Delivery day;Period number;Period;Buy Orders (MW);Sell Orders (MW);Buy trades (MW);Sell trades (MW);Traded Quantity Difference (MW);Weighted average price of all trades (EUR/MWh);Total Traded Quantity (MW)
26.3.2026;71;17:30 - 17:45;6,620.8;111.8;14.2;14.2;0.0;189.22;28.4
26.3.2026;72;17:45 - 18:00;11,322.8;2,275.0;28.4;19.7;8.7;193.17;48.1
26.3.2026;73;18:00 - 18:15;8,599.5;9,618.8;17.8;58.8;-41.0;143.07;76.6
26.3.2026;74;18:15 - 18:30;21,386.3;1,515.8;7.0;53.0;-46.0;165.20;60.0
26.3.2026;75;18:30 - 18:45;17,789.2;12,717.2;24.2;42.7;-18.5;167.83;66.9
26.3.2026;76;18:45 - 19:00;21,755.9;3,356.8;14.4;48.0;-33.6;188.24;62.4
26.3.2026;77;19:00 - 19:15;496.0;204.8;31.1;10.5;20.6;166.70;41.6
26.3.2026;78;19:15 - 19:30;422.1;220.4;15.5;35.7;-20.2;165.64;51.2
26.3.2026;79;19:30 - 19:45;302.2;179.8;46.3;41.3;5.0;168.92;87.6
26.3.2026;80;19:45 - 20:00;571.2;749.1;52.2;58.9;-6.7;163.05;111.1
26.3.2026;81;20:00 - 20:15;10,593.5;410.6;42.9;40.6;2.3;153.68;83.5
26.3.2026;82;20:15 - 20:30;9,181.9;359.8;24.2;41.5;-17.3;154.37;65.7
26.3.2026;83;20:30 - 20:45;563.7;387.9;32.0;123.4;-91.4;153.75;155.4
26.3.2026;84;20:45 - 21:00;736.7;757.7;23.2;150.8;-127.6;149.48;174.0
26.3.2026;85;21:00 - 21:15;1,387.4;326.6;62.2;30.2;32.0;146.87;92.4
26.3.2026;86;21:15 - 21:30;371.9;322.0;44.6;14.7;29.9;141.62;59.3
26.3.2026;87;21:30 - 21:45;372.1;375.4;12.3;15.8;-3.5;134.84;28.1
26.3.2026;88;21:45 - 22:00;248.0;662.5;26.1;60.0;-33.9;125.56;86.1
26.3.2026;89;22:00 - 22:15;189.0;280.9;34.8;32.3;2.5;137.35;67.1
26.3.2026;90;22:15 - 22:30;238.0;298.9;16.2;41.9;-25.7;131.63;58.1
26.3.2026;91;22:30 - 22:45;194.0;237.3;4.5;41.9;-37.4;125.82;46.4
26.3.2026;92;22:45 - 23:00;234.4;245.7;17.3;40.8;-23.5;127.24;58.1
26.3.2026;93;23:00 - 23:15;446.7;207.6;45.9;4.8;41.1;128.90;50.7
26.3.2026;94;23:15 - 23:30;367.8;88.3;44.3;12.2;32.1;119.15;56.5
26.3.2026;95;23:30 - 23:45;293.5;227.4;26.6;11.5;15.1;113.80;38.1
26.3.2026;96;23:45 - 00:00;388.9;180.2;63.5;8.9;54.6;99.85;72.4
27.3.2026;1;00:00 - 00:15;4,591.0;32.0;3.5;0.0;3.5;130.83;3.5
27.3.2026;2;00:15 - 00:30;2,361.0;34.2;0.1;0.0;0.1;117.40;0.1
27.3.2026;3;00:30 - 00:45;167.0;23.0;0.0;0.0;0.0;;0.0
27.3.2026;4;00:45 - 01:00;857.2;28.2;0.0;0.0;0.0;;0.0
27.3.2026;5;01:00 - 01:15;1,525.2;74.3;0.1;0.0;0.1;112.38;0.1
27.3.2026;6;01:15 - 01:30;3,327.2;34.3;0.2;0.0;0.2;121.35;0.2
27.3.2026;7;01:30 - 01:45;2,825.2;42.3;0.2;0.0;0.2;121.04;0.2
27.3.2026;8;01:45 - 02:00;7,489.4;49.9;0.2;0.0;0.2;118.50;0.2
27.3.2026;9;02:00 - 02:15;24.2;27.4;0.2;0.4;-0.2;117.87;0.6
27.3.2026;10;02:15 - 02:30;47.2;23.0;0.2;0.0;0.2;107.29;0.2
27.3.2026;11;02:30 - 02:45;33.2;38.0;0.2;0.0;0.2;110.87;0.2
27.3.2026;12;02:45 - 03:00;29.0;21.4;0.6;0.0;0.6;104.61;0.6
27.3.2026;13;03:00 - 03:15;59.2;47.4;0.4;5.0;-4.6;128.28;5.4
27.3.2026;14;03:15 - 03:30;47.2;39.0;0.2;0.0;0.2;108.61;0.2
27.3.2026;15;03:30 - 03:45;14.4;39.2;0.2;0.0;0.2;110.68;0.2
27.3.2026;16;03:45 - 04:00;19.4;39.2;0.2;0.0;0.2;113.49;0.2
27.3.2026;17;04:00 - 04:15;64.1;1,256.0;0.6;22.5;-21.9;128.95;23.1
27.3.2026;18;04:15 - 04:30;17.2;388.2;0.5;4.0;-3.5;129.52;4.5
27.3.2026;19;04:30 - 04:45;26.2;34.7;0.0;3.0;-3.0;125.51;3.0
27.3.2026;20;04:45 - 05:00;38.4;60.2;3.8;3.1;0.7;121.95;6.9
27.3.2026;21;05:00 - 05:15;104.6;71.3;5.0;3.9;1.1;128.46;8.9
27.3.2026;22;05:15 - 05:30;199.8;54.3;4.0;6.1;-2.1;121.28;10.1
27.3.2026;23;05:30 - 05:45;49.3;81.8;4.5;3.6;0.9;147.57;8.1
27.3.2026;24;05:45 - 06:00;1,261.6;48.6;37.8;1.5;36.3;142.82;39.3
27.3.2026;25;06:00 - 06:15;234.5;66.9;3.4;12.1;-8.7;138.93;15.5
27.3.2026;26;06:15 - 06:30;1,202.4;79.4;40.9;12.6;28.3;150.45;53.5
27.3.2026;27;06:30 - 06:45;1,379.9;85.4;56.1;13.8;42.3;151.97;69.9
27.3.2026;28;06:45 - 07:00;1,013.8;75.7;62.4;14.9;47.5;160.94;77.3
27.3.2026;29;07:00 - 07:15;1,146.1;612.0;17.5;23.0;-5.5;187.34;40.5
27.3.2026;30;07:15 - 07:30;1,151.0;892.1;12.1;21.0;-8.9;164.87;33.1
27.3.2026;31;07:30 - 07:45;444.8;308.4;37.7;35.6;2.1;143.95;73.3
27.3.2026;32;07:45 - 08:00;435.0;349.7;25.7;41.2;-15.5;131.06;66.9
27.3.2026;33;08:00 - 08:15;494.7;803.9;18.9;39.2;-20.3;167.42;58.1
27.3.2026;34;08:15 - 08:30;414.1;196.8;60.2;31.1;29.1;128.88;91.3
27.3.2026;35;08:30 - 08:45;1,419.0;794.0;36.0;40.2;-4.2;139.11;76.2
27.3.2026;36;08:45 - 09:00;597.4;539.6;39.7;48.6;-8.9;121.34;88.3
27.3.2026;37;09:00 - 09:15;306.9;247.4;40.6;13.7;26.9;124.83;54.3
27.3.2026;38;09:15 - 09:30;793.4;1,168.1;59.9;21.7;38.2;112.88;81.6
27.3.2026;39;09:30 - 09:45;602.0;301.0;78.9;39.6;39.3;108.53;118.5
27.3.2026;40;09:45 - 10:00;1,899.6;859.5;113.2;32.6;80.6;92.24;145.8
27.3.2026;41;10:00 - 10:15;459.6;1,331.9;104.7;38.8;65.9;113.53;143.5
27.3.2026;42;10:15 - 10:30;804.8;182.6;83.2;41.0;42.2;97.08;124.2
27.3.2026;43;10:30 - 10:45;3,653.2;4,309.9;95.4;61.1;34.3;94.84;156.5
27.3.2026;44;10:45 - 11:00;586.0;541.7;137.2;91.9;45.3;83.60;229.1
27.3.2026;45;11:00 - 11:15;766.9;1,495.8;56.3;60.6;-4.3;95.07;116.9
27.3.2026;46;11:15 - 11:30;488.6;1,389.2;70.2;59.4;10.8;90.89;129.6
27.3.2026;47;11:30 - 11:45;707.7;1,411.1;69.8;76.3;-6.5;93.31;146.1
27.3.2026;48;11:45 - 12:00;888.0;1,084.2;64.3;70.5;-6.2;90.05;134.8
27.3.2026;49;12:00 - 12:15;955.7;722.1;68.1;60.1;8.0;100.40;128.2
27.3.2026;50;12:15 - 12:30;1,139.9;1,093.0;80.9;81.0;-0.1;109.95;161.9
27.3.2026;51;12:30 - 12:45;1,976.4;4,148.4;61.2;66.9;-5.7;102.99;128.1
27.3.2026;52;12:45 - 13:00;801.4;1,068.0;91.1;107.0;-15.9;106.66;198.1
27.3.2026;53;13:00 - 13:15;1,143.6;1,118.5;47.8;52.4;-4.6;110.91;100.2
27.3.2026;54;13:15 - 13:30;559.9;470.6;54.2;38.2;16.0;108.86;92.4
27.3.2026;55;13:30 - 13:45;710.9;495.6;72.9;63.8;9.1;104.07;136.7
27.3.2026;56;13:45 - 14:00;818.9;1,231.1;69.2;53.8;15.4;99.16;123.0
27.3.2026;57;14:00 - 14:15;729.1;741.2;101.6;83.7;17.9;95.69;185.3
27.3.2026;58;14:15 - 14:30;522.4;573.1;90.6;31.4;59.2;93.87;122.0
27.3.2026;59;14:30 - 14:45;895.8;350.0;77.3;20.9;56.4;104.00;98.2
27.3.2026;60;14:45 - 15:00;597.4;505.2;98.2;79.6;18.6;114.40;177.8
27.3.2026;61;15:00 - 15:15;6,475.7;5,374.8;39.3;37.2;2.1;69.03;76.5
27.3.2026;62;15:15 - 15:30;4,200.6;1,522.8;28.5;27.6;0.9;108.94;56.1
27.3.2026;63;15:30 - 15:45;2,886.1;4,976.0;14.7;10.3;4.4;95.92;25.0
27.3.2026;64;15:45 - 16:00;2,080.6;6,281.1;18.8;15.8;3.0;105.95;34.6
27.3.2026;65;16:00 - 16:15;13,057.1;1,172.0;13.7;18.6;-4.9;92.56;32.3
27.3.2026;66;16:15 - 16:30;7,407.9;4,505.6;28.6;11.8;16.8;106.42;40.4
27.3.2026;67;16:30 - 16:45;6,579.6;2,540.9;16.3;16.3;0.0;134.67;32.6
27.3.2026;68;16:45 - 17:00;16,947.2;2,834.7;6.1;10.4;-4.3;133.89;16.5
27.3.2026;69;17:00 - 17:15;332.6;1,438.2;54.3;122.6;-68.3;95.98;176.9
27.3.2026;70;17:15 - 17:30;758.6;118.1;43.7;18.3;25.4;109.63;62.0
27.3.2026;71;17:30 - 17:45;397.7;5,878.3;41.5;32.8;8.7;122.15;74.3
27.3.2026;72;17:45 - 18:00;1,223.6;3,045.9;32.7;59.7;-27.0;138.56;92.4
27.3.2026;73;18:00 - 18:15;609.1;2,185.6;17.4;3.2;14.2;120.73;20.6
27.3.2026;74;18:15 - 18:30;741.4;189.8;15.2;19.0;-3.8;135.97;34.2
27.3.2026;75;18:30 - 18:45;1,037.5;542.2;51.4;29.1;22.3;142.35;80.5
27.3.2026;76;18:45 - 19:00;1,017.7;7,572.7;54.6;35.0;19.6;141.87;89.6
27.3.2026;77;19:00 - 19:15;1,089.5;3,683.5;64.6;35.0;29.6;154.77;99.6
27.3.2026;78;19:15 - 19:30;930.2;2,341.5;35.8;31.0;4.8;138.28;66.8
27.3.2026;79;19:30 - 19:45;2,054.1;220.2;30.9;29.8;1.1;126.67;60.7
27.3.2026;80;19:45 - 20:00;1,208.9;123.6;21.0;10.2;10.8;111.73;31.2
27.3.2026;81;20:00 - 20:15;2,781.0;253.1;43.8;18.3;25.5;123.02;62.1
27.3.2026;82;20:15 - 20:30;475.3;243.6;34.4;14.2;20.2;116.25;48.6
27.3.2026;83;20:30 - 20:45;785.9;3,186.5;35.9;24.3;11.6;106.59;60.2
27.3.2026;84;20:45 - 21:00;840.6;403.6;34.6;16.8;17.8;100.71;51.4
27.3.2026;85;21:00 - 21:15;715.2;1,670.5;51.7;19.1;32.6;110.40;70.8
27.3.2026;86;21:15 - 21:30;185.6;173.7;45.4;7.8;37.6;108.34;53.2
27.3.2026;87;21:30 - 21:45;338.8;11,411.1;89.4;29.8;59.6;99.81;119.2
27.3.2026;88;21:45 - 22:00;797.2;1,478.6;79.5;75.1;4.4;93.15;154.6
27.3.2026;89;22:00 - 22:15;4,763.8;3,322.1;97.5;54.0;43.5;107.77;151.5
27.3.2026;90;22:15 - 22:30;6,743.9;1,037.6;24.6;18.8;5.8;98.28;43.4
27.3.2026;91;22:30 - 22:45;1,172.5;811.9;33.8;23.9;9.9;99.08;57.7
27.3.2026;92;22:45 - 23:00;563.5;619.6;30.1;25.3;4.8;88.24;55.4
27.3.2026;93;23:00 - 23:15;2,523.3;937.6;54.2;17.2;37.0;98.17;71.4
27.3.2026;94;23:15 - 23:30;160.5;797.6;29.5;27.0;2.5;97.34;56.5
27.3.2026;95;23:30 - 23:45;352.0;648.1;23.9;24.7;-0.8;95.62;48.6
27.3.2026;96;23:45 - 00:00;509.0;867.6;29.2;30.7;-1.5;85.73;59.9
28.3.2026;1;00:00 - 00:15;86.0;26.1;1.8;2.0;-0.2;97.96;3.8
28.3.2026;2;00:15 - 00:30;34.7;1,243.9;2.7;18.4;-15.7;113.82;21.1
28.3.2026;3;00:30 - 00:45;48.4;95.0;4.4;22.3;-17.9;137.03;26.7
28.3.2026;4;00:45 - 01:00;151.4;1,203.4;5.1;10.2;-5.1;97.28;15.3
28.3.2026;5;01:00 - 01:15;126.6;72.6;20.8;7.7;13.1;93.70;28.5
28.3.2026;6;01:15 - 01:30;110.3;1,078.0;3.6;13.5;-9.9;105.41;17.1
28.3.2026;7;01:30 - 01:45;249.8;99.8;10.1;3.4;6.7;105.45;13.5
28.3.2026;8;01:45 - 02:00;94.4;95.1;8.9;14.5;-5.6;101.07;23.4
28.3.2026;9;02:00 - 02:15;478.9;793.1;20.3;20.6;-0.3;99.36;40.9
28.3.2026;10;02:15 - 02:30;3,174.7;2,345.8;12.5;8.9;3.6;93.97;21.4
28.3.2026;11;02:30 - 02:45;89.6;1,675.5;10.2;21.0;-10.8;84.23;31.2
28.3.2026;12;02:45 - 03:00;113.9;2,380.6;6.2;27.4;-21.2;95.52;33.6
28.3.2026;13;03:00 - 03:15;104.4;330.1;0.0;9.5;-9.5;96.98;9.5
28.3.2026;14;03:15 - 03:30;123.4;130.8;0.8;18.8;-18.0;105.40;19.6
28.3.2026;15;03:30 - 03:45;122.5;313.1;0.4;19.2;-18.8;109.60;19.6
28.3.2026;16;03:45 - 04:00;179.5;199.1;6.8;18.6;-11.8;106.46;25.4
28.3.2026;17;04:00 - 04:15;104.0;2,214.6;4.4;6.5;-2.1;114.48;10.9
28.3.2026;18;04:15 - 04:30;123.0;1,708.1;3.0;11.3;-8.3;109.93;14.3
28.3.2026;19;04:30 - 04:45;119.7;878.1;0.0;5.1;-5.1;105.89;5.1
28.3.2026;20;04:45 - 05:00;151.5;1,884.4;5.9;19.5;-13.6;108.98;25.4
28.3.2026;21;05:00 - 05:15;1,244.0;445.3;16.7;9.6;7.1;108.17;26.3
28.3.2026;22;05:15 - 05:30;1,560.3;393.3;26.3;18.9;7.4;112.99;45.2
28.3.2026;23;05:30 - 05:45;161.0;782.4;10.3;21.5;-11.2;103.23;31.8
28.3.2026;24;05:45 - 06:00;138.8;237.2;6.7;17.6;-10.9;113.69;24.3
28.3.2026;25;06:00 - 06:15;312.7;239.1;19.4;10.2;9.2;94.72;29.6
28.3.2026;26;06:15 - 06:30;214.8;166.9;19.1;4.8;14.3;90.90;23.9
28.3.2026;27;06:30 - 06:45;358.8;213.6;14.9;6.3;8.6;89.98;21.2
28.3.2026;28;06:45 - 07:00;394.2;304.0;21.5;24.0;-2.5;86.88;45.5
28.3.2026;29;07:00 - 07:15;280.3;280.1;34.7;21.8;12.9;120.28;56.5
28.3.2026;30;07:15 - 07:30;409.2;230.0;33.2;2.2;31.0;74.95;35.4
28.3.2026;31;07:30 - 07:45;343.6;133.4;34.5;2.0;32.5;73.13;36.5
28.3.2026;32;07:45 - 08:00;321.3;267.9;32.0;5.8;26.2;67.75;37.8
28.3.2026;33;08:00 - 08:15;4,218.8;394.9;23.4;45.0;-21.6;75.92;68.4
28.3.2026;34;08:15 - 08:30;9,691.8;9,672.1;19.3;5.3;14.0;68.04;24.6
28.3.2026;35;08:30 - 08:45;3,338.7;7,102.7;32.0;14.7;17.3;59.51;46.7
28.3.2026;36;08:45 - 09:00;4,770.0;5,270.4;46.7;60.8;-14.1;46.09;107.5
28.3.2026;37;09:00 - 09:15;6,636.0;4,922.8;29.1;42.5;-13.4;58.36;71.6
28.3.2026;38;09:15 - 09:30;6,709.9;6,659.6;29.2;66.7;-37.5;39.99;95.9
28.3.2026;39;09:30 - 09:45;1,134.7;4,143.9;63.4;74.6;-11.2;26.92;138.0
28.3.2026;40;09:45 - 10:00;920.0;5,343.8;76.5;62.3;14.2;9.59;138.8
28.3.2026;41;10:00 - 10:15;10,681.3;1,782.7;92.2;49.9;42.3;20.28;142.1
28.3.2026;42;10:15 - 10:30;6,079.9;911.8;93.2;29.9;63.3;10.68;123.1
28.3.2026;43;10:30 - 10:45;6,726.2;548.3;183.4;84.0;99.4;12.23;267.4
28.3.2026;44;10:45 - 11:00;1,437.8;8,724.0;172.1;88.1;84.0;10.27;260.2
28.3.2026;45;11:00 - 11:15;8,525.8;1,398.5;100.5;76.9;23.6;14.92;177.4
28.3.2026;46;11:15 - 11:30;1,372.8;1,542.6;83.3;70.4;12.9;14.96;153.7
28.3.2026;47;11:30 - 11:45;2,260.7;15,372.4;82.8;68.3;14.5;22.02;151.1
28.3.2026;48;11:45 - 12:00;2,391.7;1,319.6;92.1;66.2;25.9;24.03;158.3
28.3.2026;49;12:00 - 12:15;1,419.9;11,749.7;148.6;63.5;85.1;9.38;212.1
28.3.2026;50;12:15 - 12:30;1,358.3;3,293.8;191.3;150.6;40.7;4.94;341.9
28.3.2026;51;12:30 - 12:45;3,240.4;1,373.7;180.6;107.5;73.1;8.95;288.1
28.3.2026;52;12:45 - 13:00;10,406.1;510.0;120.5;61.3;59.2;12.22;181.8
28.3.2026;53;13:00 - 13:15;1,568.1;679.8;75.4;70.2;5.2;16.51;145.6
28.3.2026;54;13:15 - 13:30;1,123.4;429.3;49.9;75.3;-25.4;27.37;125.2
28.3.2026;55;13:30 - 13:45;1,112.3;590.7;47.3;75.9;-28.6;40.55;123.2
28.3.2026;56;13:45 - 14:00;1,075.2;1,046.6;127.8;143.7;-15.9;23.40;271.5
28.3.2026;57;14:00 - 14:15;3,047.4;639.8;106.1;89.6;16.5;26.98;195.7
28.3.2026;58;14:15 - 14:30;2,078.5;1,266.4;70.1;42.2;27.9;41.04;112.3
28.3.2026;59;14:30 - 14:45;2,785.7;1,250.9;85.9;63.2;22.7;42.81;149.1
28.3.2026;60;14:45 - 15:00;5,221.9;945.6;119.8;73.5;46.3;56.50;193.3
28.3.2026;61;15:00 - 15:15;790.2;521.7;52.7;48.4;4.3;48.01;101.1
28.3.2026;62;15:15 - 15:30;1,377.8;584.7;54.7;69.8;-15.1;58.89;124.5
28.3.2026;63;15:30 - 15:45;534.3;693.3;54.1;47.5;6.6;80.94;101.6
28.3.2026;64;15:45 - 16:00;734.8;864.6;56.1;50.6;5.5;85.94;106.7
28.3.2026;65;16:00 - 16:15;458.4;287.4;52.1;61.3;-9.2;76.67;113.4
28.3.2026;66;16:15 - 16:30;2,343.1;179.7;56.3;29.9;26.4;85.38;86.2
28.3.2026;67;16:30 - 16:45;786.8;255.1;35.1;57.8;-22.7;130.18;92.9
28.3.2026;68;16:45 - 17:00;1,757.2;1,599.4;46.4;66.5;-20.1;123.28;112.9
28.3.2026;69;17:00 - 17:15;2,472.8;12,561.9;23.5;20.0;3.5;109.65;43.5
28.3.2026;70;17:15 - 17:30;207.2;9,270.6;32.1;25.9;6.2;110.08;58.0
28.3.2026;71;17:30 - 17:45;175.9;259.8;15.7;28.2;-12.5;135.83;43.9
28.3.2026;72;17:45 - 18:00;333.5;270.6;24.8;47.8;-23.0;141.94;72.6
28.3.2026;73;18:00 - 18:15;644.8;309.9;35.8;41.4;-5.6;131.03;77.2
28.3.2026;74;18:15 - 18:30;508.0;199.4;40.5;17.2;23.3;149.93;57.7
28.3.2026;75;18:30 - 18:45;1,126.9;456.4;54.1;50.3;3.8;151.32;104.4
28.3.2026;76;18:45 - 19:00;922.3;514.3;64.2;31.3;32.9;159.91;95.5
28.3.2026;77;19:00 - 19:15;991.1;704.7;58.1;49.1;9.0;166.27;107.2
28.3.2026;78;19:15 - 19:30;789.7;333.1;34.0;36.4;-2.4;172.33;70.4
28.3.2026;79;19:30 - 19:45;503.9;552.5;64.2;39.4;24.8;167.48;103.6
28.3.2026;80;19:45 - 20:00;625.9;261.9;56.6;29.3;27.3;159.53;85.9
28.3.2026;81;20:00 - 20:15;475.0;558.5;20.2;34.8;-14.6;169.88;55.0
28.3.2026;82;20:15 - 20:30;538.3;318.8;35.4;46.9;-11.5;167.47;82.3
28.3.2026;83;20:30 - 20:45;702.6;583.1;32.8;34.1;-1.3;155.78;66.9
28.3.2026;84;20:45 - 21:00;723.1;536.3;44.6;49.6;-5.0;141.74;94.2
28.3.2026;85;21:00 - 21:15;786.7;390.1;32.4;35.0;-2.6;160.77;67.4
28.3.2026;86;21:15 - 21:30;297.3;507.6;12.2;14.4;-2.2;154.22;26.6
28.3.2026;87;21:30 - 21:45;3,614.7;620.0;71.5;29.6;41.9;135.54;101.1
28.3.2026;88;21:45 - 22:00;3,474.7;201.3;64.9;11.9;53.0;124.13;76.8
28.3.2026;89;22:00 - 22:15;3,617.9;9,502.2;56.4;11.4;45.0;129.30;67.8
28.3.2026;90;22:15 - 22:30;1,845.9;3,769.6;75.8;22.1;53.7;123.63;97.9
28.3.2026;91;22:30 - 22:45;485.2;193.9;65.7;21.0;44.7;121.56;86.7
28.3.2026;92;22:45 - 23:00;1,105.1;202.5;53.6;33.0;20.6;120.11;86.6
28.3.2026;93;23:00 - 23:15;1,002.8;264.0;55.3;25.6;29.7;132.03;80.9
28.3.2026;94;23:15 - 23:30;217.0;147.6;16.2;7.8;8.4;118.33;24.0
28.3.2026;95;23:30 - 23:45;469.4;151.4;32.7;19.4;13.3;119.54;52.1
28.3.2026;96;23:45 - 00:00;419.9;267.9;32.7;29.2;3.5;111.25;61.9
29.3.2026;1;00:00 - 00:15;145.8;115.2;9.6;6.6;3.0;116.08;16.2
29.3.2026;2;00:15 - 00:30;124.9;125.3;5.6;7.7;-2.1;116.10;13.3
29.3.2026;3;00:30 - 00:45;82.9;124.3;6.6;8.7;-2.1;109.27;15.3
29.3.2026;4;00:45 - 01:00;96.8;116.6;5.7;8.7;-3.0;105.81;14.4
29.3.2026;5;01:00 - 01:15;87.4;70.7;7.5;4.0;3.5;109.19;11.5
29.3.2026;6;01:15 - 01:30;62.4;52.7;0.5;0.6;-0.1;110.69;1.1
29.3.2026;7;01:30 - 01:45;64.4;60.7;2.5;8.6;-6.1;105.27;11.1
29.3.2026;8;01:45 - 02:00;73.6;96.7;5.7;15.6;-9.9;107.87;21.3
29.3.2026;9;03:00 - 03:15;106.9;82.2;11.8;6.0;5.8;104.24;17.8
29.3.2026;10;03:15 - 03:30;81.3;110.9;14.7;5.0;9.7;103.82;19.7
29.3.2026;11;03:30 - 03:45;133.2;102.3;20.4;9.5;10.9;102.04;29.9
29.3.2026;12;03:45 - 04:00;176.1;92.4;18.6;5.4;13.2;103.43;24.0
29.3.2026;13;04:00 - 04:15;145.2;53.4;18.6;8.0;10.6;104.52;26.6
29.3.2026;14;04:15 - 04:30;192.6;48.3;15.8;10.0;5.8;105.33;25.8
29.3.2026;15;04:30 - 04:45;162.5;51.3;25.6;8.0;17.6;104.78;33.6
29.3.2026;16;04:45 - 05:00;197.7;74.8;20.6;7.1;13.5;107.33;27.7
29.3.2026;17;05:00 - 05:15;171.7;97.0;19.0;14.0;5.0;106.43;33.0
29.3.2026;18;05:15 - 05:30;201.0;54.7;12.0;14.7;-2.7;107.33;26.7
29.3.2026;19;05:30 - 05:45;124.3;113.3;18.6;30.1;-11.5;112.64;48.7
29.3.2026;20;05:45 - 06:00;94.5;141.7;17.8;33.7;-15.9;114.20;51.5
29.3.2026;21;06:00 - 06:15;277.4;279.0;53.6;42.4;11.2;111.38;96.0
29.3.2026;22;06:15 - 06:30;198.0;143.8;35.8;28.0;7.8;113.79;63.8
29.3.2026;23;06:30 - 06:45;162.9;80.3;28.0;16.8;11.2;117.74;44.8
29.3.2026;24;06:45 - 07:00;290.7;114.7;36.8;21.0;15.8;117.78;57.8
29.3.2026;25;07:00 - 07:15;208.6;102.6;22.4;11.0;11.4;120.23;33.4
29.3.2026;26;07:15 - 07:30;156.0;156.6;21.7;12.0;9.7;118.72;33.7
29.3.2026;27;07:30 - 07:45;152.0;139.6;25.0;21.0;4.0;111.28;46.0
29.3.2026;28;07:45 - 08:00;212.2;169.8;36.2;29.0;7.2;112.62;65.2
29.3.2026;29;08:00 - 08:15;314.4;282.7;27.8;19.5;8.3;120.91;47.3
29.3.2026;30;08:15 - 08:30;297.7;146.7;30.5;37.5;-7.0;123.09;68.0
29.3.2026;31;08:30 - 08:45;496.3;448.3;37.0;48.4;-11.4;115.41;85.4
29.3.2026;32;08:45 - 09:00;706.5;1,062.0;46.9;69.8;-22.9;110.74;116.7
29.3.2026;33;09:00 - 09:15;397.2;500.5;40.1;25.3;14.8;110.99;65.4
29.3.2026;34;09:15 - 09:30;356.3;426.1;48.3;33.3;15.0;105.18;81.6
29.3.2026;35;09:30 - 09:45;364.6;863.4;65.0;40.1;24.9;98.80;105.1
29.3.2026;36;09:45 - 10:00;994.2;895.4;103.9;41.4;62.5;86.72;145.3
29.3.2026;37;10:00 - 10:15;919.1;250.1;48.2;46.7;1.5;93.07;94.9
29.3.2026;38;10:15 - 10:30;1,376.1;561.0;81.5;74.3;7.2;89.61;155.8
29.3.2026;39;10:30 - 10:45;1,089.9;610.7;85.3;45.9;39.4;82.07;131.2
29.3.2026;40;10:45 - 11:00;629.2;1,516.0;154.9;96.2;58.7;69.83;251.1
29.3.2026;41;11:00 - 11:15;1,022.4;1,307.2;156.4;81.9;74.5;79.91;238.3
29.3.2026;42;11:15 - 11:30;1,649.8;1,054.7;166.7;88.7;78.0;63.34;255.4
29.3.2026;43;11:30 - 11:45;11,850.1;1,246.4;154.5;99.1;55.4;53.21;253.6
29.3.2026;44;11:45 - 12:00;2,613.7;1,804.7;147.1;67.2;79.9;51.20;214.3
29.3.2026;45;12:00 - 12:15;5,415.1;1,455.6;110.8;60.2;50.6;49.80;171.0
29.3.2026;46;12:15 - 12:30;2,782.5;899.9;99.7;48.5;51.2;43.43;148.2
29.3.2026;47;12:30 - 12:45;3,132.4;599.0;94.4;37.0;57.4;35.84;131.4
29.3.2026;48;12:45 - 13:00;3,165.8;914.9;118.8;44.1;74.7;28.06;162.9
29.3.2026;49;13:00 - 13:15;612.3;1,334.0;97.0;54.4;42.6;33.41;151.4
29.3.2026;50;13:15 - 13:30;5,622.1;1,485.9;117.6;56.2;61.4;23.80;173.8
29.3.2026;51;13:30 - 13:45;2,212.9;919.8;129.3;55.4;73.9;5.67;184.7
29.3.2026;52;13:45 - 14:00;1,965.0;1,432.2;137.0;79.9;57.1;3.67;216.9
29.3.2026;53;14:00 - 14:15;518.8;827.6;122.6;58.8;63.8;10.68;181.4
29.3.2026;54;14:15 - 14:30;1,258.5;1,155.6;154.1;118.9;35.2;12.34;273.0
29.3.2026;55;14:30 - 14:45;835.0;567.8;131.6;58.8;72.8;-7.54;190.4
29.3.2026;56;14:45 - 15:00;1,172.6;731.7;168.2;130.5;37.7;-0.53;298.7
29.3.2026;57;15:00 - 15:15;1,047.9;742.5;107.0;77.2;29.8;6.92;184.2
29.3.2026;58;15:15 - 15:30;655.7;513.9;96.2;36.8;59.4;-4.24;133.0
29.3.2026;59;15:30 - 15:45;985.4;1,108.4;88.7;68.3;20.4;15.82;157.0
29.3.2026;60;15:45 - 16:00;594.6;822.8;86.5;47.5;39.0;11.26;134.0
29.3.2026;61;16:00 - 16:15;2,433.8;1,313.9;151.5;117.5;34.0;19.64;269.0
29.3.2026;62;16:15 - 16:30;1,764.4;1,024.8;82.2;70.7;11.5;39.72;152.9
29.3.2026;63;16:30 - 16:45;1,634.5;1,848.2;88.5;63.8;24.7;50.97;152.3
29.3.2026;64;16:45 - 17:00;783.3;920.7;75.8;33.2;42.6;43.05;109.0
29.3.2026;65;17:00 - 17:15;599.5;515.5;87.4;33.5;53.9;76.21;120.9
29.3.2026;66;17:15 - 17:30;1,886.5;901.3;61.7;30.4;31.3;110.42;92.1
29.3.2026;67;17:30 - 17:45;314.5;529.7;43.6;28.0;15.6;122.07;71.6
