datetime,direction,pred,target,size,pnl,spread,limit_price,thresh_s,thresh_d,scale_s,scale_d,month,week
2026-03-09 10:45:00,surplus,12.469607929265722,1.332,5.0,-6.300031249999991,6.030000000000001,61.27,5.0,3.0,0.5,1.2,2026-03,2026-03-09/2026-03-15
2026-03-09 13:00:00,surplus,10.579821762110825,11.706,5.0,3.2057812499999994,7.349999999999998,-9.05,5.0,3.0,0.5,1.2,2026-03,2026-03-09/2026-03-15
2026-03-09 13:15:00,surplus,9.295605000050681,7.72,4.647802500025341,8.127408890434937,2.37,-4.62,5.0,3.0,0.5,1.2,2026-03,2026-03-09/2026-03-15
2026-03-09 14:15:00,surplus,6.6897466194087745,-6.032,3.3448733097043872,31.593791792230935,0.8699999999999974,40.0,5.0,3.0,0.5,1.2,2026-03,2026-03-09/2026-03-15
2026-03-09 15:30:00,deficit,-4.31772508762779,-0.501,5.0,-41.350625,0.8900000000000006,124.53,5.0,3.0,0.5,1.2,2026-03,2026-03-09/2026-03-15
2026-03-09 15:45:00,deficit,-4.160246733525071,-2.919,4.992296080230084,-57.886297087277875,1.049999999999983,137.83,5.0,3.0,0.5,1.2,2026-03,2026-03-09/2026-03-15
2026-03-09 16:15:00,deficit,-3.5961979547378498,-7.982,4.31543754568542,49.27555390056234,0.789999999999992,129.74,5.0,3.0,0.5,1.2,2026-03,2026-03-09/2026-03-15
2026-03-09 17:45:00,deficit,-3.437881038978146,-5.312,4.125457246773775,-58.8607347915786,2.75,220.84,5.0,3.0,0.5,1.2,2026-03,2026-03-09/2026-03-15
2026-03-10 06:30:00,deficit,-3.0287332007253527,-3.214,3.0287332007253527,20.30065216533682,0.8899999999999864,160.5,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-10 07:00:00,deficit,-3.967446430219398,-1.828,3.967446430219398,-53.63516439393039,1.8700000000000045,188.25,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-10 09:15:00,surplus,5.534620713903593,19.009,2.7673103569517963,28.853655463483328,3.5600000000000023,106.38,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-10 09:30:00,surplus,8.662985792939267,28.632,4.3314928964696335,13.001436149873863,5.5800000000000125,76.68,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-10 09:45:00,surplus,13.430239593429995,9.33,5.0,-11.191968750000001,2.0,55.72,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-10 10:15:00,surplus,6.620400850414691,10.172,3.3102004252073454,13.713374189033045,3.8000000000000043,53.2,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-10 10:30:00,surplus,5.771719476397233,10.85,2.8858597381986164,15.490609682962349,9.759999999999998,58.1,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-10 10:45:00,surplus,7.679938091943531,7.618,3.8399690459717655,-7.477331725155449,9.129999999999999,28.84,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-10 11:45:00,surplus,12.383099668813276,8.467,5.0,-19.0010625,3.19,2.17,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-11 01:00:00,deficit,-7.688534521412671,-12.608,5.0,50.31749999999999,4.659999999999997,110.16,5.0,4.0,0.5,0.8,2026-03,2026-03-09/2026-03-15
2026-03-11 07:00:00,deficit,-4.757981268571311,-6.729,3.806385014857049,-8.111168567596936,2.469999999999999,114.6,5.0,4.0,0.5,0.8,2026-03,2026-03-09/2026-03-15
2026-03-11 08:15:00,surplus,5.39970090040499,0.491,2.699850450202495,1.9850312953807574,0.18000000000000682,78.39,5.0,4.0,0.5,0.8,2026-03,2026-03-09/2026-03-15
2026-03-11 08:30:00,surplus,6.979698649714446,5.764,3.489849324857223,-2.756152127422547,1.6500000000000057,72.29,5.0,4.0,0.5,0.8,2026-03,2026-03-09/2026-03-15
2026-03-11 08:45:00,surplus,8.780393713013048,1.453,4.390196856506524,-13.18052338990742,0.6099999999999994,63.44,5.0,4.0,0.5,0.8,2026-03,2026-03-09/2026-03-15
2026-03-11 09:15:00,surplus,10.044363448986587,-0.734,5.0,-1.1214062500000033,0.9200000000000017,80.03,5.0,4.0,0.5,0.8,2026-03,2026-03-09/2026-03-15
2026-03-11 09:30:00,surplus,12.44670365304257,-0.724,5.0,-16.908906249999998,1.3100000000000023,67.4,5.0,4.0,0.5,0.8,2026-03,2026-03-09/2026-03-15
2026-03-11 09:45:00,surplus,12.984487358484943,-14.049,5.0,-42.40890625,1.0,47.0,5.0,4.0,0.5,0.8,2026-03,2026-03-09/2026-03-15
2026-03-11 10:00:00,surplus,5.105755318214748,0.899,2.552877659107374,35.58006224342351,9.090000000000003,75.39,5.0,4.0,0.5,0.8,2026-03,2026-03-09/2026-03-15
2026-03-11 10:30:00,surplus,8.5709472204383,-13.318,4.28547361021915,-10.14698370901652,3.5999999999999996,10.17,5.0,4.0,0.5,0.8,2026-03,2026-03-09/2026-03-15
2026-03-11 11:15:00,surplus,6.4837180068869325,13.434,3.2418590034434662,10.612428063959902,2.5700000000000003,11.89,5.0,4.0,0.5,0.8,2026-03,2026-03-09/2026-03-15
2026-03-11 11:45:00,surplus,8.016000463435157,10.016,4.0080002317175785,-0.14604150844320976,5.65,-1.35,5.0,4.0,0.5,0.8,2026-03,2026-03-09/2026-03-15
2026-03-11 13:30:00,surplus,5.81048243922326,8.57,2.90524121961163,0.28447758867284645,0.54,2.58,5.0,4.0,0.5,0.8,2026-03,2026-03-09/2026-03-15
2026-03-11 13:45:00,surplus,5.847322230608617,3.865,2.9236611153043084,2.961431162337646,1.17,6.24,5.0,4.0,0.5,0.8,2026-03,2026-03-09/2026-03-15
2026-03-11 14:00:00,surplus,5.31984243277577,-5.494,2.659921216387885,-41.57455198763505,3.19,2.89,5.0,4.0,0.5,0.8,2026-03,2026-03-09/2026-03-15
2026-03-12 00:30:00,deficit,-4.9255759708620035,-2.524,3.940460776689603,21.50058241465003,2.9000000000000057,122.08,5.0,4.0,0.5,0.8,2026-03,2026-03-09/2026-03-15
2026-03-12 03:00:00,deficit,-6.107891011088245,-1.754,4.8863128088705965,22.88046512208712,4.1299999999999955,108.83,5.0,4.0,0.5,0.8,2026-03,2026-03-09/2026-03-15
2026-03-12 08:00:00,deficit,-5.7123935170109075,-5.619,4.569914813608726,11.219426487085292,2.039999999999992,135.63,5.0,4.0,0.5,0.8,2026-03,2026-03-09/2026-03-15
2026-03-12 08:15:00,deficit,-4.190360002831206,-6.514,3.352288002264965,10.903526245366951,2.3499999999999943,132.44,5.0,4.0,0.5,0.8,2026-03,2026-03-09/2026-03-15
2026-03-12 12:30:00,surplus,6.810236568212856,13.858,3.405118284106428,20.256835852256383,0.490000000000002,36.0,5.0,4.0,0.5,0.8,2026-03,2026-03-09/2026-03-15
2026-03-12 13:30:00,surplus,5.810717538510543,8.572,2.9053587692552716,4.24164221818962,4.130000000000003,48.17,5.0,4.0,0.5,0.8,2026-03,2026-03-09/2026-03-15
2026-03-12 14:00:00,surplus,6.997640285832741,-4.419,3.4988201429163706,-19.767634043448908,3.8399999999999963,46.36,5.0,4.0,0.5,0.8,2026-03,2026-03-09/2026-03-15
2026-03-13 01:15:00,deficit,-6.518395861572029,3.658,5.0,-4.1575000000000095,4.6699999999999875,100.65,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-13 01:30:00,deficit,-4.0666745860491975,-1.536,4.0666745860491975,2.2509043833782294,6.590000000000003,95.11,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-13 04:45:00,deficit,-3.8730924386784715,-6.828,3.8730924386784715,9.352017416088522,2.1199999999999903,117.01,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-13 05:30:00,deficit,-3.890848062841742,12.862,3.890848062841742,-23.839712437039207,2.4299999999999926,122.2,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-13 08:45:00,surplus,6.929450180731745,18.727,3.4647250903658726,-25.597497240282138,3.69,4.0,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-13 09:00:00,surplus,5.7930091037022144,19.067,2.8965045518511072,-12.727693579669992,2.460000000000001,12.81,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-13 09:15:00,surplus,6.114647787609903,8.496,3.0573238938049516,-12.157926170573797,4.720000000000001,14.48,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-13 09:45:00,surplus,8.254622833737155,1.281,4.127311416868578,-22.67609381668485,3.49,8.41,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-13 10:00:00,surplus,8.22074695038225,-4.626,4.110373475191125,-46.101948897743654,4.08,14.6,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-13 10:15:00,surplus,9.886286359433187,-6.236,4.943143179716594,-60.12592206648278,8.06,10.81,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-13 11:00:00,surplus,5.6305475872401916,-1.311,2.8152737936200958,-16.752163540707908,5.4,5.61,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-13 11:15:00,surplus,14.810995215120808,1.333,5.0,-31.514781250000002,4.63,4.2,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-13 13:00:00,surplus,6.328966326931028,-19.239,3.164483163465514,-61.285754306045746,2.96,-0.26,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-13 15:45:00,deficit,-5.098355833669491,4.066,5.0,-124.17999999999999,4.650000000000006,124.35,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-13 16:30:00,deficit,-4.3735217680218685,9.51,4.3735217680218685,-83.64989075095977,1.8400000000000034,139.97,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-14 07:45:00,surplus,6.01887510292294,12.029,3.00943755146147,-16.51724157424219,4.650000000000002,25.35,5.0,4.0,0.5,0.8,2026-03,2026-03-09/2026-03-15
2026-03-14 14:30:00,deficit,-5.274625848291847,-3.867,4.219700678633478,117.15207740348609,7.260000000000002,11.29,5.0,4.0,0.5,0.8,2026-03,2026-03-09/2026-03-15
2026-03-14 16:15:00,deficit,-4.05269027643309,-15.112,3.242152221146472,16.35153130248427,6.180000000000007,119.94,5.0,4.0,0.5,0.8,2026-03,2026-03-09/2026-03-15
2026-03-14 16:45:00,deficit,-6.058836774504616,-6.28,4.847069419603693,-3.291553960301265,4.97999999999999,142.83,5.0,4.0,0.5,0.8,2026-03,2026-03-09/2026-03-15
2026-03-14 19:15:00,deficit,-4.4559332144554045,4.414,3.564746571564324,-6.462484500256826,0.700000000000017,172.2,5.0,4.0,0.5,0.8,2026-03,2026-03-09/2026-03-15
2026-03-15 05:15:00,surplus,5.949934545171836,11.836,2.974967272585918,45.828998963277,0.46000000000000796,117.87,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-15 05:30:00,surplus,5.440550519172375,17.291,2.7202752595861877,40.225730366723305,0.38000000000000966,115.4,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-15 05:45:00,surplus,5.470343025118252,16.001,2.735171512559126,44.95903984125156,2.0999999999999943,122.0,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-15 06:30:00,surplus,5.688919096964429,8.438,2.8444595484822144,16.287553153330943,0.7399999999999949,112.86,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-15 06:45:00,surplus,6.773130425123496,8.6,3.386565212561748,9.003395277921198,0.5799999999999983,100.59,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-15 07:30:00,surplus,5.974553960385411,17.62,2.9872769801927057,5.106749997639426,1.3499999999999943,97.0,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-15 08:00:00,surplus,6.126938383114857,-0.105,3.0634691915574286,-25.196536286816208,1.3800000000000097,100.98,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-15 13:00:00,deficit,-4.648710919781345,1.266,4.648710919781345,39.59801015912998,3.509999999999991,62.06,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-15 13:30:00,deficit,-4.447023765065425,-6.024,4.447023765065425,37.23520792387812,1.5600000000000023,62.64,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-15 14:00:00,deficit,-9.139911541128756,-1.071,5.0,30.96828125000001,1.9699999999999989,50.04,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-15 14:15:00,deficit,-9.729311263484343,-0.346,5.0,18.893281250000005,1.6999999999999957,59.7,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-15 14:30:00,deficit,-9.641900921242167,1.999,5.0,5.055781250000013,3.230000000000004,70.77,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-15 14:45:00,deficit,-9.898710918025232,1.517,5.0,-9.106718749999985,1.4000000000000057,82.1,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-15 15:45:00,deficit,-5.633074071553551,2.755,5.0,-31.92049999999999,1.220000000000013,87.46,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-15 16:45:00,deficit,-3.6222881740912998,3.031,3.6222881740912998,-46.91503877669025,1.9099999999999966,125.09,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-15 17:45:00,deficit,-5.161052876494926,7.525,5.0,-67.42249999999999,0.8700000000000045,159.26,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-15 18:15:00,deficit,-3.196969461160446,2.652,3.196969461160446,-29.22489651860689,1.3900000000000148,150.42,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-15 18:30:00,deficit,-3.9300352968434367,3.863,3.9300352968434367,-44.41504828007005,2.2299999999999898,159.06,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-15 18:45:00,deficit,-4.672787561633475,0.331,4.672787561633475,-49.91208829036539,0.75,156.58,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-15 21:00:00,deficit,-4.221544251025221,2.617,4.221544251025221,-6.347619474447811,2.6999999999999886,130.36,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-16 02:30:00,surplus,5.614163520649636,11.468,2.807081760324818,7.0771092685649215,8.21,63.52,5.0,5.0,0.5,0.5,2026-03,2026-03-16/2026-03-22
2026-03-16 02:45:00,surplus,5.877500716809314,2.691,2.938750358404657,9.870270625635284,3.3100000000000023,66.87,5.0,5.0,0.5,0.5,2026-03,2026-03-16/2026-03-22
2026-03-16 05:15:00,surplus,5.1945241027525,6.083,2.59726205137625,44.55830309565453,1.480000000000004,92.59,5.0,5.0,0.5,0.5,2026-03,2026-03-16/2026-03-22
2026-03-16 06:00:00,surplus,5.041673180644962,18.53,2.520836590322481,52.55030487558382,3.2900000000000063,121.75,5.0,5.0,0.5,0.5,2026-03,2026-03-16/2026-03-22
2026-03-16 07:30:00,surplus,5.964975626457009,19.376,2.9824878132285044,44.0317724251107,4.030000000000001,131.34,5.0,5.0,0.5,0.5,2026-03,2026-03-16/2026-03-22
2026-03-16 07:45:00,surplus,6.730821665720984,8.524,3.365410832860492,50.53479872805609,5.939999999999998,132.35,5.0,5.0,0.5,0.5,2026-03,2026-03-16/2026-03-22
2026-03-16 08:15:00,surplus,9.109458270018987,11.027,4.554729135009493,45.97685924164052,3.0800000000000125,131.09,5.0,5.0,0.5,0.5,2026-03,2026-03-16/2026-03-22
2026-03-16 08:30:00,surplus,7.635535012892365,8.443,3.8177675064461827,32.41022141456741,5.790000000000006,124.67,5.0,5.0,0.5,0.5,2026-03,2026-03-16/2026-03-22
2026-03-16 09:00:00,surplus,5.895753444728103,9.002,2.9478767223640516,41.747866990578714,6.139999999999986,135.45,5.0,5.0,0.5,0.5,2026-03,2026-03-16/2026-03-22
2026-03-16 09:15:00,surplus,7.829989648108236,6.344,3.914994824054118,22.382074346552688,1.480000000000004,101.67,5.0,5.0,0.5,0.5,2026-03,2026-03-16/2026-03-22
2026-03-16 09:30:00,surplus,9.135249349693346,-3.104,4.567624674846673,15.322154067081593,3.549999999999997,92.22,5.0,5.0,0.5,0.5,2026-03,2026-03-16/2026-03-22
2026-03-16 09:45:00,surplus,8.072366248001357,-2.23,4.0361831240006785,5.668869649947999,8.11,84.42,5.0,5.0,0.5,0.5,2026-03,2026-03-16/2026-03-22
2026-03-16 13:30:00,deficit,-6.620382918100121,4.495,3.3101914590500603,-6.21767743841007,0.9899999999999949,56.59,5.0,5.0,0.5,0.5,2026-03,2026-03-16/2026-03-22
2026-03-16 15:45:00,deficit,-10.37256588597486,4.481,5.0,-57.8515625,2.8899999999999864,138.87,5.0,5.0,0.5,0.5,2026-03,2026-03-16/2026-03-22
2026-03-16 16:30:00,deficit,-5.20458822640004,-1.525,2.60229411320002,-7.192708400208438,4.490000000000009,187.28,5.0,5.0,0.5,0.5,2026-03,2026-03-16/2026-03-22
2026-03-16 16:45:00,deficit,-9.609012982072054,-4.67,4.804506491036027,-28.12552094219374,4.8700000000000045,199.64,5.0,5.0,0.5,0.5,2026-03,2026-03-16/2026-03-22
2026-03-17 10:45:00,surplus,5.04492988242707,9.475,5.0,-12.358312500000004,5.420000000000002,65.25,3.0,5.0,1.0,0.5,2026-03,2026-03-16/2026-03-22
2026-03-17 14:15:00,surplus,4.52314141413824,18.39,4.52314141413824,4.304617144567679,0.9399999999999977,77.1,3.0,5.0,1.0,0.5,2026-03,2026-03-16/2026-03-22
2026-03-17 14:30:00,surplus,4.394740511662488,9.167,4.394740511662488,16.96012764835148,1.230000000000004,88.73,3.0,5.0,1.0,0.5,2026-03,2026-03-16/2026-03-22
2026-03-17 14:45:00,surplus,4.877821739787733,13.901,4.877821739787733,31.6165161980104,4.689999999999998,99.22,3.0,5.0,1.0,0.5,2026-03,2026-03-16/2026-03-22
2026-03-17 23:45:00,surplus,3.199830786188296,3.697,3.199830786188296,2.806471587853684,0.8400000000000034,89.61,3.0,5.0,1.0,0.5,2026-03,2026-03-16/2026-03-22
2026-03-18 11:15:00,surplus,7.5669140500472825,1.889,5.0,-1.0659687499999997,2.44,3.9,3.0,5.0,1.0,0.5,2026-03,2026-03-16/2026-03-22
2026-03-18 11:30:00,surplus,10.437210273396978,7.0,5.0,-3.2159687499999996,4.43,2.18,3.0,5.0,1.0,0.5,2026-03,2026-03-16/2026-03-22
2026-03-18 11:45:00,surplus,8.904729065381447,12.168,5.0,0.05903125000000009,6.47,4.8,3.0,5.0,1.0,0.5,2026-03,2026-03-16/2026-03-22
2026-03-18 12:30:00,surplus,10.351020956500204,-2.548,5.0,-0.42265624999999973,5.390000000000001,7.75,3.0,5.0,1.0,0.5,2026-03,2026-03-16/2026-03-22
2026-03-18 12:45:00,surplus,11.51089514594688,1.981,5.0,-10.11015625,4.84,0.0,3.0,5.0,1.0,0.5,2026-03,2026-03-16/2026-03-22
2026-03-18 13:00:00,surplus,4.9280513414775795,3.534,4.9280513414775795,15.860440437411441,3.6899999999999977,19.79,3.0,5.0,1.0,0.5,2026-03,2026-03-16/2026-03-22
2026-03-18 13:15:00,surplus,6.290183378711285,5.616,5.0,5.367000000000002,3.630000000000001,11.21,3.0,5.0,1.0,0.5,2026-03,2026-03-16/2026-03-22
2026-03-18 13:30:00,surplus,5.142605223982184,7.103,5.0,-0.532999999999999,3.5500000000000003,6.49,3.0,5.0,1.0,0.5,2026-03,2026-03-16/2026-03-22
2026-03-18 13:45:00,surplus,3.105942674107478,5.062,3.105942674107478,1.7654178159626905,3.9399999999999995,9.19,3.0,5.0,1.0,0.5,2026-03,2026-03-16/2026-03-22
2026-03-18 16:30:00,deficit,-5.315992763851414,-4.316,2.657996381925707,11.126040605193257,4.280000000000001,132.99,3.0,5.0,1.0,0.5,2026-03,2026-03-16/2026-03-22
2026-03-18 16:45:00,deficit,-6.175814053676098,-15.119,3.087907026838049,6.101318296653615,1.4599999999999795,141.83,3.0,5.0,1.0,0.5,2026-03,2026-03-16/2026-03-22
2026-03-18 19:00:00,deficit,-5.876808425948559,-9.71,2.9384042129742793,19.495687542189092,6.109999999999985,183.65,3.0,5.0,1.0,0.5,2026-03,2026-03-16/2026-03-22
2026-03-18 20:15:00,deficit,-5.462288829278894,-3.078,2.731144414639447,-13.106591349328793,1.8599999999999852,157.87,3.0,5.0,1.0,0.5,2026-03,2026-03-16/2026-03-22
2026-03-18 21:00:00,deficit,-6.1713598419994655,2.684,3.0856799209997328,-6.171533411495022,1.9899999999999807,150.36,3.0,5.0,1.0,0.5,2026-03,2026-03-16/2026-03-22
2026-03-19 12:45:00,deficit,-14.252449666413707,2.93,5.0,-148.396875,6.9199999999999875,123.06,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-19 14:45:00,deficit,-8.414309027918614,-22.222,4.207154513959307,49.162046704978685,8.030000000000001,143.34,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-19 15:15:00,deficit,-11.04727386875165,-11.822,5.0,55.721125000000015,6.829999999999998,126.26,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-19 16:15:00,deficit,-10.680751550496934,-2.011,5.0,-3.5879062499999748,4.219999999999999,137.26,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-19 16:30:00,deficit,-12.495568872702718,1.349,5.0,-27.625406249999997,1.5,156.49,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-19 16:45:00,deficit,-10.470383080903414,-7.344,5.0,-31.012906249999972,0.7900000000000205,159.2,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-19 17:00:00,deficit,-7.59610357931336,-5.666,3.79805178965668,15.60237301408595,1.2199999999999989,145.81,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-19 17:15:00,deficit,-9.467668125019767,1.533,4.733834062509883,-16.293886429621903,0.3100000000000023,176.01,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-19 17:30:00,deficit,-8.364638271033408,12.02,4.182319135516704,-24.00444681779271,1.5,185.2,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-19 17:45:00,deficit,-9.210872134938052,14.954,4.605436067469026,-47.2495001181739,1.1999999999999886,203.28,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-19 18:30:00,deficit,-7.570373966780505,9.801,3.7851869833902523,-98.26534668230266,5.889999999999986,266.24,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-19 18:45:00,deficit,-6.398546618055108,11.359,3.199273309027554,-81.66305084958283,2.7900000000000205,264.5,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-19 19:00:00,deficit,-5.760328837223711,-0.817,2.8801644186118556,-44.560355796387626,4.149999999999977,274.23,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-19 19:15:00,deficit,-7.520332247789512,2.528,3.760166123894756,-30.227834463760285,2.1100000000000136,244.5,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-19 19:30:00,deficit,-5.1415086603856155,-3.404,2.5707543301928077,-0.280115818703626,1.8400000000000034,212.78,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-20 05:45:00,surplus,4.54716604974848,9.744,5.0,54.9475,1.0900000000000034,158.41,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-20 06:15:00,surplus,3.1139033969596857,-10.477,4.048074416047592,-63.21343975727908,0.25,167.01,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-20 07:45:00,surplus,3.5927981586964006,-8.146,4.670637606305321,-94.25950953264454,0.46999999999999886,149.18,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-20 10:00:00,deficit,-8.08532093636216,0.645,4.04266046818108,-13.59016116262848,0.7999999999999972,109.3,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-20 10:15:00,deficit,-8.607922147744025,-7.209,4.303961073872013,-1.965565222923929,0.6099999999999994,97.68,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-20 10:30:00,deficit,-9.016951840404369,-12.997,4.5084759202021845,15.388837214375119,0.5,82.2,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-20 11:00:00,deficit,-10.035766447146655,-2.998,5.0,13.90625,0.6200000000000045,85.5,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-20 11:15:00,deficit,-12.259903797466167,-17.319,5.0,18.718749999999993,1.1400000000000006,81.65,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-20 11:30:00,deficit,-11.277262666777965,-11.42,5.0,28.343749999999996,0.7199999999999989,73.95,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-20 11:45:00,deficit,-8.30399933870483,-9.352,4.151999669352415,33.43916733704702,1.990000000000009,64.41,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-20 18:00:00,surplus,4.098214760988005,0.89,5.0,-57.40281249999999,0.36000000000001364,169.56,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-21 07:45:00,surplus,3.2318329918277344,10.832,4.201382889376055,10.029514974875466,1.1899999999999977,124.17,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-21 09:45:00,surplus,4.014504975952369,19.382,5.0,208.56406249999998,1.0700000000000074,105.2,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-21 11:30:00,surplus,5.660172320636632,12.934,5.0,21.86346874999999,2.5,77.1,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-21 11:45:00,surplus,9.570510337777696,6.014,5.0,2.0009687499999984,2.280000000000001,61.21,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-21 12:30:00,surplus,7.9836216332036605,-4.952,5.0,-32.382093749999996,0.46999999999999886,37.67,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-21 12:45:00,surplus,10.373762453912516,-3.224,5.0,-32.79459374999999,0.6100000000000065,37.34,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-22 01:45:00,surplus,3.7407548973528666,2.623,4.862981366558727,-20.44549334668994,0.29999999999999716,86.1,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-22 07:30:00,surplus,4.626486136339717,8.791,5.0,30.858749999999997,1.1499999999999915,76.35,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-22 07:45:00,surplus,4.416144431865615,5.838,5.0,15.533750000000008,0.75,64.09,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-22 08:15:00,surplus,8.183664607253467,1.805,5.0,33.150000000000006,0.9400000000000048,58.45,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
2026-03-22 08:30:00,surplus,8.733845970336946,3.635,5.0,-8.424999999999997,2.330000000000002,25.19,3.0,5.0,1.3,0.5,2026-03,2026-03-16/2026-03-22
