date,da_price_mean,da_price_std,da_price_min,da_price_max,da_price_range,da_demand_mean,da_supply_mean,net_import_mean,load_forecast_mean,load_actual_mean,load_error_mean,solar_actual_mean,solar_forecast_mean,nuclear_mean,hydro_mean,gas_mean,temp_actual_mean,temp_forecast_mean,flow_cz_mean,flow_pl_mean,flow_hu_mean,spread_da_idm_mean,spread_da_imb_mean,spread_idm_imb_mean,day_of_week,month,is_weekend,prev_da_price_mean,prev2_da_price_mean,prev_da_price_std,prev2_da_price_std,prev_da_price_range,prev2_da_price_range,prev_da_demand_mean,prev2_da_demand_mean,prev_da_supply_mean,prev2_da_supply_mean,prev_net_import_mean,prev2_net_import_mean,prev_load_forecast_mean,prev2_load_forecast_mean,prev_load_actual_mean,prev2_load_actual_mean,prev_load_error_mean,prev2_load_error_mean,prev_solar_actual_mean,prev2_solar_actual_mean,prev_nuclear_mean,prev2_nuclear_mean,prev_hydro_mean,prev2_hydro_mean,prev_gas_mean,prev2_gas_mean,prev_temp_actual_mean,prev2_temp_actual_mean,prev_flow_cz_mean,prev2_flow_cz_mean,prev_flow_pl_mean,prev2_flow_pl_mean,prev_flow_hu_mean,prev2_flow_hu_mean,prev_spread_da_idm_mean,prev2_spread_da_idm_mean,prev_spread_da_imb_mean,prev2_spread_da_imb_mean,prev_spread_idm_imb_mean,prev2_spread_idm_imb_mean,da_price_change,load_forecast_change
2025-11-22,120.61083333333333,18.136591199861044,88.12,145.54,57.41999999999999,1097.1416666666667,1453.2583333333332,-356.1166666666666,3177.9791666666665,3255.1666666666665,77.18749999999993,17.85833333333333,4.320833333333333,2399.0375,22.729166666666668,568.6875,1.0888913043478263,-0.3703980192729166,553.2687500000001,549.0718750000001,-1228.7031250000002,20.32416666666667,10.283092708333331,-10.041073958333333,5,11,1,118.90249999999999,99.25666666666666,20.16573962781532,13.223675630965186,68.16999999999999,48.349999999999994,1072.4708333333333,1294.0541666666666,1475.7791666666665,1542.2291666666667,-403.3083333333334,-248.17499999999995,3474.2625000000003,3473.2000000000003,3549.2083333333335,3471.0,74.94583333333325,14.943478260869478,3.4583333333333335,4.920833333333334,2465.170833333333,2465.7625000000003,46.92083333333333,30.366666666666664,585.2458333333334,557.2291666666666,2.335208333333333,3.2061375,694.0791666666668,725.365625,771.8802083333334,725.6322916666668,-1695.510416666667,-1762.734375,-39.70125,-39.3075,4.965316666666664,-0.44501666666666456,44.666566666666675,38.86248333333334,1.7083333333333428,-296.28333333333376
2025-11-23,131.7725,25.83076407370827,85.96,171.32,85.36,1173.1875,1483.7124999999999,-310.52500000000003,3150.933333333333,3206.9583333333335,56.02499999999994,1.9166666666666672,10.583333333333334,2468.0875,23.974999999999998,337.43333333333334,-1.00835,-2.1736760763020833,571.103125,547.515625,-1236.8437499999998,32.31041666666667,26.116197916666675,-6.194218749999997,6,11,1,120.61083333333333,118.90249999999999,18.136591199861044,20.16573962781532,57.41999999999999,68.16999999999999,1097.1416666666667,1072.4708333333333,1453.2583333333332,1475.7791666666665,-356.1166666666666,-403.3083333333334,3177.9791666666665,3474.2625000000003,3255.1666666666665,3549.2083333333335,77.18749999999993,74.94583333333325,17.85833333333333,3.4583333333333335,2399.0375,2465.170833333333,22.729166666666668,46.92083333333333,568.6875,585.2458333333334,1.0888913043478263,2.335208333333333,553.2687500000001,694.0791666666668,549.0718750000001,771.8802083333334,-1228.7031250000002,-1695.510416666667,20.32416666666667,-39.70125,10.283092708333331,4.965316666666664,-10.041073958333333,44.666566666666675,11.161666666666676,-27.045833333333576
2025-11-24,139.36208333333335,40.98749138884785,86.06,227.73,141.67,1230.5333333333333,1402.8208333333332,-172.2875,3571.5875,3646.4583333333335,74.87083333333324,2.375,4.6499999999999995,2465.3708333333334,40.95416666666666,520.1333333333333,-0.8233583333333332,-0.756393453609375,669.5166666666667,644.6437500000001,-1384.8697916666667,-69.5,2.581621874999996,72.08162187500001,0,11,0,131.7725,120.61083333333333,25.83076407370827,18.136591199861044,85.36,57.41999999999999,1173.1875,1097.1416666666667,1483.7124999999999,1453.2583333333332,-310.52500000000003,-356.1166666666666,3150.933333333333,3177.9791666666665,3206.9583333333335,3255.1666666666665,56.02499999999994,77.18749999999993,1.9166666666666672,17.85833333333333,2468.0875,2399.0375,23.974999999999998,22.729166666666668,337.43333333333334,568.6875,-1.00835,1.0888913043478263,571.103125,553.2687500000001,547.515625,549.0718750000001,-1236.8437499999998,-1228.7031250000002,32.31041666666667,20.32416666666667,26.116197916666675,10.283092708333331,-6.194218749999997,-10.041073958333333,7.589583333333337,420.65416666666715
2025-11-25,116.83083333333333,25.37644608963891,77.91,153.04,75.13,1271.1125,1599.4791666666667,-328.3666666666667,3583.75,3587.1666666666665,3.4166666666666665,2.079166666666667,6.804166666666667,2459.6083333333336,53.01666666666667,587.8791666666666,2.893166666666667,2.1221082103229167,511.93854166666665,544.7708333333334,-1081.5989583333333,-103.93916666666667,-20.2127875,83.72637916666667,1,11,0,139.36208333333335,131.7725,40.98749138884785,25.83076407370827,141.67,85.36,1230.5333333333333,1173.1875,1402.8208333333332,1483.7124999999999,-172.2875,-310.52500000000003,3571.5875,3150.933333333333,3646.4583333333335,3206.9583333333335,74.87083333333324,56.02499999999994,2.375,1.9166666666666672,2465.3708333333334,2468.0875,40.95416666666666,23.974999999999998,520.1333333333333,337.43333333333334,-0.8233583333333332,-1.00835,669.5166666666667,571.103125,644.6437500000001,547.515625,-1384.8697916666667,-1236.8437499999998,-69.5,32.31041666666667,2.581621874999996,26.116197916666675,72.08162187500001,-6.194218749999997,-22.531250000000014,12.162499999999909
2025-11-26,114.39375,24.712528220573283,69.56,142.35,72.78999999999999,1107.1875,1385.0833333333333,-277.89583333333337,3616.1124999999997,3592.7916666666665,-23.3208333333334,6.233333333333332,2.9625,2464.6583333333333,77.75,581.9958333333333,2.952454166666667,1.525564400157292,248.4958333333333,301.04583333333335,-624.90625,-25.184583333333332,-15.16723333333333,10.017350000000002,2,11,0,116.83083333333333,139.36208333333335,25.37644608963891,40.98749138884785,75.13,141.67,1271.1125,1230.5333333333333,1599.4791666666667,1402.8208333333332,-328.3666666666667,-172.2875,3583.75,3571.5875,3587.1666666666665,3646.4583333333335,3.4166666666666665,74.87083333333324,2.079166666666667,2.375,2459.6083333333336,2465.3708333333334,53.01666666666667,40.95416666666666,587.8791666666666,520.1333333333333,2.893166666666667,-0.8233583333333332,511.93854166666665,669.5166666666667,544.7708333333334,644.6437500000001,-1081.5989583333333,-1384.8697916666667,-103.93916666666667,-69.5,-20.2127875,2.581621874999996,83.72637916666667,72.08162187500001,-2.4370833333333337,32.36249999999973
2025-11-27,168.35708333333335,51.02344084451811,99.59,284.32,184.73,1318.5166666666667,1485.9875,-167.47083333333333,3571.3458333333333,3593.9583333333335,22.612499999999915,37.38333333333333,67.8625,2464.7333333333336,85.90833333333335,547.8375,2.320959316478261,0.13056092074201386,135.22916666666666,87.84374999999999,-353.5666666666666,53.76624999999999,78.195809375,24.429559374999997,3,11,0,114.39375,116.83083333333333,24.712528220573283,25.37644608963891,72.78999999999999,75.13,1107.1875,1271.1125,1385.0833333333333,1599.4791666666667,-277.89583333333337,-328.3666666666667,3616.1124999999997,3583.75,3592.7916666666665,3587.1666666666665,-23.3208333333334,3.4166666666666665,6.233333333333332,2.079166666666667,2464.6583333333333,2459.6083333333336,77.75,53.01666666666667,581.9958333333333,587.8791666666666,2.952454166666667,2.893166666666667,248.4958333333333,511.93854166666665,301.04583333333335,544.7708333333334,-624.90625,-1081.5989583333333,-25.184583333333332,-103.93916666666667,-15.16723333333333,-20.2127875,10.017350000000002,83.72637916666667,53.96333333333335,-44.766666666666424
2025-11-28,177.27291666666667,77.05012080207293,90.79,340.62,249.82999999999998,1396.1499999999999,1371.1708333333333,24.979166666666668,3574.745833333333,3589.2916666666665,14.545833333333235,46.679166666666674,45.57916666666667,2467.6875,66.29166666666667,518.7375000000001,-0.18983185495000007,-0.5696880775506944,301.5677083333333,510.375,-850.2218750000001,58.78458333333335,77.31956041666666,18.534977083333334,4,11,0,168.35708333333335,114.39375,51.02344084451811,24.712528220573283,184.73,72.78999999999999,1318.5166666666667,1107.1875,1485.9875,1385.0833333333333,-167.47083333333333,-277.89583333333337,3571.3458333333333,3616.1124999999997,3593.9583333333335,3592.7916666666665,22.612499999999915,-23.3208333333334,37.38333333333333,6.233333333333332,2464.7333333333336,2464.6583333333333,85.90833333333335,77.75,547.8375,581.9958333333333,2.320959316478261,2.952454166666667,135.22916666666666,248.4958333333333,87.84374999999999,301.04583333333335,-353.5666666666666,-624.90625,53.76624999999999,-25.184583333333332,78.195809375,-15.16723333333333,24.429559374999997,10.017350000000002,8.915833333333325,3.399999999999636
2025-11-29,143.14833333333334,52.17880220260182,82.14,264.3,182.16000000000003,1261.1375,1523.875,-262.7375,3265.1875,3289.4583333333335,24.270833333333258,26.733333333333338,20.283333333333335,2467.170833333333,67.56666666666666,505.3041666666666,0.42739094746666656,1.3579204316489584,459.5958333333333,785.6364583333334,-1482.8125,32.675,70.81122083333334,38.13622083333333,5,11,1,177.27291666666667,168.35708333333335,77.05012080207293,51.02344084451811,249.82999999999998,184.73,1396.1499999999999,1318.5166666666667,1371.1708333333333,1485.9875,24.979166666666668,-167.47083333333333,3574.745833333333,3571.3458333333333,3589.2916666666665,3593.9583333333335,14.545833333333235,22.612499999999915,46.679166666666674,37.38333333333333,2467.6875,2464.7333333333336,66.29166666666667,85.90833333333335,518.7375000000001,547.8375,-0.18983185495000007,2.320959316478261,301.5677083333333,135.22916666666666,510.375,87.84374999999999,-850.2218750000001,-353.5666666666666,58.78458333333335,53.76624999999999,77.31956041666666,78.195809375,18.534977083333334,24.429559374999997,-34.124583333333334,-309.55833333333294
2025-11-30,113.695,26.223052132768526,51.78,147.33,95.55000000000001,1410.9375,1552.4624999999999,-141.525,3133.745833333333,3180.625,46.879166666666606,13.995833333333332,19.062500000000004,2469.0499999999997,56.59583333333333,360.8416666666667,1.7259993404458331,2.481741462686458,532.2552083333334,794.6135416666667,-1563.46875,11.774166666666668,19.455321875,7.681155208333333,6,11,1,143.14833333333334,177.27291666666667,52.17880220260182,77.05012080207293,182.16000000000003,249.82999999999998,1261.1375,1396.1499999999999,1523.875,1371.1708333333333,-262.7375,24.979166666666668,3265.1875,3574.745833333333,3289.4583333333335,3589.2916666666665,24.270833333333258,14.545833333333235,26.733333333333338,46.679166666666674,2467.170833333333,2467.6875,67.56666666666666,66.29166666666667,505.3041666666666,518.7375000000001,0.42739094746666656,-0.18983185495000007,459.5958333333333,301.5677083333333,785.6364583333334,510.375,-1482.8125,-850.2218750000001,32.675,58.78458333333335,70.81122083333334,77.31956041666666,38.13622083333333,18.534977083333334,-29.453333333333347,-131.44166666666706
2025-12-01,117.98833333333333,17.665339877354626,80.64,146.18,65.54,1551.2291666666667,1847.9375,-296.7083333333333,3590.8541666666665,3541.929166666667,-48.92500000000007,11.199999999999998,4.6499999999999995,2468.8416666666667,60.791666666666664,497.8625,2.7248908538500003,2.0944405513243054,555.1,814.9499999999999,-1638.1624999999997,-41.88291666666667,-0.24378125000000317,41.63913541666667,0,12,0,113.695,143.14833333333334,26.223052132768526,52.17880220260182,95.55000000000001,182.16000000000003,1410.9375,1261.1375,1552.4624999999999,1523.875,-141.525,-262.7375,3133.745833333333,3265.1875,3180.625,3289.4583333333335,46.879166666666606,24.270833333333258,13.995833333333332,26.733333333333338,2469.0499999999997,2467.170833333333,56.59583333333333,67.56666666666666,360.8416666666667,505.3041666666666,1.7259993404458331,0.42739094746666656,532.2552083333334,459.5958333333333,794.6135416666667,785.6364583333334,-1563.46875,-1482.8125,11.774166666666668,32.675,19.455321875,70.81122083333334,7.681155208333333,38.13622083333333,4.2933333333333366,457.1083333333336
2025-12-02,125.65791666666667,17.688196951739,84.24,148.72,64.48,1350.3458333333333,1942.3374999999999,-591.9916666666667,3558.125,3616.7916666666665,58.666666666666664,7.470833333333334,13.6,2463.204166666667,54.57083333333333,491.2583333333334,2.2904983690416665,0.793052681503125,707.3614583333333,871.834375,-1682.8166666666666,-14.402499999999998,38.694740624999994,53.097240625000005,1,12,0,117.98833333333333,113.695,17.665339877354626,26.223052132768526,65.54,95.55000000000001,1551.2291666666667,1410.9375,1847.9375,1552.4624999999999,-296.7083333333333,-141.525,3590.8541666666665,3133.745833333333,3541.929166666667,3180.625,-48.92500000000007,46.879166666666606,11.199999999999998,13.995833333333332,2468.8416666666667,2469.0499999999997,60.791666666666664,56.59583333333333,497.8625,360.8416666666667,2.7248908538500003,1.7259993404458331,555.1,532.2552083333334,814.9499999999999,794.6135416666667,-1638.1624999999997,-1563.46875,-41.88291666666667,11.774166666666668,-0.24378125000000317,19.455321875,41.63913541666667,7.681155208333333,7.669583333333335,-32.729166666666515
2025-12-03,120.24416666666667,13.321976751270942,86.29,137.55,51.260000000000005,1365.3916666666667,1875.5291666666665,-510.13750000000005,3574.1125000000006,3530.9166666666665,-43.195833333333404,7.754166666666666,6.675,2462.9791666666665,52.104166666666664,594.5749999999999,3.7968350836666667,1.7729445674645834,701.8072916666666,806.3364583333333,-1593.2114583333332,-36.46541666666667,-1.3069760416666656,35.158440625000004,2,12,0,125.65791666666667,117.98833333333333,17.688196951739,17.665339877354626,64.48,65.54,1350.3458333333333,1551.2291666666667,1942.3374999999999,1847.9375,-591.9916666666667,-296.7083333333333,3558.125,3590.8541666666665,3616.7916666666665,3541.929166666667,58.666666666666664,-48.92500000000007,7.470833333333334,11.199999999999998,2463.204166666667,2468.8416666666667,54.57083333333333,60.791666666666664,491.2583333333334,497.8625,2.2904983690416665,2.7248908538500003,707.3614583333333,555.1,871.834375,814.9499999999999,-1682.8166666666666,-1638.1624999999997,-14.402499999999998,-41.88291666666667,38.694740624999994,-0.24378125000000317,53.097240625000005,41.63913541666667,-5.413749999999993,15.987500000000637
2025-12-04,177.06208333333333,52.35413894896677,100.89,262.82,161.93,1277.5708333333334,1543.6791666666668,-266.1083333333333,3561.6125000000006,3481.5,-80.11250000000007,4.608333333333334,6.675,2458.725,57.199999999999996,571.4791666666666,5.026567476333333,4.280931270541667,602.4760416666667,672.4885416666667,-1383.3604166666667,50.09708333333334,99.58594375,49.48886041666666,3,12,0,120.24416666666667,125.65791666666667,13.321976751270942,17.688196951739,51.260000000000005,64.48,1365.3916666666667,1350.3458333333333,1875.5291666666665,1942.3374999999999,-510.13750000000005,-591.9916666666667,3574.1125000000006,3558.125,3530.9166666666665,3616.7916666666665,-43.195833333333404,58.666666666666664,7.754166666666666,7.470833333333334,2462.9791666666665,2463.204166666667,52.104166666666664,54.57083333333333,594.5749999999999,491.2583333333334,3.7968350836666667,2.2904983690416665,701.8072916666666,707.3614583333333,806.3364583333333,871.834375,-1593.2114583333332,-1682.8166666666666,-36.46541666666667,-14.402499999999998,-1.3069760416666656,38.694740624999994,35.158440625000004,53.097240625000005,56.81791666666666,-12.5
2025-12-05,141.835,28.132411575487644,94.16,186.56,92.4,1272.3583333333333,1445.7749999999999,-173.41666666666666,3456.8708333333343,3415.7916666666665,-41.0791666666668,3.691666666666667,4.733333333333333,2452.258333333333,71.09166666666665,583.725,6.506308061625,5.715525082270833,518.8385416666666,463.6614583333333,-1156.9958333333332,15.770833333333336,37.005506249999996,21.234672916666664,4,12,0,177.06208333333333,120.24416666666667,52.35413894896677,13.321976751270942,161.93,51.260000000000005,1277.5708333333334,1365.3916666666667,1543.6791666666668,1875.5291666666665,-266.1083333333333,-510.13750000000005,3561.6125000000006,3574.1125000000006,3481.5,3530.9166666666665,-80.11250000000007,-43.195833333333404,4.608333333333334,7.754166666666666,2458.725,2462.9791666666665,57.199999999999996,52.104166666666664,571.4791666666666,594.5749999999999,5.026567476333333,3.7968350836666667,602.4760416666667,701.8072916666666,672.4885416666667,806.3364583333333,-1383.3604166666667,-1593.2114583333332,50.09708333333334,-36.46541666666667,99.58594375,-1.3069760416666656,49.48886041666666,35.158440625000004,-35.227083333333326,-104.74166666666633
2025-12-06,145.62791666666666,37.052132147376696,98.34,221.02,122.68,1303.9583333333333,1471.9666666666665,-168.00833333333335,3041.4583333333335,3044.7083333333335,3.249999999999924,25.7375,11.254166666666668,2456.6208333333334,43.570833333333326,479.1000000000001,5.671833540249999,5.700669454739583,406.8374999999999,452.75104166666665,-962.5375,53.86875,92.36161145833334,38.49286145833333,5,12,1,141.835,177.06208333333333,28.132411575487644,52.35413894896677,92.4,161.93,1272.3583333333333,1277.5708333333334,1445.7749999999999,1543.6791666666668,-173.41666666666666,-266.1083333333333,3456.8708333333343,3561.6125000000006,3415.7916666666665,3481.5,-41.0791666666668,-80.11250000000007,3.691666666666667,4.608333333333334,2452.258333333333,2458.725,71.09166666666665,57.199999999999996,583.725,571.4791666666666,6.506308061625,5.026567476333333,518.8385416666666,602.4760416666667,463.6614583333333,672.4885416666667,-1156.9958333333332,-1383.3604166666667,15.770833333333336,50.09708333333334,37.005506249999996,99.58594375,21.234672916666664,49.48886041666666,3.792916666666656,-415.4125000000008
2025-12-07,123.92041666666667,17.587175346446845,89.15,152.31,63.16,1237.2333333333333,1408.5625,-171.32916666666668,2983.025,2961.375,-21.65000000000009,12.199999999999998,6.287499999999999,2412.241666666667,59.34166666666667,337.90000000000003,5.5792466132500005,5.55273177753125,317.79791666666665,506.528125,-1062.590625,32.7225,38.036325,5.313825,6,12,1,145.62791666666666,141.835,37.052132147376696,28.132411575487644,122.68,92.4,1303.9583333333333,1272.3583333333333,1471.9666666666665,1445.7749999999999,-168.00833333333335,-173.41666666666666,3041.4583333333335,3456.8708333333343,3044.7083333333335,3415.7916666666665,3.249999999999924,-41.0791666666668,25.7375,3.691666666666667,2456.6208333333334,2452.258333333333,43.570833333333326,71.09166666666665,479.1000000000001,583.725,5.671833540249999,6.506308061625,406.8374999999999,518.8385416666666,452.75104166666665,463.6614583333333,-962.5375,-1156.9958333333332,53.86875,15.770833333333336,92.36161145833334,37.005506249999996,38.49286145833333,21.234672916666664,-21.707499999999996,-58.433333333333394
2025-12-08,111.80416666666667,22.191893999797465,72.13,156.88,84.75,1171.8958333333333,1375.9458333333332,-204.05000000000004,3374.0791666666664,3410.1666666666665,36.0874999999999,9.375,3.3166666666666664,2460.8500000000004,51.42499999999999,486.9958333333334,5.550986707124999,5.1966932985000005,436.0760416666667,677.646875,-1326.5010416666667,15.12666666666667,26.626892708333333,11.50022604166667,0,12,0,123.92041666666667,145.62791666666666,17.587175346446845,37.052132147376696,63.16,122.68,1237.2333333333333,1303.9583333333333,1408.5625,1471.9666666666665,-171.32916666666668,-168.00833333333335,2983.025,3041.4583333333335,2961.375,3044.7083333333335,-21.65000000000009,3.249999999999924,12.199999999999998,25.7375,2412.241666666667,2456.6208333333334,59.34166666666667,43.570833333333326,337.90000000000003,479.1000000000001,5.5792466132500005,5.671833540249999,317.79791666666665,406.8374999999999,506.528125,452.75104166666665,-1062.590625,-962.5375,32.7225,53.86875,38.036325,92.36161145833334,5.313825,38.49286145833333,-12.116249999999994,391.05416666666633
2025-12-09,107.37333333333333,15.951941420645928,78.96,133.97,55.010000000000005,1120.7083333333333,1633.9041666666665,-513.1958333333333,3416.3541666666665,3426.4583333333335,10.104166666666666,11.225,13.595833333333331,2459.1041666666665,47.03333333333334,496.48749999999995,5.543813138208333,5.457460232770834,541.4760416666667,841.140625,-1559.765625,-12.4125,6.1726322916666705,18.585132291666667,1,12,0,111.80416666666667,123.92041666666667,22.191893999797465,17.587175346446845,84.75,63.16,1171.8958333333333,1237.2333333333333,1375.9458333333332,1408.5625,-204.05000000000004,-171.32916666666668,3374.0791666666664,2983.025,3410.1666666666665,2961.375,36.0874999999999,-21.65000000000009,9.375,12.199999999999998,2460.8500000000004,2412.241666666667,51.42499999999999,59.34166666666667,486.9958333333334,337.90000000000003,5.550986707124999,5.5792466132500005,436.0760416666667,317.79791666666665,677.646875,506.528125,-1326.5010416666667,-1062.590625,15.12666666666667,32.7225,26.626892708333333,38.036325,11.50022604166667,5.313825,-4.430833333333339,42.27500000000009
2025-12-10,100.38583333333332,16.163880179466215,60.97,118.32,57.349999999999994,1130.6041666666667,1750.4541666666667,-619.85,3395.066666666667,3429.5833333333335,34.51666666666657,6.670833333333334,8.408333333333333,2463.9041666666667,44.762499999999996,501.2541666666666,5.025704198124999,5.2437998561666666,643.6010416666667,949.65,-1840.1395833333336,-10.654166666666667,-3.010459375,7.643707291666668,2,12,0,107.37333333333333,111.80416666666667,15.951941420645928,22.191893999797465,55.010000000000005,84.75,1120.7083333333333,1171.8958333333333,1633.9041666666665,1375.9458333333332,-513.1958333333333,-204.05000000000004,3416.3541666666665,3374.0791666666664,3426.4583333333335,3410.1666666666665,10.104166666666666,36.0874999999999,11.225,9.375,2459.1041666666665,2460.8500000000004,47.03333333333334,51.42499999999999,496.48749999999995,486.9958333333334,5.543813138208333,5.550986707124999,541.4760416666667,436.0760416666667,841.140625,677.646875,-1559.765625,-1326.5010416666667,-12.4125,15.12666666666667,6.1726322916666705,26.626892708333333,18.585132291666667,11.50022604166667,-6.987500000000011,-21.287499999999454
2025-12-11,112.52749999999999,15.15271182955294,81.02,130.33,49.31000000000002,1223.8833333333334,1533.4875,-309.60416666666663,3420.5875,3458.9583333333335,38.370833333333245,7.129166666666666,13.595833333333331,2463.1833333333334,43.9625,570.1208333333334,5.062788501708333,5.303738326697917,767.3822916666668,1017.4406249999998,-2082.4739583333335,6.124166666666665,27.32143333333333,21.197266666666668,3,12,0,100.38583333333332,107.37333333333333,16.163880179466215,15.951941420645928,57.349999999999994,55.010000000000005,1130.6041666666667,1120.7083333333333,1750.4541666666667,1633.9041666666665,-619.85,-513.1958333333333,3395.066666666667,3416.3541666666665,3429.5833333333335,3426.4583333333335,34.51666666666657,10.104166666666666,6.670833333333334,11.225,2463.9041666666667,2459.1041666666665,44.762499999999996,47.03333333333334,501.2541666666666,496.48749999999995,5.025704198124999,5.543813138208333,643.6010416666667,541.4760416666667,949.65,841.140625,-1840.1395833333336,-1559.765625,-10.654166666666667,-12.4125,-3.010459375,6.1726322916666705,7.643707291666668,18.585132291666667,12.141666666666666,25.52083333333303
2025-12-12,113.62291666666665,20.41700023930864,65.87,139.25,73.38,1260.2791666666667,1511.0666666666666,-250.78750000000002,3457.5083333333337,3399.8333333333335,-57.67500000000007,8.737499999999999,9.075,2462.8583333333336,59.65416666666667,588.2583333333333,3.832369572416667,4.519114822114584,853.9020833333334,1072.675,-2149.969791666667,-0.995416666666665,11.17605625,12.171472916666666,4,12,0,112.52749999999999,100.38583333333332,15.15271182955294,16.163880179466215,49.31000000000002,57.349999999999994,1223.8833333333334,1130.6041666666667,1533.4875,1750.4541666666667,-309.60416666666663,-619.85,3420.5875,3395.066666666667,3458.9583333333335,3429.5833333333335,38.370833333333245,34.51666666666657,7.129166666666666,6.670833333333334,2463.1833333333334,2463.9041666666667,43.9625,44.762499999999996,570.1208333333334,501.2541666666666,5.062788501708333,5.025704198124999,767.3822916666668,643.6010416666667,1017.4406249999998,949.65,-2082.4739583333335,-1840.1395833333336,6.124166666666665,-10.654166666666667,27.32143333333333,-3.010459375,21.197266666666668,7.643707291666668,1.0954166666666652,36.920833333333576
2025-12-13,99.45833333333333,12.377924208820248,73.42,115.99,42.56999999999999,1099.2291666666667,1478.9291666666668,-379.70000000000005,3122.2208333333333,3199.4583333333335,77.23749999999991,6.150000000000001,7.595833333333334,2468.8375,56.80416666666667,559.9916666666667,1.985832616,2.199744514309375,745.7312499999999,841.2802083333332,-1789.4395833333335,-2.6304166666666666,-2.1049291666666665,0.5254875000000002,5,12,1,113.62291666666665,112.52749999999999,20.41700023930864,15.15271182955294,73.38,49.31000000000002,1260.2791666666667,1223.8833333333334,1511.0666666666666,1533.4875,-250.78750000000002,-309.60416666666663,3457.5083333333337,3420.5875,3399.8333333333335,3458.9583333333335,-57.67500000000007,38.370833333333245,8.737499999999999,7.129166666666666,2462.8583333333336,2463.1833333333334,59.65416666666667,43.9625,588.2583333333333,570.1208333333334,3.832369572416667,5.062788501708333,853.9020833333334,767.3822916666668,1072.675,1017.4406249999998,-2149.969791666667,-2082.4739583333335,-0.995416666666665,6.124166666666665,11.17605625,27.32143333333333,12.171472916666666,21.197266666666668,-14.164583333333326,-335.28750000000036
2025-12-14,111.66708333333334,12.567322196593151,87.59,130.53,42.94,1124.4083333333333,1542.4750000000001,-418.0666666666666,3078.245833333333,3115.7916666666665,37.54583333333327,5.4375,6.633333333333333,2469.3583333333336,58.76666666666667,362.8541666666667,2.050999223416667,1.309346469379861,734.5895833333334,823.8531250000001,-1907.4770833333334,14.96,16.42462395833334,1.4646239583333331,6,12,1,99.45833333333333,113.62291666666665,12.377924208820248,20.41700023930864,42.56999999999999,73.38,1099.2291666666667,1260.2791666666667,1478.9291666666668,1511.0666666666666,-379.70000000000005,-250.78750000000002,3122.2208333333333,3457.5083333333337,3199.4583333333335,3399.8333333333335,77.23749999999991,-57.67500000000007,6.150000000000001,8.737499999999999,2468.8375,2462.8583333333336,56.80416666666667,59.65416666666667,559.9916666666667,588.2583333333333,1.985832616,3.832369572416667,745.7312499999999,853.9020833333334,841.2802083333332,1072.675,-1789.4395833333335,-2149.969791666667,-2.6304166666666666,-0.995416666666665,-2.1049291666666665,11.17605625,0.5254875000000002,12.171472916666666,12.208750000000009,-43.975000000000364
2025-12-15,119.04291666666667,14.358817274022643,91.65,140.81,49.16,1083.8500000000001,1433.1916666666666,-349.3416666666667,3509.641666666667,3593.875,84.23333333333323,3.866666666666667,3.654166666666667,2466.758333333333,63.512499999999996,493.9416666666666,0.6461964185708333,-0.5825010506062499,791.2385416666666,826.5552083333333,-1868.0052083333333,-14.572499999999996,0.1317395833333362,14.704239583333331,0,12,0,111.66708333333334,99.45833333333333,12.567322196593151,12.377924208820248,42.94,42.56999999999999,1124.4083333333333,1099.2291666666667,1542.4750000000001,1478.9291666666668,-418.0666666666666,-379.70000000000005,3078.245833333333,3122.2208333333333,3115.7916666666665,3199.4583333333335,37.54583333333327,77.23749999999991,5.4375,6.150000000000001,2469.3583333333336,2468.8375,58.76666666666667,56.80416666666667,362.8541666666667,559.9916666666667,2.050999223416667,1.985832616,734.5895833333334,745.7312499999999,823.8531250000001,841.2802083333332,-1907.4770833333334,-1789.4395833333335,14.96,-2.6304166666666666,16.42462395833334,-2.1049291666666665,1.4646239583333331,0.5254875000000002,7.375833333333333,431.39583333333394
2025-12-16,108.23208333333334,11.750205007543423,83.68,128.2,44.51999999999998,932.5375,1509.9458333333332,-577.4083333333334,3616.375,3593.0833333333335,-23.291666666666742,10.0375,16.804166666666664,2467.0,47.43333333333334,600.1,0.8583336442083335,-0.17013145414583342,884.8479166666666,1167.6812499999999,-2269.1614583333335,-22.94333333333333,-1.0466354166666676,21.89669791666667,1,12,0,119.04291666666667,111.66708333333334,14.358817274022643,12.567322196593151,49.16,42.94,1083.8500000000001,1124.4083333333333,1433.1916666666666,1542.4750000000001,-349.3416666666667,-418.0666666666666,3509.641666666667,3078.245833333333,3593.875,3115.7916666666665,84.23333333333323,37.54583333333327,3.866666666666667,5.4375,2466.758333333333,2469.3583333333336,63.512499999999996,58.76666666666667,493.9416666666666,362.8541666666667,0.6461964185708333,2.050999223416667,791.2385416666666,734.5895833333334,826.5552083333333,823.8531250000001,-1868.0052083333333,-1907.4770833333334,-14.572499999999996,14.96,0.1317395833333362,16.42462395833334,14.704239583333331,1.4646239583333331,-10.810833333333335,106.73333333333312
