timestamp_hour,da_price,da_demand,da_supply,net_import,idm_vwap,idm_volume_mwh,imb_price,imb_settlement_price,imbalance_mwh,spread_da_idm,spread_idm_imb,spread_da_imb,date,hour,dayofweek,month,is_weekend
2024-01-09 04:00:00,85.24,814.8,1595.0,-780.1999999999999,,,,157.755,-31.86,,,-72.515,2024-01-09,4,1,1,False
2024-01-09 05:00:00,89.64,706.2,1523.9,-817.7,,,,163.33875,-66.495,,,-73.69875,2024-01-09,5,1,1,False
2024-01-09 06:00:00,107.69,957.7,1583.7,-626.0,,,,185.26875,-20.495,,,-77.57875000000001,2024-01-09,6,1,1,False
2024-01-09 07:00:00,122.36,1105.9,1652.0,-546.1000000000001,,,,150.23375,-10.279,,,-27.873749999999987,2024-01-09,7,1,1,False
2024-01-09 08:00:00,132.94,1150.1,1609.8,-459.7,,,,174.76624999999999,-9.748000000000001,,,-41.82624999999999,2024-01-09,8,1,1,False
2024-01-09 09:00:00,120.87,1124.1,1595.2,-471.1,,,,-0.5,4.888,,,121.37,2024-01-09,9,1,1,False
2024-01-09 10:00:00,112.46,905.4,1603.9,-698.5,,,,49.315,7.605,,,63.144999999999996,2024-01-09,10,1,1,False
2024-01-09 11:00:00,105.09,967.9,1617.5,-649.6,,,,40.38375,9.359,,,64.70625000000001,2024-01-09,11,1,1,False
2024-01-09 12:00:00,99.76,961.7,1558.0,-596.3000000000001,,,,-1.875,26.073999999999998,,,101.635,2024-01-09,12,1,1,False
2024-01-09 13:00:00,100.35,989.7,1581.7,-592.0,,,,-1.625,25.751,,,101.975,2024-01-09,13,1,1,False
2024-01-09 14:00:00,111.14,1035.8,1595.9,-560.1,,,,-1.75,32.75,,,112.89,2024-01-09,14,1,1,False
2024-01-09 15:00:00,119.83,1127.1,1638.2,-511.1000000000001,,,,-0.625,44.192,,,120.455,2024-01-09,15,1,1,False
2024-01-09 16:00:00,128.93,1394.2,1633.3,-239.10000000000002,,,,59.37875,8.061,,,69.55125000000001,2024-01-09,16,1,1,False
2024-01-09 17:00:00,137.84,1376.4,2111.7,-735.3,,,,55.16375,-0.7170000000000001,,,82.67625000000001,2024-01-09,17,1,1,False
2024-01-09 18:00:00,137.52,1357.4,2119.2,-761.8,,,,225.54000000000002,-11.346,,,-88.02000000000001,2024-01-09,18,1,1,False
2024-01-09 19:00:00,130.18,1336.1,1809.3,-473.20000000000005,,,,211.62375,-24.143,,,-81.44375,2024-01-09,19,1,1,False
2024-01-09 20:00:00,119.96,1207.9,1814.7,-606.8,,,,148.17125,-10.538,,,-28.211249999999993,2024-01-09,20,1,1,False
2024-01-09 21:00:00,112.36,984.5,1840.5,-856.0,,,,143.25875000000002,-23.142,,,-30.89875000000002,2024-01-09,21,1,1,False
2024-01-09 22:00:00,105.68,825.8,1821.5,-995.7,,,,140.0075,-3.758,,,-34.327499999999986,2024-01-09,22,1,1,False
2024-01-09 23:00:00,96.69,692.3,1809.4,-1117.1000000000001,,,,120.26374999999999,-6.803,,,-23.57374999999999,2024-01-09,23,1,1,False
2024-01-10 00:00:00,89.44,657.7,1621.9,-964.2,,,,39.131249999999994,10.203,,,50.30875,2024-01-10,0,2,1,False
2024-01-10 01:00:00,86.76,759.7,1584.3,-824.6,,,,37.43625,9.389,,,49.323750000000004,2024-01-10,1,2,1,False
2024-01-10 02:00:00,86.73,791.4,1332.6,-541.1999999999999,,,,111.90375,-11.030000000000001,,,-25.17375,2024-01-10,2,2,1,False
2024-01-10 03:00:00,85.86,804.6,1344.0,-539.4000000000001,,,,144.96,-3.6310000000000002,,,-59.10000000000001,2024-01-10,3,2,1,False
2024-01-10 04:00:00,88.14,726.3,1274.6,-548.3,,,,112.68,-7.712,,,-24.540000000000006,2024-01-10,4,2,1,False
2024-01-10 05:00:00,92.03,803.2,1514.4,-711.2,,,,77.39875,-6.2620000000000005,,,14.631249999999994,2024-01-10,5,2,1,False
2024-01-10 06:00:00,111.24,1041.7,1511.4,-469.69999999999993,,,,137.815,-39.161,,,-26.575000000000003,2024-01-10,6,2,1,False
2024-01-10 07:00:00,129.67,1189.7,1588.6,-398.90000000000003,,,,219.615,-27.415,,,-89.94500000000002,2024-01-10,7,2,1,False
2024-01-10 08:00:00,141.83,1202.6,1522.2,-319.6,,,,187.26875,-2.599,,,-45.43875,2024-01-10,8,2,1,False
2024-01-10 09:00:00,130.39,1161.6,1537.0,-375.4,,,,92.28375,44.506,,,38.10624999999999,2024-01-10,9,2,1,False
2024-01-10 10:00:00,119.49,946.4,1558.8,-612.4,,,,-0.9,32.444,,,120.39,2024-01-10,10,2,1,False
2024-01-10 11:00:00,109.13,1027.6,1501.0,-473.4,,,,-3.425,47.363,,,112.55499999999999,2024-01-10,11,2,1,False
2024-01-10 12:00:00,101.85,997.9,1471.1,-473.20000000000005,,,,-4.0,46.683,,,105.85,2024-01-10,12,2,1,False
2024-01-10 13:00:00,108.91,1046.6,1512.2,-465.59999999999997,,,,-2.75,9.178,,,111.66,2024-01-10,13,2,1,False
2024-01-10 14:00:00,116.58,1141.2,1518.1,-376.90000000000003,,,,105.8925,4.832,,,10.6875,2024-01-10,14,2,1,False
2024-01-10 15:00:00,126.4,1101.5,1520.1,-418.59999999999997,,,,56.21375,15.121,,,70.18625,2024-01-10,15,2,1,False
2024-01-10 16:00:00,136.5,1505.8,1600.0,-94.20000000000005,,,,146.925,0.4219999999999997,,,-10.425000000000011,2024-01-10,16,2,1,False
2024-01-10 17:00:00,143.79,1429.6,1952.4,-522.8,,,,203.08625,-2.404,,,-59.296250000000015,2024-01-10,17,2,1,False
2024-01-10 18:00:00,140.0,1452.3,1875.8,-423.4999999999999,,,,127.54499999999999,9.674,,,12.455000000000013,2024-01-10,18,2,1,False
2024-01-10 19:00:00,132.15,1414.0,1711.6,-297.5999999999999,,,,196.84249999999997,-7.696000000000001,,,-64.69249999999997,2024-01-10,19,2,1,False
2024-01-10 20:00:00,120.0,1294.7,1702.7,-407.9999999999999,,,,105.04124999999999,-2.488,,,14.958750000000009,2024-01-10,20,2,1,False
2024-01-10 21:00:00,109.46,1060.8,1758.5,-697.7,,,,159.09625,3.063,,,-49.636250000000004,2024-01-10,21,2,1,False
2024-01-10 22:00:00,104.86,841.4,1749.4,-908.0,,,,147.85375,-6.026,,,-42.99374999999999,2024-01-10,22,2,1,False
2024-01-10 23:00:00,95.83,717.1,1628.4,-911.3,,,,-2.95,11.318999999999999,,,98.78,2024-01-10,23,2,1,False
2024-01-11 00:00:00,91.75,615.9,1587.6,-971.7,,,,39.690000000000005,1.2630000000000003,,,52.059999999999995,2024-01-11,0,3,1,False
2024-01-11 01:00:00,88.59,718.6,1663.5,-944.8999999999999,,,,136.45499999999998,-10.594,,,-47.86499999999998,2024-01-11,1,3,1,False
2024-01-11 02:00:00,87.25,741.2,1355.3,-614.0999999999999,,,,105.80250000000001,-11.692,,,-18.55250000000001,2024-01-11,2,3,1,False
2024-01-11 03:00:00,82.38,767.9,1340.1,-572.1999999999998,,,,133.59,-12.67,,,-51.21000000000001,2024-01-11,3,3,1,False
2024-01-11 04:00:00,82.08,797.6,1285.1,-487.4999999999998,,,,145.61624999999998,-21.273,,,-63.53624999999998,2024-01-11,4,3,1,False
2024-01-11 05:00:00,88.83,783.2,1471.2,-688.0,,,,160.5675,-20.438,,,-71.7375,2024-01-11,5,3,1,False
2024-01-11 06:00:00,100.84,1091.8,1488.5,-396.6999999999998,,,,148.65625,-26.413,,,-47.81625,2024-01-11,6,3,1,False
2024-01-11 07:00:00,116.47,1330.5,1560.3,-229.79999999999995,,,,187.48125,-2.904,,,-71.01124999999999,2024-01-11,7,3,1,False
2024-01-11 08:00:00,141.0,1340.7,1533.8,-193.0999999999999,,,,119.085,-8.275,,,21.915000000000006,2024-01-11,8,3,1,False
2024-01-11 09:00:00,129.16,1334.2,1534.6,-200.4000000000001,,,,62.28874999999999,13.154,,,66.87125,2024-01-11,9,3,1,False
2024-01-11 10:00:00,113.65,1063.7,1527.2,-463.5,,,,42.87375,38.405,,,70.77625,2024-01-11,10,3,1,False
2024-01-11 11:00:00,106.48,1137.1,1396.4,-259.29999999999995,,,,-4.0,62.589999999999996,,,110.48,2024-01-11,11,3,1,False
2024-01-11 12:00:00,99.38,1144.2,1391.3,-247.10000000000002,,,,150.91875,-18.261,,,-51.53874999999999,2024-01-11,12,3,1,False
2024-01-11 13:00:00,99.0,1290.6,1401.4,-110.79999999999995,,,,152.27625,-27.344,,,-53.276250000000005,2024-01-11,13,3,1,False
2024-01-11 14:00:00,105.98,1248.5,1531.8,-283.29999999999995,,,,162.375,-42.075,,,-56.394999999999996,2024-01-11,14,3,1,False
2024-01-11 15:00:00,117.68,1274.2,1575.5,-301.29999999999995,,,,-1.05,7.368,,,118.73,2024-01-11,15,3,1,False
2024-01-11 16:00:00,139.57,1575.6,1808.9,-233.30000000000018,,,,66.7575,26.026,,,72.8125,2024-01-11,16,3,1,False
2024-01-11 17:00:00,147.93,1508.4,1976.3,-467.89999999999986,,,,55.015,15.562,,,92.915,2024-01-11,17,3,1,False
2024-01-11 18:00:00,136.27,1483.3,1917.5,-434.20000000000005,,,,-0.25,5.875,,,136.52,2024-01-11,18,3,1,False
2024-01-11 19:00:00,132.31,1509.9,1833.0,-323.10000000000014,,,,106.12,4.735,,,26.189999999999998,2024-01-11,19,3,1,False
2024-01-11 20:00:00,119.51,1446.1,1680.9,-234.79999999999995,,,,-2.5475,37.678,,,122.0575,2024-01-11,20,3,1,False
2024-01-11 21:00:00,107.19,1161.5,1728.2,-566.6999999999999,,,,-1.5975000000000001,18.471,,,108.7875,2024-01-11,21,3,1,False
2024-01-11 22:00:00,100.0,893.7,1719.0,-825.3000000000001,,,,34.7,7.894,,,65.3,2024-01-11,22,3,1,False
2024-01-11 23:00:00,96.54,771.6,1598.8,-827.2,,,,-3.1,17.642,,,99.64,2024-01-11,23,3,1,False
2024-01-12 00:00:00,90.72,764.9,1575.1,-810.2,,,,-3.1,23.66,,,93.82,2024-01-12,0,4,1,False
2024-01-12 01:00:00,87.94,655.1,1443.5,-788.4000000000001,,,,-4.05,43.737,,,91.99,2024-01-12,1,4,1,False
2024-01-12 02:00:00,85.78,791.3,1328.7,-537.4,,,,-2.1,23.387,,,87.88,2024-01-12,2,4,1,False
2024-01-12 03:00:00,85.62,782.0,1345.0,-563.0,,,,-2.1,20.258,,,87.72,2024-01-12,3,4,1,False
2024-01-12 04:00:00,88.47,830.3,1280.7,-450.39999999999986,,,,39.20125,29.035,,,49.26875,2024-01-12,4,4,1,False
2024-01-12 05:00:00,95.18,827.7,1484.0,-656.3,,,,49.25,29.613000000000003,,,45.93000000000001,2024-01-12,5,4,1,False
2024-01-12 06:00:00,108.59,1145.4,1495.0,-349.5999999999999,,,,100.315,16.364,,,8.275000000000006,2024-01-12,6,4,1,False
2024-01-12 07:00:00,122.62,1332.3,1650.0,-317.70000000000005,,,,47.97875,14.34,,,74.64125000000001,2024-01-12,7,4,1,False
2024-01-12 08:00:00,140.74,1368.5,1835.9,-467.4000000000001,,,,0.0,20.167,,,140.74,2024-01-12,8,4,1,False
2024-01-12 09:00:00,134.96,1326.8,1724.0,-397.2,,,,-3.75,40.595,,,138.71,2024-01-12,9,4,1,False
2024-01-12 10:00:00,122.01,1101.1,1558.6,-457.5,,,,48.6275,18.852,,,73.38250000000001,2024-01-12,10,4,1,False
2024-01-12 11:00:00,114.73,1129.7,1513.9,-384.19999999999993,,,,130.7975,-11.33,,,-16.06750000000001,2024-01-12,11,4,1,False
2024-01-12 12:00:00,106.98,1257.8,1441.8,-184.0,,,,82.61875,-0.5910000000000001,,,24.36125,2024-01-12,12,4,1,False
2024-01-12 13:00:00,103.08,1299.8,1476.1,-176.29999999999995,,,,-1.0,17.089,,,104.08,2024-01-12,13,4,1,False
2024-01-12 14:00:00,104.54,1362.0,1517.3,-155.3,,,,95.39125,9.879000000000001,,,9.148750000000007,2024-01-12,14,4,1,False
2024-01-12 15:00:00,110.0,1441.0,1619.0,-177.9999999999999,,,,55.6875,21.607,,,54.3125,2024-01-12,15,4,1,False
2024-01-12 16:00:00,120.0,1609.4,1634.3,-24.899999999999864,,,,104.60125,5.212999999999999,,,15.398750000000007,2024-01-12,16,4,1,False
2024-01-12 17:00:00,127.5,1633.5,1866.3,-232.79999999999995,,,,97.2225,18.000999999999998,,,30.277500000000003,2024-01-12,17,4,1,False
2024-01-12 18:00:00,126.0,1566.2,1885.6,-319.4000000000001,,,,203.65125,-10.201,,,-77.65125,2024-01-12,18,4,1,False
2024-01-12 19:00:00,119.47,1541.0,1794.0,-253.00000000000023,,,,110.22125,-5.088,,,9.248750000000001,2024-01-12,19,4,1,False
2024-01-12 20:00:00,108.91,1559.2,1772.7,-213.5,,,,52.74125,5.312,,,56.168749999999996,2024-01-12,20,4,1,False
2024-01-12 21:00:00,98.84,1272.6,1800.1,-527.5000000000002,,,,45.61625,5.6579999999999995,,,53.22375,2024-01-12,21,4,1,False
2024-01-12 22:00:00,93.8,913.6,1726.6,-813.0,,,,82.25625,4.196,,,11.543750000000003,2024-01-12,22,4,1,False
2024-01-12 23:00:00,86.02,783.0,1626.7,-843.6999999999998,,,,43.26375,0.6859999999999999,,,42.756249999999994,2024-01-12,23,4,1,False
2024-01-13 00:00:00,90.0,619.2,1518.6,-899.3999999999999,,,,66.55,-1.9969999999999999,,,23.450000000000003,2024-01-13,0,5,1,True
2024-01-13 01:00:00,84.6,724.8,1595.4,-870.5999999999999,,,,37.58625,5.445,,,47.013749999999995,2024-01-13,1,5,1,True
2024-01-13 02:00:00,82.0,749.5,1551.3,-801.8,,,,37.265,4.794,,,44.735,2024-01-13,2,5,1,True
2024-01-13 03:00:00,78.47,744.2,1268.9,-524.7000000000003,,,,34.47125,10.341999999999999,,,43.99875,2024-01-13,3,5,1,True
2024-01-13 04:00:00,75.0,752.9,1248.9,-496.0,,,,-2.675,11.536,,,77.675,2024-01-13,4,5,1,True
2024-01-13 05:00:00,74.23,758.6,1213.9,-455.2999999999997,,,,39.33625,11.952,,,34.893750000000004,2024-01-13,5,5,1,True
2024-01-13 06:00:00,79.46,1023.4,1582.9,-559.5,,,,106.0625,2.473,,,-26.602500000000006,2024-01-13,6,5,1,True
2024-01-13 07:00:00,83.73,1182.3,1681.6,-499.29999999999995,,,,70.14750000000001,1.2750000000000004,,,13.582499999999996,2024-01-13,7,5,1,True
2024-01-13 08:00:00,93.21,1171.7,1766.9,-595.2000000000003,,,,74.71,-6.2940000000000005,,,18.5,2024-01-13,8,5,1,True
2024-01-13 09:00:00,89.04,1274.0,1763.7,-489.6999999999998,,,,151.29,-35.22,,,-62.249999999999986,2024-01-13,9,5,1,True
2024-01-13 10:00:00,84.95,1383.7,1651.4,-267.70000000000005,,,,146.655,-46.439,,,-61.705,2024-01-13,10,5,1,True
2024-01-13 11:00:00,75.48,1474.7,1574.1,-99.39999999999986,,,,155.805,-32.013999999999996,,,-80.325,2024-01-13,11,5,1,True
2024-01-13 12:00:00,71.03,1399.2,1527.1,-127.90000000000009,,,,76.2925,-16.317,,,-5.262500000000003,2024-01-13,12,5,1,True
2024-01-13 13:00:00,71.34,1416.7,1518.9,-102.20000000000027,,,,42.16625,9.675,,,29.173750000000005,2024-01-13,13,5,1,True
2024-01-13 14:00:00,83.79,1434.7,1524.4,-89.70000000000005,,,,114.78125,-9.752,,,-30.991249999999994,2024-01-13,14,5,1,True
2024-01-13 15:00:00,93.53,1443.6,1677.1,-233.5,,,,89.79625,0.31700000000000017,,,3.7337500000000006,2024-01-13,15,5,1,True
2024-01-13 16:00:00,105.88,1619.0,2057.8,-438.7999999999997,,,,95.75,6.864,,,10.129999999999995,2024-01-13,16,5,1,True
2024-01-13 17:00:00,100.83,1618.6,2086.7,-468.0999999999999,,,,40.207499999999996,9.091,,,60.6225,2024-01-13,17,5,1,True
2024-01-13 18:00:00,98.35,1601.6,1856.2,-254.5999999999999,,,,78.50750000000001,6.369,,,19.842499999999987,2024-01-13,18,5,1,True
2024-01-13 19:00:00,97.1,1558.7,1740.6,-181.89999999999964,,,,59.37,8.207,,,37.73,2024-01-13,19,5,1,True
2024-01-13 20:00:00,88.73,1478.9,1688.3,-209.4000000000001,,,,96.04875,-10.578999999999999,,,-7.318749999999994,2024-01-13,20,5,1,True
2024-01-13 21:00:00,83.13,1282.5,1644.2,-361.6999999999998,,,,95.92375,-7.188000000000001,,,-12.793750000000003,2024-01-13,21,5,1,True
2024-01-13 22:00:00,69.22,874.2,1521.1,-646.9000000000001,,,,64.275,-2.7349999999999994,,,4.944999999999993,2024-01-13,22,5,1,True
2024-01-13 23:00:00,67.79,728.9,1508.4,-779.5000000000002,,,,-5.0,12.152,,,72.79,2024-01-13,23,5,1,True
2024-01-14 00:00:00,67.39,605.1,1541.9,-936.8000000000002,,,,103.37875,-20.910999999999998,,,-35.988749999999996,2024-01-14,0,6,1,True
2024-01-14 01:00:00,65.61,581.0,1320.5,-739.5,,,,49.933749999999996,0.8519999999999994,,,15.676250000000003,2024-01-14,1,6,1,True
2024-01-14 02:00:00,65.21,607.5,1302.7,-695.1999999999998,,,,66.0625,2.6740000000000004,,,-0.8525000000000063,2024-01-14,2,6,1,True
2024-01-14 03:00:00,65.44,605.3,1325.9,-720.6000000000004,,,,31.575,4.253,,,33.864999999999995,2024-01-14,3,6,1,True
2024-01-14 04:00:00,65.84,616.5,1318.1,-701.6000000000001,,,,-2.675,14.847000000000001,,,68.515,2024-01-14,4,6,1,True
2024-01-14 05:00:00,66.72,651.0,1287.0,-635.9999999999998,,,,-1.9,30.362000000000002,,,68.62,2024-01-14,5,6,1,True
2024-01-14 06:00:00,67.8,701.4,1534.0,-832.5999999999999,,,,-5.0,50.155,,,72.8,2024-01-14,6,6,1,True
2024-01-14 07:00:00,72.21,843.7,1638.7,-795.0,,,,-2.675,34.059,,,74.88499999999999,2024-01-14,7,6,1,True
2024-01-14 08:00:00,76.9,1152.7,1633.9,-481.1999999999998,,,,69.175,-5.705000000000001,,,7.7250000000000085,2024-01-14,8,6,1,True
2024-01-14 09:00:00,81.94,1376.5,1656.6,-280.0999999999999,,,,139.57874999999999,-23.483999999999998,,,-57.63874999999999,2024-01-14,9,6,1,True
2024-01-14 10:00:00,82.12,1282.9,1632.3,-349.4,,,,132.225,-10.824,,,-50.10499999999999,2024-01-14,10,6,1,True
2024-01-14 11:00:00,83.61,1323.0,1591.6,-268.59999999999997,,,,138.7275,-55.355999999999995,,,-55.11749999999999,2024-01-14,11,6,1,True
2024-01-14 12:00:00,81.44,1188.2,1569.8,-381.6,,,,134.295,-15.177000000000001,,,-52.85499999999999,2024-01-14,12,6,1,True
2024-01-14 13:00:00,77.04,1349.6,1583.2,-233.60000000000014,,,,136.305,-27.871,,,-59.265,2024-01-14,13,6,1,True
2024-01-14 14:00:00,79.15,1331.2,1547.6,-216.4000000000001,,,,33.89875,0.35199999999999987,,,45.251250000000006,2024-01-14,14,6,1,True
2024-01-14 15:00:00,82.32,1309.9,1590.1,-280.20000000000005,,,,72.32875,6.8149999999999995,,,9.991249999999994,2024-01-14,15,6,1,True
2024-01-14 16:00:00,86.62,1495.7,1628.2,-132.5,,,,40.955000000000005,5.939,,,45.665,2024-01-14,16,6,1,True
2024-01-14 17:00:00,91.86,1531.2,1859.5,-328.2999999999997,,,,40.91125,8.696,,,50.94875,2024-01-14,17,6,1,True
2024-01-14 18:00:00,97.45,1500.6,2017.2,-516.6000000000004,,,,38.182500000000005,1.9580000000000002,,,59.2675,2024-01-14,18,6,1,True
2024-01-14 19:00:00,89.45,1561.4,1879.9,-318.5,,,,154.54874999999998,-10.698,,,-65.09874999999998,2024-01-14,19,6,1,True
2024-01-14 20:00:00,81.8,1472.6,1672.9,-200.29999999999973,,,,132.29,-9.966000000000001,,,-50.489999999999995,2024-01-14,20,6,1,True
2024-01-14 21:00:00,78.98,1179.1,1653.6,-474.5,,,,54.67375,9.775,,,24.306250000000006,2024-01-14,21,6,1,True
2024-01-14 22:00:00,75.71,870.8,1576.9,-706.0999999999999,,,,54.44125,5.866,,,21.268749999999997,2024-01-14,22,6,1,True
2024-01-14 23:00:00,67.42,739.7,1517.1,-777.4000000000001,,,,134.7975,-2.234,,,-67.37750000000001,2024-01-14,23,6,1,True
2024-01-15 00:00:00,70.18,760.7,1505.7,-745.0,,,,78.37875,2.477,,,-8.19874999999999,2024-01-15,0,0,1,False
2024-01-15 01:00:00,66.54,762.2,1369.1,-606.8999999999996,,,,34.3525,15.203,,,32.18750000000001,2024-01-15,1,0,1,False
2024-01-15 02:00:00,64.48,782.8,1302.0,-519.1999999999998,,,,-5.0,18.711,,,69.48,2024-01-15,2,0,1,False
2024-01-15 03:00:00,62.04,777.6,1315.7,-538.0999999999999,,,,-0.5,16.809,,,62.54,2024-01-15,3,0,1,False
2024-01-15 04:00:00,62.82,841.4,1281.0,-439.5999999999999,,,,31.25,10.094,,,31.57,2024-01-15,4,0,1,False
2024-01-15 05:00:00,69.29,971.4,1227.1,-255.69999999999982,,,,80.0775,-10.085,,,-10.787499999999994,2024-01-15,5,0,1,False
2024-01-15 06:00:00,86.86,1385.3,1520.4,-135.0999999999999,,,,87.07124999999999,-23.372,,,-0.2112499999999926,2024-01-15,6,0,1,False
2024-01-15 07:00:00,125.99,1641.5,1801.3,-159.79999999999973,,,,95.62375,-1.032,,,30.366249999999994,2024-01-15,7,0,1,False
2024-01-15 08:00:00,98.42,1684.5,1928.5,-244.0,,,,-1.0,16.805,,,99.42,2024-01-15,8,0,1,False
2024-01-15 09:00:00,99.95,1655.1,1889.7,-234.60000000000014,,,,72.6,9.017,,,27.35000000000001,2024-01-15,9,0,1,False
2024-01-15 10:00:00,94.51,1406.0,1811.3,-405.29999999999995,,,,40.68125,0.7960000000000003,,,53.82875000000001,2024-01-15,10,0,1,False
2024-01-15 11:00:00,90.27,1491.4,1887.5,-396.10000000000014,,,,75.27625,-6.3790000000000004,,,14.993749999999991,2024-01-15,11,0,1,False
2024-01-15 12:00:00,83.95,1424.4,1893.7,-469.29999999999995,,,,-1.0,10.838999999999999,,,84.95,2024-01-15,12,0,1,False
2024-01-15 13:00:00,84.99,1463.9,1902.1,-438.2000000000003,,,,-1.0,18.947,,,85.99,2024-01-15,13,0,1,False
2024-01-15 14:00:00,89.9,1629.0,1754.1,-125.09999999999991,,,,74.505,6.105,,,15.39500000000001,2024-01-15,14,0,1,False
2024-01-15 15:00:00,99.29,1511.7,1536.0,-24.299999999999727,,,,42.08125,8.584,,,57.20875000000001,2024-01-15,15,0,1,False
2024-01-15 16:00:00,103.36,1678.5,1829.0,-150.5,,,,90.77375,0.7170000000000001,,,12.586249999999993,2024-01-15,16,0,1,False
2024-01-15 17:00:00,103.47,1659.6,2121.3,-461.70000000000005,,,,182.13,-5.9510000000000005,,,-78.66,2024-01-15,17,0,1,False
2024-01-15 18:00:00,112.07,1660.3,2136.5,-476.20000000000005,,,,169.9275,-6.972,,,-57.857500000000016,2024-01-15,18,0,1,False
2024-01-15 19:00:00,110.1,1578.1,2128.0,-549.9000000000001,,,,0.0,14.713000000000001,,,110.1,2024-01-15,19,0,1,False
2024-01-15 20:00:00,103.52,1429.3,1930.0,-500.70000000000005,,,,48.38125,7.096000000000001,,,55.138749999999995,2024-01-15,20,0,1,False
2024-01-15 21:00:00,93.5,1233.3,1660.9,-427.5999999999999,,,,-3.0,42.638,,,96.5,2024-01-15,21,0,1,False
2024-01-15 22:00:00,91.14,1189.4,1608.7,-419.2999999999997,,,,-3.0,31.173000000000002,,,94.14,2024-01-15,22,0,1,False
2024-01-15 23:00:00,87.72,1028.8,1549.4,-520.6000000000001,,,,-4.0,19.939999999999998,,,91.72,2024-01-15,23,0,1,False
2024-01-16 00:00:00,82.54,815.7,1456.6,-640.8999999999999,,,,-4.475,35.611999999999995,,,87.015,2024-01-16,0,1,1,False
2024-01-16 01:00:00,81.55,809.9,1215.0,-405.10000000000014,,,,-4.475,44.983999999999995,,,86.02499999999999,2024-01-16,1,1,1,False
2024-01-16 02:00:00,80.13,940.9,1192.8,-251.9000000000001,,,,-3.425,14.951,,,83.55499999999999,2024-01-16,2,1,1,False
2024-01-16 03:00:00,78.29,944.5,1216.3,-271.80000000000007,,,,-2.45,8.558,,,80.74000000000001,2024-01-16,3,1,1,False
2024-01-16 04:00:00,77.48,990.8,1180.7,-189.89999999999986,,,,38.95375,5.1579999999999995,,,38.526250000000005,2024-01-16,4,1,1,False
2024-01-16 05:00:00,82.72,992.2,1515.4,-523.2,,,,43.075,12.059000000000001,,,39.644999999999996,2024-01-16,5,1,1,False
2024-01-16 06:00:00,109.86,1328.0,1616.2,-288.20000000000005,,,,96.26375,9.222999999999999,,,13.596249999999998,2024-01-16,6,1,1,False
2024-01-16 07:00:00,126.92,1389.0,1574.5,-185.49999999999994,,,,210.82125,-6.944,,,-83.90124999999999,2024-01-16,7,1,1,False
2024-01-16 08:00:00,144.11,1354.4,1821.4,-467.0,,,,55.7675,5.3919999999999995,,,88.34250000000002,2024-01-16,8,1,1,False
2024-01-16 09:00:00,138.6,1466.5,1532.2,-65.70000000000005,,,,171.24875,-6.586,,,-32.64875000000001,2024-01-16,9,1,1,False
2024-01-16 10:00:00,122.0,1040.5,1451.1,-410.6,,,,45.9825,13.623000000000001,,,76.0175,2024-01-16,10,1,1,False
2024-01-16 11:00:00,110.0,1114.1,1533.0,-418.9000000000001,,,,87.0225,-3.4259999999999997,,,22.977500000000006,2024-01-16,11,1,1,False
2024-01-16 12:00:00,103.21,1087.2,1517.2,-430.0,,,,169.695,-15.123000000000001,,,-66.485,2024-01-16,12,1,1,False
2024-01-16 13:00:00,112.84,1230.9,1520.9,-290.0,,,,172.54874999999998,-42.376,,,-59.70874999999998,2024-01-16,13,1,1,False
2024-01-16 14:00:00,122.06,1342.8,1481.7,-138.9,,,,188.265,-90.184,,,-66.20499999999998,2024-01-16,14,1,1,False
2024-01-16 15:00:00,134.79,1267.1,1494.4,-227.29999999999995,,,,246.3225,-21.686,,,-111.5325,2024-01-16,15,1,1,False
2024-01-16 16:00:00,143.59,1614.7,1641.9,-27.200000000000045,,,,255.8025,-102.673,,,-112.2125,2024-01-16,16,1,1,False
2024-01-16 17:00:00,145.06,1690.4,1998.8,-308.4000000000001,,,,235.17374999999998,-38.89,,,-90.11374999999998,2024-01-16,17,1,1,False
2024-01-16 18:00:00,136.38,1609.0,1983.5,-374.5,,,,-3.25,18.586,,,139.63,2024-01-16,18,1,1,False
2024-01-16 19:00:00,130.07,1659.9,1929.1,-269.20000000000005,,,,-1.725,19.441,,,131.795,2024-01-16,19,1,1,False
2024-01-16 20:00:00,125.75,1496.4,1699.8,-203.4000000000001,,,,58.77125,2.209,,,66.97874999999999,2024-01-16,20,1,1,False
2024-01-16 21:00:00,110.46,1238.8,1715.9,-477.10000000000014,,,,98.50999999999999,4.474,,,11.950000000000003,2024-01-16,21,1,1,False
2024-01-16 22:00:00,102.65,973.5,1660.1,-686.5999999999999,,,,54.39375,8.576,,,48.25625000000001,2024-01-16,22,1,1,False
2024-01-16 23:00:00,90.6,833.6,1647.6,-814.0,,,,122.76625,-13.379000000000001,,,-32.166250000000005,2024-01-16,23,1,1,False
2024-01-17 00:00:00,83.64,653.7,1175.5,-521.7999999999997,,,,121.20124999999999,-20.461,,,-37.56124999999999,2024-01-17,0,2,1,False
2024-01-17 01:00:00,77.16,657.0,1239.3,-582.3,,,,80.27125000000001,-1.2329999999999997,,,-3.1112500000000125,2024-01-17,1,2,1,False
2024-01-17 02:00:00,67.8,771.0,1219.1,-448.10000000000014,,,,143.66625,-8.474,,,-75.86625,2024-01-17,2,2,1,False
2024-01-17 03:00:00,66.91,788.5,1241.2,-452.70000000000005,,,,106.25375,-19.411,,,-39.34375,2024-01-17,3,2,1,False
