timestamp_qh,timestamp_hour,da_price,da_demand,da_supply,net_import,idm_vwap,idm_volume_mw,imb_price,imb_settlement_price,imbalance_mwh,spread_da_idm,spread_idm_imb,spread_da_imb,date,hour,minute,period,dayofweek,month,is_weekend
2024-01-02 17:15:00,2024-01-02 17:00:00,87.77,1232.1,2161.8,-929.6999999999999,,,,136.095,-1.007,,,-48.325,2024-01-02,17,15,70,1,1,False
2024-01-02 17:30:00,2024-01-02 17:00:00,87.77,1232.1,2161.8,-929.6999999999999,,,,140.835,-0.519,,,-53.06500000000001,2024-01-02,17,30,71,1,1,False
2024-01-02 17:45:00,2024-01-02 17:00:00,87.77,1232.1,2161.8,-929.6999999999999,,,,0.0,2.638,,,87.77,2024-01-02,17,45,72,1,1,False
2024-01-02 18:00:00,2024-01-02 18:00:00,83.15,1216.4,2205.3,-988.9000000000001,,,,0.0,3.039,,,83.15,2024-01-02,18,0,73,1,1,False
2024-01-02 18:15:00,2024-01-02 18:00:00,83.15,1216.4,2205.3,-988.9000000000001,,,,0.0,2.338,,,83.15,2024-01-02,18,15,74,1,1,False
2024-01-02 18:30:00,2024-01-02 18:00:00,83.15,1216.4,2205.3,-988.9000000000001,,,,0.0,1.152,,,83.15,2024-01-02,18,30,75,1,1,False
2024-01-02 18:45:00,2024-01-02 18:00:00,83.15,1216.4,2205.3,-988.9000000000001,,,,0.0,3.128,,,83.15,2024-01-02,18,45,76,1,1,False
2024-01-02 19:00:00,2024-01-02 19:00:00,76.81,1178.8,2109.7,-930.9,,,,122.025,-0.872,,,-45.215,2024-01-02,19,0,77,1,1,False
2024-01-02 19:15:00,2024-01-02 19:00:00,76.81,1178.8,2109.7,-930.9,,,,135.0,-1.693,,,-58.19,2024-01-02,19,15,78,1,1,False
2024-01-02 19:30:00,2024-01-02 19:00:00,76.81,1178.8,2109.7,-930.9,,,,115.215,-0.269,,,-38.405,2024-01-02,19,30,79,1,1,False
2024-01-02 19:45:00,2024-01-02 19:00:00,76.81,1178.8,2109.7,-930.9,,,,-5.0,2.418,,,81.81,2024-01-02,19,45,80,1,1,False
2024-01-02 20:00:00,2024-01-02 20:00:00,60.22,1068.0,1845.8,-777.8000000000001,,,,221.31,-10.163,,,-161.09,2024-01-02,20,0,81,1,1,False
2024-01-02 20:15:00,2024-01-02 20:00:00,60.22,1068.0,1845.8,-777.8000000000001,,,,94.5,-3.549,,,-34.28,2024-01-02,20,15,82,1,1,False
2024-01-02 20:30:00,2024-01-02 20:00:00,60.22,1068.0,1845.8,-777.8000000000001,,,,90.33,-0.8,,,-30.11,2024-01-02,20,30,83,1,1,False
2024-01-02 20:45:00,2024-01-02 20:00:00,60.22,1068.0,1845.8,-777.8000000000001,,,,-5.0,0.794,,,65.22,2024-01-02,20,45,84,1,1,False
2024-01-02 21:00:00,2024-01-02 21:00:00,48.02,932.9,1788.5,-855.6,,,,259.995,-14.091,,,-211.975,2024-01-02,21,0,85,1,1,False
2024-01-02 21:15:00,2024-01-02 21:00:00,48.02,932.9,1788.5,-855.6,,,,82.02,-3.68,,,-33.99999999999999,2024-01-02,21,15,86,1,1,False
2024-01-02 21:30:00,2024-01-02 21:00:00,48.02,932.9,1788.5,-855.6,,,,82.02,-0.44,,,-33.99999999999999,2024-01-02,21,30,87,1,1,False
2024-01-02 21:45:00,2024-01-02 21:00:00,48.02,932.9,1788.5,-855.6,,,,-5.0,3.656,,,53.02,2024-01-02,21,45,88,1,1,False
2024-01-02 22:00:00,2024-01-02 22:00:00,40.93,755.6,1807.6,-1052.0,,,,237.15,-15.016,,,-196.22,2024-01-02,22,0,89,1,1,False
2024-01-02 22:15:00,2024-01-02 22:00:00,40.93,755.6,1807.6,-1052.0,,,,87.765,-9.084,,,-46.835,2024-01-02,22,15,90,1,1,False
2024-01-02 22:30:00,2024-01-02 22:00:00,40.93,755.6,1807.6,-1052.0,,,,82.575,-0.252,,,-41.645,2024-01-02,22,30,91,1,1,False
2024-01-02 22:45:00,2024-01-02 22:00:00,40.93,755.6,1807.6,-1052.0,,,,-5.0,3.26,,,45.93,2024-01-02,22,45,92,1,1,False
2024-01-02 23:00:00,2024-01-02 23:00:00,25.28,629.6,1784.7,-1155.1000000000001,,,,184.38,-11.803,,,-159.1,2024-01-02,23,0,93,1,1,False
2024-01-02 23:15:00,2024-01-02 23:00:00,25.28,629.6,1784.7,-1155.1000000000001,,,,64.065,-1.062,,,-38.785,2024-01-02,23,15,94,1,1,False
2024-01-02 23:30:00,2024-01-02 23:00:00,25.28,629.6,1784.7,-1155.1000000000001,,,,-5.0,1.89,,,30.28,2024-01-02,23,30,95,1,1,False
2024-01-02 23:45:00,2024-01-02 23:00:00,25.28,629.6,1784.7,-1155.1000000000001,,,,-5.0,3.66,,,30.28,2024-01-02,23,45,96,1,1,False
2024-01-03 00:00:00,2024-01-03 00:00:00,21.93,623.9,1569.9,-946.0,,,,132.0,-5.638,,,-110.07,2024-01-03,0,0,1,2,1,False
2024-01-03 00:15:00,2024-01-03 00:00:00,21.93,623.9,1569.9,-946.0,,,,-2.99,1.647,,,24.92,2024-01-03,0,15,2,2,1,False
2024-01-03 00:30:00,2024-01-03 00:00:00,21.93,623.9,1569.9,-946.0,,,,-2.99,2.912,,,24.92,2024-01-03,0,30,3,2,1,False
2024-01-03 00:45:00,2024-01-03 00:00:00,21.93,623.9,1569.9,-946.0,,,,-2.99,3.986,,,24.92,2024-01-03,0,45,4,2,1,False
2024-01-03 01:00:00,2024-01-03 01:00:00,20.69,510.3,1558.5,-1048.1999999999998,,,,127.99,-0.825,,,-107.3,2024-01-03,1,0,5,2,1,False
2024-01-03 01:15:00,2024-01-03 01:00:00,20.69,510.3,1558.5,-1048.1999999999998,,,,-5.0,2.336,,,25.69,2024-01-03,1,15,6,2,1,False
2024-01-03 01:30:00,2024-01-03 01:00:00,20.69,510.3,1558.5,-1048.1999999999998,,,,-5.0,3.296,,,25.69,2024-01-03,1,30,7,2,1,False
2024-01-03 01:45:00,2024-01-03 01:00:00,20.69,510.3,1558.5,-1048.1999999999998,,,,-5.0,3.825,,,25.69,2024-01-03,1,45,8,2,1,False
2024-01-03 02:00:00,2024-01-03 02:00:00,19.77,517.8,1553.6,-1035.8,,,,132.0,-3.556,,,-112.23,2024-01-03,2,0,9,2,1,False
2024-01-03 02:15:00,2024-01-03 02:00:00,19.77,517.8,1553.6,-1035.8,,,,-5.0,1.898,,,24.77,2024-01-03,2,15,10,2,1,False
2024-01-03 02:30:00,2024-01-03 02:00:00,19.77,517.8,1553.6,-1035.8,,,,-5.0,3.71,,,24.77,2024-01-03,2,30,11,2,1,False
2024-01-03 02:45:00,2024-01-03 02:00:00,19.77,517.8,1553.6,-1035.8,,,,-5.0,5.951,,,24.77,2024-01-03,2,45,12,2,1,False
2024-01-03 03:00:00,2024-01-03 03:00:00,19.08,521.6,1541.9,-1020.3000000000001,,,,-5.0,1.609,,,24.08,2024-01-03,3,0,13,2,1,False
2024-01-03 03:15:00,2024-01-03 03:00:00,19.08,521.6,1541.9,-1020.3000000000001,,,,-5.0,6.984,,,24.08,2024-01-03,3,15,14,2,1,False
2024-01-03 03:30:00,2024-01-03 03:00:00,19.08,521.6,1541.9,-1020.3000000000001,,,,-5.0,1.309,,,24.08,2024-01-03,3,30,15,2,1,False
2024-01-03 03:45:00,2024-01-03 03:00:00,19.08,521.6,1541.9,-1020.3000000000001,,,,-5.0,2.71,,,24.08,2024-01-03,3,45,16,2,1,False
2024-01-03 04:00:00,2024-01-03 04:00:00,20.47,567.5,1394.4,-826.8999999999999,,,,-5.0,9.656,,,25.47,2024-01-03,4,0,17,2,1,False
2024-01-03 04:15:00,2024-01-03 04:00:00,20.47,567.5,1394.4,-826.8999999999999,,,,-5.0,7.537,,,25.47,2024-01-03,4,15,18,2,1,False
2024-01-03 04:30:00,2024-01-03 04:00:00,20.47,567.5,1394.4,-826.8999999999999,,,,-5.0,3.181,,,25.47,2024-01-03,4,30,19,2,1,False
2024-01-03 04:45:00,2024-01-03 04:00:00,20.47,567.5,1394.4,-826.8999999999999,,,,-5.0,4.194,,,25.47,2024-01-03,4,45,20,2,1,False
2024-01-03 05:00:00,2024-01-03 05:00:00,22.82,731.4,1413.0,-681.6000000000001,,,,-5.0,15.223,,,27.82,2024-01-03,5,0,21,2,1,False
2024-01-03 05:15:00,2024-01-03 05:00:00,22.82,731.4,1413.0,-681.6000000000001,,,,-5.0,11.457,,,27.82,2024-01-03,5,15,22,2,1,False
2024-01-03 05:30:00,2024-01-03 05:00:00,22.82,731.4,1413.0,-681.6000000000001,,,,-5.0,2.402,,,27.82,2024-01-03,5,30,23,2,1,False
2024-01-03 05:45:00,2024-01-03 05:00:00,22.82,731.4,1413.0,-681.6000000000001,,,,132.0,-0.427,,,-109.18,2024-01-03,5,45,24,2,1,False
2024-01-03 06:00:00,2024-01-03 06:00:00,37.74,893.4,1682.2,-788.8,,,,-5.0,18.923,,,42.74,2024-01-03,6,0,25,2,1,False
2024-01-03 06:15:00,2024-01-03 06:00:00,37.74,893.4,1682.2,-788.8,,,,-5.0,1.9,,,42.74,2024-01-03,6,15,26,2,1,False
2024-01-03 06:30:00,2024-01-03 06:00:00,37.74,893.4,1682.2,-788.8,,,,127.99,-1.646,,,-90.25,2024-01-03,6,30,27,2,1,False
2024-01-03 06:45:00,2024-01-03 06:00:00,37.74,893.4,1682.2,-788.8,,,,-2.99,0.633,,,40.730000000000004,2024-01-03,6,45,28,2,1,False
2024-01-03 07:00:00,2024-01-03 07:00:00,47.24,1075.4,1683.5,-608.0999999999999,,,,-5.0,5.252,,,52.24,2024-01-03,7,0,29,2,1,False
2024-01-03 07:15:00,2024-01-03 07:00:00,47.24,1075.4,1683.5,-608.0999999999999,,,,-5.0,1.619,,,52.24,2024-01-03,7,15,30,2,1,False
2024-01-03 07:30:00,2024-01-03 07:00:00,47.24,1075.4,1683.5,-608.0999999999999,,,,-3.0,3.434,,,50.24,2024-01-03,7,30,31,2,1,False
2024-01-03 07:45:00,2024-01-03 07:00:00,47.24,1075.4,1683.5,-608.0999999999999,,,,-3.0,0.569,,,50.24,2024-01-03,7,45,32,2,1,False
2024-01-03 08:00:00,2024-01-03 08:00:00,62.8,1127.0,1711.4,-584.4,,,,-5.0,14.244,,,67.8,2024-01-03,8,0,33,2,1,False
2024-01-03 08:15:00,2024-01-03 08:00:00,62.8,1127.0,1711.4,-584.4,,,,-3.0,11.285,,,65.8,2024-01-03,8,15,34,2,1,False
2024-01-03 08:30:00,2024-01-03 08:00:00,62.8,1127.0,1711.4,-584.4,,,,-3.0,6.967,,,65.8,2024-01-03,8,30,35,2,1,False
2024-01-03 08:45:00,2024-01-03 08:00:00,62.8,1127.0,1711.4,-584.4,,,,-3.0,2.667,,,65.8,2024-01-03,8,45,36,2,1,False
2024-01-03 09:00:00,2024-01-03 09:00:00,65.06,1192.0,1747.3,-555.3,,,,-3.0,3.231,,,68.06,2024-01-03,9,0,37,2,1,False
2024-01-03 09:15:00,2024-01-03 09:00:00,65.06,1192.0,1747.3,-555.3,,,,-3.0,3.748,,,68.06,2024-01-03,9,15,38,2,1,False
2024-01-03 09:30:00,2024-01-03 09:00:00,65.06,1192.0,1747.3,-555.3,,,,-3.0,2.442,,,68.06,2024-01-03,9,30,39,2,1,False
2024-01-03 09:45:00,2024-01-03 09:00:00,65.06,1192.0,1747.3,-555.3,,,,-3.0,4.37,,,68.06,2024-01-03,9,45,40,2,1,False
2024-01-03 10:00:00,2024-01-03 10:00:00,60.0,1105.4,1659.2,-553.8,,,,-3.0,1.673,,,63.0,2024-01-03,10,0,41,2,1,False
2024-01-03 10:15:00,2024-01-03 10:00:00,60.0,1105.4,1659.2,-553.8,,,,-5.0,6.821,,,65.0,2024-01-03,10,15,42,2,1,False
2024-01-03 10:30:00,2024-01-03 10:00:00,60.0,1105.4,1659.2,-553.8,,,,-5.0,13.557,,,65.0,2024-01-03,10,30,43,2,1,False
2024-01-03 10:45:00,2024-01-03 10:00:00,60.0,1105.4,1659.2,-553.8,,,,-5.0,19.915,,,65.0,2024-01-03,10,45,44,2,1,False
2024-01-03 11:00:00,2024-01-03 11:00:00,58.12,1180.9,1650.6,-469.70000000000005,,,,-5.0,8.543,,,63.12,2024-01-03,11,0,45,2,1,False
2024-01-03 11:15:00,2024-01-03 11:00:00,58.12,1180.9,1650.6,-469.70000000000005,,,,-3.0,1.572,,,61.12,2024-01-03,11,15,46,2,1,False
2024-01-03 11:30:00,2024-01-03 11:00:00,58.12,1180.9,1650.6,-469.70000000000005,,,,123.0,-1.276,,,-64.88,2024-01-03,11,30,47,2,1,False
2024-01-03 11:45:00,2024-01-03 11:00:00,58.12,1180.9,1650.6,-469.70000000000005,,,,-3.0,1.581,,,61.12,2024-01-03,11,45,48,2,1,False
2024-01-03 12:00:00,2024-01-03 12:00:00,57.39,1179.9,1599.0,-419.0999999999999,,,,132.0,-0.975,,,-74.61,2024-01-03,12,0,49,2,1,False
2024-01-03 12:15:00,2024-01-03 12:00:00,57.39,1179.9,1599.0,-419.0999999999999,,,,123.0,-2.202,,,-65.61,2024-01-03,12,15,50,2,1,False
2024-01-03 12:30:00,2024-01-03 12:00:00,57.39,1179.9,1599.0,-419.0999999999999,,,,123.0,-4.0,,,-65.61,2024-01-03,12,30,51,2,1,False
2024-01-03 12:45:00,2024-01-03 12:00:00,57.39,1179.9,1599.0,-419.0999999999999,,,,123.0,-4.099,,,-65.61,2024-01-03,12,45,52,2,1,False
2024-01-03 13:00:00,2024-01-03 13:00:00,57.08,1195.8,1610.3,-414.4999999999999,,,,123.0,-7.326,,,-65.92,2024-01-03,13,0,53,2,1,False
2024-01-03 13:15:00,2024-01-03 13:00:00,57.08,1195.8,1610.3,-414.4999999999999,,,,123.0,-5.179,,,-65.92,2024-01-03,13,15,54,2,1,False
2024-01-03 13:30:00,2024-01-03 13:00:00,57.08,1195.8,1610.3,-414.4999999999999,,,,123.0,-0.837,,,-65.92,2024-01-03,13,30,55,2,1,False
2024-01-03 13:45:00,2024-01-03 13:00:00,57.08,1195.8,1610.3,-414.4999999999999,,,,-5.0,2.799,,,62.08,2024-01-03,13,45,56,2,1,False
2024-01-03 14:00:00,2024-01-03 14:00:00,63.14,1157.9,1617.5,-459.59999999999997,,,,-3.0,2.238,,,66.14,2024-01-03,14,0,57,2,1,False
2024-01-03 14:15:00,2024-01-03 14:00:00,63.14,1157.9,1617.5,-459.59999999999997,,,,-2.9,8.94,,,66.04,2024-01-03,14,15,58,2,1,False
2024-01-03 14:30:00,2024-01-03 14:00:00,63.14,1157.9,1617.5,-459.59999999999997,,,,-2.9,9.144,,,66.04,2024-01-03,14,30,59,2,1,False
2024-01-03 14:45:00,2024-01-03 14:00:00,63.14,1157.9,1617.5,-459.59999999999997,,,,-2.9,6.219,,,66.04,2024-01-03,14,45,60,2,1,False
2024-01-03 15:00:00,2024-01-03 15:00:00,72.82,1110.8,1637.1,-526.3,,,,-2.9,5.779,,,75.72,2024-01-03,15,0,61,2,1,False
2024-01-03 15:15:00,2024-01-03 15:00:00,72.82,1110.8,1637.1,-526.3,,,,-2.9,6.45,,,75.72,2024-01-03,15,15,62,2,1,False
2024-01-03 15:30:00,2024-01-03 15:00:00,72.82,1110.8,1637.1,-526.3,,,,-2.9,3.194,,,75.72,2024-01-03,15,30,63,2,1,False
2024-01-03 15:45:00,2024-01-03 15:00:00,72.82,1110.8,1637.1,-526.3,,,,-2.9,3.514,,,75.72,2024-01-03,15,45,64,2,1,False
2024-01-03 16:00:00,2024-01-03 16:00:00,80.59,1256.9,1898.6,-641.7,,,,-5.0,10.965,,,85.59,2024-01-03,16,0,65,2,1,False
2024-01-03 16:15:00,2024-01-03 16:00:00,80.59,1256.9,1898.6,-641.7,,,,123.0,-0.929,,,-42.41,2024-01-03,16,15,66,2,1,False
2024-01-03 16:30:00,2024-01-03 16:00:00,80.59,1256.9,1898.6,-641.7,,,,145.32,-2.474,,,-64.72999999999999,2024-01-03,16,30,67,2,1,False
2024-01-03 16:45:00,2024-01-03 16:00:00,80.59,1256.9,1898.6,-641.7,,,,155.76,-1.938,,,-75.16999999999999,2024-01-03,16,45,68,2,1,False
2024-01-03 17:00:00,2024-01-03 17:00:00,85.06,1255.1,2093.0,-837.9000000000001,,,,127.59,-1.529,,,-42.53,2024-01-03,17,0,69,2,1,False
2024-01-03 17:15:00,2024-01-03 17:00:00,85.06,1255.1,2093.0,-837.9000000000001,,,,-1.0,0.206,,,86.06,2024-01-03,17,15,70,2,1,False
2024-01-03 17:30:00,2024-01-03 17:00:00,85.06,1255.1,2093.0,-837.9000000000001,,,,127.59,-1.628,,,-42.53,2024-01-03,17,30,71,2,1,False
2024-01-03 17:45:00,2024-01-03 17:00:00,85.06,1255.1,2093.0,-837.9000000000001,,,,-1.0,0.119,,,86.06,2024-01-03,17,45,72,2,1,False
2024-01-03 18:00:00,2024-01-03 18:00:00,85.57,1243.6,2132.4,-888.8,,,,-1.0,0.153,,,86.57,2024-01-03,18,0,73,2,1,False
2024-01-03 18:15:00,2024-01-03 18:00:00,85.57,1243.6,2132.4,-888.8,,,,-1.0,0.054,,,86.57,2024-01-03,18,15,74,2,1,False
2024-01-03 18:30:00,2024-01-03 18:00:00,85.57,1243.6,2132.4,-888.8,,,,-1.0,0.221,,,86.57,2024-01-03,18,30,75,2,1,False
2024-01-03 18:45:00,2024-01-03 18:00:00,85.57,1243.6,2132.4,-888.8,,,,-1.0,1.57,,,86.57,2024-01-03,18,45,76,2,1,False
2024-01-03 19:00:00,2024-01-03 19:00:00,83.36,1197.1,2151.5,-954.4000000000001,,,,149.115,-0.239,,,-65.75500000000001,2024-01-03,19,0,77,2,1,False
2024-01-03 19:15:00,2024-01-03 19:00:00,83.36,1197.1,2151.5,-954.4000000000001,,,,-1.0,0.498,,,84.36,2024-01-03,19,15,78,2,1,False
2024-01-03 19:30:00,2024-01-03 19:00:00,83.36,1197.1,2151.5,-954.4000000000001,,,,-1.0,2.81,,,84.36,2024-01-03,19,30,79,2,1,False
2024-01-03 19:45:00,2024-01-03 19:00:00,83.36,1197.1,2151.5,-954.4000000000001,,,,-1.0,5.425,,,84.36,2024-01-03,19,45,80,2,1,False
2024-01-03 20:00:00,2024-01-03 20:00:00,73.23,1066.0,1809.3,-743.3,,,,144.6,-8.583,,,-71.36999999999999,2024-01-03,20,0,81,2,1,False
2024-01-03 20:15:00,2024-01-03 20:00:00,73.23,1066.0,1809.3,-743.3,,,,136.815,-11.312,,,-63.584999999999994,2024-01-03,20,15,82,2,1,False
2024-01-03 20:30:00,2024-01-03 20:00:00,73.23,1066.0,1809.3,-743.3,,,,123.0,-3.583,,,-49.769999999999996,2024-01-03,20,30,83,2,1,False
2024-01-03 20:45:00,2024-01-03 20:00:00,73.23,1066.0,1809.3,-743.3,,,,123.0,-0.638,,,-49.769999999999996,2024-01-03,20,45,84,2,1,False
2024-01-03 21:00:00,2024-01-03 21:00:00,67.41,881.9,1769.0,-887.1,,,,154.365,-4.9,,,-86.95500000000001,2024-01-03,21,0,85,2,1,False
2024-01-03 21:15:00,2024-01-03 21:00:00,67.41,881.9,1769.0,-887.1,,,,-2.9,2.452,,,70.31,2024-01-03,21,15,86,2,1,False
2024-01-03 21:30:00,2024-01-03 21:00:00,67.41,881.9,1769.0,-887.1,,,,132.0,-3.322,,,-64.59,2024-01-03,21,30,87,2,1,False
2024-01-03 21:45:00,2024-01-03 21:00:00,67.41,881.9,1769.0,-887.1,,,,-2.9,3.626,,,70.31,2024-01-03,21,45,88,2,1,False
2024-01-03 22:00:00,2024-01-03 22:00:00,65.0,717.8,1870.5,-1152.7,,,,-2.9,1.353,,,67.9,2024-01-03,22,0,89,2,1,False
2024-01-03 22:15:00,2024-01-03 22:00:00,65.0,717.8,1870.5,-1152.7,,,,-2.9,3.57,,,67.9,2024-01-03,22,15,90,2,1,False
2024-01-03 22:30:00,2024-01-03 22:00:00,65.0,717.8,1870.5,-1152.7,,,,132.0,-1.443,,,-67.0,2024-01-03,22,30,91,2,1,False
2024-01-03 22:45:00,2024-01-03 22:00:00,65.0,717.8,1870.5,-1152.7,,,,132.0,-3.711,,,-67.0,2024-01-03,22,45,92,2,1,False
2024-01-03 23:00:00,2024-01-03 23:00:00,58.12,585.4,1871.2,-1285.8,,,,132.0,-4.162,,,-73.88,2024-01-03,23,0,93,2,1,False
2024-01-03 23:15:00,2024-01-03 23:00:00,58.12,585.4,1871.2,-1285.8,,,,-5.0,2.28,,,63.12,2024-01-03,23,15,94,2,1,False
2024-01-03 23:30:00,2024-01-03 23:00:00,58.12,585.4,1871.2,-1285.8,,,,-5.0,1.877,,,63.12,2024-01-03,23,30,95,2,1,False
2024-01-03 23:45:00,2024-01-03 23:00:00,58.12,585.4,1871.2,-1285.8,,,,-5.0,6.245,,,63.12,2024-01-03,23,45,96,2,1,False
2024-01-04 00:00:00,2024-01-04 00:00:00,57.3,487.7,1583.7,-1096.0,,,,132.0,-4.331,,,-74.7,2024-01-04,0,0,1,3,1,False
2024-01-04 00:15:00,2024-01-04 00:00:00,57.3,487.7,1583.7,-1096.0,,,,-5.0,0.307,,,62.3,2024-01-04,0,15,2,3,1,False
2024-01-04 00:30:00,2024-01-04 00:00:00,57.3,487.7,1583.7,-1096.0,,,,-5.0,2.567,,,62.3,2024-01-04,0,30,3,3,1,False
2024-01-04 00:45:00,2024-01-04 00:00:00,57.3,487.7,1583.7,-1096.0,,,,-5.0,0.729,,,62.3,2024-01-04,0,45,4,3,1,False
2024-01-04 01:00:00,2024-01-04 01:00:00,50.46,484.3,1674.2,-1189.9,,,,129.0,-2.716,,,-78.53999999999999,2024-01-04,1,0,5,3,1,False
2024-01-04 01:15:00,2024-01-04 01:00:00,50.46,484.3,1674.2,-1189.9,,,,132.0,-0.411,,,-81.53999999999999,2024-01-04,1,15,6,3,1,False
2024-01-04 01:30:00,2024-01-04 01:00:00,50.46,484.3,1674.2,-1189.9,,,,-5.0,1.51,,,55.46,2024-01-04,1,30,7,3,1,False
2024-01-04 01:45:00,2024-01-04 01:00:00,50.46,484.3,1674.2,-1189.9,,,,-5.0,4.094,,,55.46,2024-01-04,1,45,8,3,1,False
2024-01-04 02:00:00,2024-01-04 02:00:00,40.0,524.5,1673.6,-1149.1000000000001,,,,-5.0,1.909,,,45.0,2024-01-04,2,0,9,3,1,False
2024-01-04 02:15:00,2024-01-04 02:00:00,40.0,524.5,1673.6,-1149.1000000000001,,,,-5.0,5.763,,,45.0,2024-01-04,2,15,10,3,1,False
2024-01-04 02:30:00,2024-01-04 02:00:00,40.0,524.5,1673.6,-1149.1000000000001,,,,-5.0,12.2,,,45.0,2024-01-04,2,30,11,3,1,False
2024-01-04 02:45:00,2024-01-04 02:00:00,40.0,524.5,1673.6,-1149.1000000000001,,,,-6.39,2.368,,,46.39,2024-01-04,2,45,12,3,1,False
2024-01-04 03:00:00,2024-01-04 03:00:00,25.48,537.3,1650.7,-1113.3999999999999,,,,-5.0,1.456,,,30.48,2024-01-04,3,0,13,3,1,False
2024-01-04 03:15:00,2024-01-04 03:00:00,25.48,537.3,1650.7,-1113.3999999999999,,,,-5.0,6.718,,,30.48,2024-01-04,3,15,14,3,1,False
2024-01-04 03:30:00,2024-01-04 03:00:00,25.48,537.3,1650.7,-1113.3999999999999,,,,-5.0,2.177,,,30.48,2024-01-04,3,30,15,3,1,False
2024-01-04 03:45:00,2024-01-04 03:00:00,25.48,537.3,1650.7,-1113.3999999999999,,,,-5.0,8.167,,,30.48,2024-01-04,3,45,16,3,1,False
2024-01-04 04:00:00,2024-01-04 04:00:00,35.0,543.2,1454.8,-911.6,,,,-5.0,6.365,,,40.0,2024-01-04,4,0,17,3,1,False
2024-01-04 04:15:00,2024-01-04 04:00:00,35.0,543.2,1454.8,-911.6,,,,-5.0,7.398,,,40.0,2024-01-04,4,15,18,3,1,False
2024-01-04 04:30:00,2024-01-04 04:00:00,35.0,543.2,1454.8,-911.6,,,,-5.0,3.159,,,40.0,2024-01-04,4,30,19,3,1,False
2024-01-04 04:45:00,2024-01-04 04:00:00,35.0,543.2,1454.8,-911.6,,,,-5.0,4.693,,,40.0,2024-01-04,4,45,20,3,1,False
2024-01-04 05:00:00,2024-01-04 05:00:00,57.73,527.8,1388.1,-860.3000000000001,,,,-5.0,0.859,,,62.73,2024-01-04,5,0,21,3,1,False
2024-01-04 05:15:00,2024-01-04 05:00:00,57.73,527.8,1388.1,-860.3000000000001,,,,-5.0,0.057,,,62.73,2024-01-04,5,15,22,3,1,False
2024-01-04 05:30:00,2024-01-04 05:00:00,57.73,527.8,1388.1,-860.3000000000001,,,,-5.0,1.202,,,62.73,2024-01-04,5,30,23,3,1,False
2024-01-04 05:45:00,2024-01-04 05:00:00,57.73,527.8,1388.1,-860.3000000000001,,,,132.0,-3.649,,,-74.27000000000001,2024-01-04,5,45,24,3,1,False
2024-01-04 06:00:00,2024-01-04 06:00:00,72.65,685.4,1735.0,-1049.6000000000001,,,,132.0,-1.72,,,-59.349999999999994,2024-01-04,6,0,25,3,1,False
2024-01-04 06:15:00,2024-01-04 06:00:00,72.65,685.4,1735.0,-1049.6000000000001,,,,132.0,-4.437,,,-59.349999999999994,2024-01-04,6,15,26,3,1,False
2024-01-04 06:30:00,2024-01-04 06:00:00,72.65,685.4,1735.0,-1049.6000000000001,,,,133.335,-18.845,,,-60.685,2024-01-04,6,30,27,3,1,False
2024-01-04 06:45:00,2024-01-04 06:00:00,72.65,685.4,1735.0,-1049.6000000000001,,,,152.73,-10.551,,,-80.07999999999998,2024-01-04,6,45,28,3,1,False
2024-01-04 07:00:00,2024-01-04 07:00:00,85.02,792.4,1769.7,-977.3,,,,129.0,-3.23,,,-43.980000000000004,2024-01-04,7,0,29,3,1,False
2024-01-04 07:15:00,2024-01-04 07:00:00,85.02,792.4,1769.7,-977.3,,,,129.0,-5.76,,,-43.980000000000004,2024-01-04,7,15,30,3,1,False
2024-01-04 07:30:00,2024-01-04 07:00:00,85.02,792.4,1769.7,-977.3,,,,134.19,-1.846,,,-49.17,2024-01-04,7,30,31,3,1,False
2024-01-04 07:45:00,2024-01-04 07:00:00,85.02,792.4,1769.7,-977.3,,,,-2.5,4.622,,,87.52,2024-01-04,7,45,32,3,1,False
2024-01-04 08:00:00,2024-01-04 08:00:00,91.47,915.2,1713.6,-798.4,,,,-5.0,18.838,,,96.47,2024-01-04,8,0,33,3,1,False
2024-01-04 08:15:00,2024-01-04 08:00:00,91.47,915.2,1713.6,-798.4,,,,-2.5,16.44,,,93.97,2024-01-04,8,15,34,3,1,False
2024-01-04 08:30:00,2024-01-04 08:00:00,91.47,915.2,1713.6,-798.4,,,,-2.5,7.839,,,93.97,2024-01-04,8,30,35,3,1,False
2024-01-04 08:45:00,2024-01-04 08:00:00,91.47,915.2,1713.6,-798.4,,,,-2.5,8.155,,,93.97,2024-01-04,8,45,36,3,1,False
2024-01-04 09:00:00,2024-01-04 09:00:00,94.2,961.1,1719.8,-758.7,,,,-2.5,16.951,,,96.7,2024-01-04,9,0,37,3,1,False
2024-01-04 09:15:00,2024-01-04 09:00:00,94.2,961.1,1719.8,-758.7,,,,-5.0,22.91,,,99.2,2024-01-04,9,15,38,3,1,False
2024-01-04 09:30:00,2024-01-04 09:00:00,94.2,961.1,1719.8,-758.7,,,,-5.0,14.969,,,99.2,2024-01-04,9,30,39,3,1,False
2024-01-04 09:45:00,2024-01-04 09:00:00,94.2,961.1,1719.8,-758.7,,,,143.37,-5.153,,,-49.17,2024-01-04,9,45,40,3,1,False
2024-01-04 10:00:00,2024-01-04 10:00:00,92.26,927.5,1841.0,-913.5,,,,-2.5,2.025,,,94.76,2024-01-04,10,0,41,3,1,False
