date,spread_mean,spread_sum,spread_std,spread_positive_pct,reg_vol,n_hours,direction,direction_binary,dow,dow_name,month,year_month,is_weekend,direction_lag1,direction_lag2,direction_lag3,spread_lag1,spread_lag2,reg_vol_lag1,direction_rolling_3d,direction_rolling_7d,spread_rolling_7d,period
2025-02-22,50.35804166666667,1208.593,65.5477826001465,83.33333333333334,30.920851660730218,24,1.0,1,5,Saturday,2,2025-02,1,1.0,1.0,1.0,35.745709375,73.70067717391305,35.811154673461104,1.0,1.0,42.35261519151138,2025
2025-02-23,16.125726041666667,387.017425,86.95109384927301,54.166666666666664,30.10996804020058,24,1.0,1,6,Sunday,2,2025-02,1,1.0,1.0,1.0,50.35804166666667,35.745709375,30.920851660730218,1.0,1.0,48.01635254270185,2025
2025-02-24,84.16632187500001,2019.991725,109.11487946480352,87.5,30.51545379005673,24,1.0,1,0,Monday,2,2025-02,0,1.0,1.0,1.0,16.125726041666667,50.35804166666667,30.10996804020058,1.0,1.0,47.13893572722567,2025
2025-02-25,55.736622916666676,1337.6789500000002,47.20525094050882,91.66666666666666,27.568078596845613,24,1.0,1,1,Tuesday,2,2025-02,0,1.0,1.0,1.0,84.16632187500001,16.125726041666667,30.51545379005673,1.0,1.0,53.82935909032091,2025
2025-02-26,5.381070833333337,129.1457000000001,60.24491479145711,50.0,25.512071851144515,24,1.0,1,2,Wednesday,2,2025-02,0,1.0,1.0,1.0,55.736622916666676,84.16632187500001,27.568078596845613,1.0,1.0,51.87768289984472,2025
2025-02-27,24.828372916666666,595.88095,32.23801509983722,79.16666666666666,30.4394305620866,24,1.0,1,3,Thursday,2,2025-02,0,1.0,1.0,1.0,5.381070833333337,55.736622916666676,25.512071851144515,1.0,1.0,45.88773855460663,2025
2025-02-28,31.265312500000004,750.3675000000001,33.05269479594042,83.33333333333334,29.61131128532843,24,1.0,1,4,Friday,2,2025-02,0,1.0,1.0,1.0,24.828372916666666,5.381070833333337,30.4394305620866,1.0,1.0,38.905980803571424,2025
2025-03-01,38.764537499999996,930.3489,58.260884547554525,83.33333333333334,25.707962839425388,24,1.0,1,5,Saturday,3,2025-03,1,1.0,1.0,1.0,31.265312500000004,24.828372916666666,29.61131128532843,1.0,1.0,38.26592410714286,2025
2025-03-02,69.62204891304349,1601.307125,55.000216342733324,95.65217391304348,29.239160173796858,23,1.0,1,6,Sunday,3,2025-03,1,1.0,1.0,1.0,38.764537499999996,31.265312500000004,25.707962839425388,1.0,1.0,36.609709226190475,2025
2025-03-03,90.94981250000001,2182.7955,64.42411880934456,95.83333333333334,33.710273437988775,24,1.0,1,0,Monday,3,2025-03,0,1.0,1.0,1.0,69.62204891304349,38.764537499999996,29.239160173796858,1.0,1.0,44.25204106495859,2025
2025-03-04,16.92685833333334,406.2446000000001,65.80189816544613,58.333333333333336,29.538826139730592,24,1.0,1,1,Tuesday,3,2025-03,0,1.0,1.0,1.0,90.94981250000001,69.62204891304349,33.710273437988775,1.0,1.0,45.221111154244305,2025
2025-03-05,28.873440625,692.962575,73.54282764609106,62.5,34.722415929996025,24,1.0,1,2,Wednesday,3,2025-03,0,1.0,1.0,1.0,16.92685833333334,90.94981250000001,29.538826139730592,1.0,1.0,39.676859070910965,2025
2025-03-06,61.466896875,1475.205525,77.80129468424929,75.0,33.3422743714613,24,1.0,1,3,Thursday,3,2025-03,0,1.0,1.0,1.0,28.873440625,16.92685833333334,34.722415929996025,1.0,1.0,43.03291189829192,2025
2025-03-07,63.49012291666667,1523.76295,81.12886680687731,87.5,31.357522282699062,24,1.0,1,4,Friday,3,2025-03,0,1.0,1.0,1.0,61.466896875,28.873440625,33.3422743714613,1.0,1.0,48.2669867494824,2025
2025-03-08,44.678259375,1072.278225,46.10603678029674,87.5,25.290370778829196,24,1.0,1,5,Saturday,3,2025-03,1,1.0,1.0,1.0,63.49012291666667,61.466896875,31.357522282699062,1.0,1.0,52.8705310947205,2025
2025-03-09,17.732373958333334,425.576975,48.90671886101991,75.0,24.47217928583599,24,1.0,1,6,Sunday,3,2025-03,1,1.0,1.0,1.0,44.678259375,63.49012291666667,25.290370778829196,1.0,1.0,53.71534850543478,2025
2025-03-10,17.664643750000003,423.9514500000001,57.507031553819786,66.66666666666666,29.6565194325743,24,1.0,1,0,Monday,3,2025-03,0,1.0,1.0,1.0,17.732373958333334,44.678259375,24.47217928583599,1.0,1.0,46.30253779761905,2025
2025-03-11,26.774559375,642.589425,36.65932603865137,75.0,27.36653632304054,24,1.0,1,1,Tuesday,3,2025-03,0,1.0,1.0,1.0,17.664643750000003,17.732373958333334,29.6565194325743,1.0,1.0,35.83322797619048,2025
2025-03-12,30.49621875,731.90925,39.44552714189838,83.33333333333334,24.568236748117272,24,1.0,1,2,Wednesday,3,2025-03,0,1.0,1.0,1.0,26.774559375,17.664643750000003,27.36653632304054,1.0,1.0,37.24004241071429,2025
2025-03-13,32.74166041666667,785.79985,38.66206523862368,79.16666666666666,25.416806883510006,24,1.0,1,3,Thursday,3,2025-03,0,1.0,1.0,1.0,30.49621875,26.774559375,24.568236748117272,1.0,1.0,37.471867857142854,2025
2025-03-14,18.93666145833333,454.4798749999999,39.9074260471548,62.5,25.04578551889776,24,1.0,1,4,Friday,3,2025-03,0,1.0,1.0,1.0,32.74166041666667,30.49621875,25.416806883510006,1.0,1.0,33.36826264880953,2025
2025-03-15,5.042117708333332,121.01082499999995,54.51322324748347,62.5,24.323314527137182,24,1.0,1,5,Saturday,3,2025-03,1,1.0,1.0,1.0,18.93666145833333,32.74166041666667,25.04578551889776,1.0,1.0,27.003482440476184,2025
2025-03-16,9.64566875,231.49605000000003,23.85313234824732,66.66666666666666,24.93327944917033,24,1.0,1,6,Sunday,3,2025-03,1,1.0,1.0,1.0,5.042117708333332,18.93666145833333,24.323314527137182,1.0,1.0,21.341176488095233,2025
2025-03-17,15.267431250000001,366.41835000000003,40.25139152862636,79.16666666666666,30.320042481842332,24,1.0,1,0,Monday,3,2025-03,0,1.0,1.0,1.0,9.64566875,5.042117708333332,24.93327944917033,1.0,1.0,20.18593288690476,2025
2025-03-18,13.361338541666669,320.67212500000005,46.402222253647516,58.333333333333336,36.72893699579699,24,1.0,1,1,Tuesday,3,2025-03,0,1.0,1.0,1.0,15.267431250000001,9.64566875,30.320042481842332,1.0,1.0,19.84347395833333,2025
2025-03-19,37.250771875000005,894.0185250000001,55.555220578368804,79.16666666666666,34.173325901701844,24,1.0,1,2,Wednesday,3,2025-03,0,1.0,1.0,1.0,13.361338541666669,15.267431250000001,36.72893699579699,1.0,1.0,17.927299553571427,2025
2025-03-20,33.43179895833333,802.363175,65.12414704365719,70.83333333333334,35.190652507623945,24,1.0,1,3,Thursday,3,2025-03,0,1.0,1.0,1.0,37.250771875000005,13.361338541666669,34.173325901701844,1.0,1.0,18.89223571428571,2025
2025-03-21,65.69339166666667,1576.6414,75.41357002027209,83.33333333333334,32.469326948808735,24,1.0,1,4,Friday,3,2025-03,0,1.0,1.0,1.0,33.43179895833333,37.250771875000005,35.190652507623945,1.0,1.0,18.990826934523803,2025
2025-03-22,39.28247604166666,942.779425,63.33389382715482,75.0,33.601436499491115,24,1.0,1,5,Saturday,3,2025-03,1,1.0,1.0,1.0,65.69339166666667,33.43179895833333,32.469326948808735,1.0,1.0,25.67035982142857,2025
2025-03-23,-32.864287499999996,-788.7429,85.52655374292009,41.66666666666667,29.691531816695417,24,-1.0,0,6,Sunday,3,2025-03,1,1.0,1.0,1.0,39.28247604166666,65.69339166666667,33.601436499491115,1.0,1.0,30.561839583333327,2025
2025-03-24,24.698465625,592.763175,35.22793118231875,75.0,28.47285051267899,24,1.0,1,0,Monday,3,2025-03,0,0.0,1.0,1.0,-32.864287499999996,39.28247604166666,29.691531816695417,0.6666666666666666,0.8571428571428571,24.488988690476187,2025
2025-03-25,55.139728125,1323.353475,38.31519465964139,91.66666666666666,27.328425298940587,24,1.0,1,1,Tuesday,3,2025-03,0,1.0,0.0,1.0,24.698465625,-32.864287499999996,28.47285051267899,0.6666666666666666,0.8571428571428571,25.83627931547619,2025
2025-03-26,26.501275000000003,636.0306,36.794399139812526,79.16666666666666,27.943916396970092,24,1.0,1,2,Wednesday,3,2025-03,0,1.0,1.0,0.0,55.139728125,24.698465625,27.328425298940587,0.6666666666666666,0.8571428571428571,31.804620684523805,2025
2025-03-27,7.300751041666671,175.2180250000001,25.49402327159727,62.5,26.204496555835508,24,1.0,1,3,Thursday,3,2025-03,0,1.0,1.0,1.0,26.501275000000003,55.139728125,27.943916396970092,1.0,0.8571428571428571,30.268978273809523,2025
2025-03-28,1.5901208333333303,38.16289999999993,84.61534078598743,50.0,28.814249071549543,24,1.0,1,4,Friday,3,2025-03,0,1.0,1.0,1.0,7.300751041666671,26.501275000000003,26.204496555835508,1.0,0.8571428571428571,26.53597142857143,2025
2025-03-29,23.4813875,563.5533,41.78209277509677,75.0,21.73363915580344,24,1.0,1,5,Saturday,3,2025-03,1,1.0,1.0,1.0,1.5901208333333303,7.300751041666671,28.814249071549543,1.0,0.8571428571428571,17.378361309523807,2025
2025-03-30,-2.970928409090908,-65.36042499999998,35.414367167103045,50.0,29.698609902634164,22,-1.0,0,6,Sunday,3,2025-03,1,1.0,1.0,1.0,23.4813875,1.5901208333333303,21.73363915580344,1.0,0.8571428571428571,15.121062946428568,2025
2025-03-31,33.923657291666665,814.167775,30.9050476750813,91.66666666666666,27.011323692566283,24,1.0,1,0,Monday,3,2025-03,0,0.0,1.0,1.0,-2.970928409090908,23.4813875,29.698609902634164,0.6666666666666666,0.8571428571428571,19.391542816558438,2025
2025-04-01,17.781943749999996,426.7666499999999,20.203012084425374,75.0,29.189227072608134,24,1.0,1,1,Tuesday,4,2025-04,0,1.0,0.0,1.0,33.923657291666665,-2.970928409090908,27.011323692566283,0.6666666666666666,0.8571428571428571,20.709427340367963,2025
2025-04-02,-19.393913541666667,-465.453925,35.93530108734215,25.0,32.5717475259341,24,-1.0,0,2,Wednesday,4,2025-04,0,1.0,1.0,0.0,17.781943749999996,33.923657291666665,29.189227072608134,0.6666666666666666,0.8571428571428571,15.372601001082247,2025
2025-04-03,-1.0348020833333316,-24.83524999999996,68.3301641419077,58.333333333333336,31.138869632833675,24,-1.0,0,3,Thursday,4,2025-04,0,0.0,1.0,1.0,-19.393913541666667,17.781943749999996,32.5717475259341,0.6666666666666666,0.7142857142857143,8.816145495129865,2025
2025-04-04,17.925797916666667,430.21915,33.47931302103074,66.66666666666666,35.04683909283348,24,1.0,1,4,Friday,4,2025-04,0,0.0,0.0,1.0,-1.0348020833333316,-19.393913541666667,31.138869632833675,0.3333333333333333,0.5714285714285714,7.625352191558437,2025
2025-04-05,13.984596875000001,335.630325,47.04548920561881,66.66666666666666,33.22077725956172,24,1.0,1,5,Saturday,4,2025-04,1,1.0,0.0,0.0,17.925797916666667,-1.0348020833333316,35.04683909283348,0.3333333333333333,0.5714285714285714,9.959020346320342,2025
2025-04-06,10.641334374999998,255.39202499999996,64.95857040023155,62.5,33.64370510487516,24,1.0,1,6,Sunday,4,2025-04,1,1.0,1.0,0.0,13.984596875000001,17.925797916666667,33.22077725956172,0.6666666666666666,0.5714285714285714,8.602335971320342,2025
2025-04-07,31.870164583333334,764.88395,58.77771494174968,66.66666666666666,30.315810928062657,24,1.0,1,0,Monday,4,2025-04,0,1.0,1.0,1.0,10.641334374999998,13.984596875000001,33.64370510487516,1.0,0.7142857142857143,10.546944940476186,2025
2025-04-08,1.3896645833333308,33.35194999999994,55.867659249976796,50.0,31.164047441261413,24,1.0,1,1,Tuesday,4,2025-04,0,1.0,1.0,1.0,31.870164583333334,10.641334374999998,30.315810928062657,1.0,0.7142857142857143,10.25358883928571,2025
2025-04-09,22.265730208333334,534.377525,47.996433326168244,66.66666666666666,34.116168369985175,24,1.0,1,2,Wednesday,4,2025-04,0,1.0,1.0,1.0,1.3896645833333308,31.870164583333334,31.164047441261413,1.0,0.7142857142857143,7.911834672619043,2025
2025-04-10,41.451883333333335,870.48955,45.676511233083694,80.95238095238095,34.12957560892231,21,1.0,1,3,Thursday,4,2025-04,0,1.0,1.0,1.0,22.265730208333334,1.3896645833333308,34.116168369985175,1.0,0.8571428571428571,13.863212351190471,2025
2025-04-11,-91.18915729166667,-2188.539775,286.72309751196826,37.5,34.23794354122883,24,-1.0,0,4,Friday,4,2025-04,0,1.0,1.0,1.0,41.451883333333335,22.265730208333334,34.12957560892231,1.0,1.0,19.93273883928571,2025
2025-04-12,-3.447012499999999,-82.72829999999998,38.594539933894374,33.33333333333333,32.669612833970206,24,-1.0,0,5,Saturday,4,2025-04,1,0.0,1.0,1.0,-91.18915729166667,41.451883333333335,34.23794354122883,0.6666666666666666,0.8571428571428571,4.34488809523809,2025
2025-04-13,-11.354583333333336,-272.51000000000005,48.902763133080725,33.33333333333333,30.132720123411172,24,-1.0,0,6,Sunday,4,2025-04,1,0.0,0.0,1.0,-3.447012499999999,-91.18915729166667,32.669612833970206,0.3333333333333333,0.7142857142857143,1.854658184523805,2025
2025-04-14,10.944425,262.6662,68.77874946239082,54.166666666666664,29.378704554068435,24,1.0,1,0,Monday,4,2025-04,0,0.0,0.0,0.0,-11.354583333333336,-3.447012499999999,30.132720123411172,0.0,0.5714285714285714,-1.2876157738095284,2025
2025-04-15,6.517902083333335,156.42965000000004,68.07007316830797,50.0,31.43828163943103,24,1.0,1,1,Tuesday,4,2025-04,0,1.0,0.0,0.0,10.944425,-11.354583333333336,29.378704554068435,0.3333333333333333,0.5714285714285714,-4.277007142857147,2025
2025-04-16,33.900559375,813.613425,56.51965218549267,66.66666666666666,34.310853849190934,24,1.0,1,2,Wednesday,4,2025-04,0,1.0,1.0,0.0,6.517902083333335,10.944425,31.43828163943103,0.6666666666666666,0.5714285714285714,-3.5444017857142898,2025
2025-04-17,-19.038846874999997,-456.93232499999993,67.70325780140692,54.166666666666664,31.307289738305386,24,-1.0,0,3,Thursday,4,2025-04,0,1.0,1.0,1.0,33.900559375,6.517902083333335,34.310853849190934,1.0,0.5714285714285714,-1.8822833333333375,2025
2025-04-18,28.40532916666667,681.7279000000001,35.55516240324648,87.5,26.910473996786376,24,1.0,1,4,Friday,4,2025-04,0,0.0,1.0,1.0,-19.038846874999997,33.900559375,31.307289738305386,0.6666666666666666,0.42857142857142855,-10.5238162202381,2025
2025-04-19,9.939710416666664,238.55304999999993,33.21546004785658,62.5,27.844587718283194,24,1.0,1,5,Saturday,4,2025-04,1,1.0,0.0,1.0,28.40532916666667,-19.038846874999997,26.910473996786376,0.6666666666666666,0.5714285714285714,6.561110416666665,2025
