datetime,reg_mean,reg_std,reg_range,reg_abs_mean,reg_count,imbalance,imb_price,idm_price,idm_imb_spread,month,year_month,reg_vol_quartile,period
2025-01-07 20:00:00,1.3737500000000002,40.347196218982184,168.874,31.38385,60,-1.3089999999999993,72.811775,163.255,90.443225,2025-01,2025-01,Q4 (High),2025
2025-01-07 21:00:00,-34.67345,44.412589758213336,159.505,45.99065,60,33.489000000000004,-4.104549999999999,140.02,144.12455,2025-01,2025-01,Q4 (High),2025
2025-01-07 22:00:00,-29.833199999999998,26.33882016121348,94.5,33.96060000000001,60,30.286,-8.88595,166.765,175.65095,2025-01,2025-01,Q3,2025
2025-01-07 23:00:00,-11.363,22.97778483371291,85.33,18.2368,60,11.942,2.2662749999999994,107.315,105.048725,2025-01,2025-01,Q2,2025
2025-01-08 00:00:00,-65.72225,33.32264655014562,121.80700000000002,65.72225,60,63.72,-15.426725000000001,106.725,122.151725,2025-01,2025-01,Q3,2025
2025-01-08 01:00:00,-60.41054999999999,26.33849320132231,87.689,60.41055000000001,60,61.138,-50.83135,99.29499999999999,150.12635,2025-01,2025-01,Q3,2025
2025-01-08 02:00:00,-59.4938,22.915112309624664,99.14,60.13039999999999,60,60.008,-39.514725,61.175,100.689725,2025-01,2025-01,Q2,2025
2025-01-08 03:00:00,-44.64035,20.508094423310613,75.571,44.64034999999999,60,40.043,-6.74145,64.0,70.74145,2025-01,2025-01,Q2,2025
2025-01-08 04:00:00,-14.9089,26.565232263433522,87.012,24.2937,60,15.971,0.8320749999999997,58.290000000000006,57.457925,2025-01,2025-01,Q3,2025
2025-01-08 05:00:00,-46.9899,46.31894440254551,144.325,56.82689999999999,60,47.077999999999996,49.21795,78.055,28.837050000000005,2025-01,2025-01,Q4 (High),2025
2025-01-08 06:00:00,34.7114,53.460428979617674,158.527,51.81489999999999,60,-39.315,143.68215,111.59,-32.092150000000004,2025-01,2025-01,Q4 (High),2025
2025-01-08 07:00:00,31.8341,19.549124211776277,96.577,31.8341,60,-29.164,121.791425,142.245,20.453575,2025-01,2025-01,Q2,2025
2025-01-08 08:00:00,-17.939000000000004,22.399319071066817,107.53,25.514799999999997,60,25.728,131.77395,148.815,17.041049999999984,2025-01,2025-01,Q2,2025
2025-01-08 09:00:00,12.254,36.16583006520222,157.244,31.619199999999996,60,-19.165,93.33755000000001,135.305,41.96745,2025-01,2025-01,Q4 (High),2025
2025-01-08 10:00:00,20.919,36.37053909602651,130.67000000000002,30.028199999999995,60,-16.759,65.522825,100.395,34.872175,2025-01,2025-01,Q4 (High),2025
2025-01-08 11:00:00,-6.507491525423729,18.813966806945793,81.152,13.620711864406779,59,5.979,60.08085,78.94,18.85915,2025-01,2025-01,Q1 (Low),2025
2025-01-08 12:00:00,-19.065800000000003,18.041740517712658,82.23400000000001,21.423199999999998,60,14.618,20.138225,83.05,62.911775,2025-01,2025-01,Q1 (Low),2025
2025-01-08 13:00:00,-36.111,28.995238108749014,107.706,40.086400000000005,60,39.769999999999996,30.85785,91.02000000000001,60.16215000000001,2025-01,2025-01,Q3,2025
2025-01-08 14:00:00,-2.5968999999999998,23.21684960431007,108.253,17.487900000000003,60,-1.4780000000000002,140.82915,124.66,-16.169150000000002,2025-01,2025-01,Q2,2025
2025-01-08 15:00:00,-8.07135,19.611204318999008,69.412,17.289750000000005,60,7.670999999999999,72.12424999999999,116.39,44.26575000000001,2025-01,2025-01,Q2,2025
2025-01-08 16:00:00,11.330350000000001,44.2150368707931,193.728,31.474049999999995,60,-8.076,125.04445,122.38,-2.664450000000002,2025-01,2025-01,Q4 (High),2025
2025-01-08 17:00:00,-2.0323,17.14350862798996,71.31299999999999,12.1645,60,0.03399999999999992,155.9211,141.81,-14.111099999999993,2025-01,2025-01,Q1 (Low),2025
2025-01-08 18:00:00,-3.9093,26.078354999267045,87.78,20.8628,60,7.773,102.080175,154.535,52.454825,2025-01,2025-01,Q3,2025
2025-01-08 19:00:00,3.0334,35.43376913948766,155.92700000000002,26.371699999999997,60,-3.992,105.709625,160.005,54.29537499999999,2025-01,2025-01,Q4 (High),2025
2025-01-08 20:00:00,-23.439649999999997,36.004077697415404,165.527,35.69925,60,23.968999999999998,122.985275,160.675,37.68972500000001,2025-01,2025-01,Q4 (High),2025
2025-01-08 21:00:00,-27.25545,46.814447573815556,190.587,46.200149999999994,60,27.861,55.80955,160.88,105.07045,2025-01,2025-01,Q4 (High),2025
2025-01-08 22:00:00,-13.31955,20.007898533909557,90.687,17.701149999999995,60,11.183,65.371725,137.125,71.753275,2025-01,2025-01,Q2,2025
2025-01-08 23:00:00,-43.203,16.291169711726386,63.677,43.20299999999999,60,46.208,95.658475,108.50999999999999,12.851524999999995,2025-01,2025-01,Q1 (Low),2025
2025-01-09 00:00:00,-51.33025,25.60375567434113,96.893,51.33024999999999,60,54.224000000000004,124.29465,111.255,-13.039650000000009,2025-01,2025-01,Q3,2025
2025-01-09 01:00:00,-44.06015,27.862084142070746,124.609,44.06015000000001,60,42.524,84.648475,112.36,27.711524999999995,2025-01,2025-01,Q3,2025
2025-01-09 02:00:00,-61.1756,18.44243304217896,89.00699999999999,61.17560000000001,60,58.513000000000005,110.495875,102.3,-8.195875000000001,2025-01,2025-01,Q1 (Low),2025
2025-01-09 03:00:00,-52.36745,12.477810346024487,48.033,52.367450000000005,60,48.488,99.5748,90.39,-9.184799999999996,2025-01,2025-01,Q1 (Low),2025
2025-01-09 04:00:00,-20.8544,20.250254171411772,74.71,26.013800000000003,60,23.894000000000002,79.3656,89.76499999999999,10.399399999999986,2025-01,2025-01,Q2,2025
2025-01-09 05:00:00,-52.7665,58.189732985281054,180.55400000000003,66.5024,60,56.368,122.095025,96.63499999999999,-25.460025000000016,2025-01,2025-01,Q4 (High),2025
2025-01-09 06:00:00,-36.550399999999996,62.72158878705864,220.215,50.142199999999995,60,26.509,146.66675,104.80000000000001,-41.866749999999996,2025-01,2025-01,Q4 (High),2025
2025-01-09 07:00:00,-8.6858,31.89729057980009,158.04500000000002,24.87549999999999,60,13.251000000000001,166.76399999999998,136.065,-30.698999999999984,2025-01,2025-01,Q3,2025
2025-01-09 08:00:00,-20.059700000000003,23.573255276165284,81.009,23.955199999999998,60,21.482,127.64975,168.425,40.775250000000014,2025-01,2025-01,Q2,2025
2025-01-09 09:00:00,-6.770849999999999,20.456583084317703,89.304,16.21165,60,10.905,69.55005,198.47500000000002,128.92495000000002,2025-01,2025-01,Q2,2025
2025-01-09 10:00:00,-11.89935,39.53262763794192,158.781,31.18085,60,10.491,47.25985,175.07,127.81015,2025-01,2025-01,Q4 (High),2025
2025-01-09 11:00:00,-1.7999499999999997,26.580960527992175,130.048,18.387349999999994,60,-1.358,57.947,163.49,105.543,2025-01,2025-01,Q3,2025
2025-01-09 12:00:00,7.1145000000000005,26.588830852159443,80.95400000000001,24.612399999999994,60,-8.973999999999998,110.27785,139.22,28.942149999999998,2025-01,2025-01,Q3,2025
2025-01-09 13:00:00,-15.34595,32.626430424087104,110.03699999999999,30.307250000000007,60,20.133000000000003,111.189375,127.995,16.805625000000006,2025-01,2025-01,Q3,2025
2025-01-09 14:00:00,-29.438499999999998,25.80043972329259,95.713,29.7456,60,25.764,115.42985,120.685,5.25515,2025-01,2025-01,Q3,2025
2025-01-09 15:00:00,-29.86345,17.517300173552403,59.86,29.863450000000004,60,31.157,56.068125,103.08,47.011874999999996,2025-01,2025-01,Q1 (Low),2025
2025-01-09 16:00:00,-4.369650000000001,24.086747399041954,86.84299999999999,20.871550000000003,60,0.9249999999999998,58.70235,122.19999999999999,63.497649999999986,2025-01,2025-01,Q2,2025
2025-01-09 17:00:00,-6.7007,21.75123362042184,89.6,18.285500000000003,60,10.491,57.789175,129.26999999999998,71.48082499999998,2025-01,2025-01,Q2,2025
2025-01-09 18:00:00,-21.1006,18.02331019860819,60.013,23.053800000000003,60,22.826,80.89597499999999,132.91500000000002,52.01902500000003,2025-01,2025-01,Q1 (Low),2025
2025-01-09 19:00:00,-14.741050000000001,22.265550656750108,96.49900000000001,20.739749999999994,60,12.473,112.264425,160.61,48.34557500000001,2025-01,2025-01,Q2,2025
2025-01-09 20:00:00,10.037450000000002,25.725533423288073,114.308,19.55915,60,-9.201,82.750325,155.715,72.964675,2025-01,2025-01,Q3,2025
2025-01-09 21:00:00,-0.26714999999999944,37.05775444586921,127.124,30.909250000000004,60,0.13100000000000023,52.283575,125.19999999999999,72.91642499999999,2025-01,2025-01,Q4 (High),2025
2025-01-09 22:00:00,-13.50625,18.08104037019563,73.81,18.461749999999995,60,12.362000000000002,73.825975,130.18,56.35402500000001,2025-01,2025-01,Q1 (Low),2025
2025-01-09 23:00:00,-32.655499999999996,23.1362020120497,94.271,35.0053,60,38.201,38.459199999999996,99.045,60.585800000000006,2025-01,2025-01,Q2,2025
2025-01-10 00:00:00,-38.75625,32.643669140224425,131.638,39.792550000000006,60,35.732,2.942375,110.36,107.417625,2025-01,2025-01,Q3,2025
2025-01-10 01:00:00,-58.669250000000005,19.874334467590636,78.05600000000001,58.669250000000005,60,62.089,-9.90875,105.45500000000001,115.36375000000001,2025-01,2025-01,Q2,2025
2025-01-10 02:00:00,-33.07385,44.3629204345881,140.33499999999998,35.17245,60,28.128,-46.9314,76.145,123.07639999999999,2025-01,2025-01,Q4 (High),2025
2025-01-10 03:00:00,5.2874,15.462618406107076,66.602,12.651499999999999,60,-5.418,70.59155,44.985,-25.60655,2025-01,2025-01,Q1 (Low),2025
2025-01-10 04:00:00,-9.923499999999999,25.462909073621677,96.05799999999999,21.3429,60,10.727,99.73085,59.705,-40.025850000000005,2025-01,2025-01,Q3,2025
2025-01-10 05:00:00,-29.01785,55.08685462339587,193.60399999999998,51.35965,60,30.482999999999997,31.758574999999997,93.845,62.086425000000006,2025-01,2025-01,Q4 (High),2025
2025-01-10 06:00:00,-6.8847499999999995,69.66829591389909,284.29200000000003,57.166450000000005,60,-4.396000000000001,169.48827500000002,93.25,-76.23827500000002,2025-01,2025-01,Q4 (High),2025
2025-01-10 07:00:00,24.85115,44.68362624383961,229.36899999999997,36.32255000000001,60,-18.925,183.75095,117.0,-66.75094999999999,2025-01,2025-01,Q4 (High),2025
2025-01-10 08:00:00,16.293300000000002,33.04867256971661,140.703,27.2396,60,-12.873,157.61,128.275,-29.335000000000008,2025-01,2025-01,Q3,2025
2025-01-10 09:00:00,11.23525,25.289416419418338,101.874,20.06755,60,-9.237000000000002,123.60455,149.805,26.200450000000004,2025-01,2025-01,Q3,2025
2025-01-10 10:00:00,-37.473600000000005,35.90298729141432,116.66,44.63769999999999,60,39.488,114.82005000000001,130.01500000000001,15.194950000000006,2025-01,2025-01,Q4 (High),2025
2025-01-10 11:00:00,-69.31837288135593,35.06894440605696,131.36899999999997,69.31837288135593,59,71.053,112.3067,123.425,11.11829999999999,2025-01,2025-01,Q4 (High),2025
2025-01-10 12:00:00,-26.7872,41.78269202846752,160.033,30.954399999999996,60,14.385,70.33307500000001,110.455,40.12192499999999,2025-01,2025-01,Q4 (High),2025
2025-01-10 13:00:00,-8.489,25.36877333338524,78.549,21.837300000000006,60,11.861,93.32764999999999,105.38,12.052350000000004,2025-01,2025-01,Q3,2025
2025-01-10 14:00:00,4.457050847457627,20.48438672242646,73.652,17.330677966101696,59,-9.277,89.224,104.85,15.62599999999999,2025-01,2025-01,Q2,2025
2025-01-10 15:00:00,-37.7849,26.589109140232328,126.57000000000001,42.714400000000005,60,40.783,124.461425,98.19,-26.271425000000008,2025-01,2025-01,Q3,2025
2025-01-10 16:00:00,-21.5306,23.94846842999303,89.168,27.451199999999996,60,17.494,125.278725,109.535,-15.743724999999998,2025-01,2025-01,Q2,2025
2025-01-10 17:00:00,10.9898,21.9071912539533,97.376,18.4883,60,-7.199000000000001,89.5282,111.5,21.9718,2025-01,2025-01,Q2,2025
2025-01-10 18:00:00,-15.0974,20.051673752531634,80.043,16.8183,60,17.234,56.88415,135.015,78.13084999999998,2025-01,2025-01,Q2,2025
2025-01-10 19:00:00,-0.18609999999999988,21.226771543485413,84.042,17.4054,60,4.1690000000000005,107.437,128.89,21.45299999999999,2025-01,2025-01,Q2,2025
2025-01-10 20:00:00,-8.60395,43.94046282415386,196.02100000000002,33.96805,60,3.6330000000000005,159.692775,186.94,27.247224999999986,2025-01,2025-01,Q4 (High),2025
2025-01-10 21:00:00,12.7405,31.280472039277157,123.839,27.596400000000003,60,-13.190000000000001,108.12565000000001,132.98,24.854349999999982,2025-01,2025-01,Q3,2025
2025-01-10 22:00:00,0.02285000000000005,20.769454874663364,88.875,16.68565,60,-1.095,92.34049999999999,138.82,46.4795,2025-01,2025-01,Q2,2025
2025-01-10 23:00:00,26.481749999999998,25.52352688730437,98.97300000000001,31.012350000000005,60,-27.156,114.26755,112.605,-1.662549999999996,2025-01,2025-01,Q3,2025
2025-01-11 00:00:00,-0.99525,12.153635697405704,51.101,9.499550000000001,60,2.0639999999999996,86.57147499999999,140.45499999999998,53.88352499999999,2025-01,2025-01,Q1 (Low),2025
2025-01-11 01:00:00,-12.207600000000001,12.445099004311642,51.202,16.3089,60,13.844000000000001,73.63185,116.86,43.22815,2025-01,2025-01,Q1 (Low),2025
2025-01-11 02:00:00,-26.27005,22.258698398318085,99.387,29.668049999999997,60,27.826,38.14155,104.845,66.70345,2025-01,2025-01,Q2,2025
2025-01-11 03:00:00,-31.718149999999998,24.63331196022291,80.49600000000001,32.26735000000001,60,29.684,19.31845,68.925,49.60655,2025-01,2025-01,Q2,2025
2025-01-11 04:00:00,-22.32985,21.7705238368226,81.445,27.547649999999997,60,17.775000000000002,61.737425,74.16499999999999,12.42757499999999,2025-01,2025-01,Q2,2025
2025-01-11 05:00:00,-51.70785,41.532019813112626,176.876,57.495749999999994,60,56.739,-27.521199999999997,79.78,107.3012,2025-01,2025-01,Q4 (High),2025
2025-01-11 06:00:00,-79.5797,29.3415684359469,123.537,79.57970000000002,60,78.437,-2.427125,67.89,70.317125,2025-01,2025-01,Q3,2025
2025-01-11 07:00:00,-49.16035,35.24666970532254,155.2,53.204650000000015,60,44.247,36.4808,84.005,47.52419999999999,2025-01,2025-01,Q4 (High),2025
2025-01-11 08:00:00,-37.4666,50.97236487605443,231.402,48.644699999999986,60,47.241,15.751175,100.995,85.243825,2025-01,2025-01,Q4 (High),2025
2025-01-11 09:00:00,9.0592,35.34258894375818,180.584,23.434199999999997,60,-14.005,67.62535,108.91499999999999,41.289649999999995,2025-01,2025-01,Q4 (High),2025
2025-01-11 10:00:00,-13.973099999999999,26.381340005737112,106.364,24.284699999999994,60,18.259,20.862275,92.805,71.94272500000001,2025-01,2025-01,Q3,2025
2025-01-11 11:00:00,-51.8228,26.698918270983896,91.92599999999999,51.82280000000001,60,49.707,53.784575000000004,90.005,36.22042499999999,2025-01,2025-01,Q3,2025
2025-01-11 12:00:00,-24.4409,20.806188333591557,75.741,27.3526,60,22.153,51.10555,96.785,45.679449999999996,2025-01,2025-01,Q2,2025
2025-01-11 13:00:00,2.86845,22.174155264077676,80.798,18.925949999999997,60,-4.016,136.620975,79.715,-56.905974999999984,2025-01,2025-01,Q2,2025
2025-01-11 14:00:00,27.638199999999998,22.28133275294496,110.31,31.729400000000002,60,-28.27,92.9759,86.105,-6.870899999999992,2025-01,2025-01,Q2,2025
2025-01-11 15:00:00,-0.6458500000000006,23.774110482798402,96.875,19.074749999999998,60,3.099999999999999,23.722174999999996,70.69,46.967825000000005,2025-01,2025-01,Q2,2025
2025-01-11 16:00:00,8.017,24.674778364879636,92.81,19.990299999999998,60,-12.725999999999999,104.02985000000001,80.71,-23.319850000000017,2025-01,2025-01,Q2,2025
2025-01-11 17:00:00,-17.30155,39.18656988220646,145.561,33.80404999999999,60,24.294999999999998,41.0343,107.36,66.3257,2025-01,2025-01,Q4 (High),2025
2025-01-11 18:00:00,-17.73215,21.508032827984547,86.73899999999999,20.333250000000003,60,17.302,38.65305,101.185,62.53195,2025-01,2025-01,Q2,2025
2025-01-11 19:00:00,-18.2223,29.469389594306445,116.81700000000001,27.31920000000001,60,17.515,26.289450000000002,109.985,83.69555,2025-01,2025-01,Q3,2025
2025-01-11 20:00:00,-46.92065,26.819178227039856,95.007,47.697250000000004,60,45.429,-5.596375,127.245,132.841375,2025-01,2025-01,Q3,2025
2025-01-11 21:00:00,-3.18065,25.05079339507796,79.241,21.71215,60,3.4410000000000003,37.956525,98.105,60.148475000000005,2025-01,2025-01,Q2,2025
2025-01-11 22:00:00,-19.82515,32.793927539799085,104.38399999999999,30.991449999999997,60,19.096999999999998,85.230775,121.395,36.164225,2025-01,2025-01,Q3,2025
2025-01-11 23:00:00,-23.58265,37.390121126555265,134.356,37.092250000000014,60,25.688,66.06895,111.67500000000001,45.60605000000001,2025-01,2025-01,Q4 (High),2025
2025-01-12 00:00:00,-24.326349999999998,21.288324958048992,72.888,26.874649999999995,60,22.724,81.928125,106.05000000000001,24.121875000000017,2025-01,2025-01,Q2,2025
2025-01-12 01:00:00,-22.1433,35.040965264305115,127.54700000000001,31.76909999999999,60,28.669,86.289225,103.405,17.115775,2025-01,2025-01,Q4 (High),2025
2025-01-12 02:00:00,-46.41459999999999,40.585066482594435,206.706,52.9594,60,42.138999999999996,32.7395,99.175,66.43549999999999,2025-01,2025-01,Q4 (High),2025
2025-01-12 03:00:00,-18.0427,16.25937862687881,69.148,19.030399999999997,60,16.855,71.510775,86.12,14.60922500000001,2025-01,2025-01,Q1 (Low),2025
2025-01-12 04:00:00,-34.614799999999995,13.609829905660721,58.580999999999996,34.614799999999995,60,35.095,73.4352,64.325,-9.110199999999992,2025-01,2025-01,Q1 (Low),2025
2025-01-12 05:00:00,-47.39025,18.089804051767835,76.20400000000001,47.39025,60,46.0,2.641725,79.795,77.15327500000001,2025-01,2025-01,Q1 (Low),2025
2025-01-12 06:00:00,-58.8112,25.66522550119361,90.978,58.811200000000014,60,60.85,6.459475,72.015,65.555525,2025-01,2025-01,Q3,2025
2025-01-12 07:00:00,-42.8224,29.58319050315166,109.451,43.036100000000005,60,40.397,46.24995,73.445,27.195049999999995,2025-01,2025-01,Q3,2025
2025-01-12 08:00:00,-19.2193,20.941335077394864,87.346,21.442099999999996,60,20.975,32.81315,107.63,74.81684999999999,2025-01,2025-01,Q2,2025
2025-01-12 09:00:00,6.3298499999999995,17.519397326164903,77.498,15.218549999999997,60,-6.435,140.18815,118.19999999999999,-21.98815000000002,2025-01,2025-01,Q1 (Low),2025
2025-01-12 10:00:00,-25.006649999999997,20.266157446716054,84.738,26.91125,60,27.482,3.2483250000000012,109.07,105.821675,2025-01,2025-01,Q2,2025
2025-01-12 11:00:00,-57.27215,27.057623324308615,94.515,57.27215000000001,60,58.813,17.143325,103.02000000000001,85.876675,2025-01,2025-01,Q3,2025
2025-01-12 12:00:00,-80.74965,19.87950699847816,76.957,80.74964999999997,60,80.26599999999999,16.37375,100.305,83.93125,2025-01,2025-01,Q2,2025
2025-01-12 13:00:00,-33.42055,33.79116932253008,140.328,40.40285000000001,60,28.166999999999998,15.14825,93.85499999999999,78.70674999999999,2025-01,2025-01,Q4 (High),2025
2025-01-12 14:00:00,2.8727500000000004,15.289353074767922,55.048,11.96715,60,-2.1559999999999997,94.64885,91.26,-3.388849999999991,2025-01,2025-01,Q1 (Low),2025
2025-01-12 15:00:00,-58.09505,19.578423556649277,69.77000000000001,58.095049999999986,60,60.263,122.2183,80.75999999999999,-41.45830000000001,2025-01,2025-01,Q2,2025
2025-01-12 16:00:00,-49.791399999999996,26.270949849080075,106.58600000000001,51.92999999999999,60,45.29600000000001,183.4602,110.055,-73.40519999999998,2025-01,2025-01,Q3,2025
2025-01-12 17:00:00,-30.790599999999998,21.748454321231932,96.946,33.7108,60,32.837,59.243775,88.735,29.491225,2025-01,2025-01,Q2,2025
2025-01-12 18:00:00,-40.3404,14.023864374942443,49.307,40.34040000000001,60,42.098,180.607,147.95999999999998,-32.64700000000002,2025-01,2025-01,Q1 (Low),2025
2025-01-12 19:00:00,-42.4365,16.7624427910145,59.773,42.436499999999995,60,45.484,71.02285,148.54,77.51714999999999,2025-01,2025-01,Q1 (Low),2025
2025-01-12 20:00:00,-14.1799,30.61034860719879,148.37099999999998,22.863799999999994,60,13.211,120.005975,161.68,41.674025,2025-01,2025-01,Q3,2025
2025-01-12 21:00:00,-10.923049999999998,28.26887192141423,128.87099999999998,22.529850000000003,60,8.191,101.679775,137.3,35.620225000000005,2025-01,2025-01,Q3,2025
2025-01-12 22:00:00,-5.6709000000000005,20.749949462629903,77.24000000000001,17.302500000000002,60,4.909,125.041625,148.85000000000002,23.808375000000026,2025-01,2025-01,Q2,2025
2025-01-12 23:00:00,-8.6853,21.036414235191707,77.458,17.9693,60,11.027000000000001,120.222275,115.16499999999999,-5.057275000000004,2025-01,2025-01,Q2,2025
2025-01-13 00:00:00,-1.1687000000000003,20.699841274508135,94.034,14.976499999999998,60,-2.5709999999999997,77.2664,128.265,50.99859999999998,2025-01,2025-01,Q2,2025
2025-01-13 01:00:00,0.8570000000000001,20.330239991246906,62.872,16.9736,60,5.817,93.049725,120.125,27.075275000000005,2025-01,2025-01,Q2,2025
2025-01-13 02:00:00,-16.625899999999998,34.80385030117273,158.923,28.499999999999996,60,11.468,122.084525,118.375,-3.7095249999999993,2025-01,2025-01,Q4 (High),2025
2025-01-13 03:00:00,-14.43515,14.676918237260177,52.363,17.10495,60,9.839,66.93585,91.675,24.739149999999995,2025-01,2025-01,Q1 (Low),2025
2025-01-13 04:00:00,13.9979,30.756895185428874,133.88799999999998,23.004399999999993,60,-9.164000000000001,97.903475,90.45,-7.453474999999997,2025-01,2025-01,Q3,2025
2025-01-13 05:00:00,4.8229500000000005,37.283357569316706,119.80799999999999,32.72475,60,-4.633999999999999,146.30180000000001,92.905,-53.39680000000001,2025-01,2025-01,Q4 (High),2025
