date,spread_mean,direction_binary,period,da_price_mean,da_price_std,da_price_max,da_price_min,da_price_range,morning_idm_price,morning_imb_price,morning_spread,morning_spread_positive,prev_afternoon_spread,prev_afternoon_positive
2025-08-26,26.900903125000003,1,2025,100.93583333333333,37.630302534534316,189.96,26.28,163.68,102.06285714285715,68.06388928571428,33.99896785714286,1.0,16.535320454545452,0.6363636363636364
2025-08-27,14.472385416666668,1,2025,105.52375,38.410312339549385,213.83,53.34,160.49,92.15285714285713,89.68690000000001,2.4659571428571416,0.5714285714285714,21.567031250000003,0.4166666666666667
2025-08-28,14.44770625,1,2025,88.42958333333333,45.54248503647008,178.48,17.65,160.82999999999998,96.0657142857143,79.9920392857143,16.073675,0.8571428571428571,16.584202083333334,0.6666666666666666
2025-08-29,49.20124270833333,1,2025,102.14,24.395641449634613,158.91,64.24,94.67,92.36785714285715,76.74879999999999,15.619057142857145,0.7142857142857143,5.141235416666667,0.5833333333333334
2025-08-30,-10.814503125,0,2025,73.4825,42.372135044871996,130.98,0.0,130.98,91.51785714285714,72.08610357142857,19.431753571428573,0.8571428571428571,43.84695833333333,0.9166666666666666
2025-08-31,-11.612180208333331,0,2025,57.864583333333336,46.39046978394767,137.1,-0.98,138.07999999999998,79.10285714285715,80.49018214285715,-1.387325000000003,0.5714285714285714,-44.23268124999999,0.4166666666666667
2025-09-01,13.062604166666665,1,2025,101.25458333333334,47.34417993515026,232.47,23.96,208.51,86.5992857142857,77.89687857142857,8.70240714285714,0.7142857142857143,-19.619895833333334,0.3333333333333333
2025-09-02,10.508891666666663,1,2025,115.35708333333334,55.19002686207201,292.65,68.32,224.32999999999998,93.20142857142856,90.62476428571428,2.5766642857142847,0.7142857142857143,10.054145833333331,0.4166666666666667
2025-09-03,3.626477083333331,1,2025,88.03125,52.53543543771608,215.25,5.83,209.42,105.19285714285715,115.053475,-9.860617857142861,0.42857142857142855,7.259527083333332,0.5833333333333334
2025-09-04,18.76540833333333,1,2025,96.43,74.99314983209554,325.57,3.2,322.37,84.96428571428571,80.34578928571429,4.6184964285714285,0.7142857142857143,-4.503043750000003,0.5833333333333334
2025-09-05,19.8833375,1,2025,105.84166666666668,27.277430337132223,171.17,73.41,97.75999999999999,91.55571428571429,78.07787142857144,13.47784285714286,0.8571428571428571,23.069945833333332,0.6666666666666666
2025-09-06,10.444915625,1,2025,79.095,51.49488805359396,174.68,-0.99,175.67000000000002,97.39857142857143,84.62386071428571,12.774710714285716,0.8571428571428571,21.22953958333333,0.8333333333333334
2025-09-07,4.257083333333334,1,2025,51.02708333333334,63.00825656587408,151.92,-53.4,205.32,84.80785714285715,62.300325,22.507532142857144,0.8571428571428571,3.3034083333333286,0.6666666666666666
2025-09-08,27.472153124999995,1,2025,127.00916666666666,83.28249207505671,417.98,61.82,356.16,91.38857142857144,86.53467142857143,4.853899999999995,0.8571428571428571,-5.275768749999998,0.4166666666666667
2025-09-09,64.67891041666667,1,2025,139.445,74.75519089145175,391.82,84.32,307.5,113.66999999999999,92.576625,21.09337499999999,0.7142857142857143,23.89305625,0.5
2025-09-10,36.76911666666667,1,2025,124.99291666666666,46.07918595287583,276.46,79.29,197.16999999999996,102.59214285714286,94.44985714285714,8.142285714285714,0.7142857142857143,61.84356666666667,0.75
2025-09-11,28.02396770833333,1,2025,97.99208333333333,43.06669418059537,237.01,55.65,181.35999999999999,66.22928571428572,44.84862857142857,21.380657142857142,0.8571428571428571,23.44060416666667,0.5
2025-09-12,20.567971875,1,2025,91.62166666666667,50.05907350900243,229.2,37.34,191.85999999999999,81.75642857142859,82.25417142857142,-0.4977428571428573,0.2857142857142857,34.481664583333334,0.6666666666666666
2025-09-13,6.086869791666667,1,2025,71.89166666666667,47.416325629806906,153.54,0.0,153.54,92.605,85.56060357142857,7.044396428571433,0.5714285714285714,16.99446875,0.3333333333333333
2025-09-14,13.313404166666666,1,2025,71.26625,44.01307037218554,153.3,-0.01,153.31,84.87,75.62336071428571,9.24663928571429,0.8571428571428571,-7.785391666666668,0.4166666666666667
2025-09-15,27.714596875,1,2025,62.440416666666664,49.63345886545966,162.58,9.24,153.34,74.27642857142857,61.0378,13.238628571428574,0.5714285714285714,15.442708333333334,0.6666666666666666
2025-09-16,0.8663625000000014,1,2025,88.49833333333333,34.24386821235194,186.56,47.56,139.0,49.992142857142866,74.519275,-24.52713214285714,0.14285714285714285,1.563422916666666,0.5
2025-09-17,5.170922916666667,1,2025,81.50916666666667,47.51217710427934,209.1,8.63,200.47,69.345,61.43000714285714,7.914992857142861,0.5714285714285714,19.380637500000002,0.5833333333333334
2025-09-18,8.959882291666666,1,2025,81.55833333333334,65.16594433789227,271.9,0.0,271.9,54.92714285714286,45.92938928571429,8.997753571428573,0.5714285714285714,-11.37170833333333,0.4166666666666667
2025-09-19,15.494128125000003,1,2025,96.31,88.21578563263272,409.24,0.0,409.24,68.64642857142857,54.711535714285716,13.934892857142861,0.7142857142857143,0.6293687499999981,0.4166666666666667
2025-09-20,9.501566666666667,1,2025,61.23375000000001,45.67960936143219,139.9,-10.11,150.01,78.66785714285713,56.14578928571429,22.522067857142854,1.0,13.38911458333334,0.5833333333333334
2025-09-21,3.852982291666668,1,2025,28.718333333333334,49.4489304994176,118.64,-14.06,132.7,19.459285714285716,-2.6525999999999996,22.111885714285712,0.7142857142857143,2.591964583333334,0.4166666666666667
2025-09-22,19.70535,1,2025,100.43166666666667,49.726899086446394,275.96,33.22,242.73999999999998,76.81285714285715,69.68083214285714,7.1320250000000005,0.8571428571428571,-8.025435416666665,0.5
2025-09-23,26.437497916666672,1,2025,118.11208333333333,50.90491579398549,306.74,79.33,227.41000000000003,91.89642857142857,80.23312857142857,11.663300000000003,0.7142857142857143,25.511591666666664,0.6666666666666666
2025-09-24,-14.441628125,0,2025,89.53083333333332,27.70436096838667,168.65,54.94,113.71000000000001,77.31642857142857,85.45600357142858,-8.139574999999995,0.42857142857142855,26.158070833333337,0.5
2025-09-25,-25.362875000000003,0,2025,96.14166666666667,24.890788704234357,146.82,65.81,81.00999999999999,72.095,61.452714285714286,10.642285714285714,0.5714285714285714,-33.3454875,0.4166666666666667
2025-09-26,24.412328125,1,2025,101.34166666666665,18.32307114628669,132.96,73.18,59.78,67.85571428571428,70.36319999999999,-2.5074857142857105,0.5714285714285714,-22.865258333333333,0.4166666666666667
2025-09-27,18.72290416666667,1,2025,93.25583333333333,23.735662567879412,147.18,37.13,110.05000000000001,87.38357142857141,87.86691071428572,-0.48333928571428786,0.42857142857142855,32.58260625,0.75
2025-09-28,45.84745833333333,1,2025,86.57166666666666,34.973026583437075,144.54,8.53,136.01,91.25142857142858,61.117275,30.134153571428566,1.0,20.687045833333332,0.6666666666666666
2025-09-29,45.53436354166666,1,2025,128.94125,74.39916808280213,402.21,79.22,322.99,94.05214285714285,77.87931785714285,16.172824999999996,0.7142857142857143,41.280699999999996,0.75
2025-09-30,33.613609375,1,2025,136.89666666666668,70.04711176534451,369.21,90.2,279.01,92.89714285714285,79.07104642857144,13.82609642857143,0.7142857142857143,55.622406250000004,0.75
2025-10-01,39.344823958333336,1,2025,120.50322916666666,63.67051650976781,396.77,67.58,329.19,94.69428571428571,79.23371785714286,15.46056785714286,0.42857142857142855,22.952885416666664,0.6666666666666666
2025-10-02,43.15147395833333,1,2025,109.2090625,38.03241133222321,236.78,68.08,168.7,86.755,40.9073,45.847699999999996,1.0,38.63613333333333,0.8333333333333334
2025-10-03,4.854456249999999,1,2025,91.15208333333334,42.649082619039,200.02,15.86,184.16000000000003,82.80571428571429,91.60286785714285,-8.797153571428575,0.2857142857142857,13.033395833333332,0.5833333333333334
2025-10-04,-77.26492604166667,0,2025,36.14541666666667,28.646996679790536,114.26,-1.25,115.51,104.73071428571428,282.53143214285717,-177.80071785714284,0.0,7.411022916666666,0.4166666666666667
2025-10-05,-63.00158541666666,0,2025,28.061875,41.56141184250248,153.35,-3.16,156.51,25.797857142857143,76.11543571428571,-50.31757857142857,0.14285714285714285,-9.816264583333334,0.5833333333333334
2025-10-06,-13.072107291666663,0,2025,90.278125,37.00006157356186,176.89,1.51,175.38,100.48785714285714,205.474125,-104.98626785714285,0.14285714285714285,-38.146879166666665,0.4166666666666667
2025-10-07,45.257803125,1,2025,138.27739583333332,56.61171735222296,303.74,87.9,215.84,110.66285714285713,90.10126785714286,20.561589285714287,0.8571428571428571,28.854718750000004,0.9166666666666666
2025-10-08,76.16155729166667,1,2025,117.06729166666668,35.73591133444772,235.23,85.5,149.73,94.58285714285714,89.45278214285713,5.130074999999999,0.7142857142857143,31.746625000000005,0.75
2025-10-09,44.29543854166667,1,2025,105.97625,20.232658240421213,173.11,74.01,99.10000000000001,97.9192857142857,66.18508928571428,31.734196428571426,1.0,105.3080875,1.0
2025-10-10,-0.1517156249999996,0,2025,90.93177083333335,19.384752336486784,157.81,52.73,105.08000000000001,90.38214285714285,132.7480142857143,-42.36587142857143,0.14285714285714285,50.75606458333334,0.8333333333333334
2025-10-11,6.569188541666669,1,2025,91.66895833333332,23.34290612310151,151.0,41.42,109.58,87.83285714285715,66.25783214285715,21.575025,1.0,17.25502083333333,0.75
2025-10-12,18.858664583333333,1,2025,87.06093750000001,15.675454770747058,122.22,25.99,96.23,92.09142857142857,74.47856428571428,17.612864285714284,0.8571428571428571,5.365285416666669,0.75
2025-10-13,55.111646875,1,2025,127.63510416666666,63.6235805507227,382.74,62.71,320.03000000000003,96.78714285714285,74.65730714285714,22.12983571428572,0.8571428571428571,20.066370833333334,0.75
2025-10-14,50.07035625,1,2025,151.01572916666666,81.51776641670195,483.56,97.57,385.99,113.785,148.44625714285715,-34.661257142857146,0.5714285714285714,65.43469375000001,0.9166666666666666
2025-10-15,26.59437916666667,1,2025,136.14447916666666,57.33042911825945,352.89,59.3,293.59,113.15785714285714,82.58965,30.568207142857144,0.8571428571428571,86.82591666666667,0.8333333333333334
2025-10-16,2.76331770833333,1,2025,102.208125,18.393208089286368,147.9,72.96,74.94000000000001,90.41428571428571,81.08813214285715,9.326153571428572,0.8571428571428571,14.680954166666671,0.5833333333333334
2025-10-17,3.412998958333335,1,2025,108.98072916666666,22.520620924635722,162.92,75.76,87.15999999999998,98.46428571428571,81.06895357142857,17.395332142857143,0.42857142857142855,-17.40234375000001,0.4166666666666667
2025-10-18,43.128191666666666,1,2025,92.00375000000001,15.925965111629562,159.89,60.93,98.95999999999998,89.961,103.09817000000001,-13.137170000000006,0.2,-7.992306250000001,0.6666666666666666
2025-10-19,32.12979479166667,1,2025,83.4615625,28.644841487581733,141.48,11.97,129.51,78.27142857142857,86.18904285714287,-7.917614285714284,0.42857142857142855,73.05695833333333,0.9166666666666666
2025-10-20,43.07725869565217,1,2025,78.34208333333333,26.7715597295129,147.03,23.28,123.75,114.91416666666667,100.68634583333333,14.227820833333327,0.5,32.022937500000005,0.6666666666666666
2025-10-21,2.948314473684208,1,2025,97.97874999999999,35.643261096299085,210.37,7.3,203.07,110.1025,101.4361625,8.666337499999997,0.5,52.16715625,0.8333333333333334
2025-10-22,16.923708333333334,1,2025,131.79906250000002,58.07315017020163,337.26,82.69,254.57,99.34375,155.23919375,-55.89544375,0.0,2.843447727272723,0.8181818181818182
2025-10-23,-234.6340895833333,0,2025,102.45145833333333,24.844045139701162,162.61,58.23,104.38000000000002,106.08214285714287,365.7972642857143,-259.7151214285714,0.0,33.02520416666667,0.6666666666666666
2025-10-24,51.78113333333334,1,2025,90.65822916666667,41.29063352421636,165.97,16.5,149.47,73.88071428571428,49.42616071428571,24.45455357142857,0.7142857142857143,-2.208010416666666,0.5
2025-10-25,-0.0972458333333345,0,2025,49.365312499999995,27.539740928840118,119.1,-9.73,128.82999999999998,37.526428571428575,58.8838,-21.357371428571433,0.42857142857142855,64.48658541666667,0.8333333333333334
2025-10-26,7.8162913043478275,1,2025,54.413599999999995,36.47989008821826,140.69,-6.01,146.7,48.923333333333325,32.17744166666667,16.745891666666665,0.6666666666666666,11.509970833333334,0.6666666666666666
2025-10-27,41.36707673611111,1,2025,89.70291666666667,38.801749388578266,159.53,-13.01,172.54,18.273095238095237,-30.298624999999998,48.57172023809523,0.2857142857142857,11.460818750000001,0.6666666666666666
2025-10-28,38.278054347826085,1,2025,78.33770833333334,24.45329957196248,129.96,3.07,126.89000000000001,37.49333333333333,-13.046495833333333,50.539829166666664,0.8333333333333334,49.82638125,0.75
2025-10-29,4.8422968750000015,1,2025,99.60385416666666,29.737421591048744,175.83,51.98,123.85000000000002,79.86428571428571,113.55730357142856,-33.693017857142856,0.14285714285714285,36.56087708333334,0.6666666666666666
2025-10-30,-4.1312250000000015,0,2025,104.54989583333334,33.71389241980668,185.32,45.75,139.57,90.33,137.13438214285716,-46.80438214285715,0.2857142857142857,11.879295833333336,0.5833333333333334
2025-10-31,10.967309375,1,2025,107.87010416666668,34.81395774216493,247.0,36.0,211.0,153.2357142857143,201.70334642857142,-48.46763214285714,0.2857142857142857,12.217297916666672,0.6666666666666666
2025-11-01,7.566378125000001,1,2025,68.50052083333334,28.85258048734132,126.92,14.4,112.52,78.23428571428572,74.64746071428571,3.5868250000000006,0.5714285714285714,43.278325,0.75
2025-11-02,14.606621874999997,1,2025,94.44822916666668,19.473112474967092,141.33,73.73,67.60000000000001,80.675,76.30481785714287,4.37018214285714,0.5714285714285714,-1.255499999999999,0.5833333333333334
2025-11-03,24.264580208333328,1,2025,104.72104166666666,23.907319798675477,156.18,38.42,117.76,81.19571428571429,56.019842857142855,25.175871428571423,1.0,26.51051666666666,0.75
2025-11-04,-59.16550588235295,0,2025,105.29145833333332,30.297066245992127,182.16,17.83,164.32999999999998,86.94928571428571,62.64296785714286,24.30631785714286,1.0,15.287874999999994,0.6666666666666666
2025-11-05,18.71164545454545,1,2025,105.58822916666666,20.64927239675411,158.78,70.47,88.31,,,,,-253.49537500000005,0.0
2025-11-06,3.010517708333333,1,2025,103.55114583333334,18.555890077492442,157.68,75.7,81.98,83.85642857142857,71.25769642857142,12.598732142857143,0.8571428571428571,18.711645454545454,0.7272727272727273
2025-11-07,13.682885416666666,1,2025,117.03385416666667,39.84876743440966,282.65,78.73,203.91999999999996,87.72500000000001,85.8460857142857,1.8789142857142818,0.7142857142857143,14.3896625,0.8333333333333334
2025-11-08,6.617586458333331,1,2025,112.73083333333334,14.637388296426074,159.92,88.98,70.93999999999998,98.71571428571428,85.99957500000001,12.71613928571428,1.0,25.222906250000005,0.75
2025-11-09,17.62324166666667,1,2025,105.56854166666666,14.165997018744841,144.87,86.47,58.400000000000006,92.75142857142858,70.83642857142857,21.914999999999996,1.0,0.37611666666666227,0.6666666666666666
2025-11-10,28.168010416666664,1,2025,127.26291666666667,31.525683695300565,219.64,87.95,131.69,89.015,64.53598214285714,24.479017857142853,1.0,12.675989583333338,0.6666666666666666
2025-11-11,27.574828125,1,2025,106.95364583333333,19.810910503786417,155.0,77.38,77.62,85.63857142857144,63.90539285714285,21.73317857142857,0.8571428571428571,25.008825,0.9166666666666666
2025-11-12,14.395473958333332,1,2025,115.38052083333334,31.663574734843746,237.21,62.31,174.9,90.12642857142858,90.307025,-0.18059642857142957,0.5714285714285714,28.52975208333333,1.0
2025-11-13,9.519101041666664,1,2025,144.2246875,38.17280073155216,296.19,77.3,218.89,97.60142857142857,104.09564285714285,-6.494214285714286,0.2857142857142857,30.53249166666666,0.8333333333333334
2025-11-14,19.60753229166667,1,2025,119.97510416666667,21.422457669945665,186.72,78.25,108.47,104.65857142857143,93.38463214285714,11.27393928571429,0.7142857142857143,35.07922291666666,0.5833333333333334
2025-11-15,22.94668854166667,1,2025,115.81489583333332,18.242384192908187,182.8,92.14,90.66000000000001,87.035,84.94311428571429,2.0918857142857123,0.42857142857142855,23.91393125,0.8333333333333334
2025-11-16,12.546545833333337,1,2025,108.66166666666668,11.321564023129687,136.65,75.4,61.25,94.86928571428572,88.81185714285714,6.057428571428576,0.7142857142857143,26.19827916666667,0.8333333333333334
2025-11-17,13.041938541666669,1,2025,107.62145833333334,20.924816190058145,141.39,72.0,69.38999999999999,91.39,90.87235357142858,0.5176464285714317,0.42857142857142855,13.058945833333333,0.75
2025-11-18,17.413580208333332,1,2025,108.54739583333333,25.280669388405784,180.04,77.15,102.88999999999999,82.80571428571429,72.90565714285715,9.900057142857142,0.7142857142857143,18.385860416666667,0.9166666666666666
2025-11-19,17.637743750000002,1,2025,119.30552083333333,31.59612024383246,239.6,81.43,158.17,93.62071428571429,80.51365714285714,13.107057142857144,0.8571428571428571,23.39787916666667,1.0
2025-11-20,35.55081666666667,1,2025,134.13354166666667,33.911531930169104,229.18,85.96,143.22000000000003,89.71357142857143,81.14434642857142,8.569225000000003,0.8571428571428571,14.875841666666666,0.8333333333333334
2025-11-21,42.17281666666666,1,2025,147.35072916666667,51.54802188751135,315.42,86.06,229.36,98.39714285714285,85.20613928571429,13.19100357142857,1.0,44.69720833333334,1.0
2025-11-22,-9.662948958333333,0,2025,110.12281250000001,24.014281965579745,174.57,77.91,96.66,84.49000000000001,101.65665357142858,-17.166653571428565,0.14285714285714285,54.051116666666665,0.9166666666666666
2025-11-23,-6.176927083333332,0,2025,100.873125,27.3823124744308,168.41,58.71,109.69999999999999,79.20214285714285,103.36190357142857,-24.15976071428571,0.14285714285714285,-2.914433333333335,0.5833333333333334
2025-11-24,54.578496875000006,1,2025,162.93260416666666,64.77273499251122,318.53,69.3,249.22999999999996,88.35142857142857,93.96711785714285,-5.615689285714285,0.42857142857142855,6.686470833333332,0.5
2025-11-25,65.88992083333333,1,2025,235.54666666666665,113.22192685784638,414.25,90.79,323.46,84.39928571428572,104.76025,-20.36096428571429,0.14285714285714285,100.75144166666666,1.0
2025-11-26,8.18464166666667,1,2025,161.00916666666666,66.19508984281423,365.77,82.14,283.63,89.87428571428572,121.19170357142858,-31.317417857142857,0.42857142857142855,80.22363541666667,1.0
2025-11-27,27.007684375,1,2025,118.69864583333333,33.53825782814202,196.59,51.78,144.81,79.485,84.98775357142857,-5.502753571428575,0.5714285714285714,26.28741875000001,0.8333333333333334
2025-11-28,19.203518750000004,1,2025,118.97093749999999,30.590703681730194,206.37,62.29,144.08,92.43999999999998,88.91591785714286,3.5240821428571443,0.7142857142857143,30.671624999999995,0.6666666666666666
2025-11-29,36.70997083333334,1,2025,111.68958333333335,19.121065424877763,152.92,81.2,71.71999999999998,98.75785714285715,74.88448214285714,23.873375000000006,1.0,27.95272916666667,0.9166666666666666
2025-11-30,8.736363541666666,1,2025,101.87093750000001,17.4230330357396,137.55,81.91,55.640000000000015,83.97142857142856,62.27737857142858,21.69405,0.8571428571428571,42.17250416666667,0.9166666666666666
2025-12-01,38.3110625,1,2025,159.49177083333333,53.24090593943901,290.51,88.44,202.07,92.64,93.78050357142857,-1.1405035714285714,0.2857142857142857,5.157089583333332,0.75
2025-12-02,47.908282291666666,1,2025,148.2496875,38.849692661606944,231.49,88.78,142.71,94.3092857142857,80.13801428571428,14.171271428571426,0.8571428571428571,82.36902500000001,1.0
2025-12-03,36.818440625,1,2025,165.62395833333332,61.20293330567827,360.16,96.41,263.75,100.62071428571429,84.37682142857143,16.24389285714286,0.8571428571428571,47.687635416666666,0.9166666666666666
2025-12-04,51.05531875,1,2025,132.80739583333335,28.611058305442945,191.94,89.15,102.78999999999999,108.52714285714286,79.39892857142857,29.128214285714286,1.0,45.41978125,0.75
2025-12-05,21.870089583333336,1,2025,133.010625,33.88893729794741,199.88,72.13,127.75,98.6557142857143,85.2463,13.409414285714282,0.8571428571428571,68.89881666666666,1.0
2025-12-06,37.60161145833334,1,2025,101.95270833333332,17.39353978556204,134.66,70.04,64.61999999999999,78.05071428571429,54.15018571428571,23.900528571428573,1.0,22.93214791666667,0.9166666666666666
2025-12-07,6.41611666666667,1,2025,94.02749999999999,14.65484708749618,119.8,60.97,58.83,73.775,125.2545142857143,-51.47951428571428,0.14285714285714285,37.797266666666665,0.9166666666666666
2025-12-08,11.443559375,1,2025,105.2815625,20.71438987899982,136.33,61.61,74.72000000000001,70.59714285714286,78.9181607142857,-8.32101785714285,0.2857142857142857,25.32151875,0.9166666666666666
2025-12-09,19.128673958333334,1,2025,111.3021875,21.386158199473197,159.36,65.87,93.49000000000001,85.80785714285715,89.56311071428571,-3.7552535714285673,0.42857142857142855,15.729349999999997,0.75
2025-12-10,9.956207291666669,1,2025,101.09697916666666,15.741332995103035,139.79,73.42,66.36999999999999,78.65642857142858,92.56015000000001,-13.90372142857143,0.14285714285714285,33.27444583333333,0.8333333333333334
2025-12-11,18.48982023809524,1,2025,106.1953125,13.72387232089629,136.45,85.11,51.33999999999999,82.61071428571428,93.12132857142856,-10.510614285714281,0.42857142857142855,19.62073541666667,0.8333333333333334
2025-12-12,13.121681249999996,1,2025,118.53770833333334,19.06687916279883,175.77,89.52,86.25000000000001,94.26571428571428,96.33154642857143,-2.065832142857147,0.5714285714285714,28.441222222222226,0.8888888888888888
2025-12-13,2.521320833333334,1,2025,105.28333333333335,10.786759785341783,128.2,83.68,44.51999999999998,95.03714285714285,92.83792142857143,2.199221428571427,0.8571428571428571,18.062860416666663,0.75
2025-12-14,3.014832291666668,1,2025,97.81447916666667,11.245877922696522,122.37,79.05,43.32000000000001,91.60000000000001,82.61620357142858,8.983796428571429,0.7142857142857143,1.8026208333333338,0.75
2025-12-15,17.729031250000002,1,2025,112.18052083333333,22.962996245437626,174.18,70.74,103.44000000000001,89.86357142857142,85.07621428571429,4.78735714285714,0.7142857142857143,-3.215777083333331,0.5833333333333334
2025-12-16,26.469614583333332,1,2025,125.67697916666667,27.058578097772344,202.92,85.56,117.35999999999999,101.21000000000001,88.05871428571429,13.151285714285716,0.8571428571428571,28.364083333333337,0.8333333333333334
2025-12-17,41.35846875,1,2025,122.70291666666667,21.025119808991715,163.89,90.66,73.22999999999999,95.03571428571429,77.00817857142859,18.027535714285712,0.8571428571428571,42.272666666666666,0.75
2025-12-18,37.8100625,1,2025,116.12729166666666,27.16263209008662,183.32,60.29,123.03,76.21071428571429,57.75810714285715,18.45260714285714,0.7142857142857143,42.54387500000001,0.9166666666666666
2025-12-19,58.35221739130435,1,2025,102.98895833333334,18.346293959854766,138.82,62.2,76.61999999999999,68.22785714285715,53.93839285714286,14.289464285714287,0.7142857142857143,34.17389583333334,0.8333333333333334
2025-12-20,-3.68175,0,2025,109.46375,14.641721228268072,138.11,84.06,54.05000000000001,92.10714285714286,95.06521428571429,-2.958071428571425,0.42857142857142855,58.69077272727273,1.0
2025-12-21,19.4309375,1,2025,104.65083333333332,11.832530686887749,128.29,77.82,50.47,98.36785714285715,83.23325,15.134607142857146,0.8571428571428571,-5.7114791666666695,0.25
2025-12-22,7.574177083333332,1,2025,108.96322916666666,18.752658337576502,141.99,78.99,63.000000000000014,85.98571428571428,73.98092857142856,12.004785714285715,0.8571428571428571,26.562500000000004,0.9166666666666666
2025-12-23,-3.462697916666666,0,2025,98.14020833333332,17.668239657298027,124.46,64.43,60.02999999999999,74.82357142857143,81.03617857142856,-6.212607142857144,0.2857142857142857,13.522895833333331,0.75
2025-12-24,7.824916666666667,1,2025,85.1228125,15.064971270301184,122.39,55.62,66.77000000000001,66.21000000000001,65.60732142857144,0.6026785714285705,0.5714285714285714,11.317729166666668,0.5833333333333334
2025-12-25,-9.440989583333334,0,2025,84.5115625,18.935394389628893,120.02,47.16,72.86,67.64428571428572,99.16607142857143,-31.521785714285716,0.14285714285714285,14.643833333333333,0.6666666666666666
2025-12-26,3.2229791666666663,1,2025,98.12208333333332,14.741300229496057,123.3,75.12,48.17999999999999,91.25928571428571,104.26614285714287,-13.006857142857152,0.42857142857142855,1.5453749999999988,0.6666666666666666
2025-12-27,15.666864583333336,1,2025,94.62072916666666,15.144006439567645,137.97,69.24,68.73,82.91571428571429,77.81564285714285,5.1000714285714315,0.8571428571428571,11.619604166666667,0.75
2025-12-28,10.97775,1,2025,94.34104166666667,11.887040575364042,122.17,75.39,46.78,89.19714285714285,86.99717857142856,2.1999642857142843,0.5714285714285714,16.66989583333334,0.75
2025-12-29,6.551375000000001,1,2025,95.58260416666667,12.400424122185813,128.08,70.53,57.55000000000001,83.345,85.58975,-2.244749999999994,0.42857142857142855,11.472562500000004,0.8333333333333334
2025-12-30,11.854843750000002,1,2025,89.34822916666667,12.8887314303531,120.49,66.63,53.86,86.13071428571428,80.97189285714286,5.158821428571433,0.7142857142857143,6.851937499999997,0.75
2025-12-31,-6.321645833333334,0,2025,95.52541666666667,16.996668089374182,154.4,74.41,79.99000000000001,84.77214285714285,81.85003571428571,2.9221071428571412,0.7142857142857143,7.84075,0.5833333333333334
2026-01-01,-13.918032291666668,0,Jan 2026,64.19989583333333,25.047521381515107,109.39,11.04,98.35,72.32214285714285,97.37835357142856,-25.056210714285708,0.14285714285714285,-5.830437500000002,0.3333333333333333
2026-01-02,3.143372916666665,1,Jan 2026,86.5278125,29.37011145268981,126.29,18.33,107.96000000000001,73.14142857142858,66.07431071428572,7.067117857142855,0.7142857142857143,-13.4889125,0.3333333333333333
2026-01-03,-12.653527083333332,0,Jan 2026,92.32010416666667,12.078134527866693,119.82,75.3,44.519999999999996,77.84214285714286,85.87158571428571,-8.029442857142856,0.2857142857142857,-2.8684479166666663,0.5
2026-01-04,3.657576086956525,1,Jan 2026,95.27895833333334,12.874035925410949,123.5,82.19,41.31,85.79642857142858,75.02173928571428,10.774689285714286,0.7142857142857143,-17.39745,0.0
2026-01-05,-52.044792708333325,0,Jan 2026,139.18145833333332,43.544243609633256,244.39,82.58,161.81,91.25928571428571,175.05045357142856,-83.79116785714287,0.0,-3.6456886363636354,0.2727272727272727
2026-01-06,-20.701030208333325,0,Jan 2026,128.44875,23.037623746704792,189.91,84.64,105.27,132.25428571428571,145.2074142857143,-12.95312857142857,0.0,-45.277385416666654,0.16666666666666666
2026-01-07,-27.647445833333325,0,Jan 2026,146.62239583333334,44.51588494115666,238.6,80.79,157.81,87.36,81.06732857142858,6.292671428571426,0.8571428571428571,-24.033060416666657,0.25
2026-01-08,-16.16732187500001,0,Jan 2026,171.38250000000002,64.41851721360872,283.31,80.8,202.51,100.82214285714285,119.17255357142858,-18.350410714285715,0.14285714285714285,-52.613512499999985,0.08333333333333333
2026-01-09,-25.058932291666668,0,Jan 2026,137.92458333333335,32.93672903954734,224.19,82.75,141.44,101.33214285714287,163.64779642857144,-62.315653571428584,0.0,-9.24091041666667,0.25
2026-01-10,-10.579414583333334,0,Jan 2026,124.68968749999999,16.897896128971986,164.08,95.58,68.50000000000001,102.1557142857143,113.48023571428573,-11.324521428571426,0.14285714285714285,1.8295791666666734,0.4166666666666667
2026-01-11,8.686772916666667,1,Jan 2026,99.02625,12.508160052331313,126.74,80.93,45.80999999999999,90.6557142857143,71.51633928571428,19.139375,1.0,-6.569233333333333,0.16666666666666666
2026-01-12,49.672425,1,Jan 2026,205.93864583333334,91.36738773959482,403.85,81.17,322.68,97.05785714285715,92.26634642857142,4.791510714285715,0.8571428571428571,10.952427083333328,0.8333333333333334
2026-01-13,-12.163355208333336,0,Jan 2026,231.0434375,97.68385932317446,376.75,91.41,285.34000000000003,113.88214285714287,132.4621392857143,-18.579996428571423,0.2857142857142857,61.494508333333336,0.6666666666666666
2026-01-14,39.05504479166667,1,Jan 2026,168.52020833333333,45.46675076601908,259.0,102.69,156.31,116.98857142857143,86.79896428571429,30.18960714285715,1.0,18.58288333333333,0.6666666666666666
2026-01-15,25.32750416666667,1,Jan 2026,166.2378125,47.01921974778813,260.14,102.72,157.42,111.34642857142856,94.64041428571429,16.706014285714286,0.8571428571428571,53.494652083333335,0.75
2026-01-16,-2.4132854166666675,0,Jan 2026,147.43354166666668,28.046498307713225,209.15,95.68,113.47,105.12785714285714,98.42810714285714,6.699750000000001,0.7142857142857143,16.079812500000003,0.9166666666666666
