datetime,target,pred_median,direction,size,bid,ask,mid,spread,imb_settlement_price,pnl
2026-02-02 15:00:00,-23.579,-4.298117356808422,deficit,4.298117356808422,266.55,279.72,273.135,13.170000000000016,289.3966,10.397790603723042
2026-02-02 15:15:00,-27.362,-3.856500232431288,deficit,3.856500232431288,280.98,308.57,294.775,27.58999999999997,289.3966,-18.485555389124528
2026-02-02 15:30:00,-11.818,-5.470341902318396,deficit,5.0,302.61,336.26,319.435,33.64999999999998,289.3966,-58.579250000000016
2026-02-02 15:45:00,-9.386,-3.2096627835845783,deficit,3.2096627835845783,296.1,,296.1,,289.3966,
2026-02-02 16:00:00,-11.718,-2.052781772258625,deficit,2.052781772258625,190.83,232.37,211.6,41.53999999999999,271.349575,20.004140262597005
2026-02-02 16:15:00,-27.779,-2.452852359307344,deficit,2.452852359307344,250.35,,250.35,,271.349575,
2026-02-02 16:30:00,-31.302,-3.7179981592463514,deficit,3.7179981592463514,261.14,499.0,380.07,237.86,271.349575,-211.60096527541236
2026-02-02 16:45:00,-20.474,-6.54583730134037,deficit,5.0,371.88,,371.88,,271.349575,
2026-02-02 17:00:00,-9.809,-5.526271727455415,deficit,5.0,314.32,360.83,337.575,46.50999999999999,274.4464,-107.9795
2026-02-02 17:15:00,-12.826,-3.426164241396858,deficit,3.426164241396858,,312.5,312.5,,274.4464,-32.59447089410489
2026-02-02 17:30:00,-8.156,-3.3618070492336853,deficit,3.3618070492336853,350.0,426.45,388.225,76.44999999999999,274.4464,-127.75169349722435
2026-02-02 17:45:00,-0.382,-3.182519182310924,deficit,3.182519182310924,,328.99,328.99,,274.4464,-43.396513318073545
2026-02-02 18:00:00,-0.341,-8.11991762131873,deficit,5.0,,399.8,399.8,,180.42875,-274.2140625
2026-02-02 18:15:00,1.669,-11.849237720787318,deficit,5.0,,319.0,319.0,,180.42875,-173.21406249999998
2026-02-02 18:30:00,-2.148,-9.628834914038253,deficit,5.0,236.0,,236.0,,180.42875,
2026-02-02 18:45:00,0.343,-10.015027973012204,deficit,5.0,,292.4,292.4,,180.42875,-139.96406249999995
2026-02-02 19:00:00,-7.399,-5.517468695842892,deficit,5.0,,267.8,267.8,,217.369,-63.038750000000014
2026-02-02 19:15:00,-4.261,-6.3801555296117085,deficit,5.0,196.05,234.94,215.495,38.88999999999999,217.369,-21.963749999999997
2026-02-02 19:30:00,-4.016,-3.1382984569582004,deficit,3.1382984569582004,183.8,264.96,224.38,81.15999999999997,217.369,-37.338690466274414
2026-02-02 20:00:00,-2.248,-5.381799465611159,deficit,5.0,189.44,226.92,208.18,37.47999999999999,226.10635,-1.0170624999999944
2026-02-02 20:30:00,-6.282,-2.843130556288606,deficit,2.843130556288606,161.1,168.36,164.73000000000002,7.260000000000019,226.10635,41.04510304978412
2026-02-02 20:45:00,-6.383,-3.020342394647404,deficit,3.020342394647404,147.26,169.67,158.46499999999995,22.41,226.10635,42.61427512603976
2026-02-02 21:00:00,2.415,-3.940436209968067,deficit,3.940436209968067,149.05,155.55,152.3,6.5,139.59075,-15.721601645983215
2026-02-02 21:15:00,-6.862,-2.937350368732778,deficit,2.937350368732778,128.6,135.4,132.0,6.800000000000011,139.59075,3.0774252644417284
2026-02-02 21:30:00,-6.134,-2.419910637434153,deficit,2.419910637434153,127.86,129.96,128.91,2.1000000000000085,139.59075,5.826388592867246
2026-02-02 22:00:00,-10.5,-2.023914235987638,deficit,2.023914235987638,133.15,134.66,133.905,1.509999999999991,125.258125,-4.757147164369063
2026-02-02 22:15:00,-12.631,-2.473543118413593,deficit,2.473543118413593,125.3,126.38,125.84,1.0799999999999983,125.258125,-0.6937515464925553
2026-02-02 23:00:00,-4.278,-3.1099055205811457,deficit,3.1099055205811457,127.16,129.4,128.28,2.240000000000009,107.781725,-16.80769819198535
2026-02-03 00:00:00,5.31,-5.1396469208987625,deficit,5.0,106.66,107.13,106.895,0.4699999999999988,90.826,-20.380000000000003
2026-02-03 00:15:00,6.731,-4.817250805747835,deficit,4.817250805747835,96.28,96.3,96.29,0.019999999999996,90.826,-6.5924077276659165
2026-02-03 00:30:00,5.431,-3.475883634411587,deficit,3.475883634411587,85.99,86.6,86.29499999999999,0.6099999999999994,90.826,3.6722710597558406
2026-02-03 00:45:00,5.85,-2.7616826605755067,deficit,2.7616826605755067,83.86,85.0,84.43,1.1400000000000006,90.826,4.022390795128221
2026-02-03 01:00:00,8.634,-2.3064716786787534,deficit,2.3064716786787534,89.07,89.77,89.41999999999999,0.7000000000000028,90.06507500000001,0.1701455326465398
2026-02-03 06:00:00,-1.212,3.5266470930077745,surplus,3.5266470930077745,,8216.53,8216.53,,211.719,
2026-02-03 06:30:00,-5.354,-4.274682221342893,deficit,4.274682221342893,,207.02,207.02,,211.719,5.021682939522546
2026-02-03 06:45:00,-8.026,-4.881044557964276,deficit,4.881044557964276,,287.0,287.0,,211.719,-91.86247884202717
2026-02-03 07:00:00,3.035,-2.7837417874547423,deficit,2.7837417874547423,195.19,312.62,253.905,117.43,203.02735,-76.26940985072548
2026-02-03 07:45:00,-7.596,-2.8474333934678158,deficit,2.8474333934678158,230.01,260.74,245.375,30.730000000000015,203.02735,-41.083231708880085
2026-02-03 08:30:00,-7.124,-2.432613797800145,deficit,2.432613797800145,201.0,292.89,246.945,91.89,222.4711,-42.82549694147715
2026-02-03 09:00:00,-8.539,-4.202042391914452,deficit,4.202042391914452,,217.23,217.23,,259.847375,44.7700040955288
2026-02-03 09:15:00,-0.054,-3.1546357514539176,deficit,3.1546357514539176,180.1,194.96,187.53,14.860000000000014,259.847375,51.17400824824928
2026-02-03 09:30:00,-7.555,-3.247922200054443,deficit,3.247922200054443,161.85,181.58,171.715,19.730000000000015,259.847375,63.55158620062152
2026-02-03 09:45:00,-7.611,-3.933103546138226,deficit,3.933103546138226,165.19,172.88,169.035,7.689999999999998,259.847375,85.51292275270823
2026-02-03 10:00:00,-25.687,-3.6883202548694474,deficit,3.6883202548694474,241.64,249.64,245.64,8.0,301.819275,48.11346921672576
2026-02-03 10:15:00,-4.575,-4.441324659423559,deficit,4.441324659423559,200.0,219.18,209.59,19.180000000000007,301.819275,91.7569624735962
2026-02-03 10:30:00,-5.881,-6.655875417986381,deficit,5.0,211.4,255.66,233.53,44.25999999999999,301.819275,57.69909375000001
2026-02-03 10:45:00,4.528,-3.8378785994698887,deficit,3.8378785994698887,185.53,219.5,202.515,33.97,301.819275,78.98284596159417
2026-02-03 11:00:00,10.378,-6.868994668523873,deficit,5.0,,220.91,220.91,,81.138,-174.71499999999997
2026-02-03 11:15:00,8.515,-5.207846854818452,deficit,5.0,172.06,181.25,176.655,9.189999999999998,81.138,-125.13999999999999
2026-02-03 11:30:00,12.162,-10.59199736312943,deficit,5.0,140.62,163.23,151.925,22.609999999999985,81.138,-102.61499999999998
2026-02-03 11:45:00,12.908,-6.160663847722719,deficit,5.0,145.0,153.07,149.035,8.069999999999993,81.138,-89.91499999999999
2026-02-03 12:00:00,6.979,-7.255115182209869,deficit,5.0,139.0,167.3,153.15,28.30000000000001,166.276275,-1.2796562500000164
2026-02-03 12:15:00,-3.217,-3.579261888109587,deficit,3.579261888109587,155.2,172.15,163.675,16.950000000000017,166.276275,-5.255900008434128
2026-02-03 13:00:00,-5.116,-3.017586980789272,deficit,3.017586980789272,132.52,140.09,136.305,7.569999999999993,180.1922,30.252969155251893
2026-02-03 14:00:00,-2.114,-2.8221426495982564,deficit,2.8221426495982564,150.02,154.03,152.025,4.009999999999991,185.599675,22.27353156286395
2026-02-03 14:15:00,-0.358,-3.2247805952062354,deficit,3.2247805952062354,152.44,195.86,174.15,43.420000000000016,185.599675,-8.271824240127373
2026-02-03 14:30:00,-1.304,-3.003520426626099,deficit,3.003520426626099,159.27,163.94,161.60500000000002,4.669999999999988,185.599675,16.26381907414566
2026-02-03 14:45:00,-3.578,-4.785476696033137,deficit,4.785476696033137,164.03,167.23,165.63,3.1999999999999886,185.599675,21.97691290655063
2026-02-03 15:00:00,-2.761,-4.314644863037459,deficit,4.314644863037459,135.01,,135.01,,199.861,
2026-02-03 15:15:00,-9.345,-7.22033093042179,deficit,5.0,134.59,149.99,142.29000000000002,15.400000000000006,199.861,62.338749999999976
2026-02-03 15:30:00,-14.265,-5.853971508206497,deficit,5.0,,200.19,200.19,,199.861,-0.41125000000000966
2026-02-03 15:45:00,-14.375,-3.54174269179868,deficit,3.54174269179868,,172.45,172.45,,199.861,24.270677231223406
2026-02-03 16:30:00,-1.794,-2.857226510320372,deficit,2.857226510320372,,166.92,166.92,,174.357075,5.3123519623102355
2026-02-03 16:45:00,-0.937,-2.9624949080885257,deficit,2.9624949080885257,156.97,161.7,159.33499999999998,4.72999999999999,174.357075,9.37413005969866
2026-02-03 18:30:00,0.659,-2.762829445005736,deficit,2.762829445005736,142.25,,142.25,,110.683975,
2026-02-03 19:00:00,-6.598,-3.482527237245935,deficit,3.482527237245935,158.1,,158.1,,156.41084999999998,
2026-02-03 19:15:00,-4.241,-2.3848027070592845,deficit,2.3848027070592845,145.65,171.55,158.60000000000002,25.90000000000001,156.41084999999998,-9.025971475644159
2026-02-03 20:00:00,-9.061,-2.1006188108108503,deficit,2.1006188108108503,,164.48,164.48,,136.246,-14.827217876108376
2026-02-03 20:15:00,-10.051,-2.828507944106497,deficit,2.828507944106497,148.37,,148.37,,136.246,
2026-02-03 20:30:00,-3.489,-3.5012026783849706,deficit,3.5012026783849706,137.78,,137.78,,136.246,
2026-02-03 20:45:00,-8.181,-3.477083862336104,deficit,3.477083862336104,126.79,128.95,127.87,2.1599999999999824,136.246,6.342200964901071
2026-02-03 21:00:00,-1.495,-3.545338109728012,deficit,3.545338109728012,129.77,138.91,134.34,9.139999999999986,130.013125,-7.885607498746597
2026-02-03 22:00:00,-7.928,-3.038502907870572,deficit,3.038502907870572,121.31,125.34,123.325,4.030000000000001,124.535775,-0.6109100002705545
2026-02-03 22:15:00,-10.129,-2.555931972985692,deficit,2.555931972985692,118.8,121.81,120.305,3.010000000000005,124.535775,1.741723868416268
2026-02-04 00:45:00,10.465,2.6031787190303524,surplus,2.6031787190303524,91.91,,91.91,,109.22275,-11.267045591973188
2026-02-04 01:30:00,2.367,2.136788575453645,surplus,2.136788575453645,91.05,91.4,91.225,0.3500000000000085,83.984375,3.7744366946099133
2026-02-04 01:45:00,5.909,2.8342031630689783,surplus,2.8342031630689783,92.31,93.87,93.09,1.5600000000000025,83.984375,5.8991281773815425
2026-02-04 02:30:00,1.041,2.446938880643766,surplus,2.446938880643766,93.87,94.21,94.04,0.3399999999999892,109.653,-9.655009088300142
2026-02-04 02:45:00,-0.086,2.7568153414907988,surplus,2.7568153414907988,92.15,92.44,92.295,0.289999999999992,109.653,-12.063134730528363
2026-02-04 04:00:00,1.63,2.783606079690686,surplus,2.783606079690686,88.55,89.0,88.775,0.4500000000000028,93.1502,-3.201286171948274
2026-02-04 04:15:00,3.318,2.583761254035025,surplus,2.583761254035025,90.97,91.0,90.985,0.0300000000000011,93.1502,-1.4082790715117899
2026-02-04 05:00:00,7.703,2.833468266859157,surplus,2.833468266859157,88.53,88.98,88.755,0.4500000000000028,78.2135,7.307868843763126
2026-02-04 05:15:00,8.703,4.359159900351518,surplus,4.359159900351518,96.7,98.46,97.58,1.759999999999991,78.2135,20.14640237446209
2026-02-04 05:30:00,-1.548,2.4314926664448446,surplus,2.4314926664448446,94.82,95.61,95.215,0.7900000000000063,78.2135,10.094645741329076
2026-02-04 05:45:00,5.712,3.017482445689761,surplus,3.017482445689761,104.15,104.5,104.325,0.3499999999999943,78.2135,19.565733363158127
2026-02-04 06:00:00,1.571,3.831167016934,surplus,3.831167016934,104.18,108.4,106.29,4.219999999999999,110.62925,-6.177038470990393
2026-02-04 06:15:00,5.694,2.714083899616287,surplus,2.714083899616287,107.6,109.84,108.72,2.240000000000009,110.62925,-2.055409663228162
2026-02-04 06:45:00,-3.098,-2.3607249802740027,deficit,2.3607249802740027,142.5,,142.5,,110.62925,
2026-02-04 10:00:00,13.028,-2.386951792392157,deficit,2.386951792392157,138.26,143.95,141.105,5.689999999999998,107.92675,-21.496440288822686
2026-02-04 10:45:00,15.856,3.721567552716128,surplus,3.721567552716128,153.22,153.93,153.575,0.710000000000008,107.92675,42.14047238926494
2026-02-04 11:00:00,19.642,3.3977872882779447,surplus,3.3977872882779447,102.5,,102.5,,19.14575,70.80500276848548
2026-02-04 11:15:00,17.379,2.8770087619324505,surplus,2.8770087619324505,,132.32,132.32,,19.14575,
2026-02-04 11:30:00,13.548,6.033674225893076,surplus,5.0,104.58,122.51,113.545,17.930000000000007,19.14575,106.7928125
2026-02-04 11:45:00,18.348,6.648254112905311,surplus,5.0,112.17,121.94,117.055,9.769999999999996,19.14575,116.2803125
2026-02-04 12:00:00,13.487,3.791169615260457,surplus,3.791169615260457,112.71,118.0,115.355,5.290000000000006,77.529,33.34428455861953
2026-02-04 12:15:00,12.776,3.784339244949063,surplus,3.784339244949063,122.18,127.89,125.035,5.709999999999994,77.529,42.24363290655516
2026-02-04 12:30:00,9.332,5.024807616403902,surplus,5.0,110.23,127.69,118.96,17.459999999999994,77.529,40.87625000000001
2026-02-04 12:45:00,10.318,4.939103606222458,surplus,4.939103606222458,114.93,133.62,124.275,18.69,77.529,46.18185349408155
2026-02-04 13:15:00,10.063,3.4028396326173063,surplus,3.4028396326173063,110.19,114.66,112.425,4.469999999999999,90.47725,16.769831741969202
2026-02-04 13:30:00,8.443,3.355267783675069,surplus,3.355267783675069,101.79,108.1,104.945,6.309999999999988,90.47725,9.48932640494254
2026-02-04 13:45:00,4.251,2.92494532510984,surplus,2.92494532510984,98.1,99.2,98.65,1.1000000000000083,90.47725,5.574031744245255
2026-02-04 14:00:00,-3.657,2.4629746427468437,surplus,2.4629746427468437,112.52,128.02,120.27,15.500000000000014,172.942,-37.204463466012456
2026-02-04 14:15:00,-2.917,3.743787616707405,surplus,3.743787616707405,125.93,129.96,127.945,4.030000000000001,172.942,-44.00073585916213
2026-02-04 21:45:00,8.373,2.947231806631126,surplus,2.947231806631126,93.64,94.1,93.87,0.4599999999999937,85.64,5.894463613262252
2026-02-04 23:15:00,4.585,2.843659020720396,surplus,2.843659020720396,91.24,91.28,91.26,0.0400000000000062,98.796575,-5.372080666125063
2026-02-04 23:30:00,-0.994,4.960191346788916,surplus,4.960191346788916,92.83,93.1,92.965,0.269999999999996,98.796575,-7.398838421241776
2026-02-04 23:45:00,-1.819,5.791320354519505,surplus,5.0,89.83,90.32,90.075,0.4899999999999949,98.796575,-11.208218750000007
2026-02-05 00:15:00,2.224,2.3413165563129263,surplus,2.3413165563129263,90.8,92.38,91.59,1.5799999999999983,91.3848,-0.3423004805329506
2026-02-05 00:30:00,1.701,2.416909327060373,surplus,2.416909327060373,89.01,89.09,89.05000000000001,0.0799999999999983,91.3848,-1.4349190674757395
2026-02-05 00:45:00,2.228,3.102687514667614,surplus,3.102687514667614,91.0,91.58,91.29,0.5799999999999983,91.3848,-0.2984785389110233
2026-02-05 01:00:00,1.1,4.435109839334263,surplus,4.435109839334263,90.33,90.34,90.335,0.0100000000000051,80.756025,10.615407681010067
2026-02-05 01:15:00,0.259,2.077673386630349,surplus,2.077673386630349,86.66,86.84,86.75,0.1800000000000068,80.756025,3.06663293320773
2026-02-05 01:30:00,-0.51,2.0993771493790083,surplus,2.0993771493790083,85.91,86.0,85.955,0.0900000000000034,80.756025,2.70503433586767
2026-02-05 01:45:00,5.042,2.7652261891185432,surplus,2.7652261891185432,83.6,84.04,83.82,0.4400000000000119,80.756025,1.9660585377996025
2026-02-05 02:15:00,13.727,2.489438198316499,surplus,2.489438198316499,89.28,89.67,89.475,0.3900000000000005,90.3502,-0.6660491899595792
2026-02-05 02:30:00,16.969,2.5789757805701967,surplus,2.5789757805701967,88.45,89.01,88.73,0.5600000000000023,90.3502,-1.2251424445598706
2026-02-05 02:45:00,11.013,2.447662307732128,surplus,2.447662307732128,86.77,87.82,87.29499999999999,1.0499999999999972,90.3502,-2.1907801485356444
2026-02-05 03:15:00,6.252,2.1619129586134864,surplus,2.1619129586134864,88.31,88.81,88.56,0.5,89.38405,-0.5805006532997036
2026-02-05 03:30:00,8.636,3.478949167578655,surplus,3.478949167578655,88.69,88.78,88.735,0.0900000000000034,89.38405,-0.6036411674394951
2026-02-05 03:45:00,10.218,3.646105055625859,surplus,3.646105055625859,89.64,90.07,89.85499999999999,0.4299999999999926,89.38405,0.23330514724685836
2026-02-05 04:00:00,9.971,5.416484669676253,surplus,5.0,94.13,94.31,94.22,0.1800000000000068,83.920675,12.76165624999999
2026-02-05 04:15:00,9.561,4.169232591435543,surplus,4.169232591435543,99.0,99.01,99.005,0.0100000000000051,83.920675,15.71730331171219
2026-02-05 04:30:00,8.914,4.687555284610046,surplus,4.687555284610046,97.25,98.55,97.9,1.2999999999999972,83.920675,15.620486961008698
2026-02-05 04:45:00,11.457,4.710324619185883,surplus,4.710324619185883,97.94,98.28,98.11,0.3400000000000034,83.920675,16.508892922967025
2026-02-05 05:00:00,9.441,3.9591592345021183,surplus,3.9591592345021183,95.1,95.37,95.235,0.2700000000000102,33.72925,60.74414289770521
2026-02-05 05:15:00,8.352,2.726048997848077,surplus,2.726048997848077,97.23,98.2,97.715,0.9699999999999988,33.72925,43.276538975025325
2026-02-05 05:30:00,3.744,2.1483817436007437,surplus,2.1483817436007437,99.84,100.06,99.95,0.2199999999999988,33.72925,35.507782088938214
2026-02-05 05:45:00,1.458,2.1016158475974223,surplus,2.1016158475974223,100.37,100.96,100.665,0.5899999999999892,33.72925,35.01331407394448
2026-02-05 06:00:00,-3.91,4.648473021064144,surplus,4.648473021064144,99.8,100.25,100.025,0.4500000000000028,138.09615,-44.50465502140641
2026-02-05 06:15:00,-3.886,4.385997820141854,surplus,4.385997820141854,123.62,127.07,125.345,3.4499999999999886,138.09615,-15.873090586011612
2026-02-05 08:15:00,0.88,2.6007115230349944,surplus,2.6007115230349944,153.69,155.18,154.435,1.490000000000009,109.12195,28.977160298549947
2026-02-05 08:30:00,4.536,3.64015372024323,surplus,3.64015372024323,151.49,154.84,153.16500000000002,3.3499999999999943,109.12195,38.55655370673781
2026-02-05 08:45:00,3.051,6.801792087126215,surplus,5.0,143.9,146.98,145.44,3.079999999999984,109.12195,43.47256250000001
2026-02-05 09:00:00,19.79,11.084281162362556,surplus,5.0,151.11,153.85,152.48000000000002,2.7399999999999807,105.1975,57.390625000000014
2026-02-05 09:15:00,27.122,6.695292934007048,surplus,5.0,143.51,145.72,144.615,2.210000000000008,105.1975,47.890624999999986
2026-02-05 09:30:00,20.344,5.742097515011675,surplus,5.0,141.24,144.76,143.0,3.519999999999982,105.1975,45.05312500000001
2026-02-05 09:45:00,23.165,8.948921754367213,surplus,5.0,131.71,135.62,133.66500000000002,3.9099999999999966,105.1975,33.140625
2026-02-05 10:00:00,7.665,6.162355933408472,surplus,5.0,145.17,146.18,145.675,1.010000000000019,97.45275,59.64656249999999
2026-02-05 10:15:00,4.452,5.561067829112027,surplus,5.0,140.31,140.4,140.35500000000002,0.0900000000000034,97.45275,53.57156250000001
2026-02-05 10:30:00,1.199,10.263787363093162,surplus,5.0,125.9,126.36,126.13,0.4599999999999937,97.45275,35.55906250000001
2026-02-05 10:45:00,5.286,14.506180250776254,surplus,5.0,120.5,121.67,121.085,1.1700000000000017,97.45275,28.809062500000007
2026-02-05 11:00:00,-3.195,19.68263120762744,surplus,5.0,142.82,143.44,143.13,0.6200000000000045,117.53975,31.600312499999994
2026-02-05 11:15:00,2.194,18.346893033022077,surplus,5.0,127.76,129.49,128.625,1.730000000000004,117.53975,12.775312500000009
2026-02-05 11:30:00,-2.471,17.921375094915543,surplus,5.0,125.97,125.98,125.975,0.0100000000000051,117.53975,10.537812500000001
2026-02-05 11:45:00,0.748,15.242744298663162,surplus,5.0,126.75,127.45,127.1,0.7000000000000028,117.53975,11.512812500000003
2026-02-05 12:00:00,14.011,9.783209213244,surplus,5.0,120.94,122.6,121.77,1.6599999999999966,97.532,29.26
2026-02-05 12:15:00,21.957,10.499650046932317,surplus,5.0,111.8,113.0,112.4,1.2000000000000028,97.532,17.835
2026-02-05 12:30:00,6.306,8.842922692919187,surplus,5.0,107.14,110.2,108.67,3.0600000000000023,97.532,12.010000000000005
2026-02-05 12:45:00,3.108,10.814243857305744,surplus,5.0,111.4,112.41,111.905,1.009999999999991,97.532,17.33500000000001
2026-02-05 13:00:00,-0.795,5.270224851831168,surplus,5.0,123.07,125.11,124.09,2.0400000000000063,112.26755,13.503062499999992
2026-02-05 13:15:00,2.077,5.808440847940499,surplus,5.0,113.65,119.44,116.545,5.789999999999992,112.26755,1.7280625000000072
2026-02-05 13:30:00,5.941,9.718181913438992,surplus,5.0,102.55,106.73,104.64,4.180000000000007,112.26755,-12.146937500000003
2026-02-05 13:45:00,6.154,8.626745411491465,surplus,5.0,100.11,101.7,100.905,1.5900000000000034,112.26755,-15.1969375
2026-02-05 14:00:00,12.974,6.454583458961714,surplus,5.0,103.41,103.89,103.65,0.480000000000004,102.4799,1.162624999999995
2026-02-05 14:15:00,12.115,3.517360041016905,surplus,3.517360041016905,103.53,104.55,104.04,1.019999999999996,102.4799,0.9233949447679635
2026-02-05 14:30:00,15.551,3.2237863376333764,surplus,3.2237863376333764,106.0,111.51,108.755,5.510000000000005,102.4799,2.8370125717758117
2026-02-05 14:45:00,11.364,3.7138843238796895,surplus,3.7138843238796895,110.55,114.97,112.76,4.420000000000002,102.4799,7.4928544705353675
2026-02-05 15:00:00,13.335,6.393246716252958,surplus,5.0,104.39,107.54,105.965,3.1500000000000057,119.1831,-18.491374999999994
2026-02-05 15:15:00,11.307,3.9037481596076136,surplus,3.9037481596076136,119.28,122.24,120.76,2.9599999999999937,119.1831,0.0945682991664994
2026-02-05 15:30:00,17.831,7.572939140140975,surplus,5.0,109.34,120.09,114.715,10.75,119.1831,-12.30387499999999
2026-02-05 15:45:00,17.302,8.382533546848354,surplus,5.0,124.0,127.09,125.545,3.0900000000000034,119.1831,6.021125000000005
2026-02-05 16:00:00,12.252,8.881571682788866,surplus,5.0,114.92,115.22,115.07,0.2999999999999971,115.35725,-0.5465624999999896
2026-02-05 16:15:00,8.856,9.627975627442938,surplus,5.0,125.28,125.65,125.465,0.3700000000000045,115.35725,12.40343750000001
2026-02-05 16:30:00,9.981,12.295391650484651,surplus,5.0,130.21,130.4,130.305,0.1899999999999977,115.35725,18.565937500000018
2026-02-05 16:45:00,7.901,11.252834714659436,surplus,5.0,131.65,134.27,132.96,2.6200000000000045,115.35725,20.365937500000015
2026-02-05 17:00:00,11.535,7.34690353213495,surplus,5.0,128.39,128.5,128.445,0.1100000000000136,103.36275,31.284062499999976
2026-02-05 17:15:00,0.614,4.592893330693831,surplus,4.592893330693831,136.09,136.11,136.10000000000002,0.0200000000000102,103.36275,37.57819206423741
2026-02-05 17:45:00,1.991,2.3594209795156744,surplus,2.3594209795156744,146.38,148.46,147.42000000000002,2.0800000000000125,103.36275,25.373950532767655
2026-02-05 18:30:00,-1.982,3.162032714111223,surplus,3.162032714111223,133.98,134.49,134.235,0.5100000000000193,147.333,-10.555655707881797
2026-02-05 19:15:00,-3.755,3.0598870079795946,surplus,3.0598870079795946,146.7,147.69,147.195,0.9900000000000092,157.36875,-8.161292379095588
2026-02-05 19:30:00,-3.215,3.156851969146408,surplus,3.156851969146408,143.77,143.81,143.79000000000002,0.039999999999992,157.36875,-10.732310178857425
2026-02-05 19:45:00,-2.641,2.9824959286330675,surplus,2.9824959286330675,138.69,139.0,138.845,0.3100000000000023,157.36875,-13.927323956738734
2026-02-05 20:00:00,-6.829,2.5180197800772826,surplus,2.5180197800772826,150.91,152.79,151.85,1.8799999999999957,141.8285,5.7168491581929635
2026-02-05 22:30:00,-0.42,2.9446776464017432,surplus,2.9446776464017432,117.61,118.33,117.97,0.7199999999999989,114.6225,2.1993061171562998
2026-02-05 22:45:00,2.583,4.350836537613916,surplus,4.350836537613916,110.26,111.79,111.025,1.5300000000000011,114.6225,-4.7451310988351745
2026-02-05 23:15:00,7.723,2.9805266297373763,surplus,2.9805266297373763,102.74,103.19,102.965,0.4500000000000028,101.343,1.0409489254357722
2026-02-05 23:30:00,13.291,2.409246120652196,surplus,2.409246120652196,100.89,101.29,101.09,0.4000000000000057,101.343,-0.27284712316386295
2026-02-05 23:45:00,23.955,3.229875035014073,surplus,3.229875035014073,95.3,95.6,95.45,0.2999999999999971,101.343,-4.879533709147515
2026-02-06 00:00:00,6.518,-4.771949010400169,deficit,4.771949010400169,113.63,114.57,114.1,0.9399999999999976,91.56525,-27.444373499250805
2026-02-06 00:15:00,2.243,-2.30630736210274,deficit,2.30630736210274,111.35,111.54,111.445,0.1900000000000119,91.56525,-11.516978245290428
2026-02-06 00:30:00,3.194,-2.4960354978971955,deficit,2.4960354978971955,108.32,108.49,108.405,0.1700000000000017,91.56525,-10.561194198258884
2026-02-06 02:00:00,8.239,-2.920695267420012,deficit,2.920695267420012,112.12,113.33,112.725,1.2099999999999935,90.026,-17.01597062798899
2026-02-06 02:45:00,6.296,3.943425976393628,surplus,3.943425976393628,116.34,116.42,116.38,0.0799999999999983,90.026,25.941827785705488
2026-02-06 03:00:00,0.103,3.285066755726876,surplus,3.285066755726876,112.45,112.49,112.47,0.039999999999992,118.715375,-5.1455437811655615
2026-02-06 03:15:00,-1.14,3.210637217437619,surplus,3.210637217437619,110.9,111.25,111.075,0.3499999999999943,118.715375,-6.273083460807874
2026-02-06 03:30:00,-6.595,3.2212150548858443,surplus,3.2212150548858443,115.68,116.07,115.875,0.3899999999999863,118.715375,-2.44439891180602
2026-02-06 03:45:00,-4.048,4.375071095366432,surplus,4.375071095366432,118.49,118.68,118.585,0.1900000000000119,118.715375,-0.24650791202955205
2026-02-06 04:00:00,-11.371,3.635978103691082,surplus,3.635978103691082,112.96,113.71,113.335,0.75,75.548625,34.006735082243985
2026-02-06 04:15:00,3.183,4.26187011776846,surplus,4.26187011776846,113.95,114.19,114.07,0.2399999999999948,75.548625,40.9154181484302
2026-02-06 04:45:00,2.42,2.1236403429667607,surplus,2.1236403429667607,112.5,113.49,112.995,0.9899999999999948,75.548625,19.617857669523346
2026-02-06 05:30:00,12.382,-3.220689247855937,deficit,3.220689247855937,115.0,115.78,115.39,0.7800000000000011,102.227,-10.912500344047876
2026-02-06 06:30:00,12.643,-2.3222786571384555,deficit,2.3222786571384555,135.82,137.49,136.655,1.670000000000016,112.77975,-14.346021546888881
2026-02-06 06:45:00,8.552,-2.5683883030010515,deficit,2.5683883030010515,148.61,149.29,148.95,0.6799999999999784,112.77975,-23.443124759911026
2026-02-06 09:30:00,-1.213,2.7352589388370374,surplus,2.7352589388370374,143.76,144.17,143.96499999999995,0.4099999999999966,166.47355,-15.531860167555497
2026-02-06 09:45:00,-2.771,3.77416773412701,surplus,3.77416773412701,144.73,145.61,145.17000000000002,0.8800000000000239,166.47355,-20.51595120884434
2026-02-06 10:15:00,9.848,2.065787510852773,surplus,2.065787510852773,139.52,139.98,139.75,0.4599999999999795,137.975375,0.7977167584877392
2026-02-06 10:30:00,7.504,3.1238073298709983,surplus,3.1238073298709983,134.04,140.87,137.45499999999998,6.8300000000000125,137.975375,-3.073338317697787
2026-02-06 10:45:00,11.236,4.004724439394993,surplus,4.004724439394993,132.88,135.29,134.08499999999998,2.4099999999999966,137.975375,-5.101393197595584
2026-02-06 11:30:00,1.844,2.988474664256404,surplus,2.988474664256404,133.74,136.23,134.985,2.4899999999999807,117.62425,12.040377642622541
2026-02-06 11:45:00,5.592,3.541514003718638,surplus,3.541514003718638,132.48,133.54,133.01,1.0600000000000025,117.62425,13.152961665185778
