delivery_start,lead_minutes,snapshot_time,bid,ask,mid,spread,mid_move_from_start,mid_change_15min,mid_change_1h,spread_change_15min,n_updates_session,session_start_mid
2025-12-02 01:00:00,90,2025-12-01 23:29:01.449,,134.93,134.93,,34.780000000000015,2.480000000000018,-25.375,,705,100.14999999999999
2025-12-02 01:00:00,105,2025-12-01 23:14:01.629,128.39,136.51,132.45,8.120000000000005,32.3,28.279999999999987,-133.54000000000002,,705,100.14999999999999
2025-12-02 01:00:00,120,2025-12-01 22:59:01.602,,104.17,104.17,,4.02000000000001,-62.675,-161.82,,705,100.14999999999999
2025-12-02 02:00:00,60,2025-12-02 00:51:01.323,171.03,,171.03,,-15.5,8.469999999999999,2.3149999999999977,,607,186.53
2025-12-02 02:00:00,75,2025-12-02 00:44:01.501,,162.56,162.56,,-23.97,-7.215000000000003,-9.460000000000008,,607,186.53
2025-12-02 02:00:00,90,2025-12-02 00:29:01.286,165.99,173.56,169.775,7.569999999999993,-16.754999999999995,-3.6850000000000023,5.950000000000017,-7.110000000000014,607,186.53
2025-12-02 02:00:00,105,2025-12-02 00:14:01.657,166.12,180.8,173.46,14.680000000000007,-13.069999999999993,4.7450000000000045,14.550000000000011,7.509999999999991,607,186.53
2025-12-02 02:00:00,120,2025-12-01 23:59:01.736,165.13,172.3,168.715,7.170000000000016,-17.814999999999998,-3.305000000000007,-20.830000000000013,-6.509999999999991,607,186.53
2025-12-02 03:00:00,60,2025-12-02 00:51:01.323,149.21,,149.21,,-3.6599999999999966,0.0,0.0,,702,152.87
2025-12-02 03:00:00,75,2025-12-02 00:51:01.323,149.21,,149.21,,-3.6599999999999966,0.0,-20.03,,702,152.87
2025-12-02 03:00:00,90,2025-12-02 00:51:01.323,149.21,,149.21,,-3.6599999999999966,0.0,-22.389999999999986,,702,152.87
2025-12-02 03:00:00,105,2025-12-02 00:51:01.323,149.21,,149.21,,-3.6599999999999966,0.0,-2.4799999999999898,,702,152.87
2025-12-02 03:00:00,120,2025-12-02 00:51:01.323,149.21,,149.21,,-3.6599999999999966,-20.03,-21.98999999999998,,702,152.87
2025-12-02 04:00:00,60,2025-12-02 02:59:01.123,197.85,219.08,208.465,21.230000000000018,-9.180000000000007,14.765000000000015,38.05500000000001,,878,217.645
2025-12-02 04:00:00,75,2025-12-02 02:44:01.100,,193.7,193.7,,-23.94500000000002,1.1299999999999955,23.289999999999992,,878,217.645
2025-12-02 04:00:00,90,2025-12-02 02:29:01.258,176.64,208.5,192.57,31.860000000000014,-25.075000000000017,7.359999999999985,22.159999999999997,,878,217.645
2025-12-02 04:00:00,105,2025-12-02 02:14:01.174,,185.21,185.21,,-32.435,14.800000000000011,14.800000000000011,,878,217.645
2025-12-02 04:00:00,120,2025-12-02 00:51:01.323,168.95,171.87,170.41,2.920000000000016,-47.235000000000014,0.0,0.0,0.0,878,217.645
2025-12-02 05:00:00,60,2025-12-02 03:59:01.341,,124.93,124.93,,-27.329999999999984,-25.63499999999999,4.400000000000006,,824,152.26
2025-12-02 05:00:00,75,2025-12-02 03:44:01.593,143.31,157.82,150.565,14.509999999999991,-1.6949999999999932,26.38499999999999,28.47,,824,152.26
2025-12-02 05:00:00,90,2025-12-02 03:29:01.041,,124.18,124.18,,-28.079999999999984,-9.45999999999998,-29.17500000000001,,824,152.26
2025-12-02 05:00:00,105,2025-12-02 03:14:01.272,131.6,135.68,133.64,4.0800000000000125,-18.620000000000005,13.109999999999985,19.11999999999999,,824,152.26
2025-12-02 05:00:00,120,2025-12-02 02:59:01.123,120.53,,120.53,,-31.72999999999999,-1.5649999999999977,-3.4399999999999977,,824,152.26
2025-12-03 00:00:00,60,2025-12-02 22:59:01.671,94.96,99.82,97.38999999999999,4.859999999999999,-5.925000000000011,-0.9850000000000136,-6.610000000000014,2.1499999999999915,829,103.315
2025-12-03 00:00:00,75,2025-12-02 22:44:01.824,97.02,99.73,98.375,2.710000000000008,-4.939999999999998,5.484999999999999,-5.625,2.1500000000000057,829,103.315
2025-12-03 00:00:00,90,2025-12-02 22:29:01.736,92.61,93.17,92.89,0.5600000000000023,-10.424999999999997,85.93,-9.810000000000002,,829,103.315
2025-12-03 00:00:00,105,2025-12-02 22:00:00.722,6.96,,6.96,,-96.355,-97.04,-96.44000000000001,,829,103.315
2025-12-03 00:00:00,120,2025-12-02 21:50:00.756,,104.0,104.0,,0.6850000000000023,0.0,-1.1299999999999955,,829,103.315
2025-12-03 01:00:00,60,2025-12-02 23:59:01.430,,100.45,100.45,,-1.7900000000000063,-3.9450000000000074,-37.72000000000001,,773,102.24000000000001
2025-12-03 01:00:00,75,2025-12-02 23:44:01.819,103.61,105.18,104.39500000000001,1.5700000000000074,2.155000000000001,-0.2749999999999915,7.525000000000006,,773,102.24000000000001
2025-12-03 01:00:00,90,2025-12-02 23:29:01.785,,104.67,104.67,,2.4299999999999926,-74.33999999999999,3.114999999999995,,773,102.24000000000001
2025-12-03 01:00:00,105,2025-12-02 23:14:01.833,179.01,,179.01,,76.76999999999998,40.839999999999975,-10.01000000000002,,773,102.24000000000001
2025-12-03 01:00:00,120,2025-12-02 22:59:01.671,134.88,141.46,138.17000000000002,6.5800000000000125,35.93000000000001,41.30000000000001,-50.849999999999994,2.6000000000000085,773,102.24000000000001
2025-12-03 02:00:00,60,2025-12-03 00:59:01.256,182.48,,182.48,,-57.03999999999999,-1.5150000000000148,-3.420000000000016,,917,239.51999999999998
2025-12-03 02:00:00,75,2025-12-03 00:44:01.364,181.45,186.54,183.995,5.090000000000003,-55.52499999999998,19.435000000000002,17.694999999999993,,917,239.51999999999998
2025-12-03 02:00:00,90,2025-12-03 00:29:01.552,,164.56,164.56,,-74.95999999999998,0.0,-2.384999999999991,,917,239.51999999999998
2025-12-03 02:00:00,105,2025-12-03 00:14:01.374,163.02,166.1,164.56,3.079999999999984,-74.95999999999998,-21.340000000000003,-39.905,-4.600000000000023,917,239.51999999999998
2025-12-03 02:00:00,120,2025-12-02 23:59:01.430,182.06,189.74,185.9,7.680000000000007,-53.619999999999976,19.599999999999994,-15.789999999999992,6.500000000000028,917,239.51999999999998
2025-12-03 03:00:00,60,2025-12-03 01:59:01.177,162.33,165.46,163.895,3.1299999999999955,-3.219999999999999,-9.224999999999994,-73.905,,1072,167.115
2025-12-03 03:00:00,75,2025-12-03 01:44:01.399,173.12,,173.12,,6.0049999999999955,-29.00999999999999,8.344999999999999,,1072,167.115
2025-12-03 03:00:00,90,2025-12-03 01:29:01.298,,202.13,202.13,,35.014999999999986,36.93000000000001,39.56999999999999,,1072,167.115
2025-12-03 03:00:00,105,2025-12-03 01:14:01.594,,165.2,165.2,,-1.9150000000000205,-72.60000000000002,-12.719999999999999,,1072,167.115
2025-12-03 03:00:00,120,2025-12-03 00:59:01.256,,237.8,237.8,,70.685,73.025,68.25,,1072,167.115
2025-12-03 04:00:00,60,2025-12-03 02:59:01.353,164.0,165.08,164.54000000000002,1.0800000000000125,-147.60999999999996,-27.184999999999974,3.690000000000026,-6.6699999999999875,970,312.15
2025-12-03 04:00:00,75,2025-12-03 02:44:01.589,187.85,195.6,191.725,7.75,-120.42499999999998,4.224999999999994,28.444999999999993,,970,312.15
2025-12-03 04:00:00,90,2025-12-03 02:25:01.471,187.5,,187.5,,-124.64999999999998,25.900000000000006,22.99000000000001,,970,312.15
2025-12-03 04:00:00,105,2025-12-03 02:09:01.335,161.6,,161.6,,-150.54999999999998,0.75,-0.3199999999999932,,970,312.15
2025-12-03 04:00:00,120,2025-12-03 01:54:01.286,159.42,162.28,160.85,2.8600000000000136,-151.29999999999998,-2.430000000000007,-4.969999999999999,0.7400000000000091,970,312.15
2025-12-03 05:00:00,60,2025-12-03 03:56:01.223,110.1,,110.1,,-37.315000000000026,-0.060000000000002274,-0.5100000000000051,,853,147.41500000000002
2025-12-03 05:00:00,75,2025-12-03 03:43:01.261,110.16,,110.16,,-37.255000000000024,-19.05000000000001,-0.0799999999999983,,853,147.41500000000002
2025-12-03 05:00:00,90,2025-12-03 03:28:01.378,,129.21,129.21,,-18.205000000000013,18.010000000000005,18.250000000000014,,853,147.41500000000002
2025-12-03 05:00:00,105,2025-12-03 03:11:01.282,,111.2,111.2,,-36.21500000000002,0.5900000000000034,0.3400000000000034,,853,147.41500000000002
2025-12-03 05:00:00,120,2025-12-03 02:59:01.353,110.25,110.97,110.61,0.7199999999999989,-36.80500000000002,0.37000000000000455,-18.190000000000012,,853,147.41500000000002
2025-12-04 00:00:00,60,2025-12-03 22:59:01.777,,95.64,95.64,,-5.24499999999999,-2.489999999999995,-48.230000000000004,,1446,100.88499999999999
2025-12-04 00:00:00,75,2025-12-03 22:44:01.833,98.13,,98.13,,-2.7549999999999955,-9.260000000000005,2.8349999999999937,,1446,100.88499999999999
2025-12-04 00:00:00,90,2025-12-03 22:29:01.819,107.29,107.49,107.39,0.19999999999998863,6.50500000000001,-37.14,10.434999999999988,,1446,100.88499999999999
2025-12-04 00:00:00,105,2025-12-03 22:01:00.456,,144.53,144.53,,43.64500000000001,0.6599999999999966,45.59,,1446,100.88499999999999
2025-12-04 00:00:00,120,2025-12-03 21:59:00.498,,143.87,143.87,,42.985000000000014,48.575,44.22,,1446,100.88499999999999
2025-12-04 01:00:00,60,2025-12-03 23:59:01.554,96.95,99.64,98.295,2.6899999999999977,2.6450000000000102,-5.38000000000001,4.114999999999995,-1.2600000000000051,1149,95.64999999999999
2025-12-04 01:00:00,75,2025-12-03 23:44:01.835,101.7,105.65,103.67500000000001,3.950000000000003,8.02500000000002,-22.784999999999997,1.845000000000013,3.1299999999999955,1149,95.64999999999999
2025-12-04 01:00:00,90,2025-12-03 23:29:01.573,126.05,126.87,126.46000000000001,0.8200000000000074,30.810000000000016,31.010000000000005,19.960000000000008,-1.4599999999999937,1149,95.64999999999999
2025-12-04 01:00:00,105,2025-12-03 23:14:01.769,94.31,96.59,95.45,2.280000000000001,-0.19999999999998863,1.269999999999996,-83.59000000000002,,1149,95.64999999999999
2025-12-04 01:00:00,120,2025-12-03 22:59:01.777,94.18,,94.18,,-1.4699999999999847,-7.6499999999999915,-84.86000000000001,,1149,95.64999999999999
2025-12-04 02:00:00,60,2025-12-04 00:59:01.295,,146.03,146.03,,-37.655,7.6200000000000045,0.75,,1474,183.685
2025-12-04 02:00:00,75,2025-12-04 00:44:01.742,138.41,,138.41,,-45.275000000000006,-12.724999999999994,-9.765000000000015,,1474,183.685
2025-12-04 02:00:00,90,2025-12-04 00:29:01.696,149.37,152.9,151.135,3.530000000000001,-32.55000000000001,9.579999999999984,12.08499999999998,-1.3599999999999852,1474,183.685
2025-12-04 02:00:00,105,2025-12-04 00:14:01.629,139.11,144.0,141.555,4.889999999999986,-42.129999999999995,-3.7249999999999943,-5.430000000000007,,1474,183.685
2025-12-04 02:00:00,120,2025-12-03 23:59:01.554,,145.28,145.28,,-38.405,-2.8950000000000102,-4.909999999999997,,1474,183.685
2025-12-04 03:00:00,60,2025-12-04 01:59:01.440,,142.79,142.79,,2.7749999999999773,-7.1200000000000045,2.780000000000001,,1408,140.01500000000001
2025-12-04 03:00:00,75,2025-12-04 01:43:01.789,,149.91,149.91,,9.894999999999982,0.29999999999998295,9.474999999999994,,1408,140.01500000000001
2025-12-04 03:00:00,90,2025-12-04 01:29:01.628,,149.61,149.61,,9.594999999999999,8.820000000000022,8.670000000000016,,1408,140.01500000000001
2025-12-04 03:00:00,105,2025-12-04 01:14:01.399,,140.79,140.79,,0.7749999999999773,0.7800000000000011,-0.30000000000001137,,1408,140.01500000000001
2025-12-04 03:00:00,120,2025-12-04 00:59:01.295,140.01,,140.01,,-0.005000000000023874,-0.42500000000001137,-3.700000000000017,,1408,140.01500000000001
2025-12-04 04:00:00,60,2025-12-04 02:57:01.510,146.31,,146.31,,-11.574999999999989,8.069999999999993,0.539999999999992,,1201,157.885
2025-12-04 04:00:00,75,2025-12-04 02:44:01.366,138.24,,138.24,,-19.644999999999982,-12.060000000000002,-7.530000000000001,,1201,157.885
2025-12-04 04:00:00,90,2025-12-04 02:29:01.571,,150.3,150.3,,-7.5849999999999795,3.980000000000018,3.6899999999999977,,1201,157.885
2025-12-04 04:00:00,105,2025-12-04 02:13:01.414,146.32,,146.32,,-11.564999999999998,0.549999999999983,-2.6899999999999977,,1201,157.885
2025-12-04 04:00:00,120,2025-12-04 01:44:01.470,145.77,,145.77,,-12.11499999999998,0.0,-2.8799999999999955,,1201,157.885
2025-12-04 05:00:00,60,2025-12-04 03:57:01.189,126.72,,126.72,,-2.085000000000008,0.3100000000000023,13.319999999999993,,1361,128.805
2025-12-04 05:00:00,75,2025-12-04 03:44:01.635,126.41,,126.41,,-2.3950000000000102,0.009999999999990905,13.25,,1361,128.805
2025-12-04 05:00:00,90,2025-12-04 03:29:01.425,126.4,,126.4,,-2.405000000000001,0.07000000000000739,13.25,,1361,128.805
2025-12-04 05:00:00,105,2025-12-04 03:12:01.414,126.33,,126.33,,-2.4750000000000085,12.929999999999993,11.269999999999996,,1361,128.805
2025-12-04 05:00:00,120,2025-12-04 02:58:01.210,113.4,,113.4,,-15.405000000000001,0.2400000000000091,-1.079999999999984,,1361,128.805
2025-12-05 00:00:00,60,2025-12-04 22:59:01.967,98.92,99.63,99.275,0.7099999999999937,3.260000000000005,0.060000000000002274,3.260000000000005,0.29999999999999716,1353,96.015
2025-12-05 00:00:00,75,2025-12-04 22:44:01.978,99.01,99.42,99.215,0.4099999999999966,3.200000000000003,3.5649999999999977,3.200000000000003,-0.09000000000000341,1353,96.015
2025-12-05 00:00:00,90,2025-12-04 22:29:01.655,95.4,95.9,95.65,0.5,-0.3649999999999949,-4.135000000000005,-1.9499999999999886,-163.65,1353,96.015
2025-12-05 00:00:00,105,2025-12-04 22:14:00.359,17.71,181.86,99.78500000000001,164.15,3.7700000000000102,3.7700000000000102,5.215000000000018,-28.75999999999999,1353,96.015
2025-12-05 00:00:00,120,2025-12-04 21:41:00.855,-0.44,192.47,96.015,192.91,0.0,0.0,-0.13000000000000966,0.0,1353,96.015
2025-12-05 01:00:00,60,2025-12-04 23:59:01.743,104.43,104.68,104.555,0.25,8.555000000000007,8.25500000000001,5.980000000000004,,1550,96.0
2025-12-05 01:00:00,75,2025-12-04 23:44:02.180,,96.3,96.3,,0.29999999999999716,-28.49000000000001,-1.9399999999999977,,1550,96.0
2025-12-05 01:00:00,90,2025-12-04 23:29:01.570,,124.79,124.79,,28.790000000000006,0.7900000000000063,-1.1149999999999949,,1550,96.0
2025-12-05 01:00:00,105,2025-12-04 23:14:01.764,123.4,124.6,124.0,1.1999999999999886,28.0,25.424999999999997,-6.935000000000002,0.2699999999999818,1550,96.0
2025-12-05 01:00:00,120,2025-12-04 22:59:01.967,98.11,99.04,98.575,0.9300000000000068,2.575000000000003,0.33500000000000796,-32.36,-0.06999999999999318,1550,96.0
2025-12-05 02:00:00,60,2025-12-05 00:59:01.709,174.54,175.11,174.825,0.5700000000000216,-9.159999999999997,20.389999999999986,16.795000000000016,-0.09999999999999432,1819,183.98499999999999
2025-12-05 02:00:00,75,2025-12-05 00:44:01.747,154.1,154.77,154.435,0.6700000000000159,-29.549999999999983,-2.6750000000000114,-4.335000000000008,-0.3499999999999943,1819,183.98499999999999
2025-12-05 02:00:00,90,2025-12-05 00:29:02.022,156.6,157.62,157.11,1.0200000000000102,-26.87499999999997,2.4150000000000205,-12.75,-0.009999999999990905,1819,183.98499999999999
2025-12-05 02:00:00,105,2025-12-05 00:14:02.054,154.18,155.21,154.695,1.0300000000000011,-29.289999999999992,-3.3349999999999795,-14.245000000000005,-0.18999999999999773,1819,183.98499999999999
2025-12-05 02:00:00,120,2025-12-04 23:59:01.743,157.42,158.64,158.02999999999997,1.2199999999999989,-25.955000000000013,-0.7400000000000375,-11.980000000000018,,1819,183.98499999999999
2025-12-05 03:00:00,60,2025-12-05 01:59:01.695,,145.07,145.07,,-16.514999999999986,-0.8199999999999932,-6.27000000000001,,1707,161.58499999999998
2025-12-05 03:00:00,75,2025-12-05 01:44:01.633,,145.89,145.89,,-15.694999999999993,-2.275000000000034,-6.180000000000007,,1707,161.58499999999998
2025-12-05 03:00:00,90,2025-12-05 01:29:01.432,148.0,148.33,148.16500000000002,0.3300000000000125,-13.419999999999959,2.765000000000015,-1.759999999999991,,1707,161.58499999999998
2025-12-05 03:00:00,105,2025-12-05 01:14:01.542,145.4,,145.4,,-16.184999999999974,-5.939999999999998,-0.7199999999999989,,1707,161.58499999999998
2025-12-05 03:00:00,120,2025-12-05 00:59:01.709,,151.34,151.34,,-10.244999999999976,-0.7299999999999898,0.09000000000000341,,1707,161.58499999999998
2025-12-05 04:00:00,60,2025-12-05 02:58:01.416,146.81,,146.81,,-19.180000000000007,8.189999999999998,0.2400000000000091,,1707,165.99
2025-12-05 04:00:00,75,2025-12-05 02:43:01.674,138.62,,138.62,,-27.370000000000005,-9.370000000000005,14.38000000000001,,1707,165.99
2025-12-05 04:00:00,90,2025-12-05 02:29:01.399,,147.99,147.99,,-18.0,1.2700000000000102,1.450000000000017,,1707,165.99
2025-12-05 04:00:00,105,2025-12-05 02:14:01.426,146.72,,146.72,,-19.27000000000001,0.15000000000000568,-5.939999999999998,,1707,165.99
2025-12-05 04:00:00,120,2025-12-05 01:56:01.563,146.57,,146.57,,-19.420000000000016,22.33,-6.795000000000016,,1707,165.99
2025-12-05 05:00:00,60,2025-12-05 03:57:01.352,92.31,,92.31,,-22.754999999999995,0.12999999999999545,0.5100000000000051,,1350,115.065
2025-12-05 05:00:00,75,2025-12-05 03:44:01.299,92.18,,92.18,,-22.88499999999999,0.15000000000000568,0.3500000000000085,,1350,115.065
2025-12-05 05:00:00,90,2025-12-05 03:29:01.474,92.03,,92.03,,-23.034999999999997,0.09000000000000341,0.6800000000000068,,1350,115.065
2025-12-05 05:00:00,105,2025-12-05 03:14:01.452,91.94,,91.94,,-23.125,0.14000000000000057,-1.8900000000000148,,1350,115.065
2025-12-05 05:00:00,120,2025-12-05 02:59:01.411,91.8,,91.8,,-23.265,-0.030000000000001137,0.4099999999999966,,1350,115.065
2025-12-06 00:00:00,60,2025-12-05 22:59:01.831,79.97,85.83,82.9,5.859999999999999,-0.26499999999998636,6.5800000000000125,104.13000000000001,,1173,83.16499999999999
2025-12-06 00:00:00,75,2025-12-05 22:44:01.629,76.32,,76.32,,-6.844999999999999,-3.6950000000000074,97.55,,1173,83.16499999999999
2025-12-06 00:00:00,90,2025-12-05 22:29:01.518,75.09,84.94,80.015,9.849999999999994,-3.1499999999999915,-0.1700000000000017,4.204999999999998,-84.14000000000001,1173,83.16499999999999
2025-12-06 00:00:00,105,2025-12-05 22:09:00.590,33.19,127.18,80.185,93.99000000000001,-2.9799999999999898,101.415,-1.3249999999999886,,1173,83.16499999999999
2025-12-06 00:00:00,120,2025-12-05 21:41:00.574,-21.23,,-21.23,,-104.395,0.0,-105.38000000000001,,1173,83.16499999999999
2025-12-06 01:00:00,60,2025-12-05 23:59:01.523,,83.41,83.41,,0.7849999999999966,3.969999999999999,-5.02000000000001,,1054,82.625
2025-12-06 01:00:00,75,2025-12-05 23:44:01.461,,79.44,79.44,,-3.1850000000000023,-7.319999999999993,-6.984999999999999,,1054,82.625
2025-12-06 01:00:00,90,2025-12-05 23:28:01.436,86.28,87.24,86.75999999999999,0.9599999999999937,4.134999999999991,-10.155000000000001,4.269999999999982,-2.530000000000001,1054,82.625
2025-12-06 01:00:00,105,2025-12-05 23:14:01.423,95.17,98.66,96.91499999999999,3.489999999999995,14.289999999999992,8.484999999999985,7.784999999999997,,1054,82.625
2025-12-06 01:00:00,120,2025-12-05 22:59:01.831,,88.43,88.43,,5.805000000000007,2.0050000000000097,-53.650000000000006,,1054,82.625
2025-12-06 02:00:00,60,2025-12-06 00:59:01.651,108.29,110.48,109.385,2.1899999999999977,1.1400000000000148,7.2450000000000045,-0.8299999999999983,-0.5699999999999932,1430,108.24499999999999
2025-12-06 02:00:00,75,2025-12-06 00:44:01.324,100.76,103.52,102.14,2.759999999999991,-6.10499999999999,-5.8700000000000045,-9.269999999999996,,1430,108.24499999999999
2025-12-06 02:00:00,90,2025-12-06 00:29:01.564,108.01,,108.01,,-0.23499999999998522,8.91000000000001,1.9100000000000108,,1430,108.24499999999999
2025-12-06 02:00:00,105,2025-12-06 00:14:01.521,,99.1,99.1,,-9.144999999999996,-11.115000000000009,-2.365000000000009,,1430,108.24499999999999
2025-12-06 02:00:00,120,2025-12-05 23:59:01.523,108.05,112.38,110.215,4.329999999999998,1.970000000000013,-1.1949999999999932,6.965000000000003,3.510000000000005,1430,108.24499999999999
2025-12-06 03:00:00,60,2025-12-06 01:59:01.289,,111.51,111.51,,13.284999999999997,-0.0799999999999983,4.730000000000004,,939,98.22500000000001
2025-12-06 03:00:00,75,2025-12-06 01:44:01.403,,111.59,111.59,,13.364999999999995,5.159999999999997,12.085000000000008,,939,98.22500000000001
2025-12-06 03:00:00,90,2025-12-06 01:29:01.431,104.88,107.98,106.43,3.1000000000000085,8.204999999999998,-5.4199999999999875,-6.5,,939,98.22500000000001
2025-12-06 03:00:00,105,2025-12-06 01:14:01.566,,111.85,111.85,,13.624999999999986,5.069999999999993,10.724999999999994,,939,98.22500000000001
2025-12-06 03:00:00,120,2025-12-06 00:59:01.651,,106.78,106.78,,8.554999999999993,7.275000000000006,5.6299999999999955,,939,98.22500000000001
2025-12-06 04:00:00,60,2025-12-06 02:59:01.229,,115.12,115.12,,-13.205000000000013,-0.3299999999999983,1.1299999999999955,,1449,128.32500000000002
2025-12-06 04:00:00,75,2025-12-06 02:44:01.263,,115.45,115.45,,-12.875000000000014,1.2999999999999972,-2.9200000000000017,,1449,128.32500000000002
2025-12-06 04:00:00,90,2025-12-06 02:29:01.569,113.02,115.28,114.15,2.260000000000005,-14.175000000000011,-0.33499999999999375,0.045000000000001705,-1.1499999999999915,1449,128.32500000000002
2025-12-06 04:00:00,105,2025-12-06 02:14:01.257,112.78,116.19,114.485,3.4099999999999966,-13.840000000000018,0.49499999999999034,-0.5249999999999915,1.3900000000000006,1449,128.32500000000002
2025-12-06 04:00:00,120,2025-12-06 01:59:01.289,112.98,115.0,113.99000000000001,2.019999999999996,-14.335000000000008,-4.3799999999999955,2.6100000000000136,-0.8000000000000114,1449,128.32500000000002
2025-12-06 05:00:00,60,2025-12-06 03:59:01.325,,113.33,113.33,,-5.920000000000002,0.7199999999999989,23.039999999999992,,1788,119.25
2025-12-06 05:00:00,75,2025-12-06 03:44:01.198,,112.61,112.61,,-6.640000000000001,-0.37000000000000455,21.909999999999997,,1788,119.25
2025-12-06 05:00:00,90,2025-12-06 03:29:01.260,,112.98,112.98,,-6.269999999999996,21.620000000000005,20.16000000000001,,1788,119.25
2025-12-06 05:00:00,105,2025-12-06 03:14:01.165,91.36,,91.36,,-27.89,1.0699999999999932,5.890000000000001,,1788,119.25
2025-12-06 05:00:00,120,2025-12-06 02:59:01.229,90.29,,90.29,,-28.959999999999994,-0.4099999999999966,-23.22,,1788,119.25
2025-12-07 00:00:00,60,2025-12-06 22:59:01.451,72.02,72.85,72.435,0.8299999999999983,-13.430000000000007,1.460000000000008,40.400000000000006,-2.259999999999991,1403,85.86500000000001
2025-12-07 00:00:00,75,2025-12-06 22:44:01.570,69.43,72.52,70.975,3.089999999999989,-14.890000000000015,-2.125,38.94,-3.8700000000000045,1403,85.86500000000001
2025-12-07 00:00:00,90,2025-12-06 22:29:01.511,69.62,76.58,73.1,6.959999999999994,-12.765000000000015,37.904999999999994,-8.715000000000003,-92.65,1403,85.86500000000001
2025-12-07 00:00:00,105,2025-12-06 22:01:00.470,-14.61,85.0,35.195,99.61,-50.67000000000001,3.1600000000000037,-42.665,5.679999999999993,1403,85.86500000000001
2025-12-07 00:00:00,120,2025-12-06 21:41:00.480,-14.93,79.0,32.035,93.93,-53.83000000000001,0.0,-49.635000000000005,0.0,1403,85.86500000000001
2025-12-07 01:00:00,60,2025-12-06 23:59:01.434,,77.88,77.88,,4.185000000000002,4.97999999999999,-1.240000000000009,,1252,73.695
2025-12-07 01:00:00,75,2025-12-06 23:44:02.148,,72.9,72.9,,-0.7949999999999875,0.8700000000000045,1.0949999999999989,,1252,73.695
2025-12-07 01:00:00,90,2025-12-06 23:29:01.693,72.03,,72.03,,-1.664999999999992,-9.155000000000001,4.064999999999998,,1252,73.695
2025-12-07 01:00:00,105,2025-12-06 23:14:01.743,79.02,83.35,81.185,4.329999999999998,7.490000000000009,2.0649999999999977,96.795,,1252,73.695
2025-12-07 01:00:00,120,2025-12-06 22:59:01.451,79.12,,79.12,,5.425000000000011,7.314999999999998,94.73,,1252,73.695
2025-12-07 02:00:00,60,2025-12-07 00:59:01.508,103.97,,103.97,,17.52499999999999,2.1500000000000057,14.569999999999993,,1383,86.44500000000001
2025-12-07 02:00:00,75,2025-12-07 00:44:01.636,101.82,,101.82,,15.374999999999986,-2.220000000000013,-0.12000000000000455,,1383,86.44500000000001
2025-12-07 02:00:00,90,2025-12-07 00:29:01.355,,104.04,104.04,,17.595,1.480000000000004,16.680000000000007,,1383,86.44500000000001
2025-12-07 02:00:00,105,2025-12-07 00:14:01.311,100.92,104.2,102.56,3.280000000000001,16.114999999999995,13.159999999999997,-0.35999999999999943,,1383,86.44500000000001
2025-12-07 02:00:00,120,2025-12-06 23:59:01.434,,89.4,89.4,,2.9549999999999983,-12.539999999999992,-13.969999999999999,,1383,86.44500000000001
2025-12-07 03:00:00,60,2025-12-07 01:59:01.335,114.43,,114.43,,12.165000000000006,0.21000000000000796,4.470000000000013,,988,102.265
2025-12-07 03:00:00,75,2025-12-07 01:44:01.510,114.22,,114.22,,11.954999999999998,-1.0049999999999955,-0.45000000000000284,,988,102.265
2025-12-07 03:00:00,90,2025-12-07 01:29:01.516,114.08,116.37,115.225,2.2900000000000063,12.959999999999994,-1.5350000000000108,9.284999999999997,,988,102.265
2025-12-07 03:00:00,105,2025-12-07 01:14:01.244,,116.76,116.76,,14.495000000000005,6.800000000000011,10.5,,988,102.265
2025-12-07 03:00:00,120,2025-12-07 00:59:01.508,,109.96,109.96,,7.694999999999993,-4.710000000000008,-6.215000000000018,,988,102.265
2025-12-07 04:00:00,60,2025-12-07 02:59:01.381,111.42,,111.42,,-6.679999999999993,-3.0,-3.239999999999995,,1308,118.1
2025-12-07 04:00:00,75,2025-12-07 02:44:01.640,113.42,115.42,114.42,2.0,-3.6799999999999926,-0.8199999999999932,1.5700000000000074,,1308,118.1
2025-12-07 04:00:00,90,2025-12-07 02:17:01.425,,115.24,115.24,,-2.8599999999999994,0.7849999999999966,-0.8000000000000114,,1308,118.1
2025-12-07 04:00:00,105,2025-12-07 02:14:01.403,113.17,115.74,114.455,2.569999999999993,-3.644999999999996,-0.2049999999999983,-0.9450000000000074,-0.3500000000000085,1308,118.1
2025-12-07 04:00:00,120,2025-12-07 01:59:01.335,113.2,116.12,114.66,2.9200000000000017,-3.4399999999999977,1.8100000000000023,-4.730000000000004,,1308,118.1
2025-12-07 05:00:00,60,2025-12-07 03:38:01.335,,112.68,112.68,,0.605000000000004,0.0,-2.4499999999999886,,1570,112.075
2025-12-07 05:00:00,75,2025-12-07 03:38:01.335,,112.68,112.68,,0.605000000000004,23.92,-2.1799999999999926,,1570,112.075
2025-12-07 05:00:00,90,2025-12-07 03:29:01.441,,88.76,88.76,,-23.314999999999998,-25.22,8.440000000000012,,1570,112.075
2025-12-07 05:00:00,105,2025-12-07 03:14:01.171,,113.98,113.98,,1.9050000000000011,-1.1499999999999915,-1.2399999999999949,,1570,112.075
2025-12-07 05:00:00,120,2025-12-07 02:58:01.399,,115.13,115.13,,3.0549999999999926,0.269999999999996,-0.39000000000000057,,1570,112.075
