datetime,limit_price,filled,entry_bid,entry_ask,entry_spread,n_snapshots,fallback_price,target,pred_median,direction,size,imb_settlement_price,pnl_limit,pnl_fallback
2026-02-02 02:30:00,100.25,True,100.25,101.19,0.9399999999999977,55,103.1,-4.408,-3.641798212063821,deficit,3.641798212063821,116.5417,14.832770982870043,12.237989756774576
2026-02-02 02:45:00,102.71,True,102.71,103.16,0.45000000000000284,55,104.18,-8.014,-3.95347117500676,deficit,3.95347117500676,116.5417,13.670806812835263,12.217906156020266
2026-02-02 03:00:00,106.24,True,,107.24,,55,106.48,-8.052,-3.889866465135156,deficit,3.889866465135156,124.80225,18.05116844811377,17.81777646020565
2026-02-02 03:15:00,105.14,True,105.14,107.18,2.0400000000000063,53,104.39,-7.771,-4.095225255986807,deficit,4.095225255986807,124.80225,20.13033569738165,20.898190432879176
2026-02-02 03:30:00,103.01,False,103.01,103.66,0.6499999999999915,55,106.21,-8.492,-4.616197230719606,deficit,4.616197230719606,124.80225,25.149331025287328,21.456373240711656
2026-02-02 03:45:00,104.14,True,104.14,105.31,1.1700000000000017,55,106.59,-8.165,-3.375138224208892,deficit,3.375138224208892,124.80225,17.434487443290045,15.367215280962096
2026-02-02 04:00:00,107.31,True,107.31,108.45,1.1400000000000006,55,105.1,-7.278,-3.091101405834137,deficit,3.091101405834137,101.68415,-4.347518211002995,-2.639684684279628
2026-02-02 04:15:00,108.36,True,108.36,,,54,107.89,-4.587,-3.25746170591027,deficit,3.25746170591027,101.68415,-5.436581432350266,-5.05382968190581
2026-02-02 04:30:00,105.92,False,105.92,108.42,2.5,55,109.8,-2.184,-4.510745664059622,deficit,4.510745664059622,101.68415,-4.776710505276737,-9.152133799414566
2026-02-02 04:45:00,107.75,True,,108.75,,55,110.6,1.691,-4.31817038251351,deficit,4.31817038251351,101.68415,-6.548343453692391,-9.625039851233261
2026-02-02 05:00:00,105.0,True,105.0,106.49,1.4899999999999949,55,104.0,5.153,-3.3631989386808128,deficit,3.3631989386808128,98.283375,-5.647336517879248,-4.806536783209045
2026-02-02 05:45:00,117.32,True,117.32,120.68,3.3600000000000136,53,109.31,16.171,-3.431065592889853,deficit,3.431065592889853,98.283375,-16.32897726056169,-9.458268410799764
2026-02-02 09:00:00,155.33,False,155.33,164.15,8.819999999999993,52,192.4,-11.192,-4.031110787909355,deficit,4.031110787909355,197.2576,42.253700167787045,4.895380940837111
2026-02-02 09:30:00,155.75,False,155.75,171.56,15.810000000000002,55,214.82,-8.948,-4.198755233079044,deficit,4.198755233079044,197.2576,43.57006317813793,-18.43505472635685
2026-02-02 10:00:00,160.77,True,160.77,163.65,2.8799999999999955,54,178.35,-3.229,-5.215741311616228,deficit,5.0,179.916125,23.93265624999998,1.9576562499999994
2026-02-02 10:15:00,157.88,False,157.88,164.57,6.689999999999998,55,184.99,-4.226,-3.731786981990641,deficit,3.731786981990641,179.916125,20.558531102129628,-4.733655168311955
2026-02-02 10:30:00,179.99,True,,180.99,,50,192.97,-13.353,-3.0036224815472004,deficit,3.0036224815472004,179.916125,-0.0554731527060863,-9.802228105326744
2026-02-02 11:00:00,159.0,False,159.0,162.71,3.710000000000008,55,175.12,-17.793,-3.127619868815396,deficit,3.127619868815396,193.102575,26.664972786941803,14.060664715615754
2026-02-02 11:15:00,168.0,False,168.0,182.0,14.0,55,174.27,-11.68,-5.255843694883416,deficit,5.0,193.102575,31.378218750000002,23.54071874999999
2026-02-02 11:30:00,171.88,True,171.88,185.03,13.150000000000006,53,164.6,-16.001,-7.199768992236056,deficit,5.0,193.102575,26.528218750000008,35.62821875000001
2026-02-02 11:45:00,169.03,True,169.03,,,53,185.69,-15.137,-4.682689038714787,deficit,4.682689038714787,193.102575,28.181095771534903,8.67769592528782
2026-02-02 12:30:00,145.36,True,145.36,147.34,1.9799999999999898,55,177.08,-12.314,-7.688205217692104,deficit,5.0,167.21635,27.32043749999999,-12.329562500000009
2026-02-02 12:45:00,131.51,False,131.51,147.01,15.5,50,175.0,-12.684,-10.059797106799945,deficit,5.0,167.21635,44.63293750000002,-9.729562499999993
2026-02-02 13:00:00,158.56,False,158.56,177.9,19.340000000000003,55,170.0,-10.566,-12.487840034490262,deficit,5.0,167.9848,11.781000000000006,-2.5189999999999912
2026-02-02 13:15:00,148.19,True,148.19,161.61,13.420000000000016,54,157.52,-13.783,-13.039929141273827,deficit,5.0,167.9848,24.74350000000001,13.080999999999996
2026-02-02 13:30:00,137.95,False,137.95,141.0,3.0500000000000114,54,164.43,-5.338,-13.910791150837037,deficit,5.0,167.9848,37.54350000000002,4.4435
2026-02-02 13:45:00,159.8,True,159.8,174.2,14.399999999999977,55,165.0,-3.683,-14.417533275825296,deficit,5.0,167.9848,10.230999999999995,3.7310000000000088
2026-02-02 14:00:00,141.08,False,141.08,148.41,7.329999999999984,53,179.51,-4.998,-12.500610565167154,deficit,5.0,199.8581,73.472625,25.43512500000002
2026-02-02 14:15:00,137.52,False,137.52,143.1,5.579999999999984,54,173.62,-1.174,-11.12238521167979,deficit,5.0,199.8581,77.922625,32.797625000000004
2026-02-02 14:30:00,145.95,False,145.95,152.29,6.340000000000003,53,,-1.856,-11.82143978002038,deficit,5.0,199.8581,67.38512500000002,
2026-02-02 14:45:00,209.97,True,,210.97,,45,269.98,-8.687,-11.586692798825585,deficit,5.0,199.8581,-12.63987499999999,-87.652375
2026-02-02 15:00:00,219.87,True,,220.87,,51,279.78,-23.579,-8.17843821496462,deficit,5.0,289.3966,86.90824999999997,12.020750000000007
2026-02-02 15:15:00,217.19,False,217.19,364.98,147.79000000000002,55,366.97,-27.362,-6.742423553235271,deficit,5.0,289.3966,90.25824999999998,-96.96675000000006
2026-02-02 15:30:00,331.08,True,,332.08,,49,375.97,-11.818,-7.462078502520893,deficit,5.0,289.3966,-52.10425000000001,-108.21675000000006
2026-02-02 15:45:00,420.58,True,,421.58,,54,324.16,-9.386,-4.731661541691726,deficit,4.731661541691726,289.3966,-155.1788621720906,-41.12216070961159
2026-02-02 16:30:00,248.9,False,248.9,,,11,,-31.302,-3.2033763149035623,deficit,3.2033763149035623,271.349575,17.978609208662792,
2026-02-02 18:15:00,326.78,True,,327.78,,47,309.57,1.669,-4.804953757676473,deficit,4.804953757676473,180.42875,-175.80274715703717,-155.1294336146342
2026-02-02 18:30:00,314.69,True,,315.69,,23,288.98,-2.148,-8.734943590448824,deficit,5.0,180.42875,-167.8265625,-135.6890625
2026-02-02 18:45:00,289.95,True,,290.95,,22,293.0,0.343,-8.162516033172464,deficit,5.0,180.42875,-136.90156249999998,-140.71406249999998
2026-02-02 19:00:00,235.63,False,235.63,,,48,271.08,-7.399,-5.5479228915464365,deficit,5.0,217.369,-22.826249999999995,-67.13874999999999
2026-02-02 19:15:00,235.61,True,235.61,331.29,95.68,52,249.78,-4.261,-3.25857098035061,deficit,3.25857098035061,217.369,-14.859898313143882,-26.40338601103591
2026-02-02 19:30:00,266.71,True,,267.71,,53,196.81,-4.016,-3.529256759932749,deficit,3.529256759932749,217.369,-43.534264447960425,18.139497431864346
2026-02-02 19:45:00,188.3,True,188.3,,,47,179.93,1.565,-3.7129850955728783,deficit,3.7129850955728783,217.369,26.98319093580199,34.752612248288244
2026-02-02 20:00:00,204.12,False,204.12,,,54,224.33,-2.248,-5.884286193928443,deficit,5.0,226.10635,27.482937499999984,2.2204374999999743
2026-02-02 21:00:00,153.4,True,153.4,157.4,4.0,53,156.73,2.415,-3.761195282115936,deficit,3.761195282115936,139.59075,-12.984821487389864,-16.116016559751365
2026-02-02 21:15:00,130.0,True,130.0,144.71,14.710000000000008,55,138.42,-6.862,-4.492490735259358,deficit,4.492490735259358,139.59075,10.77158887979719,1.3148958820762533
2026-02-02 21:30:00,124.67,True,124.67,130.37,5.700000000000003,52,,-6.134,-4.7631669208789456,deficit,4.7631669208789456,139.59075,17.767505708676147,
2026-02-02 23:00:00,122.05,True,122.05,126.04,3.990000000000009,55,130.6,-4.278,-4.267989932097795,deficit,4.267989932097795,107.781725,-15.22421351210067,-24.347041991959706
2026-02-03 00:30:00,97.69,True,97.69,98.91,1.2199999999999989,55,85.22,5.431,-4.763157061575974,deficit,4.763157061575974,90.826,-8.173577517664377,6.6755646217987215
2026-02-03 00:45:00,95.77,True,95.77,96.59,0.8200000000000074,55,86.6,5.85,-4.532257483504125,deficit,4.532257483504125,90.826,-5.6018702496111015,4.788330031322107
2026-02-03 01:00:00,103.03,True,103.03,103.55,0.519999999999996,55,90.08,8.634,-5.055637365755902,deficit,5.0,90.06507500000001,-16.206156249999992,-0.018656249999988717
2026-02-03 01:15:00,92.65,True,92.65,93.5,0.8499999999999943,55,81.92,9.679,-4.0127362189650455,deficit,4.0127362189650455,90.06507500000001,-2.5931555427020534,8.171009364671685
2026-02-03 06:00:00,109.57,False,,109.57,,49,,-1.212,3.1778780705599585,surplus,3.1778780705599585,211.719,-81.1542667574073,
2026-02-03 06:45:00,326.44,True,,327.44,,7,287.0,-8.026,-3.0907986653001283,deficit,3.0907986653001283,211.719,-88.644878420474,-58.16960358061474
2026-02-03 08:30:00,204.72,True,,205.72,,51,224.02,-7.124,-3.85385269250731,deficit,3.85385269250731,222.4711,17.102531132491634,-1.4923081088561463
2026-02-03 08:45:00,174.1,True,174.1,,,54,219.76,-2.833,-3.3302776645155223,deficit,3.3302776645155223,222.4711,40.27229848451171,2.2571789440670216
2026-02-03 09:00:00,211.88,True,211.88,217.0,5.1200000000000045,55,221.99,-8.539,-8.943891675272909,deficit,5.0,259.847375,59.959218750000005,47.32171874999999
2026-02-03 09:15:00,186.44,True,186.44,191.5,5.060000000000002,53,191.08,-0.054,-9.294953927594824,deficit,5.0,259.847375,91.75921875,85.95921874999999
2026-02-03 09:30:00,167.99,True,,168.99,,52,184.73,-7.555,-7.870845742603312,deficit,5.0,259.847375,114.82171874999999,93.89671875000002
2026-02-03 09:45:00,150.87,False,150.87,156.72,5.849999999999994,53,177.93,-7.611,-8.290647540263802,deficit,5.0,259.847375,136.22171874999998,102.39671874999999
2026-02-03 10:00:00,198.56,False,,199.56,,51,261.23,-25.687,-8.746916048506797,deficit,5.0,301.819275,129.07409375,50.73659374999998
2026-02-03 10:15:00,183.94,True,,184.94,,50,277.46,-4.575,-6.134510282014329,deficit,5.0,301.819275,147.34909375,30.44909375000003
2026-02-03 10:30:00,164.85,True,,165.85,,53,211.83,-5.881,-8.555176847969799,deficit,5.0,301.819275,171.21159375000002,112.48659375
2026-02-03 10:45:00,136.52,True,,137.52,,55,187.46,4.528,-9.447254988997749,deficit,5.0,301.819275,206.62409375,142.94909375
2026-02-03 11:00:00,299.0,True,,300.0,,53,229.94,10.378,-7.03431119713305,deficit,5.0,81.138,-272.3275,-186.0025
2026-02-03 11:15:00,172.52,False,172.52,193.18,20.659999999999997,49,196.38,8.515,-5.4610152741755655,deficit,5.0,81.138,-114.2275,-144.05249999999998
2026-02-03 11:30:00,204.72,True,,205.72,,55,175.56,12.162,-5.744301008787613,deficit,5.0,81.138,-154.4775,-118.0275
2026-02-03 11:45:00,297.94,True,,298.94,,53,142.79,12.908,-5.497941631919521,deficit,5.0,81.138,-271.0025,-77.06499999999998
2026-02-03 12:30:00,140.11,True,140.11,167.64,27.529999999999973,50,165.7,-0.211,-6.412213008402643,deficit,5.0,166.276275,32.70784374999998,0.720343750000012
2026-02-03 12:45:00,126.01,False,126.01,,,55,163.95,-1.376,-4.6552257165497615,deficit,4.6552257165497615,166.276275,46.86214972241618,2.7073338009417105
2026-02-03 13:00:00,134.95,False,134.95,143.5,8.550000000000011,53,135.93,-5.116,-7.865647339144314,deficit,5.0,180.1922,56.55275000000003,55.32775000000001
2026-02-03 13:15:00,145.01,True,145.01,154.35,9.340000000000003,55,141.74,-17.412,-4.033296549686641,deficit,4.033296549686641,180.1922,35.47506146759636,38.77228139696517
2026-02-03 13:30:00,141.6,True,,142.6,,53,143.04,-9.218,-3.067304806357244,deficit,3.067304806357244,180.1922,29.593510136975024,28.48928040668642
2026-02-03 14:15:00,133.55,False,133.55,140.11,6.560000000000002,54,,-0.358,-3.27666240863631,deficit,3.27666240863631,185.599675,42.63730336355927,
2026-02-03 14:45:00,176.45,True,176.45,198.44,21.99000000000001,52,168.0,-3.578,-4.714571058706286,deficit,4.714571058706286,185.599675,10.784198237892113,20.74372959940913
2026-02-03 15:00:00,164.13,True,,165.13,,45,150.41,-2.761,-4.199915779773352,deficit,4.199915779773352,199.861,37.516797681770406,51.922508806393004
2026-02-03 15:15:00,179.0,True,,180.0,,45,156.38,-9.345,-3.133891267927156,deficit,3.133891267927156,199.861,16.344026435057092,34.06618155518517
2026-02-03 15:30:00,203.77,True,,204.77,,44,203.93,-14.265,-4.022927703917855,deficit,4.022927703917855,199.861,-3.931406098653744,-4.0923232068104545
2026-02-03 16:45:00,160.93,True,,161.93,,45,161.99,-0.937,-4.528399608077526,deficit,4.528399608077526,174.357075,15.200790291906891,14.000764395766344
2026-02-03 19:00:00,159.7,False,159.7,,,1,,-6.598,-5.5555192275010254,deficit,5.0,156.41084999999998,-4.111437500000008,
2026-02-04 05:00:00,90.4,False,90.33,90.4,0.07000000000000739,55,89.06,7.703,3.006314806027313,surplus,3.006314806027313,78.2135,9.15911384591297,8.151998385893817
2026-02-04 06:00:00,109.54,False,,109.54,,52,98.21,1.571,4.448393483973313,surplus,4.448393483973313,110.62925,-1.2113531506044748,-13.811427693958898
2026-02-04 11:30:00,140.33,False,135.09,140.33,5.240000000000009,55,104.0,13.548,5.79299365365694,surplus,5.0,19.14575,151.48031250000003,106.0678125
2026-02-04 11:45:00,101.26,True,100.26,,,53,116.51,18.348,5.098450838065095,surplus,5.0,19.14575,102.64281249999999,121.70531249999999
2026-02-04 12:30:00,129.77,False,,129.77,,51,114.72,9.332,3.232339269030214,surplus,3.232339269030214,77.529,42.21515893835186,30.053482438625675
2026-02-04 12:45:00,131.82,False,113.57,131.82,18.25,50,112.45,10.318,4.138260757020001,surplus,4.138260757020001,77.529,56.16757868984322,36.12805097397387
2026-02-04 15:15:00,122.06,False,122.06,132.06,10.0,53,140.53,-5.27,-4.237749872278132,deficit,4.237749872278132,106.75975,-16.20965812083088,-35.77746815607515
2026-02-04 15:30:00,125.07,True,,126.07,,54,126.19,3.196,-4.790639219518432,deficit,4.790639219518432,106.75975,-21.92945044229684,-23.270829423762006
2026-02-04 15:45:00,123.83,True,123.83,,,55,127.56,5.936,-3.54435452149068,deficit,3.54435452149068,106.75975,-15.125754442619073,-18.430865033909136
2026-02-04 20:00:00,116.12,True,116.12,,,52,122.9,3.141,-3.239717941605641,deficit,3.239717941605641,97.26825,-15.268588176416044,-20.759910087437607
2026-02-05 01:00:00,91.36,True,90.92,91.36,0.4399999999999977,55,90.33,1.1,3.2134476425792555,surplus,3.2134476425792555,80.756025,8.518829616429844,7.691366848465686
2026-02-05 01:30:00,87.76,True,87.04,87.76,0.7199999999999989,55,85.8,-0.51,4.385459663241544,surplus,4.385459663241544,80.756025,7.678912461213061,5.530037226224696
2026-02-05 01:45:00,89.5,False,88.47,89.5,1.0300000000000011,55,83.3,5.042,5.194115095439446,surplus,5.0,80.756025,10.929968750000008,3.179968750000004
2026-02-05 02:15:00,88.61,True,88.44,88.61,0.1700000000000017,55,90.27,13.727,3.0972818515963523,surplus,3.0972818515963523,90.3502,-1.3474724695369942,-0.06210050112451068
2026-02-05 02:30:00,86.83,True,85.96,86.83,0.8700000000000045,54,89.11,16.969,3.0443784004204133,surplus,3.0443784004204133,90.3502,-2.679205211289987,-0.9439095230503503
2026-02-05 02:45:00,86.99,True,86.48,86.99,0.5099999999999909,55,86.67,11.013,3.023897976644755,surplus,3.023897976644755,90.3502,-2.5402254952804313,-2.7821373334120065
2026-02-05 03:00:00,89.09,False,88.83,89.09,0.2600000000000051,54,86.81,11.772,3.2782355872280444,surplus,3.2782355872280444,89.38405,-0.24099129360610047,-2.1095855783260866
2026-02-05 03:15:00,88.5,False,88.1,88.5,0.4000000000000057,55,88.12,6.252,3.722699317928387,surplus,3.722699317928387,89.38405,-0.8227630830036495,-1.176419518206842
2026-02-05 03:30:00,86.7,True,86.11,86.7,0.5900000000000034,55,89.77,8.636,3.1066849204774805,surplus,3.1066849204774805,89.38405,-2.084624415201895,0.2997562612645662
2026-02-05 04:30:00,89.73,True,,89.73,,55,96.4,8.914,3.849650793221143,surplus,3.849650793221143,83.920675,5.5909681485823555,12.010260846278612
2026-02-05 04:45:00,93.95,True,93.35,93.95,0.6000000000000085,55,97.6,11.457,5.252397187684688,surplus,5.0,83.920675,12.53665625,17.09915624999999
2026-02-05 05:00:00,91.95,True,91.69,91.95,0.2600000000000051,55,95.02,9.441,5.299033351943883,surplus,5.0,33.72925,72.7759375,76.61343749999999
2026-02-05 05:15:00,97.48,True,96.8,97.48,0.6800000000000068,55,98.02,8.352,4.978270551076187,surplus,4.978270551076187,33.72925,79.34212033350505,80.01418685790034
2026-02-05 05:45:00,101.63,True,100.96,101.63,0.6700000000000017,55,100.23,1.458,3.593901020428945,surplus,3.593901020428945,33.72925,61.00714367822266,59.74927832107255
2026-02-05 06:00:00,99.61,True,98.61,,,54,99.51,-3.91,7.188700552196505,surplus,5.0,138.09615,-48.1076875,-48.23268749999998
2026-02-05 06:15:00,118.01,True,117.95,118.01,0.060000000000002274,55,120.88,-3.886,4.829054180950351,surplus,4.829054180950351,138.09615,-24.249276659173958,-20.784430284342093
2026-02-05 08:00:00,143.46,False,142.46,,,46,139.78,-8.058,4.019281734469035,surplus,4.019281734469035,109.12195,34.50357429057112,30.805835094859603
2026-02-05 08:15:00,142.25,True,135.8,142.25,6.449999999999989,55,154.28,0.88,4.530729381753539,surplus,4.530729381753539,109.12195,37.52355737380008,51.14972598942386
2026-02-05 08:30:00,150.0,True,140.46,150.0,9.539999999999992,54,154.58,4.536,3.4887465219923453,surplus,3.4887465219923453,109.12195,35.6532886908323,39.64790345851355
2026-02-05 08:45:00,144.36,True,136.99,144.36,7.3700000000000045,55,143.01,3.051,3.031699856233967,surplus,3.031699856233967,109.12195,26.707797779741348,25.684599078262366
2026-02-05 09:00:00,154.51,False,151.4,154.51,3.109999999999985,52,150.18,19.79,5.622766027641181,surplus,5.0,105.1975,61.640624999999986,56.228125000000006
2026-02-05 09:15:00,158.39,False,152.17,158.39,6.219999999999999,55,144.91,27.122,10.860748126846344,surplus,5.0,105.1975,66.49062499999998,49.640624999999986
2026-02-05 09:30:00,153.9,False,148.0,153.9,5.900000000000006,55,139.87,20.344,9.466460616565833,surplus,5.0,105.1975,60.878125,43.340625
2026-02-05 09:45:00,147.25,False,142.49,147.25,4.759999999999991,55,132.86,23.165,13.096976463690757,surplus,5.0,105.1975,52.565625,34.578125000000014
2026-02-05 10:00:00,146.16,True,,146.16,,55,145.06,7.665,6.885800715800237,surplus,5.0,97.45275,60.8840625,59.50906250000001
2026-02-05 10:15:00,147.27,False,144.26,147.27,3.0100000000000193,54,137.0,4.452,8.93061311475071,surplus,5.0,97.45275,62.271562500000016,49.43406250000001
2026-02-05 10:30:00,141.61,False,137.97,141.61,3.640000000000015,55,,1.199,7.491945097192914,surplus,5.0,97.45275,55.19656250000003,
2026-02-05 10:45:00,139.22,False,129.74,139.22,9.47999999999999,55,119.05,5.286,7.389318342028697,surplus,5.0,97.45275,52.2090625,26.996562500000003
2026-02-05 11:00:00,139.8,True,138.18,139.8,1.6200000000000045,55,141.49,-3.195,10.771297425839228,surplus,5.0,117.53975,27.825312500000017,29.937812500000014
2026-02-05 11:15:00,131.3,True,130.53,131.3,0.7700000000000102,55,137.28,2.194,14.329635197721398,surplus,5.0,117.53975,17.200312500000017,24.675312500000004
2026-02-05 11:30:00,128.56,True,127.34,128.56,1.2199999999999989,55,121.1,-2.471,18.530074041638965,surplus,5.0,117.53975,13.775312500000005,4.4503124999999955
2026-02-05 11:45:00,128.6,True,127.28,128.6,1.3199999999999932,55,111.56,0.748,17.796058739082564,surplus,5.0,117.53975,13.825312499999995,-7.474687499999995
2026-02-05 12:15:00,29.31,True,28.31,,,50,111.45,21.957,15.89719931644838,surplus,5.0,97.532,-85.27749999999999,17.397500000000008
2026-02-05 12:30:00,120.5,True,119.81,120.5,0.6899999999999977,55,106.29,6.306,13.160282668572956,surplus,5.0,97.532,28.710000000000004,10.947500000000012
2026-02-05 12:45:00,119.69,False,118.93,119.69,0.7599999999999909,55,106.03,3.108,13.242330474268584,surplus,5.0,97.532,27.6975,10.622500000000006
2026-02-05 13:00:00,124.34,True,120.69,124.34,3.6500000000000057,54,124.3,-0.795,5.796952538615323,surplus,5.0,112.26755,15.090562500000004,15.040562499999997
2026-02-05 13:15:00,131.46,False,127.86,131.46,3.6000000000000085,54,120.04,2.077,6.814763495872234,surplus,5.0,112.26755,23.99056250000001,9.715562500000008
2026-02-05 13:30:00,130.31,True,127.15,130.31,3.1599999999999966,55,106.57,5.941,8.20863236785706,surplus,5.0,112.26755,22.553062500000003,-7.1219375000000085
2026-02-05 13:45:00,131.06,False,127.94,131.06,3.1200000000000045,55,99.28,6.154,7.350111703081882,surplus,5.0,112.26755,23.490562500000003,-16.2344375
2026-02-05 14:00:00,117.32,False,113.46,117.32,3.8599999999999994,55,103.75,12.974,3.093821815524147,surplus,3.093821815524147,102.4799,11.478156281139968,0.9823657719743043
2026-02-05 14:15:00,114.26,False,113.26,,,55,101.72,12.115,4.2398317977446585,surplus,4.2398317977446585,102.4799,12.486410640152968,-0.8054620457765433
2026-02-05 14:30:00,125.56,False,,125.56,,54,109.01,15.551,6.022998189431023,surplus,5.0,102.4799,28.850125000000002,8.162625000000006
2026-02-05 14:45:00,136.46,False,132.22,136.46,4.240000000000009,55,115.77,11.364,4.3331126361102825,surplus,4.3331126361102825,102.4799,36.809900171572764,14.396875061292311
2026-02-05 15:00:00,112.78,False,110.37,112.78,2.4099999999999966,55,103.43,13.335,7.231822400831432,surplus,5.0,119.1831,-8.003874999999994,-19.691374999999987
2026-02-05 15:15:00,115.11,True,114.11,,,51,119.02,11.307,7.058375393480467,surplus,5.0,119.1831,-5.091374999999996,-0.20387500000000003
2026-02-05 15:30:00,127.86,True,,127.86,,53,109.95,17.831,6.072892220910124,surplus,5.0,119.1831,10.846125000000004,-11.541374999999992
2026-02-05 15:45:00,130.44,True,129.44,,,54,124.01,17.302,7.144859310241168,surplus,5.0,119.1831,14.071125000000002,6.033625000000011
2026-02-05 16:00:00,114.5,True,113.96,114.5,0.5400000000000063,55,115.71,12.252,6.683578430795169,surplus,5.0,115.35725,-1.0715624999999918,0.4409375000000004
2026-02-05 16:15:00,124.7,True,123.81,124.7,0.8900000000000006,55,,8.856,8.940532444519787,surplus,5.0,115.35725,11.678437500000012,
2026-02-05 16:30:00,130.41,True,125.87,130.41,4.539999999999992,55,132.51,9.981,8.27517228801152,surplus,5.0,115.35725,18.815937500000004,21.440937499999997
2026-02-05 16:45:00,136.92,True,134.0,136.92,2.9199999999999875,55,139.0,7.901,9.152854806529383,surplus,5.0,115.35725,26.953437499999993,29.55343750000001
2026-02-05 17:00:00,135.05,True,132.41,135.05,2.640000000000015,55,127.12,11.535,7.231990196212722,surplus,5.0,103.36275,39.60906250000001,29.6965625
2026-02-05 17:15:00,136.14,True,134.28,136.14,1.8599999999999852,54,137.14,0.614,5.554857729116669,surplus,5.0,103.36275,40.971562499999976,42.221562499999976
2026-02-05 17:30:00,139.3,True,,139.3,,55,139.4,1.842,4.881788843011842,surplus,4.881788843011842,103.36275,43.859516524631836,43.98156124570713
2026-02-05 17:45:00,144.82,True,143.51,144.82,1.3100000000000023,55,145.1,1.991,5.14581253228681,surplus,5.0,103.36275,51.821562499999985,52.171562499999986
2026-02-05 20:30:00,135.69,True,132.11,135.69,3.579999999999984,55,140.15,-1.705,3.645662057306054,surplus,3.645662057306054,141.8285,-5.594724134693297,-1.5298109407970395
2026-02-05 20:45:00,126.37,True,125.7,126.37,0.6700000000000017,55,128.81,4.474,3.928381803779752,surplus,3.928381803779752,141.8285,-15.18172252843231,-12.785409628126665
2026-02-05 21:45:00,122.02,True,121.02,,,55,120.22,16.341,3.350505267018904,surplus,3.350505267018904,108.38175,11.423757114480141,9.916029744321637
2026-02-05 22:45:00,111.01,False,109.8,111.01,1.210000000000008,55,107.68,2.583,3.969838074939286,surplus,3.969838074939286,114.6225,-3.58526001142954,-6.890150208816494
2026-02-05 23:30:00,104.59,False,103.66,104.59,0.9300000000000068,55,100.02,13.291,3.232665790841736,surplus,3.232665790841736,101.343,2.6241164557157792,-1.0692042103209103
2026-02-05 23:45:00,98.1,True,97.9,98.1,0.19999999999998863,54,94.21,23.955,3.526983496602249,surplus,3.526983496602249,101.343,-2.8595018698702814,-6.2894933203159695
2026-02-06 01:00:00,110.6,True,110.6,112.22,1.6200000000000045,55,110.38,10.373,-3.0447246451152385,deficit,3.0447246451152385,90.527,-15.279189450349541,-15.111729594868203
2026-02-06 03:30:00,116.39,True,115.2,116.39,1.1899999999999977,55,114.34,-6.595,3.260981556917678,surplus,3.260981556917678,118.715375,-1.8957512469793565,-3.567004294899664
2026-02-06 05:15:00,111.62,True,110.34,111.62,1.2800000000000011,55,115.56,11.943,3.661355332904608,surplus,3.661355332904608,102.227,8.597777660493247,12.204212663404283
2026-02-06 09:30:00,160.91,True,159.3,160.91,1.6099999999999852,55,141.82,-1.213,4.124321673413641,surplus,4.124321673413641,166.47355,-5.736467461530109,-25.419792647896717
2026-02-06 09:45:00,157.62,False,155.19,157.62,2.430000000000007,55,143.13,-2.771,4.87646245758419,surplus,4.87646245758419,166.47355,-10.793501047836108,-28.45848630043485
2026-02-06 10:45:00,142.11,False,141.1,142.11,1.0100000000000193,55,130.11,11.236,3.2648805661598588,surplus,3.2648805661598588,137.975375,3.3747642027146765,-6.4198774957649
2026-02-06 13:15:00,136.2,True,134.93,136.2,1.2699999999999818,55,128.74,5.929,3.287344038295392,surplus,3.287344038295392,111.463375,20.329449180324676,14.19855254890379
2026-02-06 21:45:00,110.45,True,109.52,110.45,0.9300000000000068,55,110.79,0.099,3.1795012687964266,surplus,3.1795012687964266,126.06775,-12.414163985186349,-12.14390637733865
2026-02-07 01:15:00,101.7,True,100.7,,,55,101.0,-3.289,3.1739096641081703,surplus,3.1739096641081703,104.1465,-1.94124249831016,-2.496676689529092
2026-02-07 01:45:00,101.66,True,101.1,101.66,0.5600000000000023,55,97.25,5.529,3.6842269333183495,surplus,3.6842269333183495,104.1465,-2.290207567424025,-6.352067761407502
2026-02-07 02:00:00,106.7,False,106.03,106.7,0.6700000000000017,54,100.91,1.013,3.270216551248671,surplus,3.270216551248671,105.690375,0.8254230963886097,-3.908215361543847
2026-02-07 02:15:00,103.99,False,103.0,103.99,0.9899999999999949,54,96.03,-0.781,3.5945512698213102,surplus,3.5945512698213102,105.690375,-1.52802127885561,-8.681178305800012
2026-02-07 02:30:00,103.79,False,102.8,103.79,0.9900000000000091,55,95.23,0.863,4.681924354889246,surplus,4.681924354889246,105.690375,-2.224352998980659,-12.243671118443649
2026-02-07 02:45:00,100.9,False,100.37,100.9,0.5300000000000011,55,,6.86,4.268993089756262,surplus,4.268993089756262,105.690375,-5.112519443085286,
2026-02-07 03:45:00,97.96,True,97.04,97.96,0.9199999999999875,55,100.4,11.246,3.0756423425666464,surplus,3.0756423425666464,93.57125,3.3745563327348327,5.250698161700496
2026-02-07 05:00:00,95.55,True,94.52,95.55,1.0300000000000011,55,93.3,6.671,3.539443527450905,surplus,3.539443527450905,81.41575,12.506844919468234,10.5159079352771
2026-02-07 05:15:00,96.58,False,95.59,96.58,0.9899999999999949,55,94.48,11.337,3.0688676617370247,surplus,3.0688676617370247,81.41575,11.634269109873916,10.023113587461982
