Delivery day;Period number;Period;Period (min);Price SK (EUR/MWh);Demand successful (MW);Supply successful (MW);Flow CZ ➝ SK (MW);Flow SK ➝ CZ (MW);Flow PL ➝ SK (MW);Flow SK ➝ PL (MW);Flow HU ➝ SK (MW);Flow SK ➝ HU (MW);Publication status
30.1.2026;68;16:45 - 17:00;15;156.10;1,919.0;1,634.8;634.8;0.0;1,037.8;0.0;0.0;1,388.4;Final
30.1.2026;69;17:00 - 17:15;15;157.21;1,912.7;1,572.0;716.8;0.0;1,150.2;0.0;0.0;1,526.3;Final
30.1.2026;70;17:15 - 17:30;15;150.54;1,917.8;1,572.3;703.5;0.0;1,146.5;0.0;0.0;1,504.5;Final
30.1.2026;71;17:30 - 17:45;15;154.00;1,890.9;1,574.3;712.4;0.0;1,134.2;0.0;0.0;1,530.0;Final
30.1.2026;72;17:45 - 18:00;15;157.89;1,860.2;1,585.7;714.5;0.0;1,140.3;0.0;0.0;1,580.3;Final
30.1.2026;73;18:00 - 18:15;15;141.19;1,641.4;1,581.1;586.4;0.0;939.6;0.0;0.0;1,465.7;Final
30.1.2026;74;18:15 - 18:30;15;138.16;1,628.9;1,583.4;590.3;0.0;929.5;0.0;0.0;1,474.3;Final
30.1.2026;75;18:30 - 18:45;15;142.84;1,627.8;1,572.6;608.7;0.0;952.4;0.0;0.0;1,505.9;Final
30.1.2026;76;18:45 - 19:00;15;149.00;1,617.1;1,572.8;634.7;0.0;957.2;0.0;0.0;1,547.6;Final
30.1.2026;77;19:00 - 19:15;15;141.15;1,611.7;1,543.6;632.5;0.0;869.2;0.0;0.0;1,433.6;Final
30.1.2026;78;19:15 - 19:30;15;135.72;1,593.3;1,545.1;639.4;0.0;862.6;0.0;0.0;1,453.8;Final
30.1.2026;79;19:30 - 19:45;15;132.92;1,567.9;1,545.7;639.5;0.0;863.3;0.0;0.0;1,480.6;Final
30.1.2026;80;19:45 - 20:00;15;122.20;1,573.4;1,548.9;651.0;0.0;880.1;0.0;0.0;1,506.6;Final
30.1.2026;81;20:00 - 20:15;15;165.00;1,586.3;1,464.3;695.7;0.0;998.2;0.0;0.0;1,571.9;Final
30.1.2026;82;20:15 - 20:30;15;152.09;1,557.5;1,459.5;697.4;0.0;900.2;0.0;0.0;1,499.6;Final
30.1.2026;83;20:30 - 20:45;15;127.26;1,487.0;1,461.1;658.9;0.0;852.0;0.0;0.0;1,485.0;Final
30.1.2026;84;20:45 - 21:00;15;124.90;1,466.5;1,463.2;677.6;0.0;841.9;0.0;0.0;1,516.2;Final
30.1.2026;85;21:00 - 21:15;15;132.46;1,271.5;1,331.0;677.6;0.0;1,026.9;0.0;0.0;1,764.0;Final
30.1.2026;86;21:15 - 21:30;15;130.96;1,218.0;1,325.6;664.1;0.0;981.8;0.0;0.0;1,753.5;Final
30.1.2026;87;21:30 - 21:45;15;122.41;1,205.0;1,330.0;639.5;0.0;984.6;0.0;0.0;1,749.1;Final
30.1.2026;88;21:45 - 22:00;15;107.36;1,153.0;1,324.0;591.4;0.0;934.3;0.0;0.0;1,696.7;Final
30.1.2026;89;22:00 - 22:15;15;128.57;1,240.2;1,301.8;586.1;0.0;1,128.9;0.0;0.0;1,776.6;Final
30.1.2026;90;22:15 - 22:30;15;116.58;1,193.6;1,306.5;583.2;0.0;1,074.5;0.0;0.0;1,770.6;Final
30.1.2026;91;22:30 - 22:45;15;111.62;1,175.3;1,363.3;536.8;0.0;929.8;0.0;0.0;1,654.6;Final
30.1.2026;92;22:45 - 23:00;15;99.09;1,168.7;1,379.1;545.7;0.0;920.4;0.0;0.0;1,676.5;Final
30.1.2026;93;23:00 - 23:15;15;118.41;1,002.6;1,426.4;464.3;0.0;881.9;0.0;0.0;1,770.0;Final
30.1.2026;94;23:15 - 23:30;15;113.22;984.7;1,448.3;423.6;0.0;827.2;0.0;0.0;1,714.4;Final
30.1.2026;95;23:30 - 23:45;15;102.03;963.4;1,406.2;422.4;0.0;815.7;0.0;0.0;1,680.9;Final
30.1.2026;96;23:45 - 00:00;15;96.27;945.9;1,406.0;445.9;0.0;865.7;0.0;0.0;1,771.7;Final
31.1.2026;1;00:00 - 00:15;15;108.80;839.1;1,248.8;441.3;0.0;936.5;0.0;0.0;1,787.5;Final
31.1.2026;2;00:15 - 00:30;15;98.72;835.6;1,225.3;462.0;0.0;961.6;0.0;0.0;1,813.3;Final
31.1.2026;3;00:30 - 00:45;15;103.33;812.7;1,229.9;296.4;0.0;939.0;0.0;0.0;1,652.6;Final
31.1.2026;4;00:45 - 01:00;15;95.99;798.6;1,247.4;288.8;0.0;944.4;0.0;0.0;1,682.0;Final
31.1.2026;5;01:00 - 01:15;15;100.83;961.6;1,263.9;321.0;0.0;986.2;0.0;0.0;1,609.5;Final
31.1.2026;6;01:15 - 01:30;15;96.14;948.3;1,282.3;322.5;0.0;988.0;0.0;0.0;1,644.5;Final
31.1.2026;7;01:30 - 01:45;15;99.07;1,139.1;1,296.2;375.3;0.0;1,019.3;0.0;0.0;1,551.7;Final
31.1.2026;8;01:45 - 02:00;15;96.72;1,118.7;1,306.2;388.4;0.0;1,036.9;0.0;0.0;1,612.8;Final
31.1.2026;9;02:00 - 02:15;15;96.18;1,144.1;1,208.0;405.5;0.0;1,079.7;0.0;0.0;1,549.1;Final
31.1.2026;10;02:15 - 02:30;15;95.06;1,120.7;1,214.0;418.9;0.0;1,069.5;0.0;0.0;1,581.7;Final
31.1.2026;11;02:30 - 02:45;15;98.95;989.9;1,216.4;375.1;0.0;956.0;0.0;0.0;1,557.6;Final
31.1.2026;12;02:45 - 03:00;15;97.08;974.1;1,221.3;389.7;0.0;986.0;0.0;0.0;1,622.9;Final
31.1.2026;13;03:00 - 03:15;15;98.17;839.2;1,025.8;354.4;0.0;944.0;0.0;0.0;1,485.0;Final
31.1.2026;14;03:15 - 03:30;15;97.83;840.6;1,028.3;361.7;0.0;949.4;0.0;0.0;1,498.8;Final
31.1.2026;15;03:30 - 03:45;15;97.77;842.5;1,028.7;379.5;0.0;961.3;0.0;0.0;1,527.0;Final
31.1.2026;16;03:45 - 04:00;15;97.84;824.7;1,029.1;393.0;0.0;964.6;0.0;0.0;1,562.0;Final
31.1.2026;17;04:00 - 04:15;15;97.71;974.3;1,115.2;396.2;0.0;987.6;0.0;0.0;1,524.7;Final
31.1.2026;18;04:15 - 04:30;15;97.73;976.6;1,111.8;395.9;0.0;985.1;0.0;0.0;1,516.2;Final
31.1.2026;19;04:30 - 04:45;15;100.15;872.9;1,106.9;363.9;0.0;956.6;0.0;0.0;1,554.5;Final
31.1.2026;20;04:45 - 05:00;15;107.00;867.1;1,106.7;363.5;0.0;966.5;0.0;0.0;1,569.6;Final
31.1.2026;21;05:00 - 05:15;15;97.78;855.9;1,298.0;255.0;0.0;820.2;0.0;0.0;1,517.3;Final
31.1.2026;22;05:15 - 05:30;15;102.46;868.5;1,293.3;274.1;0.0;814.0;0.0;0.0;1,512.9;Final
31.1.2026;23;05:30 - 05:45;15;102.67;866.6;1,287.7;305.6;0.0;878.6;0.0;0.0;1,605.3;Final
31.1.2026;24;05:45 - 06:00;15;109.49;865.3;1,281.8;332.4;0.0;972.4;0.0;0.0;1,721.3;Final
31.1.2026;25;06:00 - 06:15;15;97.59;929.9;1,369.4;297.6;0.0;740.1;0.0;0.0;1,477.2;Final
31.1.2026;26;06:15 - 06:30;15;107.09;953.5;1,398.9;297.4;0.0;743.9;0.0;0.0;1,486.7;Final
31.1.2026;27;06:30 - 06:45;15;108.16;974.4;1,376.1;412.3;0.0;764.9;0.0;0.0;1,578.9;Final
31.1.2026;28;06:45 - 07:00;15;118.52;971.4;1,357.9;399.3;0.0;905.7;0.0;0.0;1,691.5;Final
31.1.2026;29;07:00 - 07:15;15;108.20;1,174.2;1,448.8;604.4;0.0;951.9;0.0;0.0;1,830.9;Final
31.1.2026;30;07:15 - 07:30;15;115.34;1,173.4;1,422.8;607.4;0.0;1,070.7;0.0;0.0;1,927.5;Final
31.1.2026;31;07:30 - 07:45;15;118.21;1,184.5;1,420.1;605.5;0.0;1,032.2;0.0;0.0;1,873.3;Final
31.1.2026;32;07:45 - 08:00;15;118.85;1,212.1;1,379.3;637.0;0.0;1,058.2;0.0;0.0;1,862.4;Final
31.1.2026;33;08:00 - 08:15;15;116.57;1,288.0;1,408.0;680.0;0.0;1,145.1;0.0;0.0;1,945.1;Final
31.1.2026;34;08:15 - 08:30;15;120.17;1,342.5;1,406.4;691.1;0.0;1,174.8;0.0;0.0;1,929.8;Final
31.1.2026;35;08:30 - 08:45;15;123.22;1,431.1;1,405.2;678.8;0.0;1,239.1;0.0;0.0;1,892.0;Final
31.1.2026;36;08:45 - 09:00;15;125.90;1,452.0;1,404.8;675.4;0.0;1,251.4;0.0;0.0;1,879.6;Final
31.1.2026;37;09:00 - 09:15;15;126.07;1,588.9;1,375.0;758.6;0.0;1,311.9;0.0;0.0;1,856.6;Final
31.1.2026;38;09:15 - 09:30;15;125.17;1,599.6;1,376.0;718.2;0.0;1,305.1;0.0;0.0;1,799.7;Final
31.1.2026;39;09:30 - 09:45;15;126.17;1,584.3;1,375.3;704.7;0.0;1,316.7;0.0;0.0;1,812.4;Final
31.1.2026;40;09:45 - 10:00;15;118.87;1,573.0;1,377.3;693.4;0.0;1,281.5;0.0;0.0;1,779.2;Final
31.1.2026;41;10:00 - 10:15;15;130.42;1,562.0;1,385.8;593.9;0.0;1,406.6;0.0;0.0;1,824.3;Final
31.1.2026;42;10:15 - 10:30;15;125.05;1,570.4;1,386.4;611.1;0.0;1,415.0;0.0;0.0;1,842.1;Final
31.1.2026;43;10:30 - 10:45;15;123.19;1,633.8;1,386.7;641.1;0.0;1,366.1;0.0;0.0;1,760.1;Final
31.1.2026;44;10:45 - 11:00;15;115.48;1,638.0;1,394.0;632.4;0.0;1,354.1;0.0;0.0;1,742.5;Final
31.1.2026;45;11:00 - 11:15;15;126.14;1,781.4;1,310.6;672.0;0.0;1,545.1;0.0;0.0;1,746.3;Final
31.1.2026;46;11:15 - 11:30;15;121.19;1,766.3;1,312.8;653.9;0.0;1,518.4;0.0;0.0;1,718.8;Final
31.1.2026;47;11:30 - 11:45;15;115.47;1,756.2;1,311.9;639.8;0.0;1,519.8;0.0;0.0;1,715.3;Final
31.1.2026;48;11:45 - 12:00;15;110.01;1,721.4;1,313.0;637.8;0.0;1,458.1;0.0;0.0;1,687.5;Final
31.1.2026;49;12:00 - 12:15;15;124.62;1,687.2;1,327.9;603.4;0.0;1,495.0;0.0;0.0;1,739.1;Final
31.1.2026;50;12:15 - 12:30;15;117.67;1,672.7;1,327.5;595.3;0.0;1,490.6;0.0;0.0;1,740.7;Final
31.1.2026;51;12:30 - 12:45;15;112.14;1,652.2;1,327.9;596.1;0.0;1,433.5;0.0;0.0;1,705.3;Final
31.1.2026;52;12:45 - 13:00;15;110.48;1,622.2;1,327.4;595.2;0.0;1,367.2;0.0;0.0;1,667.6;Final
31.1.2026;53;13:00 - 13:15;15;114.15;1,598.7;1,329.0;583.9;0.0;1,515.2;0.0;0.0;1,829.4;Final
31.1.2026;54;13:15 - 13:30;15;114.60;1,588.3;1,328.5;622.5;0.0;1,416.0;0.0;0.0;1,778.7;Final
31.1.2026;55;13:30 - 13:45;15;112.74;1,559.9;1,330.9;625.8;0.0;1,376.6;0.0;0.0;1,773.4;Final
31.1.2026;56;13:45 - 14:00;15;113.63;1,561.6;1,325.3;640.7;0.0;1,381.9;0.0;0.0;1,786.3;Final
31.1.2026;57;14:00 - 14:15;15;109.98;1,514.1;1,338.4;680.4;0.0;1,395.1;0.0;0.0;1,899.8;Final
31.1.2026;58;14:15 - 14:30;15;111.87;1,520.9;1,335.7;695.4;0.0;1,370.8;0.0;0.0;1,881.0;Final
31.1.2026;59;14:30 - 14:45;15;117.18;1,490.4;1,335.2;710.3;0.0;1,384.9;0.0;0.0;1,940.0;Final
31.1.2026;60;14:45 - 15:00;15;118.15;1,485.5;1,334.8;724.6;0.0;1,409.2;0.0;0.0;1,983.1;Final
31.1.2026;61;15:00 - 15:15;15;111.14;1,418.1;1,365.0;761.1;0.0;1,207.6;0.0;0.0;1,915.6;Final
31.1.2026;62;15:15 - 15:30;15;115.99;1,418.6;1,364.0;782.2;0.0;1,224.9;0.0;0.0;1,952.5;Final
31.1.2026;63;15:30 - 15:45;15;119.08;1,434.9;1,364.1;821.9;0.0;1,218.9;0.0;0.0;1,970.0;Final
31.1.2026;64;15:45 - 16:00;15;124.76;1,481.7;1,429.7;837.2;0.0;1,253.3;0.0;0.0;2,038.5;Final
31.1.2026;65;16:00 - 16:15;15;114.07;1,522.9;1,567.8;894.3;0.0;1,087.7;0.0;0.0;2,026.9;Final
31.1.2026;66;16:15 - 16:30;15;126.80;1,509.5;1,575.8;923.0;0.0;1,158.8;0.0;0.0;2,148.1;Final
31.1.2026;67;16:30 - 16:45;15;131.58;1,516.9;1,573.4;915.1;0.0;1,278.7;0.0;0.0;2,250.3;Final
31.1.2026;68;16:45 - 17:00;15;139.34;1,535.9;1,584.3;918.9;0.0;1,279.9;0.0;0.0;2,247.2;Final
31.1.2026;69;17:00 - 17:15;15;137.20;1,563.6;1,654.6;864.2;0.0;1,414.3;0.0;0.0;2,369.5;Final
31.1.2026;70;17:15 - 17:30;15;133.30;1,559.0;1,643.3;894.5;0.0;1,433.1;0.0;0.0;2,411.9;Final
31.1.2026;71;17:30 - 17:45;15;140.48;1,547.5;1,653.9;868.2;0.0;1,457.9;0.0;0.0;2,432.5;Final
31.1.2026;72;17:45 - 18:00;15;142.18;1,519.1;1,655.2;824.9;0.0;1,432.7;0.0;0.0;2,393.7;Final
31.1.2026;73;18:00 - 18:15;15;141.49;1,520.5;1,630.7;771.7;0.0;1,424.1;0.0;0.0;2,306.0;Final
31.1.2026;74;18:15 - 18:30;15;141.75;1,527.1;1,630.4;765.3;0.0;1,423.7;0.0;0.0;2,292.3;Final
31.1.2026;75;18:30 - 18:45;15;149.24;1,512.8;1,630.2;746.8;0.0;1,417.1;0.0;0.0;2,281.3;Final
31.1.2026;76;18:45 - 19:00;15;140.90;1,499.1;1,632.9;740.2;0.0;1,372.3;0.0;0.0;2,246.3;Final
31.1.2026;77;19:00 - 19:15;15;145.05;1,459.4;1,600.4;768.9;0.0;1,495.4;0.0;0.0;2,405.3;Final
31.1.2026;78;19:15 - 19:30;15;141.74;1,467.0;1,602.2;771.6;0.0;1,468.8;0.0;0.0;2,375.6;Final
31.1.2026;79;19:30 - 19:45;15;136.53;1,459.1;1,602.5;747.1;0.0;1,464.2;0.0;0.0;2,354.7;Final
31.1.2026;80;19:45 - 20:00;15;128.05;1,444.6;1,593.5;756.1;0.0;1,414.7;0.0;0.0;2,319.7;Final
31.1.2026;81;20:00 - 20:15;15;137.67;1,448.4;1,462.0;819.9;0.0;1,487.7;0.0;0.0;2,321.2;Final
31.1.2026;82;20:15 - 20:30;15;129.05;1,453.1;1,452.9;812.7;0.0;1,489.7;0.0;0.0;2,302.2;Final
31.1.2026;83;20:30 - 20:45;15;125.07;1,379.4;1,453.8;764.2;0.0;1,319.2;0.0;0.0;2,157.8;Final
31.1.2026;84;20:45 - 21:00;15;114.34;1,337.3;1,456.1;769.4;0.0;1,276.1;0.0;0.0;2,164.3;Final
31.1.2026;85;21:00 - 21:15;15;124.36;1,181.1;1,339.7;659.8;0.0;1,283.4;0.0;0.0;2,101.8;Final
31.1.2026;86;21:15 - 21:30;15;118.18;1,173.2;1,321.5;692.4;0.0;1,339.8;0.0;0.0;2,180.5;Final
31.1.2026;87;21:30 - 21:45;15;114.51;1,176.9;1,322.5;645.5;0.0;1,227.5;0.0;0.0;2,018.6;Final
31.1.2026;88;21:45 - 22:00;15;107.59;1,124.9;1,323.1;546.7;0.0;1,153.7;0.0;0.0;1,898.6;Final
31.1.2026;89;22:00 - 22:15;15;122.55;1,123.0;1,315.5;415.4;0.0;1,383.4;0.0;0.0;1,991.3;Final
31.1.2026;90;22:15 - 22:30;15;115.21;1,108.9;1,322.5;439.5;0.0;1,340.4;0.0;0.0;1,993.5;Final
31.1.2026;91;22:30 - 22:45;15;117.47;1,101.9;1,382.5;347.4;0.0;1,308.2;0.0;0.0;1,936.2;Final
31.1.2026;92;22:45 - 23:00;15;106.83;1,084.5;1,401.3;321.4;0.0;1,152.3;0.0;0.0;1,790.5;Final
31.1.2026;93;23:00 - 23:15;15;110.26;930.4;1,435.0;319.2;0.0;1,267.1;0.0;0.0;2,090.9;Final
31.1.2026;94;23:15 - 23:30;15;109.63;927.8;1,465.7;319.3;0.0;1,259.6;0.0;0.0;2,116.8;Final
31.1.2026;95;23:30 - 23:45;15;106.34;920.4;1,442.2;287.8;0.0;1,189.7;0.0;0.0;1,999.3;Final
31.1.2026;96;23:45 - 00:00;15;100.54;907.6;1,432.3;319.5;0.0;1,054.4;0.0;0.0;1,898.6;Final
1.2.2026;1;00:00 - 00:15;15;109.02;793.6;1,291.1;392.3;0.0;747.8;0.0;0.0;1,637.6;Final
1.2.2026;2;00:15 - 00:30;15;101.02;781.5;1,317.6;380.3;0.0;768.8;0.0;0.0;1,685.2;Final
1.2.2026;3;00:30 - 00:45;15;96.31;1,093.2;1,287.8;514.8;0.0;841.1;0.0;0.0;1,550.5;Final
1.2.2026;4;00:45 - 01:00;15;95.57;1,074.8;1,298.8;440.9;0.0;801.9;0.0;0.0;1,466.8;Final
1.2.2026;5;01:00 - 01:15;15;105.19;777.6;1,365.3;367.8;0.0;718.0;0.0;0.0;1,673.5;Final
1.2.2026;6;01:15 - 01:30;15;99.00;770.5;1,329.7;396.7;0.0;668.1;0.0;0.0;1,624.0;Final
1.2.2026;7;01:30 - 01:45;15;97.76;970.7;1,341.4;449.3;0.0;743.2;0.0;0.0;1,563.2;Final
1.2.2026;8;01:45 - 02:00;15;94.26;963.6;1,349.9;450.6;0.0;755.2;0.0;0.0;1,592.1;Final
1.2.2026;9;02:00 - 02:15;15;100.95;852.7;1,400.8;384.8;0.0;769.0;0.0;0.0;1,701.9;Final
1.2.2026;10;02:15 - 02:30;15;99.01;834.5;1,361.2;382.3;0.0;727.5;0.0;0.0;1,636.5;Final
1.2.2026;11;02:30 - 02:45;15;99.39;823.1;1,427.6;273.7;0.0;719.1;0.0;0.0;1,597.3;Final
1.2.2026;12;02:45 - 03:00;15;97.76;814.2;1,370.6;278.6;0.0;728.0;0.0;0.0;1,563.0;Final
1.2.2026;13;03:00 - 03:15;15;93.64;854.4;1,070.3;375.9;0.0;901.4;0.0;0.0;1,493.2;Final
1.2.2026;14;03:15 - 03:30;15;97.27;854.1;1,071.4;371.8;0.0;976.3;0.0;0.0;1,565.4;Final
1.2.2026;15;03:30 - 03:45;15;95.56;850.9;1,071.1;353.1;0.0;928.7;0.0;0.0;1,502.0;Final
1.2.2026;16;03:45 - 04:00;15;98.74;851.7;1,071.5;357.8;0.0;933.1;0.0;0.0;1,510.7;Final
1.2.2026;17;04:00 - 04:15;15;98.85;861.2;1,070.9;347.1;0.0;905.1;0.0;0.0;1,461.9;Final
1.2.2026;18;04:15 - 04:30;15;98.69;863.1;1,067.7;372.5;0.0;933.0;0.0;0.0;1,510.1;Final
1.2.2026;19;04:30 - 04:45;15;98.00;867.5;1,047.6;351.7;0.0;895.3;0.0;0.0;1,427.1;Final
1.2.2026;20;04:45 - 05:00;15;97.71;871.8;1,041.6;381.6;0.0;904.1;0.0;0.0;1,455.5;Final
1.2.2026;21;05:00 - 05:15;15;97.71;1,022.0;1,341.4;299.9;0.0;765.5;0.0;0.0;1,384.8;Final
1.2.2026;22;05:15 - 05:30;15;95.41;1,027.0;1,326.2;311.4;0.0;765.6;0.0;0.0;1,376.2;Final
1.2.2026;23;05:30 - 05:45;15;99.89;931.7;1,369.3;306.2;0.0;776.3;0.0;0.0;1,520.1;Final
1.2.2026;24;05:45 - 06:00;15;99.88;941.6;1,357.0;327.3;0.0;788.9;0.0;0.0;1,531.6;Final
1.2.2026;25;06:00 - 06:15;15;94.47;1,159.9;1,355.2;450.1;0.0;924.2;0.0;0.0;1,569.6;Final
1.2.2026;26;06:15 - 06:30;15;96.68;1,173.1;1,337.4;533.5;0.0;971.7;0.0;0.0;1,669.5;Final
1.2.2026;27;06:30 - 06:45;15;96.13;989.2;1,311.7;586.3;0.0;936.0;0.0;0.0;1,844.8;Final
1.2.2026;28;06:45 - 07:00;15;105.11;989.5;1,338.7;595.6;0.0;931.7;0.0;0.0;1,876.5;Final
1.2.2026;29;07:00 - 07:15;15;102.09;1,098.2;1,329.9;495.5;0.0;814.3;0.0;0.0;1,541.5;Final
1.2.2026;30;07:15 - 07:30;15;105.59;1,108.1;1,359.9;549.2;0.0;808.4;0.0;0.0;1,609.4;Final
1.2.2026;31;07:30 - 07:45;15;108.94;1,119.0;1,357.0;523.1;0.0;818.3;0.0;0.0;1,579.4;Final
1.2.2026;32;07:45 - 08:00;15;112.50;1,132.3;1,323.6;513.2;0.0;872.2;0.0;0.0;1,576.7;Final
1.2.2026;33;08:00 - 08:15;15;107.58;1,153.8;1,321.4;534.2;0.0;950.8;0.0;0.0;1,652.6;Final
1.2.2026;34;08:15 - 08:30;15;110.62;1,167.2;1,289.4;534.9;0.0;1,013.8;0.0;0.0;1,670.9;Final
1.2.2026;35;08:30 - 08:45;15;111.83;1,278.2;1,289.4;533.9;0.0;1,084.4;0.0;0.0;1,629.5;Final
1.2.2026;36;08:45 - 09:00;15;111.23;1,307.8;1,290.9;504.6;0.0;1,148.1;0.0;0.0;1,635.8;Final
1.2.2026;37;09:00 - 09:15;15;111.91;1,415.4;1,294.1;410.0;0.0;1,274.8;0.0;0.0;1,563.5;Final
1.2.2026;38;09:15 - 09:30;15;110.36;1,440.7;1,295.4;386.4;0.0;1,298.4;0.0;0.0;1,539.5;Final
1.2.2026;39;09:30 - 09:45;15;109.65;1,431.2;1,296.8;363.9;0.0;1,292.4;0.0;0.0;1,521.9;Final
1.2.2026;40;09:45 - 10:00;15;110.09;1,448.2;1,297.6;380.4;0.0;1,344.5;0.0;0.0;1,574.3;Final
1.2.2026;41;10:00 - 10:15;15;115.32;1,390.2;1,278.4;164.2;0.0;1,292.3;0.0;0.0;1,344.7;Final
1.2.2026;42;10:15 - 10:30;15;110.58;1,399.8;1,278.8;157.7;0.0;1,321.0;0.0;0.0;1,357.7;Final
1.2.2026;43;10:30 - 10:45;15;109.76;1,479.4;1,278.7;176.8;0.0;1,349.6;0.0;0.0;1,325.7;Final
1.2.2026;44;10:45 - 11:00;15;107.91;1,474.8;1,278.9;177.1;0.0;1,366.2;0.0;0.0;1,347.4;Final
1.2.2026;45;11:00 - 11:15;15;111.46;1,602.6;1,241.9;256.4;0.0;1,439.9;0.0;0.0;1,335.6;Final
1.2.2026;46;11:15 - 11:30;15;109.76;1,584.9;1,243.6;234.3;0.0;1,425.9;0.0;0.0;1,318.9;Final
1.2.2026;47;11:30 - 11:45;15;108.45;1,551.5;1,243.8;211.8;0.0;1,404.5;0.0;0.0;1,308.6;Final
1.2.2026;48;11:45 - 12:00;15;107.90;1,512.4;1,243.7;233.9;0.0;1,412.7;0.0;0.0;1,377.9;Final
1.2.2026;49;12:00 - 12:15;15;114.14;1,476.9;1,216.4;310.9;0.0;1,431.0;0.0;0.0;1,481.4;Final
1.2.2026;50;12:15 - 12:30;15;106.29;1,440.1;1,217.4;285.5;0.0;1,397.1;0.0;0.0;1,459.9;Final
1.2.2026;51;12:30 - 12:45;15;107.92;1,398.9;1,216.2;250.4;0.0;1,350.6;0.0;0.0;1,418.3;Final
1.2.2026;52;12:45 - 13:00;15;105.02;1,368.5;1,216.6;230.7;0.0;1,268.9;0.0;0.0;1,347.7;Final
1.2.2026;53;13:00 - 13:15;15;102.81;1,348.0;1,209.6;329.7;0.0;1,181.8;0.0;0.0;1,373.1;Final
1.2.2026;54;13:15 - 13:30;15;100.58;1,316.4;1,161.5;340.1;0.0;1,098.4;0.0;0.0;1,283.6;Final
1.2.2026;55;13:30 - 13:45;15;99.67;1,292.7;1,161.2;353.9;0.0;974.3;0.0;0.0;1,196.7;Final
1.2.2026;56;13:45 - 14:00;15;99.83;1,287.5;1,160.8;374.0;0.0;925.4;0.0;0.0;1,172.7;Final
1.2.2026;57;14:00 - 14:15;15;100.46;1,259.1;1,174.1;337.6;0.0;819.5;0.0;0.0;1,072.1;Final
1.2.2026;58;14:15 - 14:30;15;101.38;1,231.4;1,173.2;376.5;0.0;810.3;0.0;0.0;1,128.6;Final
1.2.2026;59;14:30 - 14:45;15;103.98;1,222.0;1,221.4;353.9;0.0;767.5;0.0;0.0;1,120.8;Final
1.2.2026;60;14:45 - 15:00;15;104.79;1,220.2;1,220.0;374.3;0.0;766.1;0.0;0.0;1,140.2;Final
1.2.2026;61;15:00 - 15:15;15;103.52;1,178.5;1,259.6;373.3;0.0;676.0;0.0;0.0;1,130.4;Final
1.2.2026;62;15:15 - 15:30;15;107.76;1,188.7;1,258.4;455.6;0.0;688.3;0.0;0.0;1,213.6;Final
1.2.2026;63;15:30 - 15:45;15;112.00;1,198.2;1,257.4;560.2;0.0;679.7;0.0;0.0;1,299.1;Final
1.2.2026;64;15:45 - 16:00;15;115.52;1,268.8;1,323.1;607.7;0.0;813.3;0.0;0.0;1,475.3;Final
1.2.2026;65;16:00 - 16:15;15;106.54;1,377.7;1,516.9;630.6;0.0;605.9;0.0;0.0;1,375.7;Final
1.2.2026;66;16:15 - 16:30;15;112.35;1,377.6;1,515.5;698.6;0.0;637.3;0.0;0.0;1,473.8;Final
1.2.2026;67;16:30 - 16:45;15;117.00;1,404.3;1,514.4;739.5;0.0;656.7;0.0;0.0;1,506.3;Final
1.2.2026;68;16:45 - 17:00;15;127.27;1,421.0;1,514.4;764.6;0.0;769.1;0.0;0.0;1,627.1;Final
1.2.2026;69;17:00 - 17:15;15;124.58;1,441.4;1,585.4;735.0;0.0;835.0;0.0;0.0;1,714.0;Final
1.2.2026;70;17:15 - 17:30;15;127.22;1,450.2;1,585.3;768.9;0.0;859.9;0.0;0.0;1,763.9;Final
1.2.2026;71;17:30 - 17:45;15;133.60;1,446.8;1,585.2;762.7;0.0;870.2;0.0;0.0;1,771.3;Final
1.2.2026;72;17:45 - 18:00;15;138.00;1,451.9;1,589.8;753.8;0.0;902.6;0.0;0.0;1,794.3;Final
1.2.2026;73;18:00 - 18:15;15;133.65;1,466.7;1,551.2;762.1;0.0;1,031.4;0.0;0.0;1,878.0;Final
1.2.2026;74;18:15 - 18:30;15;134.24;1,468.4;1,551.1;762.9;0.0;1,032.8;0.0;0.0;1,878.4;Final
1.2.2026;75;18:30 - 18:45;15;144.21;1,466.9;1,561.2;746.9;0.0;1,030.8;0.0;0.0;1,872.0;Final
1.2.2026;76;18:45 - 19:00;15;140.38;1,463.2;1,561.3;756.2;0.0;1,039.0;0.0;0.0;1,893.3;Final
1.2.2026;77;19:00 - 19:15;15;143.23;1,434.5;1,534.5;691.1;0.0;965.3;0.0;0.0;1,756.4;Final
1.2.2026;78;19:15 - 19:30;15;137.86;1,434.7;1,535.6;695.9;0.0;923.1;0.0;0.0;1,719.9;Final
1.2.2026;79;19:30 - 19:45;15;138.23;1,428.1;1,535.7;660.9;0.0;908.4;0.0;0.0;1,676.9;Final
1.2.2026;80;19:45 - 20:00;15;134.83;1,414.7;1,537.2;661.2;0.0;887.6;0.0;0.0;1,671.3;Final
1.2.2026;81;20:00 - 20:15;15;132.79;1,420.9;1,469.9;733.8;0.0;984.5;0.0;0.0;1,767.3;Final
1.2.2026;82;20:15 - 20:30;15;133.59;1,398.9;1,481.6;715.5;0.0;967.3;0.0;0.0;1,765.5;Final
1.2.2026;83;20:30 - 20:45;15;124.95;1,339.1;1,471.8;691.3;0.0;906.3;0.0;0.0;1,730.3;Final
