Obchodný deň;Číslo periódy;Perióda;Perióda (min);Cena SK (EUR/MWh);Dopyt úspešný (MW);Ponuka úspešná (MW);Tok CZ ➝ SK (MW);Tok SK ➝ CZ (MW);Tok PL ➝ SK (MW);Tok SK ➝ PL (MW);Tok HU ➝ SK (MW);Tok SK ➝ HU (MW);Stav zverejnenia
3.1.2026;19;04:30 - 04:45;15;78,91;756,8;912,5;122,0;0,0;1375,5;0,0;0,0;1653,2;Konečné
3.1.2026;20;04:45 - 05:00;15;79,24;744,2;907,3;160,1;0,0;1406,5;0,0;0,0;1729,7;Konečné
3.1.2026;21;05:00 - 05:15;15;75,67;758,1;903,7;172,2;0,0;1421,1;0,0;0,0;1738,9;Konečné
3.1.2026;22;05:15 - 05:30;15;77,00;768,8;901,2;212,5;0,0;1453,9;0,0;0,0;1798,8;Konečné
3.1.2026;23;05:30 - 05:45;15;75,30;778,4;900,9;240,4;0,0;1472,6;0,0;0,0;1835,5;Konečné
3.1.2026;24;05:45 - 06:00;15;80,35;779,0;900,4;276,0;0,0;1504,5;0,0;0,0;1901,9;Konečné
3.1.2026;25;06:00 - 06:15;15;79,67;800,8;1225,9;212,1;0,0;1430,3;0,0;0,0;2067,5;Konečné
3.1.2026;26;06:15 - 06:30;15;79,01;830,9;1224,5;266,4;0,0;1476,3;0,0;0,0;2136,3;Konečné
3.1.2026;27;06:30 - 06:45;15;79,54;856,9;1224,2;303,1;0,0;1495,6;0,0;0,0;2166,0;Konečné
3.1.2026;28;06:45 - 07:00;15;83,98;879,7;1223,9;355,4;0,0;1495,4;0,0;0,0;2195,0;Konečné
3.1.2026;29;07:00 - 07:15;15;78,56;969,8;1242,0;536,7;0,0;1562,8;0,0;0,0;2371,7;Konečné
3.1.2026;30;07:15 - 07:30;15;82,05;998,2;1241,7;561,0;0,0;1532,9;0,0;0,0;2337,4;Konečné
3.1.2026;31;07:30 - 07:45;15;86,08;1007,3;1243,7;541,1;0,0;1470,4;0,0;0,0;2247,9;Konečné
3.1.2026;32;07:45 - 08:00;15;87,96;1045,1;1245,5;599,4;0,0;1450,0;0,0;0,0;2249,8;Konečné
3.1.2026;33;08:00 - 08:15;15;87,85;1023,9;1351,4;456,6;0,0;1322,4;0,0;0,0;2106,5;Konečné
3.1.2026;34;08:15 - 08:30;15;90,35;1061,2;1351,5;410,9;0,0;1237,9;0,0;0,0;1939,1;Konečné
3.1.2026;35;08:30 - 08:45;15;91,91;1143,7;1352,3;389,4;0,0;1159,1;0,0;0,0;1757,1;Konečné
3.1.2026;36;08:45 - 09:00;15;92,65;1146,3;1352,6;323,5;0,0;1093,6;0,0;0,0;1623,4;Konečné
3.1.2026;37;09:00 - 09:15;15;95,35;1162,5;1352,4;274,8;0,0;1035,1;0,0;0,0;1499,8;Konečné
3.1.2026;38;09:15 - 09:30;15;95,63;1169,5;1353,7;238,8;0,0;974,9;0,0;0,0;1397,9;Konečné
3.1.2026;39;09:30 - 09:45;15;94,34;1140,3;1358,6;173,5;0,0;901,2;0,0;0,0;1293,0;Konečné
3.1.2026;40;09:45 - 10:00;15;91,04;1139,8;1378,5;104,9;0,0;832,5;0,0;0,0;1176,1;Konečné
3.1.2026;41;10:00 - 10:15;15;98,94;994,0;1312,0;60,7;0,0;852,9;0,0;0,0;1231,6;Konečné
3.1.2026;42;10:15 - 10:30;15;95,00;1004,5;1329,2;18,3;0,0;811,5;0,0;0,0;1154,5;Konečné
3.1.2026;43;10:30 - 10:45;15;91,45;1063,0;1342,5;0,0;14,5;794,3;0,0;0,0;1059,3;Konečné
3.1.2026;44;10:45 - 11:00;15;87,85;1065,7;1352,9;0,0;36,3;762,0;0,0;0,0;1012,9;Konečné
3.1.2026;45;11:00 - 11:15;15;91,95;1207,2;1365,8;119,0;0,0;974,3;0,0;0,0;1251,9;Konečné
3.1.2026;46;11:15 - 11:30;15;89,00;1192,3;1370,8;92,9;0,0;956,9;0,0;0,0;1228,3;Konečné
3.1.2026;47;11:30 - 11:45;15;87,85;1182,6;1373,7;80,5;0,0;953,0;0,0;0,0;1224,6;Konečné
3.1.2026;48;11:45 - 12:00;15;86,03;1153,6;1375,6;68,9;0,0;912,2;0,0;0,0;1203,1;Konečné
3.1.2026;49;12:00 - 12:15;15;87,85;1111,6;1363,6;97,6;0,0;880,0;0,0;0,0;1229,6;Konečné
3.1.2026;50;12:15 - 12:30;15;87,06;1104,5;1360,6;106,6;0,0;869,2;0,0;0,0;1231,9;Konečné
3.1.2026;51;12:30 - 12:45;15;87,16;1083,8;1355,8;122,4;0,0;864,6;0,0;0,0;1259,0;Konečné
3.1.2026;52;12:45 - 13:00;15;87,58;1062,6;1350,4;133,5;0,0;873,6;0,0;0,0;1294,9;Konečné
3.1.2026;53;13:00 - 13:15;15;85,85;1074,2;1382,2;185,4;0,0;811,6;0,0;0,0;1305,0;Konečné
3.1.2026;54;13:15 - 13:30;15;85,55;1075,5;1439,3;212,4;0,0;786,9;0,0;0,0;1363,1;Konečné
3.1.2026;55;13:30 - 13:45;15;86,03;1065,4;1423,3;266,5;0,0;817,6;0,0;0,0;1442,0;Konečné
3.1.2026;56;13:45 - 14:00;15;88,99;1076,3;1407,9;356,6;0,0;901,3;0,0;0,0;1589,5;Konečné
3.1.2026;57;14:00 - 14:15;15;85,11;1111,9;1546,3;408,5;0,0;910,8;0,0;0,0;1753,7;Konečné
3.1.2026;58;14:15 - 14:30;15;88,15;1122,2;1592,4;476,8;0,0;1005,5;0,0;0,0;1952,5;Konečné
3.1.2026;59;14:30 - 14:45;15;90,70;1125,1;1635,0;533,3;0,0;1095,4;0,0;0,0;2138,6;Konečné
3.1.2026;60;14:45 - 15:00;15;99,53;1139,4;1677,0;602,1;0,0;1100,1;0,0;0,0;2239,8;Konečné
3.1.2026;61;15:00 - 15:15;15;90,00;1078,3;1712,3;566,4;0,0;1006,3;0,0;0,0;2206,7;Konečné
3.1.2026;62;15:15 - 15:30;15;94,67;1122,9;1711,0;614,4;0,0;971,1;0,0;0,0;2173,6;Konečné
3.1.2026;63;15:30 - 15:45;15;106,70;1144,5;1889,6;573,3;0,0;796,5;0,0;0,0;2114,9;Konečné
3.1.2026;64;15:45 - 16:00;15;119,82;1150,1;1888,0;602,6;0,0;948,2;0,0;0,0;2288,7;Konečné
3.1.2026;65;16:00 - 16:15;15;102,21;1366,5;1924,2;656,8;0,0;707,7;0,0;0,0;1922,2;Konečné
3.1.2026;66;16:15 - 16:30;15;110,09;1390,9;1922,7;651,7;0,0;767,2;0,0;0,0;1950,7;Konečné
3.1.2026;67;16:30 - 16:45;15;111,23;1407,9;2006,2;630,4;0,0;863,4;0,0;0,0;2092,1;Konečné
3.1.2026;68;16:45 - 17:00;15;111,69;1411,0;2005,1;601,4;0,0;854,6;0,0;0,0;2050,1;Konečné
3.1.2026;69;17:00 - 17:15;15;113,19;1371,3;2155,8;566,8;0,0;880,6;0,0;0,0;2231,9;Konečné
3.1.2026;70;17:15 - 17:30;15;110,10;1364,3;2168,5;557,6;0,0;871,6;0,0;0,0;2233,4;Konečné
3.1.2026;71;17:30 - 17:45;15;111,01;1344,2;2076,2;556,1;0,0;910,7;0,0;0,0;2198,8;Konečné
3.1.2026;72;17:45 - 18:00;15;111,91;1334,3;2078,3;576,7;0,0;938,5;0,0;0,0;2259,2;Konečné
3.1.2026;73;18:00 - 18:15;15;115,51;1360,4;2073,3;557,4;0,0;924,0;0,0;0,0;2194,3;Konečné
3.1.2026;74;18:15 - 18:30;15;112,17;1354,1;2061,6;570,3;0,0;937,0;0,0;0,0;2214,8;Konečné
3.1.2026;75;18:30 - 18:45;15;113,95;1346,8;1970,8;608,6;0,0;985,3;0,0;0,0;2217,9;Konečné
3.1.2026;76;18:45 - 19:00;15;110,43;1339,5;1969,9;639,2;0,0;1004,4;0,0;0,0;2274,0;Konečné
3.1.2026;77;19:00 - 19:15;15;111,55;1323,8;2113,2;579,8;0,0;848,0;0,0;0,0;2217,2;Konečné
3.1.2026;78;19:15 - 19:30;15;112,60;1306,8;2113,3;599,9;0,0;838,0;0,0;0,0;2244,4;Konečné
3.1.2026;79;19:30 - 19:45;15;109,27;1311,1;1933,2;646,5;0,0;866,3;0,0;0,0;2134,9;Konečné
3.1.2026;80;19:45 - 20:00;15;110,34;1299,8;1944,8;658,6;0,0;868,0;0,0;0,0;2171,6;Konečné
3.1.2026;81;20:00 - 20:15;15;114,07;1308,1;1817,0;764,5;0,0;1021,5;0,0;0,0;2294,9;Konečné
3.1.2026;82;20:15 - 20:30;15;111,82;1277,4;1817,7;768,8;0,0;1052,0;0,0;0,0;2361,1;Konečné
3.1.2026;83;20:30 - 20:45;15;108,69;1237,8;1828,9;764,5;0,0;1006,6;0,0;0,0;2362,2;Konečné
3.1.2026;84;20:45 - 21:00;15;103,90;1202,5;1820,3;782,3;0,0;1035,3;0,0;0,0;2435,4;Konečné
3.1.2026;85;21:00 - 21:15;15;113,90;1131,9;1689,6;810,5;0,0;1259,3;0,0;0,0;2627,5;Konečné
3.1.2026;86;21:15 - 21:30;15;104,81;1090,5;1694,7;797,9;0,0;1277,3;0,0;0,0;2679,4;Konečné
3.1.2026;87;21:30 - 21:45;15;99,51;1127,5;1682,9;832,9;0,0;1274,9;0,0;0,0;2663,2;Konečné
3.1.2026;88;21:45 - 22:00;15;81,85;1079,6;1684,3;797,0;0,0;1244,5;0,0;0,0;2646,2;Konečné
3.1.2026;89;22:00 - 22:15;15;90,88;1061,5;1507,3;887,9;0,0;1309,9;0,0;0,0;2643,6;Konečné
3.1.2026;90;22:15 - 22:30;15;95,00;1002,4;1283,7;939,1;0,0;1456,9;0,0;0,0;2677,3;Konečné
3.1.2026;91;22:30 - 22:45;15;90,83;973,8;1237,4;923,5;0,0;1445,4;0,0;0,0;2632,5;Konečné
3.1.2026;92;22:45 - 23:00;15;86,99;933,8;1237,9;945,3;0,0;1442,7;0,0;0,0;2692,1;Konečné
3.1.2026;93;23:00 - 23:15;15;92,80;836,5;1232,8;844,1;0,0;1410,1;0,0;0,0;2650,5;Konečné
3.1.2026;94;23:15 - 23:30;15;86,48;793,5;1232,0;824,8;0,0;1413,9;0,0;0,0;2677,2;Konečné
3.1.2026;95;23:30 - 23:45;15;84,80;819,5;1231,8;766,6;0,0;1439,3;0,0;0,0;2618,2;Konečné
3.1.2026;96;23:45 - 00:00;15;81,34;817,3;1232,4;683,0;0,0;1444,0;0,0;0,0;2542,1;Konečné
4.1.2026;1;00:00 - 00:15;15;94,01;830,6;1223,7;727,9;0,0;1610,4;0,0;0,0;2731,4;Konečné
4.1.2026;2;00:15 - 00:30;15;89,42;786,1;1224,0;707,0;0,0;1566,2;0,0;0,0;2711,1;Konečné
4.1.2026;3;00:30 - 00:45;15;87,78;864,9;1224,0;767,5;0,0;1607,1;0,0;0,0;2733,7;Konečné
4.1.2026;4;00:45 - 01:00;15;84,08;846,7;1233,9;786,1;0,0;1609,9;0,0;0,0;2783,2;Konečné
4.1.2026;5;01:00 - 01:15;15;87,72;797,8;1251,2;729,9;0,0;1492,4;0,0;0,0;2675,7;Konečné
4.1.2026;6;01:15 - 01:30;15;85,43;790,5;1272,2;733,2;0,0;1544,8;0,0;0,0;2759,7;Konečné
4.1.2026;7;01:30 - 01:45;15;84,24;882,6;1292,1;726,3;0,0;1570,1;0,0;0,0;2705,9;Konečné
4.1.2026;8;01:45 - 02:00;15;83,93;900,8;1306,7;651,3;0,0;1565,0;0,0;0,0;2622,2;Konečné
4.1.2026;9;02:00 - 02:15;15;87,13;838,2;1283,7;594,9;0,0;1465,8;0,0;0,0;2506,2;Konečné
4.1.2026;10;02:15 - 02:30;15;84,85;818,6;1293,8;523,0;0,0;1439,4;0,0;0,0;2437,6;Konečné
4.1.2026;11;02:30 - 02:45;15;84,18;1000,8;1301,7;521,1;0,0;1498,5;0,0;0,0;2320,5;Konečné
4.1.2026;12;02:45 - 03:00;15;84,01;1019,1;1302,0;491,3;0,0;1538,0;0,0;0,0;2312,2;Konečné
4.1.2026;13;03:00 - 03:15;15;85,36;817,8;941,1;373,0;0,0;1489,4;0,0;0,0;1985,7;Konečné
4.1.2026;14;03:15 - 03:30;15;83,87;814,8;943,8;397,2;0,0;1527,1;0,0;0,0;2053,3;Konečné
4.1.2026;15;03:30 - 03:45;15;83,43;799,5;945,4;399,5;0,0;1553,9;0,0;0,0;2099,3;Konečné
4.1.2026;16;03:45 - 04:00;15;83,05;819,6;944,2;401,1;0,0;1563,7;0,0;0,0;2089,4;Konečné
4.1.2026;17;04:00 - 04:15;15;82,60;760,4;937,3;328,6;0,0;1540,4;0,0;0,0;2045,9;Konečné
4.1.2026;18;04:15 - 04:30;15;82,19;754,3;934,4;320,3;0,0;1528,2;0,0;0,0;2028,6;Konečné
4.1.2026;19;04:30 - 04:45;15;82,41;745,6;930,3;325,8;0,0;1536,5;0,0;0,0;2047,0;Konečné
4.1.2026;20;04:45 - 05:00;15;83,03;759,0;926,4;351,1;0,0;1522,2;0,0;0,0;2040,7;Konečné
4.1.2026;21;05:00 - 05:15;15;82,51;786,7;909,5;348,6;0,0;1570,8;0,0;0,0;2042,2;Konečné
4.1.2026;22;05:15 - 05:30;15;83,18;789,2;903,2;364,4;0,0;1570,5;0,0;0,0;2048,9;Konečné
4.1.2026;23;05:30 - 05:45;15;84,01;785,8;893,2;376,1;0,0;1553,4;0,0;0,0;2036,9;Konečné
4.1.2026;24;05:45 - 06:00;15;83,93;791,3;884,2;327,4;0,0;1546,6;0,0;0,0;1966,9;Konečné
4.1.2026;25;06:00 - 06:15;15;82,83;915,1;1235,2;185,8;0,0;1439,9;0,0;0,0;1945,8;Konečné
4.1.2026;26;06:15 - 06:30;15;84,67;938,9;1234,4;215,6;0,0;1462,5;0,0;0,0;1973,6;Konečné
4.1.2026;27;06:30 - 06:45;15;83,95;861,2;1234,1;201,0;0,0;1458,4;0,0;0,0;2032,3;Konečné
4.1.2026;28;06:45 - 07:00;15;84,79;877,4;1243,4;299,5;0,0;1527,0;0,0;0,0;2192,5;Konečné
4.1.2026;29;07:00 - 07:15;15;85,62;966,3;1253,8;335,8;0,0;1545,0;0,0;0,0;2168,3;Konečné
4.1.2026;30;07:15 - 07:30;15;85,56;1006,4;1258,5;420,9;0,0;1590,2;0,0;0,0;2263,2;Konečné
4.1.2026;31;07:30 - 07:45;15;86,90;1017,1;1260,5;445,5;0,0;1601,1;0,0;0,0;2290,0;Konečné
4.1.2026;32;07:45 - 08:00;15;90,10;1070,9;1249,8;440,2;0,0;1596,7;0,0;0,0;2215,8;Konečné
4.1.2026;33;08:00 - 08:15;15;87,22;1042,7;1265,2;299,6;0,0;1448,2;0,0;0,0;1970,3;Konečné
4.1.2026;34;08:15 - 08:30;15;88,59;1090,3;1264,0;256,5;0,0;1425,4;0,0;0,0;1855,6;Konečné
4.1.2026;35;08:30 - 08:45;15;88,85;1171,8;1265,3;280,7;0,0;1446,0;0,0;0,0;1820,2;Konečné
4.1.2026;36;08:45 - 09:00;15;89,59;1197,7;1265,9;257,3;0,0;1435,6;0,0;0,0;1761,1;Konečné
4.1.2026;37;09:00 - 09:15;15;94,02;1214,4;1296,2;223,6;0,0;1418,1;0,0;0,0;1723,5;Konečné
4.1.2026;38;09:15 - 09:30;15;96,00;1229,0;1298,2;211,1;0,0;1397,4;0,0;0,0;1677,7;Konečné
4.1.2026;39;09:30 - 09:45;15;95,99;1215,6;1299,8;172,7;0,0;1356,5;0,0;0,0;1613,4;Konečné
4.1.2026;40;09:45 - 10:00;15;91,19;1208,0;1311,9;150,0;0,0;1362,5;0,0;0,0;1616,4;Konečné
4.1.2026;41;10:00 - 10:15;15;103,94;1097,8;1304,6;114,8;0,0;1390,6;0,0;0,0;1712,2;Konečné
4.1.2026;42;10:15 - 10:30;15;97,19;1095,0;1314,4;86,6;0,0;1348,0;0,0;0,0;1654,0;Konečné
4.1.2026;43;10:30 - 10:45;15;90,92;1174,7;1307,2;97,8;0,0;1359,0;0,0;0,0;1589,3;Konečné
4.1.2026;44;10:45 - 11:00;15;86,97;1167,2;1309,6;73,3;0,0;1306,7;0,0;0,0;1522,4;Konečné
4.1.2026;45;11:00 - 11:15;15;93,85;1265,5;1258,3;176,3;0,0;1404,9;0,0;0,0;1574,0;Konečné
4.1.2026;46;11:15 - 11:30;15;89,99;1241,5;1266,5;131,0;0,0;1368,7;0,0;0,0;1524,7;Konečné
4.1.2026;47;11:30 - 11:45;15;89,96;1227,1;1269,1;98,5;0,0;1327,8;0,0;0,0;1468,3;Konečné
4.1.2026;48;11:45 - 12:00;15;89,71;1213,2;1269,7;83,7;0,0;1276,5;0,0;0,0;1416,7;Konečné
4.1.2026;49;12:00 - 12:15;15;91,30;1196,4;1303,3;133,4;0,0;1181,1;0,0;0,0;1421,4;Konečné
4.1.2026;50;12:15 - 12:30;15;89,70;1157,7;1299,3;108,4;0,0;1112,2;0,0;0,0;1362,2;Konečné
4.1.2026;51;12:30 - 12:45;15;89,94;1115,7;1294,4;101,8;0,0;1051,7;0,0;0,0;1332,2;Konečné
4.1.2026;52;12:45 - 13:00;15;87,23;1110,0;1284,4;121,7;0,0;1029,1;0,0;0,0;1325,2;Konečné
4.1.2026;53;13:00 - 13:15;15;86,20;1247,8;1274,0;235,6;0,0;1043,1;0,0;0,0;1304,9;Konečné
4.1.2026;54;13:15 - 13:30;15;85,27;1229,7;1339,9;271,4;0,0;967,5;0,0;0,0;1349,1;Konečné
4.1.2026;55;13:30 - 13:45;15;86,19;1102,0;1345,6;283,7;0,0;963,3;0,0;0,0;1490,6;Konečné
4.1.2026;56;13:45 - 14:00;15;89,45;1154,9;1347,3;351,2;0,0;990,6;0,0;0,0;1534,2;Konečné
4.1.2026;57;14:00 - 14:15;15;83,50;1214,7;1484,1;467,9;0,0;1129,0;0,0;0,0;1866,3;Konečné
4.1.2026;58;14:15 - 14:30;15;89,51;1209,6;1532,5;522,0;0,0;1147,0;0,0;0,0;1991,9;Konečné
4.1.2026;59;14:30 - 14:45;15;96,65;1198,0;1575,2;542,0;0,0;1203,9;0,0;0,0;2123,1;Konečné
4.1.2026;60;14:45 - 15:00;15;102,23;1226,2;1620,8;560,0;0,0;1158,9;0,0;0,0;2113,5;Konečné
4.1.2026;61;15:00 - 15:15;15;83,78;1161,7;1656,2;515,4;0,0;1044,7;0,0;0,0;2054,6;Konečné
4.1.2026;62;15:15 - 15:30;15;90,62;1178,6;1656,0;596,8;0,0;1097,8;0,0;0,0;2172,0;Konečné
4.1.2026;63;15:30 - 15:45;15;97,61;1186,3;1655,7;637,9;0,0;1068,1;0,0;0,0;2175,4;Konečné
4.1.2026;64;15:45 - 16:00;15;106,35;1215,4;1655,2;645,2;0,0;1052,5;0,0;0,0;2137,5;Konečné
4.1.2026;65;16:00 - 16:15;15;101,32;1469,3;1868,7;656,3;0,0;1113,1;0,0;0,0;2168,8;Konečné
4.1.2026;66;16:15 - 16:30;15;111,89;1469,7;1867,1;679,5;0,0;1084,9;0,0;0,0;2161,8;Konečné
4.1.2026;67;16:30 - 16:45;15;114,49;1463,7;1865,8;664,8;0,0;1076,1;0,0;0,0;2143,0;Konečné
4.1.2026;68;16:45 - 17:00;15;119,30;1464,1;1864,8;642,7;0,0;1251,7;0,0;0,0;2295,1;Konečné
4.1.2026;69;17:00 - 17:15;15;113,99;1465,9;1919,5;644,6;0,0;1257,5;0,0;0,0;2355,7;Konečné
4.1.2026;70;17:15 - 17:30;15;119,02;1461,3;1920,5;590,9;0,0;1291,9;0,0;0,0;2342,0;Konečné
4.1.2026;71;17:30 - 17:45;15;117,50;1451,5;1919,7;603,9;0,0;1321,6;0,0;0,0;2393,7;Konečné
4.1.2026;72;17:45 - 18:00;15;123,19;1439,1;1940,3;571,3;0,0;1282,0;0,0;0,0;2354,5;Konečné
4.1.2026;73;18:00 - 18:15;15;121,00;1483,1;1928,8;608,8;0,0;1220,8;0,0;0,0;2275,3;Konečné
4.1.2026;74;18:15 - 18:30;15;120,93;1477,4;1939,9;591,0;0,0;1191,0;0,0;0,0;2244,5;Konečné
4.1.2026;75;18:30 - 18:45;15;119,49;1490,3;1920,0;557,8;0,0;1140,1;0,0;0,0;2127,6;Konečné
4.1.2026;76;18:45 - 19:00;15;123,30;1486,0;1931,1;566,4;0,0;1124,2;0,0;0,0;2135,7;Konečné
4.1.2026;77;19:00 - 19:15;15;123,50;1445,3;1918,8;543,2;0,0;1098,1;0,0;0,0;2114,8;Konečné
4.1.2026;78;19:15 - 19:30;15;120,92;1429,6;1927,9;556,9;0,0;1095,2;0,0;0,0;2150,4;Konečné
4.1.2026;79;19:30 - 19:45;15;119,38;1428,9;1928,0;550,3;0,0;1072,3;0,0;0,0;2121,7;Konečné
4.1.2026;80;19:45 - 20:00;15;115,06;1434,5;1927,3;550,7;0,0;1073,3;0,0;0,0;2116,8;Konečné
4.1.2026;81;20:00 - 20:15;15;121,30;1472,3;1842,4;694,2;0,0;1302,2;0,0;0,0;2366,5;Konečné
4.1.2026;82;20:15 - 20:30;15;115,33;1445,7;1833,1;657,3;0,0;1257,2;0,0;0,0;2301,9;Konečné
4.1.2026;83;20:30 - 20:45;15;110,00;1372,7;1834,4;708,2;0,0;1227,0;0,0;0,0;2396,9;Konečné
4.1.2026;84;20:45 - 21:00;15;103,17;1351,7;1834,9;736,2;0,0;1129,0;0,0;0,0;2348,4;Konečné
4.1.2026;85;21:00 - 21:15;15;106,87;1271,9;1675,6;781,3;0,0;1263,6;0,0;0,0;2448,6;Konečné
4.1.2026;86;21:15 - 21:30;15;102,33;1228,8;1678,3;809,8;0,0;1259,7;0,0;0,0;2519,0;Konečné
4.1.2026;87;21:30 - 21:45;15;98,38;1236,3;1681,9;822,9;0,0;1275,6;0,0;0,0;2544,1;Konečné
4.1.2026;88;21:45 - 22:00;15;92,94;1213,5;1680,0;831,6;0,0;1295,4;0,0;0,0;2593,5;Konečné
4.1.2026;89;22:00 - 22:15;15;111,85;1160,0;1612,6;701,9;0,0;1262,2;0,0;0,0;2416,7;Konečné
4.1.2026;90;22:15 - 22:30;15;104,70;1122,4;1611,7;705,5;0,0;1191,5;0,0;0,0;2386,3;Konečné
4.1.2026;91;22:30 - 22:45;15;97,83;1059,8;1614,6;693,1;0,0;1180,0;0,0;0,0;2427,9;Konečné
4.1.2026;92;22:45 - 23:00;15;90,68;1047,9;1614,4;688,1;0,0;1173,3;0,0;0,0;2427,9;Konečné
4.1.2026;93;23:00 - 23:15;15;97,61;908,0;1485,6;626,8;0,0;1199,7;0,0;0,0;2404,1;Konečné
4.1.2026;94;23:15 - 23:30;15;89,73;867,6;1261,3;660,6;0,0;1242,8;0,0;0,0;2297,1;Konečné
4.1.2026;95;23:30 - 23:45;15;86,33;868,0;1216,4;636,8;0,0;1350,2;0,0;0,0;2335,4;Konečné
4.1.2026;96;23:45 - 00:00;15;83,17;871,3;1215,7;537,8;0,0;1350,7;0,0;0,0;2232,9;Konečné
5.1.2026;1;00:00 - 00:15;15;108,05;999,4;1234,0;526,8;0,0;1548,8;0,0;0,0;2310,2;Konečné
5.1.2026;2;00:15 - 00:30;15;91,48;972,8;1240,2;593,6;0,0;1545,4;0,0;0,0;2406,4;Konečné
5.1.2026;3;00:30 - 00:45;15;87,94;945,5;1246,6;603,5;0,0;1515,3;0,0;0,0;2419,9;Konečné
5.1.2026;4;00:45 - 01:00;15;82,58;922,3;1252,7;564,8;0,0;1467,0;0,0;0,0;2362,2;Konečné
5.1.2026;5;01:00 - 01:15;15;92,96;947,5;1248,1;519,8;0,0;1285,2;0,0;0,0;2105,6;Konečné
5.1.2026;6;01:15 - 01:30;15;90,00;930,7;1253,1;478,5;0,0;1260,4;0,0;0,0;2061,3;Konečné
5.1.2026;7;01:30 - 01:45;15;86,74;912,0;1256,9;481,0;0,0;1262,3;0,0;0,0;2088,2;Konečné
5.1.2026;8;01:45 - 02:00;15;85,69;890,0;1260,3;489,7;0,0;1251,9;0,0;0,0;2111,9;Konečné
5.1.2026;9;02:00 - 02:15;15;87,21;938,9;1222,7;524,3;0,0;1198,9;0,0;0,0;2007,0;Konečné
5.1.2026;10;02:15 - 02:30;15;86,61;921,2;1230,6;535,9;0,0;1196,6;0,0;0,0;2041,9;Konečné
5.1.2026;11;02:30 - 02:45;15;86,93;909,8;1233,1;511,4;0,0;1165,7;0,0;0,0;2000,4;Konečné
5.1.2026;12;02:45 - 03:00;15;85,28;891,8;1238,3;513,9;0,0;1149,0;0,0;0,0;2009,4;Konečné
5.1.2026;13;03:00 - 03:15;15;86,36;902,5;1038,5;539,8;0,0;1080,9;0,0;0,0;1756,7;Konečné
5.1.2026;14;03:15 - 03:30;15;85,97;890,6;1041,1;529,9;0,0;1041,9;0,0;0,0;1722,3;Konečné
5.1.2026;15;03:30 - 03:45;15;85,74;889,9;1040,2;551,7;0,0;1033,1;0,0;0,0;1735,1;Konečné
5.1.2026;16;03:45 - 04:00;15;87,18;878,6;1034,4;573,6;0,0;1040,9;0,0;0,0;1770,3;Konečné
5.1.2026;17;04:00 - 04:15;15;86,25;929,1;1020,0;599,4;0,0;1068,3;0,0;0,0;1758,6;Konečné
5.1.2026;18;04:15 - 04:30;15;86,73;926,3;1012,6;628,8;0,0;1051,2;0,0;0,0;1766,3;Konečné
5.1.2026;19;04:30 - 04:45;15;87,01;944,1;1012,6;670,6;0,0;1034,9;0,0;0,0;1774,0;Konečné
5.1.2026;20;04:45 - 05:00;15;89,99;959,2;1012,4;700,8;0,0;1015,9;0,0;0,0;1769,9;Konečné
5.1.2026;21;05:00 - 05:15;15;87,46;1019,1;1211,7;650,7;0,0;955,1;0,0;0,0;1798,4;Konečné
5.1.2026;22;05:15 - 05:30;15;88,35;1057,6;1211,6;754,9;0,0;986,8;0,0;0,0;1895,7;Konečné
5.1.2026;23;05:30 - 05:45;15;89,11;1104,4;1209,7;841,5;0,0;1057,4;0,0;0,0;2004,2;Konečné
5.1.2026;24;05:45 - 06:00;15;98,51;1045,7;1205,8;853,2;0,0;1051,7;0,0;0,0;2065,0;Konečné
5.1.2026;25;06:00 - 06:15;15;87,38;1115,2;1405,6;876,3;0,0;772,7;0,0;0,0;1939,4;Konečné
5.1.2026;26;06:15 - 06:30;15;104,90;1137,9;1413,2;865,5;0,0;737,0;0,0;0,0;1877,8;Konečné
5.1.2026;27;06:30 - 06:45;15;118,71;1156,1;1377,4;875,2;0,0;1032,7;0,0;0,0;2129,2;Konečné
5.1.2026;28;06:45 - 07:00;15;125,10;1175,8;1347,5;860,0;0,0;1065,0;0,0;0,0;2096,7;Konečné
5.1.2026;29;07:00 - 07:15;15;114,46;1115,0;1435,9;747,6;0,0;773,9;0,0;0,0;1842,4;Konečné
5.1.2026;30;07:15 - 07:30;15;120,92;1126,6;1427,1;777,5;0,0;804,0;0,0;0,0;1882,0;Konečné
5.1.2026;31;07:30 - 07:45;15;132,96;1136,7;1431,0;766,5;0,0;718,2;0,0;0,0;1779,0;Konečné
5.1.2026;32;07:45 - 08:00;15;148,91;1136,4;1411,9;741,6;0,0;691,1;0,0;0,0;1708,2;Konečné
5.1.2026;33;08:00 - 08:15;15;145,35;1113,2;1578,2;537,1;0,0;168,3;0,0;0,0;1170,4;Konečné
5.1.2026;34;08:15 - 08:30;15;156,49;1119,6;1553,5;518,8;0,0;198,5;0,0;0,0;1151,2;Konečné
5.1.2026;35;08:30 - 08:45;15;148,97;1186,4;1546,5;526,1;0,0;154,6;0,0;0,0;1040,8;Konečné
5.1.2026;36;08:45 - 09:00;15;153,89;1188,8;1544,6;529,9;0,0;177,2;0,0;0,0;1062,9;Konečné
5.1.2026;37;09:00 - 09:15;15;162,99;1223,8;1466,3;616,1;0,0;254,8;0,0;0,0;1113,4;Konečné
