tradeday,hour,ttd_bucket,avg_bid,avg_ask,n_snapshots,mid_price,spread,da_price,idm_da_diff,idm_da_pct
2025-09-12,20,6.0,155.295,160.99333333333334,14,158.14416666666665,5.698333333333352,173.04,-14.895833333333343,-8.608317922638317
2025-09-12,21,24.0,118.47044444444445,130.028353909465,333,124.24939917695474,11.557909465020558,121.77,2.479399176954743,2.03613301876878
2025-09-12,21,12.0,120.00350299401198,126.68376963350785,525,123.34363631375992,6.680266639495869,121.77,1.5736363137599199,1.2923021382605897
2025-09-12,22,24.0,90.0932183908046,123.65379562043796,224,106.87350700562128,33.56057722963337,103.61,3.2635070056212783,3.149799252602334
2025-09-12,22,12.0,111.27880952380953,118.8071052631579,118,115.0429573934837,7.528295739348366,103.61,11.432957393483704,11.034608043126825
2025-09-12,23,24.0,86.7275,154.88,42,120.80375000000001,68.15249999999999,99.05,21.75375000000001,21.962392730943982
2025-09-12,23,12.0,93.1406,102.31822580645161,112,97.7294129032258,9.177625806451601,99.05,-1.3205870967741902,-1.33325300027682
2025-11-21,18,1.0,168.40571428571428,179.70357142857142,56,174.05464285714285,11.29785714285714,203.97,-29.915357142857147,-14.666547601538044
2025-11-21,19,3.0,165.6384,168.14423076923077,51,166.89131538461538,2.5058307692307835,171.42,-4.528684615384606,-2.6418647855469644
2025-11-21,19,1.0,165.52714285714285,168.03714285714287,14,166.78214285714284,2.5100000000000193,171.42,-4.637857142857143,-2.7055519442638802
2025-11-21,20,3.0,137.62107142857144,139.87321428571428,56,138.74714285714288,2.252142857142843,142.1825,-3.4353571428571286,-2.416160317097483
2025-11-21,21,3.0,117.77680000000001,118.85481481481482,52,118.31580740740742,1.0780148148148072,117.94,0.3758074074074216,0.3186428755362231
2025-11-21,22,6.0,108.929,116.04222222222222,47,112.48561111111111,7.11322222222222,105.4425,7.043111111111116,6.6795752292587105
2025-11-21,23,6.0,95.2676923076923,96.29,32,95.77884615384616,1.022307692307706,95.2175,0.5613461538461593,0.5895409497688547
2025-11-22,0,6.0,100.36692307692307,102.71096774193549,44,101.53894540942929,2.3440446650124187,102.7675,-1.2285545905707096,-1.195469959443121
2025-11-22,1,6.0,92.06636363636363,93.29166666666667,41,92.67901515151516,1.2253030303030386,94.6575,-1.9784848484848396,-2.090151175009735
2025-11-22,2,12.0,87.64285714285714,88.12916666666666,19,87.8860119047619,0.4863095238095241,88.44,-0.5539880952380969,-0.626399926773063
2025-11-22,2,6.0,87.8,87.91,2,87.85499999999999,0.10999999999999943,88.44,-0.585000000000008,-0.6614654002713795
2025-11-22,3,12.0,86.28,88.03999999999999,9,87.16,1.759999999999991,85.2775,1.8824999999999932,2.2074990472281586
2025-11-22,4,12.0,86.7325,90.68473684210527,51,88.70861842105263,3.9522368421052647,86.725,1.9836184210526397,2.2872509899713345
2025-11-22,5,12.0,86.3885,90.142,25,88.26525,3.7535000000000025,85.975,2.2902500000000003,2.6638557720267526
2025-11-22,6,12.0,91.2,,3,91.2,,91.7175,-0.5174999999999983,-0.5642325619429207
2025-11-22,7,12.0,,125.283,10,125.283,,109.0,16.283,14.938532110091746
2025-11-22,8,12.0,109.428,119.81411764705882,22,114.62105882352941,10.386117647058825,108.6025,6.018558823529403,5.541823460352573
2025-11-22,9,12.0,99.89285714285714,,7,99.89285714285714,,102.4825,-2.589642857142863,-2.5269122602813776
2025-11-22,10,12.0,90.038,,20,90.038,,100.96,-10.921999999999997,-10.818145800316955
2025-11-22,11,12.0,101.51518518518519,,27,101.51518518518519,,100.2425,1.272685185185182,1.269606389690183
2025-11-22,12,12.0,102.16428571428571,110.36222222222221,48,106.26325396825396,8.197936507936504,98.7425,7.520753968253956,7.616531856347526
2025-11-22,13,24.0,105.33764705882352,,17,105.33764705882352,,106.385,-1.0473529411764844,-0.9844930593377679
2025-11-22,13,12.0,105.256,,5,105.256,,106.385,-1.1290000000000049,-1.0612398364431122
2025-11-22,14,24.0,122.82000000000001,179.12571428571428,30,150.97285714285715,56.305714285714274,130.3925,20.58035714285714,15.783390258532611
2025-11-22,15,24.0,142.5644827586207,,29,142.5644827586207,,149.0925,-6.5280172413793025,-4.378501427891612
2025-11-22,16,24.0,142.6553846153846,150.965,17,146.81019230769232,8.309615384615398,154.6225,-7.812307692307684,-5.052503802685691
2025-11-22,17,24.0,141.27875,,8,141.27875,,145.88,-4.601249999999993,-3.1541335344118413
2025-11-22,18,24.0,141.0459090909091,156.263,42,148.65445454545454,15.2170909090909,142.5125,6.141954545454553,4.309765491065383
2025-11-22,19,24.0,137.59,234.53692307692307,22,186.06346153846152,96.94692307692307,141.48250000000002,44.58096153846151,31.509876867076496
2025-11-22,20,24.0,124.60538461538461,,26,124.60538461538461,,132.83499999999998,-8.229615384615371,-6.195366721583448
2025-11-22,21,24.0,102.384375,,16,102.384375,,104.255,-1.8706249999999898,-1.794278451872802
2025-11-22,22,24.0,96.10823529411765,152.762,22,124.43511764705883,56.65376470588235,97.4325,27.002617647058827,27.714179197966622
2025-11-22,23,24.0,73.56791666666666,,24,73.56791666666666,,82.4675,-8.89958333333334,-10.791624983579396
2025-11-24,13,1.0,348.43466666666666,404.02458333333334,54,376.229625,55.58991666666668,203.615,172.614625,84.77500429732584
2025-11-24,14,3.0,372.1080769230769,408.02176470588233,43,390.0649208144796,35.913687782805425,227.33,162.73492081447958,71.58532565630563
2025-11-24,14,1.0,379.52803278688526,425.3709302325581,104,402.4494815097217,45.84289744567286,227.33,175.11948150972168,77.0331595080815
2025-11-24,14,0.5,362.005,426.6533333333333,7,394.32916666666665,64.64833333333331,227.33,166.99916666666664,73.46112113080835
2025-11-24,15,3.0,483.1297435897436,511.59037037037035,105,497.360056980057,28.46062678062674,232.56,264.800056980057,113.86311359651573
2025-11-24,15,1.0,456.7885714285714,503.9291666666667,99,480.358869047619,47.14059523809527,232.56,247.798869047619,106.55266126918602
2025-11-24,15,0.5,237.515,546.99,3,392.2525,309.475,232.56,159.6925,68.6672256621947
2025-11-24,16,3.0,361.25774193548386,394.1186746987952,207,377.6882083171395,32.860932763311325,267.095,110.5932083171395,41.405944820060085
2025-11-24,16,1.0,265.4727272727273,297.70412698412696,129,281.58842712842716,32.23139971139966,267.095,14.493427128427129,5.426319148028652
2025-11-24,17,6.0,331.9653846153846,345.29454545454547,35,338.62996503496504,13.329160839160863,269.2525,69.37746503496504,25.76669298705306
2025-11-24,17,3.0,332.6212878787879,356.5952845528455,255,344.6082862158167,23.973996674057616,269.2525,75.35578621581669,27.987033069634155
2025-11-24,17,1.0,225.8398275862069,248.39276923076923,123,237.11629840848806,22.55294164456234,269.2525,-32.136201591511934,-11.93534009582527
2025-11-24,17,0.5,,289.96785714285716,14,289.96785714285716,,269.2525,20.715357142857158,7.693654522374782
2025-11-24,18,6.0,285.99247191011233,293.573417721519,168,289.78294481581565,7.58094581140665,243.03,46.75294481581565,19.237519983465273
2025-11-24,18,3.0,243.15679104477613,253.25097014925373,268,248.20388059701492,10.094179104477604,243.03,5.173880597014914,2.128906142046214
2025-11-24,18,1.0,185.04298507462687,205.58754098360657,128,195.31526302911672,20.544555908979703,243.03,-47.71473697088328,-19.633270366161906
2025-11-24,18,0.5,73.02071428571429,188.91,15,130.96535714285716,115.8892857142857,243.03,-112.06464285714284,-46.11144420735829
2025-11-24,19,6.0,240.04,243.95519607843138,261,241.9975980392157,3.915196078431393,209.56,32.437598039215686,15.478907252918345
2025-11-24,19,3.0,210.92967479674797,216.49467741935484,247,213.7121761080514,5.565002622606869,209.56,4.152176108051407,1.9813781771575716
2025-11-24,19,1.0,165.5026,177.6424074074074,104,171.57250370370372,12.139807407407403,209.56,-37.987496296296285,-18.127264886570092
2025-11-24,19,0.5,,299.53,2,299.53,,209.56,89.96999999999997,42.93281160526817
2025-11-24,20,6.0,261.3488888888889,277.721935483871,232,269.53541218638,16.3730465949821,181.1275,88.40791218637997,48.809767807969514
2025-11-24,20,3.0,225.83811475409837,246.54654676258994,261,236.19233075834416,20.70843200849157,181.1275,55.06483075834416,30.401143260048396
2025-11-24,20,1.0,185.61120689655172,205.22938775510204,107,195.42029732582688,19.618180858550318,181.1275,14.292797325826882,7.891014520614971
2025-11-24,21,12.0,205.62105263157895,251.98444444444445,28,228.8027485380117,46.3633918128655,141.24,87.5627485380117,61.99571547579418
2025-11-24,21,6.0,191.74320754716982,214.7061971830986,301,203.2247023651342,22.96298963592878,141.24,61.98470236513418,43.88608210502278
2025-11-24,21,3.0,149.15680412371134,155.3063559322034,215,152.23158002795736,6.149551808492049,141.24,10.991580027957355,7.782200529564822
2025-11-24,21,1.0,155.50879310344828,174.72736842105263,115,165.11808076225046,19.218575317604348,141.24,23.87808076225045,16.90603282515608
2025-11-24,21,0.5,75.04333333333334,,3,75.04333333333334,,141.24,-66.19666666666667,-46.86821485886907
2025-11-24,22,12.0,142.27140350877193,153.73733333333334,72,148.00436842105262,11.465929824561414,126.4975,21.506868421052616,17.001813016899632
2025-11-24,22,6.0,136.2762987012987,145.26042424242425,319,140.76836147186148,8.984125541125536,126.4975,14.27086147186148,11.281536371755552
2025-11-24,22,3.0,128.97582278481013,134.77852631578946,174,131.8771745502998,5.802703530979329,126.4975,5.3796745502997965,4.252791201644141
2025-11-24,22,1.0,129.23270833333333,139.60689655172413,106,134.41980244252875,10.374188218390799,126.4975,7.922302442528746,6.2628134489051135
2025-11-24,22,0.5,,150.15666666666667,6,150.15666666666667,,126.4975,23.659166666666664,18.703268180530575
2025-11-24,23,12.0,114.52666666666667,121.22943396226415,68,117.87805031446541,6.702767295597482,108.6875,9.190550314465412,8.455940484844543
2025-11-24,23,6.0,117.27975308641975,125.26755319148936,175,121.27365313895456,7.98780010506961,108.6875,12.586153138954558,11.580129397543008
2025-11-24,23,3.0,117.96695652173914,123.13239130434782,207,120.54967391304348,5.165434782608685,108.6875,11.862173913043478,10.914018551391354
2025-11-24,23,1.0,109.71018867924528,122.95272727272727,97,116.33145797598627,13.242538593481996,108.6875,7.643957975986268,7.032968810568159
2025-11-25,0,6.0,99.74353846153846,146.18313725490196,167,122.96333785822021,46.4395987933635,103.52,19.443337858220218,18.782204267987073
2025-11-25,0,3.0,95.74545454545455,112.8848888888889,56,104.31517171717172,17.139434343434345,103.52,0.7951717171717263,0.7681334207609412
2025-11-25,0,1.0,82.13088235294117,94.27638888888889,70,88.20363562091504,12.145506535947717,103.52,-15.316364379084959,-14.79556064440201
2025-11-25,1,12.0,95.7568,114.20100000000001,55,104.97890000000001,18.44420000000001,102.3575,2.6214000000000084,2.5610238624429167
2025-11-25,1,6.0,98.37535947712418,101.66910447761194,220,100.02223197736805,3.2937450004877604,102.3575,-2.3352680226319507,-2.2814820825361606
2025-11-25,1,3.0,92.1058064516129,96.47909090909091,170,94.29244868035191,4.373284457478007,102.3575,-8.065051319648092,-7.87929689534044
2025-11-25,1,1.0,83.99849056603773,84.8540350877193,110,84.42626282687851,0.8555445216815656,102.3575,-17.931237173121488,-17.518244557674315
2025-11-25,2,12.0,96.87205128205129,146.78333333333333,42,121.8276923076923,49.91128205128204,101.26,20.567692307692298,20.31176408028076
2025-11-25,2,6.0,101.28960000000001,108.198,30,104.7438,6.908399999999986,101.26,3.483799999999988,3.440450325893727
2025-11-25,2,3.0,84.33536585365853,90.23132352941177,150,87.28334469153515,5.8959576757532375,101.26,-13.976655308464856,-13.80274077470359
2025-11-25,2,1.0,82.81592592592592,101.92,107,92.36796296296296,19.104074074074077,101.26,-8.892037037037042,-8.781391504085564
2025-11-25,3,12.0,97.61280701754386,110.24481927710843,140,103.92881314732614,12.632012259564576,100.2175,3.7113131473261376,3.7032585599582286
2025-11-25,3,6.0,95.46930555555555,123.21384615384615,98,109.34157585470085,27.744540598290598,100.2175,9.124075854700848,9.104274058623343
2025-11-25,3,3.0,89.37525,95.50061855670103,177,92.43793427835051,6.125368556701034,100.2175,-7.77956572164949,-7.762681888541911
2025-11-25,3,1.0,86.1609756097561,110.44849056603773,94,98.30473308789692,24.28751495628164,100.2175,-1.9127669121030806,-1.9086156730142745
2025-11-25,4,12.0,98.78458333333333,131.87283333333332,84,115.32870833333332,33.08824999999999,104.1075,11.221208333333323,10.778482177877024
2025-11-25,4,6.0,92.53475,99.84983050847458,139,96.19229025423729,7.31508050847458,104.1075,-7.915209745762709,-7.602919814386773
2025-11-25,4,3.0,90.48646464646464,97.29237113402061,196,93.88941789024263,6.805906487555973,104.1075,-10.218082109757376,-9.814933707713061
2025-11-25,4,1.0,87.96676470588235,102.46673076923076,86,95.21674773755656,14.49996606334841,104.1075,-8.890752262443442,-8.539972876539577
2025-11-25,5,12.0,105.38346153846153,141.85088607594938,131,123.61717380720546,36.467424537487844,112.8625,10.754673807205464,9.529005477643562
2025-11-25,5,6.0,101.81847619047619,106.72657407407408,213,104.27252513227513,4.90809788359789,112.8625,-8.589974867724862,-7.61100885389289
2025-11-25,5,3.0,96.8895867768595,99.61062992125984,248,98.25010834905967,2.7210431444003405,112.8625,-14.612391650940324,-12.94707422832236
2025-11-25,5,1.0,91.68254901960785,92.9548275862069,109,92.31868830290738,1.2722785665990557,112.8625,-20.54381169709262,-18.202513409761988
2025-11-25,6,12.0,181.68097345132745,258.85700598802396,280,220.2689897196757,77.17603253669651,202.3625,17.906489719675676,8.848719362369843
2025-11-25,6,6.0,166.7452205882353,172.15056,261,169.44789029411766,5.405339411764714,202.3625,-32.914609705882356,-16.265172502752414
2025-11-25,6,3.0,154.7675,158.6775,228,156.72250000000003,3.9099999999999966,202.3625,-45.639999999999986,-22.553585768114143
2025-11-25,6,1.0,121.64785714285715,160.21020000000001,78,140.92902857142857,38.562342857142866,202.3625,-61.43347142857144,-30.358130300115597
2025-11-25,7,12.0,302.9733064516129,327.1617073170732,206,315.06750688434306,24.188400865460267,305.56,9.507506884343059,3.1115024493857373
2025-11-25,7,6.0,294.1105102040816,301.10559322033896,216,297.6080517122103,6.995083016257354,305.56,-7.951948287789719,-2.6024179499246363
2025-11-25,7,3.0,289.41351063829785,300.8798648648649,168,295.14668775158134,11.466354226567034,305.56,-10.413312248418663,-3.407943529394771
2025-11-25,7,1.0,247.9061111111111,277.48884615384617,106,262.69747863247864,29.582735042735067,305.56,-42.86252136752137,-14.027530228930935
2025-11-25,7,0.5,100.01,300.0,3,200.005,199.99,305.56,-105.555,-34.54477025788716
2025-11-25,8,12.0,415.2992222222222,490.93252427184467,193,453.11587324703345,75.63330204962244,353.3325,99.78337324703347,28.240643939358385
2025-11-25,8,6.0,439.13421052631577,529.1618181818181,71,484.14801435406696,90.02760765550238,353.3325,130.81551435406698,37.023346098665414
2025-11-25,8,3.0,414.5323880597015,465.10381818181816,122,439.8181031207598,50.57143012211668,353.3325,86.48560312075983,24.477115216052823
2025-11-25,8,1.0,294.3160465116279,347.22729166666664,91,320.7716690891473,52.91124515503873,353.3325,-32.5608309108527,-9.215351237390475
2025-11-25,8,0.5,100.03,262.99,2,181.51,162.96,353.3325,-171.8225,-48.62912412529275
2025-11-25,9,12.0,402.19989071038253,454.43252525252524,282,428.3162079814539,52.232634542142705,330.95,97.3662079814539,29.42021694559719
2025-11-25,9,6.0,435.4992018779343,471.6152777777778,357,453.55723982785605,36.11607589984351,330.95,122.60723982785606,37.04705841603145
2025-11-25,9,3.0,428.11541666666665,460.75897959183675,218,444.43719812925167,32.6435629251701,330.95,113.48719812925168,34.29134253792164
2025-11-25,9,1.0,241.14603773584906,278.1535714285714,109,259.6498045822102,37.00753369272235,330.95,-71.30019541778978,-21.544098932705783
2025-11-25,9,0.5,,332.96,1,332.96,,330.95,2.009999999999991,0.6073424988668956
2025-11-25,10,12.0,336.9475657894737,401.56389380530976,265,369.2557297973917,64.61632801583607,308.615,60.640729797391714,19.649313804381418
2025-11-25,10,6.0,398.28828703703704,426.95017751479287,385,412.61923227591495,28.661890477755833,308.615,104.00423227591494,33.70031666507297
2025-11-25,10,3.0,301.5583544303797,336.6998780487805,161,319.12911623958007,35.141523618400754,308.615,10.514116239580062,3.406871422186239
2025-11-25,10,1.0,199.9336507936508,236.59372881355932,122,218.26368980360508,36.660078019908525,308.615,-90.35131019639493,-29.276383259528842
2025-11-25,10,0.5,183.67,384.98,4,284.325,201.31000000000003,308.615,-24.29000000000002,-7.870647894625997
2025-11-25,11,12.0,357.5985714285714,1788.3366666666666,403,1072.9676190476189,1430.7380952380952,334.715,738.252619047619,220.56155805614299
2025-11-25,11,6.0,415.2083333333333,483.2141610738255,353,449.21124720357943,68.00582774049218,334.715,114.49624720357946,34.20708579047233
2025-11-25,11,3.0,265.5753424657534,293.10536082474226,170,279.34035164524784,27.530018358988855,334.715,-55.37464835475214,-16.5438203709879
2025-11-25,11,1.0,194.17183673469387,220.53406779661017,108,207.35295226565202,26.362231061916304,334.715,-127.36204773434795,-38.05089336729694
2025-11-25,12,24.0,337.715,420.35,8,379.0325,82.63500000000005,362.6975,16.335000000000036,4.503753127606349
2025-11-25,12,12.0,388.8635897435897,1005.6514077669902,284,697.25749875529,616.7878180234005,362.6975,334.55999875529005,92.24215737778454
2025-11-25,12,6.0,426.18275862068964,460.7764772727273,321,443.47961794670846,34.59371865203764,362.6975,80.78211794670847,22.27258747212442
2025-11-25,12,3.0,342.7352525252525,360.3482300884956,212,351.5417413068741,17.612977563243078,362.6975,-11.155758693125904,-3.0757749069474984
2025-11-25,12,1.0,265.1644444444444,389.1303125,68,327.1473784722222,123.96586805555557,362.6975,-35.550121527777776,-9.801589900062112
2025-11-25,13,24.0,322.027,425.3933333333333,13,373.7101666666666,103.36633333333333,356.795,16.915166666666607,4.740864268464134
2025-11-25,13,12.0,392.079243697479,415.2843005181347,431,403.68177210780686,23.205056820655727,356.795,46.88677210780685,13.141095617317184
2025-11-25,13,6.0,398.7083663366337,401.2967664670659,369,400.0025664018498,2.5884001304322055,356.795,43.20756640184976,12.109913648411485
2025-11-25,13,3.0,290.02704545454543,344.31463414634146,170,317.17083980044345,54.28758869179603,356.795,-39.62416019955657,-11.10558169244428
2025-11-25,13,1.0,224.82425925925926,244.81054545454546,109,234.81740235690236,19.986286195286198,356.795,-121.97759764309765,-34.18702550290717
2025-11-25,13,0.5,225.0,339.98,3,282.49,114.98000000000002,356.795,-74.305,-20.8256842164268
2025-11-25,14,24.0,328.72153846153844,421.99,15,375.3557692307692,93.26846153846157,352.2425,23.11326923076922,6.561749144628834
2025-11-25,14,12.0,387.6990074441687,403.97799107142856,627,395.8384992577986,16.278983627259834,352.2425,43.59599925779861,12.37670049974055
2025-11-25,14,6.0,362.6801990049751,372.80392857142857,369,367.74206378820185,10.123729566453449,352.2425,15.49956378820184,4.400253742294538
2025-11-25,14,3.0,254.53866666666667,294.41295454545457,178,274.47581060606063,39.8742878787879,352.2425,-77.76668939393937,-22.077599776841062
2025-11-25,14,1.0,215.08,234.70660714285714,110,224.8933035714286,19.626607142857125,352.2425,-127.34919642857142,-36.15384186421895
2025-11-25,14,0.5,255.5,308.91333333333336,5,282.2066666666667,53.413333333333355,352.2425,-70.0358333333333,-19.88284586139756
2025-11-25,15,24.0,324.858,383.5233333333333,26,354.19066666666663,58.66533333333331,332.99,21.20066666666662,6.366757760493294
2025-11-25,15,12.0,381.3597916666667,406.3395256916996,541,393.8496586791831,24.979734025032883,332.99,60.8596586791831,18.276722628061833
2025-11-25,15,6.0,318.40802139037436,340.0866037735849,346,329.2473125819796,21.67858238321054,332.99,-3.7426874180204095,-1.1239639082316015
2025-11-25,15,3.0,246.4935135135135,252.43067961165048,214,249.462096562582,5.93716609813697,332.99,-83.52790343741802,-25.08420776522359
2025-11-25,15,1.0,215.0082258064516,230.61193548387098,124,222.8100806451613,15.603709677419374,332.99,-110.17991935483872,-33.088056504651405
2025-11-25,15,0.5,66.69666666666667,,3,66.69666666666667,,332.99,-266.29333333333335,-79.97036948056498
2025-11-25,16,24.0,340.886511627907,378.78933333333333,73,359.83792248062014,37.902821705426334,349.45,10.387922480620148,2.9726491574245664
2025-11-25,16,12.0,369.37861751152076,388.77289198606275,721,379.0757547487917,19.394274474541987,349.45,29.625754748791735,8.47782365110652
2025-11-25,16,6.0,279.1753409090909,315.83962962962966,223,297.50748526936025,36.664288720538764,349.45,-51.94251473063974,-14.86407632869931
2025-11-25,16,3.0,240.50184210526317,251.50836363636364,186,246.0051028708134,11.006521531100475,349.45,-103.44489712918659,-29.602202641060693
2025-11-25,16,1.0,223.84586956521738,233.58633333333333,106,228.71610144927536,9.740463768115944,349.45,-120.73389855072463,-34.54969195899975
2025-11-25,17,24.0,362.6385106382979,396.11275,87,379.37563031914897,33.47423936170213,375.4475,3.928130319148977,1.0462528899910046
2025-11-25,17,12.0,354.0969465648855,365.99666666666667,443,360.04680661577606,11.899720101781156,375.4475,-15.400693384223928,-4.101956567622351
2025-11-25,17,6.0,275.2571812080537,293.77788819875775,310,284.5175347034057,18.52070699070407,375.4475,-90.92996529659428,-24.219089299194767
2025-11-25,17,3.0,258.4071544715447,268.1203875968992,252,263.2637710342219,9.71323312535452,375.4475,-112.18372896577807,-29.880004252466208
2025-11-25,17,1.0,238.25145161290322,251.16285714285715,125,244.7071543778802,12.911405529953925,375.4475,-130.7403456221198,-34.82253727142138
2025-11-25,17,0.5,,299.14,1,299.14,,375.4475,-76.3075,-20.324412867311676
2025-11-25,18,24.0,287.9931168831169,312.99547368421054,172,300.49429528366375,25.00235680109364,291.7225,8.771795283663721,3.0068970626755633
2025-11-25,18,12.0,286.08956386292834,289.2691040462428,667,287.67933395458556,3.1795401833144297,291.7225,-4.043166045414466,-1.3859630455019636
2025-11-25,18,6.0,234.73511627906976,242.6747159090909,348,238.70491609408032,7.939599630021149,291.7225,-53.01758390591971,-18.17397832046541
2025-11-25,18,3.0,219.89217391304348,224.90352459016393,237,222.3978492516037,5.011350677120447,291.7225,-69.32465074839632,-23.763902595239077
2025-11-25,18,1.0,184.5798,215.43847457627118,109,200.0091372881356,30.85867457627117,291.7225,-91.71336271186442,-31.438563261957654
2025-11-25,19,24.0,240.89391304347825,264.68056074766355,153,252.7872368955709,23.7866477041853,244.365,8.422236895570904,3.446580686911344
2025-11-25,19,12.0,241.68331147540982,242.24010899182562,672,241.96171023361774,0.5567975164157986,244.365,-2.4032897663822723,-0.9834836275171452
2025-11-25,19,6.0,200.98016759776536,207.15119318181817,355,204.06568038979177,6.171025584052813,244.365,-40.299319610208244,-16.491445014714973
2025-11-25,19,3.0,181.5821875,185.14237037037037,263,183.3622789351852,3.560182870370369,244.365,-61.00272106481481,-24.963771843273303
2025-11-25,19,1.0,174.8,177.5,2,176.15,2.6999999999999886,244.365,-68.215,-27.915208806498477
2025-11-25,20,24.0,170.18456140350878,184.42807142857143,254,177.3063164160401,14.243510025062648,172.315,4.9913164160400925,2.8966232864463874
2025-11-25,20,12.0,171.67266423357665,174.0309829059829,508,172.85182356977978,2.3583186724062557,172.315,0.5368235697797843,0.3115361807038182
2025-11-25,20,6.0,157.01770833333333,161.32618784530388,373,159.17194808931862,4.308479511970546,172.315,-13.143051910681379,-7.627340574344299
2025-11-25,20,3.0,150.60096774193548,157.73061224489797,111,154.16578999341672,7.129644502962492,172.315,-18.149210006583274,-10.532576970422351
2025-11-25,21,24.0,130.8072222222222,138.73983673469388,371,134.77352947845804,7.932614512471673,133.82,0.9535294784580515,0.7125463147945386
2025-11-25,21,12.0,130.47372727272727,135.00615384615384,571,132.73994055944056,4.532426573426562,133.82,-1.0800594405594381,-0.8070986702730818
2025-11-25,21,6.0,125.6290047393365,128.55773480662984,392,127.09336977298317,2.928730067293344,133.82,-6.726630227016827,-5.026625487234215
2025-11-25,21,3.0,125.26454545454546,136.635,50,130.94977272727272,11.370454545454535,133.82,-2.870227272727277,-2.144841782041008
2025-11-25,22,24.0,114.08764227642277,118.77857954545455,299,116.43311091093867,4.690937269031778,118.27,-1.83688908906133,-1.5531318923322315
2025-11-25,22,12.0,113.3099593495935,116.18228682170543,504,114.74612308564946,2.872327472111934,118.27,-3.523876914350538,-2.979518825019479
2025-11-25,22,6.0,111.70587878787879,113.42899371069183,324,112.56743624928531,1.7231149228130391,118.27,-5.702563750714688,-4.821648558987645
2025-11-25,22,1.0,1.0,105.795,3,53.3975,104.795,118.27,-64.8725,-54.85118795975311
2025-11-25,23,24.0,92.228125,110.4625,260,101.3453125,18.234375,103.145,-1.7996874999999903,-1.7448131271510885
2025-11-25,23,12.0,99.47079545454545,101.71588785046728,478,100.59334165250637,2.24509239592183,103.145,-2.5516583474936283,-2.4738555892128833
2025-11-25,23,6.0,97.75971428571428,101.08373333333333,180,99.4217238095238,3.3240190476190463,103.145,-3.7232761904761986,-3.6097495666064265
2025-11-25,23,1.0,99.94649122807017,107.87054545454545,112,103.90851834130781,7.924054226475278,103.145,0.7635183413078153,0.7402378605921909
2025-11-26,0,6.0,89.64065573770492,98.22846153846154,87,93.93455863808323,8.587805800756627,93.3025,0.6320586380832367,0.6774294773272278
2025-11-26,0,3.0,96.215,97.79764705882353,72,97.00632352941176,1.5826470588235253,93.3025,3.703823529411764,3.9696937696329293
2025-11-26,0,1.0,90.8078947368421,109.076,78,99.94194736842104,18.268105263157892,93.3025,6.639447368421045,7.116044445133888
2025-11-26,1,12.0,82.62272727272727,98.57045454545455,44,90.5965909090909,15.947727272727278,92.39,-1.793409090909094,-1.9411290084523154
2025-11-26,1,6.0,88.38939393939394,89.25319999999999,58,88.82129696969696,0.863806060606052,92.39,-3.568703030303041,-3.862650752573916
2025-11-26,1,3.0,90.46986486486486,93.01140625,138,91.74063555743243,2.541541385135133,92.39,-0.649364442567574,-0.7028514369169542
2025-11-26,1,1.0,84.2406779661017,88.2646551724138,117,86.25266656925774,4.023977206312097,92.39,-6.13733343074226,-6.642854671222274
2025-11-26,2,12.0,84.11857142857143,93.31461538461538,68,88.7165934065934,9.196043956043951,89.9675,-1.2509065934065973,-1.3903983031723648
2025-11-26,2,6.0,86.14307692307692,89.390625,29,87.76685096153847,3.2475480769230813,89.9675,-2.2006490384615347,-2.4460488937244387
2025-11-26,2,3.0,86.44020833333333,87.38010638297872,190,86.91015735815603,0.939898049645393,89.9675,-3.0573426418439738,-3.398274534519658
2025-11-26,2,1.0,81.86633333333333,85.59583333333333,120,83.73108333333333,3.7295000000000016,89.9675,-6.2364166666666705,-6.931855021720811
2025-11-26,2,0.5,,85.28,1,85.28,,89.9675,-4.6875,-5.210214799788813
2025-11-26,3,12.0,82.13088888888889,92.78676470588235,79,87.45882679738563,10.655875816993458,90.8225,-3.363673202614379,-3.7035681715592266
2025-11-26,3,6.0,83.89263157894737,89.28566666666667,49,86.58914912280702,5.393035087719298,90.8225,-4.23335087719299,-4.661125687129279
2025-11-26,3,3.0,85.56655737704918,86.03285714285714,262,85.79970725995315,0.4662997658079604,90.8225,-5.022792740046853,-5.530339662580146
2025-11-26,3,1.0,78.02379310344827,86.60213114754099,119,82.31296212549464,8.578338044092717,90.8225,-8.50953787450537,-9.369416030725171
2025-11-26,4,12.0,84.064,94.0235135135135,67,89.04375675675675,9.959513513513514,91.2625,-2.218743243243253,-2.4311664081558724
2025-11-26,4,6.0,87.08376623376624,89.19218390804598,164,88.13797507090611,2.1084176742797354,91.2625,-3.1245249290938943,-3.4236679129915295
2025-11-26,4,3.0,85.00535433070866,85.54574626865671,261,85.27555029968269,0.5403919379480584,91.2625,-5.986949700317311,-6.560142117865839
2025-11-26,4,1.0,80.95035714285714,88.5630909090909,111,84.75672402597402,7.6127337662337595,91.2625,-6.50577597402598,-7.128640979620303
2025-11-26,5,12.0,91.71655172413793,99.18686746987952,112,95.45170959700872,7.470315745741587,98.305,-2.8532904029912913,-2.9024875672562853
2025-11-26,5,6.0,93.5475,96.04496296296297,239,94.79623148148148,2.4974629629629703,98.305,-3.5087685185185222,-3.569267604413328
