date,load_fcst_mean,load_fcst_peak,load_fcst_peak_hour,load_fcst_offpeak,load_fcst_range,solar_share_of_load,da_price_mean,da_price_max,da_price_max_hour,da_price_min,da_price_min_hour,da_price_range,da_price_std,da_price_median,peak_in_morning,peak_in_evening,extreme_price_flag,day_of_week,is_weekend,month,idm_vwap_mean,spread_da_idm_mean,spread_positive,solar_fcst_total,solar_fcst_peak,solar_fcst_peak_hour,solar_fcst_max_ramp,temp_fcst_mean,temp_fcst_min,temp_fcst_max,temp_fcst_range,cold_spell,da_price_yesterday,da_volatility_yesterday,da_range_yesterday,da_max_yesterday,idm_vwap_yesterday,spread_yesterday,load_actual_yesterday,nuclear_yesterday,hydro_yesterday,gas_yesterday,solar_actual_yesterday,net_import_yesterday,da_price_7d,da_volatility_7d,da_range_7d,idm_vwap_7d,spread_7d,load_actual_7d,load_fcst_vs_7d,temp_fcst_vs_7d,solar_fcst_vs_7d,load_fcst_vs_last_week,high_volatility
2024-07-16,2992.8625000000006,3315.3,12.0,2462.3,853.0,0.0,133.4416666666667,506.89,20,16.77,4,490.12,122.65119488124482,93.44999999999999,0,1,1,1,0,7,,,,,,,,,,,,,141.9425,108.13965822229503,393.91,440.47,,,2947.8333333333335,1849.5791666666664,763.5500000000001,334.3833333333333,2566.2,21.716666666666683,115.50130952380951,92.56128332836083,320.95142857142855,,,2885.583333333333,107.2791666666676,,,79.16666666666697,1
2024-07-17,3043.2291666666665,3380.0,12.0,2457.5,922.5,0.0,153.98208333333335,530.83,21,62.43,11,468.40000000000003,142.91894625912565,89.035,0,1,1,2,0,7,,,,,,,,,,,,,133.4416666666667,122.65119488124482,490.12,506.89,,,3023.8333333333335,1851.0,660.9208333333332,239.1208333333333,2064.4,284.7291666666667,119.27422619047618,99.76525799935098,349.9414285714286,,,2887.9523809523807,155.27678571428578,,,46.416666666666515,1
2024-07-18,2999.0166666666664,3308.8,12.0,2439.0,869.8000000000002,0.0,142.66708333333332,613.45,20,40.26,16,573.19,152.98005870272246,90.72,0,1,1,3,0,7,,,,,,,,,,,,,153.98208333333335,142.91894625912565,468.40000000000003,530.83,,,2962.1666666666665,1864.3916666666664,648.4541666666667,242.2458333333333,2270.2999999999997,265.72499999999997,122.89190476190477,106.96924946686042,372.2471428571429,,,2878.7261904761904,120.29047619047606,,,-33.94583333333367,1
2024-07-19,2894.454166666667,3290.0,12.0,2359.5,930.5,0.0,133.17916666666667,496.7,20,54.56,12,442.14,120.4332360567524,93.705,0,1,1,4,0,7,,,,,,,,,,,,,142.66708333333332,152.98005870272246,573.19,613.45,,,2914.5833333333335,1877.5833333333333,667.0375,227.44583333333335,2644.6000000000004,276.72083333333336,120.33779761904762,112.15374071753901,399.3714285714286,,,2859.9464285714284,34.50773809523844,,,-154.1916666666666,1
2024-07-20,2501.7708333333335,2777.5,11.0,2210.0,567.5,0.0,99.925,286.92,20,38.32,10,248.60000000000002,63.519081761515466,93.955,0,1,1,5,1,7,,,,,,,,,,,,,133.17916666666667,120.4332360567524,442.14,496.7,,,2812.0416666666665,1873.0833333333333,710.3541666666666,241.49166666666667,2603.7,149.46666666666664,118.0725,118.08693273669111,424.5571428571429,,,2835.666666666667,-333.8958333333335,,,-237.5,1
2024-07-21,2453.2291666666665,2735.0,11.0,2090.0,645.0,0.0,68.49624999999999,182.2,20,0.86,12,181.33999999999997,53.89095970104819,83.675,0,1,1,6,1,7,,,,,,,,,,,,,99.925,63.519081761515466,248.60000000000002,286.92,,,2510.9583333333335,1890.1083333333336,532.7125,248.5,1721.4,-108.82916666666665,121.64369047619049,113.2939372685388,414.56,,,2819.708333333333,-366.4791666666665,,,-134.27083333333348,1
2024-07-22,2881.5625,3270.0,12.0,2130.0,1140.0,0.0,99.755,302.33,20,57.95,16,244.38,49.87709973786436,89.75,0,1,1,0,0,7,,,,,,,,,,,,,68.49624999999999,53.89095970104819,181.33999999999997,182.2,,,2439.25,1884.575,494.9375,208.21666666666667,2192.2000000000003,-58.60416666666663,124.80482142857144,109.21901936924344,399.67142857142863,,,2801.523809523809,80.03869047619082,,,-46.458333333333485,0
2024-07-23,2898.495833333333,3267.8,12.0,2308.5,959.3000000000002,0.0,103.34708333333333,302.9,20,47.4,12,255.49999999999997,61.01726573036639,87.78999999999999,0,1,1,1,0,7,,,,,,,,,,,,,99.755,49.87709973786436,244.38,302.33,,,2762.5416666666665,1874.3666666666668,606.9666666666666,299.8125,2558.9,-167.025,118.77803571428572,100.89579672861046,378.30999999999995,,,2775.0535714285716,123.44226190476138,,,-94.3666666666677,1
2024-07-24,2840.2083333333335,3185.0,12.0,2327.5,857.5,0.0,73.37416666666667,125.01,7,4.82,16,120.19,37.883824920138544,80.83,1,0,1,2,0,7,,,,,,,,,,,,,103.34708333333333,61.01726573036639,255.49999999999997,302.9,,,2835.8333333333335,1885.4333333333334,525.2916666666666,233.4083333333333,1934.1,-10.208333333333352,114.47880952380953,92.09094970705641,344.7928571428571,,,2748.1964285714284,92.01190476190504,,,-203.02083333333303,0
2024-07-25,2810.508333333333,3091.3,11.0,2258.5,832.8000000000002,0.0,108.47708333333333,200.0,7,54.59,12,145.41,40.70707357387995,100.95,1,0,0,3,0,7,,,,,,,,,,,,,73.37416666666667,37.883824920138544,120.19,125.01,,,2792.1666666666665,1897.7333333333336,534.5333333333333,234.1916666666667,2131.1000000000004,-100.41666666666669,102.96339285714285,77.08593237291541,295.04857142857145,,,2723.910714285714,86.59761904761899,,,-188.5083333333332,0
2024-07-26,2715.429166666667,3020.8,12.0,2254.5,766.3000000000002,0.0,92.31333333333335,144.4,20,58.92,14,85.48,22.838127286864275,88.43,0,1,0,4,0,7,,,,,,,,,,,,,108.47708333333333,40.70707357387995,145.41,200.0,,,2721.7083333333335,1909.8291666666664,572.2083333333334,287.35833333333335,2349.3,-441.625,98.07910714285713,61.04693449736648,233.93714285714285,,,2696.3571428571427,19.072023809524126,,,-179.0250000000001,0
2024-07-27,2471.9791666666665,2745.0,11.0,2165.0,580.0,0.0,86.84541666666667,163.57,20,17.8,13,145.76999999999998,40.22877490371318,90.195,0,1,0,5,1,7,,,,,,,,,,,,,92.31333333333335,22.838127286864275,85.48,144.4,,,2660.125,1843.0958333333335,562.5374999999999,241.2208333333333,2773.0,-40.21250000000002,92.24113095238094,47.104776101668165,182.9857142857143,,,2674.654761904762,-202.6755952380954,,,-29.79166666666697,0
2024-07-28,2403.9583333333335,2690.0,11.0,1990.0,700.0,0.0,40.04208333333333,110.68,0,-68.65,14,179.33,49.5835060214993,62.275000000000006,1,0,1,6,1,7,,,,,,,,,,,,,86.84541666666667,40.22877490371318,145.76999999999998,163.57,,,2500.625,1800.0291666666665,465.4541666666667,237.85416666666666,2771.0,-131.4,90.37261904761905,43.77758940769642,168.29571428571427,,,2673.1785714285716,-269.2202380952381,,,-49.27083333333303,0
2024-07-29,2775.625,3110.0,12.0,2155.0,955.0,0.0,70.77583333333332,167.22,20,-7.85,14,175.07,49.146677530824405,73.525,0,1,1,0,0,7,,,,,,,,,,,,,40.04208333333333,49.5835060214993,179.33,110.68,,,2497.625,1882.3083333333334,324.6875,133.98749999999998,1917.0,94.36666666666663,86.30773809523808,43.16223888204657,168.00857142857143,,,2681.5178571428573,94.10714285714266,,,-105.9375,0
2024-07-30,2708.5416666666665,3040.0,12.0,2182.5,857.5,0.0,79.31791666666668,219.17,20,0.14,13,219.03,54.52230153832679,80.53,0,1,1,1,0,7,,,,,,,,,,,,,70.77583333333332,49.146677530824405,175.07,167.22,,,2633.5833333333335,1910.295833333333,545.2166666666667,218.0375,2813.3999999999996,3.8916666666666777,82.16785714285713,43.057892852469436,158.10714285714286,,,2663.095238095238,45.44642857142844,,,-189.95416666666642,1
2024-07-31,2655.8333333333335,2907.5,19.0,2167.5,740.0,0.0,78.80291666666666,173.31,20,22.48,13,150.83,35.8585550375926,86.63,0,1,0,2,0,7,,,,,,,,,,,,,79.31791666666668,54.52230153832679,219.03,219.17,,,2639.0416666666665,1912.5708333333332,554.2958333333333,227.48333333333335,2870.8,-15.974999999999985,78.73511904761904,42.13004082503521,152.89714285714285,,,2634.9821428571427,20.851190476190823,,,-184.375,0
2024-08-01,2682.9166666666665,2982.5,11.0,2170.0,812.5,0.0,97.42791666666669,186.14,20,63.28,13,122.85999999999999,28.493898352052522,93.44,0,1,0,3,0,8,,,,,,,,,,,,,78.80291666666666,35.8585550375926,150.83,173.31,,,2672.2916666666665,1900.7166666666665,456.8333333333333,226.69583333333335,2770.8,-41.175,79.51065476190476,41.84071655610007,157.27428571428572,,,2617.8571428571427,65.05952380952385,,,-127.5916666666667,0
2024-08-02,2680.683333333333,2982.5,11.0,2230.0,752.5,0.0,98.49000000000001,165.42,20,58.81,15,106.60999999999999,29.3477665248993,91.17,0,1,0,4,0,8,,,,,,,,,,,,,97.42791666666669,28.493898352052522,122.85999999999999,186.14,,,2722.875,1894.0458333333333,436.38750000000005,228.4125,1469.3,49.154166666666676,77.93220238095239,40.09597723869615,154.05285714285714,,,2618.0238095238096,62.65952380952331,,,-34.74583333333385,0
2024-08-03,2466.7958333333336,2689.5,11.0,2153.0,536.5,0.0,69.12375,126.06,20,3.46,14,122.60000000000001,38.60656317400832,86.22,0,1,1,5,1,8,,,,,,,,,,,,,98.49000000000001,29.3477665248993,106.60999999999999,165.42,,,2674.3333333333335,1895.5,477.9166666666667,226.7458333333333,1330.6,26.52500000000001,78.81458333333333,41.025925701272584,157.07142857142858,,,2620.0535714285716,-153.25773809523798,,,-5.183333333332939,0
2024-08-04,2375.375,2621.5,11.0,2055.8,565.6999999999998,0.0,53.861250000000005,104.79,0,-5.96,17,110.75,42.247040062254534,70.82,1,0,1,6,1,8,,,,,,,,,,,,,69.12375,38.60656317400832,122.60000000000001,126.06,,,2408.8333333333335,1911.3958333333333,445.2833333333333,120.74583333333334,1557.6,-165.84166666666667,76.28291666666667,40.794181168457605,153.76142857142855,,,2606.9404761904766,-231.5654761904766,,,-28.583333333333485,0
2024-08-05,2546.4041666666667,2858.3,12.0,1964.0,894.3000000000002,0.0,116.02416666666666,281.17,20,78.78,2,202.39000000000001,44.543818964824005,103.81,0,1,1,0,0,8,,,,,,,,,,,,,53.861250000000005,42.247040062254534,110.75,104.79,,,2333.4583333333335,1914.0625,451.67499999999995,113.45833333333333,2353.4,-234.14583333333334,78.25708333333333,39.74611460285121,143.96428571428572,,,2583.4880952380954,-37.083928571428714,,,-229.2208333333333,0
2024-08-06,2651.1583333333333,2931.0,12.0,2105.8,825.1999999999998,0.0,88.85333333333331,228.42,20,0.41,13,228.01,57.2893389176659,89.035,0,1,1,1,0,8,,,,,,,,,,,,,116.02416666666666,44.543818964824005,202.39000000000001,281.17,,,2639.125,1894.8458333333335,491.3416666666667,222.82916666666668,1407.8999999999999,-115.31250000000004,84.72113095238095,39.08856337913687,147.86714285714288,,,2584.2797619047624,66.87857142857092,,,-57.38333333333321,1
2024-08-07,2686.275,2981.0,12.0,2220.8,760.1999999999998,0.0,105.00624999999998,237.52,20,33.86,13,203.66000000000003,48.82884302759019,91.19,0,1,1,2,0,8,,,,,,,,,,,,,88.85333333333331,57.2893389176659,228.01,228.42,,,2634.625,1815.9000000000003,462.2375,225.6625,2445.0,101.65416666666668,86.08333333333334,39.48385443332817,149.15000000000003,,,2583.648809523809,102.62619047619091,,,30.441666666666606,0
2024-08-08,2736.875,3040.0,12.0,2220.0,820.0,0.0,101.66458333333333,197.72,20,57.43,12,140.29,30.920899500269993,94.99000000000001,0,1,0,3,0,8,,,,,,,,,,,,,105.00624999999998,48.82884302759019,203.66000000000003,237.52,,,2700.3333333333335,1898.0625,480.78749999999997,293.6791666666667,2576.8,-98.92083333333333,89.82666666666668,41.336752717613535,156.69714285714286,,,2587.654761904762,149.22023809523807,,,53.958333333333485,0
2024-08-09,2775.8333333333335,3085.0,12.0,2305.0,780.0,0.0,74.08875,169.0,19,5.73,12,163.27,45.99680180871747,74.32,0,1,1,4,0,8,,,,,,,,,,,,,101.66458333333333,30.920899500269993,140.29,197.72,,,2789.375,1895.4541666666667,441.9041666666667,243.8791666666667,1856.3000000000002,46.55416666666668,90.43190476190476,41.6834671673589,159.18714285714285,,,2597.154761904762,178.67857142857156,,,95.15000000000055,0
2024-08-10,2559.925,2810.8,11.0,2245.0,565.8000000000002,0.0,53.208333333333336,140.34,20,-24.35,12,164.69,52.69548373245188,68.465,0,1,1,5,1,8,,,,,,,,,,,,,74.08875,45.99680180871747,163.27,169.0,,,2751.6666666666665,1901.6875,448.55,140.25,2382.5,135.475,86.9460119047619,44.061900779332916,167.28142857142856,,,2608.202380952381,-48.27738095238101,,,93.1291666666666,1
2024-08-11,2399.0333333333333,2704.5,11.0,2011.8,692.7,0.0,52.236250000000005,119.39,20,-64.47,13,183.86,61.259508778318406,85.13499999999999,0,1,1,6,1,8,,,,,,,,,,,,,53.208333333333336,52.69548373245188,164.69,140.34,,,2540.6666666666665,1892.1166666666668,386.2250000000001,116.72083333333335,2328.3999999999996,60.40833333333338,84.67238095238095,46.07460371625342,173.29428571428573,,,2627.035714285714,-228.00238095238092,,,23.658333333333303,1
2024-08-12,2859.7958333333336,3310.0,13.0,2170.0,1140.0,0.0,98.97416666666668,225.74,20,16.04,11,209.70000000000002,51.44082745942317,97.09,0,1,1,0,0,8,,,,,,,,,,,,,52.236250000000005,61.259508778318406,183.86,119.39,,,2483.1666666666665,1881.5541666666668,374.81666666666666,116.49583333333334,2429.2999999999997,-47.945833333333326,84.44023809523809,48.79067067569112,183.73857142857145,,,2648.422619047619,211.37321428571477,,,313.3916666666669,1
2024-08-13,2891.754166666667,3235.3,12.0,2330.8,904.5,0.0,114.24833333333333,207.66,20,84.89,3,122.77,34.10748415468838,100.30000000000001,0,1,1,1,0,8,,,,,,,,,,,,,98.97416666666668,51.44082745942317,209.70000000000002,225.74,,,2886.2083333333335,1872.3458333333335,445.2208333333333,205.22916666666666,2520.6,248.80416666666667,82.0045238095238,49.775957603491,184.78285714285715,,,2683.720238095238,208.033928571429,,,240.59583333333376,0
2024-08-14,2987.3458333333333,3290.0,18.0,2417.5,872.5,0.0,117.75458333333334,263.92,19,77.32,12,186.60000000000002,48.15794394527482,105.95,0,1,1,2,0,8,,,,,,,,,,,,,114.24833333333333,34.10748415468838,122.77,207.66,,,3014.375,1860.5541666666668,418.8291666666667,237.9625,2274.2,335.3125,85.63238095238096,46.464264065922784,169.74857142857144,,,2737.970238095238,249.37559523809523,,,301.0708333333332,0
2024-08-15,3014.6875,3350.0,12.0,2422.5,927.5,0.0,106.92999999999999,236.88,20,12.63,13,224.25,55.8820177190107,112.03,0,1,1,3,0,8,,,,,,,,,,,,,117.75458333333334,48.15794394527482,186.60000000000002,263.92,,,2998.7916666666665,1794.5791666666667,434.2458333333334,219.06666666666663,2571.1000000000004,466.47499999999997,87.45357142857142,46.368421339877735,167.3114285714286,,,2780.6071428571427,234.08035714285734,,,277.8125,1
2024-08-16,2971.35,3312.0,12.0,2460.5,851.5,0.0,140.68083333333334,357.1,20,63.15,11,293.95000000000005,75.1234698992941,111.825,0,1,1,4,0,8,,,,,,,,,,,,,106.92999999999999,55.8820177190107,224.25,236.88,,,3026.5416666666665,1421.7708333333333,540.8541666666666,237.875,2058.8999999999996,423.0083333333334,88.20577380952382,49.9342953711264,179.3057142857143,,,2814.4880952380954,156.8619047619045,,,195.51666666666642,1
2024-08-17,2707.3958333333335,2935.0,11.0,2387.5,547.5,0.0,104.32583333333332,199.77,20,46.18,13,153.59,36.852612663757334,106.035,0,1,0,5,1,8,,,,,,,,,,,,,140.68083333333334,75.1234698992941,293.95000000000005,357.1,,,3032.9166666666665,1418.7333333333336,422.07916666666665,312.56666666666666,2301.2000000000003,757.125,97.71892857142858,54.09524795549449,197.97428571428574,,,2854.6666666666665,-147.27083333333303,,,147.4708333333333,0
2024-08-18,2636.6666666666665,2925.0,11.0,2267.5,657.5,0.0,96.68666666666667,150.74,18,15.95,14,134.79000000000002,34.62920427046797,103.13,0,1,0,6,1,8,,,,,,,,,,,,,104.32583333333332,36.852612663757334,153.59,199.77,,,2721.5416666666665,1537.2916666666667,355.8958333333333,256.9375,1389.0,372.8833333333334,105.02142857142859,51.8319806599667,196.38857142857142,,,2880.505952380952,-243.83928571428532,,,237.6333333333332,0
2024-08-19,2976.0416666666665,3390.0,13.0,2272.5,1117.5,0.0,146.8575,395.21,20,81.29,13,313.91999999999996,88.72201203514952,112.025,0,1,1,0,0,8,,,,,,,,,,,,,96.68666666666667,34.62920427046797,134.79000000000002,150.74,,,2587.0416666666665,1826.8333333333333,377.9875,144.02916666666667,2097.3,170.775,111.37148809523809,48.02765144455949,189.37857142857143,,,2895.345238095238,80.69642857142844,,,116.24583333333294,1
2024-08-20,3021.5625,3352.5,12.0,2422.5,930.0,0.0,126.78708333333333,305.0,20,70.9,12,234.1,54.32584655729413,113.295,0,1,1,1,0,8,,,,,,,,,,,,,146.8575,88.72201203514952,313.91999999999996,395.21,,,2967.1666666666665,1720.7875000000001,514.8958333333334,248.22083333333333,1935.4,374.4208333333333,118.2119642857143,53.35353495537754,204.2671428571429,,,2906.9107142857138,114.65178571428623,,,129.80833333333294,1
2024-08-21,3025.0958333333333,3309.0,9.0,2465.5,843.5,0.0,142.43666666666664,216.16,17,92.8,23,123.36,29.959601736870336,133.13,0,1,1,2,0,8,,,,,,,,,,,,,126.78708333333333,54.32584655729413,234.1,305.0,,,3035.0,1676.7291666666667,629.6125000000001,273.42083333333335,2102.1000000000004,386.2958333333333,120.00321428571428,56.24187244146408,220.17142857142858,,,2909.857142857142,115.2386904761911,,,37.75,0
2024-08-22,3039.7833333333333,3328.5,13.0,2477.8,850.6999999999998,0.0,116.58125,212.37,20,60.35,10,152.02,37.38474477441068,115.18,0,1,1,3,0,8,,,,,,,,,,,,,142.43666666666664,29.959601736870336,123.36,216.16,,,2988.5833333333335,1692.4375,623.4958333333334,481.3041666666666,1997.5,168.95416666666662,123.52922619047618,53.642109268834865,211.13714285714286,,,2908.3988095238096,131.38452380952367,,,25.095833333333303,0
2024-08-23,3031.25,3382.5,12.0,2480.0,902.5,0.0,125.69791666666667,202.37,19,47.1,11,155.27,40.64569798928581,134.07,0,1,1,4,0,8,,,,,,,,,,,,,116.58125,37.38474477441068,152.02,212.37,,,2894.375,1888.4291666666668,437.05833333333334,250.1583333333333,1992.1000000000001,511.0375000000001,124.90797619047619,50.99964170532058,200.81857142857143,,,2889.5178571428573,141.73214285714266,,,59.90000000000009,0
2024-08-24,2622.3958333333335,2905.0,11.0,2307.5,597.5,0.0,92.70291666666667,200.56,19,-20.01,12,220.57,65.32042256573871,107.58500000000001,0,1,1,5,1,8,,,,,,,,,,,,,125.69791666666667,40.64569798928581,155.27,202.37,,,2900.25,1907.8041666666668,485.8416666666667,259.2375,2506.6000000000004,136.30416666666667,122.76755952380951,46.07424571817654,181.00714285714284,,,2870.5654761904766,-248.16964285714312,,,-85.0,1
2024-08-25,2571.6708333333336,2884.5,20.0,2183.8,700.6999999999998,0.0,62.390416666666674,200.71,20,0.25,9,200.46,63.40071796872079,43.815,0,1,1,6,1,8,,,,,,,,,,,,,92.70291666666667,65.32042256573871,220.57,200.56,,,2648.5416666666665,2195.7041666666664,459.59999999999997,243.5875,2450.3,-499.4041666666667,121.10714285714285,50.14107570417388,190.57571428571427,,,2860.1369047619046,-288.466071428571,,,-64.99583333333294,1
2024-08-26,2964.433333333334,3351.8,12.0,2268.8,1083.0,0.0,132.66083333333333,354.92,20,84.0,10,270.92,69.09707984244793,108.83,0,1,1,0,0,8,,,,,,,,,,,,,62.390416666666674,63.40071796872079,200.46,200.71,,,2575.4583333333335,2326.3250000000003,327.34999999999997,240.8791666666667,2349.7999999999997,-579.4416666666667,116.20767857142857,54.25129194678142,199.95714285714286,,,2858.4821428571427,105.95119047619119,,,-11.608333333332666,1
2024-08-27,3032.7083333333335,3352.5,16.0,2472.5,880.0,0.0,133.0025,326.78,19,66.17,11,260.60999999999996,65.6673080763937,114.395,0,1,1,1,0,8,,,,,,,,,,,,,132.66083333333333,69.09707984244793,270.92,354.92,,,2947.1666666666665,2341.9,360.87916666666666,268.4583333333333,2328.8,-99.96666666666663,114.17958333333334,51.44773020496691,193.81428571428572,,,2855.625,177.08333333333348,,,11.145833333333485,1
2024-08-28,2953.8541666666665,3452.5,14.0,2380.0,1072.5,0.0,163.30708333333334,461.0,19,105.35,13,355.65,95.55842913149895,124.685,0,1,1,2,0,8,,,,,,,,,,,,,133.0025,65.6673080763937,260.60999999999996,326.78,,,2994.875,2348.1749999999997,396.1833333333334,280.2208333333333,2083.6,-171.89583333333334,115.0675,53.067938993409705,197.60142857142858,,,2849.8928571428573,103.96130952380918,,,-71.24166666666679,1
2024-08-29,2720.1000000000004,2952.0,11.0,2435.8,516.1999999999998,0.0,158.94833333333332,493.02,19,85.01,11,408.01,113.00408009820079,117.215,0,1,1,3,0,8,,,,,,,,,,,,,163.30708333333334,95.55842913149895,355.65,461.0,,,3033.0,2332.725,383.6416666666667,389.1666666666667,2306.8999999999996,-271.25000000000006,118.0489880952381,62.439200049785235,230.78571428571428,,,2856.238095238095,-136.1380952380946,,,-319.68333333333294,1
2024-08-30,2860.0,3182.5,12.0,2305.0,877.5,0.0,140.78083333333333,405.9,19,91.31,11,314.59,76.14783070458732,113.4,0,1,1,4,0,8,,,,,,,,,,,,,158.94833333333332,113.00408009820079,408.01,493.02,,,2725.75,2339.625,370.8416666666667,414.00416666666666,2295.0999999999995,-564.2541666666666,124.10142857142856,73.2419622388981,267.35571428571427,,,2832.148809523809,27.851190476190823,,,-171.25,1
2024-08-31,2605.8333333333335,2835.0,17.0,2335.0,500.0,0.0,95.88666666666667,172.82,19,0.78,13,172.04,45.836539218577926,105.22,0,1,1,5,1,8,,,,,,,,,,,,,140.78083333333333,76.14783070458732,314.59,405.9,,,2759.375,2344.866666666667,360.4166666666667,413.5916666666667,2228.4,-348.45,126.25613095238096,78.31369548394117,290.11571428571426,,,2812.023809523809,-206.1904761904757,,,-16.5625,0
2024-09-01,2481.804166666667,2834.0,11.0,2086.0,748.0,0.0,80.52041666666666,171.89,19,7.59,13,164.29999999999998,47.706559887929245,80.82,0,1,1,6,1,9,,,,,,,,,,,,,95.88666666666667,45.836539218577926,172.04,172.82,,,2571.75,2343.9125,365.5958333333333,230.15833333333333,2204.6000000000004,-431.7458333333334,126.71095238095238,75.53028357720392,283.18285714285713,,,2801.0535714285716,-319.24940476190477,,,-89.86666666666679,0
2024-09-02,2864.1666666666665,3225.0,17.0,2162.5,1062.5,0.0,178.44958333333332,563.41,19,93.6,11,469.80999999999995,129.4332009513575,117.84,0,1,1,0,0,9,,,,,,,,,,,,,80.52041666666666,47.706559887929245,164.29999999999998,171.89,,,2475.6666666666665,2350.2083333333335,324.8333333333333,230.5041666666667,2208.9,-560.4708333333333,129.30095238095237,73.2882609942337,278.01714285714286,,,2786.797619047619,77.3690476190477,,,-100.26666666666733,1
2024-09-03,2847.0291666666667,3123.3,20.0,2273.5,849.8000000000002,0.0,180.19083333333333,736.3,19,87.41,12,648.89,170.88232271556546,111.57,0,1,1,1,0,9,,,,,,,,,,,,,178.44958333333332,129.4332009513575,469.80999999999995,563.41,,,2844.8333333333335,2349.9,365.575,346.3583333333333,2276.9,-262.4791666666667,135.8422023809524,81.90770686693506,306.42999999999995,,,2772.1785714285716,74.85059523809514,,,-185.6791666666668,1
2024-09-04,2906.4583333333335,3230.0,17.0,2280.0,950.0,0.0,156.04458333333335,549.77,19,90.12,13,459.65,102.19264718632783,117.49000000000001,0,1,1,2,0,9,,,,,,,,,,,,,180.19083333333333,170.88232271556546,648.89,736.3,,,2838.8,2347.366666666667,390.37916666666666,388.25,2289.6,-217.42916666666665,142.58339285714285,96.9384232439596,361.8985714285714,,,2749.882142857143,156.57619047619028,,,-47.39583333333303,1
2024-09-05,2892.8458333333333,3255.8,19.0,2301.0,954.8000000000002,0.0,118.32916666666667,306.76,19,66.5,12,240.26,53.04191401857236,98.025,0,1,1,3,0,9,,,,,,,,,,,,,156.04458333333335,102.19264718632783,459.65,549.77,,,2878.4166666666665,2348.079166666667,381.2916666666667,487.91249999999997,2234.8,-372.6333333333334,141.54589285714286,97.88616868036372,376.7557142857143,,,2727.7988095238097,165.04702380952358,,,172.74583333333294,1
2024-09-06,2834.6625,3175.0,12.0,2292.0,883.0,0.0,117.365,311.92,19,81.67,13,230.25,46.591960866562644,109.31,0,1,1,4,0,9,,,,,,,,,,,,,118.32916666666667,53.04191401857236,240.26,306.76,,,2876.375,2362.1666666666665,381.98333333333335,258.8333333333333,2359.4,-171.51666666666674,135.74315476190478,89.32014495470251,352.7914285714286,,,2749.3166666666666,85.3458333333333,,,-25.33750000000009,0
2024-09-07,2544.475,2775.0,20.0,2207.5,567.5,0.0,91.54041666666667,185.99,20,0.44,14,185.55,53.00268143169056,96.65,0,1,1,5,1,9,,,,,,,,,,,,,117.365,46.591960866562644,230.25,311.92,,,2798.7916666666665,2363.820833333333,394.5249999999999,394.8916666666667,1847.3,-355.1291666666666,132.39803571428573,85.09787783498471,340.74285714285713,,,2754.947619047619,-210.472619047619,,,-61.358333333333576,1
2024-09-08,2411.875,2745.0,20.0,2032.5,712.5,0.0,70.03791666666667,148.88,19,0.01,13,148.87,45.006397804057826,82.0,0,1,1,6,1,9,,,,,,,,,,,,,91.54041666666667,53.00268143169056,185.55,185.99,,,2466.9166666666665,1912.2916666666667,350.0541666666666,249.60416666666666,1989.3999999999999,-24.895833333333368,131.77714285714288,86.12161243685794,342.67285714285714,,,2739.9714285714285,-328.09642857142853,,,-69.92916666666679,0
2024-09-09,2838.5416666666665,3265.0,12.0,2070.0,1195.0,0.0,116.01125,186.52,19,77.92,3,108.60000000000001,30.57066472695395,112.15,0,1,0,0,0,9,,,,,,,,,,,,,70.03791666666667,45.006397804057826,148.87,148.88,,,2373.0,1886.1958333333334,292.07916666666665,215.17083333333335,1981.0,-88.66666666666667,130.27964285714285,85.7358749963049,340.4685714285714,,,2725.3047619047616,113.23690476190495,,,-25.625,0
2024-09-10,2850.433333333334,3145.0,19.0,2301.0,844.0,0.0,106.09666666666668,330.48,19,54.92,3,275.56,58.76127286236912,82.33500000000001,0,1,1,1,0,9,,,,,,,,,,,,,116.01125,30.57066472695395,108.60000000000001,186.52,,,2735.5833333333335,1921.0333333333335,335.91249999999997,412.6458333333333,554.2,102.37083333333334,121.35988095238096,71.61265553567581,288.8671428571429,,,2709.697619047619,140.73571428571495,,,3.4041666666671517,1
2024-09-11,2770.9833333333336,3103.5,19.0,2180.5,923.0,0.0,95.04208333333334,285.18,19,24.13,2,261.05,60.182951217185625,84.905,0,1,1,2,0,9,,,,,,,,,,,,,106.09666666666668,58.76127286236912,275.56,330.48,,,2756.0833333333335,1922.7708333333333,513.6708333333332,264.575,1099.9,141.6208333333333,110.77499999999999,55.5953626995049,235.53428571428572,,,2697.8809523809527,73.10238095238083,,,-135.4749999999999,1
2024-09-12,2758.9750000000004,3082.8,8.0,2190.8,892.0,0.0,125.82333333333334,382.78,19,81.99,3,300.78999999999996,67.38952083848481,96.985,0,1,1,3,0,9,,,,,,,,,,,,,95.04208333333334,60.182951217185625,261.05,285.18,,,2722.75,1930.325,435.9125000000001,258.575,2067.6000000000004,47.94583333333335,102.06035714285714,49.593977561056015,207.16285714285715,,,2675.6428571428573,83.33214285714303,,,-133.87083333333294,1
