datetime,de_forecast1_spot,sk_forecast1_spot,sk_forecast2_spot,sk_merged_spot
2025-09-18 08:30:00,87.69711851,112.0698118,112.0698118,
2025-09-18 08:45:00,88.40238431,112.5132411,112.5132411,
2025-09-18 09:00:00,77.14794841,86.8420193,86.8420193,
2025-09-18 09:15:00,77.55857835,87.09995047,87.09995047,
2025-09-18 09:30:00,77.54277217,87.48930578,87.48930578,
2025-09-18 09:45:00,77.5892771,87.69289341,87.69289341,
2025-09-18 10:00:00,52.98189524,54.55543956,54.55543956,
2025-09-18 10:15:00,53.27508458,54.21117186,54.21117186,
2025-09-18 10:30:00,53.79535167,54.0039994,54.0039994,
2025-09-18 10:45:00,52.84955147,53.64769638,53.64769638,
2025-09-18 11:00:00,30.66981906,36.75286765,36.75286765,
2025-09-18 11:15:00,31.42333445,37.70673242,37.70673242,
2025-09-18 11:30:00,31.0082457,36.91525595,36.91525595,
2025-09-18 11:45:00,31.29650186,37.40701181,37.40701181,
2025-09-18 12:00:00,15.70887341,16.00132821,16.00132821,
2025-09-18 12:15:00,16.22197584,15.81595928,15.81595928,
2025-09-18 12:30:00,16.07555682,15.74953019,15.74953019,
2025-09-18 12:45:00,15.57515371,15.80735898,15.80735898,
2025-09-18 13:00:00,9.292299226,13.63218673,13.63218673,
2025-09-18 13:15:00,9.06328368,13.00027504,13.00027504,
2025-09-18 13:30:00,9.424852354,13.6465361,13.6465361,
2025-09-18 13:45:00,9.001722662,13.1541168,13.1541168,
2025-09-18 14:00:00,8.123119618,28.17353772,28.17353772,
2025-09-18 14:15:00,7.917378921,28.48089248,28.48089248,
2025-09-18 14:30:00,7.978324852,27.84888898,27.84888898,
2025-09-18 14:45:00,7.840647313,28.20782183,28.20782183,
2025-09-18 15:00:00,11.91076459,56.67150451,56.67150451,
2025-09-18 15:15:00,11.47319938,57.18005295,57.18005295,
2025-09-18 15:30:00,11.58287089,56.47095075,56.47095075,
2025-09-18 15:45:00,11.92609008,57.09596652,57.09596652,
2025-09-18 16:00:00,23.62879041,85.77269106,85.77269106,
2025-09-18 16:15:00,23.95923578,86.19936115,86.19936115,
2025-09-18 16:30:00,23.2700933,85.47767381,85.47767381,
2025-09-18 16:45:00,23.12742884,85.61404264,85.61404264,
2025-09-18 17:00:00,67.51733932,124.2158738,124.2158738,
2025-09-18 17:15:00,66.76753878,124.8752765,124.8752765,
2025-09-18 17:30:00,67.57668412,124.5292195,124.5292195,
2025-09-18 17:45:00,67.54007074,124.6028966,124.6028966,
2025-09-18 18:00:00,106.4405516,144.9382841,144.9382841,
2025-09-18 18:15:00,106.1476557,144.8058039,144.8058039,
2025-09-18 18:30:00,105.9045118,145.2057799,145.2057799,
2025-09-18 18:45:00,106.3451182,144.9873435,144.9873435,
2025-09-18 19:00:00,127.99989,210.2566643,210.2566643,
2025-09-18 19:15:00,128.1521595,210.7570073,210.7570073,
2025-09-18 19:30:00,128.6099152,211.0638325,211.0638325,
2025-09-18 19:45:00,128.4884656,210.8956637,210.8956637,
2025-09-18 20:00:00,118.1925852,149.7641305,149.7641305,
2025-09-18 20:15:00,118.8442429,149.559661,149.559661,
2025-09-18 20:30:00,118.3410307,149.9930595,149.9930595,
2025-09-18 20:45:00,118.5304412,150.1728351,150.1728351,
2025-09-18 21:00:00,103.7455389,102.9659801,102.9659801,
2025-09-18 21:15:00,102.976052,102.9982821,102.9982821,
2025-09-18 21:30:00,103.6715691,103.0577573,103.0577573,
2025-09-18 21:45:00,102.8840655,103.4897417,103.4897417,
2025-09-18 22:00:00,88.33801453,98.54198931,98.54198931,
2025-09-18 22:15:00,88.23165418,98.79988178,98.79988178,
2025-09-18 22:30:00,87.86081012,99.17067627,99.17067627,
2025-09-18 22:45:00,88.56359566,98.67638524,98.67638524,
2025-09-18 23:00:00,75.42374981,83.47724818,83.47724818,
2025-09-18 23:15:00,75.49197261,83.76577731,83.76577731,
2025-09-18 23:30:00,75.49590664,83.87083201,83.87083201,
2025-09-18 23:45:00,75.66457591,84.12319382,84.12319382,
2025-09-19 00:00:00,56.00040571,71.64743846,71.64743846,
2025-09-19 00:15:00,56.24363978,72.44000288,72.44000288,
2025-09-19 00:30:00,56.70505392,72.5583689,72.5583689,
2025-09-19 00:45:00,56.33742764,72.51422749,72.51422749,
2025-09-19 01:00:00,48.67257335,63.45897729,63.45897729,
2025-09-19 01:15:00,48.60264432,63.68549896,63.68549896,
2025-09-19 01:30:00,48.58687844,63.39404803,63.39404803,
2025-09-19 01:45:00,48.89867602,63.70913081,63.70913081,
2025-09-19 02:00:00,50.46750865,56.97950332,56.97950332,
2025-09-19 02:15:00,50.4318854,56.81084838,56.81084838,
2025-09-19 02:30:00,50.94878349,57.27210245,57.27210245,
2025-09-19 02:45:00,50.9502387,57.04965205,57.04965205,
2025-09-19 03:00:00,57.46553747,58.18267842,58.18267842,
2025-09-19 03:15:00,57.72589006,57.74352595,57.74352595,
2025-09-19 03:30:00,58.40042061,57.83607126,57.83607126,
2025-09-19 03:45:00,57.65006304,57.90716192,57.90716192,
2025-09-19 04:00:00,64.47196451,64.50174963,64.50174963,
2025-09-19 04:15:00,64.60912173,64.56130384,64.56130384,
2025-09-19 04:30:00,64.85274109,65.05456078,65.05456078,
2025-09-19 04:45:00,64.3098525,64.29755436,64.29755436,
2025-09-19 05:00:00,85.03549663,84.626986,84.626986,
2025-09-19 05:15:00,84.44523116,85.29179185,85.29179185,
2025-09-19 05:30:00,84.84810599,85.20007197,85.20007197,
2025-09-19 05:45:00,85.18426908,84.30587038,84.30587038,
2025-09-19 06:00:00,112.5011715,122.9878739,122.9878739,
2025-09-19 06:15:00,112.9523825,122.5422255,122.5422255,
2025-09-19 06:30:00,112.7128199,123.0314339,123.0314339,
2025-09-19 06:45:00,112.7994049,123.2546945,123.2546945,
2025-09-19 07:00:00,120.2027274,132.6135157,132.6135157,
2025-09-19 07:15:00,119.4698973,133.1860035,133.1860035,
2025-09-19 07:30:00,120.3070372,132.7686363,132.7686363,
2025-09-19 07:45:00,119.9994837,133.0527274,133.0527274,
2025-09-19 08:00:00,104.6785353,104.8213136,104.8213136,
2025-09-19 08:15:00,104.6076778,105.0492313,105.0492313,
2025-09-19 08:30:00,105.2534212,105.4589767,105.4589767,
2025-09-19 08:45:00,105.1421023,104.6120771,104.6120771,
2025-09-19 09:00:00,80.3689713,80.58690964,80.58690964,
2025-09-19 09:15:00,80.57200768,80.19675976,80.19675976,
2025-09-19 09:30:00,80.95616577,80.52341567,80.52341567,
2025-09-19 09:45:00,80.1019074,81.05801163,81.05801163,
2025-09-19 10:00:00,48.85909395,49.21609538,49.21609538,
2025-09-19 10:15:00,49.00044567,49.17258959,49.17258959,
2025-09-19 10:30:00,48.84970275,49.2265372,49.2265372,
2025-09-19 10:45:00,49.26777287,49.5525375,49.5525375,
2025-09-19 11:00:00,29.74089151,29.86282743,29.86282743,
2025-09-19 11:15:00,29.94475522,30.46557729,30.46557729,
2025-09-19 11:30:00,30.04326826,29.81700248,29.81700248,
2025-09-19 11:45:00,30.08978213,29.61505286,29.61505286,
2025-09-19 12:00:00,16.63815646,16.66029797,16.66029797,
2025-09-19 12:15:00,16.8365527,16.90228459,16.90228459,
2025-09-19 12:30:00,16.77849107,16.46917237,16.46917237,
2025-09-19 12:45:00,16.54270695,16.76620995,16.76620995,
2025-09-19 13:00:00,11.56118867,11.03103635,11.03103635,
2025-09-19 13:15:00,11.26975197,11.45271635,11.45271635,
2025-09-19 13:30:00,10.6789543,11.39590815,11.39590815,
2025-09-19 13:45:00,11.4447387,10.74413961,10.74413961,
2025-09-19 14:00:00,12.24090482,18.55673753,18.55673753,
2025-09-19 14:15:00,12.57659979,18.81816633,18.81816633,
2025-09-19 14:30:00,11.91559044,19.07743456,19.07743456,
2025-09-19 14:45:00,12.4524692,19.08538066,19.08538066,
2025-09-19 15:00:00,27.40258274,52.0194776,52.0194776,
2025-09-19 15:15:00,27.45490649,51.7004118,51.7004118,
2025-09-19 15:30:00,27.39163831,52.00914021,52.00914021,
2025-09-19 15:45:00,26.96752003,52.30402373,52.30402373,
2025-09-19 16:00:00,61.56838191,79.30874041,79.30874041,
2025-09-19 16:15:00,61.99313689,79.29486663,79.29486663,
2025-09-19 16:30:00,61.90364344,79.6225318,79.6225318,
2025-09-19 16:45:00,62.1579166,79.30349236,79.30349236,
2025-09-19 17:00:00,107.7146593,127.6824104,127.6824104,
2025-09-19 17:15:00,108.3459667,128.2475746,128.2475746,
2025-09-19 17:30:00,107.8039652,127.2580894,127.2580894,
2025-09-19 17:45:00,107.8138752,127.3326935,127.3326935,
2025-09-19 18:00:00,139.2904983,159.4007983,159.4007983,
2025-09-19 18:15:00,138.6132541,159.8062831,159.8062831,
2025-09-19 18:30:00,138.9288915,159.6973355,159.6973355,
2025-09-19 18:45:00,139.1293172,159.6305879,159.6305879,
2025-09-19 19:00:00,155.786929,247.2125347,247.2125347,
2025-09-19 19:15:00,155.7989872,247.1578855,247.1578855,
2025-09-19 19:30:00,155.2193095,247.1762984,247.1762984,
2025-09-19 19:45:00,155.6469887,247.1663896,247.1663896,
2025-09-19 20:00:00,133.6943079,157.0364896,157.0364896,
2025-09-19 20:15:00,133.4595996,156.5094254,156.5094254,
2025-09-19 20:30:00,134.31648,157.0267882,157.0267882,
2025-09-19 20:45:00,133.9638034,156.2601851,156.2601851,
2025-09-19 21:00:00,111.8855836,111.5700795,111.5700795,
2025-09-19 21:15:00,111.9230048,111.7506242,111.7506242,
2025-09-19 21:30:00,112.1623919,112.3196581,112.3196581,
2025-09-19 21:45:00,111.5512699,112.0505759,112.0505759,
2025-09-19 22:00:00,103.5757094,103.0161178,103.0161178,
2025-09-19 22:15:00,102.9682495,103.1484802,103.1484802,
2025-09-19 22:30:00,102.7912316,103.0253344,103.0253344,
2025-09-19 22:45:00,103.1156981,103.1440841,103.1440841,
2025-09-19 23:00:00,92.43518399,92.25879152,92.25879152,
2025-09-19 23:15:00,92.26374783,92.73558735,92.73558735,
2025-09-19 23:30:00,93.03482162,92.84713431,92.84713431,
2025-09-19 23:45:00,92.98119026,92.98354919,92.98354919,
2025-09-20 00:00:00,78.62194493,88.28759486,88.28759486,
2025-09-20 00:15:00,78.95810221,88.8009647,88.8009647,
2025-09-20 00:30:00,78.70952094,88.86913613,88.86913613,
2025-09-20 00:45:00,78.34339897,88.92038059,88.92038059,
2025-09-20 01:00:00,72.16705267,78.37093156,78.37093156,
2025-09-20 01:15:00,71.81042466,78.1844138,78.1844138,
2025-09-20 01:30:00,71.53034371,78.33910302,78.33910302,
2025-09-20 01:45:00,71.90616634,77.99241393,77.99241393,
2025-09-20 02:00:00,69.14172856,74.24608461,74.24608461,
2025-09-20 02:15:00,69.70193248,74.04603292,74.04603292,
2025-09-20 02:30:00,69.16257019,73.92977425,73.92977425,
2025-09-20 02:45:00,69.25766392,74.37171845,74.37171845,
2025-09-20 03:00:00,68.46405707,73.22076611,73.22076611,
2025-09-20 03:15:00,68.59991641,73.36139351,73.36139351,
2025-09-20 03:30:00,69.03313335,73.27640361,73.27640361,
2025-09-20 03:45:00,68.43586078,73.24112907,73.24112907,
2025-09-20 04:00:00,67.97429497,76.33995163,76.33995163,
2025-09-20 04:15:00,68.76312649,76.05196128,76.05196128,
2025-09-20 04:30:00,68.33675668,76.09791986,76.09791986,
2025-09-20 04:45:00,68.56672446,76.17072465,76.17072465,
2025-09-20 05:00:00,72.46459794,82.2230905,82.2230905,
2025-09-20 05:15:00,73.24404932,83.04121066,83.04121066,
2025-09-20 05:30:00,72.99971696,82.66123915,82.66123915,
2025-09-20 05:45:00,72.85439342,82.61047188,82.61047188,
2025-09-20 06:00:00,79.30706979,87.67143094,87.67143094,
2025-09-20 06:15:00,79.50243184,87.70760375,87.70760375,
2025-09-20 06:30:00,79.2678555,88.15728342,88.15728342,
2025-09-20 06:45:00,80.0959622,88.17677703,88.17677703,
2025-09-20 07:00:00,82.80373257,82.99058154,82.99058154,
2025-09-20 07:15:00,82.41829523,82.45233326,82.45233326,
2025-09-20 07:30:00,82.33623378,82.33354048,82.33354048,
2025-09-20 07:45:00,82.14187028,82.89944744,82.89944744,
2025-09-20 08:00:00,68.22455152,68.29762205,68.29762205,
2025-09-20 08:15:00,67.98699331,68.07636815,68.07636815,
2025-09-20 08:30:00,68.3775479,68.9040073,68.9040073,
2025-09-20 08:45:00,68.48406296,68.76029285,68.76029285,
2025-09-20 09:00:00,49.77348435,49.16167633,49.16167633,
2025-09-20 09:15:00,49.13573226,49.55806432,49.55806432,
2025-09-20 09:30:00,49.34150656,49.76519672,49.76519672,
2025-09-20 09:45:00,49.84437185,49.66145182,49.66145182,
2025-09-20 10:00:00,30.3571778,30.25998939,30.25998939,
2025-09-20 10:15:00,29.98943379,30.21277159,30.21277159,
2025-09-20 10:30:00,30.10985144,30.30651744,30.30651744,
2025-09-20 10:45:00,29.9919819,30.48776978,30.48776978,
2025-09-20 11:00:00,13.49288223,14.53473688,14.53473688,
2025-09-20 11:15:00,13.60105412,14.51817979,14.51817979,
2025-09-20 11:30:00,13.66354129,13.62376629,13.62376629,
2025-09-20 11:45:00,13.66072645,13.82892427,13.82892427,
2025-09-20 12:00:00,7.847019619,8.610067183,8.610067183,
2025-09-20 12:15:00,7.899599416,7.77461749,7.77461749,
2025-09-20 12:30:00,8.772312307,7.79338393,7.79338393,
2025-09-20 12:45:00,8.294013307,8.588566575,8.588566575,
2025-09-20 13:00:00,6.691402672,6.311228398,6.311228398,
2025-09-20 13:15:00,6.105643284,6.576835109,6.576835109,
2025-09-20 13:30:00,6.664118232,6.324090722,6.324090722,
2025-09-20 13:45:00,6.779018315,7.048967398,7.048967398,
2025-09-20 14:00:00,7.602150216,7.510401965,7.510401965,
2025-09-20 14:15:00,6.991558585,7.133870296,7.133870296,
2025-09-20 14:30:00,6.854451601,7.454172387,7.454172387,
2025-09-20 14:45:00,7.098165739,7.253414028,7.253414028,
2025-09-20 15:00:00,15.45156254,15.98723954,15.98723954,
2025-09-20 15:15:00,15.95504276,15.80452568,15.80452568,
2025-09-20 15:30:00,15.4900137,15.41338911,15.41338911,
2025-09-20 15:45:00,15.87559824,16.19339809,16.19339809,
2025-09-20 16:00:00,41.86351676,48.9571832,48.9571832,
2025-09-20 16:15:00,41.57572379,48.02654243,48.02654243,
2025-09-20 16:30:00,41.33649586,48.85397945,48.85397945,
2025-09-20 16:45:00,41.57347753,48.37959003,48.37959003,
2025-09-20 17:00:00,71.33669785,107.6557831,107.6557831,
2025-09-20 17:15:00,71.06578891,107.9531618,107.9531618,
2025-09-20 17:30:00,71.53110222,108.0848143,108.0848143,
2025-09-20 17:45:00,71.36721898,107.2089121,107.2089121,
2025-09-20 18:00:00,97.56020149,132.2853766,132.2853766,
2025-09-20 18:15:00,97.81394507,132.3475509,132.3475509,
2025-09-20 18:30:00,97.56146929,132.2135419,132.2135419,
2025-09-20 18:45:00,97.53922826,131.6304402,131.6304402,
2025-09-20 19:00:00,104.5468707,156.1232132,156.1232132,
2025-09-20 19:15:00,105.0737402,156.2362349,156.2362349,
2025-09-20 19:30:00,105.1081798,156.5613732,156.5613732,
2025-09-20 19:45:00,104.3367362,155.8118828,155.8118828,
2025-09-20 20:00:00,96.98431082,125.2111229,125.2111229,
2025-09-20 20:15:00,97.45686553,124.9756995,124.9756995,
2025-09-20 20:30:00,97.17268063,124.7030343,124.7030343,
2025-09-20 20:45:00,97.13452846,124.8710921,124.8710921,
2025-09-20 21:00:00,85.23557749,92.67450638,92.67450638,
2025-09-20 21:15:00,85.69233181,93.05323888,93.05323888,
2025-09-20 21:30:00,84.75375202,93.15194963,93.15194963,
2025-09-20 21:45:00,84.96102539,92.83377361,92.83377361,
2025-09-20 22:00:00,68.23436577,81.08565861,81.08565861,
2025-09-20 22:15:00,68.08610485,81.14704053,81.14704053,
2025-09-20 22:30:00,68.3221185,80.53408702,80.53408702,
2025-09-20 22:45:00,68.32020502,81.22405454,81.22405454,
2025-09-20 23:00:00,54.26131508,64.71784944,64.71784944,
2025-09-20 23:15:00,54.78795298,65.21324588,65.21324588,
2025-09-20 23:30:00,54.1266441,65.70637606,65.70637606,
2025-09-20 23:45:00,55.09040157,65.1356284,65.1356284,
2025-09-21 00:00:00,44.12327298,65.11682325,65.11682325,
2025-09-21 00:15:00,44.93845313,65.27218529,65.27218529,
2025-09-21 00:30:00,44.477472,65.65677477,65.65677477,
2025-09-21 00:45:00,44.94997309,65.96429053,65.96429053,
2025-09-21 01:00:00,35.96424861,61.81683969,61.81683969,
2025-09-21 01:15:00,35.65173693,60.87302811,60.87302811,
2025-09-21 01:30:00,35.49807438,60.8055841,60.8055841,
2025-09-21 01:45:00,35.60368138,61.52671072,61.52671072,
2025-09-21 02:00:00,30.24889489,58.62929319,58.62929319,
2025-09-21 02:15:00,30.16262305,58.59855745,58.59855745,
2025-09-21 02:30:00,30.27011995,58.73952308,58.73952308,
2025-09-21 02:45:00,30.80317937,59.09770359,59.09770359,
2025-09-21 03:00:00,27.02511714,57.82378468,57.82378468,
2025-09-21 03:15:00,26.48051067,58.52965626,58.52965626,
2025-09-21 03:30:00,26.56593352,57.73061258,57.73061258,
2025-09-21 03:45:00,26.30415686,57.68603499,57.68603499,
2025-09-21 04:00:00,23.7519428,60.42137981,60.42137981,
2025-09-21 04:15:00,24.49680815,60.753947,60.753947,
2025-09-21 04:30:00,24.42185681,60.00979187,60.00979187,
2025-09-21 04:45:00,23.99409717,60.78717841,60.78717841,
2025-09-21 05:00:00,23.81005203,64.44160793,64.44160793,
2025-09-21 05:15:00,23.90760904,64.8422009,64.8422009,
2025-09-21 05:30:00,23.5017219,64.85605392,64.85605392,
2025-09-21 05:45:00,23.96997279,64.79912736,64.79912736,
2025-09-21 06:00:00,26.11629135,67.43523869,67.43523869,
2025-09-21 06:15:00,26.56462572,68.24150135,68.24150135,
2025-09-21 06:30:00,26.41447332,67.67950763,67.67950763,
2025-09-21 06:45:00,27.05378861,67.38395708,67.38395708,
2025-09-21 07:00:00,31.51257014,64.93708839,64.93708839,
2025-09-21 07:15:00,31.70871961,65.4510587,65.4510587,
2025-09-21 07:30:00,31.12062022,64.83549203,64.83549203,
2025-09-21 07:45:00,31.57642698,65.10739365,65.10739365,
2025-09-21 08:00:00,31.20793127,45.14842635,45.14842635,
2025-09-21 08:15:00,30.75223295,45.41789394,45.41789394,
2025-09-21 08:30:00,31.19354517,44.94278024,44.94278024,
2025-09-21 08:45:00,30.88805116,45.65033366,45.65033366,
2025-09-21 09:00:00,26.71439722,26.87658662,26.87658662,
2025-09-21 09:15:00,27.30324292,26.58224879,26.58224879,
2025-09-21 09:30:00,26.57914063,27.29589694,27.29589694,
2025-09-21 09:45:00,26.85653424,27.3829421,27.3829421,
2025-09-21 10:00:00,14.99903303,14.97854681,14.97854681,
2025-09-21 10:15:00,15.70371216,15.48580208,15.48580208,
2025-09-21 10:30:00,15.27371487,15.25398729,15.25398729,
2025-09-21 10:45:00,15.20546545,15.16899257,15.16899257,
2025-09-21 11:00:00,-0.385915102,-0.064493968,-0.064493968,
2025-09-21 11:15:00,0.4476958449,-0.276605189,-0.276605189,
2025-09-21 11:30:00,-0.127171715,-0.074494779,-0.074494779,
2025-09-21 11:45:00,-0.420463945,0.0025241303,0.0025241303,
2025-09-21 12:00:00,-6.76298412,-6.04474046,-6.04474046,
2025-09-21 12:15:00,-6.83757167,-6.52516668,-6.52516668,
2025-09-21 12:30:00,-6.52090417,-5.95668836,-5.95668836,
2025-09-21 12:45:00,-5.91055589,-6.19468822,-6.19468822,
2025-09-21 13:00:00,-4.90017239,-4.43714244,-4.43714244,
2025-09-21 13:15:00,-4.11879624,-4.69013047,-4.69013047,
2025-09-21 13:30:00,-4.62716051,-4.85006109,-4.85006109,
2025-09-21 13:45:00,-4.55119948,-4.11646852,-4.11646852,
2025-09-21 14:00:00,0.3671035845,0.0210612527,0.0210612527,
2025-09-21 14:15:00,0.2632435513,-0.20143439,-0.20143439,
2025-09-21 14:30:00,-0.38279282,-0.006238645,-0.006238645,
2025-09-21 14:45:00,0.5092597296,-0.35381302,-0.35381302,
2025-09-21 15:00:00,8.240222314,8.025073036,8.025073036,
2025-09-21 15:15:00,7.945101342,8.13104002,8.13104002,
2025-09-21 15:30:00,8.738989793,8.22412957,8.22412957,
2025-09-21 15:45:00,8.968603966,8.197689311,8.197689311,
2025-09-21 16:00:00,28.49772918,52.00943081,52.00943081,
2025-09-21 16:15:00,27.84130137,52.61727864,52.61727864,
2025-09-21 16:30:00,28.76311471,52.46969944,52.46969944,
2025-09-21 16:45:00,28.6221302,51.88060818,51.88060818,
2025-09-21 17:00:00,59.0422089,99.47104235,99.47104235,
2025-09-21 17:15:00,59.65294649,99.13198624,99.13198624,
2025-09-21 17:30:00,59.10616063,99.21113583,99.21113583,
2025-09-21 17:45:00,59.39647695,99.00366901,99.00366901,
2025-09-21 18:00:00,89.40139063,124.3185067,124.3185067,
2025-09-21 18:15:00,89.24638263,124.0126478,124.0126478,
2025-09-21 18:30:00,88.83307945,123.7857186,123.7857186,
2025-09-21 18:45:00,88.94520491,124.3121997,124.3121997,
2025-09-21 19:00:00,100.4530001,149.5469989,149.5469989,
2025-09-21 19:15:00,100.6514161,149.138148,149.138148,
2025-09-21 19:30:00,100.5996369,149.8806834,149.8806834,
2025-09-21 19:45:00,100.4448173,149.8010616,149.8010616,
2025-09-21 20:00:00,99.70810309,118.9326404,118.9326404,
2025-09-21 20:15:00,99.36814706,119.1313858,119.1313858,
2025-09-21 20:30:00,99.35085255,119.4056561,119.4056561,
2025-09-21 20:45:00,99.73416236,119.5120716,119.5120716,
2025-09-21 21:00:00,94.35950365,94.67837234,94.67837234,
2025-09-21 21:15:00,94.20752251,94.78426278,94.78426278,
2025-09-21 21:30:00,94.38599025,95.23437493,95.23437493,
2025-09-21 21:45:00,94.19732905,94.84858593,94.84858593,
2025-09-21 22:00:00,88.05838706,88.30307054,88.30307054,
2025-09-21 22:15:00,88.56133724,88.5076898,88.5076898,
2025-09-21 22:30:00,88.85465144,87.96126151,87.96126151,
2025-09-21 22:45:00,88.07506331,88.33498131,88.33498131,
2025-09-21 23:00:00,71.49393364,71.35638139,71.35638139,
2025-09-21 23:15:00,71.918755,71.50421599,71.50421599,
2025-09-21 23:30:00,71.1498953,71.98391695,71.98391695,
2025-09-21 23:45:00,71.83625865,71.6340571,71.6340571,
2025-09-22 00:00:00,70.45683532,70.43066854,70.43066854,
2025-09-22 00:15:00,70.06778883,70.25217657,70.25217657,
2025-09-22 00:30:00,70.41357001,70.52831777,70.52831777,
2025-09-22 00:45:00,70.3208433,70.0762366,70.0762366,
2025-09-22 01:00:00,62.97354468,62.992763,62.992763,
2025-09-22 01:15:00,62.85764636,62.5167207,62.5167207,
2025-09-22 01:30:00,62.48838574,62.88387647,62.88387647,
2025-09-22 01:45:00,62.43137316,62.31286441,62.31286441,
2025-09-22 02:00:00,58.14739273,57.56964081,57.56964081,
2025-09-22 02:15:00,57.86052296,57.54011986,57.54011986,
2025-09-22 02:30:00,57.43595981,58.07957729,58.07957729,
2025-09-22 02:45:00,58.28574596,57.58942849,57.58942849,
2025-09-22 03:00:00,59.12754054,59.04904172,59.04904172,
2025-09-22 03:15:00,59.13851883,58.94572443,58.94572443,
2025-09-22 03:30:00,58.6339723,58.90497763,58.90497763,
2025-09-22 03:45:00,58.65249808,59.40166403,59.40166403,
2025-09-22 04:00:00,65.3384474,65.79709924,65.79709924,
2025-09-22 04:15:00,65.48229373,65.74228171,65.74228171,
2025-09-22 04:30:00,65.17699116,66.15311078,66.15311078,
2025-09-22 04:45:00,65.78876667,65.49450493,65.49450493,
2025-09-22 05:00:00,86.34405847,86.29987412,86.29987412,
2025-09-22 05:15:00,85.84663897,85.61545764,85.61545764,
2025-09-22 05:30:00,85.57860532,86.00868892,86.00868892,
2025-09-22 05:45:00,86.0175327,86.06113346,86.06113346,
2025-09-22 06:00:00,115.7929656,120.2346625,120.2346625,
2025-09-22 06:15:00,115.5723561,120.8527925,120.8527925,
2025-09-22 06:30:00,115.9883491,120.8073303,120.8073303,
2025-09-22 06:45:00,116.0129186,120.5937675,120.5937675,
2025-09-22 07:00:00,127.2024794,139.0575999,139.0575999,
2025-09-22 07:15:00,128.1735122,139.3073296,139.3073296,
2025-09-22 07:30:00,128.0464144,139.7288438,139.7288438,
2025-09-22 07:45:00,127.5707407,138.9792831,138.9792831,
2025-09-22 08:00:00,122.4511533,121.5976764,121.5976764,
2025-09-22 08:15:00,121.6056937,122.3307536,122.3307536,
2025-09-22 08:30:00,121.554779,121.9605409,121.9605409,
2025-09-22 08:45:00,121.7699207,122.1452142,122.1452142,
2025-09-22 09:00:00,111.1792249,111.410088,111.410088,
2025-09-22 09:15:00,110.9676779,111.1316069,111.1316069,
2025-09-22 09:30:00,110.6009119,111.3414833,111.3414833,
2025-09-22 09:45:00,110.8841634,111.1102717,111.1102717,
2025-09-22 10:00:00,93.32303584,93.72586045,93.72586045,
2025-09-22 10:15:00,93.11735814,93.66846149,93.66846149,
2025-09-22 10:30:00,93.68524392,93.52215846,93.52215846,
2025-09-22 10:45:00,93.55880199,92.85585092,92.85585092,
2025-09-22 11:00:00,71.6337951,71.01859665,71.01859665,
2025-09-22 11:15:00,71.30097541,70.62415678,70.62415678,
2025-09-22 11:30:00,71.08725876,70.80484642,70.80484642,
2025-09-22 11:45:00,71.31388482,71.36240824,71.36240824,
2025-09-22 12:00:00,55.01342389,54.29764674,54.29764674,
2025-09-22 12:15:00,54.13644255,54.20286145,54.20286145,
2025-09-22 12:30:00,54.038078,54.46110865,54.46110865,
2025-09-22 12:45:00,54.68028294,54.4837809,54.4837809,
2025-09-22 13:00:00,49.61439543,49.06714916,49.06714916,
2025-09-22 13:15:00,49.43882985,49.17718597,49.17718597,
2025-09-22 13:30:00,49.38851997,49.2035928,49.2035928,
2025-09-22 13:45:00,49.99276272,49.17566952,49.17566952,
2025-09-22 14:00:00,50.11331381,49.94631202,49.94631202,
2025-09-22 14:15:00,50.6349545,49.76773007,49.76773007,
2025-09-22 14:30:00,50.14228917,50.47282499,50.47282499,
2025-09-22 14:45:00,50.62063467,50.01184362,50.01184362,
2025-09-22 15:00:00,60.55273626,80.51521424,80.51521424,
2025-09-22 15:15:00,60.88549134,80.88814091,80.88814091,
2025-09-22 15:30:00,60.63909972,80.83879798,80.83879798,
2025-09-22 15:45:00,60.554968,80.34069504,80.34069504,
2025-09-22 16:00:00,92.03739517,97.53971378,97.53971378,
2025-09-22 16:15:00,92.0049382,97.57929193,97.57929193,
2025-09-22 16:30:00,92.05466023,97.79282374,97.79282374,
2025-09-22 16:45:00,92.10083633,97.70148777,97.70148777,
2025-09-22 17:00:00,115.095424,130.51533,130.51533,
