datetime,date,hour,year,month,day_of_week,is_weekend,quarter,price_eur_mwh,demand_mw,supply_mw,net_flow_cz,net_flow_pl,net_flow_hu,net_import,price_lag24,price_change_24h,price_change_24h_pct,price_lag168,price_change_7d,price_daily_mean,price_daily_std,price_daily_range,yesterday_mean_price,yesterday_std_price,yesterday_range_price,price_momentum_6h,net_import_lag24,net_import_change_24h
2024-06-15 12:00:00,2024-06-15,12,2024,6,5,1,2,-44.45,1569.9,534.3,748.2,669.5,-382.1,1035.6,62.98,-107.43,-170.57796125754209,-9.04,-35.410000000000004,41.86208333333333,47.95955687317184,181.89999999999998,89.41375,37.00234584954817,145.49,-45.99,795.8,239.79999999999995
2024-06-15 13:00:00,2024-06-15,13,2024,6,5,1,2,-63.14,1539.0,537.7,846.2,781.5,-626.4,1001.3000000000001,49.38,-112.52000000000001,-227.86553260429324,-21.22,-41.92,37.17375,52.47944788718215,200.58999999999997,89.32583333333334,37.09875046725824,146.8,-63.230000000000004,769.8,231.5000000000001
2024-06-15 14:00:00,2024-06-15,14,2024,6,5,1,2,-77.28,1535.3,549.3,914.6,881.7,-810.3,986.0000000000002,42.39,-119.67,-282.30714791224347,-27.68,-49.6,32.1875,57.41529619323153,214.73,88.98,37.51096767149821,153.79000000000002,-77.28,895.8,90.20000000000027
2024-06-15 15:00:00,2024-06-15,15,2024,6,5,1,2,-57.86,1539.8,546.7,1000.0,1037.5,-1044.4,993.0999999999999,42.5,-100.36,-236.14117647058825,-18.55,-39.31,28.00583333333333,60.217867485429416,214.73,87.58083333333333,38.622852203311574,153.79000000000002,-57.8,743.1999999999998,249.9000000000001
2024-06-15 16:00:00,2024-06-15,16,2024,6,5,1,2,-44.34,1397.4,478.6,835.9,820.8,-737.9,918.7999999999998,57.33,-101.67,-177.3417059131345,-6.49,-37.85,23.769583333333333,61.6249946806005,214.73,86.04,39.0776927359488,153.79000000000002,-34.260000000000005,539.7,379.0999999999998
2024-06-15 17:00:00,2024-06-15,17,2024,6,5,1,2,-30.61,1056.1,409.9,775.8,575.2,-704.8,646.2,79.43,-110.04,-138.53707667128288,37.56,-68.17,19.184583333333332,61.39687111268388,214.73,85.20041666666667,38.99050190686552,153.79000000000002,-1.870000000000001,532.0999999999999,114.10000000000014
2024-06-15 18:00:00,2024-06-15,18,2024,6,5,1,2,-27.21,1058.3,308.6,919.2,673.9,-843.4,749.6999999999999,89.49,-116.69999999999999,-130.40563191418036,88.5,-115.71000000000001,14.322083333333333,60.19619914183259,214.73,83.72833333333334,38.08608266484794,153.79000000000002,17.240000000000002,427.9000000000001,321.79999999999984
2024-06-15 19:00:00,2024-06-15,19,2024,6,5,1,2,71.91,1028.8,1110.3,829.6,234.0,-1145.1,-81.5,132.93,-61.02000000000001,-45.90385917400136,106.44,-34.53,11.779583333333333,56.119353360119426,214.73,82.9025,36.71457976596371,153.79000000000002,135.05,7.200000000000017,-88.70000000000002
2024-06-15 20:00:00,2024-06-15,20,2024,6,5,1,2,138.2,1037.8,1214.1,806.4,48.2,-1030.9,-176.30000000000007,137.45,0.75,0.5456529647144417,145.98,-7.780000000000001,11.810833333333333,56.19253647769495,215.48,80.45541666666666,30.218774034806124,121.63000000000001,215.48,32.89999999999998,-209.20000000000005
2024-06-15 21:00:00,2024-06-15,21,2024,6,5,1,2,99.34,1032.7,1236.2,779.3,-66.2,-916.6,-203.5000000000001,112.87,-13.530000000000001,-11.987241959776734,152.13,-52.78999999999999,11.24708333333333,55.19357196970802,215.48,78.32416666666667,25.50503887413269,95.05999999999999,157.2,-54.299999999999955,-149.20000000000016
2024-06-15 22:00:00,2024-06-15,22,2024,6,5,1,2,32.48,977.1,1251.8,672.3,-14.5,-932.5,-274.70000000000005,88.02,-55.54,-63.09929561463304,111.96,-79.47999999999999,8.932916666666666,52.95355885557636,215.48,77.55916666666667,24.89499267212048,95.05999999999999,76.82,226.79999999999995,-501.5
2024-06-15 23:00:00,2024-06-15,23,2024,6,5,1,2,21.73,954.6,1047.2,704.7,358.1,-1155.4,-92.59999999999991,59.21,-37.480000000000004,-63.3001182232731,80.59,-58.86,7.37125,51.94950519180994,215.48,76.45666666666666,25.10519548977292,95.05999999999999,52.34,186.9999999999999,-279.5999999999998
2024-06-16 00:00:00,2024-06-16,0,2024,6,6,1,2,5.13,914.5,1008.0,913.8,171.8,-1179.1,-93.5,59.78,-54.65,-91.41853462696552,76.61,-71.48,5.094166666666666,50.73596553999279,215.48,75.66166666666666,25.326902635368846,95.05999999999999,32.34,158.70000000000005,-252.20000000000005
2024-06-16 01:00:00,2024-06-16,1,2024,6,6,1,2,-5.01,899.7,839.4,915.8,175.1,-1030.6,60.299999999999955,41.82,-46.83,-111.97991391678622,65.12,-70.13000000000001,3.142916666666666,50.159358611734184,215.48,74.6025,26.21052381574347,95.63,-76.92,38.700000000000045,21.59999999999991
2024-06-16 02:00:00,2024-06-16,2,2024,6,6,1,2,-12.14,883.3,694.7,879.1,220.0,-910.5,188.5999999999999,31.15,-43.29,-138.97271268057784,35.77,-47.910000000000004,1.3391666666666657,49.88604204163407,215.48,73.3875,27.54381541092859,106.29999999999998,-150.33999999999997,19.100000000000136,169.49999999999977
2024-06-16 03:00:00,2024-06-16,3,2024,6,6,1,2,-15.14,869.1,700.3,868.0,249.5,-948.7,168.79999999999995,31.79,-46.93,-147.62503932054105,0.01,-15.15,-0.6162500000000009,49.55924753021217,215.48,72.13583333333334,28.748078788989947,106.29999999999998,-114.48,-18.799999999999955,187.5999999999999
2024-06-16 04:00:00,2024-06-16,4,2024,6,6,1,2,-16.19,859.9,691.0,883.9,312.7,-1027.7,168.89999999999986,21.52,-37.71,-175.23234200743497,1.73,-17.92,-2.1875000000000004,49.42452025233916,215.48,70.63666666666667,30.43325678990965,115.92999999999999,-48.67,-51.80000000000018,220.70000000000005
2024-06-16 05:00:00,2024-06-16,5,2024,6,6,1,2,-16.1,834.5,668.1,839.6,307.1,-980.3,166.4000000000001,9.33,-25.43,-272.561629153269,-2.13,-13.970000000000002,-3.247083333333334,49.43945497792692,215.48,68.20708333333333,32.90967222422305,128.11999999999998,-37.83,-44.700000000000045,211.10000000000014
2024-06-16 06:00:00,2024-06-16,6,2024,6,6,1,2,-7.03,875.7,612.0,901.2,493.8,-1131.3,263.70000000000005,1.54,-8.57,-556.4935064935065,-3.67,-3.3600000000000003,-3.6041666666666674,49.434325067988,215.48,64.71916666666667,35.36894706754311,135.91,-12.16,21.699999999999818,242.00000000000023
2024-06-16 07:00:00,2024-06-16,7,2024,6,6,1,2,-0.75,903.6,521.0,825.3,477.5,-920.2,382.5999999999999,0.09,-0.84,-84.0,0.4,-1.15,-3.6391666666666675,49.43189314749029,215.48,60.637499999999996,36.9713639185789,137.35999999999999,4.26,174.0999999999999,208.5
2024-06-16 08:00:00,2024-06-16,8,2024,6,6,1,2,-0.02,971.2,425.7,837.1,480.4,-772.0,545.5,0.0,-0.02,-2.0,0.01,-0.03,-3.6400000000000006,49.43182929880359,215.48,56.75333333333333,38.27332215010598,137.45,12.120000000000001,465.0999999999999,80.40000000000009
2024-06-16 09:00:00,2024-06-16,9,2024,6,6,1,2,-1.44,1116.9,332.8,888.6,631.0,-735.5,784.0999999999999,-0.06,-1.38,-138.0,-1.94,0.5,-3.697500000000001,49.4282864140166,215.48,53.473333333333336,39.66223509528451,137.51,13.700000000000001,684.0,100.09999999999991
2024-06-16 10:00:00,2024-06-16,10,2024,6,6,1,2,-9.61,1335.0,306.6,1049.3,844.5,-865.4,1028.4,-10.08,0.47000000000000064,4.662698412698419,-7.43,-2.1799999999999997,-3.677916666666668,49.42574078344931,215.48,50.18083333333333,41.55707002232681,147.53,6.580000000000002,716.6,311.80000000000007
2024-06-16 11:00:00,2024-06-16,11,2024,6,6,1,2,-12.83,1529.6,311.9,1025.9,817.7,-625.9,1217.7000000000003,-28.74,15.909999999999998,55.35838552540013,-15.34,2.51,-3.015000000000001,49.18107368384329,215.48,46.33833333333333,44.43757044063794,166.19,3.2700000000000014,947.5,270.2000000000003
2024-06-16 12:00:00,2024-06-16,12,2024,6,6,1,2,-19.37,1544.8,393.2,994.0,709.2,-551.6,1151.6,-44.45,25.080000000000002,56.422947131608545,-22.25,2.879999999999999,-1.9700000000000009,48.52445031384529,215.48,41.86208333333333,47.95955687317184,181.89999999999998,-12.34,1035.6,116.0
2024-06-16 13:00:00,2024-06-16,13,2024,6,6,1,2,-28.99,1500.2,452.3,971.0,689.7,-612.8,1047.9,-63.14,34.150000000000006,54.08615774469434,-31.17,2.1800000000000033,-0.5470833333333341,47.13349740980062,215.48,37.17375,52.47944788718215,200.58999999999997,-28.24,1001.3000000000001,46.60000000000002
2024-06-16 14:00:00,2024-06-16,14,2024,6,6,1,2,-34.38,1454.8,498.8,933.3,622.0,-599.3,956.0,-77.28,42.9,55.51242236024845,-36.3,1.9199999999999946,1.2404166666666656,44.85535850681984,196.06,32.1875,57.41529619323153,214.73,-34.36,986.0000000000002,-30.000000000000227
2024-06-16 15:00:00,2024-06-16,15,2024,6,6,1,2,-27.76,1399.4,533.7,946.5,690.7,-771.5,865.7,-57.86,30.099999999999998,52.022122364327686,-29.15,1.389999999999997,2.4945833333333316,43.532340699476926,182.54,28.00583333333333,60.217867485429416,214.73,-26.32,993.0999999999999,-127.39999999999986
2024-06-16 16:00:00,2024-06-16,16,2024,6,6,1,2,-15.6,1049.0,480.5,743.1,513.7,-688.3,568.5000000000002,-44.34,28.740000000000002,64.81732070365358,-2.92,-12.68,3.6920833333333327,42.57270374508342,172.57999999999998,23.769583333333333,61.6249946806005,214.73,-5.99,918.7999999999998,-350.2999999999996
2024-06-16 17:00:00,2024-06-16,17,2024,6,6,1,2,-27.73,983.9,433.0,788.6,482.8,-720.5,550.9000000000001,-30.61,2.879999999999999,9.408689970597841,-5.0,-22.73,3.812083333333332,42.47576096297783,172.57999999999998,19.184583333333332,61.39687111268388,214.73,-14.9,646.2,-95.29999999999995
2024-06-16 18:00:00,2024-06-16,18,2024,6,6,1,2,88.25,1018.1,736.0,818.0,-16.8,-519.1,282.1,-27.21,115.46000000000001,424.32929070194785,75.09,13.159999999999997,8.622916666666667,45.25690410737386,172.57999999999998,14.322083333333333,60.19619914183259,214.73,107.62,749.6999999999999,-467.5999999999999
2024-06-16 19:00:00,2024-06-16,19,2024,6,6,1,2,140.41,1022.3,1055.4,769.1,-142.7,-659.5,-33.09999999999991,71.91,68.5,95.2579613405646,98.51,41.89999999999999,11.477083333333331,51.192466962746195,174.79,11.779583333333333,56.119353360119426,214.73,169.4,-81.5,48.40000000000009
2024-06-16 20:00:00,2024-06-16,20,2024,6,6,1,2,158.18,1075.1,1472.8,698.3,-315.8,-780.2,-397.7000000000001,138.2,19.980000000000018,14.45730824891463,130.35,27.830000000000013,12.30958333333333,53.455302049564004,192.56,11.810833333333333,56.19253647769495,215.48,192.56,-176.30000000000007,-221.40000000000003
2024-06-16 21:00:00,2024-06-16,21,2024,6,6,1,2,171.32,1016.9,1483.6,587.3,-531.9,-522.1,-466.70000000000005,99.34,71.97999999999999,72.45822428024964,134.23,37.09,15.308749999999998,60.15051174833789,205.7,11.24708333333333,55.19357196970802,215.48,199.07999999999998,-203.5000000000001,-263.19999999999993
2024-06-16 22:00:00,2024-06-16,22,2024,6,6,1,2,142.22,949.5,1462.9,585.6,-546.4,-552.6,-513.4,32.48,109.74000000000001,337.86945812807886,108.44,33.78,19.881249999999998,65.45020040574478,205.7,8.932916666666666,52.95355885557636,215.48,157.82,-274.70000000000005,-238.69999999999993
2024-06-16 23:00:00,2024-06-16,23,2024,6,6,1,2,98.82,940.0,1235.3,658.8,-511.3,-442.8,-295.30000000000007,21.73,77.08999999999999,354.76300046019327,97.69,1.1299999999999955,23.093333333333334,67.40727922675417,205.7,7.37125,51.94950519180994,215.48,126.55,-92.59999999999991,-202.70000000000016
2024-06-17 00:00:00,2024-06-17,0,2024,6,0,0,2,89.45,947.7,885.8,936.0,94.1,-968.2,61.899999999999864,5.13,84.32000000000001,1643.664717348928,73.65,15.799999999999997,26.606666666666666,68.61687310977017,205.7,5.094166666666666,50.73596553999279,215.48,1.2000000000000028,-93.5,155.39999999999986
2024-06-17 01:00:00,2024-06-17,1,2024,6,0,0,2,77.3,937.0,956.7,779.5,50.7,-849.9,-19.699999999999932,-5.01,82.31,1642.9141716566867,73.05,4.25,30.03625,69.02370190345128,205.7,3.142916666666666,50.159358611734184,215.48,-63.11,60.299999999999955,-79.99999999999989
2024-06-17 02:00:00,2024-06-17,2,2024,6,0,0,2,66.77,922.4,958.1,841.3,176.5,-1053.5,-35.700000000000045,-12.14,78.91,649.9999999999999,67.51,-0.7400000000000091,33.32416666666666,68.80638417780122,205.7,1.3391666666666657,49.88604204163407,215.48,-91.41000000000001,188.5999999999999,-224.29999999999995
2024-06-17 03:00:00,2024-06-17,3,2024,6,0,0,2,68.46,932.1,981.1,896.8,175.8,-1121.6,-49.0,-15.14,83.6,552.1796565389695,69.84,-1.3800000000000097,36.8075,68.3608934259931,205.7,-0.6162500000000009,49.55924753021217,215.48,-102.86,168.79999999999995,-217.79999999999995
2024-06-17 04:00:00,2024-06-17,4,2024,6,0,0,2,69.79,958.4,962.7,904.9,253.7,-1162.9,-4.300000000000182,-16.19,85.98,531.0685608400247,71.09,-1.2999999999999972,40.39,67.71261432798488,205.7,-2.1875000000000004,49.42452025233916,215.48,-72.42999999999999,168.89999999999986,-173.20000000000005
2024-06-17 05:00:00,2024-06-17,5,2024,6,0,0,2,89.33,1028.1,1016.3,754.2,247.8,-990.2,11.799999999999955,-16.1,105.43,654.8447204968943,76.7,12.629999999999995,44.782916666666665,67.30715301990507,205.7,-3.247083333333334,49.43945497792692,215.48,-9.489999999999995,166.4000000000001,-154.60000000000014
2024-06-17 06:00:00,2024-06-17,6,2024,6,0,0,2,116.08,1245.4,900.3,513.8,-222.5,53.8,345.09999999999997,-7.03,123.11,1751.2091038406827,114.52,1.5600000000000023,49.912499999999994,67.87552810267765,205.7,-3.6041666666666674,49.434325067988,215.48,26.629999999999995,263.70000000000005,81.39999999999992
2024-06-17 07:00:00,2024-06-17,7,2024,6,0,0,2,126.2,1356.1,919.6,362.0,-191.7,266.2,436.5,-0.75,126.95,12695.0,178.88,-52.67999999999999,55.20208333333333,68.69737967151205,205.7,-3.6391666666666675,49.43189314749029,215.48,48.900000000000006,382.5999999999999,53.90000000000009
2024-06-17 08:00:00,2024-06-17,8,2024,6,0,0,2,104.82,1360.8,896.1,373.3,-302.6,394.0,464.7,-0.02,104.83999999999999,10483.999999999998,139.97,-35.150000000000006,59.57041666666666,68.36572765070332,205.7,-3.6400000000000006,49.43182929880359,215.48,38.05,545.5,-80.80000000000001
2024-06-17 09:00:00,2024-06-17,9,2024,6,0,0,2,82.24,1351.5,837.1,313.1,69.8,131.5,514.4000000000001,-1.44,83.67999999999999,5811.11111111111,104.48,-22.24000000000001,63.05708333333333,67.24353768718896,205.7,-3.697500000000001,49.4282864140166,215.48,13.780000000000001,784.0999999999999,-269.6999999999998
