Delivery day;Period number;Period;Buy Orders (MW);Sell Orders (MW);Buy trades (MW);Sell trades (MW);Traded Quantity Difference (MW);Weighted average price of all trades (EUR/MWh);Total Traded Quantity (MW)
4.3.2025;1;00:00 - 00:15;136.7;28.9;20.1;18.9;1.2;194.00;39.0
4.3.2025;2;00:15 - 00:30;38.4;23.3;6.4;9.0;-2.6;146.93;15.4
4.3.2025;3;00:30 - 00:45;16.2;25.2;6.2;15.2;-9.0;121.20;21.4
4.3.2025;4;00:45 - 01:00;203.1;126.1;138.1;126.0;12.1;127.88;264.1
4.3.2025;5;01:00 - 01:15;24.1;56.0;14.1;46.0;-31.9;135.34;60.1
4.3.2025;6;01:15 - 01:30;14.6;18.8;2.6;8.8;-6.2;166.86;11.4
4.3.2025;7;01:30 - 01:45;20.1;27.5;0.1;7.5;-7.4;120.28;7.6
4.3.2025;8;01:45 - 02:00;10.1;33.2;0.1;23.2;-23.1;96.73;23.3
4.3.2025;9;02:00 - 02:15;12.0;12.8;2.0;7.8;-5.8;122.02;9.8
4.3.2025;10;02:15 - 02:30;10.0;11.4;0.0;1.4;-1.4;103.27;1.4
4.3.2025;11;02:30 - 02:45;10.1;11.4;0.1;1.4;-1.3;104.11;1.5
4.3.2025;12;02:45 - 03:00;15.0;36.3;5.0;26.3;-21.3;84.30;31.3
4.3.2025;13;03:00 - 03:15;10.0;15.9;0.0;10.9;-10.9;103.22;10.9
4.3.2025;14;03:15 - 03:30;10.1;19.8;0.0;9.8;-9.8;102.85;9.8
4.3.2025;15;03:30 - 03:45;11.4;10.3;1.4;0.3;1.1;116.12;1.7
4.3.2025;16;03:45 - 04:00;17.9;12.3;7.9;2.3;5.6;126.88;10.2
4.3.2025;17;04:00 - 04:15;10.1;54.3;0.1;27.5;-27.4;99.31;27.6
4.3.2025;18;04:15 - 04:30;10.0;26.5;0.0;13.1;-13.1;104.48;13.1
4.3.2025;19;04:30 - 04:45;22.0;9.1;12.0;4.1;7.9;149.09;16.1
4.3.2025;20;04:45 - 05:00;45.0;23.0;35.0;13.0;22.0;179.87;48.0
4.3.2025;21;05:00 - 05:15;25.4;78.6;10.4;57.6;-47.2;111.04;68.0
4.3.2025;22;05:15 - 05:30;21.4;34.8;11.4;24.2;-12.8;132.33;35.6
4.3.2025;23;05:30 - 05:45;69.4;32.2;34.2;22.2;12.0;228.93;56.4
4.3.2025;24;05:45 - 06:00;166.2;86.6;107.8;61.6;46.2;239.98;169.4
4.3.2025;25;06:00 - 06:15;15.7;146.7;5.7;74.7;-69.0;121.94;80.4
4.3.2025;26;06:15 - 06:30;31.6;32.1;9.2;22.1;-12.9;162.62;31.3
4.3.2025;27;06:30 - 06:45;58.7;21.3;40.0;3.3;36.7;225.17;43.3
4.3.2025;28;06:45 - 07:00;115.3;54.6;103.4;25.6;77.8;237.34;129.0
4.3.2025;29;07:00 - 07:15;31.1;66.6;9.0;20.6;-11.6;245.18;29.6
4.3.2025;30;07:15 - 07:30;20.0;11.3;10.0;1.3;8.7;189.64;11.3
4.3.2025;31;07:30 - 07:45;14.0;23.8;4.0;13.8;-9.8;171.89;17.8
4.3.2025;32;07:45 - 08:00;32.1;31.8;19.1;26.8;-7.7;158.78;45.9
4.3.2025;33;08:00 - 08:15;63.9;55.6;5.0;45.6;-40.6;151.05;50.6
4.3.2025;34;08:15 - 08:30;43.7;41.0;15.0;26.0;-11.0;136.77;41.0
4.3.2025;35;08:30 - 08:45;125.8;68.0;39.8;13.0;26.8;127.97;52.8
4.3.2025;36;08:45 - 09:00;90.1;91.5;44.1;30.3;13.8;67.95;74.4
4.3.2025;37;09:00 - 09:15;60.6;10.1;42.6;0.1;42.5;144.40;42.7
4.3.2025;38;09:15 - 09:30;67.8;325.5;32.8;10.5;22.3;119.35;43.3
4.3.2025;39;09:30 - 09:45;66.8;383.5;12.0;39.0;-27.0;78.18;51.0
4.3.2025;40;09:45 - 10:00;98.1;67.0;0.1;6.1;-6.0;1.52;6.2
4.3.2025;41;10:00 - 10:15;856.4;93.4;19.6;24.4;-4.8;123.53;44.0
4.3.2025;42;10:15 - 10:30;28.9;5,961.8;16.9;24.8;-7.9;91.45;41.7
4.3.2025;43;10:30 - 10:45;1,050.8;69.9;22.4;31.9;-9.5;88.51;54.3
4.3.2025;44;10:45 - 11:00;90.7;201.1;18.0;27.9;-9.9;27.19;45.9
4.3.2025;45;11:00 - 11:15;33.9;35.8;10.9;14.8;-3.9;52.33;25.7
4.3.2025;46;11:15 - 11:30;21.5;35.3;11.5;18.8;-7.3;29.98;30.3
4.3.2025;47;11:30 - 11:45;16.0;47.4;8.0;8.5;-0.5;11.04;16.5
4.3.2025;48;11:45 - 12:00;33.1;41.2;8.1;8.5;-0.4;-21.79;16.6
4.3.2025;49;12:00 - 12:15;20.5;44.3;10.5;15.5;-5.0;36.17;26.0
4.3.2025;50;12:15 - 12:30;12.0;1,416.3;2.0;17.4;-15.4;11.04;19.4
4.3.2025;51;12:30 - 12:45;12.5;2,158.0;2.5;23.7;-21.2;3.74;26.2
4.3.2025;52;12:45 - 13:00;55.0;1,627.0;0.0;33.3;-33.3;-3.07;33.3
4.3.2025;53;13:00 - 13:15;15.8;59.3;5.8;15.0;-9.2;16.71;20.8
4.3.2025;54;13:15 - 13:30;11.8;40.3;1.8;8.1;-6.3;13.49;9.9
4.3.2025;55;13:30 - 13:45;20.0;60.2;10.0;27.3;-17.3;19.52;37.3
4.3.2025;56;13:45 - 14:00;19.0;24.3;9.0;13.5;-4.5;28.86;22.5
4.3.2025;57;14:00 - 14:15;35.2;57.7;15.2;9.1;6.1;34.84;24.3
4.3.2025;58;14:15 - 14:30;24.0;29.3;4.0;10.1;-6.1;20.89;14.1
4.3.2025;59;14:30 - 14:45;13.4;26.6;3.4;16.6;-13.2;72.64;20.0
4.3.2025;60;14:45 - 15:00;10.7;16.3;0.7;6.3;-5.6;93.88;7.0
4.3.2025;61;15:00 - 15:15;109.7;84.9;13.9;15.8;-1.9;32.11;29.7
4.3.2025;62;15:15 - 15:30;162.0;54.8;19.0;28.1;-9.1;80.26;47.1
4.3.2025;63;15:30 - 15:45;33.1;30.7;9.1;11.9;-2.8;116.64;21.0
4.3.2025;64;15:45 - 16:00;87.2;47.8;23.1;11.8;11.3;119.68;34.9
4.3.2025;65;16:00 - 16:15;20.5;161.8;10.5;18.8;-8.3;66.17;29.3
4.3.2025;66;16:15 - 16:30;58.5;87.7;14.4;29.4;-15.0;90.20;43.8
4.3.2025;67;16:30 - 16:45;81.0;35.1;49.0;13.4;35.6;147.80;62.4
4.3.2025;68;16:45 - 17:00;75.7;30.7;44.7;4.1;40.6;191.17;48.8
4.3.2025;69;17:00 - 17:15;13.7;129.9;3.7;51.7;-48.0;90.46;55.4
4.3.2025;70;17:15 - 17:30;39.7;95.2;4.7;32.2;-27.5;115.27;36.9
4.3.2025;71;17:30 - 17:45;141.5;60.3;17.5;12.7;4.8;136.14;30.2
4.3.2025;72;17:45 - 18:00;66.5;32.2;39.7;9.0;30.7;151.75;48.7
4.3.2025;73;18:00 - 18:15;20.8;40.8;20.8;18.6;2.2;113.24;39.4
4.3.2025;74;18:15 - 18:30;15.6;8.0;15.4;7.6;7.8;123.47;23.0
4.3.2025;75;18:30 - 18:45;22.4;4.9;17.5;4.7;12.8;163.84;22.2
4.3.2025;76;18:45 - 19:00;36.3;334.7;34.8;40.6;-5.8;151.14;75.4
4.3.2025;77;19:00 - 19:15;6.2;5.1;4.4;1.5;2.9;210.15;5.9
4.3.2025;78;19:15 - 19:30;18.0;1,952.0;18.0;30.3;-12.3;132.30;48.3
4.3.2025;79;19:30 - 19:45;0.3;6.0;0.3;5.8;-5.5;150.81;6.1
4.3.2025;80;19:45 - 20:00;18.0;101.0;18.0;27.2;-9.2;104.11;45.2
4.3.2025;81;20:00 - 20:15;34.1;0.1;33.1;0.1;33.0;225.22;33.2
4.3.2025;82;20:15 - 20:30;5,071.2;23.5;47.7;23.5;24.2;203.50;71.2
4.3.2025;83;20:30 - 20:45;0.2;10.3;0.2;10.3;-10.1;121.11;10.5
4.3.2025;84;20:45 - 21:00;0.2;73.3;0.2;10.0;-9.8;75.61;10.2
4.3.2025;85;21:00 - 21:15;80.5;14.5;48.4;14.5;33.9;247.19;62.9
4.3.2025;86;21:15 - 21:30;6.9;7.0;5.9;7.0;-1.1;196.30;12.9
4.3.2025;87;21:30 - 21:45;15.3;12.3;15.3;12.3;3.0;161.17;27.6
4.3.2025;88;21:45 - 22:00;0.2;92.0;0.2;57.3;-57.1;115.78;57.5
4.3.2025;89;22:00 - 22:15;133.2;43.9;75.0;43.9;31.1;252.15;118.9
4.3.2025;90;22:15 - 22:30;72.2;20.4;44.4;20.4;24.0;184.90;64.8
4.3.2025;91;22:30 - 22:45;0.5;30.8;0.5;22.3;-21.8;121.44;22.8
4.3.2025;92;22:45 - 23:00;0.3;69.8;0.3;39.9;-39.6;86.35;40.2
4.3.2025;93;23:00 - 23:15;14.0;12.0;12.6;1.9;10.7;175.15;14.5
4.3.2025;94;23:15 - 23:30;5.0;20.0;4.5;15.6;-11.1;157.53;20.1
4.3.2025;95;23:30 - 23:45;14.1;14.1;13.7;12.8;0.9;144.67;26.5
4.3.2025;96;23:45 - 00:00;39.0;47.8;28.6;34.8;-6.2;138.06;63.4
5.3.2025;1;00:00 - 00:15;85.4;97.4;52.6;87.4;-34.8;196.72;140.0
5.3.2025;2;00:15 - 00:30;44.1;13.3;4.0;3.3;0.7;198.55;7.3
5.3.2025;3;00:30 - 00:45;34.7;19.1;11.2;5.9;5.3;158.40;17.1
5.3.2025;4;00:45 - 01:00;24.4;35.7;8.5;8.1;0.4;120.73;16.6
5.3.2025;5;01:00 - 01:15;47.2;15.4;11.0;5.4;5.6;211.78;16.4
5.3.2025;6;01:15 - 01:30;33.9;13.3;5.3;3.3;2.0;190.36;8.6
5.3.2025;7;01:30 - 01:45;34.8;11.6;6.2;6.4;-0.2;149.37;12.6
5.3.2025;8;01:45 - 02:00;22.4;31.6;6.2;16.2;-10.0;108.49;22.4
5.3.2025;9;02:00 - 02:15;12.9;6.2;2.9;1.2;1.7;173.82;4.1
5.3.2025;10;02:15 - 02:30;10.0;10.6;0.0;0.6;-0.6;120.37;0.6
5.3.2025;11;02:30 - 02:45;10.1;10.3;0.0;0.0;0.0;;0.0
5.3.2025;12;02:45 - 03:00;10.0;29.8;0.0;19.5;-19.5;106.41;19.5
5.3.2025;13;03:00 - 03:15;23.2;12.0;13.2;1.0;12.2;124.93;14.2
5.3.2025;14;03:15 - 03:30;15.1;7.0;5.0;1.0;4.0;146.89;6.0
5.3.2025;15;03:30 - 03:45;11.1;20.9;1.1;0.9;0.2;138.40;2.0
5.3.2025;16;03:45 - 04:00;41.5;18.7;7.9;8.7;-0.8;164.87;16.6
5.3.2025;17;04:00 - 04:15;24.2;35.4;7.1;20.1;-13.0;101.91;27.2
5.3.2025;18;04:15 - 04:30;30.3;19.1;12.1;7.6;4.5;130.06;19.7
5.3.2025;19;04:30 - 04:45;45.3;17.7;14.0;7.7;6.3;178.68;21.7
5.3.2025;20;04:45 - 05:00;70.1;27.9;30.5;17.9;12.6;220.89;48.4
5.3.2025;21;05:00 - 05:15;14.7;78.0;4.7;40.9;-36.2;109.00;45.6
5.3.2025;22;05:15 - 05:30;10.0;27.6;0.0;10.6;-10.6;130.67;10.6
5.3.2025;23;05:30 - 05:45;40.1;27.8;18.2;17.8;0.4;213.62;36.0
5.3.2025;24;05:45 - 06:00;161.1;43.0;43.4;43.0;0.4;230.27;86.4
5.3.2025;25;06:00 - 06:15;72.1;118.7;52.1;74.8;-22.7;120.59;126.9
5.3.2025;26;06:15 - 06:30;40.0;23.5;0.0;10.1;-10.1;166.31;10.1
5.3.2025;27;06:30 - 06:45;161.3;41.9;78.2;31.9;46.3;238.55;110.1
5.3.2025;28;06:45 - 07:00;135.5;85.1;124.1;65.2;58.9;244.84;189.3
5.3.2025;29;07:00 - 07:15;17.6;38.0;3.5;8.0;-4.5;222.26;11.5
5.3.2025;30;07:15 - 07:30;20.1;5.2;1.8;0.2;1.6;169.80;2.0
5.3.2025;31;07:30 - 07:45;15.0;19.2;4.7;9.2;-4.5;160.03;13.9
5.3.2025;32;07:45 - 08:00;13.3;23.9;3.3;8.9;-5.6;147.75;12.2
5.3.2025;33;08:00 - 08:15;28.4;57.2;4.0;33.2;-29.2;125.71;37.2
5.3.2025;34;08:15 - 08:30;18.1;34.0;4.3;23.5;-19.2;125.45;27.8
5.3.2025;35;08:30 - 08:45;674.4;2,293.8;63.1;41.3;21.8;101.27;104.4
5.3.2025;36;08:45 - 09:00;61.0;77.8;41.0;27.3;13.7;92.47;68.3
5.3.2025;37;09:00 - 09:15;70.7;14.1;31.7;4.0;27.7;109.72;35.7
5.3.2025;38;09:15 - 09:30;440.9;587.9;27.9;25.5;2.4;99.43;53.4
5.3.2025;39;09:30 - 09:45;10.0;2,479.2;0.0;21.3;-21.3;54.77;21.3
5.3.2025;40;09:45 - 10:00;173.6;82.0;159.4;50.8;108.6;65.32;210.2
5.3.2025;41;10:00 - 10:15;84.1;6,674.6;36.1;22.5;13.6;42.25;58.6
5.3.2025;42;10:15 - 10:30;10.5;5,938.0;0.5;36.0;-35.5;16.54;36.5
5.3.2025;43;10:30 - 10:45;31.0;46.1;21.0;19.9;1.1;4.97;40.9
5.3.2025;44;10:45 - 11:00;16.0;43.5;6.0;24.7;-18.7;-12.07;30.7
5.3.2025;45;11:00 - 11:15;71.2;235.2;11.5;9.2;2.3;28.31;20.7
5.3.2025;46;11:15 - 11:30;44.9;19.0;10.9;1.8;9.1;4.71;12.7
5.3.2025;47;11:30 - 11:45;50.2;30.8;15.8;11.8;4.0;4.67;27.6
5.3.2025;48;11:45 - 12:00;57.2;45.8;24.0;12.6;11.4;4.77;36.6
5.3.2025;49;12:00 - 12:15;54.1;36.7;9.2;1.6;7.6;7.01;10.8
5.3.2025;50;12:15 - 12:30;40.3;21.9;2.3;1.4;0.9;1.29;3.7
5.3.2025;51;12:30 - 12:45;39.0;30.8;1.0;1.6;-0.6;4.52;2.6
5.3.2025;52;12:45 - 13:00;55.9;34.1;10.0;14.1;-4.1;9.69;24.1
5.3.2025;53;13:00 - 13:15;55.6;21.6;9.9;1.5;8.4;-3.81;11.4
5.3.2025;54;13:15 - 13:30;54.0;13.8;6.1;3.8;2.3;0.22;9.9
5.3.2025;55;13:30 - 13:45;37.8;48.5;21.9;14.5;7.4;-3.52;36.4
5.3.2025;56;13:45 - 14:00;74.7;30.8;44.0;16.7;27.3;2.94;60.7
5.3.2025;57;14:00 - 14:15;25.8;22.8;8.2;4.8;3.4;-21.42;13.0
5.3.2025;58;14:15 - 14:30;27.6;12.9;5.2;0.2;5.0;-8.98;5.4
5.3.2025;59;14:30 - 14:45;56.2;10.6;0.8;3.6;-2.8;14.13;4.4
5.3.2025;60;14:45 - 15:00;68.7;22.3;1.3;0.3;1.0;64.49;1.6
5.3.2025;61;15:00 - 15:15;21.1;42.3;1.0;16.5;-15.5;14.45;17.5
5.3.2025;62;15:15 - 15:30;26.4;22.2;3.3;5.1;-1.8;59.05;8.4
5.3.2025;63;15:30 - 15:45;60.4;1,859.2;0.0;17.0;-17.0;136.91;17.0
5.3.2025;64;15:45 - 16:00;273.6;973.6;17.0;101.5;-84.5;104.72;118.5
5.3.2025;65;16:00 - 16:15;131.1;2,509.2;93.5;64.9;28.6;77.70;158.4
5.3.2025;66;16:15 - 16:30;292.9;7,139.3;11.9;22.9;-11.0;79.05;34.8
5.3.2025;67;16:30 - 16:45;91.7;5,387.1;36.7;1.1;35.6;115.16;37.8
5.3.2025;68;16:45 - 17:00;392.7;1,095.2;35.0;8.1;26.9;196.04;43.1
5.3.2025;69;17:00 - 17:15;59.0;768.7;5.5;54.5;-49.0;103.03;60.0
5.3.2025;70;17:15 - 17:30;584.3;5,057.7;21.3;25.5;-4.2;129.86;46.8
5.3.2025;71;17:30 - 17:45;89.6;45.0;0.0;0.0;0.0;;0.0
5.3.2025;72;17:45 - 18:00;5,994.4;2,088.0;0.0;2.0;-2.0;205.00;2.0
5.3.2025;73;18:00 - 18:15;103.7;2,179.4;18.7;61.4;-42.7;119.07;80.1
5.3.2025;74;18:15 - 18:30;11,396.5;418.4;6.8;19.1;-12.3;127.54;25.9
5.3.2025;75;18:30 - 18:45;9,721.4;219.4;14.4;26.4;-12.0;151.72;40.8
5.3.2025;76;18:45 - 19:00;139.5;6,557.6;54.7;102.6;-47.9;100.34;157.3
5.3.2025;77;19:00 - 19:15;21.7;26.6;5.2;12.6;-7.4;178.29;17.8
5.3.2025;78;19:15 - 19:30;30.2;14,751.1;20.2;28.3;-8.1;113.73;48.5
5.3.2025;79;19:30 - 19:45;10.5;373.0;0.5;9.2;-8.7;121.21;9.7
5.3.2025;80;19:45 - 20:00;18.0;15,160.8;18.0;28.0;-10.0;94.65;46.0
5.3.2025;81;20:00 - 20:15;131.2;1,534.8;14.4;32.8;-18.4;214.09;47.2
5.3.2025;82;20:15 - 20:30;91.2;2,204.8;30.1;32.8;-2.7;187.65;62.9
5.3.2025;83;20:30 - 20:45;54.4;525.3;14.4;87.3;-72.9;110.11;101.7
5.3.2025;84;20:45 - 21:00;25.2;970.5;7.6;69.1;-61.5;98.66;76.7
5.3.2025;85;21:00 - 21:15;7,691.1;4,080.5;73.9;97.5;-23.6;236.01;171.4
5.3.2025;86;21:15 - 21:30;56.7;289.1;22.7;74.6;-51.9;191.61;97.3
5.3.2025;87;21:30 - 21:45;65.9;70.0;23.7;35.9;-12.2;163.73;59.6
5.3.2025;88;21:45 - 22:00;80.8;557.4;25.4;85.0;-59.6;101.13;110.4
5.3.2025;89;22:00 - 22:15;156.2;54.6;109.2;44.6;64.6;194.56;153.8
5.3.2025;90;22:15 - 22:30;106.9;2,911.1;52.9;25.1;27.8;149.52;78.0
5.3.2025;91;22:30 - 22:45;93.1;3,981.8;23.6;46.7;-23.1;108.06;70.3
5.3.2025;92;22:45 - 23:00;121.4;720.2;47.4;111.7;-64.3;77.16;159.1
5.3.2025;93;23:00 - 23:15;61.8;2,200.4;26.5;19.3;7.2;166.10;45.8
5.3.2025;94;23:15 - 23:30;45.4;61.8;12.8;25.8;-13.0;137.93;38.6
5.3.2025;95;23:30 - 23:45;71.2;59.7;35.0;39.7;-4.7;118.73;74.7
5.3.2025;96;23:45 - 00:00;81.3;74.6;45.1;47.7;-2.6;116.85;92.8
6.3.2025;1;00:00 - 00:15;88.7;101.3;48.7;70.1;-21.4;153.59;118.8
6.3.2025;2;00:15 - 00:30;26.9;51.3;6.9;9.3;-2.4;143.62;16.2
6.3.2025;3;00:30 - 00:45;20.0;48.1;0.0;8.1;-8.1;114.00;8.1
6.3.2025;4;00:45 - 01:00;20.1;76.4;0.0;36.4;-36.4;91.80;36.4
6.3.2025;5;01:00 - 01:15;38.5;20.1;18.5;0.1;18.4;138.98;18.6
6.3.2025;6;01:15 - 01:30;25.3;22.6;5.3;2.6;2.7;153.70;7.9
6.3.2025;7;01:30 - 01:45;20.1;33.7;0.0;13.7;-13.7;111.60;13.7
6.3.2025;8;01:45 - 02:00;20.1;29.2;0.1;20.1;-20.0;91.37;20.2
6.3.2025;9;02:00 - 02:15;2,657.7;38.5;29.3;18.5;10.8;114.05;47.8
6.3.2025;10;02:15 - 02:30;64.7;21.4;8.5;1.4;7.1;99.08;9.9
6.3.2025;11;02:30 - 02:45;30.1;20.9;0.0;0.9;-0.9;104.32;0.9
6.3.2025;12;02:45 - 03:00;31.0;30.5;1.0;8.5;-7.5;96.14;9.5
6.3.2025;13;03:00 - 03:15;2.9;18.5;2.9;18.5;-15.6;109.20;21.4
6.3.2025;14;03:15 - 03:30;10.0;13.9;0.0;3.9;-3.9;110.84;3.9
6.3.2025;15;03:30 - 03:45;10.0;10.3;0.0;0.3;-0.3;103.11;0.3
6.3.2025;16;03:45 - 04:00;28.6;20.3;8.6;0.3;8.3;128.08;8.9
6.3.2025;17;04:00 - 04:15;35.1;46.7;0.1;20.1;-20.0;87.29;20.2
6.3.2025;18;04:15 - 04:30;95.1;54.5;0.1;12.2;-12.1;106.60;12.3
6.3.2025;19;04:30 - 04:45;62.3;40.4;17.3;10.4;6.9;154.73;27.7
6.3.2025;20;04:45 - 05:00;103.1;65.5;68.1;45.5;22.6;186.09;113.6
6.3.2025;21;05:00 - 05:15;40.1;90.2;0.0;5.7;-5.7;99.00;5.7
6.3.2025;22;05:15 - 05:30;40.1;27.8;0.1;0.1;0.0;115.20;0.2
6.3.2025;23;05:30 - 05:45;62.3;49.0;22.3;13.0;9.3;195.63;35.3
6.3.2025;24;05:45 - 06:00;187.5;284.3;147.5;160.1;-12.6;170.65;307.6
6.3.2025;25;06:00 - 06:15;61.0;420.6;51.0;51.0;0.0;76.00;102.0
6.3.2025;26;06:15 - 06:30;30.0;35.3;10.0;10.0;0.0;105.00;20.0
6.3.2025;27;06:30 - 06:45;29.7;141.1;5.1;5.1;0.0;174.00;10.2
6.3.2025;28;06:45 - 07:00;89.0;11.1;44.1;0.1;44.0;189.34;44.2
6.3.2025;29;07:00 - 07:15;20.6;42.1;4.6;12.1;-7.5;156.20;16.7
6.3.2025;30;07:15 - 07:30;22.7;18.2;12.7;8.2;4.5;159.35;20.9
6.3.2025;31;07:30 - 07:45;11.9;38.9;1.9;18.9;-17.0;143.47;20.8
6.3.2025;32;07:45 - 08:00;33.6;68.6;11.6;41.5;-29.9;127.49;53.1
6.3.2025;33;08:00 - 08:15;46.0;101.7;28.1;67.1;-39.0;122.65;95.2
6.3.2025;34;08:15 - 08:30;21.1;231.4;18.1;43.5;-25.4;110.85;61.6
6.3.2025;35;08:30 - 08:45;3,147.3;762.9;50.8;82.7;-31.9;82.13;133.5
6.3.2025;36;08:45 - 09:00;14,223.2;450.1;323.8;201.9;121.9;84.65;525.7
6.3.2025;37;09:00 - 09:15;1,153.9;2,833.2;51.8;59.2;-7.4;114.18;111.0
6.3.2025;38;09:15 - 09:30;70.9;1,302.9;24.9;21.8;3.1;88.43;46.7
6.3.2025;39;09:30 - 09:45;314.8;105.8;25.2;51.2;-26.0;45.35;76.4
6.3.2025;40;09:45 - 10:00;263.2;194.3;3.2;14.3;-11.1;-3.47;17.5
6.3.2025;41;10:00 - 10:15;430.8;2,179.1;21.0;30.3;-9.3;72.75;51.3
6.3.2025;42;10:15 - 10:30;315.5;567.2;29.7;40.4;-10.7;31.70;70.1
6.3.2025;43;10:30 - 10:45;265.2;38.2;33.2;11.4;21.8;27.10;44.6
6.3.2025;44;10:45 - 11:00;818.7;44.5;22.0;5.1;16.9;6.19;27.1
6.3.2025;45;11:00 - 11:15;100.8;29.4;1.5;13.3;-11.8;32.25;14.8
6.3.2025;46;11:15 - 11:30;64.5;92.8;0.5;12.8;-12.3;10.51;13.3
6.3.2025;47;11:30 - 11:45;67.0;48.2;6.0;22.5;-16.5;7.54;28.5
6.3.2025;48;11:45 - 12:00;31.7;39.8;6.2;10.7;-4.5;0.10;16.9
6.3.2025;49;12:00 - 12:15;96.2;17.3;17.0;1.3;15.7;10.22;18.3
6.3.2025;50;12:15 - 12:30;17.6;26.0;3.6;9.9;-6.3;14.16;13.5
6.3.2025;51;12:30 - 12:45;12.0;40.2;0.0;26.2;-26.2;4.07;26.2
6.3.2025;52;12:45 - 13:00;12.0;1,274.1;0.0;34.0;-34.0;2.91;34.0
6.3.2025;53;13:00 - 13:15;32.8;62.2;20.8;14.4;6.4;-1.60;35.2
6.3.2025;54;13:15 - 13:30;15.6;30.4;3.6;19.4;-15.8;-0.74;23.0
6.3.2025;55;13:30 - 13:45;18.8;60.9;8.8;35.9;-27.1;0.87;44.7
6.3.2025;56;13:45 - 14:00;60.2;51.7;12.0;32.7;-20.7;3.61;44.7
6.3.2025;57;14:00 - 14:15;23.4;53.1;9.4;22.2;-12.8;-1.90;31.6
6.3.2025;58;14:15 - 14:30;14.0;41.3;4.0;4.0;0.0;5.19;8.0
6.3.2025;59;14:30 - 14:45;55.0;104.9;7.9;1.9;6.0;5.48;9.8
6.3.2025;60;14:45 - 15:00;67.9;19.6;17.9;4.6;13.3;60.77;22.5
6.3.2025;61;15:00 - 15:15;118.0;94.1;102.0;26.5;75.5;27.62;128.5
6.3.2025;62;15:15 - 15:30;160.6;63.5;117.4;36.5;80.9;62.88;153.9
6.3.2025;63;15:30 - 15:45;178.2;16.0;111.8;5.9;105.9;88.20;117.7
6.3.2025;64;15:45 - 16:00;132.3;75.3;29.9;7.3;22.6;102.86;37.2
6.3.2025;65;16:00 - 16:15;169.8;152.1;128.9;107.9;21.0;83.21;236.8
6.3.2025;66;16:15 - 16:30;932.2;201.6;79.6;43.8;35.8;83.23;123.4
6.3.2025;67;16:30 - 16:45;2,829.0;6,092.9;74.8;6.9;67.9;139.63;81.7
6.3.2025;68;16:45 - 17:00;2,169.3;30.3;110.7;0.2;110.5;153.70;110.9
6.3.2025;69;17:00 - 17:15;20.0;8,740.8;0.0;27.1;-27.1;103.00;27.1
6.3.2025;70;17:15 - 17:30;33.5;6,096.0;13.5;29.5;-16.0;119.38;43.0
6.3.2025;71;17:30 - 17:45;77.0;28.6;1.5;17.9;-16.4;155.01;19.4
6.3.2025;72;17:45 - 18:00;1,383.7;37,449.1;0.1;15.3;-15.2;205.56;15.4
6.3.2025;73;18:00 - 18:15;18.2;80.0;3.2;4.2;-1.0;123.65;7.4
6.3.2025;74;18:15 - 18:30;13.0;75.6;3.0;3.0;0.0;128.00;6.0
6.3.2025;75;18:30 - 18:45;12.4;4,113.4;4.4;4.4;0.0;155.80;8.8
6.3.2025;76;18:45 - 19:00;22.7;3,909.2;9.7;9.7;0.0;119.61;19.4
6.3.2025;77;19:00 - 19:15;2.8;29,243.8;2.8;2.8;0.0;128.29;5.6
6.3.2025;78;19:15 - 19:30;1.5;17,787.5;1.5;1.5;0.0;104.67;3.0
6.3.2025;79;19:30 - 19:45;0.4;22,543.5;0.4;0.3;0.1;111.42;0.7
6.3.2025;80;19:45 - 20:00;24.0;15,081.0;24.0;24.0;0.0;79.09;48.0
6.3.2025;81;20:00 - 20:15;143.4;99.6;24.8;24.8;0.0;131.66;49.6
6.3.2025;82;20:15 - 20:30;78.7;201.4;28.3;28.3;0.0;118.32;56.6
6.3.2025;83;20:30 - 20:45;46.3;1,809.2;26.2;26.2;0.0;84.56;52.4
6.3.2025;84;20:45 - 21:00;85.5;3,255.9;55.4;55.4;0.0;78.75;110.8
6.3.2025;85;21:00 - 21:15;16,096.0;4,081.0;100.5;18.0;82.5;169.10;118.5
6.3.2025;86;21:15 - 21:30;29.1;16,917.6;8.8;11.4;-2.6;133.62;20.2
6.3.2025;87;21:30 - 21:45;63.6;13,440.9;24.9;26.9;-2.0;124.41;51.8
6.3.2025;88;21:45 - 22:00;14.8;221.6;4.8;4.8;0.0;84.18;9.6
6.3.2025;89;22:00 - 22:15;147.2;102.3;84.4;60.3;24.1;154.77;144.7
6.3.2025;90;22:15 - 22:30;74.9;1,126.8;34.9;30.9;4.0;122.17;65.8
6.3.2025;91;22:30 - 22:45;60.6;57,694.5;30.5;26.5;4.0;79.84;57.0
6.3.2025;92;22:45 - 23:00;105.3;345.1;75.3;76.0;-0.7;61.49;151.3
6.3.2025;93;23:00 - 23:15;61.9;14.5;21.8;6.5;15.3;123.52;28.3
6.3.2025;94;23:15 - 23:30;77.1;32.6;15.4;9.1;6.3;114.18;24.5
6.3.2025;95;23:30 - 23:45;75.8;19.0;22.7;16.5;6.2;108.38;39.2
6.3.2025;96;23:45 - 00:00;94.5;38.8;41.4;32.4;9.0;122.46;73.8
7.3.2025;1;00:00 - 00:15;40.7;61.1;31.8;31.1;0.7;153.29;62.9
