Delivery day;Period number;Period;Buy Orders (MWh);Sell Orders (MWh);Buy trades (MWh);Sell trades (MWh);Traded Quantity Difference (MWh);Weighted average price of all trades (EUR/MWh);Total Traded Quantity (MWh)
5.4.2025;13;12:00 - 13:00;135.9;236.1;58.4;92.6;-34.2;-44.29;151.0
5.4.2025;14;13:00 - 14:00;372.2;323.9;120.2;110.8;9.4;-74.91;231.0
5.4.2025;15;14:00 - 15:00;320.0;1,672.8;210.2;260.3;-50.1;-77.08;470.5
5.4.2025;16;15:00 - 16:00;42.9;340.5;12.9;34.9;-22.0;-50.92;47.8
5.4.2025;17;16:00 - 17:00;3,788.2;4,054.2;19.0;112.2;-93.2;10.36;131.2
5.4.2025;18;17:00 - 18:00;267.3;120.6;21.0;67.5;-46.5;72.94;88.5
5.4.2025;19;18:00 - 19:00;1,895.4;187.0;35.0;54.6;-19.6;83.14;89.6
5.4.2025;20;19:00 - 20:00;14,038.1;9,604.3;84.2;231.4;-147.2;168.11;315.6
5.4.2025;21;20:00 - 21:00;1,293.4;7,202.1;84.0;207.1;-123.1;128.42;291.1
5.4.2025;22;21:00 - 22:00;2,364.4;183.3;33.0;47.0;-14.0;106.38;80.0
5.4.2025;23;22:00 - 23:00;2,911.5;101.0;9.0;16.0;-7.0;108.52;25.0
5.4.2025;24;23:00 - 00:00;1,086.5;407.6;28.7;42.6;-13.9;64.67;71.3
6.4.2025;1;00:00 - 01:00;75.7;92.3;20.3;0.6;19.7;51.54;20.9
6.4.2025;2;01:00 - 02:00;58.7;103.9;8.3;10.1;-1.8;37.03;18.4
6.4.2025;3;02:00 - 03:00;64.7;65.0;7.3;5.2;2.1;11.56;12.5
6.4.2025;4;03:00 - 04:00;75.2;87.2;18.8;13.4;5.4;32.07;32.2
6.4.2025;5;04:00 - 05:00;65.5;75.8;15.1;0.2;14.9;48.03;15.3
6.4.2025;6;05:00 - 06:00;159.2;62.3;32.2;0.3;31.9;52.90;32.5
6.4.2025;7;06:00 - 07:00;142.3;66.1;19.3;4.1;15.2;51.92;23.4
6.4.2025;8;07:00 - 08:00;232.0;192.6;26.2;118.7;-92.5;42.16;144.9
6.4.2025;9;08:00 - 09:00;64.2;192.2;11.0;95.4;-84.4;23.87;106.4
6.4.2025;10;09:00 - 10:00;126.1;168.7;37.8;29.8;8.0;-5.66;67.6
6.4.2025;11;10:00 - 11:00;264.4;1,344.5;74.1;77.2;-3.1;-11.10;151.3
6.4.2025;12;11:00 - 12:00;3,019.0;2,112.3;87.2;113.7;-26.5;-28.31;200.9
6.4.2025;13;12:00 - 13:00;213.1;577.2;56.4;128.3;-71.9;-58.63;184.7
6.4.2025;14;13:00 - 14:00;430.8;384.6;73.8;83.2;-9.4;-77.05;157.0
6.4.2025;15;14:00 - 15:00;543.8;223.9;90.6;90.6;0.0;-32.05;181.2
6.4.2025;16;15:00 - 16:00;5,278.4;357.8;75.9;112.7;-36.8;-1.73;188.6
6.4.2025;17;16:00 - 17:00;19,064.9;1,048.2;65.2;87.9;-22.7;20.17;153.1
6.4.2025;18;17:00 - 18:00;12,798.3;387.5;52.0;49.9;2.1;61.24;101.9
6.4.2025;19;18:00 - 19:00;15,064.7;305.7;24.6;33.0;-8.4;97.11;57.6
6.4.2025;20;19:00 - 20:00;379.6;136.3;51.7;29.3;22.4;136.71;81.0
6.4.2025;21;20:00 - 21:00;12,261.5;2,848.3;26.6;36.1;-9.5;131.25;62.7
6.4.2025;22;21:00 - 22:00;129.8;66.3;34.5;26.3;8.2;114.20;60.8
6.4.2025;23;22:00 - 23:00;885.0;374.0;105.7;71.0;34.7;99.60;176.7
6.4.2025;24;23:00 - 00:00;135.8;92.8;75.7;51.6;24.1;91.32;127.3
7.4.2025;1;00:00 - 01:00;40.3;83.0;5.3;42.8;-37.5;86.21;48.1
7.4.2025;2;01:00 - 02:00;60.7;598.8;34.5;65.8;-31.3;81.62;100.3
7.4.2025;3;02:00 - 03:00;42.9;98.1;10.5;57.1;-46.6;80.65;67.6
7.4.2025;4;03:00 - 04:00;47.3;92.2;20.0;46.2;-26.2;81.93;66.2
7.4.2025;5;04:00 - 05:00;54.3;83.2;7.0;45.2;-38.2;85.02;52.2
7.4.2025;6;05:00 - 06:00;86.0;115.7;27.0;41.4;-14.4;94.29;68.4
7.4.2025;7;06:00 - 07:00;41.3;1,620.5;16.0;52.0;-36.0;131.59;68.0
7.4.2025;8;07:00 - 08:00;47.9;126.8;17.2;65.3;-48.1;168.98;82.5
7.4.2025;9;08:00 - 09:00;33.3;110.3;1.0;72.8;-71.8;142.03;73.8
7.4.2025;10;09:00 - 10:00;146.8;136.7;40.0;65.7;-25.7;91.75;105.7
7.4.2025;11;10:00 - 11:00;3,807.7;935.2;118.5;139.7;-21.2;86.85;258.2
7.4.2025;12;11:00 - 12:00;269.3;1,026.2;94.8;82.8;12.0;83.60;177.6
7.4.2025;13;12:00 - 13:00;1,461.8;642.8;141.2;74.9;66.3;98.48;216.1
7.4.2025;14;13:00 - 14:00;664.2;199.1;145.9;93.1;52.8;89.17;239.0
7.4.2025;15;14:00 - 15:00;596.0;187.4;79.1;54.4;24.7;85.98;133.5
7.4.2025;16;15:00 - 16:00;244.4;156.0;50.7;91.2;-40.5;96.69;141.9
7.4.2025;17;16:00 - 17:00;374.9;217.0;41.5;47.7;-6.2;89.58;89.2
7.4.2025;18;17:00 - 18:00;232.2;266.1;59.2;74.6;-15.4;129.10;133.8
7.4.2025;19;18:00 - 19:00;243.8;291.7;52.6;57.7;-5.1;155.41;110.3
7.4.2025;20;19:00 - 20:00;239.5;4,327.2;138.0;174.1;-36.1;151.77;312.1
7.4.2025;21;20:00 - 21:00;517.7;1,527.1;92.3;132.1;-39.8;181.25;224.4
7.4.2025;22;21:00 - 22:00;1,048.9;250.3;86.8;58.3;28.5;139.72;145.1
7.4.2025;23;22:00 - 23:00;244.8;322.2;106.0;85.0;21.0;118.69;191.0
7.4.2025;24;23:00 - 00:00;511.9;194.9;81.5;55.7;25.8;102.74;137.2
8.4.2025;1;00:00 - 01:00;301.4;123.4;171.9;88.1;83.8;87.39;260.0
8.4.2025;2;01:00 - 02:00;294.5;134.2;170.5;102.6;67.9;82.17;273.1
8.4.2025;3;02:00 - 03:00;301.4;124.1;164.9;87.7;77.2;82.01;252.6
8.4.2025;4;03:00 - 04:00;306.4;115.9;173.9;82.3;91.6;83.01;256.2
8.4.2025;5;04:00 - 05:00;302.8;120.5;174.8;85.2;89.6;83.07;260.0
8.4.2025;6;05:00 - 06:00;167.7;119.5;40.6;24.2;16.4;104.11;64.8
8.4.2025;7;06:00 - 07:00;62.1;156.0;35.5;96.0;-60.5;139.69;131.5
8.4.2025;8;07:00 - 08:00;41.0;219.0;14.0;156.0;-142.0;176.44;170.0
8.4.2025;9;08:00 - 09:00;93.6;107.8;29.6;66.8;-37.2;138.14;96.4
8.4.2025;10;09:00 - 10:00;315.1;163.0;109.7;47.6;62.1;99.23;157.3
8.4.2025;11;10:00 - 11:00;748.4;277.5;411.7;72.8;338.9;75.58;484.5
8.4.2025;12;11:00 - 12:00;1,064.8;148.6;189.8;50.2;139.6;69.74;240.0
8.4.2025;13;12:00 - 13:00;2,809.7;226.7;214.4;86.6;127.8;61.32;301.0
8.4.2025;14;13:00 - 14:00;920.7;191.1;186.2;42.1;144.1;48.79;228.3
8.4.2025;15;14:00 - 15:00;8,111.1;502.2;198.8;76.8;122.0;62.44;275.6
8.4.2025;16;15:00 - 16:00;2,275.0;160.0;30.2;30.2;0.0;143.69;60.4
8.4.2025;17;16:00 - 17:00;241.6;387.0;32.7;32.7;0.0;136.37;65.4
8.4.2025;18;17:00 - 18:00;150.8;117.2;67.2;50.0;17.2;89.32;117.2
8.4.2025;19;18:00 - 19:00;12,955.8;252.2;42.4;65.6;-23.2;137.23;108.0
8.4.2025;20;19:00 - 20:00;277.7;459.0;116.5;164.8;-48.3;206.59;281.3
8.4.2025;21;20:00 - 21:00;321.5;10,857.1;57.5;170.5;-113.0;208.00;228.0
8.4.2025;22;21:00 - 22:00;154.8;438.6;52.2;240.3;-188.1;142.37;292.5
8.4.2025;23;22:00 - 23:00;316.4;97.9;45.6;61.9;-16.3;135.01;107.5
8.4.2025;24;23:00 - 00:00;2,929.1;985.2;55.9;45.2;10.7;114.26;101.1
9.4.2025;1;00:00 - 01:00;331.6;440.1;18.3;13.1;5.2;109.37;31.4
9.4.2025;2;01:00 - 02:00;61.3;18.9;32.0;8.9;23.1;100.60;40.9
9.4.2025;3;02:00 - 03:00;48.4;10.2;25.1;0.2;24.9;101.75;25.3
9.4.2025;4;03:00 - 04:00;46.4;10.4;31.1;0.3;30.8;103.13;31.4
9.4.2025;5;04:00 - 05:00;57.6;18.5;26.6;8.5;18.1;108.58;35.1
9.4.2025;6;05:00 - 06:00;39.6;12.2;29.3;0.2;29.1;122.81;29.5
9.4.2025;7;06:00 - 07:00;32.4;91.0;22.1;90.0;-67.9;159.63;112.1
9.4.2025;8;07:00 - 08:00;22.1;90.0;11.8;80.0;-68.2;172.86;91.8
9.4.2025;9;08:00 - 09:00;17.5;835.7;3.2;207.1;-203.9;133.35;210.3
9.4.2025;10;09:00 - 10:00;65.0;444.9;19.8;48.5;-28.7;100.98;68.3
9.4.2025;11;10:00 - 11:00;1,013.4;947.4;42.7;124.2;-81.5;86.53;166.9
9.4.2025;12;11:00 - 12:00;84.1;300.5;43.9;123.4;-79.5;70.46;167.3
9.4.2025;13;12:00 - 13:00;219.2;621.7;75.1;156.6;-81.5;37.41;231.7
9.4.2025;14;13:00 - 14:00;1,196.4;591.5;67.0;148.3;-81.3;26.97;215.3
9.4.2025;15;14:00 - 15:00;967.1;3,155.8;45.2;149.9;-104.7;52.60;195.1
9.4.2025;16;15:00 - 16:00;2,101.6;5,412.9;113.6;197.7;-84.1;66.80;311.3
9.4.2025;17;16:00 - 17:00;2,460.3;324.1;45.0;133.9;-88.9;68.61;178.9
9.4.2025;18;17:00 - 18:00;349.5;971.5;73.3;254.9;-181.6;104.98;328.2
9.4.2025;19;18:00 - 19:00;198.4;741.9;65.8;92.1;-26.3;121.70;157.9
9.4.2025;20;19:00 - 20:00;82.3;1,779.4;27.1;50.7;-23.6;109.80;77.8
9.4.2025;21;20:00 - 21:00;90.5;874.0;12.3;30.6;-18.3;113.43;42.9
9.4.2025;22;21:00 - 22:00;1,782.6;672.6;18.5;23.5;-5.0;112.65;42.0
9.4.2025;23;22:00 - 23:00;163.7;105.7;26.3;26.3;0.0;134.59;52.6
9.4.2025;24;23:00 - 00:00;140.2;128.3;45.8;45.8;0.0;147.06;91.6
10.4.2025;1;00:00 - 01:00;178.2;61.6;9.8;17.6;-7.8;102.63;27.4
10.4.2025;2;01:00 - 02:00;41.9;87.8;13.6;26.5;-12.9;84.10;40.1
10.4.2025;3;02:00 - 03:00;46.0;88.3;10.2;19.9;-9.7;83.64;30.1
10.4.2025;4;03:00 - 04:00;55.1;872.5;31.1;44.3;-13.2;79.88;75.4
10.4.2025;5;04:00 - 05:00;3,249.1;288.6;48.6;79.4;-30.8;89.08;128.0
10.4.2025;6;05:00 - 06:00;154.3;1,039.1;68.9;103.0;-34.1;102.48;171.9
10.4.2025;7;06:00 - 07:00;2,434.6;245.7;44.3;182.2;-137.9;132.05;226.5
10.4.2025;8;07:00 - 08:00;60.9;178.8;15.8;144.4;-128.6;172.26;160.2
10.4.2025;9;08:00 - 09:00;44.8;442.2;20.8;318.1;-297.3;135.17;338.9
10.4.2025;10;09:00 - 10:00;77.3;172.9;23.5;54.2;-30.7;117.92;77.7
10.4.2025;11;10:00 - 11:00;652.2;1,554.4;112.9;193.2;-80.3;79.55;306.1
10.4.2025;12;11:00 - 12:00;3,001.3;538.4;107.8;206.9;-99.1;70.83;314.7
10.4.2025;13;12:00 - 13:00;1,756.2;3,384.1;118.8;411.2;-292.4;41.66;530.0
10.4.2025;14;13:00 - 14:00;98.9;587.2;61.8;388.7;-326.9;19.23;450.5
10.4.2025;15;14:00 - 15:00;143.4;506.4;42.4;145.7;-103.3;22.95;188.1
10.4.2025;16;15:00 - 16:00;1,561.2;5,148.9;66.3;102.4;-36.1;23.41;168.7
10.4.2025;17;16:00 - 17:00;3,260.5;382.6;17.7;40.9;-23.2;38.62;58.6
10.4.2025;18;17:00 - 18:00;1,693.5;489.4;36.7;84.5;-47.8;72.20;121.2
10.4.2025;19;18:00 - 19:00;6,735.8;1,253.3;25.7;73.0;-47.3;104.37;98.7
10.4.2025;20;19:00 - 20:00;434.4;252.7;49.4;75.4;-26.0;164.50;124.8
10.4.2025;21;20:00 - 21:00;139.1;188.0;61.4;69.4;-8.0;162.57;130.8
10.4.2025;22;21:00 - 22:00;141.5;225.0;35.5;55.9;-20.4;126.37;91.4
10.4.2025;23;22:00 - 23:00;132.6;212.1;41.5;45.7;-4.2;124.54;87.2
10.4.2025;24;23:00 - 00:00;71.7;142.5;15.2;25.6;-10.4;88.41;40.8
11.4.2025;1;00:00 - 01:00;65.4;192.4;3.0;15.4;-12.4;91.95;18.4
11.4.2025;2;01:00 - 02:00;35.3;71.4;3.0;15.3;-12.3;95.88;18.3
11.4.2025;3;02:00 - 03:00;44.7;76.0;2.2;20.0;-17.8;116.44;22.2
11.4.2025;4;03:00 - 04:00;94.3;59.6;0.0;13.3;-13.3;109.52;13.3
11.4.2025;5;04:00 - 05:00;81.0;46.4;7.0;11.4;-4.4;105.93;18.4
11.4.2025;6;05:00 - 06:00;605.4;116.0;17.1;30.5;-13.4;114.99;47.6
11.4.2025;7;06:00 - 07:00;85.3;90.7;9.4;38.7;-29.3;149.97;48.1
11.4.2025;8;07:00 - 08:00;87.5;392.3;38.5;91.7;-53.2;129.81;130.2
11.4.2025;9;08:00 - 09:00;468.1;783.0;20.5;133.9;-113.4;118.23;154.4
11.4.2025;10;09:00 - 10:00;76.2;985.3;23.1;88.3;-65.2;59.98;111.4
11.4.2025;11;10:00 - 11:00;221.4;642.3;66.0;175.7;-109.7;6.87;241.7
11.4.2025;12;11:00 - 12:00;2,101.4;4,051.4;149.9;125.4;24.5;-1.79;275.3
11.4.2025;13;12:00 - 13:00;678.5;1,038.8;135.9;181.2;-45.3;11.93;317.1
11.4.2025;14;13:00 - 14:00;970.6;1,488.4;149.4;194.6;-45.2;13.04;344.0
11.4.2025;15;14:00 - 15:00;7,490.1;2,538.7;215.3;247.8;-32.5;65.57;463.1
11.4.2025;16;15:00 - 16:00;2,763.8;1,400.4;108.4;122.7;-14.3;90.22;231.1
11.4.2025;17;16:00 - 17:00;5,504.7;1,369.9;58.5;96.2;-37.7;129.91;154.7
11.4.2025;18;17:00 - 18:00;31,025.7;2,078.6;23.5;43.0;-19.5;203.37;66.5
11.4.2025;19;18:00 - 19:00;9,027.9;180.1;23.6;21.6;2.0;139.03;45.2
11.4.2025;20;19:00 - 20:00;13,669.7;13,557.3;70.0;134.8;-64.8;170.07;204.8
11.4.2025;21;20:00 - 21:00;4,801.0;282.6;66.7;150.6;-83.9;185.25;217.3
11.4.2025;22;21:00 - 22:00;175.0;9,007.6;50.6;155.5;-104.9;160.44;206.1
11.4.2025;23;22:00 - 23:00;263.4;823.3;41.4;21.9;19.5;169.37;63.3
11.4.2025;24;23:00 - 00:00;26,303.6;80.2;54.0;15.2;38.8;112.98;69.2
12.4.2025;1;00:00 - 01:00;84.5;76.2;64.5;36.2;28.3;92.41;100.7
12.4.2025;2;01:00 - 02:00;40.1;55.5;18.9;45.5;-26.6;104.98;64.4
12.4.2025;3;02:00 - 03:00;51.6;64.6;28.9;38.6;-9.7;99.71;67.5
12.4.2025;4;03:00 - 04:00;67.7;96.2;43.8;53.2;-9.4;98.58;97.0
12.4.2025;5;04:00 - 05:00;49.9;30.2;23.8;20.2;3.6;99.04;44.0
12.4.2025;6;05:00 - 06:00;24.8;45.6;3.8;20.6;-16.8;102.54;24.4
12.4.2025;7;06:00 - 07:00;83.2;28.5;31.5;13.5;18.0;111.03;45.0
12.4.2025;8;07:00 - 08:00;170.9;131.6;99.0;74.6;24.4;113.99;173.6
12.4.2025;9;08:00 - 09:00;61.0;75.6;30.7;44.8;-14.1;95.80;75.5
12.4.2025;10;09:00 - 10:00;91.9;154.4;69.2;54.4;14.8;69.11;123.6
12.4.2025;11;10:00 - 11:00;936.3;132.3;122.9;75.0;47.9;26.91;197.9
12.4.2025;12;11:00 - 12:00;9,993.0;3,388.6;120.6;56.3;64.3;-3.33;176.9
12.4.2025;13;12:00 - 13:00;670.2;3,631.8;103.8;44.4;59.4;-26.02;148.2
12.4.2025;14;13:00 - 14:00;3,107.3;2,462.8;49.3;98.8;-49.5;-39.22;148.1
12.4.2025;15;14:00 - 15:00;168.5;2,324.9;75.5;116.0;-40.5;-61.70;191.5
12.4.2025;16;15:00 - 16:00;139.4;226.0;48.0;25.6;22.4;-17.14;73.6
12.4.2025;17;16:00 - 17:00;340.6;225.4;57.3;42.8;14.5;5.34;100.1
12.4.2025;18;17:00 - 18:00;6,640.1;167.9;36.7;95.1;-58.4;84.73;131.8
12.4.2025;19;18:00 - 19:00;104.5;1,437.0;58.2;193.2;-135.0;101.71;251.4
12.4.2025;20;19:00 - 20:00;4,432.5;263.1;96.8;149.8;-53.0;147.57;246.6
12.4.2025;21;20:00 - 21:00;139.5;344.2;78.5;130.0;-51.5;141.62;208.5
12.4.2025;22;21:00 - 22:00;106.0;99.6;45.5;45.5;0.0;90.66;91.0
12.4.2025;23;22:00 - 23:00;148.5;181.8;83.5;83.5;0.0;109.18;167.0
12.4.2025;24;23:00 - 00:00;118.0;168.4;70.0;60.0;10.0;107.71;130.0
13.4.2025;1;00:00 - 01:00;133.5;1,567.7;63.5;103.8;-40.3;70.73;167.3
13.4.2025;2;01:00 - 02:00;96.0;214.0;28.5;118.2;-89.7;86.67;146.7
13.4.2025;3;02:00 - 03:00;143.5;122.0;29.2;42.9;-13.7;87.40;72.1
13.4.2025;4;03:00 - 04:00;148.4;195.4;49.4;49.4;0.0;62.35;98.8
13.4.2025;5;04:00 - 05:00;111.0;211.5;47.7;47.5;0.2;62.60;95.2
13.4.2025;6;05:00 - 06:00;141.8;189.1;44.1;44.1;0.0;80.01;88.2
13.4.2025;7;06:00 - 07:00;138.0;114.5;70.0;52.8;17.2;73.40;122.8
13.4.2025;8;07:00 - 08:00;94.9;167.3;46.5;100.6;-54.1;30.02;147.1
13.4.2025;9;08:00 - 09:00;54.3;102.1;23.2;54.3;-31.1;17.35;77.5
13.4.2025;10;09:00 - 10:00;182.8;302.8;133.0;70.8;62.2;9.61;203.8
13.4.2025;11;10:00 - 11:00;172.7;146.9;121.9;97.7;24.2;-2.71;219.6
13.4.2025;12;11:00 - 12:00;74.3;134.4;24.0;98.3;-74.3;1.06;122.3
13.4.2025;13;12:00 - 13:00;800.1;145.5;77.7;85.5;-7.8;17.88;163.2
13.4.2025;14;13:00 - 14:00;2,416.2;2,406.2;47.9;181.4;-133.5;6.87;229.3
13.4.2025;15;14:00 - 15:00;2,129.1;263.7;23.8;212.7;-188.9;1.01;236.5
13.4.2025;16;15:00 - 16:00;2,159.7;214.2;72.4;83.7;-11.3;8.21;156.1
13.4.2025;17;16:00 - 17:00;1,843.0;163.3;15.7;86.3;-70.6;66.75;102.0
13.4.2025;18;17:00 - 18:00;2,712.6;147.2;38.4;47.2;-8.8;119.13;85.6
13.4.2025;19;18:00 - 19:00;571.5;744.8;41.4;160.8;-119.4;130.57;202.2
13.4.2025;20;19:00 - 20:00;1,512.1;217.3;43.9;131.9;-88.0;134.97;175.8
13.4.2025;21;20:00 - 21:00;121.0;329.9;29.1;193.1;-164.0;131.36;222.2
13.4.2025;22;21:00 - 22:00;12,308.8;187.5;46.2;116.1;-69.9;112.24;162.3
13.4.2025;23;22:00 - 23:00;3,051.0;285.4;17.4;98.8;-81.4;104.29;116.2
13.4.2025;24;23:00 - 00:00;46.1;156.5;17.9;90.7;-72.8;94.17;108.6
14.4.2025;1;00:00 - 01:00;33.3;110.2;3.0;65.2;-62.2;92.58;68.2
14.4.2025;2;01:00 - 02:00;31.4;96.2;3.1;66.2;-63.1;89.74;69.3
14.4.2025;3;02:00 - 03:00;32.5;119.9;3.2;74.9;-71.7;88.62;78.1
14.4.2025;4;03:00 - 04:00;30.1;113.2;2.8;81.2;-78.4;90.37;84.0
14.4.2025;5;04:00 - 05:00;32.9;114.0;2.7;80.8;-78.1;90.99;83.5
14.4.2025;6;05:00 - 06:00;34.7;72.5;2.7;47.5;-44.8;100.89;50.2
14.4.2025;7;06:00 - 07:00;35.8;127.9;2.8;50.3;-47.5;124.55;53.1
14.4.2025;8;07:00 - 08:00;49.7;191.0;6.7;122.2;-115.5;155.67;128.9
14.4.2025;9;08:00 - 09:00;70.0;174.4;39.2;115.4;-76.2;141.97;154.6
14.4.2025;10;09:00 - 10:00;563.9;6,349.9;134.5;175.2;-40.7;115.37;309.7
14.4.2025;11;10:00 - 11:00;307.0;557.1;112.0;93.3;18.7;90.49;205.3
14.4.2025;12;11:00 - 12:00;238.9;261.0;111.7;124.0;-12.3;86.03;235.7
14.4.2025;13;12:00 - 13:00;1,574.4;5,181.8;122.5;136.2;-13.7;84.91;258.7
14.4.2025;14;13:00 - 14:00;3,684.8;2,954.1;156.9;141.1;15.8;71.87;298.0
14.4.2025;15;14:00 - 15:00;2,955.6;1,374.4;127.3;122.9;4.4;72.27;250.2
14.4.2025;16;15:00 - 16:00;62,038.3;360.0;47.1;96.0;-48.9;83.00;143.1
14.4.2025;17;16:00 - 17:00;3,951.3;590.9;70.1;124.5;-54.4;102.92;194.6
14.4.2025;18;17:00 - 18:00;622.4;3,155.7;142.3;216.1;-73.8;106.71;358.4
14.4.2025;19;18:00 - 19:00;7,290.5;6,831.1;40.7;101.8;-61.1;128.79;142.5
14.4.2025;20;19:00 - 20:00;23,998.3;9,156.4;83.1;178.6;-95.5;191.35;261.7
14.4.2025;21;20:00 - 21:00;13,010.7;10,094.7;91.4;167.8;-76.4;175.39;259.2
14.4.2025;22;21:00 - 22:00;84.2;265.9;21.2;72.0;-50.8;99.30;93.2
14.4.2025;23;22:00 - 23:00;7,946.3;21,949.3;88.9;142.5;-53.6;94.32;231.4
14.4.2025;24;23:00 - 00:00;562.3;7,273.6;92.3;125.6;-33.3;79.66;217.9
15.4.2025;1;00:00 - 01:00;58.6;190.1;28.0;38.2;-10.2;86.75;66.2
15.4.2025;2;01:00 - 02:00;46.2;111.1;8.0;30.5;-22.5;85.15;38.5
15.4.2025;3;02:00 - 03:00;50.4;113.8;15.7;39.5;-23.8;83.84;55.2
15.4.2025;4;03:00 - 04:00;110.5;87.6;22.6;51.7;-29.1;81.73;74.3
15.4.2025;5;04:00 - 05:00;37.7;88.1;4.3;46.1;-41.8;84.35;50.4
15.4.2025;6;05:00 - 06:00;147.2;217.0;14.0;55.0;-41.0;113.85;69.0
15.4.2025;7;06:00 - 07:00;150.4;117.2;40.9;66.3;-25.4;138.98;107.2
15.4.2025;8;07:00 - 08:00;92.9;208.8;22.7;65.3;-42.6;121.27;88.0
15.4.2025;9;08:00 - 09:00;160.1;335.4;13.5;94.2;-80.7;119.61;107.7
15.4.2025;10;09:00 - 10:00;858.4;285.8;64.0;150.4;-86.4;132.99;214.4
15.4.2025;11;10:00 - 11:00;3,797.7;318.9;86.9;127.0;-40.1;121.77;213.9
15.4.2025;12;11:00 - 12:00;2,147.5;395.8;152.2;112.8;39.4;112.35;265.0
15.4.2025;13;12:00 - 13:00;1,104.3;2,318.8;184.5;285.7;-101.2;110.95;470.2
15.4.2025;14;13:00 - 14:00;373.1;1,284.8;169.4;348.5;-179.1;102.91;517.9
15.4.2025;15;14:00 - 15:00;455.5;594.9;95.7;298.5;-202.8;100.67;394.2
15.4.2025;16;15:00 - 16:00;674.4;451.2;78.6;349.7;-271.1;95.83;428.3
15.4.2025;17;16:00 - 17:00;834.7;1,569.5;98.5;132.5;-34.0;95.13;231.0
15.4.2025;18;17:00 - 18:00;29,916.1;3,785.9;62.6;99.1;-36.5;95.42;161.7
15.4.2025;19;18:00 - 19:00;2,533.8;7,030.8;105.5;140.5;-35.0;103.72;246.0
15.4.2025;20;19:00 - 20:00;48.2;2,392.4;12.0;142.3;-130.3;134.43;154.3
15.4.2025;21;20:00 - 21:00;221.2;852.2;26.0;112.4;-86.4;137.52;138.4
15.4.2025;22;21:00 - 22:00;46.2;96.8;11.0;55.8;-44.8;105.59;66.8
15.4.2025;23;22:00 - 23:00;158.7;196.1;64.0;87.8;-23.8;99.75;151.8
15.4.2025;24;23:00 - 00:00;508.9;304.9;59.0;110.1;-51.1;98.27;169.1
16.4.2025;1;00:00 - 01:00;23.4;33.1;11.8;23.1;-11.3;94.83;34.9
16.4.2025;2;01:00 - 02:00;23.2;33.1;6.8;23.1;-16.3;93.27;29.9
16.4.2025;3;02:00 - 03:00;22.5;63.0;6.8;22.4;-15.6;91.83;29.2
16.4.2025;4;03:00 - 04:00;27.0;49.9;9.0;18.3;-9.3;89.86;27.3
16.4.2025;5;04:00 - 05:00;41.9;92.6;18.9;39.0;-20.1;91.23;57.9
16.4.2025;6;05:00 - 06:00;53.1;104.4;43.1;68.8;-25.7;105.92;111.9
16.4.2025;7;06:00 - 07:00;29.0;982.8;19.0;301.4;-282.4;124.87;320.4
16.4.2025;8;07:00 - 08:00;30.7;971.7;9.0;314.9;-305.9;137.51;323.9
16.4.2025;9;08:00 - 09:00;1,539.0;1,179.7;19.5;89.9;-70.4;115.93;109.4
16.4.2025;10;09:00 - 10:00;6,510.0;7,361.3;59.4;104.8;-45.4;19.20;164.2
16.4.2025;11;10:00 - 11:00;3,047.3;519.4;145.2;155.2;-10.0;35.04;300.4
16.4.2025;12;11:00 - 12:00;15,693.3;3,606.3;680.5;308.5;372.0;21.66;989.0
16.4.2025;13;12:00 - 13:00;6,646.8;2,856.8;137.9;201.8;-63.9;10.45;339.7
16.4.2025;14;13:00 - 14:00;4,027.4;7,159.5;220.4;261.5;-41.1;-1.99;481.9
16.4.2025;15;14:00 - 15:00;13,930.7;3,997.0;144.2;227.9;-83.7;1.95;372.1
16.4.2025;16;15:00 - 16:00;8,287.9;11,461.2;355.7;220.4;135.3;25.85;576.1
16.4.2025;17;16:00 - 17:00;3,307.6;4,492.1;43.1;130.9;-87.8;40.05;174.0
16.4.2025;18;17:00 - 18:00;263.5;2,030.3;47.0;168.7;-121.7;92.60;215.7
16.4.2025;19;18:00 - 19:00;87.2;890.1;48.0;370.6;-322.6;106.28;418.6
16.4.2025;20;19:00 - 20:00;502.2;1,141.2;72.4;176.4;-104.0;155.67;248.8
16.4.2025;21;20:00 - 21:00;711.6;7,165.2;101.5;188.3;-86.8;158.94;289.8
16.4.2025;22;21:00 - 22:00;188.5;1,449.8;45.4;375.0;-329.6;109.52;420.4
16.4.2025;23;22:00 - 23:00;609.3;238.6;131.5;152.1;-20.6;96.98;283.6
16.4.2025;24;23:00 - 00:00;78.4;104.2;55.3;68.7;-13.4;91.19;124.0
17.4.2025;1;00:00 - 01:00;50.8;25.4;25.6;0.4;25.2;79.54;26.0
17.4.2025;2;01:00 - 02:00;71.8;56.3;45.5;30.8;14.7;83.58;76.3
17.4.2025;3;02:00 - 03:00;51.2;49.1;26.2;20.7;5.5;79.94;46.9
17.4.2025;4;03:00 - 04:00;57.9;34.7;32.6;5.1;27.5;76.81;37.7
17.4.2025;5;04:00 - 05:00;50.7;36.0;25.7;4.9;20.8;80.29;30.6
17.4.2025;6;05:00 - 06:00;75.3;50.6;30.3;0.3;30.0;83.58;30.6
17.4.2025;7;06:00 - 07:00;60.1;193.5;35.1;122.2;-87.1;104.87;157.3
17.4.2025;8;07:00 - 08:00;64.1;245.2;25.1;180.9;-155.8;112.79;206.0
