,natgas_mw,hardcoal_mw,lignite_mw,nuclear_mw,fosiloil_mw,hydroreservoir_mw,hydrorunriver_mw,hydropump_mw,hydropump_cvtg2_mw,hydropump_cvtg3_mw,hydropump_cvtg4_mw,hydropump_cvtg5_mw,hydropump_cvtg6_mw,resl_mw,resl_isr_mw,de_spot,sk_spot_m1,sk_spot_m2,sk_spot_merged,cons_gfs,cons_icon,cons_ecmf,cons_seps,solar_fcst,temp_gfs,temp_ecm,temp_icon,cloud_ec,cloud_icon,picasso_pos,picasso_neg
2025-01-02 02:15:00+00:00,195.4,,16.3,2468.2,36.9,0.0,188.0,,,,,,,,,,,,,,,,2505.0,,,,,,,65.79666666666667,21.159333333333333
2025-01-02 02:30:00+00:00,195.4,,16.3,2468.2,36.9,0.0,188.0,,,,,,,,,,,,,,,,2505.0,,,,,,,69.5,25.866666666666667
2025-01-02 02:45:00+00:00,195.4,,16.3,2468.2,36.9,0.0,188.0,,,,,,,,,,,,,,,,2505.0,,,,,,,54.5,54.5
2025-01-02 03:00:00+00:00,203.9,,18.7,2465.7,38.0,5.4,187.7,,,,,,,,,,,,,,,,2587.5,,,,,,,43.29357142857143,10.0
2025-01-02 03:15:00+00:00,203.9,,18.7,2465.7,38.0,5.4,187.7,,,,,,,,,,,,,,,,2587.5,,,,,,,139.468,71.0
2025-01-02 03:30:00+00:00,203.9,,18.7,2465.7,38.0,5.4,187.7,,,,,,,,,,,,,,,,2587.5,,,,,,,156.7086666666667,96.78
2025-01-02 03:45:00+00:00,203.9,,18.7,2465.7,38.0,5.4,187.7,,,,,,,,,,,,,,,,2587.5,,,,,,,176.05333333333334,
2025-01-02 04:00:00+00:00,287.6,,17.7,2465.7,37.7,3.5,186.1,,,,,,,,,,,,,,,,2692.5,,,,,,,69.5,10.0
2025-01-02 04:15:00+00:00,287.6,,17.7,2465.7,37.7,3.5,186.1,,,,,,,,,,,,,,,,2692.5,,,,,,,70.0,66.0
2025-01-02 04:30:00+00:00,287.6,,17.7,2465.7,37.7,3.5,186.1,,,,,,,,,,,,,,,,2692.5,,,,,,,54.5,-9.0
2025-01-02 04:45:00+00:00,287.6,,17.7,2465.7,37.7,3.5,186.1,,,,,,,,,,,,,,,,2692.5,,,,,,,126.51866666666666,75.5
2025-01-02 05:00:00+00:00,452.5,,17.5,2464.6,37.2,2.1,182.8,,,,,,,,,,,,,,,,2915.0,,,,,,,18.0,-10.0
2025-01-02 05:15:00+00:00,452.5,,17.5,2464.6,37.2,2.1,182.8,,,,,,,,,,,,,,,,2915.0,,,,,,,52.55,25.852666666666668
2025-01-02 05:30:00+00:00,452.5,,17.5,2464.6,37.2,2.1,182.8,,,,,,,,,,,,,,,,2915.0,,,,,,,93.5,61.5
2025-01-02 05:45:00+00:00,452.5,,17.5,2464.6,37.2,2.1,182.8,,,,,,,,,,,,,,,,2915.0,,,,,,,104.67857142857143,2.1000000000000005
2025-01-02 06:00:00+00:00,597.1,,15.8,2471.1,37.3,2.1,293.3,2.0,,,,,,,,,,,,,,,3122.5,,,,,,,,-10.0
2025-01-02 06:15:00+00:00,597.1,,15.8,2471.1,37.3,2.1,293.3,2.0,,,,,,,,,,,,,,,3122.5,,,,,,,18.39,32.807333333333325
2025-01-02 06:30:00+00:00,597.1,,15.8,2471.1,37.3,2.1,293.3,2.0,,,,,,,,,,,,,,,3122.5,,,,,,,50.0,-13.333333333333334
2025-01-02 06:45:00+00:00,597.1,,15.8,2471.1,37.3,2.1,293.3,2.0,,,,,,,,,,,,,,,3122.5,,,,,,,,-10.0
2025-01-02 07:00:00+00:00,607.9,,17.4,2465.0,37.3,2.1,303.0,2.0,,,,,,,,,,,,,,,3267.5,,,,,,,,1.2
2025-01-02 07:15:00+00:00,607.9,,17.4,2465.0,37.3,2.1,303.0,,,,,,,,,,,,,,,,3267.5,,,,,,,44.20666666666667,-7.466666666666667
2025-01-02 07:30:00+00:00,607.9,,17.4,2465.0,37.3,2.1,303.0,,,,,,,,,,,,,,,,3267.5,,,,,,,45.166666666666664,13.027333333333333
2025-01-02 07:45:00+00:00,607.9,,17.4,2465.0,37.3,2.1,303.0,,,,,,,,,,,,,,,,3267.5,,,,,,,24.5,13.166666666666666
2025-01-02 08:00:00+00:00,613.4,,19.1,2461.6,37.5,2.1,305.9,2.1,,,,,,,,,,,,,,,3447.5,,,,,,,59.01400000000002,68.31
2025-01-02 08:15:00+00:00,613.4,,19.1,2461.6,37.5,2.1,305.9,2.1,,,,,,,,,,,,,,,3447.5,,,,,,,73.39866666666664,65.2
2025-01-02 08:30:00+00:00,613.4,,19.1,2461.6,37.5,2.1,305.9,2.1,,,,,,,,,,,,,,,3447.5,,,,,,,55.333333333333336,43.5
2025-01-02 08:45:00+00:00,613.4,,19.1,2461.6,37.5,2.1,305.9,2.1,,,,,,,,,,,,,,,3447.5,,,,,,,84.66666666666667,42.516
2025-01-02 09:00:00+00:00,619.9,,19.5,2463.5,34.2,2.3,193.5,3.1,,,,,,,,,,,,,,,3427.5,,,,,,,119.60666666666665,
2025-01-02 09:15:00+00:00,619.9,,19.5,2463.5,34.2,2.3,193.5,3.1,,,,,,,,,,,,,,,3427.5,,,,,,,50.0,43.5
2025-01-02 09:30:00+00:00,619.9,,19.5,2463.5,34.2,2.3,193.5,3.1,,,,,,,,,,,,,,,3427.5,,,,,,,145.8,
2025-01-02 09:45:00+00:00,619.9,,19.5,2463.5,34.2,2.3,193.5,3.1,,,,,,,,,,,,,,,3427.5,,,,,,,41.04,3.458000000000001
2025-01-02 10:00:00+00:00,603.1,,18.9,2465.9,34.2,2.6,186.7,3.4,,,,,,,,,,,,,,,3557.5,,,,,,,107.93333333333334,63.5
2025-01-02 10:15:00+00:00,603.1,,18.9,2465.9,34.2,2.6,186.7,3.4,,,,,,,,,,,,,,,3557.5,,,,,,,105.73333333333333,75.5
2025-01-02 10:30:00+00:00,603.1,,18.9,2465.9,34.2,2.6,186.7,3.4,,,,,,,,,,,,,,,3557.5,,,,,,,91.49000000000001,80.22
2025-01-02 10:45:00+00:00,603.1,,18.9,2465.9,34.2,2.6,186.7,3.4,,,,,,,,,,,,,,,3557.5,,,,,,,101.69800000000001,105.47
2025-01-02 11:00:00+00:00,595.9,,17.8,2464.7,34.2,2.4,186.8,2.4,,,,,,,,,,,,,,,3605.0,,,,,,,69.17399999999999,69.17399999999999
2025-01-02 11:15:00+00:00,595.9,,17.8,2464.7,34.2,2.4,186.8,2.4,,,,,,,,,,,,,,,3605.0,,,,,,,96.27250000000001,57.11666666666667
2025-01-02 11:30:00+00:00,595.9,,17.8,2464.7,34.2,2.4,186.8,2.4,,,,,,,,,,,,,,,3605.0,,,,,,,91.09333333333335,81.83466666666666
2025-01-02 11:45:00+00:00,595.9,,17.8,2464.7,34.2,2.4,186.8,2.4,,,,,,,,,,,,,,,3605.0,,,,,,,66.41142857142857,37.0
2025-01-02 12:00:00+00:00,602.8,,17.6,2462.8,34.3,2.0,178.5,2.0,,,,,,,,,,,,,,,3595.0,,,,,,,59.01333333333332,59.01333333333332
2025-01-02 12:15:00+00:00,602.8,,17.6,2462.8,34.3,2.0,178.5,2.0,,,,,,,,,,,,,,,3595.0,,,,,,,46.578461538461546,48.434666666666665
2025-01-02 12:30:00+00:00,602.8,,17.6,2462.8,34.3,2.0,178.5,2.0,,,,,,,,,,,,,,,3595.0,,,,,,,88.79733333333334,41.04
2025-01-02 12:45:00+00:00,602.8,,17.6,2462.8,34.3,2.0,178.5,2.0,,,,,,,,,,,,,,,3595.0,,,,,,,88.236,87.46714285714286
2025-01-02 13:00:00+00:00,647.7,,22.5,2462.9,34.7,10.5,190.7,10.5,,,,,,,,,,,,,,,3547.5,,,,,,,221.55199999999996,90.30199999999999
2025-01-02 13:15:00+00:00,647.7,,22.5,2462.9,34.7,10.5,190.7,10.5,,,,,,,,,,,,,,,3547.5,,,,,,,220.804,
2025-01-02 13:30:00+00:00,647.7,,22.5,2462.9,34.7,10.5,190.7,10.5,,,,,,,,,,,,,,,3547.5,,,,,,,220.9393333333334,
2025-01-02 13:45:00+00:00,647.7,,22.5,2462.9,34.7,10.5,190.7,10.5,,,,,,,,,,,,,,,3547.5,,,,,,,173.93466666666666,
2025-01-02 14:00:00+00:00,606.6,,19.8,2461.0,34.2,2.2,260.9,2.5,,,,,,,,,,,,,,,3475.0,,,,,,,113.68666666666667,113.68666666666667
2025-01-02 14:15:00+00:00,606.6,,19.8,2461.0,34.2,2.2,260.9,2.5,,,,,,,,,,,,,,,3475.0,,,,,,,88.50933333333334,88.50933333333334
2025-01-02 14:30:00+00:00,606.6,,19.8,2461.0,34.2,2.2,260.9,2.5,,,,,,,,,,,,,,,3475.0,,,,,,,105.1,85.5
2025-01-02 14:45:00+00:00,606.6,,19.8,2461.0,34.2,2.2,260.9,2.5,,,,,,,,,,,,,,,3475.0,,,,,,,150.0,42.285714285714285
2025-01-02 15:00:00+00:00,598.2,,21.0,2461.3,34.2,20.9,343.0,93.1,,,,,,,,,,,,,,,3547.5,,,,,,,94.89545454545454,87.19615384615386
2025-01-02 15:15:00+00:00,598.2,,21.0,2461.3,34.2,20.9,343.0,93.1,,,,,,,,,,,,,,,3547.5,,,,,,,150.0,108.15181818181817
2025-01-02 15:30:00+00:00,598.2,,21.0,2461.3,34.2,20.9,343.0,93.1,,,,,,,,,,,,,,,3547.5,,,,,,,110.0,110.44
2025-01-02 15:45:00+00:00,598.2,,21.0,2461.3,34.2,20.9,343.0,93.1,,,,,,,,,,,,,,,3547.5,,,,,,,149.86666666666667,73.5
2025-01-02 16:00:00+00:00,588.2,,21.1,2461.9,34.0,66.4,346.6,207.6,,,,,,,,,,,,,,,3545.0,,,,,,,68.83142857142857,36.46666666666667
2025-01-02 16:15:00+00:00,588.2,,21.1,2461.9,34.0,66.4,346.6,207.6,,,,,,,,,,,,,,,3545.0,,,,,,,73.5,37.0
2025-01-02 16:30:00+00:00,588.2,,21.1,2461.9,34.0,66.4,346.6,207.6,,,,,,,,,,,,,,,3545.0,,,,,,,58.9,37.0
2025-01-02 16:45:00+00:00,588.2,,21.1,2461.9,34.0,66.4,346.6,207.6,,,,,,,,,,,,,,,3545.0,,,,,,,58.123333333333335,53.898666666666664
2025-01-02 17:00:00+00:00,593.2,,21.3,2461.5,34.0,101.8,351.1,243.4,,,,,,,,,,,,,,,3500.0,,,,,,,41.040000000000006,49.032
2025-01-02 17:15:00+00:00,593.2,,21.3,2461.5,34.0,101.8,351.1,243.4,,,,,,,,,,,,,,,3500.0,,,,,,,88.1,73.5
2025-01-02 17:30:00+00:00,593.2,,21.3,2461.5,34.0,101.8,351.1,243.4,,,,,,,,,,,,,,,3500.0,,,,,,,96.96428571428571,67.41666666666667
2025-01-02 17:45:00+00:00,593.2,,21.3,2461.5,34.0,101.8,351.1,243.4,,,,,,,,,,,,,,,3500.0,,,,,,,88.04545454545455,-7.933333333333334
2025-01-02 18:00:00+00:00,588.6,,20.2,2463.4,34.0,41.0,353.8,93.3,,,,,,,,,,,,,,,3467.5,,,,,,,73.5,61.333333333333336
2025-01-02 18:15:00+00:00,588.6,,20.2,2463.4,34.0,41.0,353.8,93.3,,,,,,,,,,,,,,,3467.5,,,,,,,73.5,37.0
2025-01-02 18:30:00+00:00,588.6,,20.2,2463.4,34.0,41.0,353.8,93.3,,,,,,,,,,,,,,,3467.5,,,,,,,61.0,37.0
2025-01-02 18:45:00+00:00,588.6,,20.2,2463.4,34.0,41.0,353.8,93.3,,,,,,,,,,,,,,,3467.5,,,,,,,92.29384615384615,16.4
2025-01-02 19:00:00+00:00,607.0,,20.1,2463.9,34.0,35.6,334.0,11.9,,,,,,,,,,,,,,,3410.0,,,,,,,102.7,73.5
2025-01-02 19:15:00+00:00,607.0,,20.1,2463.9,34.0,35.6,334.0,11.9,,,,,,,,,,,,,,,3410.0,,,,,,,88.1,73.5
2025-01-02 19:30:00+00:00,607.0,,20.1,2463.9,34.0,35.6,334.0,11.9,,,,,,,,,,,,,,,3410.0,,,,,,,85.66666666666667,37.0
2025-01-02 19:45:00+00:00,607.0,,20.1,2463.9,34.0,35.6,334.0,11.9,,,,,,,,,,,,,,,3410.0,,,,,,,73.5,-10.0
2025-01-02 20:00:00+00:00,396.6,,17.8,2463.6,34.0,2.2,263.1,2.0,,,,,,,,,,,,,,,3232.5,,,,,,,121.66666666666667,70.33500000000001
2025-01-02 20:15:00+00:00,396.6,,17.8,2463.6,34.0,2.2,263.1,2.0,,,,,,,,,,,,,,,3232.5,,,,,,,16.372857142857143,10.289999999999997
2025-01-02 20:30:00+00:00,396.6,,17.8,2463.6,34.0,2.2,263.1,2.0,,,,,,,,,,,,,,,3232.5,,,,,,,80.0,17.463333333333335
2025-01-02 20:45:00+00:00,396.6,,17.8,2463.6,34.0,2.2,263.1,2.0,,,,,,,,,,,,,,,3232.5,,,,,,,100.37733333333334,99.69000000000001
2025-01-02 21:00:00+00:00,204.9,,18.0,2465.0,36.5,28.3,205.5,28.3,,,,,,,,,,,,,,,3072.5,,,,,,,148.268,89.25
2025-01-02 21:15:00+00:00,204.9,,18.0,2465.0,36.5,28.3,205.5,28.3,,,,,,,,,,,,,,,3072.5,,,,,,,110.0,69.50142857142858
2025-01-02 21:30:00+00:00,204.9,,18.0,2465.0,36.5,28.3,205.5,28.3,,,,,,,,,,,,,,,3072.5,,,,,,,80.0,50.80133333333333
2025-01-02 21:45:00+00:00,204.9,,18.0,2465.0,36.5,28.3,205.5,28.3,,,,,,,,,,,,,,,3072.5,,,,,,,110.0,64.0
2025-01-02 22:00:00+00:00,196.2,,17.3,2465.2,33.9,13.9,199.3,13.9,,,,,,,,,,,,,,,2917.5,,,,,,,130.32466666666667,46.6
2025-01-02 22:15:00+00:00,196.2,,17.3,2465.2,33.9,13.9,199.3,13.9,,,,,,,,,,,,,,,2917.5,,,,,,,80.0,20.110666666666667
2025-01-02 22:30:00+00:00,196.2,,17.3,2465.2,33.9,13.9,199.3,13.9,,,,,,,,,,,,,,,2917.5,,,,,,,77.49,-1.5866666666666667
2025-01-02 22:45:00+00:00,196.2,,17.3,2465.2,33.9,13.9,199.3,13.9,,,,,,,,,,,,,,,2917.5,,,,,,,69.62,-1.0
2025-01-02 23:00:00+00:00,192.7,,18.6,2466.4,34.0,2.2,198.8,13.9,,,,,,,,,,,,,,,2723.75,,,,,,,91.025,55.625
2025-01-02 23:15:00+00:00,192.7,,18.6,2466.4,34.0,2.2,198.8,,,,,,,,,,,,,,,,2723.75,,,,,,,78.76692307692308,-23.688
2025-01-02 23:30:00+00:00,192.7,,18.6,2466.4,34.0,2.2,198.8,,,,,,,,,,,,,,,,2723.75,,,,,,,55.0,-1.0
2025-01-02 23:45:00+00:00,192.7,,18.6,2466.4,34.0,2.2,198.8,,,,,,,,,,,,,,,,2723.75,,,,,,,52.56333333333333,0.9326666666666665
2025-01-03 00:00:00+00:00,191.5,,18.5,2464.9,33.9,2.1,196.4,2.1,,,,,,,,,,,,,,,2631.75,,,,,,,49.004000000000005,49.004000000000005
2025-01-03 00:15:00+00:00,191.5,,18.5,2464.9,33.9,2.1,196.4,2.1,,,,,,,,,,,,,,,2631.75,,,,,,,30.0,47.632666666666665
2025-01-03 00:30:00+00:00,191.5,,18.5,2464.9,33.9,2.1,196.4,2.1,,,,,,,,,,,,,,,2631.75,,,,,,,24.09166666666667,-9.866666666666667
2025-01-03 00:45:00+00:00,191.5,,18.5,2464.9,33.9,2.1,196.4,2.1,,,,,,,,,,,,,,,2631.75,,,,,,,,-44.0
2025-01-03 01:00:00+00:00,184.7,,17.6,2469.8,34.0,2.1,191.5,2.1,,,,,,,,,,,,,,,2643.25,,,,,,,58.1,-8.580000000000002
2025-01-03 01:15:00+00:00,184.7,,17.6,2469.8,34.0,2.1,191.5,2.1,,,,,,,,,,,,,,,2643.25,,,,,,,,-24.0
2025-01-03 01:30:00+00:00,184.7,,17.6,2469.8,34.0,2.1,191.5,2.1,,,,,,,,,,,,,,,2643.25,,,,,,,,-150.0
2025-01-03 01:45:00+00:00,184.7,,17.6,2469.8,34.0,2.1,191.5,2.1,,,,,,,,,,,,,,,2643.25,,,,,,,,-150.0
2025-01-03 02:00:00+00:00,189.8,,19.2,2462.3,34.0,0.1,192.7,2.1,,,,,,,,,,,,,,,2627.75,,,,,,,,-6.866666666666666
2025-01-03 02:15:00+00:00,189.8,,19.2,2462.3,34.0,0.1,192.7,,,,,,,,,,,,,,,,2627.75,,,,,,,60.66,-22.666666666666668
2025-01-03 02:30:00+00:00,189.8,,19.2,2462.3,34.0,0.1,192.7,,,,,,,,,,,,,,,,2627.75,,,,,,,29.612142857142857,28.304666666666666
2025-01-03 02:45:00+00:00,189.8,,19.2,2462.3,34.0,0.1,192.7,,,,,,,,,,,,,,,,2627.75,,,,,,,38.333333333333336,7.480666666666666
2025-01-03 03:00:00+00:00,196.7,,20.3,2459.3,34.0,0.0,192.3,,,,,,,,,,,,,,,,2705.5,,,,,,,55.0,17.683333333333334
2025-01-03 03:15:00+00:00,196.7,,20.3,2459.3,34.0,0.0,192.3,,,,,,,,,,,,,,,,2705.5,,,,,,,59.64,25.557999999999993
2025-01-03 03:30:00+00:00,196.7,,20.3,2459.3,34.0,0.0,192.3,,,,,,,,,,,,,,,,2705.5,,,,,,,55.0,16.45
2025-01-03 03:45:00+00:00,196.7,,20.3,2459.3,34.0,0.0,192.3,,,,,,,,,,,,,,,,2705.5,,,,,,,30.0,-11.423333333333334
2025-01-03 04:00:00+00:00,199.6,,20.2,2462.4,34.0,2.1,197.7,,,,,,,,,,,,,,,,2853.75,,,,,,,,-8.975999999999999
2025-01-03 04:15:00+00:00,199.6,,20.2,2462.4,34.0,2.1,197.7,,,,,,,,,,,,,,,,2853.75,,,,,,,,6.264666666666667
2025-01-03 04:30:00+00:00,199.6,,20.2,2462.4,34.0,2.1,197.7,,,,,,,,,,,,,,,,2853.75,,,,,,,,38.53000000000001
2025-01-03 04:45:00+00:00,199.6,,20.2,2462.4,34.0,2.1,197.7,,,,,,,,,,,,,,,,2853.75,,,,,,,55.0,-6.8
2025-01-03 05:00:00+00:00,203.5,,19.3,2462.6,34.2,2.2,197.2,,,,,,,,,,,,,,,,3132.5,,,,,,,59.9,-10.0
2025-01-03 05:15:00+00:00,203.5,,19.3,2462.6,34.2,2.2,197.2,,,,,,,,,,,,,,,,3132.5,,,,,,,,-0.8
2025-01-03 05:30:00+00:00,203.5,,19.3,2462.6,34.2,2.2,197.2,,,,,,,,,,,,,,,,3132.5,,,,,,,143.38,54.5
2025-01-03 05:45:00+00:00,203.5,,19.3,2462.6,34.2,2.2,197.2,,,,,,,,,,,,,,,,3132.5,,,,,,,137.28,55.0
2025-01-03 06:00:00+00:00,200.4,,18.1,2463.3,34.2,18.7,321.6,2.7,,,,,,,,,,,,,,,3313.75,,,,,,,60.9,-10.0
2025-01-03 06:15:00+00:00,200.4,,18.1,2463.3,34.2,18.7,321.6,2.7,,,,,,,,,,,,,,,3313.75,,,,,,,60.0,3.0
2025-01-03 06:30:00+00:00,200.4,,18.1,2463.3,34.2,18.7,321.6,2.7,,,,,,,,,,,,,,,3313.75,,,,,,,65.0,20.0
2025-01-03 06:45:00+00:00,200.4,,18.1,2463.3,34.2,18.7,321.6,2.7,,,,,,,,,,,,,,,3313.75,,,,,,,115.6,65.0
2025-01-03 07:00:00+00:00,198.9,,20.9,2462.6,34.4,19.6,322.7,90.6,,,,,,,,,,,,,,,3425.75,,,,,,,70.0,1.9993333333333334
2025-01-03 07:15:00+00:00,198.9,,20.9,2462.6,34.4,19.6,322.7,90.6,,,,,,,,,,,,,,,3425.75,,,,,,,55.0,13.733333333333333
2025-01-03 07:30:00+00:00,198.9,,20.9,2462.6,34.4,19.6,322.7,90.6,,,,,,,,,,,,,,,3425.75,,,,,,,145.98533333333333,55.0
2025-01-03 07:45:00+00:00,198.9,,20.9,2462.6,34.4,19.6,322.7,90.6,,,,,,,,,,,,,,,3425.75,,,,,,,106.13333333333334,55.0
2025-01-03 08:00:00+00:00,212.0,,23.0,2462.6,34.3,11.7,270.5,12.1,,,,,,,,,,,,,,,3467.0,,,,,,,154.13333333333333,59.0
2025-01-03 08:15:00+00:00,212.0,,23.0,2462.6,34.3,11.7,270.5,12.1,,,,,,,,,,,,,,,3467.0,,,,,,,140.4,
2025-01-03 08:30:00+00:00,212.0,,23.0,2462.6,34.3,11.7,270.5,12.1,,,,,,,,,,,,,,,3467.0,,,,,,,125.58533333333334,55.0
2025-01-03 08:45:00+00:00,212.0,,23.0,2462.6,34.3,11.7,270.5,12.1,,,,,,,,,,,,,,,3467.0,,,,,,,138.33333333333334,60.0
2025-01-03 09:00:00+00:00,198.7,,18.0,2466.0,34.2,2.1,230.2,2.1,,,,,,,,,,,,,,,3419.0,,,,,,,55.0,16.933333333333334
2025-01-03 09:15:00+00:00,198.7,,18.0,2466.0,34.2,2.1,230.2,2.1,,,,,,,,,,,,,,,3419.0,,,,,,,55.0,-4.066666666666666
2025-01-03 09:30:00+00:00,198.7,,18.0,2466.0,34.2,2.1,230.2,2.1,,,,,,,,,,,,,,,3419.0,,,,,,,55.0,-1.1333333333333333
2025-01-03 09:45:00+00:00,198.7,,18.0,2466.0,34.2,2.1,230.2,2.1,,,,,,,,,,,,,,,3419.0,,,,,,,55.0,50.86666666666667
2025-01-03 10:00:00+00:00,196.4,,19.6,2464.5,34.2,2.1,229.9,2.1,,,,,,,,,,,,,,,3458.0,,,,,,,76.95000000000002,57.76666666666667
2025-01-03 10:15:00+00:00,196.4,,19.6,2464.5,34.2,2.1,229.9,2.1,,,,,,,,,,,,,,,3458.0,,,,,,,84.72777777777777,46.90384615384615
2025-01-03 10:30:00+00:00,196.4,,19.6,2464.5,34.2,2.1,229.9,2.1,,,,,,,,,,,,,,,3458.0,,,,,,,55.0,24.2
2025-01-03 10:45:00+00:00,196.4,,19.6,2464.5,34.2,2.1,229.9,2.1,,,,,,,,,,,,,,,3458.0,,,,,,,55.0,21.266666666666666
2025-01-03 11:00:00+00:00,195.4,,18.3,2464.5,34.3,2.1,223.6,2.1,,,,,,,,,,,,,,,3418.0,,,,,,,71.65,-0.9339999999999999
2025-01-03 11:15:00+00:00,195.4,,18.3,2464.5,34.3,2.1,223.6,2.1,,,,,,,,,,,,,,,3418.0,,,,,,,48.18181818181818,38.0
2025-01-03 11:30:00+00:00,195.4,,18.3,2464.5,34.3,2.1,223.6,2.1,,,,,,,,,,,,,,,3418.0,,,,,,,69.5,37.766666666666666
2025-01-03 11:45:00+00:00,195.4,,18.3,2464.5,34.3,2.1,223.6,2.1,,,,,,,,,,,,,,,3418.0,,,,,,,55.0,2.2613333333333343
2025-01-03 12:00:00+00:00,195.6,,16.8,2465.0,34.1,2.1,229.0,2.1,,,,,,,,,,,,,,,3399.25,,,,,,,75.95,30.92
2025-01-03 12:15:00+00:00,195.6,,16.8,2465.0,34.1,2.1,229.0,2.1,,,,,,,,,,,,,,,3399.25,,,,,,,70.95,-5.0
2025-01-03 12:30:00+00:00,195.6,,16.8,2465.0,34.1,2.1,229.0,2.1,,,,,,,,,,,,,,,3399.25,,,,,,,56.4,-3.069333333333333
2025-01-03 12:45:00+00:00,195.6,,16.8,2465.0,34.1,2.1,229.0,2.1,,,,,,,,,,,,,,,3399.25,,,,,,,,-8.133333333333333
2025-01-03 13:00:00+00:00,193.6,,19.4,2467.5,34.2,2.1,236.8,2.1,,,,,,,,,,,,,,,3374.75,,,,,,,,-8.2
2025-01-03 13:15:00+00:00,193.6,,19.4,2467.5,34.2,2.1,236.8,2.1,,,,,,,,,,,,,,,3374.75,,,,,,,77.95000000000002,77.95000000000002
2025-01-03 13:30:00+00:00,193.6,,19.4,2467.5,34.2,2.1,236.8,2.1,,,,,,,,,,,,,,,3374.75,,,,,,,69.5,69.5
2025-01-03 13:45:00+00:00,193.6,,19.4,2467.5,34.2,2.1,236.8,2.1,,,,,,,,,,,,,,,3374.75,,,,,,,64.5,10.0
2025-01-03 14:00:00+00:00,198.3,,19.7,2465.3,34.5,2.2,293.8,2.1,,,,,,,,,,,,,,,3392.25,,,,,,,80.0,47.59866666666667
2025-01-03 14:15:00+00:00,198.3,,19.7,2465.3,34.5,2.2,293.8,2.1,,,,,,,,,,,,,,,3392.25,,,,,,,79.5,-1.4666666666666666
2025-01-03 14:30:00+00:00,198.3,,19.7,2465.3,34.5,2.2,293.8,2.1,,,,,,,,,,,,,,,3392.25,,,,,,,80.0,18.26266666666667
2025-01-03 14:45:00+00:00,198.3,,19.7,2465.3,34.5,2.2,293.8,2.1,,,,,,,,,,,,,,,3392.25,,,,,,,,-3.9253333333333336
2025-01-03 15:00:00+00:00,199.3,,19.9,2465.9,34.7,98.6,360.9,165.8,,,,,,,,,,,,,,,3550.5,,,,,,,,-15.280000000000003
2025-01-03 15:15:00+00:00,199.3,,19.9,2465.9,34.7,98.6,360.9,165.8,,,,,,,,,,,,,,,3550.5,,,,,,,80.0,75.33333333333333
2025-01-03 15:30:00+00:00,199.3,,19.9,2465.9,34.7,98.6,360.9,165.8,,,,,,,,,,,,,,,3550.5,,,,,,,80.0,-3.396
2025-01-03 15:45:00+00:00,199.3,,19.9,2465.9,34.7,98.6,360.9,165.8,,,,,,,,,,,,,,,3550.5,,,,,,,80.0,10.931333333333333
2025-01-03 16:00:00+00:00,199.8,,20.0,2460.8,34.6,145.8,396.1,206.8,,,,,,,,,,,,,,,3527.25,,,,,,,80.0,-1.2673333333333332
2025-01-03 16:15:00+00:00,199.8,,20.0,2460.8,34.6,145.8,396.1,206.8,,,,,,,,,,,,,,,3527.25,,,,,,,80.0,10.0
2025-01-03 16:30:00+00:00,199.8,,20.0,2460.8,34.6,145.8,396.1,206.8,,,,,,,,,,,,,,,3527.25,,,,,,,80.0,-10.0
2025-01-03 16:45:00+00:00,199.8,,20.0,2460.8,34.6,145.8,396.1,206.8,,,,,,,,,,,,,,,3527.25,,,,,,,80.02000000000001,8.930666666666667
2025-01-03 17:00:00+00:00,199.7,,19.7,2463.9,34.6,43.2,384.2,87.6,,,,,,,,,,,,,,,3481.75,,,,,,,60.0,-10.0
2025-01-03 17:15:00+00:00,199.7,,19.7,2463.9,34.6,43.2,384.2,87.6,,,,,,,,,,,,,,,3481.75,,,,,,,60.0,11.333333333333334
2025-01-03 17:30:00+00:00,199.7,,19.7,2463.9,34.6,43.2,384.2,87.6,,,,,,,,,,,,,,,3481.75,,,,,,,70.0,40.76923076923077
2025-01-03 17:45:00+00:00,199.7,,19.7,2463.9,34.6,43.2,384.2,87.6,,,,,,,,,,,,,,,3481.75,,,,,,,60.0,-10.0
2025-01-03 18:00:00+00:00,201.2,,20.0,2463.2,34.6,43.4,403.9,84.0,,,,,,,,,,,,,,,3417.0,,,,,,,60.0,3.6666666666666665
2025-01-03 18:15:00+00:00,201.2,,20.0,2463.2,34.6,43.4,403.9,84.0,,,,,,,,,,,,,,,3417.0,,,,,,,14.0,-0.4699999999999999
2025-01-03 18:30:00+00:00,201.2,,20.0,2463.2,34.6,43.4,403.9,84.0,,,,,,,,,,,,,,,3417.0,,,,,,,60.0,46.666666666666664
2025-01-03 18:45:00+00:00,201.2,,20.0,2463.2,34.6,43.4,403.9,84.0,,,,,,,,,,,,,,,3417.0,,,,,,,18.0,-68.66666666666667
2025-01-03 19:00:00+00:00,195.2,,19.5,2468.0,34.6,21.0,353.6,2.4,,,,,,,,,,,,,,,3314.5,,,,,,,18.0,9.066
2025-01-03 19:15:00+00:00,195.2,,19.5,2468.0,34.6,21.0,353.6,2.4,,,,,,,,,,,,,,,3314.5,,,,,,,55.0,-0.26666666666666666
2025-01-03 19:30:00+00:00,195.2,,19.5,2468.0,34.6,21.0,353.6,2.4,,,,,,,,,,,,,,,3314.5,,,,,,,56.666666666666664,-10.0
