Date;Settlement Term;System Imbalance (MWh);SREC (EUR/MWh);SREC price (EUR/MWh);Imbalance Settlement Price (EUR/MWh);Payment of subject for imbalance (EUR);Payment of OKTE for imbalance (EUR);Payment for System Imbalance (EUR);Total Cost of RE (EUR);Payment for SREC (EUR);Balance of Revenues and Expenses for Imbalance and RE (EUR);Settlement in special mode
4/23/2024;23;-32.518;-6.8024;-6.8024;206.3850;-12,180.4299;5,437.4192;-6,743.0107;4,276.0549;-455.8560;2,922.8119;No
4/23/2024;24;-17.769;-3.6687;-3.6687;164.3400;-9,644.4572;6,728.7370;-2,915.7203;2,355.4537;-245.8543;806.1208;No
4/23/2024;25;-7.386;-2.0807;-2.0807;217.0350;-10,763.4168;9,164.0858;-1,599.3309;1,422.1376;-168.5159;345.7092;No
4/23/2024;26;-15.481;-3.4330;-3.4330;217.0350;-11,386.0902;8,035.7209;-3,350.3693;2,430.8191;-278.0387;1,197.5889;No
4/23/2024;27;-9.784;-2.0798;-2.0798;226.5000;-13,059.3105;10,972.5660;-2,086.7445;1,507.3053;-168.4430;747.8822;No
4/23/2024;28;-15.770;-3.3178;-3.3178;283.2150;-18,591.6487;14,082.8659;-4,508.7828;2,434.7124;-268.7086;2,342.7790;No
4/23/2024;29;-5.313;-1.6482;-1.6482;309.8100;-15,396.6276;13,758.3523;-1,638.2753;1,236.5467;-146.7887;548.5173;No
4/23/2024;30;-8.972;-3.0168;-3.0168;314.5950;-13,446.4195;10,744.6776;-2,701.7419;2,274.5066;-268.6762;695.9115;No
4/23/2024;31;-1.505;-0.8612;-0.8612;309.8100;-13,941.1402;13,563.1720;-377.9682;645.6133;-76.6985;-190.9466;No
4/23/2024;32;2.521;-0.3817;-0.3817;-1.0000;-46.7000;44.0770;-2.6230;285.8859;-33.9942;-249.2687;No
4/23/2024;33;-6.255;-1.5152;-1.5152;236.4150;-10,504.8641;9,115.4532;-1,389.4110;1,137.4524;-140.7106;392.6691;No
4/23/2024;34;3.587;-0.2671;-0.2671;-1.0000;-40.2610;36.8110;-3.4500;203.6546;-24.8045;-175.4001;No
4/23/2024;35;-0.816;-0.2996;-0.2996;236.4150;-9,348.5583;9,107.8879;-240.6705;232.4493;-27.8227;36.0438;No
4/23/2024;36;6.510;-0.3212;-0.3212;-1.0000;-40.8890;35.1830;-5.7060;248.2972;-29.8286;-212.7626;No
4/23/2024;37;8.799;-0.0901;-0.0901;-1.0000;-28.8920;20.8600;-8.0320;69.8230;-8.7314;-53.0596;No
4/23/2024;38;6.463;-0.0414;-0.0414;-1.0000;-29.1090;22.8770;-6.2320;32.3732;-4.0120;-22.1292;No
4/23/2024;39;8.715;-0.0214;-0.0214;-1.0000;-32.7410;23.7980;-8.9430;16.6000;-2.0738;-5.5832;No
4/23/2024;40;18.034;-0.0442;-0.0442;-1.0000;-39.6040;21.5900;-18.0140;33.7714;-4.2833;-11.4741;No
4/23/2024;41;3.433;-0.2673;-0.2673;-3.9000;-123.4857;111.0057;-12.4800;205.1496;-26.0350;-166.6346;No
4/23/2024;42;0.818;-0.5368;-0.5368;-1.0000;-28.8770;28.1180;-0.7590;415.8406;-52.2843;-362.7973;No
4/23/2024;43;-3.570;-0.9692;-0.9692;159.2400;-5,766.8766;5,075.9342;-690.9424;748.3318;-94.4001;37.0106;No
4/23/2024;44;-8.582;-1.5938;-1.5938;159.2400;-6,912.2899;5,440.1161;-1,472.1738;1,233.5814;-155.2361;393.8285;No
4/23/2024;45;-9.530;-1.5213;-1.5213;190.4100;-7,327.1672;5,457.1506;-1,870.0166;1,234.6404;-153.3851;788.7613;No
4/23/2024;46;-2.909;-0.6780;-0.6780;163.1850;-5,573.9100;5,024.9557;-548.9543;546.8735;-68.3594;70.4402;No
4/23/2024;47;2.435;-0.2037;-0.2037;-2.0000;-58.5980;54.8860;-3.7120;164.9570;-20.5381;-140.7069;No
4/23/2024;48;6.742;-0.0520;-0.0520;-2.0000;-64.9140;52.0680;-12.8460;41.6663;-5.2429;-23.5774;No
4/23/2024;49;2.251;-0.1417;-0.1417;-3.9000;-120.5139;111.4698;-9.0441;113.8206;-14.2216;-90.5549;No
4/23/2024;50;12.833;-0.0730;-0.0730;-2.0000;-76.2240;52.4360;-23.7880;58.6490;-7.3266;-27.5344;No
4/23/2024;51;8.834;-0.1599;-0.1599;-2.0000;-74.8000;59.2300;-15.5700;128.4899;-16.0482;-96.8717;No
4/23/2024;52;9.995;-0.0246;-0.0246;-5.0000;-200.0500;154.4700;-45.5800;19.5886;-2.4690;28.4604;No
4/23/2024;53;6.068;-0.0504;-0.0504;-5.0000;-148.2100;120.9250;-27.2850;42.0249;-4.9025;-9.8374;No
4/23/2024;54;7.731;-0.0134;-0.0134;-1.0000;-27.1360;20.5910;-6.5450;11.0850;-1.3034;-3.2366;No
4/23/2024;55;7.824;-0.0155;-0.0155;-2.0000;-56.9280;44.4320;-12.4960;12.6240;-1.5077;1.3797;No
4/23/2024;56;20.142;-0.0296;-0.0296;-2.0000;-71.6920;33.7720;-37.9200;23.8210;-2.8792;16.9782;No
4/23/2024;57;-0.345;-0.5692;-0.5692;132.0000;-3,517.0080;3,314.9160;-202.0920;447.1193;-54.4007;-190.6266;No
4/23/2024;58;-10.835;-1.7066;-1.7066;134.4900;-4,391.3675;2,784.2120;-1,607.1555;1,322.1641;-163.1066;448.0980;No
4/23/2024;59;-8.877;-1.3472;-1.3472;147.7050;-4,636.6077;3,208.1526;-1,428.4551;1,038.5816;-128.7573;518.6307;No
4/23/2024;60;-10.979;-1.8193;-1.8193;155.9250;-5,807.5826;3,958.4680;-1,849.1146;1,393.1179;-173.8778;629.8745;No
4/23/2024;61;-16.180;-2.1456;-2.1456;132.0000;-33,771.4080;31,517.7720;-2,253.6360;2,099.5210;-207.2907;361.4057;No
4/23/2024;62;-16.683;-2.8872;-2.8872;136.5450;-6,502.4094;4,102.9042;-2,399.5053;2,225.1541;-278.9382;453.2894;No
4/23/2024;63;-9.286;-1.5237;-1.5237;164.2650;-7,724.2331;6,134.6407;-1,589.5924;1,172.7533;-147.2077;564.0468;No
4/23/2024;64;-8.986;-1.5679;-1.5679;188.8650;-8,917.4498;7,124.3655;-1,793.0843;1,194.8362;-151.4780;749.7261;No
4/23/2024;65;1.814;-0.4643;-0.4643;-2.0000;-52.0120;48.6620;-3.3500;336.9049;-47.3502;-286.2047;No
4/23/2024;66;-5.655;-1.0305;-1.0305;173.0850;-4,585.0217;3,637.5544;-947.4673;746.9880;-105.0925;305.5717;No
4/23/2024;67;-3.088;-0.4589;-0.4589;214.8900;-4,941.3956;4,305.7509;-635.6446;331.0880;-46.7995;351.3562;No
4/23/2024;68;0.731;-0.0811;-0.0811;-1.0000;-24.9970;24.1070;-0.8900;58.0230;-8.2707;-48.8623;No
4/23/2024;69;-0.574;-0.3015;-0.3015;191.9700;-4,337.9461;4,245.4166;-92.5295;215.7354;-32.6024;-90.6035;No
4/23/2024;70;-3.216;-0.4343;-0.4343;191.9700;-5,032.3016;4,370.0051;-662.2965;309.8665;-46.9626;399.3926;No
4/23/2024;71;-1.613;-0.7402;-0.7402;238.5000;-6,149.0070;5,725.4310;-423.5760;534.3500;-80.0408;-30.7332;No
4/23/2024;72;5.182;-0.3290;-0.3290;-2.0000;-54.1840;43.3980;-10.7860;238.0336;-35.5761;-191.6715;No
4/23/2024;73;4.368;-0.2607;-0.2607;-5.0000;-106.5950;85.8400;-20.7550;189.7834;-30.8927;-138.1357;No
4/23/2024;74;0.210;-0.4231;-0.4231;-1.0000;-21.7050;21.8530;0.1480;307.8343;-50.1369;-257.8454;No
4/23/2024;75;-5.722;-1.3296;-1.3296;248.8350;-6,230.8284;4,669.8864;-1,560.9420;978.7680;-157.5563;739.7302;No
4/23/2024;76;-6.452;-1.1740;-1.1740;257.8500;-13,178.1978;11,358.2925;-1,819.9053;870.0725;-139.1178;1,088.9506;No
4/23/2024;77;-4.509;-1.1988;-1.1988;239.8800;-6,963.9563;5,824.7662;-1,139.1901;895.3594;-155.5275;399.3582;No
4/23/2024;78;-1.282;-0.3995;-0.3995;239.8800;-5,848.2744;5,392.0226;-456.2518;300.2527;-51.8295;207.8286;No
4/23/2024;79;-6.310;-1.3861;-1.3861;239.8800;-6,668.9039;5,084.7364;-1,584.1675;1,047.4961;-179.8271;716.4985;No
4/23/2024;80;-10.907;-2.3116;-2.3116;313.6050;-14,846.0607;10,854.8099;-3,991.2508;1,781.4022;-299.8977;2,509.7464;No
4/23/2024;81;-1.413;-0.4812;-0.4812;291.8100;-12,204.9533;11,763.1529;-441.8003;371.2588;-66.0356;136.5771;No
4/23/2024;82;-1.341;-0.7384;-0.7384;267.8550;-10,676.4324;10,270.6321;-405.8003;568.6954;-101.3314;-61.5637;No
4/23/2024;83;-2.499;-0.8232;-0.8232;267.8550;-8,012.3466;7,286.1917;-726.1549;624.9911;-112.9686;214.1324;No
4/23/2024;84;-2.602;-1.2343;-1.2343;267.8550;-9,714.0294;8,969.1247;-744.9048;926.0294;-169.3842;-11.7404;No
4/23/2024;85;-14.376;-2.9429;-2.9429;250.3200;-11,782.0618;8,137.9032;-3,644.1586;2,143.2574;-357.9126;1,858.8137;No
4/23/2024;86;-2.223;-0.8165;-0.8165;232.7700;-8,056.1697;7,452.8299;-603.3398;583.2303;-99.3019;119.4115;No
4/23/2024;87;7.616;-0.0108;-0.0108;-3.9000;-110.7054;82.3719;-28.3335;7.5237;-1.3135;22.1233;No
4/23/2024;88;1.548;-0.4064;-0.4064;-1.0000;-31.0900;30.3780;-0.7120;278.8729;-49.4260;-228.7349;No
4/23/2024;89;-29.652;-5.4076;-5.4076;209.9100;-11,347.9445;4,992.0796;-6,355.8649;3,600.8415;-534.5575;3,289.5809;No
4/23/2024;90;-19.290;-3.6939;-3.6939;161.5500;-7,683.8027;4,469.4423;-3,214.3604;2,400.2141;-365.1531;1,179.2993;No
4/23/2024;91;-14.035;-2.8606;-2.8606;146.1900;-7,019.8976;4,911.3992;-2,108.4984;1,820.5958;-282.7789;570.6815;No
4/23/2024;92;-14.479;-3.0480;-3.0480;146.1900;-6,929.6984;4,767.1097;-2,162.5887;1,926.1951;-301.3039;537.6975;No
4/23/2024;93;-19.886;-3.9118;-3.9118;154.4250;-7,856.6807;4,730.8099;-3,125.8709;2,407.7127;-311.1407;1,029.2988;No
4/23/2024;94;-17.527;-3.7859;-3.7859;154.4250;-7,370.3964;4,651.7443;-2,718.6521;2,275.4369;-301.1267;744.3419;No
4/23/2024;95;-22.409;-4.6773;-4.6773;154.4250;-7,507.8347;4,103.2267;-3,404.6080;2,800.6787;-372.0278;975.9570;No
4/23/2024;96;-34.923;-7.0556;-7.0556;154.4250;-9,499.1450;4,118.9780;-5,380.1670;4,293.6568;-561.1954;1,647.7056;No
4/24/2024;1;-29.262;-6.0392;-6.0392;193.1250;-8,560.2656;2,933.9550;-5,626.3106;3,560.4980;-405.9188;2,471.7314;No
4/24/2024;2;-30.371;-6.6982;-6.6982;173.4450;-8,187.9916;2,823.5112;-5,364.4804;3,912.2140;-450.2128;1,902.4792;No
4/24/2024;3;-20.002;-4.3512;-4.3512;144.9300;-6,535.6184;3,591.2205;-2,944.3979;2,508.6700;-292.4616;728.1894;No
4/24/2024;4;-21.590;-4.7052;-4.7052;144.9300;-6,120.8287;3,066.7188;-3,054.1099;2,709.9200;-316.2553;660.4452;No
4/24/2024;5;-39.553;-8.7313;-8.7313;188.2050;-10,106.2321;2,643.3392;-7,462.8929;4,948.0810;-497.4833;3,012.2951;No
4/24/2024;6;-35.273;-7.9886;-7.9886;237.7950;-12,304.7023;3,815.1830;-8,489.5193;4,468.4600;-455.1665;4,476.2258;No
4/24/2024;7;-22.783;-5.2544;-5.2544;152.8800;-6,265.6339;2,964.6490;-3,300.9850;2,869.0600;-299.3799;731.3049;No
4/24/2024;8;-14.259;-3.2936;-3.2936;152.8800;-5,094.7260;2,868.0288;-2,226.6972;1,808.0550;-187.6594;606.3016;No
4/24/2024;9;-26.666;-5.3395;-5.3395;179.2200;-9,159.2173;4,222.6024;-4,936.6149;3,373.8420;-288.2849;1,851.0578;No
4/24/2024;10;-16.304;-3.2785;-3.2785;141.5700;-6,142.8639;3,724.5651;-2,418.2987;2,065.3150;-177.0095;529.9932;No
4/24/2024;11;-11.428;-2.2620;-2.2620;141.5700;-5,585.3612;3,861.1802;-1,724.1810;1,417.7250;-122.1276;428.5837;No
4/24/2024;12;-12.939;-2.6004;-2.6004;141.5700;-6,070.3800;4,213.4063;-1,856.9737;1,626.0650;-140.3982;371.3069;No
4/24/2024;13;-18.091;-3.5507;-3.5507;138.7350;-5,937.9967;3,391.6545;-2,546.3422;2,235.2320;-188.9789;500.0891;No
4/24/2024;14;-19.270;-3.9482;-3.9482;161.4300;-6,794.2658;3,663.0081;-3,131.2577;2,474.3650;-210.1350;867.0278;No
4/24/2024;15;-21.230;-4.3432;-4.3432;187.4100;-8,076.2465;4,194.0484;-3,882.1982;2,726.1020;-231.1581;1,387.2543;No
4/24/2024;16;-12.706;-2.5915;-2.5915;174.0600;-6,963.9665;4,757.2339;-2,206.7327;1,609.5450;-137.9274;735.1151;No
4/24/2024;17;-9.037;-1.8054;-1.8054;150.1350;-6,861.0194;5,548.5392;-1,312.4802;1,152.0002;-103.3393;263.8193;No
4/24/2024;18;-10.601;-2.1556;-2.1556;150.1350;-6,573.2106;4,852.9637;-1,720.2468;1,385.1833;-123.3844;458.4479;No
4/24/2024;19;-15.895;-3.0919;-3.0919;188.3850;-8,102.8156;5,013.8668;-3,088.9488;2,005.5013;-176.9773;1,260.4248;No
4/24/2024;20;-19.576;-3.8723;-3.8723;185.9700;-10,253.4560;6,487.1915;-3,766.2644;2,508.1703;-221.6466;1,479.7407;No
4/24/2024;21;-17.411;-3.7876;-3.7876;166.3950;-8,118.0793;5,078.3754;-3,039.7039;2,265.7000;-248.6976;1,022.7015;No
4/24/2024;22;-11.441;-2.2863;-2.2863;166.3950;-7,256.3196;5,133.7849;-2,122.5346;1,373.7644;-150.1207;898.8910;No
4/24/2024;23;-21.364;-4.4485;-4.4485;267.6900;-12,559.7471;6,536.9898;-6,022.7573;2,706.9332;-292.0930;3,607.9171;No
4/24/2024;24;-21.342;-4.3914;-4.3914;166.3950;-7,818.9011;3,988.3218;-3,830.5793;2,754.3753;-288.3437;1,364.5477;No
4/24/2024;25;-5.030;-1.1936;-1.1936;210.2850;-11,183.1666;9,829.5620;-1,353.6045;807.8239;-95.1884;640.9691;No
4/24/2024;26;-23.612;-4.7059;-4.7059;210.2850;-10,783.4148;5,648.0448;-5,135.3700;3,325.0470;-375.2908;2,185.6138;No
4/24/2024;27;-22.878;-4.2695;-4.2695;270.0450;-16,797.6091;10,223.3636;-6,574.2455;3,108.4056;-340.4884;3,806.3283;No
4/24/2024;28;-29.249;-5.5507;-5.5507;279.5100;-22,089.9548;13,559.0301;-8,530.9247;4,119.0967;-442.6628;4,854.4908;No
4/24/2024;29;16.215;-0.1456;-0.1456;-3.9000;-121.3368;58.0788;-63.2580;111.0596;-13.0739;-34.7277;No
4/24/2024;30;3.896;-0.0498;-0.0498;-3.9000;-136.4805;125.5254;-10.9551;38.4077;-4.4717;-22.9809;No
4/24/2024;31;3.905;-0.0506;-0.0506;-2.9900;-101.2833;92.3761;-8.9072;39.1374;-4.5435;-25.6867;No
4/24/2024;32;7.306;-0.1495;-0.1495;-3.9000;-141.1332;118.5522;-22.5810;117.1049;-13.4241;-81.0998;No
4/24/2024;33;7.387;-0.0370;-0.0370;-3.9000;-152.1390;126.8124;-25.3266;29.2051;-3.5285;-0.3500;No
4/24/2024;34;4.690;-0.0687;-0.0687;-5.0000;-202.1650;185.1800;-16.9850;54.7413;-6.5515;-31.2048;No
4/24/2024;35;4.918;-0.0813;-0.0813;-5.0000;-197.5600;176.8750;-20.6850;65.6966;-7.7531;-37.2585;No
4/24/2024;36;5.965;-0.0990;-0.0990;-5.0000;-199.2400;172.1400;-27.1000;80.2357;-9.4410;-43.6947;No
4/24/2024;37;-5.381;-1.2058;-1.2058;204.6600;-9,874.2310;8,818.5947;-1,055.6363;983.4497;-116.8107;188.9972;No
4/24/2024;38;-3.151;-0.6967;-0.6967;176.2950;-8,118.2085;7,561.2926;-556.9159;567.1580;-67.4921;57.2500;No
4/24/2024;39;-0.864;-0.5016;-0.5016;176.2950;-8,226.8062;8,327.1180;100.3119;407.4183;-48.5920;-459.1382;No
4/24/2024;40;-1.137;-0.4299;-0.4299;176.2950;-8,687.1124;8,619.5914;-67.5210;346.8887;-41.6461;-237.7216;No
4/24/2024;41;-7.740;-1.1653;-1.1653;170.7300;-7,812.6048;6,516.5934;-1,296.0114;926.3822;-117.7745;487.4038;No
4/24/2024;42;-2.499;-0.4970;-0.4970;155.5500;-6,564.6767;6,297.9084;-266.7683;391.6916;-50.2308;-74.6926;No
4/24/2024;43;-4.299;-0.7330;-0.7330;155.5500;-6,786.3354;6,218.8890;-567.4464;584.1050;-74.0828;57.4242;No
4/24/2024;44;0.958;-0.1976;-0.1976;-5.0000;-202.3500;197.6150;-4.7350;156.0668;-19.9710;-131.3608;No
4/24/2024;45;-31.437;-4.6287;-4.6287;178.3050;-12,783.9336;7,232.0508;-5,551.8828;3,741.9475;-470.4333;2,280.3686;No
4/24/2024;46;-20.870;-3.1756;-3.1756;167.0850;-10,750.5831;7,264.0204;-3,486.5627;2,544.8316;-322.7489;1,264.4800;No
4/24/2024;47;-23.790;-3.6183;-3.6183;167.0850;-10,995.8639;7,021.2459;-3,974.6180;2,916.7556;-367.7423;1,425.6047;No
4/24/2024;48;-24.589;-3.6810;-3.6810;167.0850;-11,120.8434;7,077.0523;-4,043.7912;2,977.9449;-374.1148;1,439.9610;No
4/24/2024;49;-42.907;-6.3716;-6.3716;182.6100;-14,310.0500;6,403.0370;-7,907.0130;5,233.7909;-632.4450;3,305.6671;No
4/24/2024;50;-62.049;-8.9173;-8.9173;170.2500;-14,158.1603;3,641.4773;-10,516.6830;7,480.5984;-885.1312;3,921.2158;No
4/24/2024;51;-58.444;-8.4152;-8.4152;162.9750;-13,243.6745;3,753.3143;-9,490.3602;7,055.0497;-835.2928;3,270.6033;No
4/24/2024;52;-51.182;-7.4668;-7.4668;162.9750;-12,975.4176;4,653.0992;-8,322.3184;6,244.9204;-741.1546;2,818.5525;No
4/24/2024;53;-47.627;-6.8626;-6.8626;229.2300;-20,820.2732;9,853.2223;-10,967.0509;5,761.5981;-672.5760;5,878.0288;No
4/24/2024;54;-51.340;-8.4094;-8.4094;174.6000;-15,891.0444;6,874.3512;-9,016.6932;6,916.8066;-824.1717;2,924.0583;No
4/24/2024;55;-28.592;-4.7386;-4.7386;174.6000;-14,105.5848;9,111.1518;-4,994.4330;3,864.8021;-464.4112;1,594.0421;No
4/24/2024;56;-20.962;-3.2274;-3.2274;174.6000;-14,135.9652;9,997.0722;-4,138.8930;2,662.6595;-316.3046;1,792.5381;No
4/24/2024;57;-7.710;-1.7967;-1.7967;174.9450;-10,652.5760;8,719.0839;-1,933.4921;1,444.1474;-175.9472;665.2920;No
4/24/2024;58;-45.397;-6.8928;-6.8928;174.9450;-14,169.1454;5,960.3762;-8,208.7693;5,564.5435;-674.9981;3,319.2239;No
4/24/2024;59;-39.141;-5.9458;-5.9458;174.9450;-13,596.7254;6,634.0893;-6,962.6361;4,761.1613;-582.2603;2,783.7351;No
4/24/2024;60;-33.917;-5.2095;-5.2095;174.9450;-13,477.4129;7,507.2398;-5,970.1731;4,171.2558;-510.1559;2,309.0732;No
4/24/2024;61;-23.033;-3.4270;-3.4270;179.8050;-15,238.8334;11,089.1138;-4,149.7196;2,800.2699;-337.4019;1,686.8516;No
4/24/2024;62;-43.148;-6.1708;-6.1708;179.8050;-14,496.7781;6,752.9364;-7,743.8417;5,191.8551;-607.5399;3,159.5266;No
4/24/2024;63;-40.471;-5.9597;-5.9597;219.1350;-17,389.4579;8,259.8556;-9,129.6024;5,008.6828;-586.7563;4,707.6759;No
4/24/2024;64;-25.227;-3.8405;-3.8405;208.0500;-18,049.1697;12,757.6260;-5,291.5437;3,132.3531;-378.1126;2,537.3032;No
4/24/2024;65;-15.123;-2.4352;-2.4352;174.3000;-8,611.6401;6,114.4440;-2,497.1961;1,878.1869;-253.1853;872.1945;No
4/24/2024;66;-13.167;-2.1942;-2.1942;185.5800;-9,657.2120;7,219.9899;-2,437.2221;1,668.7290;-228.1288;996.6219;No
4/24/2024;67;-12.772;-2.0688;-2.0688;371.6850;-18,145.6617;13,384.3769;-4,761.2849;1,566.0800;-215.0911;3,410.2959;No
4/24/2024;68;-19.894;-3.3863;-3.3863;403.8450;-20,897.3634;13,217.8469;-7,679.5165;2,569.0740;-352.0702;5,462.5127;No
4/24/2024;69;3.260;-0.5371;-0.5371;-1.0000;-35.2990;31.6780;-3.6210;408.6368;-59.4446;-345.5712;No
4/24/2024;70;0.130;-0.2046;-0.2046;-1.0000;-33.2430;32.9460;-0.2970;156.0931;-22.6445;-133.1516;No
4/24/2024;71;0.540;-0.1692;-0.1692;-1.0000;-29.3880;28.0350;-1.3530;128.1491;-18.7265;-108.0696;No
4/24/2024;72;0.037;-0.4928;-0.4928;-1.0000;-25.8140;25.1170;-0.6970;371.0558;-54.5416;-315.8172;No
4/24/2024;73;4.451;-0.5080;-0.5080;-5.0000;-161.7250;139.9450;-21.7800;381.2209;-58.7553;-300.6856;No
4/24/2024;74;-1.999;-0.6804;-0.6804;207.5850;-5,505.3618;5,109.2896;-396.0722;517.2526;-78.6951;-42.4854;No
4/24/2024;75;-0.177;-0.2838;-0.2838;252.4500;-6,391.7816;6,248.1375;-143.6441;216.3114;-32.8243;-39.8430;No
4/24/2024;76;-6.617;-1.2733;-1.2733;344.5800;-11,286.7179;8,833.9975;-2,452.7204;971.5443;-147.2699;1,628.4460;No
4/24/2024;77;9.877;-0.1208;-0.1208;-5.0000;-141.3900;94.9400;-46.4500;91.5710;-15.4980;-29.6230;No
4/24/2024;78;-1.782;-0.6479;-0.6479;239.9700;-5,407.9639;4,936.9028;-471.0611;497.5696;-83.1223;56.6138;No
4/24/2024;79;-2.671;-0.8009;-0.8009;343.5300;-8,659.7042;7,639.7637;-1,019.9406;620.6347;-102.7515;502.0573;No
4/24/2024;80;-6.734;-1.3983;-1.3983;365.0250;-13,521.9861;11,091.2846;-2,430.7015;1,090.3384;-179.3949;1,519.7580;No
4/24/2024;81;0.134;-0.2552;-0.2552;-1.0000;-27.2630;27.5860;0.3230;199.9637;-34.7386;-165.5481;No
4/24/2024;82;0.065;-0.2132;-0.2132;-0.9000;-25.7004;26.1612;0.4608;167.1631;-29.0214;-138.6025;No
4/24/2024;83;-0.755;-0.4335;-0.4335;234.0300;-4,889.1207;4,523.3318;-365.7889;333.4448;-59.0093;91.3534;No
4/24/2024;84;1.836;-0.4760;-0.4760;-5.0000;-140.0450;135.3350;-4.7100;362.0001;-64.7945;-292.4956;No
4/24/2024;85;-10.580;-2.7151;-2.7151;300.7500;-13,440.5175;10,537.0770;-2,903.4405;1,981.3171;-334.8126;1,256.9360;No
4/24/2024;86;-5.179;-1.1407;-1.1407;256.1550;-5,511.9433;4,377.6890;-1,134.2543;816.3834;-140.6654;458.5364;No
4/24/2024;87;0.535;-0.4133;-0.4133;-1.0000;-16.2950;16.0970;-0.1980;293.9005;-50.9661;-242.7364;No
4/24/2024;88;4.121;-0.5100;-0.5100;-5.0000;-128.9700;111.3250;-17.6450;351.7140;-62.8907;-271.1784;No
4/24/2024;89;-0.072;-0.5633;-0.5633;231.7050;-4,217.0310;4,030.9719;-186.0591;380.8993;-57.5467;-137.2935;No
4/24/2024;90;5.417;-0.1673;-0.1673;-0.9000;-15.4233;10.5921;-4.8312;110.7938;-17.0914;-88.8712;No
4/24/2024;91;1.425;-0.4494;-0.4494;-0.9000;-12.9276;12.6891;-0.2385;294.5620;-45.9107;-248.4128;No
4/24/2024;92;4.435;-0.2212;-0.2212;-5.0000;-73.9800;54.6700;-19.3100;142.3815;-22.5978;-100.4737;No
4/24/2024;93;-2.472;-0.9069;-0.9069;233.5950;-4,439.9402;3,831.8924;-608.0478;566.2451;-72.6445;114.4472;No
4/24/2024;94;1.634;-0.0681;-0.0681;-1.0000;-19.9520;18.0440;-1.9080;41.9001;-5.4549;-34.5372;No
4/24/2024;95;0.218;-0.5263;-0.5263;-1.0000;-19.2090;18.2870;-0.9220;325.7443;-42.1577;-282.6646;No
4/24/2024;96;4.576;-0.6041;-0.6041;-5.0000;-95.0450;71.3100;-23.7350;373.4300;-48.3896;-301.3054;No
4/25/2024;1;8.459;-0.0205;-0.0205;-5.0000;-111.0900;68.4700;-42.6200;12.3018;-1.3724;31.6906;No
4/25/2024;2;1.400;-0.3775;-0.3775;-3.4000;-55.3146;50.5988;-4.7158;223.4729;-25.2717;-193.4854;No
4/25/2024;3;-0.337;-0.5479;-0.5479;143.8500;-2,087.9828;2,038.2107;-49.7721;323.8499;-36.6792;-237.3986;No
4/25/2024;4;1.852;-0.3483;-0.3483;-1.0000;-13.0450;11.1880;-1.8570;202.1680;-23.3169;-176.9941;No
4/25/2024;5;5.233;-0.0452;-0.0452;-1.0000;-21.3470;16.0990;-5.2480;25.7860;-2.6150;-17.9230;No
4/25/2024;6;-1.577;-0.6342;-0.6342;147.7200;-2,016.5257;1,779.8783;-236.6474;360.0220;-36.6916;-86.6829;No
4/25/2024;7;-1.163;-0.5723;-0.5723;147.7200;-2,095.7036;1,923.1667;-172.5370;323.8202;-33.1104;-118.1728;No
4/25/2024;8;4.115;-0.3018;-0.3018;-5.0000;-70.7750;50.1400;-20.6350;168.3432;-17.4606;-130.2476;No
4/25/2024;9;0.558;-0.3845;-0.3845;-5.0000;-78.9250;76.0050;-2.9200;229.3212;-20.8499;-205.5513;No
4/25/2024;10;3.591;-0.0563;-0.0563;-1.0000;-44.5340;40.9440;-3.5900;34.9230;-3.0529;-28.2801;No
4/25/2024;11;0.886;-0.0837;-0.0837;-1.0000;-11.5850;10.7040;-0.8810;49.5360;-4.5387;-44.1163;No
4/25/2024;12;2.141;-0.0460;-0.0460;-1.0000;-44.4120;42.2580;-2.1540;28.6060;-2.4944;-23.9576;No
4/25/2024;13;2.116;-0.0860;-0.0860;-1.0000;-14.6750;12.5160;-2.1590;50.6490;-4.5817;-43.9083;No
4/25/2024;14;4.959;-0.0122;-0.0122;-1.0000;-16.6700;11.7270;-4.9430;7.1300;-0.6500;-1.5370;No
4/25/2024;15;-1.865;-0.5830;-0.5830;132.0000;-2,265.3840;2,019.7320;-245.6520;347.5922;-31.0599;-70.8803;No
4/25/2024;16;-1.987;-0.5867;-0.5867;125.0000;-2,181.7500;1,933.6250;-248.1250;350.7550;-31.2570;-71.3730;No
4/25/2024;17;2.437;-0.3415;-0.3415;-5.0000;-77.2050;64.9550;-12.2500;197.2966;-19.3525;-165.6941;No
4/25/2024;18;3.313;-0.1121;-0.1121;-3.4000;-55.4132;44.0844;-11.3288;64.6624;-6.3526;-46.9810;No
4/25/2024;19;-4.527;-1.0125;-1.0125;133.2300;-2,435.0447;1,833.5113;-601.5335;597.2876;-57.3774;61.6232;No
4/25/2024;20;-5.440;-1.2082;-1.2082;163.8450;-3,838.7245;2,944.9500;-893.7745;721.9040;-68.4675;240.3380;No
4/25/2024;21;5.306;-0.0962;-0.0962;-5.0000;-104.1900;77.4150;-26.7750;58.9438;-6.2299;-25.9389;No
4/25/2024;22;7.240;-0.0588;-0.0588;-2.0000;-40.5380;26.0380;-14.5000;36.1032;-3.8079;-17.7953;No
4/25/2024;23;4.427;-0.5951;-0.5951;-2.0000;-37.7920;28.9020;-8.8900;377.3922;-38.5387;-329.9635;No
