Date;Settlement Term;System Imbalance (MWh);SREC (EUR/MWh);SREC price (EUR/MWh);System imbalance price (EUR/MWh);Imbalance Settlement Price (EUR/MWh);Payment of subject for imbalance (EUR);Payment of OKTE for imbalance (EUR);Payment for System Imbalance (EUR);Total Cost of RE (EUR);Payment for SREC (EUR);Balance of Revenues and Expenses for Imbalance and RE (EUR);Settlement in special mode
1/18/2026;44;33.054;-0.3257;-0.3257;-10.8330;-10.8330;-773.0104;353.7191;-419.2913;263.6274;-75.0800;230.7439;No
1/18/2026;45;27.369;0.2894;0.2894;-2.0460;-2.0460;-126.1789;59.0639;-67.1149;-245.4671;67.3107;245.2714;No
1/18/2026;46;36.770;0.1220;0.1220;-2.3430;-2.3430;-164.6590;65.4728;-99.1862;-102.0565;28.3756;172.8671;No
1/18/2026;47;31.288;1.0358;1.0358;26.1820;26.1820;-748.3863;1,714.3188;965.9325;-932.5272;240.9136;-274.3189;No
1/18/2026;48;18.410;0.7254;0.7254;29.2460;29.2460;-1,386.8161;2,090.9720;704.1559;-705.4880;168.7186;-167.3866;No
1/18/2026;49;3.590;0.7872;0.7872;111.0170;79.4698;-4,755.7112;5,480.3963;724.6851;-658.0413;168.1491;-234.7929;No
1/18/2026;50;22.904;2.6819;2.6819;98.9560;78.2821;-3,681.2940;5,913.1167;2,231.8227;-2,183.0324;572.8646;-621.6548;No
1/18/2026;51;31.873;3.1355;3.1355;102.7580;75.2952;-3,438.8824;6,264.4100;2,825.5277;-3,242.3701;669.7553;-252.9129;No
1/18/2026;52;21.059;2.4669;2.4669;101.3590;72.9232;-4,135.7664;6,090.9103;1,955.1439;-2,071.6288;526.9397;-410.4548;No
1/18/2026;53;18.170;2.1763;2.1763;97.2300;83.7046;-4,521.1366;6,508.8697;1,987.7331;-1,753.7336;415.5035;-649.5031;No
1/18/2026;54;22.138;1.4581;1.4581;61.1410;61.1410;-3,246.3425;4,959.0242;1,712.6817;-1,278.4172;278.3834;-712.6479;No
1/18/2026;55;19.765;2.5303;2.5303;94.7690;84.2671;-4,415.5960;6,579.3224;2,163.7263;-1,886.7441;483.0899;-760.0722;No
1/18/2026;56;21.632;2.7706;2.7706;93.7530;89.0741;-4,764.8408;7,227.7397;2,462.8989;-2,035.7817;528.9685;-956.0857;No
1/18/2026;57;23.108;2.6762;2.6762;97.6700;97.6700;-4,565.3888;7,404.3627;2,838.9739;-2,518.5797;462.9826;-783.3768;No
1/18/2026;58;17.046;2.8908;2.8908;130.4970;100.3700;-4,684.3683;6,999.6031;2,315.2348;-2,187.2384;500.1084;-628.1048;No
1/18/2026;59;21.027;3.5663;3.5663;121.7860;102.8800;-4,457.9962;7,249.9536;2,791.9574;-2,579.1835;616.9699;-829.7438;No
1/18/2026;60;20.406;4.2156;4.2156;133.2360;104.1139;-3,805.6754;6,595.3032;2,789.6278;-3,046.9724;729.2988;-471.9542;No
1/18/2026;61;25.076;4.1281;4.1281;124.0030;101.4600;-3,946.2867;7,128.9854;3,182.6987;-2,916.4754;700.9803;-967.2036;No
1/18/2026;62;19.301;2.9858;2.9858;112.4700;104.0400;-3,552.3418;6,227.3142;2,674.9724;-2,153.1093;507.0097;-1,028.8729;No
1/18/2026;63;16.849;3.1167;3.1167;131.4290;114.5221;-3,447.4588;6,120.7482;2,673.2894;-2,267.8536;529.2375;-934.6733;No
1/18/2026;64;8.919;1.0012;1.0012;96.3810;96.3810;-3,381.0455;4,869.3609;1,488.3154;-742.6114;170.0108;-915.7148;No
1/18/2026;65;0.762;0.0758;0.0758;70.5890;70.5890;-2,779.1595;3,303.0711;523.9116;-58.7054;13.5853;-478.7914;No
1/18/2026;66;6.083;0.2839;0.2839;35.0450;35.0450;-1,148.6349;1,592.6551;444.0202;-223.1205;50.8820;-271.7816;No
1/18/2026;67;-6.215;-0.8265;-0.8265;117.0760;131.0005;-4,748.2441;4,808.8974;60.6532;662.1467;-148.1295;-574.6705;No
1/18/2026;68;-9.801;-1.2896;-1.2896;98.9630;131.1194;-4,710.9889;4,317.1062;-393.8827;1,043.9432;-231.1286;-418.9320;No
1/18/2026;69;-6.588;-0.9778;-0.9778;134.0920;142.8874;-4,431.6527;4,470.9467;39.2940;793.7847;-182.0820;-650.9967;No
1/18/2026;70;-3.460;-0.0952;-0.0952;136.9430;147.5027;-4,181.5540;4,677.9006;496.3466;77.7702;-17.7278;-556.3890;No
1/18/2026;71;-2.818;-0.7520;-0.7520;132.2050;149.6646;-3,390.6515;3,985.8676;595.2161;616.7848;-140.0344;-1,071.9665;No
1/18/2026;72;-2.776;-0.4761;-0.4761;108.3050;151.9329;-3,493.2412;4,128.9285;635.6873;387.1703;-88.6574;-934.2001;No
1/18/2026;73;3.897;0.7813;0.7813;134.8510;129.9600;-2,281.4478;3,671.8898;1,390.4420;-640.4773;149.4338;-899.3985;No
1/18/2026;74;10.919;2.1227;2.1227;149.7710;136.3800;-2,064.6568;4,479.2647;2,414.6079;-1,728.1880;405.9940;-1,092.4139;No
1/18/2026;75;7.896;1.1533;1.1533;133.7920;133.7920;-2,616.0350;4,584.6505;1,968.6155;-945.1787;220.5836;-1,244.0204;No
1/18/2026;76;2.824;0.3346;0.3346;112.2630;112.2630;-1,984.6976;3,068.8214;1,084.1238;-273.1584;63.9966;-874.9620;No
1/18/2026;77;-1.085;-0.3276;-0.3276;115.2710;155.5070;-3,002.2181;3,899.4935;897.2754;268.1695;-62.2260;-1,103.2189;No
1/18/2026;78;-0.849;-0.0885;-0.0885;117.6120;154.1892;-2,851.2667;3,785.1907;933.9240;72.5199;-16.8101;-989.6338;No
1/18/2026;79;-8.759;-1.3851;-1.3851;126.3130;155.7497;-3,680.5212;3,398.6142;-281.9070;1,143.6155;-263.0928;-598.6157;No
1/18/2026;80;-12.266;-1.6822;-1.6822;110.6680;155.5081;-4,185.6560;3,367.9944;-817.6616;1,385.4230;-319.5255;-248.2359;No
1/18/2026;81;-18.176;-2.6551;-2.6551;119.2290;141.6188;-4,686.0245;3,102.0182;-1,584.0063;2,214.2797;-478.5818;-151.6916;No
1/18/2026;82;-21.629;-2.9385;-2.9385;110.3010;138.0793;-4,598.5930;2,581.3925;-2,017.2005;2,423.7619;-529.6646;123.1032;No
1/18/2026;83;-16.898;-2.4168;-2.4168;119.7760;144.1337;-4,381.8086;2,952.8671;-1,428.9415;1,961.7174;-435.6282;-97.1477;No
1/18/2026;84;-16.641;-2.3331;-2.3331;104.9310;140.9630;-4,347.8628;2,989.9662;-1,357.8966;1,859.1537;-420.5413;-80.7158;No
1/18/2026;85;-8.523;-1.2053;-1.2053;104.0060;143.0990;-4,683.4872;4,426.4814;-257.0058;948.2525;-191.1606;-500.0861;No
1/18/2026;86;-12.261;-1.9770;-1.9770;122.6900;136.2900;-4,010.0607;3,255.4229;-754.6377;1,526.0651;-313.5522;-457.8752;No
1/18/2026;87;-13.408;-1.8339;-1.8339;102.6890;129.9100;-4,329.2508;3,458.5939;-870.6568;1,427.6463;-290.8565;-266.1329;No
1/18/2026;88;-12.877;-1.7532;-1.7532;101.3440;122.2186;-4,000.5814;3,241.3595;-759.2219;1,336.0123;-278.0575;-298.7328;No
1/18/2026;89;-20.869;-3.9303;-3.9303;140.6530;140.6530;-4,628.1870;2,616.2865;-2,011.9005;2,956.5597;-533.7308;-410.9284;No
1/18/2026;90;-11.292;-1.6357;-1.6357;103.7160;129.8110;-3,491.6563;2,878.5589;-613.0974;1,210.7377;-222.1264;-375.5139;No
1/18/2026;91;-8.006;-1.2014;-1.2014;106.6710;125.1800;-3,581.3998;3,392.8787;-188.5211;877.9357;-163.1489;-526.2657;No
1/18/2026;92;-2.611;-0.6459;-0.6459;131.0420;131.0420;-3,194.0177;3,703.9021;509.8844;460.7303;-87.7126;-882.9021;No
1/18/2026;93;-7.672;-10.0021;-10.0021;134.9910;134.9910;-3,817.8155;3,654.2064;-163.6091;7,007.6435;-1,132.0977;-5,711.9367;No
1/18/2026;94;-6.497;-9.5316;-9.5316;100.3690;115.0490;-3,360.1211;3,361.3866;1.2655;6,604.1736;-1,078.8437;-5,526.5955;No
1/18/2026;95;-8.296;-9.2520;-9.2520;90.6070;112.9289;-3,189.4509;2,983.2428;-206.2082;6,462.3164;-1,047.1969;-5,208.9114;No
1/18/2026;96;-10.436;-9.1314;-9.1314;75.2580;111.9746;-3,240.5449;2,799.8129;-440.7320;6,395.6854;-1,033.5466;-4,921.4067;No
1/19/2026;1;-5.328;-9.0399;-9.0399;107.1580;115.2800;-2,599.6793;2,731.4443;131.7650;6,213.1124;-941.4965;-5,403.3809;No
1/19/2026;2;1.498;-8.5270;-8.5270;71.4080;71.4080;-1,436.7290;2,003.4943;566.7653;5,791.3801;-888.0785;-5,470.0669;No
1/19/2026;3;3.085;-7.5786;-7.5786;82.9060;82.9060;-1,463.2909;2,238.5449;775.2540;5,403.9050;-789.3036;-5,389.8554;No
1/19/2026;4;1.064;-7.6144;-7.6144;89.6690;89.6690;-1,628.2994;2,289.2496;660.9502;5,458.2085;-793.0321;-5,326.1266;No
1/19/2026;5;0.864;-7.7559;-7.7559;99.8500;97.4587;-1,714.5909;2,412.4927;697.9018;5,529.2885;-730.6833;-5,496.5069;No
1/19/2026;6;1.782;-7.9145;-7.9145;81.8020;81.8020;-1,288.8723;1,942.7157;653.8434;5,585.3561;-745.6250;-5,493.5744;No
1/19/2026;7;2.474;-7.8568;-7.8568;89.3110;89.3110;-1,423.2601;2,203.7489;780.4888;5,497.2696;-740.1891;-5,537.5693;No
1/19/2026;8;3.470;-7.6079;-7.6079;86.6520;86.6520;-1,386.1720;2,234.8417;848.6697;5,344.7641;-716.7403;-5,476.6935;No
1/19/2026;9;0.364;-8.1131;-8.1131;91.0410;91.0410;-1,744.6187;2,356.7784;612.1597;6,028.1552;-738.4949;-5,901.8200;No
1/19/2026;10;-0.707;-8.4203;-8.4203;529.3570;529.3570;-9,762.4018;12,753.7982;2,991.3964;6,226.0631;-766.4578;-8,451.0017;No
1/19/2026;11;0.997;-7.8779;-7.8779;92.1030;92.1030;-1,609.4078;2,294.0094;684.6016;5,862.5955;-717.0858;-5,830.1113;No
1/19/2026;12;3.063;-7.1437;-7.1437;86.5650;86.5650;-1,316.5671;2,120.0634;803.4963;5,312.2020;-650.2553;-5,465.4430;No
1/19/2026;13;-0.683;-6.9280;-6.9280;102.3480;110.5280;-1,858.6388;2,499.2591;640.6203;5,161.9327;-623.0974;-5,179.4556;No
1/19/2026;14;0.093;-6.9621;-6.9621;0.0000;0.0000;0.0000;0.0000;0.0000;5,193.9001;-626.1643;-4,567.7358;No
1/19/2026;15;0.051;-7.0785;-7.0785;0.0000;0.0000;0.0000;0.0000;0.0000;5,274.1908;-636.6332;-4,637.5576;No
1/19/2026;16;-1.218;-6.4605;-6.4605;110.7120;110.7120;-2,841.8663;3,384.7980;542.9316;4,892.5973;-581.0509;-4,854.4780;No
1/19/2026;17;2.956;0.5565;0.5565;117.8290;97.7542;-1,794.5716;2,659.0120;864.4404;-443.1537;52.9076;-474.1943;No
1/19/2026;18;4.276;0.5542;0.5542;111.9610;99.2905;-1,382.8188;2,387.6387;1,004.8199;-444.3957;52.6889;-613.1131;No
1/19/2026;19;1.776;0.2195;0.2195;107.6190;98.5736;-1,666.8796;2,418.3061;751.4266;-178.2760;20.8683;-594.0189;No
1/19/2026;20;-9.869;-2.0013;-2.0013;152.5920;152.5920;-4,965.6489;4,449.4301;-516.2187;1,647.5139;-190.2676;-941.0276;No
1/19/2026;21;-2.612;-0.4137;-0.4137;88.6110;109.4423;-2,462.4518;2,828.8646;366.4128;310.0475;-44.3420;-632.1183;No
1/19/2026;22;0.959;-0.0033;-0.0033;106.9360;103.5600;-1,683.2642;2,380.5337;697.2695;2.4711;-0.3537;-699.3869;No
1/19/2026;23;-2.678;-0.2322;-0.2322;98.7950;127.1490;-2,319.3249;2,700.1362;380.8113;179.6033;-24.8881;-535.5264;No
1/19/2026;24;-5.718;-1.0323;-1.0323;127.7420;141.7020;-4,587.4605;4,541.5491;-45.9114;828.7125;-110.6460;-672.1550;No
1/19/2026;25;-1.853;-0.2477;-0.2477;146.4300;146.4300;-2,690.0655;3,115.7375;425.6720;211.5820;-30.8956;-606.3584;No
1/19/2026;26;4.502;0.1174;0.1174;82.1180;82.1180;-1,590.9541;2,314.6601;723.7059;-104.5610;14.6433;-633.7882;No
1/19/2026;27;-8.336;-0.8671;-0.8671;109.6320;156.9590;-4,335.2076;3,697.7971;-637.4105;799.8092;-108.1534;-54.2453;No
1/19/2026;28;-3.646;-0.4744;-0.4744;124.3330;172.6560;-5,518.4311;5,610.1114;91.6803;443.4897;-59.1719;-475.9981;No
1/19/2026;29;0.429;0.1848;0.1848;111.9740;111.9740;-2,789.9442;3,287.6686;497.7244;-175.6539;24.8338;-346.9043;No
1/19/2026;30;-4.689;-0.7162;-0.7162;156.3960;173.1400;-5,068.1541;4,952.3234;-115.8307;687.5939;-96.2444;-475.5189;No
1/19/2026;31;-1.535;-0.1245;-0.1245;137.4990;188.7710;-4,183.1654;4,633.0067;449.8413;119.1727;-16.7306;-552.2834;No
1/19/2026;32;-2.356;-0.4280;-0.4280;151.4780;190.0690;-5,071.9913;5,345.5006;273.5093;414.1262;-57.5155;-630.1200;No
1/19/2026;33;-2.328;-0.3543;-0.3543;161.4550;194.9640;-5,085.2460;5,381.2014;295.9554;341.0039;-49.8440;-587.1153;No
1/19/2026;34;-7.922;-1.3076;-1.3076;160.3450;202.9280;-5,252.3854;4,392.3766;-860.0089;1,263.3056;-183.9571;-219.3396;No
1/19/2026;35;-5.614;-0.8475;-0.8475;129.7600;194.8210;-5,403.3604;4,987.0280;-416.3325;835.8911;-119.2288;-300.3298;No
1/19/2026;36;-1.422;-0.4370;-0.4370;163.7440;181.5000;-4,435.8600;4,878.5385;442.6785;430.0024;-61.4785;-811.2024;No
1/19/2026;37;-2.742;-0.4001;-0.4001;128.8620;209.2200;-6,182.4510;6,300.4511;118.0001;397.7259;-57.5540;-458.1720;No
1/19/2026;38;-2.205;-0.3325;-0.3325;111.9570;188.1330;-4,502.0227;4,716.4943;214.4716;329.4129;-47.8298;-496.0547;No
1/19/2026;39;0.719;0.0154;0.0154;91.8870;91.8870;-2,299.4722;2,661.5070;362.0348;-14.9973;2.2153;-349.2528;No
1/19/2026;40;-12.668;-1.7281;-1.7281;128.7090;164.9231;-4,807.6733;3,293.1845;-1,514.4888;1,673.9642;-248.5855;89.1101;No
1/19/2026;41;-1.458;-0.1310;-0.1310;84.9370;177.1550;-4,583.1770;4,916.5827;333.4057;123.3711;-18.5045;-438.2723;No
1/19/2026;42;-7.921;-1.0176;-1.0176;96.6330;159.5880;-4,742.6362;4,023.3731;-719.2631;949.8479;-143.7421;-86.8427;No
1/19/2026;43;-3.588;-0.3823;-0.3823;84.9180;141.1987;-3,686.8393;3,636.0077;-50.8315;357.8373;-54.0022;-253.0036;No
1/19/2026;44;-0.979;-0.2123;-0.2123;93.5320;138.3686;-4,475.3940;4,791.0128;315.6188;197.4789;-29.9886;-483.1090;No
1/19/2026;45;-10.034;-0.9214;-0.9214;71.4370;148.7310;-7,448.0023;5,189.3733;-2,258.6290;881.8371;-133.2962;1,510.0880;No
1/19/2026;46;-6.891;-0.5503;-0.5503;64.4790;136.1250;-6,338.3884;4,709.3805;-1,629.0079;519.6530;-79.6103;1,188.9651;No
1/19/2026;47;-5.755;-0.5448;-0.5448;86.3820;131.4720;-6,489.3264;5,061.5405;-1,427.7859;515.5295;-78.8146;991.0710;No
1/19/2026;48;-6.911;-0.9474;-0.9474;104.6420;129.2830;-6,331.5056;4,780.4975;-1,551.0082;898.2413;-137.0575;789.8244;No
1/19/2026;49;-2.036;-0.2995;-0.2995;99.1290;132.0330;-4,984.6418;5,088.6839;104.0420;289.9046;-42.7827;-351.1639;No
1/19/2026;50;3.590;0.2406;0.2406;77.9420;77.9420;-2,919.2397;3,422.0435;502.8038;-229.9099;34.3690;-307.2629;No
1/19/2026;51;4.891;0.1728;0.1728;36.5080;36.5080;-1,539.5059;1,824.0492;284.5434;-165.4624;24.6840;-143.7649;No
1/19/2026;52;0.470;-0.1290;-0.1290;62.3970;62.3970;-2,556.5299;2,789.2707;232.7408;123.4267;-18.4273;-337.7402;No
1/19/2026;53;15.236;0.5411;0.5411;39.5400;39.5400;-1,223.9212;1,952.8015;728.8804;-506.1374;76.7069;-299.4498;No
1/19/2026;54;12.066;0.4539;0.4539;38.9440;38.9440;-1,234.4080;1,838.1568;603.7488;-421.9360;64.3453;-246.1581;No
1/19/2026;55;9.518;0.6840;0.6840;68.0790;68.0790;-1,849.5022;2,742.0860;892.5838;-625.5972;96.9645;-363.9511;No
1/19/2026;56;9.304;0.7601;0.7601;77.5990;77.5990;-2,178.6695;3,198.2428;1,019.5733;-690.6315;107.7525;-436.6943;No
1/19/2026;57;14.538;1.1327;1.1327;69.8020;69.8020;-2,133.9867;3,396.0069;1,262.0202;-1,021.8387;161.1832;-401.3647;No
1/19/2026;58;3.881;0.5125;0.5125;98.6380;98.6380;-3,295.1010;4,032.5187;737.4177;-462.9939;72.9288;-347.3525;No
1/19/2026;59;-0.737;0.0052;0.0052;144.0250;162.9870;-5,298.3814;5,841.7801;543.3987;-4.7107;0.7400;-539.4279;No
1/19/2026;60;-2.137;-0.3371;-0.3371;135.1780;190.0580;-6,035.2918;6,400.5833;365.2915;306.2218;-47.9693;-623.5439;No
1/19/2026;61;2.264;0.1764;0.1764;102.5930;102.5930;-2,687.3210;3,327.0910;639.7699;-158.3529;26.3970;-507.8141;No
1/19/2026;62;1.878;0.4235;0.4235;128.3980;128.3980;-2,887.6710;3,971.4785;1,083.8075;-379.8622;63.3738;-767.3191;No
1/19/2026;63;1.016;0.1534;0.1534;152.1110;152.1110;-3,462.0464;4,632.2363;1,170.1899;-138.0407;22.9552;-1,055.1045;No
1/19/2026;64;-5.711;-0.9753;-0.9753;98.7050;233.8270;-7,133.1265;7,035.1529;-97.9735;882.2942;-145.9468;-638.3739;No
1/19/2026;65;-5.687;-0.7747;-0.7747;137.4060;225.1896;-6,321.0721;6,150.3784;-170.6937;723.4758;-132.8820;-419.9001;No
1/19/2026;66;-2.344;-0.4770;-0.4770;151.0180;231.0878;-4,995.1939;5,649.6345;654.4406;449.4540;-81.8184;-1,022.0763;No
1/19/2026;67;-0.936;-0.0522;-0.0522;161.0980;247.8380;-5,800.1527;6,819.7582;1,019.6055;50.1469;-8.9537;-1,060.7987;No
1/19/2026;68;0.835;-0.1565;-0.1565;135.2380;135.2380;-3,342.2719;4,324.7760;982.5041;151.2766;-26.8440;-1,106.9367;No
1/19/2026;69;-1.363;-0.4175;-0.4175;640.3300;640.3300;-14,991.4060;17,339.4961;2,348.0901;406.7961;-79.4874;-2,675.3988;No
1/19/2026;70;1.122;-0.1194;-0.1194;122.7310;122.7310;-2,913.0203;3,760.4778;847.4576;116.1986;-22.7324;-940.9237;No
1/19/2026;71;0.180;-0.5221;-0.5221;111.9250;111.9250;-2,377.8466;2,980.8985;603.0519;506.6241;-99.4021;-1,010.2739;No
1/19/2026;72;-1.039;-0.8944;-0.8944;784.9240;784.9240;-21,856.2088;26,081.4547;4,225.2459;857.7025;-170.2839;-4,912.6645;No
1/19/2026;73;4.531;0.6241;0.6241;123.3770;123.3770;-2,439.2867;3,619.8812;1,180.5945;-606.0804;120.7359;-695.2500;No
1/19/2026;74;-0.418;-0.0813;-0.0813;243.1760;243.1760;-6,049.2462;7,160.0741;1,110.8280;79.2468;-15.7280;-1,174.3468;No
1/19/2026;75;0.919;0.0142;0.0142;106.0230;106.0230;-2,751.2969;3,353.5075;602.2106;-13.8679;2.7471;-591.0898;No
1/19/2026;76;1.427;-0.7217;-0.7217;111.1880;111.1880;-3,332.1932;4,267.7290;935.5358;703.4243;-139.6172;-1,499.3429;No
1/19/2026;77;-3.003;-0.6584;-0.6584;182.4640;241.2190;-8,026.0798;6,532.9342;-1,493.1456;636.4465;-123.9833;980.6824;No
1/19/2026;78;-1.700;-0.2536;-0.2536;148.6500;286.7700;-8,902.4879;7,493.8736;-1,408.6142;245.5052;-47.7554;1,210.8645;No
1/19/2026;79;-3.121;-0.3603;-0.3603;157.7490;237.0201;-7,485.3318;5,990.9200;-1,494.4117;346.4108;-67.8481;1,215.8490;No
1/19/2026;80;-1.502;-2.6651;-2.6651;337.8370;337.8370;-13,568.2096;11,978.3487;-1,589.8609;2,565.8588;-501.8650;-474.1329;No
1/19/2026;81;5.257;-0.6223;-0.6223;51.6940;51.6940;-1,209.3811;1,787.4234;578.0423;593.4871;-111.0799;-1,060.4495;No
1/19/2026;82;-1.156;-2.4780;-2.4780;2,444.2790;2,444.2790;-64,580.2955;79,522.1730;14,941.8775;2,363.9108;-442.3205;-16,863.4678;No
1/19/2026;83;-0.907;-0.5864;-0.5864;628.8570;628.8570;-15,477.4285;18,101.0199;2,623.5914;545.7461;-104.6718;-3,064.6657;No
1/19/2026;84;-0.098;-0.8486;-0.8486;25,907.5360;25,907.5360;-678,077.9397;819,610.8089;141,532.8692;777.6606;-151.4743;-142,159.0555;No
1/19/2026;85;-3.829;-0.4745;-0.4745;147.7900;199.3778;-5,534.3290;5,902.9785;368.6496;425.6287;-75.2367;-719.0415;No
1/19/2026;86;-3.935;-0.5865;-0.5865;155.5060;206.0051;-5,463.0492;5,950.6633;487.6141;521.0863;-92.9954;-915.7049;No
1/19/2026;87;-4.963;-0.8216;-0.8216;172.4540;206.0051;-5,539.2711;6,275.3274;736.0562;724.6001;-130.2729;-1,330.3834;No
1/19/2026;88;-0.652;0.0211;0.0211;149.1440;206.0051;-5,054.1291;6,109.2872;1,055.1581;-18.1145;3.3456;-1,040.3892;No
1/19/2026;89;-8.220;-1.6699;-1.6699;165.1020;165.1020;-4,682.9531;4,699.6284;16.6753;1,400.5617;-229.5695;-1,187.6675;No
1/19/2026;90;-12.633;-2.5275;-2.5275;168.2780;168.2780;-4,335.3461;3,759.1622;-576.1839;2,094.2040;-347.4681;-1,170.5521;No
1/19/2026;91;-15.539;-3.6156;-3.6156;184.1980;184.1980;-4,480.9847;3,274.3036;-1,206.6811;2,937.5117;-497.0546;-1,233.7760;No
1/19/2026;92;-16.877;-6.0891;-6.0891;297.4790;297.4790;-8,260.0994;6,349.9867;-1,910.1127;4,885.5786;-837.0990;-2,138.3669;No
1/19/2026;93;-2.794;-0.5151;-0.5151;114.7130;141.4160;-3,830.2524;4,271.8945;441.6422;406.0933;-59.2581;-788.4773;No
1/19/2026;94;-1.710;-0.2298;-0.2298;87.9710;134.5190;-2,792.2109;3,350.8683;558.6574;179.2070;-26.4367;-711.4278;No
1/19/2026;95;-7.207;-0.9018;-0.9018;100.1540;131.0100;-3,222.3220;3,060.2626;-162.0594;710.9913;-103.7449;-445.1871;No
1/19/2026;96;-10.432;-1.2553;-1.2553;88.0070;117.6192;-4,006.1100;3,478.1174;-527.9926;996.6793;-144.4122;-324.2745;No
1/20/2026;1;-20.980;-5.5615;-5.5615;250.5650;250.5650;-15,744.0012;10,546.0303;-5,197.9709;4,320.4466;-565.8937;1,443.4181;No
1/20/2026;2;-19.925;-3.5131;-3.5131;124.4530;132.5170;-8,074.7909;5,467.1214;-2,607.6695;2,718.5361;-357.4650;246.5984;No
1/20/2026;3;-23.754;-3.9618;-3.9618;137.7880;137.7880;-8,836.3444;5,595.4329;-3,240.9115;3,043.3936;-403.1211;600.6390;No
1/20/2026;4;-18.801;-3.6583;-3.6583;151.8400;151.8400;-9,387.5080;6,570.8760;-2,816.6320;2,783.2895;-372.2393;405.5818;No
1/20/2026;5;-21.844;-3.9141;-3.9141;141.1120;141.1120;-9,421.4838;6,378.8268;-3,042.6569;3,028.0052;-361.3497;376.0015;No
1/20/2026;6;-17.007;-3.5237;-3.5237;157.1940;157.1940;-10,141.2137;7,510.7293;-2,630.4844;2,681.8171;-325.3080;273.9753;No
1/20/2026;7;-5.715;-0.9605;-0.9605;135.1300;135.1300;-7,697.8156;6,958.6545;-739.1611;723.0993;-88.6734;104.7352;No
1/20/2026;8;-6.035;-1.4280;-1.4280;148.1500;148.1500;-8,699.8125;7,826.7645;-873.0480;1,069.7756;-131.8330;-64.8947;No
1/20/2026;9;-12.764;-2.4456;-2.4456;171.6860;171.6860;-10,460.4846;8,321.4487;-2,139.0359;1,923.4724;-224.7140;440.2774;No
1/20/2026;10;-10.093;-2.2361;-2.2361;171.5020;171.5020;-10,541.8849;8,836.8121;-1,705.0729;1,748.5973;-205.4640;161.9396;No
1/20/2026;11;-14.059;-3.0659;-3.0659;160.1560;160.1560;-9,730.5981;7,506.0313;-2,224.5668;2,403.9941;-281.7102;102.2830;No
1/20/2026;12;-17.139;-2.4667;-2.4667;108.4440;123.4200;-7,559.1047;5,463.1863;-2,095.9184;1,947.8557;-226.6527;374.7155;No
1/20/2026;13;-21.795;-4.3068;-4.3068;171.6260;171.6260;-11,460.8410;7,742.9070;-3,717.9340;3,391.2746;-388.9428;715.6022;No
1/20/2026;14;-18.536;-3.3442;-3.3442;150.8390;150.8390;-9,715.3892;6,943.7225;-2,771.6666;2,635.8367;-302.0114;437.8413;No
1/20/2026;15;-18.557;-4.5779;-4.5779;191.8980;191.8980;-12,356.1203;8,826.1566;-3,529.9637;3,599.9949;-413.4256;343.3944;No
1/20/2026;16;-19.429;-4.8872;-4.8872;201.9720;201.9720;-13,506.6755;9,616.6948;-3,889.9807;3,870.0153;-441.3581;461.3236;No
1/20/2026;17;-18.201;-3.0834;-3.0834;135.8080;135.8080;-8,917.1533;6,466.0905;-2,451.0628;2,458.9796;-290.6845;282.7676;No
1/20/2026;18;-10.281;-1.9848;-1.9848;178.7070;178.7070;-11,302.1455;9,489.6991;-1,812.4464;1,591.8468;-187.1150;407.7146;No
1/20/2026;19;-20.388;-6.8402;-6.8402;305.4450;305.4450;-22,440.7387;16,264.0299;-6,176.7088;5,614.5575;-644.8530;1,207.0043;No
1/20/2026;20;-26.707;-14.2289;-14.2289;503.5650;503.5650;-42,771.3004;29,400.1390;-13,371.1614;11,927.8500;-1,341.4153;2,784.7268;No
1/20/2026;21;-21.730;-5.3789;-5.3789;201.8750;201.8750;-14,816.6156;10,468.8338;-4,347.7819;4,467.6374;-570.5614;450.7059;No
1/20/2026;22;-23.993;-10.7368;-10.7368;421.9360;421.9360;-32,467.5533;22,416.6158;-10,050.9375;8,932.0278;-1,138.8953;2,257.8050;No
1/20/2026;23;-25.883;-13.4496;-13.4496;457.1830;457.1830;-37,464.3181;25,707.4001;-11,756.9180;10,858.4735;-1,426.6529;2,325.0974;No
1/20/2026;24;-19.442;-10.1227;-10.1227;464.9150;464.9150;-37,623.7113;28,674.5625;-8,949.1488;8,361.3214;-1,073.7553;1,661.5827;No
1/20/2026;25;0.026;-0.0651;-0.0651;52.9510;52.9510;-3,951.0977;3,961.8997;10.8020;59.4626;-8.0769;-62.1877;No
1/20/2026;26;-10.980;-1.9584;-1.9584;188.4930;188.4930;-14,920.7289;12,888.9628;-2,031.7660;1,848.2957;-242.9767;426.4471;No
1/20/2026;27;-35.883;-6.4488;-6.4488;180.4090;202.8290;-22,086.8611;14,844.2432;-7,242.6179;5,981.0975;-800.0962;2,061.6166;No
1/20/2026;28;4.422;0.7118;0.7118;156.6610;156.6610;-9,650.0043;11,493.7476;1,843.7433;-661.1825;88.3123;-1,270.8731;No
1/20/2026;29;-4.701;-0.5714;-0.5714;181.4960;210.1307;-16,475.7178;15,446.9179;-1,028.7999;537.9016;-76.2105;567.1088;No
1/20/2026;30;-12.664;-2.7678;-2.7678;206.0890;232.9910;-20,050.5065;17,049.1164;-3,001.3901;2,624.6374;-369.1553;745.9080;No
