Date;Settlement Term;System Imbalance (MWh);SREC (EUR/MWh);SREC price (EUR/MWh);Imbalance Settlement Price (EUR/MWh);Payment of subject for imbalance (EUR);Payment of OKTE for imbalance (EUR);Payment for System Imbalance (EUR);Total Cost of RE (EUR);Payment for SREC (EUR);Balance of Revenues and Expenses for Imbalance and RE (EUR);Settlement in special mode
6/3/2024;9;-0.367;-1.0670;-1.0670;171.4800;-2,452.1640;2,393.0034;-59.1606;482.0820;-52.3438;-370.5776;No
6/3/2024;10;3.704;-0.2882;-0.2882;-5.0000;-102.8550;84.2700;-18.5850;128.0100;-14.1382;-95.2868;No
6/3/2024;11;0.159;-0.4620;-0.4620;-5.0000;-66.6400;65.7100;-0.9300;208.0350;-22.6643;-184.4407;No
6/3/2024;12;0.710;-0.6461;-0.6461;-5.0000;-68.2850;64.5950;-3.6900;288.6085;-31.6957;-253.2228;No
6/3/2024;13;0.319;-0.2703;-0.2703;-2.4000;-37.0368;36.2160;-0.8208;122.2526;-12.9787;-108.4531;No
6/3/2024;14;2.246;-0.3176;-0.3176;-2.4000;-37.2912;31.9536;-5.3376;143.1784;-15.2499;-122.5909;No
6/3/2024;15;1.188;-0.4999;-0.4999;-2.4000;-38.0880;35.2368;-2.8512;224.5704;-24.0032;-197.7160;No
6/3/2024;16;-2.344;-0.9269;-0.9269;137.3400;-2,223.9466;1,904.0818;-319.8649;421.2314;-44.5060;-56.8605;No
6/3/2024;17;-4.773;-1.4565;-1.4565;133.4850;-2,304.8855;1,670.0308;-634.8547;673.5202;-74.7010;36.0354;No
6/3/2024;18;-3.002;-0.9984;-0.9984;133.4850;-2,394.1870;1,996.0012;-398.1858;464.4080;-51.2059;-15.0163;No
6/3/2024;19;-1.567;-0.5628;-0.5628;133.4850;-2,278.4555;2,070.0854;-208.3701;262.7250;-28.8649;-25.4900;No
6/3/2024;20;-1.268;-0.8332;-0.8332;157.5450;-2,712.6098;2,512.0550;-200.5548;392.1600;-42.7332;-148.8721;No
6/3/2024;21;2.772;-0.3113;-0.3113;-2.4000;-49.3344;42.6744;-6.6600;148.6334;-18.0461;-123.9273;No
6/3/2024;22;-0.969;-0.5583;-0.5583;155.4000;-2,451.1242;2,298.5214;-152.6028;271.9633;-32.3647;-86.9958;No
6/3/2024;23;-5.106;-1.4505;-1.4505;155.4000;-2,862.7788;2,060.1378;-802.6410;730.5204;-84.0855;156.2061;No
6/3/2024;24;-7.416;-1.9242;-1.9242;217.3800;-6,319.2366;4,690.4083;-1,628.8283;1,006.0081;-111.5459;734.3661;No
6/3/2024;25;2.272;-0.8478;-0.8478;-5.0000;-154.7600;143.6650;-11.0950;479.9606;-58.5889;-410.2767;No
6/3/2024;26;-2.434;-1.0167;-1.0167;199.7250;-3,772.8053;3,280.8826;-491.9227;606.6962;-70.2611;-44.5124;No
6/3/2024;27;-6.031;-1.4245;-1.4245;227.3250;-4,488.0775;3,088.2101;-1,399.8674;882.4168;-98.4429;615.8935;No
6/3/2024;28;-4.664;-0.9466;-0.9466;263.7150;-8,028.2757;6,745.8297;-1,282.4460;596.9308;-65.4167;750.9319;No
6/3/2024;29;1.037;-1.0134;-1.0134;-2.4000;-44.0520;42.3480;-1.7040;653.6662;-79.9684;-571.9938;No
6/3/2024;30;0.912;-0.5006;-0.5006;-2.4000;-44.0976;42.6984;-1.3992;327.1572;-39.5028;-286.2552;No
6/3/2024;31;2.098;-0.2142;-0.2142;-2.4000;-54.3624;49.9320;-4.4304;141.4732;-16.9027;-120.1401;No
6/3/2024;32;6.541;-0.3204;-0.3204;-5.0000;-142.5800;111.6100;-30.9700;211.0848;-25.2831;-154.8317;No
6/3/2024;33;1.473;-0.5697;-0.5697;-5.0000;-75.5650;70.5250;-5.0400;383.4638;-48.1932;-330.2306;No
6/3/2024;34;4.812;-0.2699;-0.2699;-2.4000;-55.2792;44.8440;-10.4352;181.8664;-22.8319;-148.5993;No
6/3/2024;35;6.717;-0.1904;-0.1904;-2.4000;-68.7792;53.6088;-15.1704;130.0296;-16.1067;-98.7525;No
6/3/2024;36;8.705;-0.1180;-0.1180;-2.4000;-96.2376;76.3728;-19.8648;81.0864;-9.9821;-51.2395;No
6/3/2024;37;13.490;-0.1244;-0.1244;-5.0000;-174.0150;108.8800;-65.1350;85.6023;-10.8187;-9.6486;No
6/3/2024;38;16.920;-0.0557;-0.0557;-2.4000;-65.6928;26.1888;-39.5040;38.6352;-4.8441;5.7129;No
6/3/2024;39;12.630;-0.0753;-0.0753;-2.4000;-59.3736;30.2904;-29.0832;52.4016;-6.5486;-16.7698;No
6/3/2024;40;6.453;-0.0759;-0.0759;-5.0000;-127.3400;97.7500;-29.5900;53.1684;-6.6008;-16.9776;No
6/3/2024;41;-3.628;-0.7324;-0.7324;180.9450;-3,828.4343;3,072.8080;-755.6263;504.1818;-65.4260;316.8705;No
6/3/2024;42;0.041;-0.3922;-0.3922;-5.0000;-99.4450;101.4450;2.0000;267.6606;-35.0356;-234.6250;No
6/3/2024;43;-2.347;-0.6962;-0.6962;219.6150;-4,763.2297;4,142.1585;-621.0712;474.7407;-62.1922;208.5228;No
6/3/2024;44;-6.327;-1.3214;-1.3214;241.6800;-6,168.3986;4,611.9794;-1,556.4192;906.0126;-118.0420;768.4486;No
6/3/2024;45;-11.957;-2.1274;-2.1274;173.5350;-4,484.8385;2,372.7441;-2,112.0945;1,483.7735;-196.6228;824.9438;No
6/3/2024;46;-15.476;-2.7663;-2.7663;211.2150;-6,482.3996;3,163.5783;-3,318.8213;1,940.2682;-255.6725;1,634.2256;No
6/3/2024;47;-9.279;-1.7675;-1.7675;209.5800;-8,504.7564;6,555.0337;-1,949.7227;1,244.0510;-163.3594;869.0312;No
6/3/2024;48;-5.672;-1.5533;-1.5533;182.6700;-8,516.9888;7,469.1936;-1,047.7951;1,105.4192;-143.5622;85.9381;No
6/3/2024;49;0.272;-0.8040;-0.8040;-5.0000;-167.9900;168.3450;0.3550;606.9480;-77.2081;-530.0949;No
6/3/2024;50;-4.928;-1.1511;-1.1511;191.0250;-5,393.5909;4,332.2560;-1,061.3349;881.0630;-110.5401;290.8120;No
6/3/2024;51;-5.285;-1.0032;-1.0032;191.0250;-5,370.8589;4,323.4688;-1,047.3901;764.7298;-96.3373;378.9976;No
6/3/2024;52;-3.712;-0.6866;-0.6866;191.0250;-5,243.8273;4,419.9365;-823.8908;523.6308;-65.9342;366.1942;No
6/3/2024;53;-12.481;-1.9365;-1.9365;179.9550;-5,865.8132;3,517.7603;-2,348.0528;1,492.8560;-183.3517;1,038.5485;No
6/3/2024;54;-10.540;-1.6950;-1.6950;179.9550;-6,035.5107;4,052.4066;-1,983.1041;1,295.4230;-160.4860;848.1671;No
6/3/2024;55;-8.484;-1.3402;-1.3402;179.9550;-6,711.2418;5,125.2984;-1,585.9434;1,004.6300;-126.8928;708.2062;No
6/3/2024;56;-4.053;-0.7797;-0.7797;179.9550;-5,920.3395;5,113.7812;-806.5583;580.1956;-73.8236;300.1863;No
6/3/2024;57;-11.839;-1.8317;-1.8317;168.8550;-5,921.9137;3,880.9633;-2,040.9504;1,365.2094;-171.3006;847.0416;No
6/3/2024;58;-13.368;-2.1692;-2.1692;168.8550;-6,206.7721;3,916.5917;-2,290.1804;1,623.0260;-202.8636;870.0179;No
6/3/2024;59;-19.647;-3.2352;-3.2352;168.8550;-7,722.5834;4,344.6392;-3,377.9443;2,433.2650;-302.5559;1,247.2352;No
6/3/2024;60;-25.475;-4.2503;-4.2503;168.8550;-8,622.4117;4,271.8626;-4,350.5491;3,201.0930;-397.4881;1,546.9441;No
6/3/2024;61;-18.113;-2.9999;-2.9999;236.3400;-10,280.3173;5,923.1531;-4,357.1642;2,216.9910;-282.6836;2,422.8568;No
6/3/2024;62;-12.617;-2.0377;-2.0377;236.3400;-9,207.8064;6,155.2390;-3,052.5674;1,508.4850;-192.0145;1,736.0969;No
6/3/2024;63;-15.044;-2.4451;-2.4451;236.3400;-12,978.6111;9,375.8441;-3,602.7670;1,811.1650;-230.4042;2,022.0062;No
6/3/2024;64;-4.865;-0.8857;-0.8857;236.3400;-12,349.0013;11,158.3204;-1,190.6809;649.5442;-83.4604;624.5971;No
6/3/2024;65;-13.054;-2.3684;-2.3684;206.5350;-9,066.0604;6,323.0690;-2,742.9913;1,706.5511;-231.4590;1,267.8992;No
6/3/2024;66;-4.715;-0.6869;-0.6869;206.5350;-9,028.2645;8,025.1240;-1,003.1405;491.9809;-67.1294;578.2890;No
6/3/2024;67;-6.248;-1.0408;-1.0408;206.5350;-8,080.2688;6,806.3609;-1,273.9079;741.6854;-101.7153;633.9378;No
6/3/2024;68;-7.189;-1.3974;-1.3974;210.2400;-8,876.7533;7,389.0950;-1,487.6582;981.5864;-136.5651;642.6369;No
6/3/2024;69;-13.363;-2.8219;-2.8219;271.9200;-9,907.4052;6,288.1500;-3,619.2552;1,944.1770;-283.4627;1,958.5409;No
6/3/2024;70;-7.983;-1.5761;-1.5761;271.9200;-10,690.8067;8,560.8574;-2,129.9494;1,084.6480;-158.3208;1,203.6222;No
6/3/2024;71;-7.541;-1.3374;-1.3374;303.6300;-11,270.1383;9,051.5139;-2,218.6244;920.1560;-134.3432;1,432.8116;No
6/3/2024;72;-5.848;-1.0053;-1.0053;349.4850;-13,403.7982;11,424.6647;-1,979.1336;686.8060;-100.9834;1,393.3109;No
6/3/2024;73;-0.819;-0.7073;-0.7073;294.2250;-7,694.8664;7,471.2554;-223.6110;481.7260;-74.5324;-183.5826;No
6/3/2024;74;-5.179;-1.3518;-1.3518;294.2250;-8,253.0113;6,769.5288;-1,483.4825;924.4740;-142.4473;701.4557;No
6/3/2024;75;-7.519;-2.0723;-2.0723;319.2000;-9,274.9944;6,926.9592;-2,348.0352;1,430.5852;-218.3707;1,135.8207;No
6/3/2024;76;-14.387;-3.9698;-3.9698;458.7750;-15,920.4101;9,398.9234;-6,521.4866;2,744.8468;-418.3216;4,194.9615;No
6/3/2024;77;-3.709;-1.9119;-1.9119;349.6350;-11,225.7309;9,986.2749;-1,239.4561;1,303.6770;-210.7029;146.4819;No
6/3/2024;78;-6.747;-2.0086;-2.0086;589.6200;-23,957.4398;20,112.5278;-3,844.9120;1,379.8984;-221.3598;2,686.3734;No
6/3/2024;79;-4.407;-0.5715;-0.5715;724.1250;-607,170.1230;604,139.6599;-3,030.4631;846.4992;-62.9827;2,246.9467;No
6/3/2024;80;-9.652;-2.8591;-2.8591;675.2850;-31,223.8278;24,855.2150;-6,368.6128;1,964.3808;-315.0900;4,719.3220;No
6/3/2024;81;-12.170;-4.2815;-4.2815;499.4250;-19,481.5704;13,499.9572;-5,981.6132;2,914.5576;-510.8900;3,577.9456;No
6/3/2024;82;-7.360;-2.3717;-2.3717;499.4250;-19,048.0695;15,464.1957;-3,583.8738;1,610.5832;-283.0031;2,256.2937;No
6/3/2024;83;-3.574;-1.4859;-1.4859;499.4250;-16,814.6409;15,081.6362;-1,733.0048;999.2962;-177.3050;911.0136;No
6/3/2024;84;-1.382;-0.9756;-0.9756;499.4250;-14,721.5507;14,114.7494;-606.8014;648.7722;-116.4135;74.4426;No
6/3/2024;85;1.133;-0.7819;-0.7819;-5.0000;-103.9100;97.0850;-6.8250;520.0576;-90.3196;-422.9130;No
6/3/2024;86;3.666;-0.2887;-0.2887;-2.4000;-47.4048;38.1360;-9.2688;189.5689;-33.3486;-146.9515;No
6/3/2024;87;11.512;-0.0884;-0.0884;-2.4000;-81.5520;53.5824;-27.9696;56.4534;-10.2113;-18.2725;No
6/3/2024;88;14.659;-0.0627;-0.0627;-5.0000;-243.5800;169.7300;-73.8500;38.4923;-7.2427;42.6004;No
6/3/2024;89;5.801;-0.3888;-0.3888;-2.4000;-63.2328;48.9144;-14.3184;236.2542;-37.5775;-184.3583;No
6/3/2024;90;5.579;-0.1217;-0.1217;-2.4000;-64.4376;50.7864;-13.6512;73.6152;-11.7623;-48.2017;No
6/3/2024;91;6.425;-0.0321;-0.0321;-5.0000;-122.2550;89.5750;-32.6800;19.0136;-3.1025;16.7689;No
6/3/2024;92;8.769;-0.0586;-0.0586;-5.0000;-169.1100;124.6950;-44.4150;34.0706;-5.6637;16.0081;No
6/3/2024;93;4.435;-0.7914;-0.7914;-5.0000;-102.2700;78.6750;-23.5950;449.5088;-60.0443;-365.8695;No
6/3/2024;94;4.696;-0.2111;-0.2111;-5.0000;-113.7600;89.6250;-24.1350;118.4844;-16.0164;-78.3330;No
6/3/2024;95;5.373;-0.3154;-0.3154;-5.0000;-130.8600;103.1500;-27.7100;173.7210;-23.9297;-122.0813;No
6/3/2024;96;6.256;-0.3048;-0.3048;-5.0000;-150.1350;118.2650;-31.8700;168.3023;-23.1255;-113.3068;No
6/4/2024;1;16.045;-0.0852;-0.0852;-5.0000;-125.7600;44.7900;-80.9700;46.1899;-5.3731;40.1532;No
6/4/2024;2;11.492;-0.0490;-0.0490;-2.4000;-51.1488;23.2968;-27.8520;26.3544;-3.0902;4.5878;No
6/4/2024;3;14.357;-0.0682;-0.0682;-5.0000;-118.6650;46.2800;-72.3850;35.9983;-4.3010;40.6877;No
6/4/2024;4;19.472;-0.1217;-0.1217;-5.0000;-146.3100;48.5200;-97.7900;63.6564;-7.6750;41.8086;No
6/4/2024;5;13.331;-0.0755;-0.0755;-5.0000;-123.7250;56.3650;-67.3600;38.9568;-4.0191;32.4223;No
6/4/2024;6;3.479;-0.0155;-0.0155;-2.4000;-38.1816;29.5464;-8.6352;7.9776;-0.8251;1.4827;No
6/4/2024;7;2.853;-0.0479;-0.0479;-5.0000;-79.2750;64.1950;-15.0800;24.4311;-2.5499;-6.8012;No
6/4/2024;8;3.510;-0.0168;-0.0168;-5.0000;-83.6400;65.5650;-18.0750;8.5602;-0.8943;10.4091;No
6/4/2024;9;-1.424;-0.5742;-0.5742;167.5050;-3,020.9527;2,804.2012;-216.7515;289.1800;-28.4407;-43.9878;No
6/4/2024;10;-0.020;-0.6447;-0.6447;144.0750;-2,597.9604;2,616.2579;18.2975;322.1394;-31.9326;-308.5043;No
6/4/2024;11;2.005;-0.3115;-0.3115;-2.4000;-42.9888;37.8216;-5.1672;155.3582;-15.4289;-134.7621;No
6/4/2024;12;3.694;-0.0654;-0.0654;-2.4000;-46.6992;37.5600;-9.1392;32.7704;-3.2393;-20.3919;No
6/4/2024;13;-0.060;-0.4071;-0.4071;143.8950;-2,348.0786;2,360.4536;12.3750;203.8104;-19.6967;-196.4887;No
6/4/2024;14;-0.923;-0.5213;-0.5213;143.8950;-2,618.1695;2,506.6509;-111.5186;260.0445;-25.2221;-123.3038;No
6/4/2024;15;-1.306;-0.5124;-0.5124;143.8950;-2,433.9839;2,263.6122;-170.3717;255.5928;-24.7914;-60.4297;No
6/4/2024;16;-0.455;-0.4919;-0.4919;143.8950;-2,165.0442;2,107.6301;-57.4141;244.8320;-23.7996;-163.6183;No
6/4/2024;17;-1.555;-0.6649;-0.6649;143.9100;-2,571.5278;2,367.6073;-203.9205;335.4128;-33.6094;-97.8830;No
6/4/2024;18;-5.425;-1.4615;-1.4615;143.9100;-3,081.4009;2,315.7997;-765.6012;745.1280;-73.8759;94.3491;No
6/4/2024;19;-3.198;-1.2541;-1.2541;146.9700;-3,224.9627;2,773.7648;-451.1979;639.7304;-63.3922;-125.1403;No
6/4/2024;20;19.543;-0.1822;-0.1822;-5.0000;-241.1300;142.8000;-98.3300;93.9169;-9.2098;13.6229;No
6/4/2024;21;11.349;-0.0607;-0.0607;-5.0000;-136.5450;79.1600;-57.3850;31.8037;-3.4441;29.0254;No
6/4/2024;22;6.651;-0.0390;-0.0390;-5.0000;-111.3650;77.4350;-33.9300;20.5934;-2.2129;15.5495;No
6/4/2024;23;-5.492;-1.5382;-1.5382;159.6150;-3,446.7263;2,590.5515;-856.1749;830.6154;-87.2775;112.8369;No
6/4/2024;24;-6.864;-1.7791;-1.7791;229.2750;-5,313.2189;3,769.0517;-1,544.1671;992.7533;-100.9461;652.3600;No
6/4/2024;25;4.162;-1.2662;-1.2662;-5.0000;-157.3900;136.2400;-21.1500;755.8499;-86.3017;-648.3982;No
6/4/2024;26;-2.476;-1.0115;-1.0115;215.1750;-3,739.7415;3,226.5491;-513.1924;633.5560;-68.9418;-51.4218;No
6/4/2024;27;-9.234;-2.7113;-2.7113;245.2500;-6,035.8478;3,773.6618;-2,262.1860;1,759.6207;-184.7968;687.3621;No
6/4/2024;28;-12.672;-3.5796;-3.5796;296.7750;-9,979.3562;6,191.0233;-3,788.3329;2,369.3319;-243.9784;1,662.9794;No
6/4/2024;29;-4.149;-1.8331;-1.8331;376.0950;-9,515.9557;7,969.8291;-1,546.1265;1,242.1092;-144.7837;448.8011;No
6/4/2024;30;-2.998;-1.3645;-1.3645;376.0950;-8,793.1011;7,700.9212;-1,092.1799;934.7054;-107.7723;265.2468;No
6/4/2024;31;-5.015;-1.5972;-1.5972;376.0950;-9,666.0176;7,820.8955;-1,845.1221;1,105.3632;-126.1516;865.9105;No
6/4/2024;32;-2.410;-1.4419;-1.4419;376.0950;-10,724.7250;9,855.1934;-869.5316;1,009.2870;-113.8856;-25.8698;No
6/4/2024;33;-4.833;-1.5080;-1.5080;241.4400;-5,971.7770;4,850.5296;-1,121.2474;1,069.2203;-128.4469;180.4740;No
6/4/2024;34;-3.237;-1.0830;-1.0830;241.4400;-6,768.2875;6,011.1317;-757.1558;777.6412;-92.2467;71.7613;No
6/4/2024;35;-4.688;-1.3873;-1.3873;241.4400;-7,402.5504;6,285.8904;-1,116.6600;1,005.0512;-118.1661;229.7749;No
6/4/2024;36;-1.755;-1.0147;-1.0147;241.4400;-8,193.5078;7,776.2995;-417.2083;738.4752;-86.4291;-234.8378;No
6/4/2024;37;-14.328;-2.6840;-2.6840;180.9150;-6,862.6487;4,276.6497;-2,585.9990;1,956.3755;-239.9899;869.6134;No
6/4/2024;38;-12.958;-2.6290;-2.6290;169.9500;-6,146.0718;3,901.5422;-2,244.5297;1,932.7920;-235.0720;546.8097;No
6/4/2024;39;-11.239;-2.3431;-2.3431;166.1550;-6,160.5289;4,227.4817;-1,933.0473;1,722.8150;-209.5083;419.7406;No
6/4/2024;40;-0.437;-0.6814;-0.6814;166.1550;-5,290.8737;5,197.8269;-93.0468;497.4280;-60.9274;-343.4538;No
6/4/2024;41;0.793;-0.3294;-0.3294;-5.0000;-131.8250;127.8550;-3.9700;238.5934;-30.0610;-204.5624;No
6/4/2024;42;-0.992;-0.7344;-0.7344;144.3300;-3,410.2292;3,253.0539;-157.1754;534.2456;-67.0213;-310.0489;No
6/4/2024;43;-1.782;-0.6171;-0.6171;135.3000;-3,967.8078;3,719.1264;-248.6814;446.5725;-56.3165;-141.5746;No
6/4/2024;44;1.625;-0.3239;-0.3239;-5.0000;-138.3750;130.4100;-7.9650;234.9742;-29.5591;-197.4501;No
6/4/2024;45;-6.610;-1.1506;-1.1506;132.0000;-3,848.9880;2,974.3560;-874.6320;843.6278;-109.5107;140.5149;No
6/4/2024;46;-1.463;-0.4501;-0.4501;124.0000;-3,155.8000;2,967.4440;-188.3560;329.1600;-42.8392;-97.9648;No
6/4/2024;47;0.019;-0.2727;-0.2727;-2.4000;-55.6536;55.7448;0.0912;199.5865;-25.9548;-173.7229;No
6/4/2024;48;1.878;-0.2469;-0.2469;-5.0000;-125.6950;117.0100;-8.6850;181.5474;-23.4992;-149.3632;No
6/4/2024;49;-0.851;-0.4253;-0.4253;132.0000;-2,987.2920;2,857.8000;-129.4920;333.3658;-41.0125;-162.8613;No
6/4/2024;50;3.939;-0.0140;-0.0140;-5.0000;-117.2350;98.6250;-18.6100;10.9618;-1.3500;8.9982;No
6/4/2024;51;4.584;-0.0161;-0.0161;-5.0000;-105.1700;83.4800;-21.6900;12.7012;-1.5526;10.5414;No
6/4/2024;52;1.002;-0.4049;-0.4049;-5.0000;-98.9050;95.1200;-3.7850;318.4866;-39.0453;-275.6563;No
6/4/2024;53;3.879;-0.2661;-0.2661;-5.0000;-122.9950;105.1100;-17.8850;216.1322;-25.3750;-172.8722;No
6/4/2024;54;18.897;-0.0607;-0.0607;-5.0000;-151.6550;59.7550;-91.9000;48.6698;-5.7883;49.0185;No
6/4/2024;55;24.494;-0.0945;-0.0945;-5.0000;-166.1400;46.4950;-119.6450;74.8818;-9.0114;53.7746;No
6/4/2024;56;34.623;-0.1680;-0.1680;-5.0000;-248.2150;78.6000;-169.6150;132.7064;-16.0203;52.9289;No
6/4/2024;57;20.722;-0.1131;-0.1131;-5.0000;-141.3750;41.6300;-99.7450;89.3208;-10.5221;20.9463;No
6/4/2024;58;3.915;-0.0167;-0.0167;-5.0000;-118.3900;102.1250;-16.2650;13.3318;-1.5537;4.4869;No
6/4/2024;59;2.824;-0.0122;-0.0122;-5.0000;-120.9300;109.0050;-11.9250;9.7536;-1.1350;3.3064;No
6/4/2024;60;5.741;-0.0232;-0.0232;-5.0000;-110.9600;83.3550;-27.6050;18.3108;-2.1584;11.4526;No
6/4/2024;61;3.777;-0.0109;-0.0109;-5.0000;-139.0300;122.3150;-16.7150;8.5436;-1.0341;9.2055;No
6/4/2024;62;4.690;-0.0177;-0.0177;-5.0000;-134.7250;113.7050;-21.0200;13.8190;-1.6792;8.8802;No
6/4/2024;63;4.228;-0.0181;-0.0181;-5.0000;-131.0450;111.1700;-19.8750;13.9916;-1.7171;7.6005;No
6/4/2024;64;4.654;-0.1821;-0.1821;-5.0000;-120.4750;97.6700;-22.8050;139.3254;-17.2758;-99.2446;No
6/4/2024;65;11.290;-0.0580;-0.0580;-5.0000;-152.4900;96.7400;-55.7500;42.7488;-5.6973;18.6985;No
6/4/2024;66;-5.033;-0.9418;-0.9418;135.4650;-3,387.0314;2,693.0442;-693.9872;695.5976;-92.5130;90.9026;No
6/4/2024;67;-12.441;-2.0981;-2.0981;146.7600;-4,316.3584;2,479.2167;-1,837.1417;1,549.0864;-206.0964;494.1516;No
6/4/2024;68;-13.458;-2.2577;-2.2577;247.4100;-8,078.6787;4,733.2007;-3,345.4780;1,651.4980;-221.7739;1,915.7539;No
6/4/2024;69;-2.516;-0.7107;-0.7107;149.8800;-2,647.6302;2,261.6892;-385.9410;483.2524;-74.8616;-22.4498;No
6/4/2024;70;-11.613;-1.8964;-1.8964;149.8800;-3,209.3804;1,468.5242;-1,740.8562;1,293.5940;-199.7573;647.0195;No
6/4/2024;71;-14.904;-2.5913;-2.5913;161.3550;-5,110.2742;2,698.1783;-2,412.0959;1,750.5177;-272.9546;934.5328;No
6/4/2024;72;-23.893;-4.6637;-4.6637;182.5500;-7,217.4794;2,841.3908;-4,376.0886;3,129.2806;-491.2508;1,738.0588;No
6/4/2024;73;12.121;-0.2637;-0.2637;-5.0000;-129.1000;68.9350;-60.1650;176.9426;-28.7800;-87.9976;No
6/4/2024;74;7.705;-0.0080;-0.0080;-1.0000;-25.2970;17.6230;-7.6740;5.4294;-0.8731;3.1177;No
6/4/2024;75;8.046;-0.0065;-0.0065;-1.0000;-21.2050;13.2260;-7.9790;4.4626;-0.7094;4.2258;No
6/4/2024;76;3.654;-0.2418;-0.2418;-1.0000;-18.7130;15.1250;-3.5880;165.1534;-26.3898;-135.1756;No
6/4/2024;77;6.971;-0.0041;-0.0041;-1.0000;-501.5680;494.6300;-6.9380;4.7868;-0.4648;2.6160;No
6/4/2024;78;9.491;-0.0097;-0.0097;-1.0000;-22.4950;12.9640;-9.5310;6.6526;-1.0995;3.9779;No
6/4/2024;79;2.541;-0.0829;-0.0829;-1.0000;-18.8220;16.2020;-2.6200;57.0942;-9.3971;-45.0771;No
6/4/2024;80;10.679;-0.0301;-0.0301;-0.4000;-8.8496;4.5664;-4.2832;20.5886;-3.4120;-12.8934;No
6/4/2024;81;13.902;-0.0135;-0.0135;-1.0000;-25.3900;11.5000;-13.8900;9.2588;-1.6057;6.2369;No
6/4/2024;82;8.681;-0.0372;-0.0372;-1.0000;-26.4910;17.7800;-8.7110;25.6880;-4.4247;-12.5523;No
6/4/2024;83;9.920;-0.0119;-0.0119;-5.0000;-135.4100;85.6150;-49.7950;8.1872;-1.4154;43.0232;No
6/4/2024;84;11.148;-0.0098;-0.0098;-1.0000;-29.9310;18.7850;-11.1460;6.7454;-1.1657;5.5663;No
6/4/2024;85;-6.319;-1.4821;-1.4821;492.9300;-12,503.6624;9,407.5691;-3,096.0933;1,010.7200;-169.6604;2,255.0338;No
6/4/2024;86;-8.560;-2.2918;-2.2918;465.5100;-12,251.7577;8,261.4060;-3,990.3517;1,544.3390;-262.3492;2,708.3619;No
6/4/2024;87;-7.389;-2.1540;-2.1540;236.7450;-7,950.6073;6,192.5390;-1,758.0684;1,433.3128;-246.5748;571.3304;No
6/4/2024;88;0.078;-0.8137;-0.8137;-1.0000;-35.1070;35.0910;-0.0160;522.5084;-93.1467;-429.3457;No
6/4/2024;89;-13.260;-3.3172;-3.3172;241.4850;-6,239.7309;3,055.2682;-3,184.4627;2,099.7608;-319.8577;1,404.5596;No
6/4/2024;90;-2.376;-0.6842;-0.6842;190.9050;-4,250.4998;3,802.6367;-447.8631;425.1364;-65.9733;88.7000;No
6/4/2024;91;-7.492;-2.0283;-2.0283;188.9550;-4,341.9969;2,931.6368;-1,410.3601;1,247.4823;-195.5768;358.4546;No
6/4/2024;92;-0.841;-1.5889;-1.5889;188.9550;-4,788.4976;4,629.7754;-158.7222;959.6750;-153.2081;-647.7447;No
6/4/2024;93;-10.942;-2.7121;-2.7121;258.9450;-7,464.0896;4,640.2944;-2,823.7952;1,600.9137;-205.6206;1,428.5021;No
6/4/2024;94;-7.568;-1.9197;-1.9197;153.1650;-3,567.8255;2,405.7627;-1,162.0629;1,114.5644;-145.5440;193.0424;No
6/4/2024;95;-3.807;-1.1012;-1.1012;153.1650;-3,227.9524;2,640.4114;-587.5409;633.4936;-83.4886;37.5359;No
6/4/2024;96;0.198;-0.5960;-0.5960;-5.0000;-123.1700;122.2650;-0.9050;340.2950;-45.1863;-294.2037;No
6/5/2024;1;-4.722;-1.4335;-1.4335;193.5600;-2,549.9594;1,641.1952;-908.7642;807.4133;-89.5593;190.9102;No
6/5/2024;2;1.615;-0.7248;-0.7248;-2.4000;-33.6840;29.8560;-3.8280;401.2048;-45.2826;-352.0942;No
6/5/2024;3;-11.577;-3.6299;-3.6299;174.0750;-4,858.0851;2,839.1633;-2,018.9219;2,009.9437;-226.7816;235.7598;No
6/5/2024;4;-23.390;-7.1571;-7.1571;174.0750;-9,141.3746;5,069.2381;-4,072.1365;3,886.7495;-447.1470;632.5340;No
6/5/2024;5;-15.880;-4.4649;-4.4649;270.0000;-7,744.9500;3,477.0600;-4,267.8900;2,398.1681;-235.7869;2,105.5088;No
6/5/2024;6;-8.943;-2.5633;-2.5633;215.0250;-4,839.9977;2,923.4799;-1,916.5178;1,370.9405;-135.3653;680.9426;No
6/5/2024;7;1.143;-0.1065;-0.1065;-5.0000;-66.0300;60.3200;-5.7100;56.1624;-5.6242;-44.8282;No
6/5/2024;8;5.414;-0.0306;-0.0306;-5.0000;-75.9150;48.9500;-26.9650;15.9241;-1.6160;12.6569;No
6/5/2024;9;-3.784;-1.0690;-1.0690;659.9850;-10,291.8061;7,816.2024;-2,475.6037;555.6428;-52.9187;1,972.8796;No
6/5/2024;10;-0.156;-0.6042;-0.6042;182.1900;-2,577.2597;2,551.5710;-25.6888;310.8511;-29.9097;-255.2526;No
6/5/2024;11;-0.815;-0.2676;-0.2676;182.1900;-2,835.6052;2,693.4970;-142.1082;137.2094;-13.2470;18.1458;No
6/5/2024;12;0.563;-0.1353;-0.1353;-2.4000;-33.9432;32.6760;-1.2672;69.5276;-6.6978;-61.5626;No
6/5/2024;13;-2.625;-0.5399;-0.5399;171.4800;-2,737.6782;2,291.8302;-445.8480;278.8544;-26.0329;193.0265;No
