Date;Settlement Term;System Imbalance (MWh);SREC (EUR/MWh);SREC price (EUR/MWh);Imbalance Settlement Price (EUR/MWh);Payment of subject for imbalance (EUR);Payment of OKTE for imbalance (EUR);Payment for System Imbalance (EUR);Total Cost of RE (EUR);Payment for SREC (EUR);Balance of Revenues and Expenses for Imbalance and RE (EUR);Settlement in special mode
2/3/2024;8;38.927;-0.1608;-0.1608;-5.0000;-278.6600;83.8450;-194.8150;98.4250;-14.8843;111.2743;No
2/3/2024;9;20.323;-0.0455;-0.0455;-5.0000;-223.8350;122.1200;-101.7150;29.3944;-4.0497;76.3703;No
2/3/2024;10;17.154;-0.0179;-0.0179;-5.0000;-201.4300;115.5700;-85.8600;11.5836;-1.5932;75.8696;No
2/3/2024;11;10.768;-0.0244;-0.0244;-5.0000;-196.9350;142.9450;-53.9900;15.8635;-2.1717;40.2982;No
2/3/2024;12;20.452;-0.0318;-0.0318;-5.0000;-223.4450;121.0200;-102.4250;20.4238;-2.8303;84.8315;No
2/3/2024;13;14.486;-0.0169;-0.0169;-5.0000;-194.4850;121.9950;-72.4900;10.8760;-1.4891;63.1031;No
2/3/2024;14;15.974;-0.0032;-0.0032;-2.9000;-115.4258;69.0113;-46.4145;2.0181;-0.2820;44.6784;No
2/3/2024;15;9.086;-0.0065;-0.0065;-1.5000;-57.3720;43.7160;-13.6560;4.2045;-0.5727;10.0242;No
2/3/2024;16;9.559;-0.0086;-0.0086;-5.0000;-176.6750;128.8150;-47.8600;5.5564;-0.7578;43.0614;No
2/3/2024;17;8.107;-0.0126;-0.0126;-5.0000;-182.3100;141.5950;-40.7150;8.2913;-1.1211;33.5448;No
2/3/2024;18;10.580;-0.0384;-0.0384;-5.0000;-196.9550;143.9450;-53.0100;25.1670;-3.4167;31.2597;No
2/3/2024;19;6.900;-0.0057;-0.0057;-2.9000;-104.8640;84.7496;-20.1144;3.7586;-0.5072;16.8630;No
2/3/2024;20;8.477;-0.0142;-0.0142;-5.0000;-168.1250;125.6600;-42.4650;9.3263;-1.2635;34.4022;No
2/3/2024;21;19.488;-0.0135;-0.0135;-5.0000;-214.5000;116.9050;-97.5950;8.8720;-1.3033;90.0263;No
2/3/2024;22;20.665;-0.0404;-0.0404;-5.0000;-218.5700;115.0350;-103.5350;26.4745;-3.9002;80.9607;No
2/3/2024;23;16.449;-0.0227;-0.0227;-5.0000;-207.8300;125.5600;-82.2700;14.9320;-2.1914;69.5294;No
2/3/2024;24;15.319;-0.2420;-0.2420;-5.0000;-196.3900;119.6350;-76.7550;158.5980;-23.3624;-58.4806;No
2/3/2024;25;11.109;-0.1474;-0.1474;-5.0000;-222.7600;167.0550;-55.7050;90.0057;-15.8502;-18.4505;No
2/3/2024;26;5.391;-0.0034;-0.0034;-2.9000;-97.3965;81.6611;-15.7354;2.0788;-0.3656;14.0222;No
2/3/2024;27;-0.628;-0.2146;-0.2146;126.0000;-3,150.1260;3,073.7700;-76.3560;132.6852;-23.0764;-33.2528;No
2/3/2024;28;-0.422;-0.6988;-0.6988;132.0000;-3,234.3960;3,180.8040;-53.5920;437.7528;-75.1434;-309.0174;No
2/3/2024;29;6.508;-0.0027;-0.0027;-1.0000;-30.7560;24.2040;-6.5520;1.7164;-0.3525;5.1881;No
2/3/2024;30;0.314;-0.3476;-0.3476;0.0000;0.0000;0.0000;0.0000;226.2334;-45.3872;-180.8462;No
2/3/2024;31;0.363;-0.4138;-0.4138;0.0000;0.0000;0.0000;0.0000;270.8222;-54.0311;-216.7911;No
2/3/2024;32;0.018;-0.3010;-0.3010;0.0000;0.0000;0.0000;0.0000;199.0902;-39.3025;-159.7877;No
2/3/2024;33;2.624;-0.2029;-0.2029;0.0000;0.0000;0.0000;0.0000;135.8160;-32.2548;-103.5612;No
2/3/2024;34;0.339;-0.1211;-0.1211;-1.0000;-16.1550;15.8080;-0.3470;82.7126;-19.2511;-63.1145;No
2/3/2024;35;-3.299;-0.6417;-0.6417;132.0000;-2,344.9800;1,907.9280;-437.0520;454.8206;-102.0104;84.2418;No
2/3/2024;36;-0.306;-0.2253;-0.2253;117.8000;-2,732.1354;2,697.7378;-34.3976;161.1504;-35.8157;-90.9371;No
2/3/2024;37;3.755;-0.0170;-0.0170;0.0000;0.0000;0.0000;0.0000;12.5786;-3.1810;-9.3976;No
2/3/2024;38;0.361;-0.1921;-0.1921;0.0000;0.0000;0.0000;0.0000;144.6584;-35.9456;-108.7128;No
2/3/2024;39;2.689;-0.2526;-0.2526;-2.9000;-58.0986;51.7534;-6.3452;190.1238;-47.2663;-136.5123;No
2/3/2024;40;2.788;-0.2344;-0.2344;-5.0000;-127.1250;115.9900;-11.1350;178.3709;-43.8607;-123.3752;No
2/3/2024;41;6.493;-0.0047;-0.0047;-2.9000;-80.2981;63.1156;-17.1825;3.5471;-0.9546;14.5900;No
2/3/2024;42;8.751;-0.0191;-0.0191;-5.0000;-158.6250;116.8200;-41.8050;14.3567;-3.8793;31.3276;No
2/3/2024;43;6.564;-0.0676;-0.0676;-5.0000;-159.4950;128.0200;-31.4750;52.1158;-13.7299;-6.9109;No
2/3/2024;44;0.700;-0.3508;-0.3508;-2.9000;-81.4204;80.4170;-1.0034;274.0399;-71.2492;-201.7873;No
2/3/2024;45;-7.685;-1.3023;-1.3023;132.0000;-4,285.3800;3,174.0720;-1,111.3080;1,044.3534;-281.4778;348.4324;No
2/3/2024;46;1.248;-0.3120;-0.3120;-2.9000;-81.2841;78.8626;-2.4215;248.8929;-67.4354;-179.0360;No
2/3/2024;47;0.357;-0.4089;-0.4089;-2.9000;-66.4274;65.6995;-0.7279;325.1816;-88.3792;-236.0745;No
2/3/2024;48;2.231;-0.0391;-0.0391;-1.5000;-37.8780;34.6560;-3.2220;30.6660;-8.4510;-18.9930;No
2/3/2024;49;-4.063;-0.6114;-0.6114;132.0000;-4,079.7240;3,529.4160;-550.3080;472.8258;-126.4773;203.9595;No
2/3/2024;50;-1.622;-0.4926;-0.4926;132.0000;-3,788.2680;3,565.7160;-222.5520;378.6595;-101.9017;-54.2058;No
2/3/2024;51;-3.232;-0.6559;-0.6559;132.0000;-3,882.7800;3,451.6680;-431.1120;497.8370;-135.6828;68.9578;No
2/3/2024;52;-4.477;-0.9168;-0.9168;132.0000;-3,369.3000;2,773.5840;-595.7160;694.1118;-189.6538;91.2580;No
2/3/2024;53;-4.823;-0.8830;-0.8830;132.0000;-5,005.7040;4,362.7320;-642.9720;669.4858;-168.9470;142.4332;No
2/3/2024;54;-3.669;-0.8072;-0.8072;132.0000;-4,518.2280;4,033.9200;-484.3080;607.2875;-154.4440;31.4645;No
2/3/2024;55;-1.519;-0.7124;-0.7124;132.0000;-4,077.2160;3,877.8960;-199.3200;529.1462;-136.3056;-193.5206;No
2/3/2024;56;-2.396;-0.5269;-0.5269;132.0000;-3,384.4800;3,070.7160;-313.7640;393.2475;-100.8134;21.3299;No
2/3/2024;57;-0.735;-0.3341;-0.3341;132.0000;-3,643.2000;3,548.8200;-94.3800;245.3062;-60.5760;-90.3502;No
2/3/2024;58;-5.438;-1.0532;-1.0532;132.0000;-3,503.4120;2,786.5200;-716.8920;771.0758;-190.9567;136.7729;No
2/3/2024;59;-2.478;-0.4395;-0.4395;117.8000;-2,514.9122;2,223.8284;-291.0838;320.0626;-79.6862;50.7074;No
2/3/2024;60;-4.829;-0.8793;-0.8793;132.9450;-2,743.8519;2,104.5194;-639.3325;635.0638;-159.4268;163.6955;No
2/3/2024;61;-2.745;-0.9639;-0.9639;132.0000;-3,187.4040;2,824.6680;-362.7360;694.3577;-171.0238;-160.5979;No
2/3/2024;62;-5.275;-0.9535;-0.9535;132.0000;-2,777.0160;2,082.6960;-694.3200;685.4352;-169.1786;178.0634;No
2/3/2024;63;-7.271;-1.1055;-1.1055;132.0000;-3,203.5080;2,247.3000;-956.2080;793.4698;-196.1478;358.8860;No
2/3/2024;64;-5.254;-0.7991;-0.7991;132.0000;-3,597.9240;2,906.6400;-691.2840;572.5218;-141.7835;260.5457;No
2/3/2024;65;0.606;-0.1828;-0.1828;-2.9000;-70.5077;68.6517;-1.8560;135.5936;-33.5619;-100.1757;No
2/3/2024;66;-1.798;-0.4920;-0.4920;132.0000;-2,461.4040;2,230.5360;-230.8680;364.0788;-90.3307;-42.8801;No
2/3/2024;67;-0.724;-0.5471;-0.5471;134.7000;-2,396.9865;2,303.1006;-93.8859;404.6613;-100.4470;-210.3284;No
2/3/2024;68;-3.218;-0.7632;-0.7632;175.5000;-4,719.3705;4,160.4030;-558.9675;563.5668;-140.1228;135.5235;No
2/3/2024;69;5.454;-0.2302;-0.2302;-5.0000;-132.7150;105.2650;-27.4500;171.4458;-44.3904;-99.6054;No
2/3/2024;70;2.061;-0.0641;-0.0641;-1.0000;-20.6790;18.5930;-2.0860;47.7126;-12.3607;-33.2659;No
2/3/2024;71;0.581;-0.3481;-0.3481;-1.0000;-16.3440;15.7380;-0.6060;260.1502;-67.1255;-192.4187;No
2/3/2024;72;4.272;-0.1742;-0.1742;-1.0000;-19.4960;15.1840;-4.3120;128.9968;-33.5917;-91.0931;No
2/3/2024;73;0.766;-0.1878;-0.1878;-1.0000;-19.8990;19.0980;-0.8010;140.8398;-35.6983;-104.3405;No
2/3/2024;74;3.595;-0.0720;-0.0720;-1.0000;-20.6230;17.0050;-3.6180;53.4242;-13.6863;-36.1199;No
2/3/2024;75;2.308;-0.2435;-0.2435;-5.0000;-94.9250;83.2250;-11.7000;181.2628;-46.2862;-123.2766;No
2/3/2024;76;7.263;-0.0175;-0.0175;-5.0000;-146.6000;110.0700;-36.5300;12.8420;-3.3265;27.0145;No
2/3/2024;77;0.585;-0.8726;-0.8726;-5.0000;-122.1450;119.1150;-3.0300;637.0421;-159.6622;-474.3499;No
2/3/2024;78;0.803;-0.1529;-0.1529;-1.0000;-20.2160;19.3870;-0.8290;110.8036;-27.9766;-81.9980;No
2/3/2024;79;0.307;-0.2819;-0.2819;-1.0000;-21.4030;21.0640;-0.3390;204.2316;-51.5801;-152.3125;No
2/3/2024;80;3.908;-0.0053;-0.0053;-1.5000;-41.5095;35.6055;-5.9040;3.8035;-0.9698;3.0703;No
2/3/2024;81;-7.009;-1.2612;-1.2612;174.6300;-4,407.3119;3,189.6170;-1,217.6950;902.2532;-220.7668;536.2085;No
2/3/2024;82;-2.785;-0.7592;-0.7592;168.4950;-5,033.1141;4,568.5734;-464.5407;539.5238;-132.8942;57.9111;No
2/3/2024;83;0.685;-0.4468;-0.4468;-1.0000;-24.2780;23.5570;-0.7210;310.0792;-78.2101;-231.1481;No
2/3/2024;84;7.752;-0.0082;-0.0082;-5.0000;-179.0900;140.1700;-38.9200;5.5375;-1.4354;34.8179;No
2/3/2024;85;-0.048;-0.5610;-0.5610;132.0000;-2,708.6400;2,706.9240;-1.7160;373.5672;-88.5718;-283.2794;No
2/3/2024;86;0.086;-0.6109;-0.6109;-2.9000;-72.8335;72.4797;-0.3538;405.0340;-96.4501;-308.2301;No
2/3/2024;87;1.088;-0.4465;-0.4465;-2.9000;-84.1783;80.9564;-3.2219;296.6540;-70.4943;-222.9378;No
2/3/2024;88;5.728;-0.0089;-0.0089;-5.0000;-175.8750;147.1350;-28.7400;5.7742;-1.4051;24.3709;No
2/3/2024;89;-13.689;-2.4867;-2.4867;208.6800;-8,375.9978;5,525.4290;-2,850.5688;1,586.5633;-344.9824;1,608.9879;No
2/3/2024;90;-1.479;-0.5856;-0.5856;126.0000;-3,618.5940;3,435.6420;-182.9520;366.5250;-81.2409;-102.3321;No
2/3/2024;91;-0.677;-0.4502;-0.4502;132.0000;-4,397.1840;4,311.6480;-85.5360;277.3570;-62.4567;-129.3643;No
2/3/2024;92;5.857;-0.0402;-0.0402;-5.0000;-206.3350;176.9900;-29.3450;24.0823;-5.5770;10.8397;No
2/3/2024;93;0.761;-0.6524;-0.6524;-2.9000;-82.0642;79.7413;-2.3229;380.0209;-78.0786;-299.6194;No
2/3/2024;94;1.280;-0.3470;-0.3470;-2.9000;-73.6977;69.9074;-3.7903;200.7634;-41.5286;-155.4445;No
2/3/2024;95;1.451;-0.1572;-0.1572;-5.0000;-129.5700;122.2500;-7.3200;91.2893;-18.8135;-65.1558;No
2/3/2024;96;1.360;-0.2274;-0.2274;-2.9000;-82.9052;78.8742;-4.0310;131.9509;-27.2150;-100.7049;No
2/4/2024;1;-8.910;-1.9659;-1.9659;132.0000;-3,606.6360;2,434.2120;-1,172.4240;1,108.8309;-203.1070;266.7001;No
2/4/2024;2;-3.763;-1.0282;-1.0282;128.0000;-2,911.2320;2,434.8160;-476.4160;572.4160;-106.2285;10.2285;No
2/4/2024;3;-6.959;-1.6478;-1.6478;128.0000;-3,337.4720;2,450.5600;-886.9120;919.5520;-170.2425;137.6025;No
2/4/2024;4;0.910;-0.4799;-0.4799;-1.9000;-44.5531;42.7899;-1.7632;262.9523;-49.5809;-211.6082;No
2/4/2024;5;5.834;-0.0092;-0.0092;-1.9000;-60.1065;48.9763;-11.1302;5.0216;-0.8338;6.9424;No
2/4/2024;6;16.427;-0.0575;-0.0575;-5.0000;-193.6350;111.3500;-82.2850;31.0383;-5.2115;56.4582;No
2/4/2024;7;23.056;-0.1358;-0.1358;-5.0000;-232.7200;117.2600;-115.4600;73.2500;-12.3081;54.5181;No
2/4/2024;8;28.689;-0.1975;-0.1975;-5.0000;-230.7650;87.2100;-143.5550;104.8150;-17.9002;56.6402;No
2/4/2024;9;16.378;-0.0815;-0.0815;-5.0000;-204.8350;122.8000;-82.0350;48.2517;-7.2427;41.0260;No
2/4/2024;10;23.194;-0.1448;-0.1448;-5.0000;-240.4300;124.3800;-116.0500;86.0000;-12.8679;42.9179;No
2/4/2024;11;21.463;-0.1222;-0.1222;-5.0000;-239.1300;131.7200;-107.4100;72.4050;-10.8595;45.8645;No
2/4/2024;12;22.368;-0.1297;-0.1297;-5.0000;-270.6550;158.6450;-112.0100;76.9550;-11.5260;46.5810;No
2/4/2024;13;22.122;-0.1081;-0.1081;-5.0000;-230.7300;119.9700;-110.7600;66.3700;-9.6450;54.0350;No
2/4/2024;14;27.000;-0.1465;-0.1465;-5.0000;-252.5350;117.4000;-135.1350;89.2050;-13.0712;59.0012;No
2/4/2024;15;30.954;-0.1798;-0.1798;-5.0000;-268.5750;113.7100;-154.8650;109.3700;-16.0423;61.5373;No
2/4/2024;16;28.928;-0.1911;-0.1911;-5.0000;-266.1550;121.3700;-144.7850;116.8620;-17.0505;44.9735;No
2/4/2024;17;29.105;-0.2015;-0.2015;-5.0000;-264.7200;119.0000;-145.7200;123.4220;-18.0520;40.3500;No
2/4/2024;18;24.107;-0.1671;-0.1671;-5.0000;-243.7050;123.0750;-120.6300;103.3130;-14.9702;32.2872;No
2/4/2024;19;21.401;-0.1448;-0.1448;-5.0000;-224.3200;117.1600;-107.1600;89.6090;-12.9723;30.5233;No
2/4/2024;20;19.679;-0.1355;-0.1355;-5.0000;-234.5500;136.0000;-98.5500;84.5050;-12.1392;26.1842;No
2/4/2024;21;24.126;-0.0837;-0.0837;-5.0000;-260.5950;139.8550;-120.7400;52.4820;-7.9557;76.2137;No
2/4/2024;22;19.685;-0.0723;-0.0723;-5.0000;-220.2750;121.7200;-98.5550;45.2870;-6.8721;60.1401;No
2/4/2024;23;9.278;-0.0252;-0.0252;-5.0000;-201.8650;155.2650;-46.6000;16.0188;-2.3953;32.9765;No
2/4/2024;24;9.977;-0.0610;-0.0610;-5.0000;-174.8400;124.7800;-50.0600;38.4145;-5.7981;17.4436;No
2/4/2024;25;19.283;-0.1189;-0.1189;-114.0150;-6,540.3565;4,338.3848;-2,201.9717;70.1135;-12.6368;2,144.4950;No
2/4/2024;26;6.885;-0.0572;-0.0572;-5.0000;-242.5350;207.9650;-34.5700;34.4171;-6.0793;6.2322;No
2/4/2024;27;5.610;-0.4930;-0.4930;-1.9000;-68.4361;57.7011;-10.7350;297.3306;-52.3965;-234.1991;No
2/4/2024;28;5.908;-0.1444;-0.1444;-1.9000;-75.3654;64.0775;-11.2879;86.8628;-15.3470;-60.2279;No
2/4/2024;29;-2.686;-0.9273;-0.9273;132.0000;-3,528.8880;3,178.8240;-350.0640;566.6373;-119.8359;-96.7374;No
2/4/2024;30;-4.068;-0.9789;-0.9789;130.0000;-4,071.2100;3,545.1000;-526.1100;605.2265;-126.5042;47.3877;No
2/4/2024;31;-10.131;-1.9513;-1.9513;130.0000;-4,595.1100;3,282.5000;-1,312.6100;1,227.6042;-252.1685;337.1743;No
2/4/2024;32;-2.832;-0.9964;-0.9964;128.0000;-4,716.8000;4,349.4400;-367.3600;632.8310;-128.7658;-136.7052;No
2/4/2024;33;13.997;-0.0085;-0.0085;-5.0000;-247.2150;177.5200;-69.6950;5.4409;-1.3653;65.6194;No
2/4/2024;34;15.168;-0.0510;-0.0510;-5.0000;-248.9700;173.6250;-75.3450;33.4784;-8.1919;50.0585;No
2/4/2024;35;13.466;-0.0493;-0.0493;-5.0000;-216.3500;149.9450;-66.4050;33.9271;-7.9189;40.3968;No
2/4/2024;36;14.163;-0.0111;-0.0111;-5.0000;-242.1950;171.9650;-70.2300;7.7090;-1.7829;64.3039;No
2/4/2024;37;19.535;-0.0024;-0.0024;-1.9000;-94.3065;57.2831;-37.0234;1.7536;-0.4631;35.7329;No
2/4/2024;38;10.572;-0.0041;-0.0041;-5.0000;-237.3050;184.5200;-52.7850;3.0091;-0.7910;50.5669;No
2/4/2024;39;12.875;-0.0131;-0.0131;-5.0000;-267.0300;202.7750;-64.2550;9.7804;-2.5275;57.0021;No
2/4/2024;40;24.074;-0.0287;-0.0287;-34.8150;-2,397.7091;1,570.8180;-826.8911;21.6143;-5.5373;810.8141;No
2/4/2024;41;15.142;-0.0407;-0.0407;-5.0000;-257.6100;184.0750;-73.5350;30.0354;-8.6271;52.1267;No
2/4/2024;42;12.082;-0.0039;-0.0039;-5.0000;-232.0400;173.6400;-58.4000;2.8931;-0.8267;56.3336;No
2/4/2024;43;8.004;-0.0219;-0.0219;-1.9000;-92.7428;78.0938;-14.6490;16.5474;-4.6421;2.7437;No
2/4/2024;44;8.134;-0.0095;-0.0095;-5.0000;-243.6000;203.6100;-39.9900;7.1497;-2.0137;34.8540;No
2/4/2024;45;9.386;-0.2744;-0.2744;-1.9000;-86.9307;69.5609;-17.3698;212.4648;-60.2698;-134.8252;No
2/4/2024;46;19.186;-0.0195;-0.0195;-5.0000;-231.4700;138.0100;-93.4600;14.7807;-4.2830;82.9623;No
2/4/2024;47;27.030;-0.0731;-0.0731;-5.0000;-297.8750;165.6450;-132.2300;55.3450;-16.0558;92.9408;No
2/4/2024;48;12.194;-0.0208;-0.0208;-5.0000;-323.3900;263.7850;-59.6050;16.0059;-4.5686;48.1677;No
2/4/2024;49;14.647;-0.0347;-0.0347;-5.0000;-267.2700;194.4800;-72.7900;26.4069;-6.7581;53.1412;No
2/4/2024;50;12.441;-0.0083;-0.0083;-5.0000;-263.1200;201.8650;-61.2550;6.2412;-1.6165;56.6303;No
2/4/2024;51;19.769;-0.0421;-0.0421;-5.0000;-289.1550;190.8900;-98.2650;31.1700;-8.1994;75.2944;No
2/4/2024;52;12.151;-0.0334;-0.0334;-5.0000;-251.7400;191.1350;-60.6050;24.6318;-6.5050;42.4782;No
2/4/2024;53;-0.851;-0.3043;-0.3043;127.0100;-5,662.7409;5,550.5910;-112.1498;222.6110;-52.7653;-57.6959;No
2/4/2024;54;0.526;-0.2834;-0.2834;-5.0000;-176.8450;174.7500;-2.0950;204.5326;-49.1413;-153.2963;No
2/4/2024;55;14.793;-0.0195;-0.0195;-5.0000;-212.9550;140.2700;-72.6850;13.5611;-3.3813;62.5052;No
2/4/2024;56;-0.340;-0.3801;-0.3801;127.0100;-4,769.8606;4,695.3057;-74.5549;269.0478;-65.9090;-128.5840;No
2/4/2024;57;4.520;-0.5362;-0.5362;-5.0000;-199.7300;178.3450;-21.3850;364.9697;-85.3748;-258.2099;No
2/4/2024;58;4.404;-0.0242;-0.0242;-1.9000;-76.0836;68.0941;-7.9895;16.1710;-3.8532;-4.3283;No
2/4/2024;59;4.516;-0.0348;-0.0348;0.0000;0.0000;0.0000;0.0000;23.1636;-5.5409;-17.6227;No
2/4/2024;60;4.974;-0.5104;-0.5104;0.0000;0.0000;0.0000;0.0000;337.1763;-81.2669;-255.9094;No
2/4/2024;61;-9.408;-1.8651;-1.8651;127.0100;-3,805.7276;2,609.0394;-1,196.6882;1,212.1122;-285.7725;270.3485;No
2/4/2024;62;-13.818;-2.5257;-2.5257;117.9000;-4,170.1230;2,535.6753;-1,634.4477;1,650.2463;-386.9903;371.1917;No
2/4/2024;63;-7.585;-1.3026;-1.3026;132.0000;-4,570.8960;3,567.4320;-1,003.4640;846.2415;-199.5857;356.8082;No
2/4/2024;64;-8.710;-1.5231;-1.5231;132.0000;-5,720.8800;4,569.8400;-1,151.0400;1,003.7773;-233.3709;380.6336;No
2/4/2024;65;-3.489;-0.9442;-0.9442;127.0100;-4,062.1608;3,621.5631;-440.5977;646.5712;-153.0539;-52.9196;No
2/4/2024;66;-3.038;-0.8463;-0.8463;127.0100;-3,191.7613;2,809.2072;-382.5541;577.0513;-137.1844;-57.3128;No
2/4/2024;67;1.018;-0.1095;-0.1095;0.0000;0.0000;0.0000;0.0000;74.4674;-17.7498;-56.7176;No
2/4/2024;68;-6.138;-1.2020;-1.2020;320.0400;-10,047.9758;8,098.2922;-1,949.6837;830.0551;-194.8430;1,314.4716;No
2/4/2024;69;-1.148;-0.7586;-0.7586;132.7650;-2,704.2903;2,556.2573;-148.0330;531.0755;-133.5462;-249.4963;No
2/4/2024;70;-0.987;-0.7279;-0.7279;132.7650;-2,656.6277;2,530.3681;-126.2595;510.8169;-128.1417;-256.4157;No
2/4/2024;71;-1.977;-0.3163;-0.3163;141.0000;-2,293.5060;2,021.3760;-272.1300;221.7776;-55.6824;106.0348;No
2/4/2024;72;-0.944;-0.3623;-0.3623;132.7650;-2,201.2437;2,080.0293;-121.2144;251.3051;-63.7804;-66.3103;No
2/4/2024;73;-0.151;-0.4651;-0.4651;135.2100;-2,938.6541;2,924.9979;-13.6562;329.0057;-84.5645;-230.7850;No
2/4/2024;74;0.608;-0.2195;-0.2195;-0.9500;-16.0873;15.4803;-0.6071;154.9084;-39.9095;-114.3919;No
2/4/2024;75;-1.126;-0.4157;-0.4157;135.2100;-2,520.9905;2,374.2876;-146.7029;295.7098;-75.5826;-73.4244;No
2/4/2024;76;2.013;-0.4467;-0.4467;-0.9500;-21.0340;19.0732;-1.9608;319.3365;-81.2190;-236.1567;No
2/4/2024;77;-0.776;-0.6995;-0.6995;173.1750;-3,006.8375;2,877.8222;-129.0154;496.1090;-127.9372;-239.1565;No
2/4/2024;78;1.089;-0.0777;-0.0777;-0.9500;-16.6079;15.5154;-1.0925;54.8726;-14.2112;-39.5689;No
2/4/2024;79;1.966;-0.1717;-0.1717;-0.9500;-16.7305;14.8343;-1.8962;120.8940;-31.4036;-87.5942;No
2/4/2024;80;2.566;-0.1234;-0.1234;-5.0000;-90.9900;77.9850;-13.0050;86.6688;-22.5696;-51.0942;No
2/4/2024;81;-3.801;-1.0790;-1.0790;279.4650;-6,747.1235;5,698.8503;-1,048.2732;759.7649;-184.7949;473.3033;No
2/4/2024;82;-1.803;-0.5453;-0.5453;153.3750;-2,748.3266;2,477.4664;-270.8603;380.6511;-93.3908;-16.4000;No
2/4/2024;83;2.992;-0.1998;-0.1998;-5.0000;-110.3350;95.1500;-15.1850;136.0492;-34.2187;-86.6455;No
2/4/2024;84;7.011;-0.0045;-0.0045;-5.0000;-181.4200;146.1500;-35.2700;3.0158;-0.7707;33.0249;No
2/4/2024;85;-3.389;-0.7723;-0.7723;295.9050;-7,817.8101;6,823.5693;-994.2408;506.0272;-116.7177;604.9313;No
2/4/2024;86;-1.063;-0.4814;-0.4814;127.0100;-2,776.1846;2,645.9993;-130.1853;309.1866;-72.7540;-106.2474;No
2/4/2024;87;0.913;-0.1488;-0.1488;-0.9500;-25.7308;24.8264;-0.9044;95.5920;-22.4881;-72.1995;No
2/4/2024;88;5.066;-0.0036;-0.0036;-2.9900;-99.8929;84.6768;-15.2161;2.2866;-0.5441;13.4736;No
2/4/2024;89;-3.562;-0.7759;-0.7759;311.7150;-9,628.5646;8,524.4701;-1,104.0945;485.5280;-99.8203;718.3868;No
2/4/2024;90;1.303;-0.2658;-0.2658;-1.9000;-40.4852;37.9297;-2.5555;162.9043;-34.1954;-126.1534;No
2/4/2024;91;4.735;-0.0567;-0.0567;-1.9000;-52.4533;43.4283;-9.0250;34.2371;-7.2945;-17.9176;No
2/4/2024;92;15.301;-0.0630;-0.0630;-5.0000;-207.9750;131.3600;-76.6150;37.4541;-8.1050;47.2659;No
2/4/2024;93;24.365;-0.0182;-0.0182;-5.0000;-240.6600;118.6450;-122.0150;10.5088;-1.9446;113.4508;No
2/4/2024;94;25.695;-0.0896;-0.0896;-5.0000;-258.6450;130.0300;-128.6150;51.4850;-9.5735;86.7035;No
2/4/2024;95;29.267;-0.1716;-0.1716;-5.0000;-277.1800;130.6550;-146.5250;99.1700;-18.3349;65.6899;No
2/4/2024;96;28.587;-0.1825;-0.1825;-5.0000;-244.9050;101.8650;-143.0400;105.0700;-19.4996;57.4696;No
2/5/2024;1;29.864;-0.1692;-0.1692;-5.0000;-272.1800;122.6600;-149.5200;95.0355;-16.5489;71.0334;No
2/5/2024;2;19.565;-0.0127;-0.0127;-5.0000;-228.3950;130.4800;-97.9150;7.0892;-1.2421;92.0679;No
2/5/2024;3;27.598;-0.1115;-0.1115;-5.0000;-264.6950;126.6000;-138.0950;61.8736;-10.9055;87.1269;No
2/5/2024;4;33.888;-0.2013;-0.2013;-5.0000;-302.0900;132.4450;-169.6450;111.0500;-19.6885;78.2835;No
2/5/2024;5;19.743;-0.0595;-0.0595;-5.0000;-255.7650;156.9450;-98.8200;36.3492;-5.1941;67.6649;No
2/5/2024;6;15.985;-0.0585;-0.0585;-5.0000;-234.7450;154.7500;-79.9950;35.9480;-5.1068;49.1538;No
2/5/2024;7;27.028;-0.1573;-0.1573;-5.0000;-293.3450;158.0900;-135.2550;96.2550;-13.7317;52.7317;No
2/5/2024;8;30.161;-0.1798;-0.1798;-5.0000;-293.4900;142.5450;-150.9450;109.3300;-15.6958;57.3108;No
2/5/2024;9;28.073;-0.0477;-0.0477;-5.0000;-238.1550;97.7050;-140.4500;29.6448;-4.0619;114.8671;No
2/5/2024;10;33.122;-0.1211;-0.1211;-5.0000;-256.0400;90.2600;-165.7800;74.3456;-10.3123;101.7467;No
2/5/2024;11;28.936;-0.1921;-0.1921;-5.0000;-263.9600;119.1400;-144.8200;118.4925;-16.3583;42.6858;No
2/5/2024;12;35.582;-0.2110;-0.2110;-5.0000;-283.4300;105.4850;-177.9450;129.8525;-17.9677;66.0602;No
2/5/2024;13;46.506;-0.1715;-0.1715;-5.0000;-340.5850;107.8450;-232.7400;106.6025;-14.3823;140.5198;No
2/5/2024;14;31.698;-0.1596;-0.1596;-5.0000;-273.0600;114.4350;-158.6250;99.7075;-13.3844;72.3019;No
2/5/2024;15;30.539;-0.1905;-0.1905;-5.0000;-286.5150;133.7650;-152.7500;119.8625;-15.9757;48.8632;No
2/5/2024;16;21.398;-0.1329;-0.1329;-5.0000;-263.0250;155.9100;-107.1150;84.2425;-11.1453;34.0178;No
2/5/2024;17;36.098;-0.2372;-0.2372;-5.0000;-312.3350;131.6750;-180.6600;153.7820;-20.8074;47.6854;No
2/5/2024;18;22.241;-0.1515;-0.1515;-96.2400;-5,138.6386;2,996.2399;-2,142.3986;100.0710;-13.2897;2,055.6174;No
2/5/2024;19;17.148;-0.1187;-0.1187;-5.0000;-243.6600;157.7700;-85.8900;79.2031;-10.4125;17.0994;No
