Date;Settlement Term;System Imbalance (MWh);SREC (EUR/MWh);SREC price (EUR/MWh);Imbalance Settlement Price (EUR/MWh);Payment of subject for imbalance (EUR);Payment of OKTE for imbalance (EUR);Payment for System Imbalance (EUR);Total Cost of RE (EUR);Payment for SREC (EUR);Balance of Revenues and Expenses for Imbalance and RE (EUR);Settlement in special mode
3/23/2024;52;3.428;-0.0090;-0.0090;-15.6150;-619.3534;567.4023;-51.9511;7.4810;-1.4771;45.9472;No
3/23/2024;53;-0.890;-0.2825;-0.2825;118.9000;-3,352.9800;3,235.7446;-117.2354;233.5196;-43.0231;-73.2611;No
3/23/2024;54;-0.442;-0.3173;-0.3173;118.9000;-3,504.1019;3,440.1337;-63.9682;261.4575;-48.3229;-149.1664;No
3/23/2024;55;2.601;-0.0976;-0.0976;-8.7150;-257.6328;235.8802;-21.7526;79.7290;-14.8639;-43.1125;No
3/23/2024;56;0.714;-0.3385;-0.3385;-5.0000;-143.5600;140.6100;-2.9500;275.7741;-51.5515;-221.2726;No
3/23/2024;57;42.057;-0.1355;-0.1355;-5.0000;-343.1150;133.2500;-209.8650;108.0850;-18.7134;120.4934;No
3/23/2024;58;27.669;-0.0923;-0.0923;-14.5950;-768.5873;365.2107;-403.3766;73.6700;-12.7472;342.4538;No
3/23/2024;59;4.964;-0.0541;-0.0541;-5.0000;-164.1050;139.4600;-24.6450;43.1225;-7.4715;-11.0060;No
3/23/2024;60;0.473;-0.5406;-0.5406;0.0000;0.0000;0.0000;0.0000;425.4332;-74.6601;-350.7731;No
3/23/2024;61;22.889;-0.6095;-0.6095;-5.0000;-271.1650;156.8200;-114.3450;417.5141;-79.5983;-223.5708;No
3/23/2024;62;4.261;-0.1312;-0.1312;-8.4300;-252.2172;216.3728;-35.8444;89.9537;-17.1342;-36.9751;No
3/23/2024;63;-9.743;-1.5137;-1.5137;132.0000;-4,084.2120;2,796.9480;-1,287.2640;1,044.8599;-197.6832;440.0873;No
3/23/2024;64;-12.924;-2.0843;-2.0843;132.0000;-5,845.3560;4,137.0120;-1,708.3440;1,419.9580;-272.2012;560.5872;No
3/23/2024;65;-5.056;-1.2536;-1.2536;127.0000;-3,553.3330;2,910.3320;-643.0010;800.9869;-171.3195;13.3336;No
3/23/2024;66;-15.089;-2.6535;-2.6535;132.0000;-4,816.2840;2,823.2160;-1,993.0680;1,714.3435;-362.6326;641.3571;No
3/23/2024;67;-20.742;-3.8342;-3.8342;132.0000;-5,147.8680;2,410.9800;-2,736.8880;2,489.0077;-523.9894;771.8697;No
3/23/2024;68;-14.749;-2.4785;-2.4785;132.0000;-6,985.8360;5,039.1000;-1,946.7360;1,611.9148;-338.7168;673.5380;No
3/23/2024;69;-1.902;-0.7659;-0.7659;132.0000;-2,895.1560;2,646.4680;-248.6880;496.6330;-113.6672;-134.2778;No
3/23/2024;70;-7.308;-1.2924;-1.2924;127.0000;-3,617.4680;2,691.7650;-925.7030;847.2927;-191.8051;270.2154;No
3/23/2024;71;-6.486;-1.1322;-1.1322;128.9250;-4,137.0743;3,302.5428;-834.5315;748.5951;-168.0298;253.9662;No
3/23/2024;72;-4.827;-0.8133;-0.8133;244.4700;-8,911.6649;7,738.9423;-1,172.7226;539.5265;-120.7019;753.8979;No
3/23/2024;73;-0.082;-1.4970;-1.4970;132.0000;-2,080.1880;2,071.6080;-8.5800;1,011.3161;-248.7056;-754.0305;No
3/23/2024;74;3.843;-1.0987;-1.0987;-5.0000;-117.3900;98.0400;-19.3500;745.7267;-182.5336;-543.8431;No
3/23/2024;75;-0.532;-0.6927;-0.6927;199.2150;-3,538.8553;3,437.8533;-101.0020;470.2548;-115.0824;-254.1704;No
3/23/2024;76;-0.337;-0.4825;-0.4825;230.4000;-3,982.9248;3,912.4224;-70.5024;325.7194;-80.1606;-175.0564;No
3/23/2024;77;5.796;-0.8179;-0.8179;-0.7900;-24.7697;20.1521;-4.6176;545.9750;-138.9367;-402.4208;No
3/23/2024;78;4.086;-0.0997;-0.0997;-0.7900;-21.5362;18.2846;-3.2516;66.3765;-16.9360;-46.1888;No
3/23/2024;79;3.521;-0.0805;-0.0805;-0.7900;-19.4214;16.6121;-2.8092;53.7452;-13.6745;-37.2614;No
3/23/2024;80;8.333;-0.0297;-0.0297;-5.0000;-150.4350;108.7000;-41.7350;19.6969;-5.0451;27.0832;No
3/23/2024;81;0.021;-0.5240;-0.5240;-2.0000;-37.3600;37.2740;-0.0860;347.4669;-82.7946;-264.5863;No
3/23/2024;82;3.371;-0.0416;-0.0416;-0.7900;-18.5271;15.8371;-2.6900;27.2367;-6.5730;-17.9737;No
3/23/2024;83;1.476;-0.3598;-0.3598;-0.7900;-15.4872;14.2966;-1.1905;233.7063;-56.8502;-175.6656;No
3/23/2024;84;10.947;-0.1296;-0.1296;-5.0000;-131.6250;76.7700;-54.8550;82.9397;-20.4774;-7.6073;No
3/23/2024;85;-4.469;-1.9207;-1.9207;139.6650;-4,681.7105;4,062.7152;-618.9953;1,214.1084;-266.0861;-329.0270;No
3/23/2024;86;0.476;-0.4229;-0.4229;-0.7800;-17.1569;16.7809;-0.3760;259.9960;-58.5869;-201.0332;No
3/23/2024;87;-0.705;-0.2945;-0.2945;118.9000;-2,329.2510;2,242.4540;-86.7970;180.4902;-40.7989;-52.8943;No
3/23/2024;88;1.218;-0.4692;-0.4692;-5.0000;-108.6150;103.3850;-5.2300;282.5072;-65.0011;-212.2761;No
3/23/2024;89;-13.913;-2.7111;-2.7111;132.0000;-4,019.4000;2,186.4480;-1,832.9520;1,602.7127;-319.9884;550.2277;No
3/23/2024;90;-3.775;-1.0164;-1.0164;132.0000;-3,316.5000;2,820.9720;-495.5280;594.5117;-119.9647;20.9810;No
3/23/2024;91;-5.037;-1.2316;-1.2316;132.0000;-3,790.3800;3,128.0040;-662.3760;709.8477;-145.3645;97.8928;No
3/23/2024;92;-4.181;-1.0970;-1.0970;132.0000;-4,012.8000;3,461.9640;-550.8360;626.4307;-129.4778;53.8831;No
3/23/2024;93;-6.839;-1.4844;-1.4844;132.0000;-4,219.1160;3,321.5160;-897.6000;828.5985;-148.9714;217.9729;No
3/23/2024;94;-3.048;-0.8656;-0.8656;118.9000;-2,951.5736;2,589.9987;-361.5749;474.2312;-86.8699;-25.7864;No
3/23/2024;95;1.215;-0.6678;-0.6678;-5.0000;-126.2100;119.9950;-6.2150;362.5421;-67.0191;-289.3080;No
3/23/2024;96;-2.940;-1.1059;-1.1059;118.9000;-2,805.4455;2,457.5441;-347.9014;604.8322;-110.9859;-145.9449;No
3/24/2024;1;-8.116;-2.3922;-2.3922;132.0000;-3,392.4000;2,324.3880;-1,068.0120;1,284.1570;-210.0950;-6.0500;No
3/24/2024;2;-2.026;-0.9679;-0.9679;132.0000;-2,849.3520;2,584.2960;-265.0560;511.5950;-85.0058;-161.5332;No
3/24/2024;3;4.785;-0.1695;-0.1695;-5.0000;-114.7500;90.8150;-23.9350;86.9770;-14.8863;-48.1557;No
3/24/2024;4;-0.133;-0.5997;-0.5997;132.0000;-2,317.3920;2,303.5320;-13.8600;311.0130;-52.6687;-244.4843;No
3/24/2024;5;-9.732;-2.4088;-2.4088;132.0000;-3,540.6360;2,260.1040;-1,280.5320;1,231.9560;-187.6190;236.1950;No
3/24/2024;6;-3.803;-1.2226;-1.2226;132.0000;-3,292.3440;2,793.7800;-498.5640;617.8910;-95.2271;-24.0999;No
3/24/2024;7;0.120;-0.4360;-0.4360;-5.0000;-93.2900;92.6900;-0.6000;216.2850;-33.9596;-181.7254;No
3/24/2024;8;-2.427;-1.0488;-1.0488;132.0000;-3,610.0680;3,291.9480;-318.1200;528.0300;-81.6900;-128.2200;No
3/24/2024;9;-1.058;-0.9410;-0.9410;132.0000;-2,260.5000;2,123.8800;-136.6200;479.9760;-67.1752;-276.1808;No
3/24/2024;10;-0.453;-0.3940;-0.3940;132.0000;-2,424.8400;2,367.4200;-57.4200;200.3760;-28.1265;-114.8295;No
3/24/2024;11;10.177;-0.0099;-0.0099;-5.0000;-120.8800;69.9100;-50.9700;4.8800;-0.7067;46.7967;No
3/24/2024;12;5.442;-0.0174;-0.0174;-5.0000;-107.9150;80.6200;-27.2950;8.5950;-1.2421;19.9421;No
3/24/2024;13;-0.429;-0.5468;-0.5468;132.0000;-1,764.5760;1,709.9280;-54.6480;272.8240;-38.5893;-179.5867;No
3/24/2024;14;2.496;-0.2289;-0.2289;0.0000;0.0000;0.0000;0.0000;113.6520;-16.1542;-97.4978;No
3/24/2024;15;2.428;-0.1067;-0.1067;-21.0300;-341.4851;290.0037;-51.4814;53.2060;-7.5301;5.8056;No
3/24/2024;16;11.427;-0.0055;-0.0055;-21.8100;-507.9985;258.3395;-249.6591;2.7210;-0.3882;247.3262;No
3/24/2024;17;8.609;-0.0093;-0.0093;-11.3550;-245.8925;148.0124;-97.8801;4.6138;-0.6488;93.9151;No
3/24/2024;18;8.209;-0.0454;-0.0454;-13.1400;-284.0605;175.7869;-108.2736;22.5882;-3.1673;88.8527;No
3/24/2024;19;0.849;-0.2691;-0.2691;-5.0000;-74.8850;70.6300;-4.2550;135.2258;-18.7738;-112.1970;No
3/24/2024;20;2.503;-0.3479;-0.3479;0.0000;0.0000;0.0000;0.0000;174.4908;-24.2712;-150.2196;No
3/24/2024;21;0.715;-0.6799;-0.6799;-5.0000;-66.5300;62.7700;-3.7600;348.0525;-49.2832;-295.0093;No
3/24/2024;22;0.486;-0.3885;-0.3885;-5.0000;-62.2250;59.7100;-2.5150;198.0541;-28.1608;-167.3783;No
3/24/2024;23;2.158;-0.2749;-0.2749;-5.0000;-66.3600;55.5800;-10.7800;139.6918;-19.9264;-108.9854;No
3/24/2024;24;8.543;-0.0679;-0.0679;-5.0000;-102.6600;59.8700;-42.7900;34.4330;-4.9218;13.2788;No
3/24/2024;25;1.147;-0.4263;-0.4263;-5.0000;-93.6450;88.0550;-5.5900;225.9441;-35.5244;-184.8297;No
3/24/2024;26;0.590;-0.5465;-0.5465;-5.0000;-267.7250;265.3200;-2.4050;316.0901;-45.5409;-268.1442;No
3/24/2024;27;1.121;-0.3857;-0.3857;-5.0000;-81.2400;76.4500;-4.7900;211.6495;-32.1412;-174.7183;No
3/24/2024;28;11.157;-0.0172;-0.0172;-5.0000;-6,947.7200;6,892.4150;-55.3050;32.8090;-1.4333;23.9293;No
3/24/2024;29;7.745;-0.0135;-0.0135;-5.0000;-90.8950;53.4700;-37.4250;7.6772;-1.4283;31.1761;No
3/24/2024;30;11.110;-0.0114;-0.0114;-5.0000;-108.9350;55.4550;-53.4800;6.5400;-1.2061;48.1461;No
3/24/2024;31;16.557;-0.0733;-0.0733;-13.6650;-429.5866;209.2112;-220.3755;42.8000;-7.7549;185.3304;No
3/24/2024;32;29.166;-0.1444;-0.1444;-12.1350;-643.8588;294.7227;-349.1361;86.0350;-15.2771;278.3782;No
3/24/2024;33;23.797;-0.0616;-0.0616;-7.2300;-247.1792;79.4071;-167.7722;40.4970;-8.3184;135.5936;No
3/24/2024;34;28.225;-0.1197;-0.1197;-7.2300;-304.4625;104.2638;-200.1987;80.6900;-16.1642;135.6729;No
3/24/2024;35;38.602;-0.1878;-0.1878;-14.7450;-782.6646;221.7943;-560.8703;130.3450;-25.3603;455.8856;No
3/24/2024;36;39.984;-0.1993;-0.1993;-21.8100;-1,413.3971;553.1452;-860.2518;139.5850;-26.9133;747.5801;No
3/24/2024;37;33.000;-0.1819;-0.1819;-11.3250;-520.3951;153.4877;-366.9074;132.3400;-29.9529;264.5203;No
3/24/2024;38;29.921;-0.1838;-0.1838;-53.1750;-2,502.7877;931.5197;-1,571.2681;135.7300;-30.2658;1,465.8039;No
3/24/2024;39;33.317;-0.1874;-0.1874;-65.8650;-3,509.8800;1,325.3355;-2,184.5445;139.6850;-30.8586;2,075.7181;No
3/24/2024;40;32.475;-0.1813;-0.1813;-64.0200;-3,618.9866;1,546.6592;-2,072.3274;136.8650;-29.8541;1,965.3165;No
3/24/2024;41;16.509;-0.0702;-0.0702;-5.0000;-159.9500;77.8600;-82.0900;55.2620;-12.9878;39.8158;No
3/24/2024;42;8.290;-0.0328;-0.0328;-14.1150;-359.1138;244.4718;-114.6420;26.1350;-6.0684;94.5754;No
3/24/2024;43;-2.967;-0.6175;-0.6175;126.0000;-4,087.8180;3,674.2860;-413.5320;499.9416;-114.2443;27.8347;No
3/24/2024;44;1.683;-0.3922;-0.3922;-32.9250;-1,181.3819;1,133.0480;-48.3339;317.5209;-72.5613;-196.6257;No
3/24/2024;45;3.764;-0.1279;-0.1279;-5.0000;-115.9300;98.0250;-17.9050;106.2381;-25.2867;-63.0464;No
3/24/2024;46;10.849;-0.0204;-0.0204;-9.7500;-256.7955;151.7490;-105.0465;16.8350;-4.0332;92.2447;No
3/24/2024;47;28.372;-0.0600;-0.0600;-18.6150;-734.2873;207.0360;-527.2513;48.6700;-11.8624;490.4437;No
3/24/2024;48;26.146;-0.0171;-0.0171;-5.0000;-223.3100;93.8900;-129.4200;13.7800;-3.3808;119.0208;No
3/24/2024;49;8.040;-0.0202;-0.0202;-5.0000;-156.4450;117.4850;-38.9600;15.7403;-3.6363;26.8560;No
3/24/2024;50;15.985;-0.0392;-0.0392;-11.8050;-378.7398;193.2360;-185.5038;29.9100;-7.0566;162.6504;No
3/24/2024;51;17.503;-0.0498;-0.0498;-7.3950;-252.5614;125.2343;-127.3271;37.5050;-8.9648;98.7869;No
3/24/2024;52;23.198;-0.1082;-0.1082;-5.0000;-244.9850;131.1000;-113.8850;80.9400;-19.4777;52.4227;No
3/24/2024;53;-1.031;-0.2608;-0.2608;126.0000;-4,464.0540;4,307.6880;-156.3660;196.9482;-40.9448;0.3626;No
3/24/2024;54;9.523;-0.0457;-0.0457;-13.6500;-511.4109;383.3739;-128.0370;33.9603;-7.1748;101.2515;No
3/24/2024;55;12.890;-0.0687;-0.0687;-12.7950;-449.0661;287.9003;-161.1658;50.3000;-10.7857;121.6515;No
3/24/2024;56;15.047;-0.0815;-0.0815;-5.0000;-208.1100;135.2000;-72.9100;59.7300;-12.7953;25.9753;No
3/24/2024;57;6.897;-0.0339;-0.0339;-5.0000;-190.8450;158.6950;-32.1500;24.9264;-4.7330;11.9566;No
3/24/2024;58;12.343;-0.0652;-0.0652;-22.3950;-833.0716;570.5126;-262.5590;47.0400;-9.1030;224.6220;No
3/24/2024;59;4.234;-0.0866;-0.0866;-13.3050;-365.8210;316.7654;-49.0555;62.3179;-12.0908;-1.1715;No
3/24/2024;60;7.401;-0.1561;-0.1561;-5.0000;-128.7950;94.4550;-34.3400;109.4234;-21.7942;-53.2892;No
3/24/2024;61;79.766;-0.0943;-0.0943;-5.0000;-481.1800;84.0150;-397.1650;59.0079;-12.2724;350.4295;No
3/24/2024;62;56.599;-0.0002;-0.0002;-5.0000;-331.0500;48.9400;-282.1100;0.1300;-0.0260;282.0060;No
3/24/2024;63;24.160;0.0000;0.0000;-4.5600;-139.8506;29.9364;-109.9142;0.0000;0.0000;109.9142;No
3/24/2024;64;8.942;-0.0321;-0.0321;-5.0000;-111.3350;66.5950;-44.7400;19.7367;-4.1776;29.1809;No
3/24/2024;65;14.435;-0.0345;-0.0345;-28.2600;-1,186.8352;779.2695;-407.5657;21.3484;-4.5329;390.7502;No
3/24/2024;66;-0.141;-0.4741;-0.4741;126.0000;-3,256.0920;3,237.1920;-18.9000;293.5312;-62.2906;-212.3406;No
3/24/2024;67;0.377;-0.4676;-0.4676;-0.7900;-14.3922;14.1702;-0.2220;285.2850;-61.4366;-223.6264;No
3/24/2024;68;-12.107;-2.4207;-2.4207;132.0000;-5,701.2120;4,091.6040;-1,609.6080;1,474.1106;-318.0485;453.5459;No
3/24/2024;69;12.766;-0.0577;-0.0577;-0.7900;-23.5981;13.5232;-10.0749;35.2523;-7.7956;-17.3819;No
3/24/2024;70;-0.591;-0.3830;-0.3830;126.0000;-2,603.5380;2,530.0800;-73.4580;236.9810;-51.7452;-111.7778;No
3/24/2024;71;-1.655;-0.5067;-0.5067;126.0000;-2,566.3680;2,360.3580;-206.0100;317.3613;-68.4577;-42.8936;No
3/24/2024;72;-3.072;-0.6353;-0.6353;270.6000;-7,661.4978;6,837.2502;-824.2476;398.4946;-85.8322;511.5852;No
3/24/2024;73;12.163;-0.1406;-0.1406;-5.0000;-194.4700;133.4450;-61.0250;90.6384;-21.4557;-8.1577;No
3/24/2024;74;-1.297;-0.4052;-0.4052;134.2350;-2,609.7969;2,438.2445;-171.5523;270.8196;-61.8339;-37.4333;No
3/24/2024;75;-4.186;-0.6002;-0.6002;134.9550;-3,188.8517;2,628.6535;-560.1982;408.1005;-91.5911;243.6888;No
3/24/2024;76;-1.169;-0.7099;-0.7099;134.2350;-3,044.4498;2,891.9588;-152.4910;485.2413;-108.3314;-224.4189;No
3/24/2024;77;2.469;-0.3809;-0.3809;-0.7900;-11.2946;9.3236;-1.9711;260.3194;-63.2317;-195.1167;No
3/24/2024;78;0.840;-0.2508;-0.2508;-0.7900;-11.0719;10.3853;-0.6865;170.5050;-41.6343;-128.1842;No
3/24/2024;79;1.088;-0.1882;-0.1882;-0.7900;-10.2574;9.3710;-0.8864;128.2955;-31.2423;-96.1668;No
3/24/2024;80;3.072;-0.0891;-0.0891;-0.7900;-12.5989;10.1618;-2.4372;60.4695;-14.7911;-43.2412;No
3/24/2024;81;-2.346;-0.8747;-0.8747;167.1000;-3,713.1291;3,327.9636;-385.1655;597.5946;-142.5988;-69.8303;No
3/24/2024;82;0.646;-0.3069;-0.3069;-5.0000;-57.4700;54.0750;-3.3950;206.1206;-50.0327;-152.6929;No
3/24/2024;83;1.060;-0.3225;-0.3225;-5.0000;-60.4250;55.0400;-5.3850;212.4284;-52.5759;-154.4675;No
3/24/2024;84;7.805;-0.0070;-0.0070;-5.0000;-128.1900;88.9150;-39.2750;4.5118;-1.1412;35.9044;No
3/24/2024;85;-2.259;-1.1998;-1.1998;147.8850;-3,530.0150;3,202.4497;-327.5653;761.5362;-170.0944;-263.8765;No
3/24/2024;86;-4.048;-1.2175;-1.2175;132.0000;-2,996.7960;2,464.7040;-532.0920;767.8760;-172.6038;-63.1802;No
3/24/2024;87;-1.901;-0.9424;-0.9424;132.0000;-2,598.0240;2,350.2600;-247.7640;589.8058;-133.6031;-208.4387;No
3/24/2024;88;-0.557;-0.4474;-0.4474;132.0000;-3,214.8600;3,146.2200;-68.6400;274.4438;-63.4275;-142.3763;No
3/24/2024;89;-4.603;-0.9274;-0.9274;142.1250;-3,405.8835;2,753.1034;-652.7801;557.5852;-108.3899;203.5848;No
3/24/2024;90;-2.621;-0.5405;-0.5405;132.0000;-2,315.1480;1,973.0040;-342.1440;321.0439;-63.1709;84.2710;No
3/24/2024;91;-1.660;-0.6452;-0.6452;132.0000;-2,303.5320;2,086.9200;-216.6120;376.8255;-75.4078;-84.8058;No
3/24/2024;92;-2.028;-0.6331;-0.6331;132.0000;-2,376.3960;2,110.9440;-265.4520;363.4684;-73.9936;-24.0228;No
3/24/2024;93;-0.060;-0.4321;-0.4321;132.0000;-2,419.5600;2,414.6760;-4.8840;242.8943;-41.3511;-196.6592;No
3/24/2024;94;-1.142;-0.4488;-0.4488;124.0000;-1,980.7760;1,840.7800;-139.9960;249.7147;-42.9493;-66.7694;No
3/24/2024;95;-0.195;-0.7239;-0.7239;132.0000;-1,948.1880;1,925.2200;-22.9680;407.7123;-69.2758;-315.4685;No
3/24/2024;96;1.193;-0.5553;-0.5553;-5.0000;-90.3150;84.2150;-6.1000;309.7575;-53.1411;-250.5164;No
3/25/2024;1;-5.577;-1.5359;-1.5359;150.3300;-2,441.0585;1,606.8774;-834.1812;844.3836;-117.4242;107.2217;No
3/25/2024;2;0.648;-0.3457;-0.3457;-0.7900;-10.2408;9.7115;-0.5293;186.5772;-26.4298;-159.6181;No
3/25/2024;3;-1.474;-0.6112;-0.6112;131.9000;-1,566.1806;1,373.7385;-192.4421;328.9586;-46.7281;-89.7884;No
3/25/2024;4;3.868;-0.3999;-0.3999;-5.0000;-70.4900;51.0750;-19.4150;212.0758;-30.5736;-162.0872;No
3/25/2024;5;-3.040;-0.9164;-0.9164;132.0000;-2,404.3800;2,004.5520;-399.8280;522.1612;-60.9333;-61.3999;No
3/25/2024;6;3.819;-0.0776;-0.0776;-0.7900;-13.3091;10.2771;-3.0320;43.5994;-5.1598;-35.4076;No
3/25/2024;7;-2.377;-0.3937;-0.3937;132.0000;-1,949.7720;1,641.1560;-308.6160;222.9189;-26.1779;111.8750;No
3/25/2024;8;-0.908;-0.7336;-0.7336;132.0000;-1,863.5760;1,746.4920;-117.0840;413.8453;-48.7785;-247.9828;No
3/25/2024;9;-7.322;-1.5563;-1.5563;132.0000;-2,200.7040;1,235.1240;-965.5800;901.5960;-96.6540;160.6380;No
3/25/2024;10;2.806;-0.2831;-0.2831;-0.7900;-10.9083;8.6695;-2.2389;161.2526;-17.5819;-141.4318;No
3/25/2024;11;-0.738;-0.3867;-0.3867;128.9900;-1,717.1149;1,622.9522;-94.1627;220.8483;-24.0160;-102.6696;No
3/25/2024;12;0.960;-0.2315;-0.2315;-0.7900;-10.3569;9.5795;-0.7774;132.1533;-14.3773;-116.9986;No
3/25/2024;13;-0.562;-0.3060;-0.3060;132.0000;-1,552.3200;1,479.9840;-72.3360;175.0269;-18.6752;-84.0157;No
3/25/2024;14;3.159;-0.0044;-0.0044;-2.9900;-42.0813;32.5880;-9.4933;2.5112;-0.2685;7.2506;No
3/25/2024;15;-0.878;-0.3973;-0.3973;128.9900;-1,752.7161;1,642.9456;-109.7705;228.3992;-24.2472;-94.3815;No
3/25/2024;16;-4.529;-1.2117;-1.2117;128.9900;-2,024.4981;1,443.1401;-581.3579;702.5253;-73.9501;-47.2173;No
3/25/2024;17;5.970;-0.2703;-0.2703;-5.0000;-133.1100;103.1250;-29.9850;144.5797;-17.5000;-97.0947;No
3/25/2024;18;2.085;-0.0174;-0.0174;-0.7900;-19.4901;17.8327;-1.6574;9.3286;-1.1265;-6.5447;No
3/25/2024;19;0.664;-0.7994;-0.7994;-5.0000;-62.9450;59.4950;-3.4500;438.8521;-51.7556;-383.6465;No
3/25/2024;20;-1.385;-0.8402;-0.8402;132.0000;-1,667.0280;1,485.6600;-181.3680;469.1202;-54.3971;-233.3551;No
3/25/2024;21;15.796;-0.0480;-0.0480;-5.0000;-126.2100;47.1200;-79.0900;27.4247;-3.6042;55.2695;No
3/25/2024;22;6.530;-0.0930;-0.0930;-5.0000;-124.6750;91.8750;-32.8000;53.9383;-6.9832;-14.1551;No
3/25/2024;23;2.274;-0.1036;-0.1036;-0.7900;-17.3389;15.5448;-1.7941;62.5067;-7.7791;-52.9335;No
3/25/2024;24;-1.348;-0.3710;-0.3710;143.0850;-2,831.2229;2,639.2028;-192.0201;230.9487;-27.8576;-11.0710;No
3/25/2024;25;4.109;-0.5487;-0.5487;-5.0000;-138.2350;118.1900;-20.0450;367.5060;-50.9506;-296.5104;No
3/25/2024;26;-0.518;-0.6721;-0.6721;167.3550;-1,711.8743;1,607.1101;-104.7642;470.4667;-62.4092;-303.2933;No
3/25/2024;27;-5.904;-1.1128;-1.1128;174.1350;-2,400.9734;1,338.9240;-1,062.0494;805.0352;-103.3313;360.3454;No
3/25/2024;28;-5.288;-0.8629;-0.8629;203.9550;-4,872.2810;3,751.3443;-1,120.9367;636.7315;-80.1263;564.3315;No
3/25/2024;29;-1.259;-0.5484;-0.5484;180.9150;-2,559.9473;2,277.7199;-282.2274;413.2079;-56.1414;-74.8391;No
3/25/2024;30;2.167;-0.2099;-0.2099;0.0000;0.0000;0.0000;0.0000;159.1036;-21.4881;-137.6155;No
3/25/2024;31;1.621;-0.2391;-0.2391;-5.0000;-81.6750;75.9350;-5.7400;182.6219;-24.4774;-152.4045;No
3/25/2024;32;2.908;-0.0403;-0.0403;-2.9900;-85.7203;78.3320;-7.3883;30.9278;-4.1256;-19.4139;No
3/25/2024;33;1.653;-0.2933;-0.2933;-5.0000;-80.0450;75.0550;-4.9900;226.7289;-31.5306;-190.2083;No
3/25/2024;34;5.097;-0.0043;-0.0043;-5.0000;-112.6500;90.2000;-22.4500;3.3469;-0.4623;19.5654;No
3/25/2024;35;4.294;-0.2740;-0.2740;-5.0000;-168.3400;149.9950;-18.3450;216.0912;-29.4558;-168.2904;No
3/25/2024;36;2.057;-0.2907;-0.2907;-5.0000;-134.3650;127.0150;-7.3500;230.6048;-31.2511;-192.0037;No
3/25/2024;37;-20.888;-3.0082;-3.0082;148.5600;-5,155.0320;1,930.2401;-3,224.7919;2,407.2682;-328.7120;1,146.2358;No
3/25/2024;38;-10.666;-1.6473;-1.6473;132.0000;-4,569.5760;3,059.6280;-1,509.9480;1,324.4402;-180.0038;365.5116;No
3/25/2024;39;-1.985;-0.7399;-0.7399;132.0000;-2,979.1080;2,615.8440;-363.2640;586.9198;-80.8504;-142.8054;No
3/25/2024;40;-1.631;-0.6155;-0.6155;132.0000;-2,760.5160;2,454.4080;-306.1080;487.5288;-67.2569;-114.1639;No
3/25/2024;41;-11.206;-1.6713;-1.6713;132.0000;-5,351.8080;3,758.4360;-1,593.3720;1,288.1342;-181.6185;486.8563;No
3/25/2024;42;4.125;-0.0369;-0.0369;0.0000;0.0000;0.0000;0.0000;28.2982;-4.0099;-24.2883;No
3/25/2024;43;10.930;-0.0039;-0.0039;-0.7900;-30.1764;22.1089;-8.0675;2.9377;-0.4238;5.5536;No
3/25/2024;44;3.533;-0.0603;-0.0603;-0.7900;-27.2684;24.7602;-2.5083;45.7641;-6.5527;-36.7031;No
3/25/2024;45;0.073;-0.2111;-0.2111;-0.7900;-29.0191;29.1629;0.1438;163.6247;-24.1737;-139.5948;No
3/25/2024;46;0.747;-0.1266;-0.1266;0.0000;0.0000;0.0000;0.0000;97.8784;-14.4973;-83.3811;No
3/25/2024;47;0.228;-0.2879;-0.2879;0.0000;0.0000;0.0000;0.0000;221.5450;-32.9683;-188.5767;No
3/25/2024;48;-4.277;-0.6914;-0.6914;185.7300;-5,686.3097;4,816.7218;-869.5879;537.4906;-79.1743;411.2715;No
3/25/2024;49;-5.801;-0.8935;-0.8935;132.0000;-3,423.8160;2,635.9080;-787.9080;697.4944;-101.0575;191.4711;No
3/25/2024;50;-3.665;-0.6473;-0.6473;118.9000;-2,986.0546;2,533.0456;-453.0090;504.8754;-73.2116;21.3452;No
3/25/2024;51;-1.869;-0.4725;-0.4725;156.1350;-2,888.0291;2,565.6103;-322.4188;366.1619;-53.4412;9.6980;No
3/25/2024;52;0.638;-0.1549;-0.1549;-0.7900;-12.7893;12.7538;-0.0356;119.0679;-17.5197;-101.5127;No
3/25/2024;53;8.264;-0.0100;-0.0100;-5.0000;-146.7600;109.5000;-37.2600;7.6885;-1.1109;30.6824;No
3/25/2024;54;-5.249;-1.0206;-1.0206;132.0000;-3,155.4600;2,418.6360;-736.8240;784.2333;-113.3774;65.9681;No
3/25/2024;55;1.565;-0.1506;-0.1506;-5.0000;-78.6850;74.4650;-4.2200;113.6336;-16.7300;-92.6836;No
3/25/2024;56;-0.661;-0.3922;-0.3922;141.4350;-3,175.9229;3,011.5755;-164.3475;293.7006;-43.5691;-85.7840;No
3/25/2024;57;2.369;-0.0050;-0.0050;-0.7900;-13.8692;12.5586;-1.3106;3.7450;-0.5544;-1.8800;No
3/25/2024;58;1.188;-0.2702;-0.2702;-5.0000;-94.1200;89.7750;-4.3450;200.3718;-29.9576;-166.0692;No
3/25/2024;59;-2.922;-0.6309;-0.6309;132.0000;-2,706.2640;2,303.0040;-403.2600;468.6121;-69.9491;4.5970;No
3/25/2024;60;1.759;-0.1856;-0.1856;-0.7900;-17.2425;15.9161;-1.3264;137.1404;-20.5778;-115.2361;No
