Date;Settlement Term;System Imbalance (MWh);SREC (EUR/MWh);SREC price (EUR/MWh);System imbalance price (EUR/MWh);Imbalance Settlement Price (EUR/MWh);Payment of subject for imbalance (EUR);Payment of OKTE for imbalance (EUR);Payment for System Imbalance (EUR);Total Cost of RE (EUR);Payment for SREC (EUR);Balance of Revenues and Expenses for Imbalance and RE (EUR);Settlement in special mode
7/2/2024;86;-4.047;-2.1139;-2.1139;150.0533;208.9350;-6,892.7657;5,859.3731;-1,033.3925;1,418.5367;-260.1978;-124.9464;No
7/2/2024;87;-2.783;-1.9632;-1.9632;150.0000;170.9700;-6,104.4839;5,418.3812;-686.1026;1,288.7151;-241.6483;-360.9642;No
7/2/2024;88;6.655;-1.7492;-1.7492;-1.4311;-1.4311;-50.0971;60.6257;10.5286;1,109.9254;-215.3073;-905.1467;No
7/2/2024;89;0.546;-1.0975;-1.0975;-1.0436;-1.0436;-22.6920;25.1643;2.4723;696.4314;-115.2375;-583.6662;No
7/2/2024;90;2.053;-0.3235;-0.3235;-0.9000;-0.9000;-19.4994;23.3622;3.8628;201.7163;-33.9675;-171.6116;No
7/2/2024;91;2.655;-0.7277;-0.7277;-1.0351;-1.0351;-21.6812;22.1222;0.4410;444.0717;-76.4085;-368.1042;No
7/2/2024;92;5.539;-0.4451;-0.4451;-1.8876;-1.8876;-51.4201;44.3567;-7.0634;269.4913;-46.7355;-215.6924;No
7/2/2024;93;1.843;-0.5972;-0.5972;-1.7520;-1.7520;-36.7885;39.6898;2.9013;357.4553;-49.2164;-311.1402;No
7/2/2024;94;11.017;0.0080;0.0080;-0.9489;-0.9489;-19.3158;25.5615;6.2457;-4.6804;0.6593;-2.2246;No
7/2/2024;95;9.427;-0.0297;-0.0297;-1.9956;-1.9956;-45.5715;36.7849;-8.7866;17.1174;-2.4476;-5.8831;No
7/2/2024;96;18.192;-0.0121;-0.0121;-2.7778;-2.7778;-80.9118;79.2923;-1.6195;6.9054;-0.9972;-4.2888;No
7/3/2024;1;3.614;-0.1113;-0.1113;-0.9187;-0.9187;-16.2215;19.8651;3.6436;62.8803;-7.4707;-59.0532;No
7/3/2024;2;8.114;0.0034;0.0034;-1.1800;-1.1800;-21.8442;26.7789;4.9348;-1.8939;0.2282;-3.2691;No
7/3/2024;3;9.582;0.0093;0.0093;-3.2067;-3.2067;-77.4129;82.7649;5.3520;-5.0248;0.6242;-0.9514;No
7/3/2024;4;4.985;-0.4416;-0.4416;-3.2067;-3.2067;-110.2720;100.3633;-9.9087;235.4107;-29.6411;-195.8609;No
7/3/2024;5;0.620;-0.8641;-0.8641;-0.9000;-0.9000;-15.4152;21.0996;5.6844;461.1794;-48.3455;-418.5183;No
7/3/2024;6;1.233;-0.5571;-0.5571;-0.9000;-0.9000;-16.1865;18.1827;1.9962;296.8101;-31.1692;-267.6371;No
7/3/2024;7;1.102;-0.4669;-0.4669;-0.9000;-0.9000;-17.1351;18.3762;1.2411;247.8694;-26.1226;-222.9879;No
7/3/2024;8;7.128;0.0183;0.0183;-1.6067;-1.6067;-29.3191;33.6845;4.3654;-9.6833;1.0239;4.2940;No
7/3/2024;9;-1.114;-0.7393;-0.7393;129.4978;129.4978;-3,237.8335;2,574.8048;-663.0287;435.7461;-38.6292;265.9118;No
7/3/2024;10;2.283;-0.3995;-0.3995;-0.9000;-0.9000;-16.2873;18.9648;2.6775;237.3537;-20.8743;-219.1569;No
7/3/2024;11;2.084;-0.1039;-0.1039;-0.9000;-0.9000;-14.5989;17.4114;2.8125;61.3969;-5.4289;-58.7805;No
7/3/2024;12;2.686;-0.2997;-0.2997;-0.9000;-0.9000;-14.6628;17.6040;2.9412;177.0144;-15.6596;-164.2960;No
7/3/2024;13;4.195;-0.1386;-0.1386;-1.6067;-1.6067;-27.6465;31.1089;3.4624;81.4649;-7.1113;-77.8160;No
7/3/2024;14;8.365;0.0158;0.0158;-3.3000;-3.3000;-67.9965;74.9067;6.9102;-9.2247;0.8107;1.5038;No
7/3/2024;15;8.882;0.0070;0.0070;-3.9000;-3.9000;-74.5290;73.8465;-0.6825;-4.0924;0.3592;4.4157;No
7/3/2024;16;10.842;0.0066;0.0066;-3.7800;-3.7800;-75.5320;74.9423;-0.5897;-3.8833;0.3386;4.1343;No
7/3/2024;17;6.417;0.0010;0.0010;-2.2653;-2.2653;-44.3455;43.2083;-1.1372;-0.5962;0.0543;1.6790;No
7/3/2024;18;4.825;-0.0123;-0.0123;-2.7040;-2.7040;-49.5724;41.8768;-7.6956;7.2714;-0.6684;1.0926;No
7/3/2024;19;3.329;-0.1652;-0.1652;-2.3578;-2.3578;-40.2406;38.1539;-2.0867;98.5235;-8.9768;-87.4600;No
7/3/2024;20;1.500;-0.8160;-0.8160;-0.9000;-0.9000;-18.0333;21.8151;3.7818;481.9672;-44.3406;-441.4084;No
7/3/2024;21;0.778;-1.2031;-1.2031;-1.8538;-1.8538;-45.3514;50.0044;4.6530;642.6203;-71.7276;-575.5457;No
7/3/2024;22;-0.252;-0.9461;-0.9461;127.0000;127.0000;-2,286.3810;2,090.5470;-195.8340;507.3664;-56.4055;-255.1269;No
7/3/2024;23;-3.488;-2.1131;-2.1131;127.0800;127.0800;-2,455.4398;1,892.3483;-563.0915;1,152.4372;-125.9809;-463.3648;No
7/3/2024;24;-2.660;-1.8948;-1.8948;124.7422;162.0450;-3,375.5594;2,869.4929;-506.0665;1,057.1814;-112.9661;-438.1488;No
7/3/2024;25;-3.461;-2.0019;-2.0019;141.5862;161.4300;-5,460.6926;4,708.9131;-751.7795;1,182.8953;-140.0009;-291.1149;No
7/3/2024;26;-0.625;-0.5602;-0.5602;140.6276;161.4300;-3,643.9594;3,121.7333;-522.2261;343.8470;-39.1770;217.5561;No
7/3/2024;27;-1.910;-0.5740;-0.5740;140.8711;185.9700;-3,286.0899;2,884.5807;-401.5092;360.8324;-40.1421;80.8189;No
7/3/2024;28;-2.875;-1.5402;-1.5402;139.3633;207.1350;-5,037.5232;3,973.6778;-1,063.8454;984.5019;-107.7123;187.0558;No
7/3/2024;29;2.704;-1.3388;-1.3388;-2.5947;-2.5947;-56.2790;68.4456;12.1665;875.2155;-107.3249;-780.0571;No
7/3/2024;30;2.084;-1.4908;-1.4908;-2.5764;-2.5764;-42.2890;54.0709;11.7819;997.7598;-119.5100;-890.0317;No
7/3/2024;31;2.076;-1.4117;-1.4117;-0.9000;-0.9000;-16.3899;24.3549;7.9650;953.6578;-113.1689;-848.4539;No
7/3/2024;32;4.174;-0.1882;-0.1882;-1.0640;-1.0640;-23.0047;28.7876;5.7828;128.4133;-15.0871;-119.1091;No
7/3/2024;33;-1.141;-1.8711;-1.8711;145.4578;232.7250;-8,182.3783;6,295.4440;-1,886.9343;1,281.1203;-159.8462;765.6602;No
7/3/2024;34;5.998;-0.0599;-0.0599;-0.9364;-0.9364;-19.7505;24.3595;4.6090;41.0338;-5.1172;-40.5256;No
7/3/2024;35;3.519;-0.1406;-0.1406;-1.0276;-1.0276;-21.9824;25.1752;3.1928;97.6927;-12.0113;-88.8741;No
7/3/2024;36;12.038;0.0234;0.0234;-3.7062;-3.7062;-94.7156;116.9306;22.2150;-16.3104;1.9990;-7.9036;No
7/3/2024;37;-1.156;-1.1211;-1.1211;128.4082;207.4500;-6,260.0112;5,088.1262;-1,171.8851;790.4665;-100.6042;482.0227;No
7/3/2024;38;2.944;-0.3276;-0.3276;-3.0502;-3.0502;-73.1377;77.0908;3.9531;231.9301;-29.3978;-206.4853;No
7/3/2024;39;0.138;-0.6913;-0.6913;-3.2689;-3.2689;-83.9127;92.8237;8.9110;494.9247;-62.0352;-441.8005;No
7/3/2024;40;0.662;-0.6829;-0.6829;-3.3782;-3.3782;-104.7411;109.5652;4.8241;487.9944;-61.2814;-431.5371;No
7/3/2024;41;-24.787;-8.5854;-8.5854;127.2133;127.2133;-7,713.7057;4,483.6328;-3,230.0729;6,072.0941;-796.6564;-2,045.3648;No
7/3/2024;42;-15.879;-5.6125;-5.6125;127.0000;127.0000;-7,156.3230;5,067.0460;-2,089.2770;3,963.4971;-520.7951;-1,353.4250;No
7/3/2024;43;-20.519;-7.2474;-7.2474;127.0000;127.0000;-7,253.0970;4,557.2680;-2,695.8290;5,154.2205;-672.5007;-1,785.8908;No
7/3/2024;44;-18.041;-6.4708;-6.4708;127.0000;127.0000;-6,968.7440;4,607.1790;-2,361.5650;4,618.2937;-600.4385;-1,656.2902;No
7/3/2024;45;-23.569;-7.5516;-7.5516;130.5333;130.5333;-7,221.8854;4,066.7650;-3,155.1204;5,397.8117;-738.3426;-1,504.3487;No
7/3/2024;46;-20.690;-7.2887;-7.2887;129.0133;129.0133;-6,968.7824;4,208.8009;-2,759.9815;5,216.6007;-712.6381;-1,743.9811;No
7/3/2024;47;-23.494;-8.3573;-8.3573;128.3733;128.3733;-7,383.9038;4,277.3984;-3,106.5055;6,046.5224;-817.1183;-2,122.8986;No
7/3/2024;48;-22.289;-7.9374;-7.9374;129.1867;129.1867;-6,783.2061;3,803.9024;-2,979.3037;5,811.5114;-776.0634;-2,056.1443;No
7/3/2024;49;-14.792;-4.7121;-4.7121;127.2400;324.5400;-20,049.4321;14,984.9854;-5,064.4467;3,855.9190;-466.8372;1,675.3649;No
7/3/2024;50;-24.769;-7.5296;-7.5296;127.0000;134.1450;-7,522.7175;4,101.8858;-3,420.8316;6,316.8010;-745.9725;-2,149.9968;No
7/3/2024;51;-25.955;-7.8498;-7.8498;127.9733;134.1450;-7,602.2654;4,026.7646;-3,575.5008;6,584.4136;-777.6954;-2,231.2174;No
7/3/2024;52;-21.625;-6.3425;-6.3425;130.0533;134.1450;-7,625.0701;4,632.4293;-2,992.6408;5,277.3001;-628.3642;-1,656.2951;No
7/3/2024;53;-14.671;-4.3722;-4.3722;130.0000;134.1900;-6,306.3932;4,240.4040;-2,065.9892;3,643.6076;-424.9560;-1,152.6624;No
7/3/2024;54;-13.317;-3.9405;-3.9405;130.0000;134.1900;-6,121.0769;4,235.7074;-1,885.3695;3,258.9400;-382.9969;-990.5736;No
7/3/2024;55;-8.524;-2.1477;-2.1477;130.5778;134.1900;-6,254.4617;5,020.3163;-1,234.1454;1,751.5934;-208.7457;-308.7023;No
7/3/2024;56;-3.124;-0.9624;-0.9624;128.6667;134.1900;-6,557.5969;6,004.8683;-552.7286;781.5018;-93.5405;-135.2327;No
7/3/2024;57;-6.983;-1.7687;-1.7687;129.5467;137.5200;-6,620.2128;5,544.6689;-1,075.5439;1,418.0479;-174.3779;-168.1261;No
7/3/2024;58;-12.282;-3.1817;-3.1817;130.9867;137.5200;-7,097.1322;5,324.9119;-1,772.2202;2,542.7269;-313.6870;-456.8197;No
7/3/2024;59;-17.578;-5.6084;-5.6084;129.4533;137.5200;-7,341.2302;4,833.6905;-2,507.5397;4,503.3111;-552.9378;-1,442.8337;No
7/3/2024;60;-13.207;-4.6347;-4.6347;124.1244;137.5200;-8,497.2233;6,574.2811;-1,922.9422;3,643.0654;-456.9397;-1,263.1835;No
7/3/2024;61;-5.760;-2.7039;-2.7039;118.4044;131.9250;-4,398.6434;3,393.2429;-1,005.4004;1,876.9310;-268.7433;-602.7873;No
7/3/2024;62;-9.009;-3.0887;-3.0887;117.8444;131.9250;-4,996.9232;3,735.3245;-1,261.5988;2,133.1434;-306.9890;-564.5556;No
7/3/2024;63;-8.065;-2.8359;-2.8359;118.1111;149.5350;-6,256.6939;4,962.1694;-1,294.5245;1,947.7756;-281.8629;-371.3882;No
7/3/2024;64;-0.262;-0.6745;-0.6745;117.0000;131.9250;-4,658.9314;4,415.2659;-243.6655;459.8743;-67.0392;-149.1696;No
7/3/2024;65;0.900;-0.6650;-0.6650;-2.3396;-2.3396;-74.1045;76.1563;2.0518;455.8124;-69.0416;-388.8226;No
7/3/2024;66;-7.882;-2.8779;-2.8779;127.0000;149.2500;-6,463.2713;5,187.6315;-1,275.6398;1,974.4487;-298.7893;-400.0196;No
7/3/2024;67;2.456;-0.3622;-0.3622;-2.1391;-2.1391;-76.4557;81.7200;5.2643;248.4284;-37.6043;-216.0884;No
7/3/2024;68;-5.540;-2.2388;-2.2388;127.1733;149.2500;-5,658.2168;4,661.5253;-996.6915;1,545.0537;-232.4367;-315.9255;No
7/3/2024;69;-0.531;-0.7797;-0.7797;127.0444;129.7500;-4,170.6840;3,725.9010;-444.7830;529.5198;-84.8119;0.0751;No
7/3/2024;70;-3.711;-1.4536;-1.4536;127.4933;129.7500;-4,254.8918;3,542.4345;-712.4573;988.1025;-158.1153;-117.5299;No
7/3/2024;71;-2.935;-1.4824;-1.4824;128.9467;183.0000;-7,001.7630;5,674.8300;-1,326.9330;1,002.6197;-161.2481;485.5614;No
7/3/2024;72;-6.776;-2.1674;-2.1674;129.0533;240.0000;-9,517.9200;7,683.1200;-1,834.8000;1,455.5916;-235.7589;614.9673;No
7/3/2024;73;7.306;-1.2997;-1.2997;-0.9662;-0.9662;-30.4459;39.3079;8.8620;873.9646;-149.6877;-733.1388;No
7/3/2024;74;-0.874;-1.2431;-1.2431;179.0000;233.6550;-7,071.5686;6,225.2702;-846.2984;838.8504;-143.1691;150.6171;No
7/3/2024;75;-2.334;-1.2520;-1.2520;179.0978;233.6550;-6,997.2663;6,129.7053;-867.5610;854.5249;-144.1941;157.2302;No
7/3/2024;76;-6.300;-3.3874;-3.3874;179.0000;330.8400;-11,967.8062;9,548.0424;-2,419.7638;2,304.8947;-390.1302;504.9993;No
7/3/2024;77;-16.051;-10.6655;-10.6655;218.4222;283.3950;-14,202.6238;9,531.7074;-4,670.9164;7,238.8734;-1,308.7955;-1,259.1615;No
7/3/2024;78;-8.649;-5.5135;-5.5135;219.0000;283.3950;-16,151.8146;13,618.8301;-2,532.9845;3,720.3512;-676.5781;-510.7886;No
7/3/2024;79;-3.742;-2.1602;-2.1602;219.0000;283.3950;-16,759.9803;15,503.1235;-1,256.8568;1,460.0269;-265.0846;61.9145;No
7/3/2024;80;-3.957;-1.6921;-1.6921;225.2400;450.2400;-24,945.5472;22,755.1296;-2,190.4176;1,143.4899;-207.6427;1,254.5704;No
7/3/2024;81;2.422;-1.7034;-1.7034;-0.9542;-0.9542;-15.1336;18.5344;3.4008;1,172.2026;-215.4222;-960.1812;No
7/3/2024;82;4.308;-0.1779;-0.1779;-0.9631;-0.9631;-16.8937;16.7107;-0.1830;121.0973;-22.4983;-98.4160;No
7/3/2024;83;3.677;-0.6458;-0.6458;-0.9662;-0.9662;-18.3704;19.2612;0.8908;437.2399;-81.6717;-356.4590;No
7/3/2024;84;3.573;-0.0010;-0.0010;-0.9698;-0.9698;-14.2105;14.3366;0.1261;0.6649;-0.1265;-0.6645;No
7/3/2024;85;4.918;0.0026;0.0026;-0.9644;-0.9644;-27.8741;30.1365;2.2625;-1.7294;0.3174;-0.8505;No
7/3/2024;86;5.538;-0.0906;-0.0906;-0.9529;-0.9529;-21.0534;21.5413;0.4879;59.8989;-11.0606;-49.3262;No
7/3/2024;87;6.784;-0.2120;-0.2120;-0.9044;-0.9044;-22.2582;27.4693;5.2112;138.2153;-25.8814;-117.5451;No
7/3/2024;88;13.659;-0.1102;-0.1102;-1.7234;-1.7234;-67.7072;63.9692;-3.7381;69.8012;-13.4534;-52.6097;No
7/3/2024;89;-0.990;-3.5504;-3.5504;182.1463;325.9200;-11,263.4693;8,764.6406;-2,498.8286;2,225.3979;-376.7755;650.2063;No
7/3/2024;90;3.187;-0.1316;-0.1316;-0.9453;-0.9453;-18.3445;19.6027;1.2582;81.1040;-13.9657;-68.3965;No
7/3/2024;91;2.781;-0.5516;-0.5516;-0.9493;-0.9493;-15.5742;17.8402;2.2660;336.5470;-58.5369;-280.2761;No
7/3/2024;92;0.845;-1.9676;-1.9676;-0.9444;-0.9444;-15.6799;18.0966;2.4167;1,188.0818;-208.8056;-981.6929;No
7/3/2024;93;-6.398;-2.4635;-2.4635;133.2148;281.1450;-5,255.4435;3,083.3172;-2,172.1263;1,458.9775;-202.3346;915.4834;No
7/3/2024;94;-2.162;-1.0270;-1.0270;127.6222;152.5050;-2,696.1359;2,301.3005;-394.8354;604.8356;-84.3506;-125.6496;No
7/3/2024;95;0.023;-1.3990;-1.3990;-0.9187;-0.9187;-16.8995;21.8972;4.9977;804.8913;-114.9041;-694.9850;No
7/3/2024;96;6.732;-0.0002;-0.0002;-1.0000;-1.0000;-22.1440;21.2430;-0.9010;0.0950;-0.0164;0.8224;No
7/4/2024;1;13.877;0.0316;0.0316;-1.2949;-1.2949;-43.1137;62.0723;18.9586;-17.9008;2.0472;-3.1050;No
7/4/2024;2;8.850;0.0005;0.0005;-0.9000;-0.9000;-20.9754;28.2258;7.2504;-0.2981;0.0324;-6.9847;No
7/4/2024;3;0.530;-0.7125;-0.7125;-0.9000;-0.9000;-11.8647;14.1381;2.2734;396.3056;-46.1593;-352.4197;No
7/4/2024;4;-3.447;-2.5769;-2.5769;127.0267;172.4100;-4,447.8332;3,297.3413;-1,150.4919;1,410.6560;-166.9445;-93.2196;No
7/4/2024;5;8.516;-0.1547;-0.1547;-0.9000;-0.9000;-18.8487;28.1529;9.3042;82.9378;-8.8813;-83.3607;No
7/4/2024;6;3.222;-0.5377;-0.5377;-1.0765;-1.0765;-13.4336;20.3921;6.9585;287.1507;-30.8694;-263.2398;No
7/4/2024;7;1.122;-0.4673;-0.4673;-0.9000;-0.9000;-12.0411;14.1156;2.0745;248.1627;-26.8277;-223.4095;No
7/4/2024;8;3.009;-0.2166;-0.2166;-0.9000;-0.9000;-15.7086;19.7982;4.0896;114.4528;-12.4350;-106.1074;No
7/4/2024;9;-0.041;-0.9620;-0.9620;128.4000;128.4000;-2,378.9952;1,623.7464;-755.2488;502.8564;-51.6613;304.0537;No
7/4/2024;10;0.161;-0.9307;-0.9307;-0.9372;-0.9372;-13.6016;16.9446;3.3430;484.0888;-49.9805;-437.4513;No
7/4/2024;11;-0.926;-1.3881;-1.3881;127.0711;127.0711;-2,368.4782;1,817.8792;-550.5991;724.4202;-74.5437;-99.2774;No
7/4/2024;12;-2.928;-1.8342;-1.8342;127.3867;127.3867;-2,274.3621;1,597.5566;-676.8055;956.6893;-98.5002;-181.3836;No
7/4/2024;13;-2.060;-1.2004;-1.2004;127.1422;127.1422;-2,401.0804;1,790.4165;-610.6640;627.0219;-62.7641;46.4062;No
7/4/2024;14;-0.941;-1.0061;-1.0061;127.0267;127.0267;-2,249.5158;1,859.4168;-390.0990;523.7847;-52.6049;-81.0808;No
7/4/2024;15;-0.307;-0.8022;-0.8022;127.0000;127.0000;-1,798.4470;1,421.2570;-377.1900;416.9114;-41.9438;2.2224;No
7/4/2024;16;-0.487;-1.0617;-1.0617;127.0000;127.0000;-2,084.8320;1,732.5340;-352.2980;555.2626;-55.5120;-147.4526;No
7/4/2024;17;-0.043;-0.6710;-0.6710;128.1733;128.1733;-2,343.9051;1,755.7179;-588.1873;353.1906;-37.1211;272.1177;No
7/4/2024;18;-1.650;-1.1093;-1.1093;128.3333;128.3333;-2,033.4411;1,462.4863;-570.9549;585.0352;-61.3687;47.2883;No
7/4/2024;19;0.358;-0.6821;-0.6821;-0.9000;-0.9000;-13.2399;16.7949;3.5550;360.4158;-37.7351;-326.2357;No
7/4/2024;20;-0.378;-0.8711;-0.8711;127.0000;127.0000;-2,073.6560;1,669.4150;-404.2410;459.3150;-48.1910;-6.8830;No
7/4/2024;21;3.366;-0.0311;-0.0311;-1.7903;-1.7903;-37.4155;34.9484;-2.4670;16.5734;-1.8843;-12.2221;No
7/4/2024;22;-1.163;-1.0233;-1.0233;127.0667;127.0667;-2,159.4986;1,811.0817;-348.4169;555.7737;-61.9987;-145.3581;No
7/4/2024;23;-1.677;-1.3596;-1.3596;127.0133;127.0133;-2,083.1451;1,589.1904;-493.9547;753.0667;-82.3741;-176.7379;No
7/4/2024;24;-1.292;-1.0781;-1.0781;127.0000;127.0000;-2,300.4780;1,946.6560;-353.8220;606.5311;-65.3188;-187.3903;No
7/4/2024;25;17.325;0.0214;0.0214;-1.0822;-1.0822;-39.3694;57.8566;18.4872;-12.7098;1.4561;-7.2336;No
7/4/2024;26;2.016;-0.4222;-0.4222;-0.9000;-0.9000;-15.0201;19.0458;4.0257;264.4579;-28.7282;-239.7554;No
7/4/2024;27;1.474;-0.6247;-0.6247;-0.9000;-0.9000;-12.6963;17.5491;4.8528;405.1882;-42.5071;-367.5339;No
7/4/2024;28;-0.955;-0.9370;-0.9370;128.0800;171.8100;-4,600.9000;3,580.8640;-1,020.0360;617.0479;-63.7572;466.7453;No
7/4/2024;29;3.629;-1.0678;-1.0678;-1.0022;-1.0022;-23.5567;34.2141;10.6574;715.3830;-85.9750;-640.0654;No
7/4/2024;30;2.506;-0.9526;-0.9526;-1.0761;-1.0761;-21.3401;29.5605;8.2203;648.5976;-76.6995;-580.1184;No
7/4/2024;31;5.302;-0.2760;-0.2760;-0.9464;-0.9464;-23.1054;27.0245;3.9190;188.2050;-22.2224;-169.9016;No
7/4/2024;32;5.616;-0.3942;-0.3942;-0.9000;-0.9000;-19.1754;25.8831;6.7077;274.4039;-31.7394;-249.3722;No
7/4/2024;33;3.931;-0.5228;-0.5228;-3.2387;-3.2387;-86.2369;103.0878;16.8510;362.3372;-46.8434;-332.3448;No
7/4/2024;34;3.811;-0.3848;-0.3848;-2.9900;-2.9900;-67.0836;76.3437;9.2600;268.6741;-34.4785;-243.4557;No
7/4/2024;35;3.626;-0.3838;-0.3838;-2.9900;-2.9900;-74.5766;79.3815;4.8049;271.6593;-34.3889;-242.0754;No
7/4/2024;36;12.699;0.0193;0.0193;-3.9101;-3.9101;-120.6149;136.8496;16.2347;-13.6585;1.7293;-4.3055;No
7/4/2024;37;3.647;-0.2465;-0.2465;-2.9900;-2.9900;-72.7288;85.3854;12.6567;177.3667;-24.0525;-165.9709;No
7/4/2024;38;6.669;-0.2313;-0.2313;-3.8833;-3.8833;-93.5215;88.8887;-4.6328;167.2845;-22.5693;-140.0824;No
7/4/2024;39;13.787;-0.0220;-0.0220;-5.0000;-5.0000;-137.1100;118.6600;-18.4500;16.0211;-2.1467;4.5756;No
7/4/2024;40;19.237;-0.0658;-0.0658;-5.0000;-5.0000;-164.9150;115.0400;-49.8750;47.6078;-6.4205;8.6877;No
7/4/2024;41;-12.036;-4.1044;-4.1044;128.1333;128.1333;-4,428.0306;2,715.1446;-1,712.8860;3,119.8182;-420.5779;-986.3544;No
7/4/2024;42;6.553;-0.7774;-0.7774;-2.9900;-2.9900;-77.7400;108.4473;30.7073;584.9744;-79.6602;-536.0215;No
7/4/2024;43;7.635;-0.5362;-0.5362;-3.3652;-3.3652;-81.0172;97.6581;16.6409;403.5066;-54.9444;-365.2031;No
7/4/2024;44;9.072;0.0100;0.0100;-3.0615;-3.0615;-70.1420;76.7702;6.6281;-7.6404;1.0247;-0.0124;No
7/4/2024;45;-2.380;-1.0514;-1.0514;129.5244;129.5244;-4,234.8003;3,396.1298;-838.6705;867.3220;-112.5187;83.8672;No
7/4/2024;46;-0.387;-0.6732;-0.6732;127.2400;127.2400;-3,726.9868;3,310.7848;-416.2020;558.4847;-72.0445;-70.2381;No
7/4/2024;47;4.613;-0.0071;-0.0071;-2.5016;-2.5016;-66.1248;61.1791;-4.9457;5.9209;-0.7598;-0.2154;No
7/4/2024;48;1.652;-0.3959;-0.3959;-1.3737;-1.9350;-52.9726;58.0771;5.1045;331.1397;-42.3684;-293.8758;No
7/4/2024;49;-12.560;-3.4569;-3.4569;128.8222;128.8222;-4,455.0581;2,772.5114;-1,682.5468;3,056.3818;-361.8406;-1,011.9944;No
7/4/2024;50;-11.424;-2.9386;-2.9386;129.6978;129.6978;-4,361.4776;2,814.3126;-1,547.1651;2,610.4537;-307.5891;-755.6995;No
7/4/2024;51;-20.988;-5.1720;-5.1720;131.8044;131.8044;-5,277.8436;2,436.6679;-2,841.1756;4,587.5884;-541.3636;-1,205.0492;No
7/4/2024;52;-13.586;-3.8462;-3.8462;128.7822;128.7822;-4,918.1922;3,119.7488;-1,798.4434;3,377.2211;-402.5894;-1,176.1882;No
7/4/2024;53;-30.619;-7.6644;-7.6644;130.5911;130.5911;-8,356.9163;4,318.1253;-4,038.7909;6,670.6808;-800.1480;-1,831.7418;No
7/4/2024;54;-25.926;-5.2301;-5.2301;132.0000;132.0000;-9,671.7720;6,193.8360;-3,477.9360;4,516.3565;-546.0120;-492.4085;No
7/4/2024;55;-7.390;-1.8581;-1.8581;130.7778;130.7778;-8,567.7768;7,352.8510;-1,214.9258;1,581.0704;-193.9819;-172.1627;No
7/4/2024;56;-7.368;-1.8053;-1.8053;130.2844;130.2844;-8,633.0352;7,622.9402;-1,010.0950;1,535.2653;-188.4697;-336.7006;No
7/4/2024;57;-7.232;-2.4260;-2.4260;129.4889;129.4889;-5,966.7190;4,538.1975;-1,428.5215;1,973.9546;-249.0968;-296.3362;No
7/4/2024;58;-17.738;-4.8090;-4.8090;130.3733;130.3733;-6,690.6274;4,336.8678;-2,353.7596;3,911.1142;-493.7785;-1,063.5761;No
7/4/2024;59;-19.744;-5.9792;-5.9792;129.4133;129.4133;-7,157.7202;4,590.1603;-2,567.5599;4,848.4935;-613.9323;-1,667.0013;No
7/4/2024;60;-15.216;-4.7196;-4.7196;127.0133;133.6350;-7,357.8095;5,317.0694;-2,040.7401;3,829.1737;-484.5991;-1,303.8345;No
7/4/2024;61;-7.638;-2.4078;-2.4078;127.0222;127.0222;-6,417.7967;5,408.4783;-1,009.3184;1,937.1237;-243.7922;-684.0131;No
7/4/2024;62;-4.600;-1.9627;-1.9627;127.0000;127.0000;-6,247.3840;5,300.9800;-946.4040;1,572.8789;-198.7253;-427.7496;No
7/4/2024;63;-8.849;-2.9383;-2.9383;127.0000;127.0000;-5,982.2080;4,774.6920;-1,207.5160;2,338.6285;-297.5058;-833.6067;No
7/4/2024;64;-11.364;-3.8041;-3.8041;127.0000;184.2600;-9,269.3836;6,939.4159;-2,329.9677;3,036.7002;-385.1689;-321.5636;No
7/4/2024;65;-1.763;-1.3919;-1.3919;127.0444;127.3200;-5,085.7974;4,301.1242;-784.6732;1,118.8406;-145.0207;-189.1468;No
7/4/2024;66;-12.065;-3.7881;-3.7881;129.1200;129.1200;-5,585.6021;4,003.6238;-1,581.9782;3,056.8817;-394.6784;-1,080.2251;No
7/4/2024;67;-22.258;-6.9224;-6.9224;127.9333;127.9333;-7,024.8175;4,160.2630;-2,864.5545;5,598.5415;-721.2379;-2,012.7490;No
7/4/2024;68;-9.016;-3.3987;-3.3987;127.2933;277.1850;-19,051.4794;16,047.9028;-3,003.5767;2,651.9519;-354.1072;705.7319;No
7/4/2024;69;-20.267;-8.9524;-8.9524;128.4133;144.1350;-7,196.6606;3,828.3697;-3,368.2908;6,304.5295;-968.7123;-1,967.5263;No
7/4/2024;70;-20.036;-7.8042;-7.8042;130.0000;144.1350;-6,470.9408;3,528.2807;-2,942.6602;5,436.3754;-844.4691;-1,649.2462;No
7/4/2024;71;-14.894;-5.7677;-5.7677;130.0000;144.1350;-5,695.7828;3,533.4695;-2,162.3133;3,983.0062;-624.1055;-1,196.5874;No
7/4/2024;72;-16.994;-6.5242;-6.5242;130.0000;188.7750;-11,142.2556;7,806.0350;-3,336.2206;4,474.2751;-705.9641;-432.0904;No
7/4/2024;73;-39.916;-15.7508;-15.7508;130.0533;203.5500;-16,413.4578;8,263.7229;-8,149.7349;10,717.5030;-1,757.9940;-809.7741;No
7/4/2024;74;-3.558;-2.6420;-2.6420;130.1333;203.5500;-12,578.7794;10,397.7411;-2,181.0383;1,791.9155;-294.8815;684.0043;No
7/4/2024;75;-12.380;-3.7820;-3.7820;130.8978;203.5500;-9,439.2242;6,895.0527;-2,544.1715;2,572.5132;-422.1204;393.7786;No
