date,n_hours,rank_source,start_soc_enh,end_soc_enh,rev_enhanced,cycles_used,n_charge_enh,n_discharge_enh,deg_cost_enh,rev_enh_net,start_soc_end,end_soc_end,rev_enh_nodeg,deg_cost_end,rev_end_net,start_soc_base,end_soc_base,rev_baseline,start_soc_pf,end_soc_pf,rev_perfect,start_soc_naive,end_soc_naive,rev_naive,capture_enhanced,capture_enh_nodeg,capture_baseline,price_range,price_mean,year,month
2024-04-11,24,ML,1,1,199.62,1,2,2,100.0,99.62,1,1,252.73000000000002,200.0,52.73000000000002,1,1,225.40000000000003,0,0,293.64,0,0,84.96999999999998,0.6798120147118921,0.8606797439041004,0.7676065931072062,131.61,57.17625,2024,2024-04
2024-04-12,24,ML,1,1,214.94,1,2,2,100.0,114.94,1,1,294.78,200.0,94.77999999999997,1,1,293.72,0,0,300.54999999999995,0,0,136.87,0.7151555481617037,0.9808018632507071,0.9772749958409584,122.72,58.655833333333334,2024,2024-04
2024-04-13,24,ML,1,1,216.72999999999996,1,2,2,100.0,116.72999999999996,1,1,242.57,200.0,42.56999999999999,1,1,243.2,0,0,286.95,0,0,164.98,0.7552883777661612,0.8453389092176338,0.8475344136609165,132.84,18.612083333333334,2024,2024-04
2024-04-14,24,ML,1,1,280.94,1,2,2,100.0,180.94,1,1,293.80999999999995,200.0,93.80999999999995,1,1,210.78000000000003,0,0,333.81,0,0,212.03999999999996,0.8416164884215571,0.8801713549624036,0.6314370450256135,164.95,20.919166666666666,2024,2024-04
2024-04-15,24,ML,1,1,184.57,1,2,2,100.0,84.57,1,1,284.22,200.0,84.22000000000003,1,1,296.48,0,0,308.8,0,0,96.27,0.5977007772020725,0.9204015544041452,0.9601036269430052,142.8,78.86,2024,2024-04
2024-04-16,24,ML,1,1,111.1,1,2,2,100.0,11.099999999999994,1,1,209.38,200.0,9.379999999999995,1,1,200.45000000000005,0,0,278.35,0,0,188.91000000000003,0.39913777618106694,0.7522184300341296,0.7201365187713311,106.59,63.54416666666666,2024,2024-04
2024-04-17,24,ML,1,1,238.35999999999999,2,4,4,200.0,38.359999999999985,1,1,238.35999999999999,200.0,38.359999999999985,1,1,231.47,0,0,265.02,0,0,152.43,0.8994038185797298,0.8994038185797298,0.8734057806957966,100.30999999999999,86.80499999999999,2024,2024-04
2024-04-18,24,ML,1,1,137.40000000000003,1,2,2,100.0,37.400000000000034,1,1,221.42000000000002,200.0,21.420000000000016,1,1,240.49000000000007,0,0,238.23000000000002,0,0,92.81,0.5767535574864627,0.9294379381270201,1.0094866305670993,81.88000000000001,94.25999999999999,2024,2024-04
2024-04-19,24,ML,1,1,0.0,0,0,0,0.0,0.0,1,1,167.02000000000004,200.0,-32.97999999999996,1,1,161.12,0,0,215.32999999999998,0,0,123.06,0.0,0.7756466818371803,0.7482468768866392,68.72,71.78750000000001,2024,2024-04
2024-04-20,24,ML,1,1,142.1,1,2,2,100.0,42.099999999999994,1,1,165.29000000000002,200.0,-34.70999999999998,1,1,158.86,0,0,193.62,0,0,110.51,0.7339117859725235,0.8536824708191303,0.8204730916227663,92.29,59.41416666666667,2024,2024-04
2024-04-21,24,ML,1,1,176.93,1,2,2,100.0,76.93,1,1,180.7,200.0,-19.30000000000001,1,1,169.74,0,0,190.26,0,0,83.72,0.9299379796068539,0.9497529696205192,0.892147587511826,97.53,52.96958333333333,2024,2024-04
2024-04-22,24,ML,1,1,257.59,2,4,4,200.0,57.589999999999975,1,1,257.59,200.0,57.589999999999975,1,1,262.79,0,0,285.21000000000004,0,0,134.57999999999998,0.9031590757687316,0.9031590757687316,0.921391255566074,99.92000000000002,97.03875,2024,2024-04
2024-04-23,24,ML,1,1,253.12,2,4,4,200.0,53.120000000000005,1,1,253.12,200.0,53.120000000000005,1,1,253.20999999999998,0,0,249.35999999999999,0,0,73.62,1.015078601219121,1.015078601219121,1.0154395251844723,103.01999999999998,100.28541666666666,2024,2024-04
2024-04-24,24,ML,1,1,0.0,0,0,0,0.0,0.0,1,1,175.99,200.0,-24.00999999999999,1,1,180.10000000000002,0,0,192.18,0,0,105.57000000000005,0.0,0.9157560620251848,0.937142262462275,62.769999999999996,99.00750000000001,2024,2024-04
2024-04-25,24,ML,1,1,150.81,1,2,2,100.0,50.81,1,1,247.8,200.0,47.80000000000001,1,1,246.26,0,0,249.87,0,0,111.99999999999997,0.6035538480009605,0.9917156921599232,0.9855524872933925,91.42000000000002,91.64874999999999,2024,2024-04
2024-04-26,24,ML,1,1,104.21,1,2,2,100.0,4.209999999999994,1,1,185.19,200.0,-14.810000000000002,1,1,180.5,0,0,199.45,0,0,89.24999999999997,0.5224868388067184,0.9285033843068439,0.9049887189771874,78.37,86.83583333333333,2024,2024-04
2024-04-27,24,ML,1,1,177.12,1,2,2,100.0,77.12,1,1,253.16000000000003,200.0,53.160000000000025,1,1,209.42000000000002,0,0,247.87,0,0,67.65,0.7145681203856861,1.0213418324121517,0.8448783636583693,124.21000000000001,62.33083333333334,2024,2024-04
2024-04-28,24,ML,1,1,249.68,1,2,2,100.0,149.68,1,1,257.03000000000003,200.0,57.03000000000003,1,1,218.93,0,0,285.51,0,0,89.04,0.8745052712689574,0.9002486778046305,0.7668032643339988,149.17000000000002,13.589999999999998,2024,2024-04
2024-04-29,24,ML,1,1,408.78000000000003,2,4,4,200.0,208.78000000000003,1,1,408.78000000000003,200.0,208.78000000000003,1,1,421.18,0,0,448.76,0,0,185.95,0.910910063285498,0.910910063285498,0.9385417595151083,190.8,78.26458333333333,2024,2024-04
2024-04-30,24,ML,1,1,209.28,1,2,2,100.0,109.28,1,1,272.54,200.0,72.54000000000002,1,1,260.52000000000004,0,0,294.83,0,0,101.24000000000001,0.7098327849947428,0.9243971101990979,0.8836278533392126,122.86,65.51291666666667,2024,2024-04
2024-05-01,24,ML,1,1,343.49,1,2,2,100.0,243.49,1,1,366.94000000000005,200.0,166.94000000000005,1,1,211.22,0,0,375.47,0,0,138.51000000000002,0.9148267504727408,0.9772818068021414,0.5625482728313846,203.31,10.977916666666665,2024,2024-05
2024-05-02,24,ML,1,1,282.4200000000001,2,4,4,200.0,82.42000000000007,1,1,282.4200000000001,200.0,82.42000000000007,1,1,267.30000000000007,0,0,363.53,0,0,175.25,0.7768822380546312,0.7768822380546312,0.7352900723461615,112.52,43.71791666666667,2024,2024-05
2024-05-03,24,ML,1,1,0.0,0,0,0,0.0,0.0,1,1,134.79999999999998,200.0,-65.20000000000002,1,1,138.92999999999998,0,0,165.27,0,0,103.81,0.0,0.8156350214800022,0.8406244327464147,67.66,80.03333333333335,2024,2024-05
2024-05-04,24,ML,1,1,204.66000000000003,1,2,2,100.0,104.66000000000003,1,1,243.58999999999997,200.0,43.589999999999975,1,1,163.67000000000002,0,0,238.01,0,0,73.75,0.8598798369816396,1.023444393092727,0.6876601823452797,124.50000000000001,69.405,2024,2024-05
2024-05-05,24,ML,1,1,198.79000000000002,1,2,2,100.0,98.79000000000002,1,1,194.57,200.0,-5.430000000000007,1,1,184.62999999999994,0,0,215.22,0,0,24.270000000000003,0.9236595111978442,0.9040516680605891,0.8578663692965335,110.56,51.740833333333335,2024,2024-05
2024-05-06,24,ML,1,1,167.98,1,2,2,100.0,67.97999999999999,1,1,236.76,200.0,36.75999999999999,1,1,230.69,0,0,248.26999999999998,0,0,94.53000000000002,0.676602086438152,0.9536391831473799,0.9291899947637653,91.78999999999999,86.23916666666668,2024,2024-05
2024-05-07,24,ML,1,1,129.74,1,2,2,100.0,29.74000000000001,1,1,210.76,200.0,10.759999999999991,1,1,206.69,0,0,220.11,0,0,107.70000000000002,0.5894325564490482,0.9575212393803098,0.9390304847576211,79.69000000000001,92.19541666666667,2024,2024-05
2024-05-08,24,ML,1,1,0.0,0,0,0,0.0,0.0,1,1,109.09999999999998,200.0,-90.90000000000002,1,1,145.14999999999998,0,0,183.38,0,0,92.79999999999998,0.0,0.5949394699531028,0.7915257934343984,67.56,87.78625,2024,2024-05
2024-05-09,24,ML,1,1,210.51999999999998,1,2,2,100.0,110.51999999999998,1,1,236.51000000000005,200.0,36.51000000000005,1,1,244.11,0,0,286.57,0,0,48.390000000000015,0.7346198136580939,0.8253131870049204,0.8518337578951042,142.86,60.75875,2024,2024-05
2024-05-10,24,ML,1,1,263.94,1,2,2,100.0,163.94,1,1,347.23,200.0,147.23000000000002,1,1,323.85,0,0,380.23,0,0,97.32000000000002,0.6941587986218867,0.9132104252689162,0.8517213265654998,168.28,72.05875,2024,2024-05
2024-05-11,24,ML,1,1,285.13,1,2,2,100.0,185.13,1,1,337.76,200.0,137.76,1,1,260.68,0,0,317.12,0,0,48.89999999999999,0.8991233602421795,1.0650857719475277,0.8220232088799193,166.1,54.32458333333333,2024,2024-05
2024-05-12,24,ML,1,1,498.05000000000007,1,2,2,100.0,398.05000000000007,1,0,586.83,175.0,411.83000000000004,1,1,415.77,0,0,527.82,0,0,202.87,0.943598196354818,1.111799477094464,0.7877117199045128,288.35,8.294583333333334,2024,2024-05
2024-05-13,24,ML,1,1,399.57000000000005,2,4,4,200.0,199.57000000000005,0,0,442.09000000000003,200.0,242.09000000000003,1,1,367.14,0,0,447.90999999999997,0,0,170.86,0.8920765332321227,0.9870063182335739,0.8196735951418812,173.39,59.67083333333333,2024,2024-05
2024-05-14,24,ML,1,1,412.25,2,4,4,200.0,212.25,0,0,446.64,200.0,246.64,1,1,345.83000000000004,0,0,467.46000000000004,0,0,191.63,0.8818936379583279,0.9554614298549607,0.7398066144696873,183.19,44.65749999999999,2024,2024-05
2024-05-15,24,ML,1,1,259.70000000000005,1,2,2,100.0,159.70000000000005,0,0,344.16,200.0,144.16000000000003,1,1,309.21,0,0,360.33000000000004,0,0,74.04,0.720728221352649,0.9551244692365332,0.858130047456498,152.61,60.43666666666667,2024,2024-05
2024-05-16,24,ML,1,1,178.47000000000003,1,2,2,100.0,78.47000000000003,0,0,265.19000000000005,200.0,65.19000000000005,1,1,264.66,0,0,357.9,0,0,58.56,0.4986588432523052,0.7409611623358482,0.7394803017602684,124.37,64.72541666666666,2024,2024-05
2024-05-17,24,ML,1,1,255.93999999999997,2,4,4,200.0,55.93999999999997,0,0,274.63,200.0,74.63,1,1,254.24999999999997,0,0,278.28999999999996,0,0,147.56,0.9196880951525387,0.9868482518236373,0.9136152933989723,90.16999999999999,91.02500000000002,2024,2024-05
2024-05-18,24,ML,1,1,229.23,1,2,2,100.0,129.23,0,1,165.34000000000003,175.0,-9.659999999999968,1,1,149.60000000000002,0,0,281.85,0,0,91.22999999999999,0.813304949441192,0.5866240908284549,0.5307787830406245,140.60999999999999,59.2175,2024,2024-05
2024-05-19,24,ML,1,1,278.39,1,2,2,100.0,178.39,1,1,312.27,200.0,112.26999999999998,1,1,204.21,0,0,317.07,0,0,45.76,0.8780080108493392,0.9848613870754092,0.6440533636105592,168.86999999999998,51.13375,2024,2024-05
2024-05-20,24,ML,1,1,261.27,1,2,2,100.0,161.26999999999998,1,1,315.5400000000001,200.0,115.54000000000008,1,1,285.87,0,0,330.81000000000006,0,0,64.01,0.7897887004625009,0.9538405731386597,0.8641516278226171,153.99,69.94458333333334,2024,2024-05
2024-05-21,24,ML,1,1,156.59,1,2,2,100.0,56.59,1,1,227.28000000000003,200.0,27.28000000000003,1,1,206.75,0,0,277.97,0,0,83.44999999999999,0.5633341727524552,0.8176421916034105,0.7437853005720041,107.44,86.29916666666666,2024,2024-05
2024-05-22,24,ML,1,1,138.3,1,2,2,100.0,38.30000000000001,1,1,218.24,200.0,18.24000000000001,1,1,229.39,0,0,269.46,0,0,128.67999999999995,0.5132487196615454,0.8099161285534032,0.8512951829585096,99.26000000000002,88.70791666666666,2024,2024-05
2024-05-23,24,ML,1,1,188.21,1,2,2,100.0,88.21000000000001,1,1,263.71,200.0,63.70999999999998,1,1,259.07,0,0,309.72,0,0,128.2,0.6076779026217228,0.8514464677773471,0.8364651943691075,131.41000000000003,91.50875,2024,2024-05
2024-05-24,24,ML,1,1,111.28999999999999,1,2,2,100.0,11.289999999999992,1,1,163.48,200.0,-36.52000000000001,1,1,161.64000000000001,0,0,191.14,0,0,80.65000000000003,0.5822433818143768,0.8552893167311918,0.8456628649157687,64.13999999999999,99.47083333333335,2024,2024-05
2024-05-25,24,ML,1,1,227.57999999999998,1,2,2,100.0,127.57999999999998,1,1,261.89,200.0,61.889999999999986,1,1,217.0,0,0,273.98,0,0,78.81000000000002,0.8306445725965398,0.9558726914373311,0.7920286152273888,137.48,71.05375,2024,2024-05
2024-05-26,24,ML,1,1,277.49,1,2,2,100.0,177.49,1,1,239.88999999999996,200.0,39.88999999999996,1,1,143.9,0,0,337.73,0,0,52.809999999999995,0.8216326651467148,0.7103011281200958,0.42608000473751223,180.44,61.182916666666664,2024,2024-05
2024-05-27,24,ML,1,1,202.73000000000002,1,2,2,100.0,102.73000000000002,1,1,301.24,200.0,101.24000000000001,1,1,283.85,0,0,348.74,0,0,154.57000000000005,0.5813213282101279,0.8637953776452372,0.813930148534725,142.8,102.38625000000002,2024,2024-05
2024-05-28,24,ML,1,1,173.39,1,2,2,100.0,73.38999999999999,1,1,262.76,200.0,62.75999999999999,1,1,252.49999999999994,0,0,274.42999999999995,0,0,123.33999999999997,0.6318186787158839,0.9574754946616625,0.920088911562147,107.1,96.90749999999998,2024,2024-05
2024-05-29,24,ML,1,1,137.04000000000002,1,2,2,100.0,37.04000000000002,1,1,186.32,200.0,-13.680000000000007,1,1,189.3,0,0,258.61,0,0,97.57999999999998,0.529909902942655,0.7204671126406558,0.7319902555972314,102.81,92.08375000000001,2024,2024-05
2024-05-30,24,ML,1,1,122.41000000000001,1,2,2,100.0,22.41000000000001,1,1,169.68,200.0,-30.319999999999993,1,1,166.11,0,0,181.05,0,0,93.48000000000002,0.676111571389119,0.9371996685998343,0.9174813587406794,83.75,96.37333333333333,2024,2024-05
2024-05-31,24,ML,1,1,104.16999999999999,1,2,2,100.0,4.1699999999999875,1,1,165.92999999999995,200.0,-34.07000000000005,1,1,176.64999999999998,0,0,195.07999999999998,0,0,123.39999999999998,0.5339860570022554,0.8505741234365387,0.9055259380766865,62.28999999999999,92.96250000000002,2024,2024-05
2024-06-01,24,ML,1,1,215.08999999999997,1,2,2,100.0,115.08999999999997,1,1,263.02,200.0,63.01999999999998,1,1,191.93,0,0,263.97,0,0,131.76999999999998,0.8148274425124066,0.9964011061863088,0.7270901996438989,131.87,66.46583333333334,2024,2024-06
2024-06-02,24,ML,1,1,222.35,1,2,2,100.0,122.35,1,1,211.02,200.0,11.02000000000001,1,1,225.41,0,0,295.74,0,0,104.66,0.7518428349225671,0.7135321566240617,0.7621897612767972,157.97,32.98375,2024,2024-06
2024-06-03,24,ML,1,1,368.38,2,4,4,200.0,168.38,1,1,368.38,200.0,168.38,1,1,391.54999999999995,0,0,433.62,0,0,199.70999999999998,0.8495456851621235,0.8495456851621235,0.9029795673631289,136.69,120.15125,2024,2024-06
2024-06-04,24,ML,1,1,394.61,2,4,4,200.0,194.61,1,1,394.61,200.0,194.61,1,1,372.61,0,0,400.97,0,0,134.79000000000002,0.9841384642242561,0.9841384642242561,0.9292715165723121,170.64,112.14833333333333,2024,2024-06
2024-06-05,24,ML,1,1,274.73,1,2,2,100.0,174.73000000000002,1,1,330.80000000000007,200.0,130.80000000000007,1,1,331.62,0,0,373.7099999999999,0,0,99.65,0.7351422225790053,0.8851783468464856,0.8873725616119453,157.48,107.85791666666665,2024,2024-06
2024-06-06,24,ML,1,1,271.21,1,2,2,100.0,171.20999999999998,1,1,363.55999999999995,200.0,163.55999999999995,1,1,344.78,0,0,396.15999999999997,0,0,72.25,0.6845971324717286,0.9177100161550887,0.8703049273021002,171.38,98.00416666666666,2024,2024-06
2024-06-07,24,ML,1,1,229.20999999999998,1,2,2,100.0,129.20999999999998,1,1,307.24,200.0,107.24000000000001,1,1,293.71000000000004,0,0,354.27,0,0,48.00000000000003,0.6469924069212747,0.8672481440709064,0.8290569339769104,146.57999999999998,95.87041666666666,2024,2024-06
2024-06-08,24,ML,1,1,301.09,1,2,2,100.0,201.08999999999997,1,1,347.9599999999999,200.0,147.95999999999992,1,1,234.49999999999997,0,0,348.75,0,0,60.849999999999994,0.8633405017921146,0.9977347670250893,0.6724014336917562,179.81,58.34583333333333,2024,2024-06
2024-06-09,24,ML,1,1,278.30999999999995,1,2,2,100.0,178.30999999999995,1,0,407.12,175.0,232.12,1,1,303.65000000000003,0,0,338.26,0,0,180.5,0.8227694672736946,1.2035712174067286,0.8976822562525869,170.52999999999997,27.7775,2024,2024-06
2024-06-10,24,ML,1,1,291.71999999999997,2,4,4,200.0,91.71999999999997,0,0,313.05999999999995,200.0,113.05999999999995,1,1,285.87999999999994,0,0,323.28,0,0,131.14,0.9023756495916853,0.968386537985647,0.8843108141549121,114.8,96.43583333333333,2024,2024-06
2024-06-11,24,ML,1,1,151.31,1,2,2,100.0,51.31,0,0,234.16,200.0,34.16,1,1,192.96000000000004,0,0,241.94,0,0,94.37999999999997,0.6254029924774738,0.967843266925684,0.7975531123419031,98.55000000000001,82.52374999999999,2024,2024-06
2024-06-12,24,ML,1,1,179.20999999999998,1,2,2,100.0,79.20999999999998,0,0,276.15999999999997,200.0,76.15999999999997,1,1,248.77,0,0,297.57,0,0,141.38000000000002,0.6022448499512719,0.9280505427294418,0.8360049736196525,102.13,94.94,2024,2024-06
2024-06-13,24,ML,1,1,299.44,2,4,4,200.0,99.44,0,0,303.09000000000003,200.0,103.09000000000003,1,1,299.44,0,0,341.14,0,0,125.95999999999997,0.8777627953332943,0.8884622149264233,0.8777627953332943,145.49,99.46124999999999,2024,2024-06
2024-06-14,24,ML,1,1,245.19999999999996,2,4,4,200.0,45.19999999999996,0,0,242.57999999999998,200.0,42.579999999999984,1,1,223.80999999999997,0,0,258.95,0,0,147.81,0.9469009461285961,0.936783162772736,0.8642981270515543,95.05999999999999,76.45666666666666,2024,2024-06
2024-06-15,24,ML,1,1,338.4,1,2,2,100.0,238.39999999999998,0,1,344.03999999999996,175.0,169.03999999999996,1,1,291.91999999999996,0,0,378.6,0,0,78.07999999999998,0.8938193343898573,0.9087163232963549,0.7710512414157421,215.48,7.37125,2024,2024-06
2024-06-16,24,ML,1,1,226.68,1,2,2,100.0,126.68,1,1,305.46,200.0,105.45999999999998,1,1,276.55,0,0,424.39,0,0,295.64,0.534131341454794,0.7197624826221164,0.651641179104126,205.7,23.093333333333334,2024,2024-06
2024-06-17,24,ML,1,1,405.13,2,4,4,200.0,205.13,1,1,405.13,200.0,205.13,1,1,237.45,0,0,496.39,0,0,229.78999999999996,0.816152621930337,0.816152621930337,0.47835371381373515,203.76,104.11958333333332,2024,2024-06
2024-06-18,24,ML,1,1,280.8,1,2,2,100.0,180.8,1,1,304.84,200.0,104.83999999999997,1,1,420.06000000000006,0,0,472.45000000000005,0,0,180.23,0.5943486083183406,0.6452322997142553,0.8891099587257911,204.82,107.51666666666665,2024,2024-06
2024-06-19,24,ML,1,1,308.1,1,2,2,100.0,208.10000000000002,1,1,386.88,200.0,186.88,1,1,327.94000000000005,0,0,393.28,0,0,163.38000000000002,0.7834113100081368,0.9837266069975591,0.833858828315704,234.57,97.43416666666667,2024,2024-06
2024-06-20,24,ML,1,1,301.34000000000003,2,4,4,200.0,101.34000000000003,1,1,301.34000000000003,200.0,101.34000000000003,1,1,294.8600000000001,0,0,372.30000000000007,0,0,154.58000000000004,0.8094010206822454,0.8094010206822454,0.7919957023905455,175.57,109.26041666666667,2024,2024-06
2024-06-21,24,ML,1,1,325.44,2,4,4,200.0,125.44,1,1,325.44,200.0,125.44,1,1,316.87,0,0,342.34000000000003,0,0,208.02000000000004,0.9506338727580766,0.9506338727580766,0.9256002804229713,138.26,114.2,2024,2024-06
2024-06-22,24,ML,1,1,221.64999999999998,1,2,2,100.0,121.64999999999998,1,1,258.38000000000005,200.0,58.38000000000005,1,1,167.97999999999996,0,0,275.48,0,0,83.83000000000001,0.8045956149266733,0.9379265282416147,0.6097720342674603,136.06,55.17333333333334,2024,2024-06
2024-06-23,24,ML,1,1,254.31,1,2,2,100.0,154.31,1,1,294.40999999999997,200.0,94.40999999999997,1,1,154.97000000000003,0,0,317.27,0,0,48.06,0.8015570334415483,0.9279478047089229,0.48844832477070016,161.45000000000002,55.089999999999996,2024,2024-06
2024-06-24,24,ML,1,1,526.1700000000001,2,4,4,200.0,326.1700000000001,1,1,526.1700000000001,200.0,326.1700000000001,1,1,410.51,0,0,559.4200000000001,0,0,155.46999999999997,0.9405634407064459,0.9405634407064459,0.7338135926495297,255.98000000000002,107.59291666666665,2024,2024-06
2024-06-25,24,ML,1,1,366.61,2,4,4,200.0,166.61,1,1,366.61,200.0,166.61,1,1,296.5,0,0,684.74,0,0,159.73,0.5354002979232994,0.5354002979232994,0.43301106989514265,221.44,168.63041666666666,2024,2024-06
2024-06-26,24,ML,1,1,341.71,2,4,4,200.0,141.70999999999998,1,1,341.71,200.0,141.70999999999998,1,1,322.14,0,0,371.41,0,0,196.0,0.9200344632616245,0.9200344632616245,0.8673433671683584,172.71,117.01833333333332,2024,2024-06
2024-06-27,24,ML,1,1,400.16999999999996,2,4,4,200.0,200.16999999999996,1,1,400.16999999999996,200.0,200.16999999999996,1,1,402.31,0,0,476.30999999999995,0,0,177.53000000000003,0.840146123323046,0.840146123323046,0.8446389956121014,247.45,119.96708333333333,2024,2024-06
2024-06-28,24,ML,1,1,0.0,0,0,0,0.0,0.0,1,1,111.82,200.0,-88.18,1,1,111.82,0,0,309.44,0,0,-55.76000000000002,0.0,0.3613624612202688,0.3613624612202688,130.32999999999998,100.69958333333334,2024,2024-06
2024-06-29,24,ML,1,1,287.39,1,2,2,100.0,187.39,1,1,340.38,200.0,140.38,1,1,223.18,0,0,332.21000000000004,0,0,62.42,0.8650853375876704,1.024592877998856,0.6718039794106138,171.69,75.71458333333334,2024,2024-06
2024-06-30,24,ML,1,1,194.12,1,2,2,100.0,94.12,1,1,198.44,200.0,-1.5600000000000023,1,1,147.48000000000002,0,0,235.03,0,0,41.93999999999999,0.8259371144109263,0.8443177466706377,0.6274943624218186,118.12,46.56333333333333,2024,2024-06
2024-07-01,24,ML,1,1,232.84000000000003,1,2,2,100.0,132.84000000000003,1,1,300.45000000000005,200.0,100.45000000000005,1,1,424.34000000000003,0,0,474.36,0,0,252.46,0.49085083059279877,0.6333797116114345,0.8945526604266802,205.00000000000003,131.63958333333335,2024,2024-07
2024-07-02,24,ML,1,1,0.0,0,0,0,0.0,0.0,1,1,113.74999999999996,200.0,-86.25000000000004,1,1,128.01,0,0,188.91,0,0,56.41999999999999,0.0,0.6021385845111427,0.677624265523265,81.87,89.76625,2024,2024-07
2024-07-03,24,ML,1,1,188.11,1,2,2,100.0,88.11000000000001,1,1,257.22,200.0,57.22000000000003,1,1,316.4100000000001,0,0,379.3,0,0,210.44000000000003,0.4959398892697074,0.6781439493804376,0.8341945689427895,166.18,94.48916666666668,2024,2024-07
2024-07-04,24,ML,1,1,166.09,1,2,2,100.0,66.09,1,1,251.06,200.0,51.06,1,1,158.64999999999998,0,0,328.53,0,0,125.88999999999999,0.5055550482452136,0.7641920068182511,0.48290871457705536,134.95,63.677083333333336,2024,2024-07
2024-07-05,24,ML,1,1,190.54000000000002,1,2,2,100.0,90.54000000000002,1,1,289.49,200.0,89.49000000000001,1,1,189.51000000000002,0,0,447.69000000000005,0,0,237.24999999999997,0.425607004847104,0.6466304809131318,0.4233063057026067,206.58,33.604166666666664,2024,2024-07
2024-07-06,24,ML,1,1,232.57,1,2,2,100.0,132.57,1,1,305.32,200.0,105.32,1,1,147.78000000000003,0,1,344.93,0,0,-3.4000000000000004,0.6742527469341605,0.8851651059635288,0.42843475487780136,133.31,31.876250000000002,2024,2024-07
2024-07-07,24,ML,1,1,225.07,1,2,2,100.0,125.07,1,1,220.41000000000005,200.0,20.410000000000053,1,1,264.02,1,0,422.59000000000003,0,0,262.11999999999995,0.5325966066400056,0.5215693698383778,0.6247663219669182,182.20000000000002,40.55708333333333,2024,2024-07
2024-07-08,24,ML,1,1,456.59000000000003,2,4,4,200.0,256.59000000000003,1,1,456.59000000000003,200.0,256.59000000000003,1,1,364.96000000000004,0,0,629.5,0,0,218.46000000000004,0.7253216838760922,0.7253216838760922,0.5797617156473392,271.45,123.74041666666666,2024,2024-07
2024-07-09,24,ML,1,1,364.61999999999995,1,2,2,100.0,264.61999999999995,1,1,434.53,200.0,234.52999999999997,1,1,493.10999999999996,0,0,585.3799999999999,0,0,262.42,0.6228774471283611,0.7423041443165125,0.842375892582596,287.19,107.03125,2024,2024-07
2024-07-10,24,ML,1,1,566.07,2,4,4,200.0,366.07000000000005,1,1,566.07,200.0,366.07000000000005,1,1,522.07,0,0,696.95,0,0,402.6,0.8122103450749695,0.8122103450749695,0.7490781261209556,312.26000000000005,128.65833333333333,2024,2024-07
