Obchodný deň;Číslo periódy;Perióda;Perióda (min);Cena SK (EUR/MWh);Dopyt úspešný (MW);Ponuka úspešná (MW);Tok CZ ➝ SK (MW);Tok SK ➝ CZ (MW);Tok PL ➝ SK (MW);Tok SK ➝ PL (MW);Tok HU ➝ SK (MW);Tok SK ➝ HU (MW);Stav zverejnenia
27.2.2026;31;07:30 - 07:45;15;121,72;1574,1;1599,0;103,9;0,0;767,7;0,0;0,0;896,5;Konečné
27.2.2026;32;07:45 - 08:00;15;97,92;1552,5;1592,3;39,9;0,0;661,1;0,0;0,0;740,8;Konečné
27.2.2026;33;08:00 - 08:15;15;102,05;1483,3;1622,2;0,0;8,9;660,0;0,0;0,0;790,0;Konečné
27.2.2026;34;08:15 - 08:30;15;92,84;1488,3;1613,4;0,0;91,5;561,8;0,0;0,0;595,4;Konečné
27.2.2026;35;08:30 - 08:45;15;86,70;1517,9;1617,8;0,0;143,2;432,8;0,0;0,0;389,5;Konečné
27.2.2026;36;08:45 - 09:00;15;69,14;1494,1;1645,0;0,0;220,9;299,0;0,0;0,0;229,0;Konečné
27.2.2026;37;09:00 - 09:15;15;93,85;1360,2;1550,1;0,0;342,3;243,9;0,0;0,0;91,5;Konečné
27.2.2026;38;09:15 - 09:30;15;76,86;1341,0;1550,6;0,0;401,6;142,2;0,0;49,8;0,0;Konečné
27.2.2026;39;09:30 - 09:45;15;65,20;1296,7;1540,6;0,0;466,7;0,0;10,1;232,9;0,0;Konečné
27.2.2026;40;09:45 - 10:00;15;50,11;1274,3;1594,1;0,0;536,5;0,0;116,6;333,3;0,0;Konečné
27.2.2026;41;10:00 - 10:15;15;69,10;1121,8;1571,5;0,0;546,9;0,0;49,7;146,9;0,0;Konečné
27.2.2026;42;10:15 - 10:30;15;47,31;1102,4;1606,8;0,0;727,8;0,0;65,1;288,5;0,0;Konečné
27.2.2026;43;10:30 - 10:45;15;24,15;1446,1;1611,0;0,0;626,0;36,4;0,0;424,7;0,0;Konečné
27.2.2026;44;10:45 - 11:00;15;7,80;1438,4;1523,5;0,0;576,9;79,6;0,0;412,2;0,0;Konečné
27.2.2026;45;11:00 - 11:15;15;5,18;1261,0;1397,4;0,0;580,0;16,6;0,0;427,0;0,0;Konečné
27.2.2026;46;11:15 - 11:30;15;0,05;1238,5;1394,2;0,0;546,7;38,3;0,0;352,7;0,0;Konečné
27.2.2026;47;11:30 - 11:45;15;0,48;1229,5;1300,2;0,0;501,7;57,0;0,0;374,0;0,0;Konečné
27.2.2026;48;11:45 - 12:00;15;0,31;1207,6;1204,7;0,0;477,2;52,4;0,0;427,7;0,0;Konečné
27.2.2026;49;12:00 - 12:15;15;0,29;1209,3;1093,8;0,0;426,1;98,0;0,0;443,6;0,0;Konečné
27.2.2026;50;12:15 - 12:30;15;0,36;1180,9;1037,4;0,0;408,2;104,4;0,0;447,3;0,0;Konečné
27.2.2026;51;12:30 - 12:45;15;0,47;1164,7;925,7;0,0;360,7;144,6;0,0;455,1;0,0;Konečné
27.2.2026;52;12:45 - 13:00;15;0,65;1151,5;928,6;0,0;364,2;128,5;0,0;458,6;0,0;Konečné
27.2.2026;53;13:00 - 13:15;15;0,60;1179,6;896,1;0,0;299,6;199,5;0,0;383,6;0,0;Konečné
27.2.2026;54;13:15 - 13:30;15;1,33;1159,5;891,6;0,0;287,4;200,8;0,0;354,5;0,0;Konečné
27.2.2026;55;13:30 - 13:45;15;2,37;1121,6;886,0;0,0;239,2;245,8;0,0;229,0;0,0;Konečné
27.2.2026;56;13:45 - 14:00;15;6,14;1109,8;983,6;0,0;210,4;271,9;0,0;64,7;0,0;Konečné
27.2.2026;57;14:00 - 14:15;15;2,56;1155,9;996,9;0,0;266,5;223,3;0,0;202,2;0,0;Konečné
27.2.2026;58;14:15 - 14:30;15;4,82;1151,1;1199,8;0,0;316,3;192,1;0,0;75,5;0,0;Konečné
27.2.2026;59;14:30 - 14:45;15;6,51;1142,1;1306,6;0,0;295,5;245,1;0,0;0,0;114,1;Konečné
27.2.2026;60;14:45 - 15:00;15;36,40;1150,8;1361,2;0,0;343,1;190,9;0,0;0,0;58,2;Konečné
27.2.2026;61;15:00 - 15:15;15;18,86;1027,7;1527,8;0,0;487,0;0,0;65,2;52,1;0,0;Konečné
27.2.2026;62;15:15 - 15:30;15;61,34;1029,5;1516,8;0,0;260,1;0,0;177,4;0,0;49,8;Konečné
27.2.2026;63;15:30 - 15:45;15;85,96;1042,5;1548,2;0,0;112,1;0,0;60,1;0,0;333,5;Konečné
27.2.2026;64;15:45 - 16:00;15;99,69;950,5;1541,9;0,0;86,7;179,2;0,0;0,0;683,9;Konečné
27.2.2026;65;16:00 - 16:15;15;82,32;1139,2;1653,9;172,8;0,0;0,0;17,9;0,0;669,6;Konečné
27.2.2026;66;16:15 - 16:30;15;93,59;1157,6;1732,6;196,8;0,0;74,3;0,0;0,0;846,1;Konečné
27.2.2026;67;16:30 - 16:45;15;108,32;1178,4;1781,3;270,3;0,0;142,7;0,0;0,0;1015,9;Konečné
27.2.2026;68;16:45 - 17:00;15;128,58;1228,0;1788,5;298,2;0,0;221,0;0,0;0,0;1079,7;Konečné
27.2.2026;69;17:00 - 17:15;15;115,78;1270,7;1821,2;267,8;0,0;109,9;0,0;0,0;928,2;Konečné
27.2.2026;70;17:15 - 17:30;15;136,50;1297,1;1823,3;222,3;0,0;1,7;0,0;0,0;750,2;Konečné
27.2.2026;71;17:30 - 17:45;15;134,62;1313,9;1815,4;208,0;0,0;0,0;55,8;0,0;653,7;Konečné
27.2.2026;72;17:45 - 18:00;15;150,21;1311,7;1838,3;184,1;0,0;15,9;0,0;0,0;726,6;Konečné
27.2.2026;73;18:00 - 18:15;15;128,99;1390,9;1915,8;175,2;0,0;130,6;0,0;0,0;830,7;Konečné
27.2.2026;74;18:15 - 18:30;15;127,83;1386,3;1909,4;218,1;0,0;198,1;0,0;0,0;939,3;Konečné
27.2.2026;75;18:30 - 18:45;15;124,99;1378,7;1819,5;253,9;0,0;267,7;0,0;0,0;962,4;Konečné
27.2.2026;76;18:45 - 19:00;15;125,73;1354,0;1824,4;300,2;0,0;406,1;0,0;0,0;1176,7;Konečné
27.2.2026;77;19:00 - 19:15;15;130,26;1378,1;1883,3;252,8;0,0;405,7;0,0;0,0;1163,7;Konečné
27.2.2026;78;19:15 - 19:30;15;125,84;1368,7;1883,6;327,8;0,0;554,7;0,0;0,0;1397,4;Konečné
27.2.2026;79;19:30 - 19:45;15;123,26;1359,6;1706,2;416,1;0,0;696,6;0,0;0,0;1459,3;Konečné
27.2.2026;80;19:45 - 20:00;15;117,09;1332,1;1710,7;416,3;0,0;641,8;0,0;0,0;1436,7;Konečné
27.2.2026;81;20:00 - 20:15;15;129,20;1330,1;1628,5;503,7;0,0;808,5;0,0;0,0;1610,6;Konečné
27.2.2026;82;20:15 - 20:30;15;119,95;1278,8;1630,0;498,2;0,0;725,8;0,0;0,0;1575,2;Konečné
27.2.2026;83;20:30 - 20:45;15;108,52;1218,8;1632,1;484,8;0,0;672,0;0,0;0,0;1570,1;Konečné
27.2.2026;84;20:45 - 21:00;15;102,77;1166,8;1640,5;454,7;0,0;649,5;0,0;0,0;1577,9;Konečné
27.2.2026;85;21:00 - 21:15;15;104,91;1041,7;1583,0;440,7;0,0;720,2;0,0;0,0;1702,2;Konečné
27.2.2026;86;21:15 - 21:30;15;101,15;1000,1;1591,2;447,6;0,0;720,6;0,0;0,0;1759,3;Konečné
27.2.2026;87;21:30 - 21:45;15;96,47;978,8;1592,4;398,1;0,0;745,6;0,0;0,0;1757,3;Konečné
27.2.2026;88;21:45 - 22:00;15;89,94;939,6;1643,0;335,6;0,0;747,0;0,0;0,0;1786,0;Konečné
27.2.2026;89;22:00 - 22:15;15;99,43;883,7;1575,2;284,0;0,0;677,0;0,0;0,0;1652,5;Konečné
27.2.2026;90;22:15 - 22:30;15;97,93;873,8;1613,7;222,7;0,0;574,0;0,0;0,0;1536,6;Konečné
27.2.2026;91;22:30 - 22:45;15;87,57;886,9;1659,7;256,6;0,0;624,6;0,0;0,0;1654,0;Konečné
27.2.2026;92;22:45 - 23:00;15;85,47;892,2;1539,9;292,0;0,0;693,5;0,0;0,0;1633,2;Konečné
27.2.2026;93;23:00 - 23:15;15;87,67;949,5;1381,3;336,2;0,0;664,6;0,0;0,0;1432,6;Konečné
27.2.2026;94;23:15 - 23:30;15;87,01;947,4;1379,2;287,3;0,0;567,8;0,0;0,0;1286,9;Konečné
27.2.2026;95;23:30 - 23:45;15;83,23;957,0;1383,0;263,9;0,0;560,8;0,0;0,0;1250,7;Konečné
27.2.2026;96;23:45 - 00:00;15;80,14;965,3;1386,9;244,0;0,0;529,5;0,0;0,0;1195,1;Konečné
28.2.2026;1;00:00 - 00:15;15;87,92;954,6;1388,2;280,0;0,0;474,6;0,0;0,0;1188,2;Konečné
28.2.2026;2;00:15 - 00:30;15;85,96;915,9;1388,4;247,2;0,0;422,4;0,0;0,0;1142,1;Konečné
28.2.2026;3;00:30 - 00:45;15;85,46;883,1;1390,8;220,1;0,0;376,1;0,0;0,0;1103,9;Konečné
28.2.2026;4;00:45 - 01:00;15;83,83;858,1;1402,6;173,8;0,0;306,5;0,0;0,0;1024,8;Konečné
28.2.2026;5;01:00 - 01:15;15;85,24;825,5;1424,0;194,5;0,0;352,1;0,0;0,0;1145,1;Konečné
28.2.2026;6;01:15 - 01:30;15;84,77;806,0;1423,2;172,1;0,0;326,2;0,0;0,0;1115,5;Konečné
28.2.2026;7;01:30 - 01:45;15;81,78;798,7;1414,3;172,4;0,0;322,7;0,0;0,0;1110,7;Konečné
28.2.2026;8;01:45 - 02:00;15;78,51;791,9;1417,8;160,0;0,0;324,3;0,0;0,0;1110,2;Konečné
28.2.2026;9;02:00 - 02:15;15;83,41;819,9;1376,5;153,5;0,0;340,7;0,0;0,0;1050,8;Konečné
28.2.2026;10;02:15 - 02:30;15;80,45;790,6;1386,7;142,9;0,0;318,7;0,0;0,0;1057,7;Konečné
28.2.2026;11;02:30 - 02:45;15;78,47;797,3;1385,5;125,2;0,0;306,2;0,0;0,0;1019,6;Konečné
28.2.2026;12;02:45 - 03:00;15;77,41;791,1;1387,5;106,8;0,0;297,9;0,0;0,0;1001,1;Konečné
28.2.2026;13;03:00 - 03:15;15;79,83;786,5;1398,2;103,2;0,0;304,0;0,0;0,0;1018,9;Konečné
28.2.2026;14;03:15 - 03:30;15;78,35;775,6;1401,3;115,7;0,0;322,2;0,0;0,0;1063,6;Konečné
28.2.2026;15;03:30 - 03:45;15;77,47;783,8;1399,4;110,7;0,0;314,3;0,0;0,0;1040,6;Konečné
28.2.2026;16;03:45 - 04:00;15;72,41;801,2;1399,8;125,4;0,0;328,8;0,0;0,0;1052,8;Konečné
28.2.2026;17;04:00 - 04:15;15;77,54;809,5;1380,6;128,4;0,0;328,4;0,0;0,0;1027,9;Konečné
28.2.2026;18;04:15 - 04:30;15;77,62;803,5;1376,6;133,5;0,0;345,0;0,0;0,0;1051,6;Konečné
28.2.2026;19;04:30 - 04:45;15;76,69;801,4;1369,3;131,7;0,0;349,1;0,0;0,0;1048,7;Konečné
28.2.2026;20;04:45 - 05:00;15;76,77;827,1;1362,4;163,3;0,0;397,0;0,0;0,0;1095,6;Konečné
28.2.2026;21;05:00 - 05:15;15;77,10;844,2;1388,9;146,3;0,0;359,8;0,0;0,0;1050,8;Konečné
28.2.2026;22;05:15 - 05:30;15;75,87;859,2;1388,4;185,7;0,0;420,0;0,0;0,0;1134,9;Konečné
28.2.2026;23;05:30 - 05:45;15;77,60;853,8;1393,4;203,2;0,0;455,0;0,0;0,0;1197,8;Konečné
28.2.2026;24;05:45 - 06:00;15;79,86;874,1;1393,0;251,7;0,0;517,5;0,0;0,0;1288,1;Konečné
28.2.2026;25;06:00 - 06:15;15;74,70;863,2;1522,9;155,2;0,0;400,0;0,0;0,0;1214,9;Konečné
28.2.2026;26;06:15 - 06:30;15;78,06;902,3;1521,4;143,8;0,0;403,6;0,0;0,0;1166,5;Konečné
28.2.2026;27;06:30 - 06:45;15;80,29;918,2;1528,2;118,5;0,0;385,3;0,0;0,0;1113,8;Konečné
28.2.2026;28;06:45 - 07:00;15;81,56;957,4;1521,4;65,7;0,0;321,5;0,0;0,0;951,2;Konečné
28.2.2026;29;07:00 - 07:15;15;88,44;911,4;1546,6;0,0;43,1;167,9;0,0;0,0;760,0;Konečné
28.2.2026;30;07:15 - 07:30;15;88,74;922,7;1541,6;0,0;131,3;56,3;0,0;0,0;543,9;Konečné
28.2.2026;31;07:30 - 07:45;15;82,37;908,5;1551,6;0,0;247,9;0,0;98,9;0,0;296,3;Konečné
28.2.2026;32;07:45 - 08:00;15;71,74;941,9;1552,3;0,0;312,5;0,0;171,4;0,0;126,5;Konečné
28.2.2026;33;08:00 - 08:15;15;91,38;895,4;1566,7;0,0;546,6;0,0;60,2;0,0;64,5;Konečné
28.2.2026;34;08:15 - 08:30;15;75,60;902,1;1561,6;0,0;620,1;0,0;116,5;77,1;0,0;Konečné
28.2.2026;35;08:30 - 08:45;15;54,13;969,9;1574,6;0,0;712,3;0,0;96,3;203,9;0,0;Konečné
28.2.2026;36;08:45 - 09:00;15;32,87;1003,5;1600,7;0,0;764,0;0,0;82,2;249,0;0,0;Konečné
28.2.2026;37;09:00 - 09:15;15;55,55;1034,2;1417,9;0,0;770,0;41,8;0,0;344,5;0,0;Konečné
28.2.2026;38;09:15 - 09:30;15;23,96;1048,8;1439,9;0,0;849,8;69,3;0,0;389,4;0,0;Konečné
28.2.2026;39;09:30 - 09:45;15;3,89;1023,5;1460,9;0,0;978,4;152,1;0,0;388,9;0,0;Konečné
28.2.2026;40;09:45 - 10:00;15;0,01;1018,5;1446,0;0,0;922,8;198,9;0,0;296,4;0,0;Konečné
28.2.2026;41;10:00 - 10:15;15;0,48;944,4;1078,6;0,0;867,8;355,5;0,0;378,1;0,0;Konečné
28.2.2026;42;10:15 - 10:30;15;0,00;947,7;983,0;0,0;602,0;764,8;0,0;0,0;198,1;Konečné
28.2.2026;43;10:30 - 10:45;15;0,00;982,4;991,3;0,0;515,5;909,3;0,0;0,0;402,7;Konečné
28.2.2026;44;10:45 - 11:00;15;-0,04;980,0;1008,2;0,0;475,0;930,6;0,0;0,0;483,8;Konečné
28.2.2026;45;11:00 - 11:15;15;0,00;1070,1;965,7;0,0;442,4;755,5;0,0;0,0;208,7;Konečné
28.2.2026;46;11:15 - 11:30;15;-0,01;1043,4;973,7;0,0;396,6;808,8;0,0;0,0;342,5;Konečné
28.2.2026;47;11:30 - 11:45;15;-0,02;1023,6;977,1;0,0;390,5;823,3;0,0;0,0;386,3;Konečné
28.2.2026;48;11:45 - 12:00;15;-0,07;995,1;989,7;0,0;386,5;782,6;0,0;0,0;390,7;Konečné
28.2.2026;49;12:00 - 12:15;15;-0,02;976,2;1021,0;0,0;298,1;465,1;0,0;0,0;211,8;Konečné
28.2.2026;50;12:15 - 12:30;15;-0,04;945,5;1022,2;0,0;298,7;446,3;0,0;0,0;224,3;Konečné
28.2.2026;51;12:30 - 12:45;15;-0,20;915,9;1016,4;0,0;279,7;435,1;0,0;0,0;255,9;Konečné
28.2.2026;52;12:45 - 13:00;15;-0,46;892,8;1013,8;0,0;284,0;416,8;0,0;0,0;253,8;Konečné
28.2.2026;53;13:00 - 13:15;15;-0,18;906,1;994,2;0,0;297,5;444,7;0,0;0,0;235,3;Konečné
28.2.2026;54;13:15 - 13:30;15;-0,32;881,0;988,5;0,0;275,5;427,8;0,0;0,0;259,8;Konečné
28.2.2026;55;13:30 - 13:45;15;-0,06;856,1;981,1;0,0;244,8;381,9;0,0;0,0;262,1;Konečné
28.2.2026;56;13:45 - 14:00;15;-0,03;868,4;958,7;0,0;205,5;374,2;0,0;0,0;259,0;Konečné
28.2.2026;57;14:00 - 14:15;15;-0,03;879,8;935,0;0,0;142,7;533,5;0,0;0,0;446,0;Konečné
28.2.2026;58;14:15 - 14:30;15;-0,01;864,2;920,5;0,0;93,9;526,2;0,0;0,0;488,6;Konečné
28.2.2026;59;14:30 - 14:45;15;0,00;842,5;904,6;0,0;72,7;506,3;0,0;0,0;495,7;Konečné
28.2.2026;60;14:45 - 15:00;15;0,01;835,9;946,8;0,0;270,7;86,9;0,0;72,9;0,0;Konečné
28.2.2026;61;15:00 - 15:15;15;0,00;908,3;1423,8;0,0;166,4;229,9;0,0;0,0;579,0;Konečné
28.2.2026;62;15:15 - 15:30;15;0,07;912,6;1439,6;0,0;373,3;0,0;81,0;0,0;72,7;Konečné
28.2.2026;63;15:30 - 15:45;15;10,09;932,9;1429,0;0,0;338,2;0,0;103,4;0,0;54,5;Konečné
28.2.2026;64;15:45 - 16:00;15;53,54;957,4;1423,8;0,0;98,5;0,0;30,4;0,0;337,5;Konečné
28.2.2026;65;16:00 - 16:15;15;36,95;1135,6;1586,3;3,3;0,0;0,0;168,6;0,0;285,4;Konečné
28.2.2026;66;16:15 - 16:30;15;63,48;1156,2;1566,5;208,6;0,0;0,0;109,9;0,0;509,0;Konečné
28.2.2026;67;16:30 - 16:45;15;95,86;1166,8;1739,5;277,8;0,0;45,9;0,0;0,0;896,4;Konečné
28.2.2026;68;16:45 - 17:00;15;99,38;1203,6;1744,0;324,0;0,0;203,1;0,0;0,0;1067,5;Konečné
28.2.2026;69;17:00 - 17:15;15;91,02;1236,1;1852,3;358,1;0,0;23,5;0,0;0,0;997,8;Konečné
28.2.2026;70;17:15 - 17:30;15;95,60;1273,6;1849,6;321,4;0,0;0,0;43,2;0,0;854,2;Konečné
28.2.2026;71;17:30 - 17:45;15;102,82;1310,6;1850,6;325,3;0,0;9,5;0,0;0,0;874,8;Konečné
28.2.2026;72;17:45 - 18:00;15;112,04;1314,4;1851,6;324,0;0,0;31,9;0,0;0,0;893,1;Konečné
28.2.2026;73;18:00 - 18:15;15;104,79;1355,0;1852,4;364,2;0,0;232,9;0,0;0,0;1094,5;Konečné
28.2.2026;74;18:15 - 18:30;15;104,36;1345,8;1845,3;375,2;0,0;286,0;0,0;0,0;1160,7;Konečné
28.2.2026;75;18:30 - 18:45;15;104,19;1355,7;1843,2;387,9;0,0;295,7;0,0;0,0;1171,1;Konečné
28.2.2026;76;18:45 - 19:00;15;100,48;1346,1;1843,6;410,8;0,0;352,5;0,0;0,0;1260,8;Konečné
28.2.2026;77;19:00 - 19:15;15;103,19;1281,9;1848,4;363,9;0,0;436,7;0,0;0,0;1367,1;Konečné
28.2.2026;78;19:15 - 19:30;15;100,78;1264,3;1856,6;386,6;0,0;473,6;0,0;0,0;1452,5;Konečné
28.2.2026;79;19:30 - 19:45;15;96,85;1276,3;1853,0;416,5;0,0;515,6;0,0;0,0;1508,8;Konečné
28.2.2026;80;19:45 - 20:00;15;96,06;1255,9;1858,3;404,6;0,0;444,3;0,0;0,0;1451,3;Konečné
28.2.2026;81;20:00 - 20:15;15;95,01;1252,1;1803,1;338,1;0,0;509,4;0,0;0,0;1398,5;Konečné
28.2.2026;82;20:15 - 20:30;15;93,18;1223,6;1810,0;348,5;0,0;516,0;0,0;0,0;1450,9;Konečné
28.2.2026;83;20:30 - 20:45;15;87,25;1186,8;1807,6;411,6;0,0;637,0;0,0;0,0;1669,4;Konečné
28.2.2026;84;20:45 - 21:00;15;82,96;1150,6;1809,5;420,1;0,0;617,3;0,0;0,0;1696,3;Konečné
28.2.2026;85;21:00 - 21:15;15;83,42;1077,8;1516,5;557,8;0,0;729,6;0,0;0,0;1726,1;Konečné
28.2.2026;86;21:15 - 21:30;15;77,05;1046,3;1521,0;556,9;0,0;695,6;0,0;0,0;1727,2;Konečné
28.2.2026;87;21:30 - 21:45;15;72,80;1061,6;1520,9;555,5;0,0;778,1;0,0;0,0;1792,9;Konečné
28.2.2026;88;21:45 - 22:00;15;59,79;1030,9;1523,7;507,5;0,0;753,8;0,0;0,0;1754,1;Konečné
28.2.2026;89;22:00 - 22:15;15;77,25;983,4;1627,3;423,7;0,0;783,5;0,0;0,0;1851,1;Konečné
28.2.2026;90;22:15 - 22:30;15;71,56;935,4;1628,9;394,5;0,0;729,2;0,0;0,0;1817,2;Konečné
28.2.2026;91;22:30 - 22:45;15;68,75;889,4;1450,9;450,4;0,0;788,7;0,0;0,0;1800,6;Konečné
28.2.2026;92;22:45 - 23:00;15;60,26;867,7;1450,3;411,4;0,0;733,4;0,0;0,0;1727,4;Konečné
28.2.2026;93;23:00 - 23:15;15;78,00;839,9;1458,4;365,9;0,0;726,8;0,0;0,0;1711,2;Konečné
28.2.2026;94;23:15 - 23:30;15;66,18;812,5;1459,5;354,8;0,0;674,0;0,0;0,0;1675,8;Konečné
28.2.2026;95;23:30 - 23:45;15;62,31;816,5;1462,1;322,6;0,0;621,2;0,0;0,0;1589,4;Konečné
28.2.2026;96;23:45 - 00:00;15;55,53;831,2;1463,0;294,2;0,0;570,5;0,0;0,0;1496,5;Konečné
1.3.2026;1;00:00 - 00:15;15;62,32;863,4;1588,8;302,4;0,0;641,9;0,0;0,0;1669,7;Konečné
1.3.2026;2;00:15 - 00:30;15;63,77;829,9;1589,0;289,2;0,0;590,2;0,0;0,0;1638,5;Konečné
1.3.2026;3;00:30 - 00:45;15;61,25;807,9;1588,1;283,5;0,0;563,3;0,0;0,0;1627,0;Konečné
1.3.2026;4;00:45 - 01:00;15;57,81;776,3;1596,5;267,5;0,0;537,1;0,0;0,0;1624,8;Konečné
1.3.2026;5;01:00 - 01:15;15;68,60;777,2;1508,0;265,5;0,0;522,0;0,0;0,0;1518,3;Konečné
1.3.2026;6;01:15 - 01:30;15;62,94;761,5;1520,1;240,7;0,0;484,0;0,0;0,0;1483,3;Konečné
1.3.2026;7;01:30 - 01:45;15;60,55;967,1;1535,0;317,2;0,0;556,5;0,0;0,0;1441,6;Konečné
1.3.2026;8;01:45 - 02:00;15;57,75;957,2;1552,4;252,8;0,0;530,2;0,0;0,0;1378,2;Konečné
1.3.2026;9;02:00 - 02:15;15;61,73;910,4;1538,2;210,7;0,0;561,7;0,0;0,0;1400,2;Konečné
1.3.2026;10;02:15 - 02:30;15;60,61;891,4;1544,0;191,6;0,0;536,2;0,0;0,0;1380,4;Konečné
1.3.2026;11;02:30 - 02:45;15;62,75;877,5;1545,5;160,6;0,0;541,5;0,0;0,0;1370,1;Konečné
1.3.2026;12;02:45 - 03:00;15;64,97;862,7;1551,6;139,9;0,0;531,5;0,0;0,0;1360,3;Konečné
1.3.2026;13;03:00 - 03:15;15;59,33;760,0;1583,0;37,3;0,0;429,7;0,0;0,0;1290,0;Konečné
1.3.2026;14;03:15 - 03:30;15;60,81;765,7;1584,3;27,7;0,0;447,6;0,0;0,0;1293,9;Konečné
1.3.2026;15;03:30 - 03:45;15;64,41;863,9;1582,2;49,7;0,0;494,3;0,0;0,0;1262,3;Konečné
1.3.2026;16;03:45 - 04:00;15;69,32;858,7;1579,9;39,4;0,0;502,9;0,0;0,0;1263,5;Konečné
1.3.2026;17;04:00 - 04:15;15;57,96;842,7;1581,2;9,1;0,0;447,3;0,0;0,0;1194,9;Konečné
1.3.2026;18;04:15 - 04:30;15;62,67;842,5;1578,5;16,2;0,0;451,5;0,0;0,0;1203,7;Konečné
1.3.2026;19;04:30 - 04:45;15;70,48;741,3;1574,2;0,0;28,5;437,3;0,0;0,0;1241,7;Konečné
1.3.2026;20;04:45 - 05:00;15;74,50;744,0;1557,8;0,0;24,4;530,5;0,0;0,0;1319,9;Konečné
1.3.2026;21;05:00 - 05:15;15;68,12;808,0;1516,9;87,3;0,0;263,7;0,0;0,0;1059,9;Konečné
1.3.2026;22;05:15 - 05:30;15;68,35;810,6;1513,0;99,7;0,0;276,5;0,0;0,0;1078,6;Konečné
1.3.2026;23;05:30 - 05:45;15;69,21;810,0;1510,1;115,3;0,0;321,0;0,0;0,0;1136,4;Konečné
1.3.2026;24;05:45 - 06:00;15;71,30;825,6;1517,3;100,4;0,0;339,8;0,0;0,0;1131,9;Konečné
1.3.2026;25;06:00 - 06:15;15;63,95;815,1;1590,5;2,3;0,0;396,4;0,0;0,0;1174,1;Konečné
1.3.2026;26;06:15 - 06:30;15;70,19;829,9;1588,9;0,0;34,0;467,4;0,0;0,0;1192,4;Konečné
1.3.2026;27;06:30 - 06:45;15;72,56;862,4;1588,2;0,0;63,3;445,1;0,0;0,0;1107,6;Konečné
1.3.2026;28;06:45 - 07:00;15;72,32;870,9;1591,7;0,0;141,9;375,3;0,0;0,0;954,2;Konečné
1.3.2026;29;07:00 - 07:15;15;73,08;908,2;1619,9;0,0;235,0;413,9;0,0;0,0;890,6;Konečné
1.3.2026;30;07:15 - 07:30;15;74,80;911,1;1622,0;0,0;312,0;378,0;0,0;0,0;776,9;Konečné
1.3.2026;31;07:30 - 07:45;15;73,41;898,4;1628,0;0,0;402,2;353,7;0,0;0,0;681,1;Konečné
1.3.2026;32;07:45 - 08:00;15;60,09;909,6;1641,4;0,0;454,2;245,5;0,0;0,0;523,1;Konečné
1.3.2026;33;08:00 - 08:15;15;73,07;889,8;1617,1;0,0;618,4;401,2;0,0;0,0;510,1;Konečné
1.3.2026;34;08:15 - 08:30;15;61,42;903,2;1621,0;0,0;672,5;283,4;0,0;0,0;328,7;Konečné
1.3.2026;35;08:30 - 08:45;15;49,53;1178,5;1622,7;0,0;670,2;364,0;0,0;0,0;138,0;Konečné
1.3.2026;36;08:45 - 09:00;15;45,68;1192,4;1655,4;0,0;759,6;306,1;0,0;0,0;9,5;Konečné
1.3.2026;37;09:00 - 09:15;15;51,94;982,9;1462,1;0,0;1008,7;230,2;0,0;299,3;0,0;Konečné
1.3.2026;38;09:15 - 09:30;15;27,75;1011,1;1485,7;0,0;1093,9;249,9;0,0;369,4;0,0;Konečné
1.3.2026;39;09:30 - 09:45;15;11,40;993,5;1511,0;0,0;1169,9;256,5;0,0;395,9;0,0;Konečné
1.3.2026;40;09:45 - 10:00;15;0,12;996,8;1531,1;0,0;1156,7;249,5;0,0;372,9;0,0;Konečné
1.3.2026;41;10:00 - 10:15;15;0,91;926,0;1331,7;0,0;1010,2;357,0;0,0;247,5;0,0;Konečné
1.3.2026;42;10:15 - 10:30;15;0,00;939,6;1281,8;0,0;855,3;573,0;0,0;0,0;59,9;Konečné
1.3.2026;43;10:30 - 10:45;15;-0,06;975,5;1292,4;0,0;841,6;675,9;0,0;0,0;151,2;Konečné
1.3.2026;44;10:45 - 11:00;15;-0,81;959,9;1300,1;0,0;888,6;637,5;0,0;0,0;89,1;Konečné
1.3.2026;45;11:00 - 11:15;15;0,01;1045,2;1205,0;0,0;1013,3;282,7;0,0;570,8;0,0;Konečné
1.3.2026;46;11:15 - 11:30;15;0,00;1025,4;1154,2;0,0;871,1;460,8;0,0;281,5;0,0;Konečné
1.3.2026;47;11:30 - 11:45;15;-0,01;1000,6;1157,3;0,0;885,0;445,9;0,0;282,4;0,0;Konečné
1.3.2026;48;11:45 - 12:00;15;-0,10;961,6;1158,4;0,0;886,8;424,8;0,0;265,2;0,0;Konečné
1.3.2026;49;12:00 - 12:15;15;-0,10;914,3;1167,6;0,0;917,5;280,4;0,0;383,8;0,0;Konečné
1.3.2026;50;12:15 - 12:30;15;-0,11;891,3;1162,9;0,0;888,2;283,9;0,0;332,7;0,0;Konečné
1.3.2026;51;12:30 - 12:45;15;-0,25;857,1;1157,9;0,0;887,6;243,2;0,0;343,6;0,0;Konečné
1.3.2026;52;12:45 - 13:00;15;-1,00;820,6;1150,9;0,0;848,3;264,3;0,0;253,7;0,0;Konečné
1.3.2026;53;13:00 - 13:15;15;-1,01;840,3;1152,1;0,0;753,5;307,9;0,0;133,8;0,0;Konečné
1.3.2026;54;13:15 - 13:30;15;-1,03;811,0;1146,3;0,0;720,9;283,6;0,0;102,0;0,0;Konečné
