datetime,de_forecast1_spot,sk_forecast1_spot,sk_forecast2_spot,sk_merged_spot,price_actual,de_forecast1_spot_error,sk_forecast1_spot_error,sk_forecast2_spot_error,sk_merged_spot_error,date,hour
2025-11-06 13:00:00,94.92627077750001,95.01025308999999,95.01025308999999,,89.7825,5.143770777500009,5.227753089999993,5.227753089999993,,2025-11-06,13
2025-11-06 14:00:00,109.08115914999999,109.1210057,109.1210057,,103.65,5.431159149999985,5.471005699999992,5.471005699999992,,2025-11-06,14
2025-11-06 15:00:00,140.3504153,128.91901905,128.91901905,,122.5525,17.797915300000014,6.366519050000008,6.366519050000008,,2025-11-06,15
2025-11-06 16:00:00,156.7732866,158.7115687,158.7115687,,118.19,38.58328660000001,40.52156869999999,40.52156869999999,,2025-11-06,16
2025-11-06 17:00:00,166.747293,166.667365025,166.667365025,,125.285,41.46229300000002,41.38236502500001,41.38236502500001,,2025-11-06,17
2025-11-06 18:00:00,142.469124625,142.258737875,142.258737875,,116.9475,25.521624625,25.311237875000003,25.311237875000003,,2025-11-06,18
2025-11-06 19:00:00,140.099664475,138.923875525,138.923875525,,105.8875,34.212164474999994,33.036375525,33.036375525,,2025-11-06,19
2025-11-06 20:00:00,133.2150096,127.79969747499999,127.79969747499999,,112.85,20.365009600000008,14.949697474999994,14.949697474999994,,2025-11-06,20
2025-11-06 21:00:00,115.93105812499999,116.168865,116.168865,,106.845,9.086058124999994,9.323864999999998,9.323864999999998,,2025-11-06,21
2025-11-06 22:00:00,110.7198795,110.476538225,110.476538225,,96.1475,14.572379500000011,14.329038225000005,14.329038225000005,,2025-11-06,22
2025-11-06 23:00:00,102.98534165000001,101.0143485975,101.0143485975,,87.515,15.470341650000009,13.499348597500003,13.499348597500003,,2025-11-06,23
2025-11-07 00:00:00,97.26709144750001,96.8856538275,96.8856538275,,92.8775,4.38959144750001,4.008153827499996,4.008153827499996,,2025-11-07,0
2025-11-07 01:00:00,96.66632144249999,96.4899522075,96.4899522075,,90.8025,5.863821442499997,5.687452207500002,5.687452207500002,,2025-11-07,1
2025-11-07 02:00:00,95.768625555,95.7349690775,95.7349690775,,91.81,3.9586255549999976,3.924969077499995,3.924969077499995,,2025-11-07,2
2025-11-07 03:00:00,93.8242847525,93.5402433775,93.5402433775,,92.485,1.3392847525000064,1.0552433775000054,1.0552433775000054,,2025-11-07,3
2025-11-07 04:00:00,95.488209625,95.34261667999999,95.34261667999999,,93.585,1.9032096250000023,1.7576166799999982,1.7576166799999982,,2025-11-07,4
2025-11-07 05:00:00,104.4134768775,104.4350765975,104.4350765975,,95.2525,9.160976877500005,9.182576597500002,9.182576597500002,,2025-11-07,5
2025-11-07 06:00:00,136.385252375,128.2167076,128.2167076,,97.39,38.99525237499999,30.826707600000006,30.826707600000006,,2025-11-07,6
2025-11-07 07:00:00,139.602585925,139.29208955000001,139.29208955000001,,126.2725,13.330085925000006,13.01958955000002,13.01958955000002,,2025-11-07,7
2025-11-07 08:00:00,132.798387875,128.898885375,128.898885375,,129.33,3.4683878749999906,-0.4311146250000206,-0.4311146250000206,,2025-11-07,8
2025-11-07 09:00:00,111.50920835,100.3617814675,100.3617814675,,109.7775,1.731708349999991,-9.415718532500009,-9.415718532500009,,2025-11-07,9
2025-11-07 10:00:00,103.25646331,87.205545115,87.205545115,,95.2175,8.03896331,-8.011954884999994,-8.011954884999994,,2025-11-07,10
2025-11-07 11:00:00,96.5065954525,87.155723145,87.155723145,,91.1825,5.324095452499989,-4.0267768550000085,-4.0267768550000085,,2025-11-07,11
2025-11-07 12:00:00,90.548344,90.59906982999999,90.59906982999999,,90.4675,0.08084399999999903,0.13156982999998945,0.13156982999998945,,2025-11-07,12
2025-11-07 13:00:00,93.7875655125,93.6375447425,93.6375447425,,94.3225,-0.5349344875000099,-0.6849552575000075,-0.6849552575000075,,2025-11-07,13
2025-11-07 14:00:00,107.853688825,107.816967625,107.816967625,,101.575,6.278688825000003,6.241967625000001,6.241967625000001,,2025-11-07,14
2025-11-07 15:00:00,139.813421,130.071667875,130.071667875,,129.4525,10.360921000000019,0.6191678750000165,0.6191678750000165,,2025-11-07,15
2025-11-07 16:00:00,159.876716825,159.373988825,159.373988825,,186.1525,-26.275783175000015,-26.778511175000006,-26.778511175000006,,2025-11-07,16
2025-11-07 17:00:00,172.56494515,172.439670125,172.439670125,,239.7875,-67.22255485,-67.347829875,-67.347829875,,2025-11-07,17
2025-11-07 18:00:00,145.77297887499998,145.7271215,145.7271215,,148.41,-2.637021125000018,-2.682878499999987,-2.682878499999987,,2025-11-07,18
2025-11-07 19:00:00,140.717727825,140.73016645,140.73016645,,147.9225,-7.204772175000016,-7.192333550000001,-7.192333550000001,,2025-11-07,19
2025-11-07 20:00:00,133.0388847,129.987743725,129.987743725,,137.8475,-4.808615299999985,-7.859756274999995,-7.859756274999995,,2025-11-07,20
2025-11-07 21:00:00,117.2115689,113.012994675,113.012994675,,117.8125,-0.6009310999999968,-4.799505324999998,-4.799505324999998,,2025-11-07,21
2025-11-07 22:00:00,112.06636815,108.95414017499999,108.95414017499999,,106.5575,5.508868149999998,2.3966401749999875,2.3966401749999875,,2025-11-07,22
2025-11-07 23:00:00,104.27784055,99.8211042775,99.8211042775,,102.5225,1.7553405499999997,-2.7013957224999956,-2.7013957224999956,,2025-11-07,23
2025-11-08 00:00:00,108.143832275,108.13946215,108.13946215,,105.9025,2.2413322749999907,2.2369621499999965,2.2369621499999965,,2025-11-08,0
2025-11-08 01:00:00,103.154685425,102.971074375,102.971074375,,100.005,3.1496854250000013,2.966074375000005,2.966074375000005,,2025-11-08,1
2025-11-08 02:00:00,100.10459319750001,100.1263067025,100.1263067025,,98.7475,1.3570931975000065,1.3788067025000004,1.3788067025000004,,2025-11-08,2
2025-11-08 03:00:00,99.715135835,99.2802217075,99.2802217075,,96.315,3.4001358350000004,2.9652217075000067,2.9652217075000067,,2025-11-08,3
2025-11-08 04:00:00,97.6436437625,97.63516583500001,97.63516583500001,,97.9175,-0.27385623749999866,-0.28233416499999464,-0.28233416499999464,,2025-11-08,4
2025-11-08 05:00:00,100.077006555,99.80574339,99.80574339,,101.05,-0.9729934450000002,-1.2442566099999937,-1.2442566099999937,,2025-11-08,5
2025-11-08 06:00:00,102.365479675,102.0600765375,102.0600765375,,104.3775,-2.0120203249999946,-2.3174234625000025,-2.3174234625000025,,2025-11-08,6
2025-11-08 07:00:00,102.683392025,102.91748,102.91748,,113.2675,-10.584107974999995,-10.35002,-10.35002,,2025-11-08,7
2025-11-08 08:00:00,101.5979322,92.29059698500001,92.29059698500001,,112.195,-10.59706779999999,-19.904403014999986,-19.904403014999986,,2025-11-08,8
2025-11-08 09:00:00,97.2760578175,80.21348025750001,80.21348025750001,,111.8975,-14.62144218249999,-31.684019742499984,-31.684019742499984,,2025-11-08,9
2025-11-08 10:00:00,89.6759543625,68.412719445,68.412719445,,114.91,-25.234045637500003,-46.497280555,-46.497280555,,2025-11-08,10
2025-11-08 11:00:00,87.4004033025,67.14619308,67.14619308,,111.6025,-24.20209669750001,-44.45630692,-44.45630692,,2025-11-08,11
2025-11-08 12:00:00,86.488275725,71.82423357249999,71.82423357249999,,108.81,-22.321724275000008,-36.98576642750001,-36.98576642750001,,2025-11-08,12
2025-11-08 13:00:00,89.0841773675,81.75854820250001,81.75854820250001,,111.89,-22.805822632499996,-30.13145179749999,-30.13145179749999,,2025-11-08,13
2025-11-08 14:00:00,100.1633157025,100.198487155,100.198487155,,109.625,-9.4616842975,-9.426512845000005,-9.426512845000005,,2025-11-08,14
2025-11-08 15:00:00,123.59814462499999,119.638431775,119.638431775,,121.3575,2.2406446249999874,-1.719068225000001,-1.719068225000001,,2025-11-08,15
2025-11-08 16:00:00,135.838926475,135.908049425,135.908049425,,134.85,0.9889264749999995,1.0580494250000072,1.0580494250000072,,2025-11-08,16
2025-11-08 17:00:00,146.07851597500002,144.1691091,144.1691091,,138.0475,8.031015975000003,6.121609099999972,6.121609099999972,,2025-11-08,17
2025-11-08 18:00:00,142.5251214,140.82144225000002,140.82144225000002,,134.995,7.5301213999999845,5.826442250000014,5.826442250000014,,2025-11-08,18
2025-11-08 19:00:00,138.79021955000002,132.32904967500002,132.32904967500002,,132.37,6.420219550000013,-0.04095032499998297,-0.04095032499998297,,2025-11-08,19
2025-11-08 20:00:00,131.0963046,131.062553125,131.062553125,,124.73,6.366304599999992,6.33255312499999,6.33255312499999,,2025-11-08,20
2025-11-08 21:00:00,119.88900062500001,119.9869113,119.9869113,,115.1,4.789000625000014,4.886911300000008,4.886911300000008,,2025-11-08,21
2025-11-08 22:00:00,118.928711925,113.8195923,113.8195923,,107.665,11.263711924999996,6.15459229999999,6.15459229999999,,2025-11-08,22
2025-11-08 23:00:00,106.838389375,107.35111575,107.35111575,,97.9125,8.925889375000011,9.438615750000011,9.438615750000011,,2025-11-08,23
2025-11-09 00:00:00,105.662960825,105.83924335,105.83924335,,97.65,8.012960824999993,8.189243349999998,8.189243349999998,,2025-11-09,0
2025-11-09 01:00:00,101.206151225,100.96691765,100.96691765,,96.1025,5.103651224999993,4.864417649999993,4.864417649999993,,2025-11-09,1
2025-11-09 02:00:00,98.7806082875,98.59961774,98.59961774,,94.59,4.190608287499998,4.009617739999996,4.009617739999996,,2025-11-09,2
2025-11-09 03:00:00,97.00487915,97.17461969,97.17461969,,92.9625,4.042379149999988,4.212119689999994,4.212119689999994,,2025-11-09,3
2025-11-09 04:00:00,93.83955948,93.729820465,93.729820465,,93.53,0.30955948000000433,0.19982046500000195,0.19982046500000195,,2025-11-09,4
2025-11-09 05:00:00,96.3523762725,95.880356815,95.880356815,,93.425,2.9273762724999983,2.455356815000002,2.455356815000002,,2025-11-09,5
2025-11-09 06:00:00,98.7926896575,98.701195455,98.701195455,,91.26,7.532689657500001,7.441195454999999,7.441195454999999,,2025-11-09,6
2025-11-09 07:00:00,98.762447175,98.5932585525,98.5932585525,,93.2575,5.504947175000012,5.33575855250001,5.33575855250001,,2025-11-09,7
2025-11-09 08:00:00,96.92158143500001,96.90936558499999,96.90936558499999,,100.6375,-3.7159185649999955,-3.7281344150000137,-3.7281344150000137,,2025-11-09,8
2025-11-09 09:00:00,94.31897168,94.2078840625,94.2078840625,,99.6975,-5.378528320000001,-5.489615937500005,-5.489615937500005,,2025-11-09,9
2025-11-09 10:00:00,90.4292285425,90.3674206825,90.3674206825,,99.475,-9.045771457499995,-9.107579317499997,-9.107579317499997,,2025-11-09,10
2025-11-09 11:00:00,90.4913644725,90.5958810325,90.5958810325,,99.9075,-9.416135527500003,-9.311618967499996,-9.311618967499996,,2025-11-09,11
2025-11-09 12:00:00,90.92016304250001,91.06582231,91.06582231,,100.375,-9.454836957499992,-9.309177689999999,-9.309177689999999,,2025-11-09,12
2025-11-09 13:00:00,92.49419086,92.6364095875,92.6364095875,,102.8125,-10.318309139999997,-10.176090412500002,-10.176090412500002,,2025-11-09,13
2025-11-09 14:00:00,101.51060306,101.2227108,101.2227108,,105.0,-3.489396940000006,-3.7772891999999985,-3.7772891999999985,,2025-11-09,14
2025-11-09 15:00:00,116.17247985,114.457805775,114.457805775,,113.58,2.5924798500000037,0.8778057749999988,0.8778057749999988,,2025-11-09,15
2025-11-09 16:00:00,124.5648128,124.89684357499999,124.89684357499999,,127.95,-3.3851872000000043,-3.0531564250000116,-3.0531564250000116,,2025-11-09,16
2025-11-09 17:00:00,134.8476756,135.00339259999998,135.00339259999998,,132.7425,2.1051755999999955,2.260892599999977,2.260892599999977,,2025-11-09,17
2025-11-09 18:00:00,136.385921575,136.627429275,136.627429275,,129.64499999999998,6.740921575000016,6.982429275000015,6.982429275000015,,2025-11-09,18
2025-11-09 19:00:00,129.4178935,129.4712097,129.4712097,,131.4925,-2.074606500000016,-2.021290300000004,-2.021290300000004,,2025-11-09,19
2025-11-09 20:00:00,124.425042525,124.334264725,124.334264725,,124.1525,0.27254252499999154,0.18176472499999363,0.18176472499999363,,2025-11-09,20
2025-11-09 21:00:00,114.158108175,113.710005525,113.710005525,,113.175,0.9831081749999981,0.5350055250000025,0.5350055250000025,,2025-11-09,21
2025-11-09 22:00:00,107.940612375,107.8532726,107.8532726,,105.5725,2.3681123749999955,2.2807725999999917,2.2807725999999917,,2025-11-09,22
2025-11-09 23:00:00,99.0550170875,98.93160639749999,98.93160639749999,,94.6525,4.4025170875000015,4.279106397499987,4.279106397499987,,2025-11-09,23
2025-11-10 00:00:00,91.80343706,92.085616715,92.085616715,,91.0875,0.7159370599999875,0.9981167149999948,0.9981167149999948,,2025-11-10,0
2025-11-10 01:00:00,89.1127091725,89.1288539425,89.1288539425,,89.8775,-0.7647908274999935,-0.7486460574999967,-0.7486460574999967,,2025-11-10,1
2025-11-10 02:00:00,89.46415013000001,89.47462818,89.47462818,,91.3225,-1.8583498699999978,-1.8478718200000088,-1.8478718200000088,,2025-11-10,2
2025-11-10 03:00:00,89.20267112249999,89.4550485325,89.4550485325,,90.6125,-1.4098288775000043,-1.157451467499996,-1.157451467499996,,2025-11-10,3
2025-11-10 04:00:00,91.670946945,91.5459200725,91.5459200725,,90.3425,1.328446944999996,1.2034200724999948,1.2034200724999948,,2025-11-10,4
2025-11-10 05:00:00,101.2061252975,101.19166490250001,101.19166490250001,,96.0,5.2061252974999945,5.191664902500008,5.191664902500008,,2025-11-10,5
2025-11-10 06:00:00,132.088077825,127.6172203,127.6172203,,119.5525,12.535577825000004,8.064720300000005,8.064720300000005,,2025-11-10,6
2025-11-10 07:00:00,144.38293464999998,144.3516994,144.3516994,,144.245,0.13793464999997695,0.10669939999999656,0.10669939999999656,,2025-11-10,7
2025-11-10 08:00:00,137.495940075,137.43152642500002,137.43152642500002,,156.7025,-19.206559924999993,-19.27097357499997,-19.27097357499997,,2025-11-10,8
2025-11-10 09:00:00,121.742991375,120.612037725,120.612037725,,142.935,-21.192008625,-22.32296227500001,-22.32296227500001,,2025-11-10,9
2025-11-10 10:00:00,110.08058115,110.16488395,110.16488395,,132.4625,-22.381918850000005,-22.297616050000002,-22.297616050000002,,2025-11-10,10
2025-11-10 11:00:00,106.17815265,105.8975981,105.8975981,,120.57,-14.391847349999992,-14.672401899999997,-14.672401899999997,,2025-11-10,11
2025-11-10 12:00:00,104.673012775,104.6129952,104.6129952,,110.8875,-6.214487224999999,-6.2745048000000025,-6.2745048000000025,,2025-11-10,12
2025-11-10 13:00:00,106.06192545,106.085704825,106.085704825,,125.9075,-19.845574549999995,-19.821795175000005,-19.821795175000005,,2025-11-10,13
2025-11-10 14:00:00,120.96945120000001,117.953316325,117.953316325,,149.0025,-28.03304879999999,-31.049183674999995,-31.049183674999995,,2025-11-10,14
2025-11-10 15:00:00,143.71971845000002,144.63045755,144.63045755,,168.9425,-25.22278154999998,-24.312042450000007,-24.312042450000007,,2025-11-10,15
2025-11-10 16:00:00,164.77053932500002,171.04498275,171.04498275,,188.1025,-23.331960674999976,-17.05751724999999,-17.05751724999999,,2025-11-10,16
2025-11-10 17:00:00,174.59237422500001,174.469802425,174.469802425,,170.0425,4.549874225000025,4.427302425000022,4.427302425000022,,2025-11-10,17
2025-11-10 18:00:00,145.630764,145.58301385,145.58301385,,159.5675,-13.936735999999996,-13.98448615000001,-13.98448615000001,,2025-11-10,18
2025-11-10 19:00:00,136.815695575,137.2448135,137.2448135,,145.135,-8.319304424999984,-7.890186499999999,-7.890186499999999,,2025-11-10,19
2025-11-10 20:00:00,127.7716678,125.558681525,125.558681525,,144.95499999999998,-17.18333219999998,-19.396318474999987,-19.396318474999987,,2025-11-10,20
2025-11-10 21:00:00,112.80660602500001,109.98414997500001,109.98414997500001,,115.3675,-2.560893974999999,-5.383350024999999,-5.383350024999999,,2025-11-10,21
2025-11-10 22:00:00,102.2217466725,102.186624455,102.186624455,,111.07,-8.84825332749999,-8.883375544999993,-8.883375544999993,,2025-11-10,22
2025-11-10 23:00:00,92.7657762825,92.92796132000001,92.92796132000001,,99.62,-6.854223717500005,-6.692038679999996,-6.692038679999996,,2025-11-10,23
2025-11-11 00:00:00,87.128236745,88.34256466,88.34256466,,88.6225,-1.494263255000007,-0.27993534000000864,-0.27993534000000864,,2025-11-11,0
2025-11-11 01:00:00,80.23695635499999,87.2354284475,87.2354284475,,86.9675,-6.730543645000012,0.26792844749999745,0.26792844749999745,,2025-11-11,1
2025-11-11 02:00:00,75.6998137475,84.09272539,84.09272539,,83.97,-8.270186252499997,0.12272538999999938,0.12272538999999938,,2025-11-11,2
2025-11-11 03:00:00,75.947212525,82.391236785,82.391236785,,84.3075,-8.360287475000007,-1.9162632150000007,-1.9162632150000007,,2025-11-11,3
2025-11-11 04:00:00,79.05165616,83.656434575,83.656434575,,85.255,-6.203343840000002,-1.5985654249999897,-1.5985654249999897,,2025-11-11,4
2025-11-11 05:00:00,89.640945945,89.4868948125,89.4868948125,,92.16,-2.519054054999998,-2.673105187499999,-2.673105187499999,,2025-11-11,5
2025-11-11 06:00:00,104.4637654425,104.33834762250001,104.33834762250001,,125.8725,-21.408734557499997,-21.534152377499993,-21.534152377499993,,2025-11-11,6
2025-11-11 07:00:00,125.38546735,123.897742575,123.897742575,,128.2,-2.8145326499999896,-4.302257424999993,-4.302257424999993,,2025-11-11,7
2025-11-11 08:00:00,123.1640158,123.080776075,123.080776075,,120.4475,2.7165157999999963,2.6332760749999977,2.6332760749999977,,2025-11-11,8
2025-11-11 09:00:00,104.53061687499999,104.26646911750001,104.26646911750001,,113.6225,-9.09188312500001,-9.356030882499994,-9.356030882499994,,2025-11-11,9
2025-11-11 10:00:00,95.267383865,95.24407529999999,95.24407529999999,,96.6225,-1.355116135000003,-1.3784247000000107,-1.3784247000000107,,2025-11-11,10
2025-11-11 11:00:00,87.707809285,87.7548977025,87.7548977025,,91.15,-3.4421907150000095,-3.395102297500003,-3.395102297500003,,2025-11-11,11
2025-11-11 12:00:00,87.51310401500001,86.9250142175,86.9250142175,,90.335,-2.8218959849999834,-3.4099857824999873,-3.4099857824999873,,2025-11-11,12
2025-11-11 13:00:00,95.3588442875,95.3178806525,95.3178806525,,93.9375,1.4213442875000055,1.3803806524999942,1.3803806524999942,,2025-11-11,13
2025-11-11 14:00:00,109.131093725,106.9600975,106.9600975,,107.68,1.4510937249999927,-0.7199025000000034,-0.7199025000000034,,2025-11-11,14
2025-11-11 15:00:00,133.1731674,129.85489950000002,129.85489950000002,,125.17,8.00316740000001,4.684899500000014,4.684899500000014,,2025-11-11,15
2025-11-11 16:00:00,152.280472725,151.84842427499999,151.84842427499999,,140.845,11.435472725000011,11.003424274999986,11.003424274999986,,2025-11-11,16
2025-11-11 17:00:00,156.270529125,156.0813887,156.0813887,,128.1925,28.078029125,27.888888699999995,27.888888699999995,,2025-11-11,17
2025-11-11 18:00:00,138.337950875,138.711667125,138.711667125,,128.31,10.027950874999988,10.401667124999989,10.401667124999989,,2025-11-11,18
2025-11-11 19:00:00,131.94806475000001,131.686658625,131.686658625,,125.6,6.34806475000002,6.0866586250000125,6.0866586250000125,,2025-11-11,19
2025-11-11 20:00:00,122.175700275,117.811401125,117.811401125,,119.585,2.590700275000003,-1.7735988749999905,-1.7735988749999905,,2025-11-11,20
2025-11-11 21:00:00,100.32704888250001,100.5170120825,100.5170120825,,111.4225,-11.09545111749999,-10.905487917499997,-10.905487917499997,,2025-11-11,21
2025-11-11 22:00:00,92.83900081,93.02680859,93.02680859,,105.7275,-12.888499190000005,-12.700691410000005,-12.700691410000005,,2025-11-11,22
