datetime,forecast_error_observed,forecast_error_trend,forecast_error_seasonal,forecast_error_residual,actual_price_observed,actual_price_trend,actual_price_seasonal,actual_price_residual
2025-10-28 11:00:00,8.038158867499988,12.531017759662976,-2.5989856123010178,-1.893873279861971,77.83250000000001,84.6867401046557,-24.729206491120017,17.874966386464322
2025-10-28 12:00:00,8.223159175000006,11.905144341365409,-0.3007674064253185,-3.3812177599400837,76.1575,85.2987713921793,-31.15481916816992,22.013547775990617
2025-10-28 13:00:00,3.7456217425000062,11.236431511056132,-5.2079687600318865,-2.2828410085242403,85.8,85.92989484226183,-3.313678388673884,3.1837835464120445
2025-10-28 14:00:00,-3.503272297500004,10.55204495352257,-11.344494069084346,-2.7108231819382276,102.4825,86.57437412639281,15.45552754092671,0.45259833268048055
2025-10-28 15:00:00,13.66461799999999,9.875786567845333,2.8220023851252365,0.966829047029421,99.555,87.22875621639703,13.24656542130364,-0.9203216377006669
2025-10-28 16:00:00,24.377705824999993,9.22612216552756,14.842980628748423,0.30860303072400974,102.905,87.88862444448503,14.516658442118507,0.4997171133964571
2025-10-28 17:00:00,36.0858248,8.610340442610408,-0.8341790522446124,28.309663409634204,103.765,88.55108950228748,65.02149014874723,-49.807579651034715
2025-10-28 18:00:00,58.73314845,8.02723866263838,9.991369511063708,40.71454027629791,89.5825,89.21491643243839,44.76064403573457,-44.39306046817296
2025-10-28 19:00:00,53.707691975,7.473879047418317,45.67497825377108,0.5588346738106056,86.61749999999999,89.8758253306348,37.14161501572036,-40.399940346355166
2025-10-28 20:00:00,15.612542850000011,6.9473274700107615,4.846718019132168,3.818497360857081,98.7225,90.52608702350012,21.093427401817603,-12.897014425317735
2025-10-28 21:00:00,8.984383290000011,6.440583640376788,2.2180831528663987,0.325716496756824,84.32,91.1554145147292,1.173006347478656,-8.00842086220787
2025-10-28 22:00:00,9.894311119999998,5.948387583805847,3.042019062420562,0.9039044737735891,76.83500000000001,91.7542709012613,-6.207479950369215,-8.711790950892066
2025-10-28 23:00:00,-2.32000115000001,5.467376704973605,-1.9970225430406965,-5.7903553119329185,73.4475,92.31831312210265,-14.477723467901685,-4.393089654200963
2025-10-29 00:00:00,-21.83941245999999,4.99972993475975,-9.365654515553897,-17.473487879205845,75.63499999999999,92.84832269717505,-18.096301989342194,0.8829792921671356
2025-10-29 01:00:00,-30.503812815000003,4.549486801300193,-9.986677376752844,-25.066622239547353,74.0,93.34980594665488,-22.245490905368865,2.8956849587139857
2025-10-29 02:00:00,-33.083141785,4.120495548133191,-7.547997465566991,-29.655639867566205,73.215,93.83104774323505,-27.080858235741193,6.464810492506146
2025-10-29 03:00:00,-36.47613185,3.712996222391191,-9.953202994136424,-30.235925078254766,74.2925,94.30010820836792,-28.386593736135406,8.378985527767497
2025-10-29 04:00:00,-37.05341415,3.3224899228462292,-30.751631023990008,-9.624273048856223,74.6375,94.76431713820504,-20.24111159306359,0.11429445485855183
2025-10-29 05:00:00,-43.678915707499996,2.9389916067629636,-9.313690140746623,-37.304217173516335,94.0475,95.23077214138263,-25.012928416807934,23.829656275425307
2025-10-29 06:00:00,-24.77308778749999,2.5531523702250256,-0.8285167062580818,-26.497723451466932,118.3825,95.70197689560705,11.328938849359172,11.35158425503377
2025-10-29 07:00:00,-5.369779975,2.1588792773320735,2.097650100798664,-9.626309353130736,111.6725,96.17405628375691,12.681164297083718,2.8172794191593624
2025-10-29 08:00:00,2.924361824999991,1.7513402590771712,3.5041141788353936,-2.3310926129125735,100.235,96.63991743752614,2.664211778140001,0.9308707843338624
2025-10-29 09:00:00,7.731353589999998,1.3318514812214777,5.697003638748038,0.7024984700304819,86.595,97.0899401744922,-9.965128667114715,-0.5298115073774881
2025-10-29 10:00:00,10.229483617499994,0.9081663411354333,3.07182429047825,6.249492985886311,74.6225,97.51360941907065,-20.021783026543513,-2.869326392527128
2025-10-29 11:00:00,6.947672854999993,0.48766134725804666,3.9312046884881493,2.5288068192537976,73.11,97.90122785143748,-25.126055953097566,0.33482810166007937
2025-10-29 12:00:00,6.438634334999989,0.07662776460628745,5.3183320313783575,1.0436745390153441,72.59,98.24517371586138,-29.1106528229274,3.4554791070660116
2025-10-29 13:00:00,7.100903202500007,-0.32017690660301745,-1.9542584252631747,9.375338534366199,77.35,98.54113156447302,-11.750238032686578,-9.440893531786443
2025-10-29 14:00:00,9.132662817499991,-0.6995575136616976,-8.64645788689398,18.47867821805567,89.01,98.78853232534965,16.03214857900575,-25.810680904355394
2025-10-29 15:00:00,0.397450125000006,-1.061078766788383,1.6769065223215192,-0.2183776305331302,121.8425,98.98955017443815,19.174734636507864,3.6782151890539865
2025-10-29 16:00:00,14.153538924999992,-1.4071616099039568,15.672058180738219,-0.11135764583426977,148.84,99.14782497868948,48.39697333825598,1.2952016830545432
2025-10-29 17:00:00,8.541488449999974,-1.7424064002177588,4.882415860307462,5.401478989910272,166.5475,99.26694283030612,51.94383576251211,15.336721407181784
2025-10-29 18:00:00,-6.787728549999997,-2.074231620337711,15.960366225624435,-20.673863155286718,141.82999999999998,99.34976320720088,40.37637259944565,2.103864193353445
2025-10-29 19:00:00,-8.28797535000001,-2.4116703946243185,27.588302987444695,-33.464607942820386,138.04500000000002,99.40005579084419,34.82666360236898,3.8182806067868427
2025-10-29 20:00:00,-5.593145475000014,-2.7619545506504775,2.389649535513072,-5.220840459862609,123.385,99.42625781146656,22.360984732973723,1.59775745555973
2025-10-29 21:00:00,6.2590091900000004,-3.1276654751812667,-0.4897662311903603,9.876440896371628,98.4575,99.4419820571503,-4.867229949751866,3.8827478926015573
2025-10-29 22:00:00,3.9305148475000067,-3.508105329527832,2.7671967224526863,4.6714234545751525,95.865,99.46292872840979,-5.212993201501634,1.6150644730918344
2025-10-29 23:00:00,5.637774454999999,-3.9015152842628202,1.176765617094734,8.362524122168086,86.285,99.50314360944951,-14.987797132273485,1.7696535228239725
2025-10-30 00:00:00,-16.451070924999996,-4.307921001315553,-14.009979671871637,1.866829748187194,82.4375,99.5709734527604,-11.87126301106292,-5.262210441697476
2025-10-30 01:00:00,-28.405106807499998,-4.729410025973761,-15.24394798710963,-8.431748794416606,83.705,99.6729633812883,-17.116712158449538,1.148748777161245
2025-10-30 02:00:00,-26.302773397500005,-5.166766411715972,-11.793945820178774,-9.342061165605259,75.9375,99.81531401558145,-23.095634188995874,-0.7821798265855762
2025-10-30 03:00:00,-30.691046795,-5.6184947242457435,-14.959981935854268,-10.112570134899986,73.845,100.00316762504059,-23.453482742545532,-2.7046848824950587
2025-10-30 04:00:00,-41.536575215000006,-6.076374191000372,-33.169425788287775,-2.290775235711859,82.025,100.23820007104793,-17.757585279658397,-0.45561479138952166
2025-10-30 05:00:00,-29.467286180000002,-6.529775002034566,-14.791001305497671,-8.146509872467764,79.9975,100.51737291595678,-21.74748955442506,1.2276166384682767
2025-10-30 06:00:00,-9.510643682500003,-6.965865721057254,0.859965620708361,-3.404743582151111,109.43,100.83348765601718,9.412725430936222,-0.8162130869533968
2025-10-30 07:00:00,-3.783652549999985,-7.37258537551183,1.9119784802094608,1.6769543453023834,109.1475,101.1776154388369,12.235151016727436,-4.265266455564344
2025-10-30 08:00:00,-4.076413614999993,-7.743702155438812,3.7993878384319792,-0.13209929799316011,97.9575,101.54080799951515,2.391703947079911,-5.97501194659506
2025-10-30 09:00:00,4.815586025000016,-8.076052227137879,9.836154281166662,3.055483970971233,79.3825,101.91643707668094,-16.432286621187338,-6.101650455493612
2025-10-30 10:00:00,6.865639332499995,-8.369894402594825,10.391127455822108,4.844406279272713,67.325,102.29800903723543,-25.853470706336548,-9.119538330898877
2025-10-30 11:00:00,6.071259332500006,-8.628522833929626,10.053878033696979,4.645904132732653,66.0925,102.67980811078465,-27.99563936905946,-8.591668741725186
2025-10-30 12:00:00,9.694564962499996,-8.854018870078303,9.365282022334299,9.183301810244,64.1525,103.05433836815477,-27.83610418989356,-11.06573417826121
2025-10-30 13:00:00,-12.557133410000006,-9.048332080392171,2.420828213397047,-5.929629543004882,88.405,103.41531221301459,-14.29710029360817,-0.7132119194064188
2025-10-30 14:00:00,-46.182384377500014,-9.21200335807917,-4.544077353130254,-32.42630366629059,125.1175,103.75752970780785,16.328841947788074,5.031128344404081
2025-10-30 15:00:00,-57.68666691,-9.343889571575913,1.7690183055353612,-50.11179564395945,154.035,104.0766425949797,24.846923435493274,25.111433969527027
2025-10-30 16:00:00,-39.19170489999999,-9.442075472097724,11.031476737623109,-40.78110616552537,163.9075,104.36982747802168,35.9216110372896,23.616061484688714
2025-10-30 17:00:00,-3.6868583499999943,-9.506370869271025,9.448254748341366,-3.628742229070335,140.915,104.6368575459942,41.62257400545188,-5.3444315514460925
2025-10-30 18:00:00,-33.88426272500001,-9.5361924763666,9.389154495254465,-33.73722474388788,149.925,104.88305869208207,35.28357714283828,9.758364165079655
2025-10-30 19:00:00,-31.5216906,-9.534755315655703,29.177443909726414,-51.16437919407071,145.685,105.11949042932319,29.404543749440677,11.160965821236132
2025-10-30 20:00:00,-32.20531252500001,-9.50892084747932,0.7542571482468137,-23.450648825767505,141.115,105.35447081676361,25.128606689381222,10.631922493855171
2025-10-30 21:00:00,-19.388255037500002,-9.468019177945813,-7.044742382058797,-2.875493477495393,121.625,105.58463573397216,-7.415639457581872,23.45600372360971
2025-10-30 22:00:00,-11.956909847500015,-9.422097438320556,2.8895671420192515,-5.42437955119871,108.665,105.7992132772027,-2.4519326612806602,5.317719384077975
2025-10-30 23:00:00,-9.968975350000008,-9.379793304864014,2.7134762372205934,-3.302658282356587,98.3675,105.98602323715697,-13.27714201359989,5.658618776442921
2025-10-31 00:00:00,-36.9624940275,-9.344886790258583,-15.301850456708044,-12.315756780533372,105.9275,106.13507416545677,-5.710049755888296,5.502475590431516
2025-10-31 01:00:00,-27.009638212499993,-9.309961540310898,-20.567113676470672,2.8674370042815767,93.8475,106.22902098028572,-11.957529221472484,-0.42399175881324425
2025-10-31 02:00:00,-25.221470992500002,-9.256855417566063,-14.523846508950683,-1.4407690659832557,89.67750000000001,106.24596029705198,-19.839120443587518,3.2706601465355476
2025-10-31 03:00:00,-28.278545200000003,-9.160489853518596,-19.81586865847112,0.6978133119897141,89.7,106.16576809200909,-18.92354943312095,2.4577813411118683
2025-10-31 04:00:00,-34.4326236825,-8.993589448670903,-25.212602629405872,-0.22643160442322596,96.78,105.97059067849298,-14.87104742327774,5.680456744784763
2025-10-31 05:00:00,-30.697643735,-8.728996664117256,-17.616736756686326,-4.351910314196418,106.385,105.64822126953621,-16.85427254243867,17.59105127290246
2025-10-31 06:00:00,-6.770311499999991,-8.35094186619302,0.7858772573848118,0.7947531088082176,117.13,105.1981608884697,3.310229306651886,8.621609804878403
2025-10-31 07:00:00,-5.268192625000012,-7.859316867699412,4.332516376610087,-1.7413921339106873,119.8075,104.63084198787999,13.303090296157379,1.8735677159626363
2025-10-31 08:00:00,-9.680308949999997,-7.266726227473562,5.159304451130556,-7.572887173656991,112.6675,103.96288103005415,-0.19594741283236536,8.900566382778223
2025-10-31 09:00:00,2.7753425699999923,-6.594381488625836,9.491055498216355,-0.12133143959052628,86.1825,103.21245710798152,-15.664144155208065,-1.365812952773453
2025-10-31 10:00:00,3.3743513674999974,-5.865560858168111,10.86202444375377,-1.622112218085661,78.9875,102.39705521250944,-23.194625319434543,-0.21492989307490973
2025-10-31 11:00:00,4.300365580000005,-5.1004125239485,10.686157558215449,-1.2853794542669439,77.4225,101.53219223829002,-24.292956507109686,0.18326426881965574
2025-10-31 12:00:00,3.571622949999991,-4.312814749544986,8.909495733716827,-1.0250580341718507,79.205,100.63024667102492,-23.65437151197385,2.229124840948927
2025-10-31 13:00:00,3.257932257500002,-3.509128450818674,2.0392533090483136,4.727807399270363,87.6975,99.69999578120712,-12.22637157373433,0.22387579252720968
2025-10-31 14:00:00,-7.359707849999992,-2.6927423201026057,-2.242097970206182,-2.4248675596912053,110.835,98.74462311522622,13.32344465775261,-1.2330677729788277
2025-10-31 15:00:00,-4.212636625000016,-1.870028930828527,1.4092710164021907,-3.7518787105736795,128.66750000000002,97.76383327139439,25.202177474021934,5.7014892545836915
2025-10-31 16:00:00,-30.385379450000016,-1.050906192061005,7.855108341059056,-37.18958159899807,185.5875,96.7592924251366,34.81827243504716,54.00993513981625
2025-10-31 17:00:00,-38.14229047499998,-0.24758238436013547,9.929144210772236,-47.82385230141208,205.135,95.73427503497608,32.764427935306905,76.636297029717
2025-10-31 18:00:00,21.196426950000017,0.5300062460692574,17.56190676105656,3.104513942874201,114.32,94.69009069648554,27.877748599046473,-8.247839295532017
2025-10-31 19:00:00,23.909768250000013,1.2726760696792705,24.511772774476345,-1.8746805941556022,106.4975,93.63701474009191,20.681389255170412,-7.820903995262327
2025-10-31 20:00:00,2.5611409000000123,1.9715065619267005,0.07014786836453912,0.5194864697087729,114.74,92.59448514757302,24.81392224725749,-2.668407394830524
2025-10-31 21:00:00,-20.0428708125,2.619038329430338,-0.9149026949066976,-21.74700644702364,121.2525,91.5896131042628,-9.155040215233283,38.81792711097047
2025-10-31 22:00:00,1.2860450375000028,3.213856800261179,3.215388019534819,-5.143199782295995,90.6825,90.64467143084006,-1.6219558981763966,1.6597844673363369
2025-10-31 23:00:00,9.253498362499997,3.76314182996392,1.291591363059489,4.198765169476588,69.7475,89.77030357734775,-11.867247074902963,-8.155556502444782
2025-11-01 00:00:00,-4.532701777500009,4.274721235384774,-14.949832688679505,6.142409675794722,95.26,88.9751232905951,-2.990451934927603,9.275328644332504
2025-11-01 01:00:00,-16.962402304999998,4.745611179569664,-20.409813350807166,-1.2982001337624958,83.98,88.26397395699503,-9.327633857146958,5.043659900151937
2025-11-01 02:00:00,-1.9954895799999974,5.165478960733894,-11.113277399546066,3.9523088588121746,66.8075,87.64024606532536,-17.668700119759855,-3.164045945565505
2025-11-01 03:00:00,-9.75773041,5.522583739976367,-18.40825232513824,3.127938175161871,72.3125,87.10129542792302,-16.600692307633043,1.8118968797100194
2025-11-01 04:00:00,-7.459651679999993,5.8033119478829,-20.178848941654014,6.9158853137711205,71.485,86.63724621270643,-13.477830232856865,-1.6744159798495701
2025-11-01 05:00:00,0.47811586499999237,5.994909387386574,-14.035508675791796,8.518715153405214,69.235,86.2398373536745,-13.581742211723167,-3.423095141951336
2025-11-01 06:00:00,11.145960877500002,6.07952456017606,-0.7426592701141945,5.809095587438136,71.265,85.90397283738015,-3.8114133978357754,-10.827559439544373
2025-11-01 07:00:00,15.081873040000005,6.0380413381855025,4.984283460592376,4.059548241222126,73.5025,85.62629056864769,21.414708339224386,-33.53849890787208
2025-11-01 08:00:00,19.808352220000003,5.854261735394527,7.098726003355027,6.855364481250451,52.61,85.40419244462385,-4.158847523993342,-28.6353449206305
2025-11-01 09:00:00,18.338872135000003,5.519062615860206,4.66238080347572,8.157428715664075,41.78,85.2348116074453,-10.865920822196818,-32.58889078524847
2025-11-01 10:00:00,23.44402945,5.037539018049966,5.514417254466037,12.892073177483997,18.3,85.11060173948533,-16.54977425785156,-50.26082748163377
2025-11-01 11:00:00,21.5715511875,4.427558425065921,6.068350486216894,11.075642276217184,15.7575,85.02372825945288,-17.83112855010637,-51.43509970934651
2025-11-01 12:00:00,11.653197660000004,3.7127721296903125,4.06200541583076,3.878420114478931,21.015,84.9683617385593,-17.471696406259678,-46.48166533229961
2025-11-01 13:00:00,6.025318187500002,2.9162814756889075,-0.11078435838797951,3.2198210701990737,31.0025,84.93770579541433,-8.598434011005494,-45.33677178440884
2025-11-01 14:00:00,0.7537842100000063,2.0574234689954953,-2.260295184631858,0.9566559256363689,64.63,84.92196026246509,8.43382286604781,-28.72578312851291
2025-11-01 15:00:00,7.613149370000002,1.147276409703686,2.199625892088932,4.2662470682073845,89.5475,84.90951265379003,24.155984647056716,-19.517997300846744
2025-11-01 16:00:00,2.0997240749999975,0.1880889385213777,0.9227684043114532,0.9888667321671665,111.1725,84.89593722521857,25.926018517414477,0.3505442573669484
2025-11-01 17:00:00,12.325361325000003,-0.8166168064893439,12.235426457882937,0.9065516736064095,106.115,84.88069565523865,29.07441067936903,-7.8401063346076825
2025-11-01 18:00:00,16.31925637500001,-1.8575606675270584,17.40652020811168,0.770296834415388,101.645,84.86531610867841,22.4057503319161,-5.6260664405945136
2025-11-01 19:00:00,20.980962675,-2.924412700269369,19.985885961857573,3.919489413411797,87.485,84.85658780919464,15.228937254235344,-12.600525063429984
2025-11-01 20:00:00,29.688511075000008,-4.01116911476763,2.197146635543117,31.50253355422452,72.7575,84.87270067945265,20.550646825925455,-32.66584750537811
2025-11-01 21:00:00,25.609068565,-5.115886236271921,2.8668610138085446,27.858093787463375,69.37,84.9544356022816,-13.030552541586816,-2.553883060694787
2025-11-01 22:00:00,5.145500277499991,-6.232398760854631,5.162639028550893,6.215260009803729,77.7275,85.1471631212674,-2.825269525852418,-4.594393595414971
2025-11-01 23:00:00,-14.779501262499991,-7.352366699511479,1.2300448520168978,-8.657179415005412,79.25,85.49441482549348,-12.544759852760018,6.300345027266545
2025-11-02 00:00:00,-38.243550330000005,-8.46488356394095,-11.796131390265943,-17.982535375793113,81.715,86.01186284038825,-5.0726023192260286,0.7757394788377923
2025-11-02 01:00:00,-39.035321262500005,-9.555733538825837,-17.12477050707397,-12.3548172166002,77.245,86.68341875728387,-6.662887526571472,-2.775531230712403
2025-11-02 02:00:00,-39.7188314675,-10.610923674593982,-8.023130642648296,-21.08477715025772,74.84,87.47210128873812,-15.949359556582504,3.3172582678443945
2025-11-02 03:00:00,-38.326246887500005,-11.617873401554414,-15.69552124914543,-11.012852236800162,74.775,88.33030709613355,-17.337923397427463,3.7826163012939134
2025-11-02 04:00:00,-29.933275795000007,-12.566980550437723,-17.277316791316327,-0.08897845324595721,76.3675,89.21775517017029,-14.103106891087307,1.2528517209170218
2025-11-02 05:00:00,-25.071621890000003,-13.449490640648994,-10.798556189806417,-0.8235750595445914,78.4325,90.10808876784975,-10.187418571036917,-1.4881701968128311
2025-11-02 06:00:00,-21.26609418750001,-14.257060526572204,-1.2759991116983587,-5.733034549229448,82.14750000000001,90.98647122816263,-6.768243275099024,-2.070727953063596
2025-11-02 07:00:00,-9.884961037500005,-14.983762361607939,1.2699467327259895,3.828854591381944,79.0975,91.84278324548397,27.942841545015835,-40.68812479049981
2025-11-02 08:00:00,-8.858444114999998,-15.626153544196157,4.90191810112096,1.8657913280752005,80.2775,92.67033688212604,-2.9873296130090177,-9.40550726911701
2025-11-02 09:00:00,-22.093650007500003,-16.18065556181657,-0.9194447920147814,-4.993549653668648,87.4925,93.4659365919298,-7.551726235748066,1.578289643818266
2025-11-02 10:00:00,-25.720962264999997,-16.640273518470195,0.5350273318269401,-9.61571607835674,84.9075,94.22791694705754,-11.036642708247806,1.7162257611902731
2025-11-02 11:00:00,-26.020834339999986,-16.993929523852024,1.807576161361455,-10.834480977509415,84.76249999999999,94.95738901048614,-12.87946727625278,2.684578265766632
2025-11-02 12:00:00,-25.822190815,-17.229792022743357,0.05806886831068067,-8.650467660567323,83.605,95.65785671896727,-13.2158461644047,1.1629894454374323
2025-11-02 13:00:00,-26.0902361025,-17.340698852699052,-2.4115364992547654,-6.338000750546183,90.705,96.33371044284642,-7.014810706938979,1.3861002640925477
2025-11-02 14:00:00,-19.305161562500004,-17.3282142111284,-1.1882496119602715,-0.788697739411333,98.045,96.99006742569131,3.9232979648092323,-2.868365390500543
2025-11-02 15:00:00,-17.293213550000004,-17.203503208139345,3.4652537390425415,-3.5549640809032006,116.6875,97.63306197291351,19.578088592949104,-0.52365056586261
2025-11-02 16:00:00,-10.534656949999999,-16.983678596280157,10.548976833293388,-4.099955187013229,122.9975,98.26805166267954,26.343285375746408,-1.6138370384259417
2025-11-02 17:00:00,-6.650534425000018,-16.686412799536665,16.051959916630853,-6.016081542094206,130.0175,98.89784977257189,29.443213832581755,1.6764363948463625
2025-11-02 18:00:00,-6.749629075000001,-16.3247457319439,15.025264704302321,-5.450148047358425,128.2975,99.51952183066987,18.49664345843679,10.281334710893347
2025-11-02 19:00:00,-5.638528574999995,-15.904592618621965,16.85046709649943,-6.584403052877459,119.02,100.12876467430154,12.294577734957544,6.596657590740918
2025-11-02 20:00:00,-14.178065399999994,-15.423076262183182,4.053770528331437,-2.8087596661482497,120.96,100.71977426706371,14.421890453405265,5.818335279531013
2025-11-02 21:00:00,-4.457289477499998,-14.878539552282529,10.079320743404033,0.34192933137849835,104.72,101.28300690393813,-11.485328616661784,14.922321712723658
2025-11-02 22:00:00,-8.508163080000017,-14.27505706827061,6.999007588292223,-1.2321136000216288,101.4775,101.80762958284029,-4.657530709119017,4.32740112627873
2025-11-02 23:00:00,-9.997297739999993,-13.612725734535378,-0.07654518606230579,3.6919731805976905,88.16499999999999,102.2821163603416,-11.182314776081903,-2.934801584259702
2025-11-03 00:00:00,-20.349087117500005,-12.888731791035788,-13.046711291793747,5.586355965329529,88.46000000000001,102.69820477012198,-6.548085589843128,-7.690119180278842
2025-11-03 01:00:00,-18.229541837499994,-12.100819733219993,-15.923110708430075,9.794388604150074,79.3925,103.05328241237197,-5.079162365365408,-18.581620047006567
2025-11-03 02:00:00,-17.090624687500004,-11.248347288834756,-7.1994687266587505,1.3571913279935028,72.7425,103.34864133901061,-14.712994819832662,-15.893146519177947
2025-11-03 03:00:00,-19.497573420000002,-10.336786625520032,-13.114511767839053,3.9537249733590834,73.435,103.58908802675602,-17.580120218678594,-12.573967808077427
2025-11-03 04:00:00,-28.057703665000005,-9.37713078276495,-16.52256888629387,-2.1580039959411828,88.015,103.78206628815285,-14.745694068167701,-1.021372219985139
2025-11-03 05:00:00,-23.41137311,-8.38146708820245,-9.015307163639735,-6.0145988581578145,100.3575,103.93768767882628,-8.430686401992132,4.850498723165856
2025-11-03 06:00:00,-16.006649124999996,-7.361565161151173,0.37098820707816477,-9.016072170926986,128.695,104.06434690046888,-4.975915998862284,29.606569098393408
2025-11-03 07:00:00,-24.849918675000012,-6.329313276154091,-0.8513339593579949,-17.66927143948793,138.175,104.16565374105939,34.376359071100545,-0.36701281215992765
2025-11-03 08:00:00,-36.813382175,-5.292089294748449,0.8777933259964482,-32.399086206248,140.465,104.24395596049096,-3.1509097284408685,39.371953767949904
2025-11-03 09:00:00,-16.002639055000003,-4.2525235301893085,-6.388535641169232,-5.361579883641464,115.655,104.29760154980896,-6.232347142196209,17.589745592387246
2025-11-03 10:00:00,-8.737128650000002,-3.2121704619619726,-5.357377419366564,-0.16758076867146565,103.5025,104.3264747344306,-9.788963911566794,8.96498917713619
2025-11-03 11:00:00,-6.473584142500002,-2.1783075610712155,-2.5250570922875166,-1.7702194891412697,99.22,104.33116154239191,-13.119170502860143,8.008008960468231
2025-11-03 12:00:00,-6.103366112499998,-1.162251117634153,-1.7505448674067265,-3.1905701274591185,100.09,104.31013028127782,-14.431959026791782,10.21182874551397
2025-11-03 13:00:00,-7.1564811975,-0.17930053378542754,-3.448460209835967,-3.5287204538786052,101.7825,104.25949786611942,-8.12712441845149,5.650126552332068
2025-11-03 14:00:00,-0.17617694999999856,0.7550416535517475,-0.012603121504383308,-0.9186154820473627,108.0875,104.17344278153759,0.4120281806920451,3.5020290377703702
2025-11-03 15:00:00,9.753375025000011,1.6310729346443837,3.4946243194817965,4.627677770873831,119.1475,104.04416674569813,17.727510439577078,-2.624177185275215
2025-11-03 16:00:00,25.396115775000027,2.444665095679587,22.07338562388412,0.8780650554363185,132.39749999999998,103.86555940528365,23.945151124982527,4.586789469733802
2025-11-03 17:00:00,31.233626249999986,3.1959358252020977,20.460720037793863,7.576970387004026,139.41500000000002,103.63724920137011,30.467641243458313,5.310109555171593
2025-11-03 18:00:00,20.179161925000017,3.889914900815449,11.625285803579157,4.663961220605411,115.975,103.36569493932102,18.554340206822722,-5.945035146143752
2025-11-03 19:00:00,17.26522765,4.541181242562476,14.383671621371757,-1.6596252139342331,114.795,103.05674531882087,13.47453668681221,-1.736282005633086
2025-11-03 20:00:00,17.115249225000014,5.160423702057565,5.384078259092444,6.570747263850005,104.2575,102.7116176666549,9.386885659214009,-7.841003325868925
2025-11-03 21:00:00,20.238810325000003,5.75627197613521,11.899428976208377,2.5831093726564163,88.2125,102.32965381203016,-8.743261912280467,-5.37389189974968
2025-11-03 22:00:00,15.628311722499987,6.3291198699540505,5.180651590247279,4.118540262298657,84.385,101.91845156417772,-3.3296392359656464,-14.203812328212067
2025-11-03 23:00:00,9.9955054725,6.867514218556901,-2.6938555950541265,5.821846848997224,76.645,101.4923216413262,-7.895929892881284,-16.95139174844492
2025-11-04 00:00:00,-55.119251642500004,7.358149152549279,-13.58053799658945,-48.896862798459836,121.905,101.06859313599115,-6.596256617767855,27.432663481776714
2025-11-04 01:00:00,-46.11739244249999,7.787120626779799,-13.189844409441342,-40.71466865983845,103.8825,100.66690884351507,-4.90701535530706,8.122606511791986
2025-11-04 02:00:00,-47.5081345375,8.14375430442415,-7.04677981179817,-48.60510903012598,103.1625,100.30882638412734,-14.373538162676534,17.22721177854919
2025-11-04 03:00:00,-44.998709395,8.422404488421492,-10.221801935020562,-43.19931194840093,102.77,100.01205848123367,-17.67882587007188,20.436767388838206
2025-11-04 04:00:00,-52.729284529999994,8.625343074905341,-15.057564297029126,-46.297063307876215,112.0825,99.78288351055178,-14.05725060965355,26.356867099101763
2025-11-04 05:00:00,14.349176372499997,8.763307754005442,-7.808328670636624,13.394197289131178,63.9025,99.61426610092697,-8.116189469780071,-27.595576631146898
2025-11-04 06:00:00,19.77180577499999,8.850322451824605,3.577997022388655,7.343486300786731,97.48,99.49453310324854,-0.18843093525752858,-1.82610216799101
2025-11-04 07:00:00,-29.85736642500001,8.894631128596208,-4.271055499742131,-34.480942053854086,149.4,99.4122943555829,29.94050522750841,20.047200416908694
2025-11-04 08:00:00,-1.0760860499999865,8.89659904960262,-3.1878916936494464,-6.784793405953161,107.57,99.3601048378071,4.815166157521496,3.3947290046713903
2025-11-04 09:00:00,4.8448025375000014,8.859297701769712,-9.484292535118088,5.469797370848378,85.9725,99.33459226215558,-5.833425314645202,-7.528666947510388
2025-11-04 10:00:00,2.366324197500006,8.787033892183127,-8.765353008552463,2.3446433138693425,80.12,99.33098290464845,-11.884748784948147,-7.3262341197003025
2025-11-04 11:00:00,7.28356683749999,8.681988149944953,-4.54879246840728,3.1503711559623166,72.245,99.34793297562311,-16.435620594755473,-10.667312380867628
2025-11-04 12:00:00,12.221341267500009,8.541818693309882,-2.302674995903691,5.982197570093819,70.5375,99.38884331003351,-17.383485421222378,-11.467857888811139
2025-11-04 13:00:00,8.814501067500004,8.361263350428889,-2.6318396812314595,3.085077398302575,83.9275,99.45830237450427,-11.533153026564339,-3.997649347939941
2025-11-04 14:00:00,10.265287400000005,8.133434399450783,0.2687055780472606,1.863147422501962,96.8625,99.56025399181495,-0.821824774498028,-1.8759292173169229
2025-11-04 15:00:00,5.853056099999975,7.85181842497903,3.4290114349401244,-5.42777375991918,122.69750000000002,99.69632813461261,17.925326977780724,5.075844887606678
2025-11-04 16:00:00,1.626406524999993,7.51645514521443,28.928698322446355,-34.818746942660795,166.65,99.86143966342523,21.032899140475674,45.7556611960991
2025-11-04 17:00:00,18.847764400000017,7.134669344541231,26.185981209594402,-14.472886154135615,166.5075,100.04972190594711,28.783085169829636,37.67469292422325
2025-11-04 18:00:00,60.408238100000005,6.725421626299301,9.691865072915412,43.99095140078529,84.6225,100.25917637789674,17.814370328095688,-33.451046705992425
2025-11-04 19:00:00,28.363074075000014,6.3140186774982165,11.719415430274438,10.32963996722736,113.2575,100.48714226664553,14.72699168849538,-1.9566339551409158
2025-11-04 20:00:00,3.708076250000005,5.920822281734147,7.356535754422953,-9.569281786157095,124.1525,100.73366010215835,5.603094631350987,17.815745266490666
