datetime,temp_forecast,temp_actual,temp_error,actual_load_mw,forecast_load_mw,forecast_error_mw,forecast_error_pct,price_eur_mwh,date,hour_of_day
2025-09-22 16:00:00,27.302549747500002,27.222,0.08054974749999921,2957.0,2950.5,6.5,0.22,90.46,2025-09-22,16
2025-09-22 17:00:00,25.5211695975,26.5419,-1.0207304024999981,3055.0,3029.0,26.0,0.85,135.47,2025-09-22,17
2025-09-22 18:00:00,23.0503119125,23.3482,-0.29788808749999873,3078.0,3067.5,10.5,0.34,153.29,2025-09-22,18
2025-09-22 19:00:00,21.563982737499998,21.0628,0.5011827375000006,3186.0,3135.5,50.5,1.59,275.96,2025-09-22,19
2025-09-22 20:00:00,20.35565425,19.5208,0.8348542499999994,3119.0,3110.8,8.199999999999818,0.26,155.86,2025-09-22,20
2025-09-22 21:00:00,19.20525224,19.0547,0.15055223999999967,2880.0,2911.3,-31.300000000000185,-1.09,114.01,2025-09-22,21
2025-09-22 22:00:00,18.2725340675,18.8541,-0.5815659324999984,2688.0,2695.8,-7.800000000000182,-0.29,102.96,2025-09-22,22
2025-09-22 23:00:00,16.94719203,18.2981,-1.3509079700000015,2537.0,2538.5,-1.5,-0.06,94.1,2025-09-22,23
2025-09-23 00:00:00,16.07173922,17.04,-0.9682607799999987,2404.0,2415.5,-11.5,-0.48,85.12,2025-09-23,0
2025-09-23 01:00:00,15.20592581,16.5927,-1.3867741900000006,2321.0,2323.8,-2.800000000000182,-0.12,83.98,2025-09-23,1
2025-09-23 02:00:00,14.338306317499999,15.8915,-1.5531936825000008,2278.0,2281.8,-3.800000000000182,-0.17,83.26,2025-09-23,2
2025-09-23 03:00:00,13.043897075,14.5831,-1.5392029250000006,2275.0,2272.5,2.5,0.11,83.17,2025-09-23,3
2025-09-23 04:00:00,12.442548174999999,14.5483,-2.1057518249999996,2355.0,2335.0,20.0,0.85,86.71,2025-09-23,4
2025-09-23 05:00:00,12.04159454,13.8673,-1.8257054600000004,2526.0,2509.5,16.5,0.65,102.41,2025-09-23,5
2025-09-23 06:00:00,11.70457798,13.7277,-2.0231220200000006,2889.0,2876.3,12.699999999999818,0.44,129.96,2025-09-23,6
2025-09-23 07:00:00,12.05252351,14.2826,-2.23007649,3056.0,3094.5,-38.5,-1.26,173.19,2025-09-23,7
2025-09-23 08:00:00,12.894685087500001,14.5764,-1.6817149124999995,3162.0,3180.8,-18.800000000000185,-0.59,158.59,2025-09-23,8
2025-09-23 09:00:00,13.69445075,15.2742,-1.5797492500000003,3192.0,3178.5,13.5,0.42,118.52,2025-09-23,9
2025-09-23 10:00:00,15.043821582500001,15.8101,-0.7662784174999997,3130.0,3056.5,73.5,2.35,88.32,2025-09-23,10
2025-09-23 11:00:00,16.1562588525,16.4063,-0.25004114750000195,3176.0,3115.3,60.69999999999982,1.91,91.38,2025-09-23,11
2025-09-23 12:00:00,16.509681905,17.3544,-0.8447180949999984,3214.0,3125.5,88.5,2.75,83.13,2025-09-23,12
2025-09-23 13:00:00,17.068867935,17.6725,-0.6036320650000002,3153.0,3097.8,55.19999999999982,1.75,80.16,2025-09-23,13
2025-09-23 14:00:00,17.3496764725,17.0965,0.25317647250000075,3086.0,3077.8,8.199999999999818,0.27,79.33,2025-09-23,14
2025-09-23 15:00:00,17.704889015,16.7508,0.9540890149999992,3051.0,3011.5,39.5,1.29,90.8,2025-09-23,15
2025-09-23 16:00:00,17.3635508575,15.7066,1.656950857500001,3091.0,3052.3,38.69999999999982,1.25,113.43,2025-09-23,16
2025-09-23 17:00:00,16.436221115,15.8339,0.6023211149999996,3112.0,3076.3,35.69999999999982,1.15,150.14,2025-09-23,17
2025-09-23 18:00:00,15.722029257500001,15.2105,0.5115292575000003,3144.0,3069.5,74.5,2.37,175.3,2025-09-23,18
2025-09-23 19:00:00,14.7633332825,14.4881,0.2752332825000008,3211.0,3160.3,50.69999999999982,1.58,306.74,2025-09-23,19
2025-09-23 20:00:00,13.5165410875,13.9379,-0.42135891250000057,3111.0,3104.5,6.5,0.21,158.95,2025-09-23,20
2025-09-23 21:00:00,12.904526075,13.9613,-1.0567739249999994,2878.0,2901.8,-23.800000000000185,-0.83,114.81,2025-09-23,21
2025-09-23 22:00:00,12.363897045,13.6939,-1.330002954999999,2686.0,2712.8,-26.800000000000185,-1.0,101.32,2025-09-23,22
2025-09-23 23:00:00,12.05172109,13.3757,-1.3239789100000006,2547.0,2566.3,-19.300000000000185,-0.76,95.97,2025-09-23,23
2025-09-24 00:00:00,11.591234159999999,13.3758,-1.78456584,2430.0,2520.0,-90.0,-3.7,81.51,2025-09-24,0
2025-09-24 01:00:00,11.3769767525,13.1354,-1.758423247500001,2327.0,2430.0,-103.0,-4.43,72.35,2025-09-24,1
2025-09-24 02:00:00,11.2890444025,13.0935,-1.8044555975000005,2297.0,2370.0,-73.0,-3.18,71.64,2025-09-24,2
2025-09-24 03:00:00,11.04646907,12.7278,-1.6813309300000001,2298.0,2360.0,-62.0,-2.7,70.11,2025-09-24,3
2025-09-24 04:00:00,10.85160894,12.732,-1.8803910599999996,2343.0,2422.5,-79.5,-3.39,61.38,2025-09-24,4
2025-09-24 05:00:00,10.770872125,12.5799,-1.8090278750000004,2517.0,2572.5,-55.5,-2.21,80.32,2025-09-24,5
2025-09-24 06:00:00,10.5193593225,12.0981,-1.5787406775000012,2932.0,2982.5,-50.5,-1.72,120.69,2025-09-24,6
2025-09-24 07:00:00,10.3751211,12.0398,-1.6646788999999997,3158.0,3165.0,-7.0,-0.22,136.26,2025-09-24,7
2025-09-24 08:00:00,10.3837220225,12.205,-1.8212779774999999,3237.0,3310.0,-73.0,-2.26,119.93,2025-09-24,8
2025-09-24 09:00:00,10.85211645,12.9721,-2.119983549999999,3288.0,3260.0,28.0,0.85,99.56,2025-09-24,9
2025-09-24 10:00:00,11.3436844275,13.1881,-1.8444155725000004,3224.0,3137.5,86.5,2.68,79.49,2025-09-24,10
2025-09-24 11:00:00,11.894002835,13.375,-1.4809971649999998,3249.0,3125.0,124.0,3.82,63.73,2025-09-24,11
2025-09-24 12:00:00,12.123705675,13.8609,-1.7371943250000004,3240.0,3167.5,72.5,2.24,54.94,2025-09-24,12
2025-09-24 13:00:00,12.14496905,13.842,-1.6970309500000011,3219.0,3157.5,61.5,1.91,55.35,2025-09-24,13
2025-09-24 14:00:00,12.36858405,13.7042,-1.3356159499999998,3152.0,3112.5,39.5,1.25,72.43,2025-09-24,14
2025-09-24 15:00:00,12.4109641925,13.6458,-1.2348358074999992,3117.0,3087.5,29.5,0.95,86.93,2025-09-24,15
2025-09-24 16:00:00,12.6251513575,13.3631,-0.7379486424999993,3129.0,3150.0,-21.0,-0.67,102.49,2025-09-24,16
2025-09-24 17:00:00,12.4955190175,12.9927,-0.4971809824999993,3130.0,3225.0,-95.0,-3.04,88.41,2025-09-24,17
2025-09-24 18:00:00,12.609208315,12.5744,0.03480831499999937,3157.0,3255.0,-98.0,-3.1,103.28,2025-09-24,18
2025-09-24 19:00:00,12.309283064999999,12.3412,-0.03191693500000081,3226.0,3365.0,-139.0,-4.31,168.65,2025-09-24,19
2025-09-24 20:00:00,11.6692839875,12.3891,-0.719816012499999,3103.0,3202.5,-99.5,-3.21,118.09,2025-09-24,20
2025-09-24 21:00:00,11.3785925425,12.1695,-0.7909074574999995,2866.0,2975.0,-109.0,-3.8,93.89,2025-09-24,21
2025-09-24 22:00:00,11.320002715000001,11.8921,-0.5720972849999986,2682.0,2770.0,-88.0,-3.28,82.39,2025-09-24,22
2025-09-24 23:00:00,11.004519349999999,11.5447,-0.5401806500000008,2539.0,2605.0,-66.0,-2.6,64.92,2025-09-24,23
2025-09-25 00:00:00,10.925574597499999,11.5875,-0.6619254025000005,2408.0,2520.0,-112.0,-4.65,72.83,2025-09-25,0
2025-09-25 01:00:00,10.71550213,11.905,-1.189497869999999,2338.0,2430.0,-92.0,-3.93,70.41,2025-09-25,1
2025-09-25 02:00:00,10.17225083,12.0429,-1.8706491699999992,2295.0,2370.0,-75.0,-3.27,66.67,2025-09-25,2
2025-09-25 03:00:00,10.080921292,11.8417,-1.7607787079999992,2291.0,2360.0,-69.0,-3.01,65.95,2025-09-25,3
2025-09-25 04:00:00,9.989696663499998,11.6573,-1.6676033365,2377.0,2422.5,-45.5,-1.91,68.71,2025-09-25,4
2025-09-25 05:00:00,9.655278560500001,11.452,-1.7967214394999997,2553.0,2572.5,-19.5,-0.76,80.23,2025-09-25,5
2025-09-25 06:00:00,9.47939337175,11.6186,-2.1392066282500006,2983.0,2982.5,0.5,0.02,109.7,2025-09-25,6
2025-09-25 07:00:00,9.15168358525,11.3542,-2.2025164147500007,3216.0,3165.0,51.0,1.59,128.97,2025-09-25,7
2025-09-25 08:00:00,9.10264932525,11.0908,-1.9881506747499995,3345.0,3310.0,35.0,1.05,124.72,2025-09-25,8
2025-09-25 09:00:00,9.174318581,11.5491,-2.3747814189999996,3419.0,3260.0,159.0,4.65,91.82,2025-09-25,9
2025-09-25 10:00:00,9.268353136,11.6511,-2.3827468639999996,3390.0,3137.5,252.5,7.45,67.57,2025-09-25,10
2025-09-25 11:00:00,9.203053798,12.0258,-2.8227462020000003,3426.0,3125.0,301.0,8.79,120.28,2025-09-25,11
2025-09-25 12:00:00,9.57861681125,11.787,-2.208383188750001,3450.0,3167.5,282.5,8.19,114.15,2025-09-25,12
2025-09-25 13:00:00,9.923724935500001,12.1035,-2.1797750645000002,3395.0,3157.5,237.5,7.0,65.81,2025-09-25,13
2025-09-25 14:00:00,10.13124668075,12.4021,-2.270853319250001,3338.0,3112.5,225.5,6.76,69.13,2025-09-25,14
2025-09-25 15:00:00,10.53607324,12.5266,-1.9905267600000003,3284.0,3087.5,196.5,5.98,91.69,2025-09-25,15
2025-09-25 16:00:00,10.86890416,12.0917,-1.2227958399999999,3340.0,3150.0,190.0,5.69,104.08,2025-09-25,16
2025-09-25 17:00:00,11.127240145,12.0947,-0.967459855,3329.0,3225.0,104.0,3.12,122.72,2025-09-25,17
2025-09-25 18:00:00,11.693709335000001,11.8372,-0.14349066499999896,3323.0,3255.0,68.0,2.05,113.36,2025-09-25,18
2025-09-25 19:00:00,11.9108102175,11.8438,0.06701021750000002,3369.0,3365.0,4.0,0.12,146.82,2025-09-25,19
2025-09-25 20:00:00,11.42043797,11.6385,-0.21806203000000046,3274.0,3202.5,71.5,2.18,123.52,2025-09-25,20
2025-09-25 21:00:00,11.1227312775,11.3607,-0.23796872249999934,3019.0,2975.0,44.0,1.46,108.46,2025-09-25,21
2025-09-25 22:00:00,11.1773782675,11.2992,-0.12182173250000083,2810.0,2770.0,40.0,1.42,98.71,2025-09-25,22
2025-09-25 23:00:00,10.98642952,11.1648,-0.1783704799999999,2665.0,2605.0,60.0,2.25,81.09,2025-09-25,23
2025-09-26 00:00:00,10.988981795,11.2465,-0.2575182049999989,2553.0,2430.3,122.69999999999982,4.81,78.48,2025-09-26,0
2025-09-26 01:00:00,10.77245039,11.0975,-0.3250496100000002,2436.0,2323.5,112.5,4.62,75.14,2025-09-26,1
2025-09-26 02:00:00,10.625912594999999,11.1273,-0.501387405,2384.0,2299.5,84.5,3.54,73.18,2025-09-26,2
2025-09-26 03:00:00,10.4947702875,11.2748,-0.7800297125000011,2380.0,2320.3,59.69999999999982,2.51,73.23,2025-09-26,3
2025-09-26 04:00:00,10.4179736275,11.2311,-0.8131263724999997,2431.0,2388.5,42.5,1.75,75.26,2025-09-26,4
2025-09-26 05:00:00,10.3096517725,11.1899,-0.8802482274999996,2625.0,2545.5,79.5,3.03,82.51,2025-09-26,5
2025-09-26 06:00:00,10.09333877725,10.967,-0.8736612227500005,2998.0,2993.0,5.0,0.17,116.6,2025-09-26,6
2025-09-26 07:00:00,10.14725804,11.0501,-0.9028419600000004,3218.0,3217.8,0.1999999999998181,0.01,122.86,2025-09-26,7
2025-09-26 08:00:00,10.414156567500001,11.4204,-1.0062434325000007,3372.0,3346.8,25.199999999999815,0.75,125.21,2025-09-26,8
2025-09-26 09:00:00,11.22159471,11.8394,-0.6178052899999997,3413.0,3408.0,5.0,0.15,119.8,2025-09-26,9
2025-09-26 10:00:00,12.6379607775,12.5463,0.09166077749999957,3346.0,3365.3,-19.300000000000185,-0.58,109.59,2025-09-26,10
2025-09-26 11:00:00,13.673114605,12.6349,1.0382146050000003,3362.0,3382.5,-20.5,-0.61,105.0,2025-09-26,11
2025-09-26 12:00:00,14.31648813,13.0174,1.2990881299999995,3364.0,3392.5,-28.5,-0.85,103.95,2025-09-26,12
2025-09-26 13:00:00,14.4185954475,13.2846,1.1339954475000007,3313.0,3335.5,-22.5,-0.68,97.88,2025-09-26,13
2025-09-26 14:00:00,13.5809589075,13.1567,0.42425890749999917,3231.0,3259.8,-28.800000000000185,-0.89,96.32,2025-09-26,14
2025-09-26 15:00:00,13.094982635,13.5311,-0.43611736500000076,3200.0,3234.3,-34.30000000000018,-1.07,95.0,2025-09-26,15
2025-09-26 16:00:00,13.2560256525,13.8887,-0.6326743475000001,3241.0,3239.5,1.5,0.05,101.08,2025-09-26,16
2025-09-26 17:00:00,12.978365392499999,13.6487,-0.6703346075000001,3229.0,3237.0,-8.0,-0.25,111.63,2025-09-26,17
2025-09-26 18:00:00,12.622053237500001,12.9375,-0.3154467624999997,3244.0,3278.0,-34.0,-1.05,123.9,2025-09-26,18
2025-09-26 19:00:00,12.7247575175,12.4299,0.29485751750000055,3268.0,3320.3,-52.30000000000018,-1.6,132.96,2025-09-26,19
2025-09-26 20:00:00,12.3405294675,12.2948,0.04572946749999973,3152.0,3159.5,-7.5,-0.24,119.61,2025-09-26,20
2025-09-26 21:00:00,12.1423812325,11.7614,0.38098123249999993,2963.0,2919.0,44.0,1.48,106.21,2025-09-26,21
2025-09-26 22:00:00,12.0484368325,11.5431,0.5053368324999994,2723.0,2744.3,-21.300000000000185,-0.78,96.9,2025-09-26,22
2025-09-26 23:00:00,11.5095822525,11.3519,0.15768225249999945,2561.0,2589.8,-28.800000000000185,-1.12,89.9,2025-09-26,23
2025-09-27 00:00:00,10.960365464999999,11.5482,-0.5878345349999998,2430.0,2400.0,30.0,1.23,85.03,2025-09-27,0
2025-09-27 01:00:00,10.769956185,11.3386,-0.5686438149999997,2307.0,2295.0,12.0,0.52,84.17,2025-09-27,1
2025-09-27 02:00:00,10.5485174825,11.3838,-0.8352825175000009,2273.0,2227.5,45.5,2.0,83.86,2025-09-27,2
2025-09-27 03:00:00,10.2680150175,11.2276,-0.9595849825000009,2273.0,2215.0,58.0,2.55,83.83,2025-09-27,3
2025-09-27 04:00:00,10.1827272725,10.9799,-0.7971727275000009,2293.0,2215.0,78.0,3.4,86.92,2025-09-27,4
2025-09-27 05:00:00,10.0327974665,10.8307,-0.7979025335000003,2336.0,2260.0,76.0,3.25,90.87,2025-09-27,5
2025-09-27 06:00:00,9.695984652749999,10.4077,-0.7117153472500002,2438.0,2310.0,128.0,5.25,89.58,2025-09-27,6
2025-09-27 07:00:00,9.86047241975,10.7079,-0.8474275802500002,2578.0,2450.0,128.0,4.97,103.48,2025-09-27,7
2025-09-27 08:00:00,10.8560326825,11.7456,-0.8895673174999996,2762.0,2680.0,82.0,2.97,108.49,2025-09-27,8
2025-09-27 09:00:00,11.981388795,12.4099,-0.42851120499999995,2881.0,2835.0,46.0,1.6,97.55,2025-09-27,9
2025-09-27 10:00:00,13.842223295,13.6346,0.20762329499999943,2853.0,2835.0,18.0,0.63,90.67,2025-09-27,10
2025-09-27 11:00:00,15.38726309,14.2536,1.1336630899999989,2887.0,2860.0,27.0,0.94,79.6,2025-09-27,11
2025-09-27 12:00:00,16.4171192875,15.514,0.9031192875000009,2768.0,2695.0,73.0,2.64,63.94,2025-09-27,12
2025-09-27 13:00:00,17.1998804075,16.2182,0.9816804075000007,2686.0,2637.5,48.5,1.81,37.13,2025-09-27,13
2025-09-27 14:00:00,17.449271595,17.5268,-0.07752840500000158,2570.0,2587.5,-17.5,-0.68,50.22,2025-09-27,14
2025-09-27 15:00:00,18.15097263,17.5874,0.5635726300000012,2540.0,2595.0,-55.0,-2.17,81.11,2025-09-27,15
2025-09-27 16:00:00,17.8370268575,17.6477,0.18932685749999933,2615.0,2652.5,-37.5,-1.43,96.64,2025-09-27,16
2025-09-27 17:00:00,16.4856790775,16.9165,-0.43082092249999926,2717.0,2715.0,2.0,0.07,112.91,2025-09-27,17
2025-09-27 18:00:00,14.4434112675,14.8006,-0.3571887324999996,2825.0,2765.0,60.0,2.12,133.07,2025-09-27,18
2025-09-27 19:00:00,13.2956910025,13.4731,-0.1774089975000006,2917.0,2752.5,164.5,5.64,147.18,2025-09-27,19
2025-09-27 20:00:00,12.210123335,13.2607,-1.050576665,2869.0,2745.0,124.0,4.32,118.97,2025-09-27,20
2025-09-27 21:00:00,11.264455555,12.6455,-1.3810444450000001,2692.0,2605.0,87.0,3.23,110.59,2025-09-27,21
2025-09-27 22:00:00,11.0630116025,11.7916,-0.7285883975000007,2542.0,2450.0,92.0,3.62,105.42,2025-09-27,22
2025-09-27 23:00:00,10.8447542725,11.239,-0.39424572750000086,2402.0,2307.5,94.5,3.93,96.91,2025-09-27,23
2025-09-28 00:00:00,10.98588973,10.4415,0.5443897300000007,2295.0,2255.8,39.19999999999982,1.71,99.32,2025-09-28,0
2025-09-28 01:00:00,10.866280595,10.2294,0.636880595,2173.0,2201.0,-28.0,-1.29,97.12,2025-09-28,1
2025-09-28 02:00:00,10.928059475,10.3327,0.5953594749999986,2147.0,2170.0,-23.0,-1.07,93.57,2025-09-28,2
2025-09-28 03:00:00,10.825701935,9.8695,0.9562019349999993,2108.0,2129.8,-21.800000000000185,-1.03,91.77,2025-09-28,3
2025-09-28 04:00:00,10.6184888,9.4841,1.1343888,2140.0,2152.0,-12.0,-0.56,93.88,2025-09-28,4
2025-09-28 05:00:00,10.1847596425,9.5872,0.5975596425000007,2178.0,2156.3,21.699999999999815,1.0,95.26,2025-09-28,5
2025-09-28 06:00:00,9.82784624875,9.2479,0.5799462487500002,2264.0,2331.5,-67.5,-2.98,97.77,2025-09-28,6
2025-09-28 07:00:00,10.316168205,9.3004,1.015768205,2407.0,2474.8,-67.80000000000018,-2.82,103.1,2025-09-28,7
2025-09-28 08:00:00,11.4681558475,10.3867,1.081455847500001,2608.0,2585.5,22.5,0.86,96.49,2025-09-28,8
2025-09-28 09:00:00,12.5132471175,13.043,-0.5297528824999991,2716.0,2720.5,-4.5,-0.17,89.29,2025-09-28,9
2025-09-28 10:00:00,13.985310312500001,15.1215,-1.136189687499999,2763.0,2778.5,-15.5,-0.56,84.47,2025-09-28,10
2025-09-28 11:00:00,15.26707454,16.096,-0.8289254599999998,2805.0,2760.3,44.69999999999982,1.59,37.9,2025-09-28,11
2025-09-28 12:00:00,15.7142152625,16.6688,-0.9545847375000012,2647.0,2672.5,-25.5,-0.96,17.11,2025-09-28,12
2025-09-28 13:00:00,15.8204626825,17.432,-1.611537317499999,2542.0,2584.5,-42.5,-1.67,8.53,2025-09-28,13
2025-09-28 14:00:00,16.20811441,17.0476,-0.8394855899999989,2474.0,2550.5,-76.5,-3.09,13.0,2025-09-28,14
2025-09-28 15:00:00,16.2979296675,17.439,-1.1410703325000005,2458.0,2554.8,-96.80000000000018,-3.94,64.25,2025-09-28,15
2025-09-28 16:00:00,15.853832539999999,16.688,-0.8341674599999989,2566.0,2609.5,-43.5,-1.7,92.39,2025-09-28,16
2025-09-28 17:00:00,14.7014185675,15.5878,-0.8863814324999995,2640.0,2718.8,-78.80000000000018,-2.98,95.45,2025-09-28,17
2025-09-28 18:00:00,12.802255792499999,14.1468,-1.3445442075000011,2803.0,2774.5,28.5,1.02,131.9,2025-09-28,18
2025-09-28 19:00:00,11.4614400325,12.3368,-0.8753599674999997,2895.0,2861.3,33.69999999999982,1.16,144.54,2025-09-28,19
2025-09-28 20:00:00,10.50888758,11.5825,-1.07361242,2859.0,2812.3,46.69999999999982,1.63,129.32,2025-09-28,20
2025-09-28 21:00:00,9.784699037,11.2764,-1.4917009630000004,2672.0,2611.3,60.69999999999982,2.27,103.32,2025-09-28,21
2025-09-28 22:00:00,9.05220046925,10.487,-1.4347995307500003,2532.0,2471.8,60.19999999999982,2.38,100.56,2025-09-28,22
2025-09-28 23:00:00,8.09483518925,9.8434,-1.7485648107500007,2392.0,2349.5,42.5,1.78,97.41,2025-09-28,23
2025-09-29 00:00:00,7.6271867275,9.3658,-1.7386132725,2297.0,2211.8,85.19999999999982,3.71,93.25,2025-09-29,0
2025-09-29 01:00:00,7.292743759,9.4871,-2.194356241,2179.0,2206.0,-27.0,-1.24,91.2,2025-09-29,1
2025-09-29 02:00:00,7.303330682,8.6161,-1.3127693179999993,2181.0,2189.8,-8.800000000000182,-0.4,90.4,2025-09-29,2
2025-09-29 03:00:00,7.26210522125,7.6048,-0.3426947787500001,2199.0,2213.0,-14.0,-0.64,90.66,2025-09-29,3
2025-09-29 04:00:00,7.0452191182499995,7.6376,-0.59238088175,2287.0,2301.8,-14.800000000000182,-0.65,90.7,2025-09-29,4
2025-09-29 05:00:00,6.7036261405,8.0654,-1.3617738595000004,2530.0,2522.0,8.0,0.32,100.92,2025-09-29,5
2025-09-29 06:00:00,5.8952382535000005,8.2651,-2.3698617465000003,2982.0,2924.0,58.0,1.95,130.03,2025-09-29,6
2025-09-29 07:00:00,6.10072088625,8.517,-2.4162791137499995,3158.0,3045.0,113.0,3.58,212.21,2025-09-29,7
2025-09-29 08:00:00,7.602406552750001,9.4382,-1.83579344725,3230.0,3114.0,116.0,3.59,161.17,2025-09-29,8
2025-09-29 09:00:00,9.20222825025,11.4687,-2.2664717497500004,3183.0,3092.5,90.5,2.84,118.76,2025-09-29,9
2025-09-29 10:00:00,10.8275275775,12.8206,-1.993072422500001,3019.0,3015.5,3.5,0.12,91.55,2025-09-29,10
2025-09-29 11:00:00,11.52896967,13.495,-1.9660303299999993,2867.0,3007.3,-140.30000000000018,-4.89,86.91,2025-09-29,11
2025-09-29 12:00:00,12.289330245,13.7854,-1.4960697549999993,2898.0,3028.5,-130.5,-4.5,80.66,2025-09-29,12
2025-09-29 13:00:00,12.8992878,14.2566,-1.3573122000000004,2885.0,3012.5,-127.5,-4.42,79.22,2025-09-29,13
2025-09-29 14:00:00,12.8275108,14.3212,-1.493689199999999,2861.0,2982.0,-121.0,-4.23,86.2,2025-09-29,14
2025-09-29 15:00:00,12.744717085,13.8269,-1.0821829150000002,2895.0,2973.3,-78.30000000000018,-2.7,90.05,2025-09-29,15
2025-09-29 16:00:00,12.8885361475,13.4423,-0.5537638524999995,2986.0,3066.5,-80.5,-2.7,106.56,2025-09-29,16
2025-09-29 17:00:00,12.101027457499999,12.9954,-0.8943725425000002,3036.0,3164.0,-128.0,-4.22,145.62,2025-09-29,17
2025-09-29 18:00:00,10.6647753075,11.2078,-0.5430246925000008,3131.0,3200.8,-69.80000000000018,-2.23,274.59,2025-09-29,18
2025-09-29 19:00:00,9.49342951925,10.472,-0.9785704807499993,3248.0,3278.0,-30.0,-0.92,402.21,2025-09-29,19
2025-09-29 20:00:00,8.62049357475,9.7548,-1.1343064252499997,3152.0,3198.8,-46.80000000000018,-1.48,161.26,2025-09-29,20
2025-09-29 21:00:00,7.9712422785,8.6455,-0.6742577215000001,2925.0,2950.8,-25.800000000000185,-0.88,118.1,2025-09-29,21
2025-09-29 22:00:00,7.6572903535000005,8.0383,-0.38100964649999947,2732.0,2787.3,-55.30000000000018,-2.02,101.28,2025-09-29,22
2025-09-29 23:00:00,7.33388999425,7.144,0.18988999424999986,2579.0,2618.0,-39.0,-1.51,91.08,2025-09-29,23
2025-09-30 00:00:00,6.5291430975,7.2229,-0.6937569025000001,2474.0,2505.5,-31.5,-1.27,100.97,2025-09-30,0
2025-09-30 01:00:00,5.914720330250001,7.3816,-1.4668796697499995,2381.0,2418.0,-37.0,-1.55,96.88,2025-09-30,1
2025-09-30 02:00:00,5.515170393,7.0847,-1.569529607,2372.0,2375.8,-3.800000000000182,-0.16,96.91,2025-09-30,2
2025-09-30 03:00:00,5.16531588125,6.5174,-1.3520841187500003,2345.0,2372.3,-27.300000000000185,-1.16,97.46,2025-09-30,3
2025-09-30 04:00:00,4.81196030825,6.1077,-1.2957396917500006,2425.0,2463.5,-38.5,-1.59,99.01,2025-09-30,4
2025-09-30 05:00:00,4.7120653865,5.9808,-1.2687346135000004,2634.0,2625.3,8.699999999999818,0.33,103.1,2025-09-30,5
2025-09-30 06:00:00,4.74956425475,6.1349,-1.38533574525,3049.0,3002.8,46.19999999999982,1.52,137.47,2025-09-30,6
2025-09-30 07:00:00,5.053997046,6.8292,-1.7752029540000003,3226.0,3152.5,73.5,2.28,253.55,2025-09-30,7
2025-09-30 08:00:00,6.4754199635,8.0153,-1.5398800364999998,3213.0,3228.5,-15.5,-0.48,209.23,2025-09-30,8
2025-09-30 09:00:00,7.708991746000001,9.4324,-1.7234082539999993,3195.0,3217.5,-22.5,-0.7,137.66,2025-09-30,9
2025-09-30 10:00:00,9.061906107,10.2078,-1.1458938930000007,3084.0,3161.0,-77.0,-2.5,117.65,2025-09-30,10
2025-09-30 11:00:00,10.25685977675,10.7748,-0.517940223250001,3107.0,3196.8,-89.80000000000018,-2.89,99.62,2025-09-30,11
2025-09-30 12:00:00,10.807864375,11.3705,-0.562635625,3113.0,3246.8,-133.80000000000018,-4.3,91.17,2025-09-30,12
2025-09-30 13:00:00,11.0921905475,12.0859,-0.9937094525000005,3087.0,3177.5,-90.5,-2.93,90.2,2025-09-30,13
2025-09-30 14:00:00,11.323192535,12.4019,-1.078707464999999,3052.0,3116.5,-64.5,-2.11,92.55,2025-09-30,14
2025-09-30 15:00:00,11.970806229999999,12.8034,-0.8325937700000003,3049.0,3083.3,-34.30000000000018,-1.12,100.24,2025-09-30,15
2025-09-30 16:00:00,12.08242809,12.448,-0.36557191000000033,3110.0,3127.0,-17.0,-0.55,134.72,2025-09-30,16
2025-09-30 17:00:00,11.3240138025,11.7457,-0.4216861974999997,3170.0,3188.3,-18.300000000000185,-0.58,185.03,2025-09-30,17
2025-09-30 18:00:00,10.7200496,10.6103,0.10974959999999934,3294.0,3263.5,30.5,0.93,258.18,2025-09-30,18
2025-09-30 19:00:00,10.4503416475,9.5747,0.8756416475000002,3395.0,3327.8,67.19999999999982,1.98,369.21,2025-09-30,19
2025-09-30 20:00:00,9.94431352925,9.3505,0.5938135292499997,3314.0,3230.8,83.19999999999982,2.51,124.59,2025-09-30,20
2025-09-30 21:00:00,9.323918706,8.7223,0.6016187059999996,3065.0,2996.5,68.5,2.23,101.4,2025-09-30,21
2025-09-30 22:00:00,8.99980855375,8.6196,0.3802085537500002,2861.0,2805.8,55.19999999999982,1.93,97.02,2025-09-30,22
2025-09-30 23:00:00,8.5281809285,8.2969,0.23128092849999904,2706.0,2669.3,36.69999999999982,1.36,91.7,2025-09-30,23
2025-10-01 00:00:00,7.6096717515,7.8158,-0.20612824850000044,2599.0,2549.8,49.19999999999982,1.89,99.26,2025-10-01,0
2025-10-01 01:00:00,7.57894441825,7.2423,0.3366444182499999,2487.0,2456.5,30.5,1.23,89.7,2025-10-01,1
2025-10-01 02:00:00,7.5836077395,7.2767,0.30690773950000017,2467.0,2423.3,43.69999999999982,1.77,84.43,2025-10-01,2
