date,bess_net,spec_net,bess_gross,spec_gross,bess_enh_gross,bess_enh_net,portfolio_gross,portfolio_net,portfolio_enh_gross,portfolio_enh_net,cum_bess_gross,cum_spec_gross,cum_portfolio_gross,cum_bess_net,cum_spec_net,cum_portfolio_net,cum_bess_enh_gross,cum_portfolio_enh_gross,month
2026-01-01,-152.91483858088068,60.59999999999998,65.3375,66.59999999999998,112.42,-105.83233858088069,131.9375,-92.3148385808807,179.01999999999998,-45.23233858088071,95951.42,49781.025,145732.44499999998,16071.064079397662,42126.025,58197.089079397665,103354.84750000012,153135.8725,2026-01
2026-01-02,-69.52983858088069,-147.24,148.7225,-123.24,145.0525,-73.19983858088068,25.4825,-216.7698385808807,21.812500000000014,-220.4398385808807,96100.1425,49657.785,145757.9275,16001.534240816782,41978.785,57980.31924081678,103499.90000000013,153157.685,2026-01
2026-01-03,-163.1248385808807,194.97000000000003,55.12750000000001,218.97000000000003,45.4525,-172.7998385808807,274.0975,31.845161419119336,264.4225,22.170161419119324,96155.27,49876.755000000005,146032.025,15838.4094022359,42173.755000000005,58012.1644022359,103545.35250000012,153422.10749999998,2026-01
2026-01-04,-136.3898385808807,-526.25,81.86249999999998,-502.25000000000006,61.655,-156.5973385808807,-420.38750000000005,-662.6398385808807,-440.595,-682.8473385808807,96237.1325,49374.505000000005,145611.63749999998,15702.01956365502,41647.505000000005,57349.524563655024,103607.00750000012,152981.51249999998,2026-01
2026-01-05,27.45516141911935,1696.12,245.70750000000004,1720.12,265.485,47.232661419119324,1965.8274999999999,1723.5751614191192,1985.605,1743.3526614191192,96482.84000000001,51094.62500000001,147577.465,15729.474725074138,43343.62500000001,59073.09972507414,103872.49250000012,154967.1175,2026-01
2026-01-06,-63.18983858088072,2541.995,155.06249999999997,2565.995,171.4,-46.852338580880684,2721.0575,2478.805161419119,2737.395,2495.142661419119,96637.90250000001,53660.62000000001,150298.5225,15666.284886493258,45885.62000000001,61551.90488649326,104043.89250000012,157704.51249999998,2026-01
2026-01-07,4.880161419119389,573.4200000000001,223.13250000000008,597.4200000000001,231.4650000000001,13.2126614191194,820.5525000000001,578.3001614191195,828.8850000000002,586.6326614191195,96861.03500000002,54258.04000000001,151119.07499999998,15671.165047912378,46459.04000000001,62130.20504791238,104275.35750000011,158533.3975,2026-01
2026-01-08,110.07266141911924,1629.02,328.32499999999993,1653.02,314.61,96.35766141911932,1981.3449999999998,1739.0926614191192,1967.63,1725.3776614191192,97189.36000000002,55911.060000000005,153100.41999999998,15781.237709331497,48088.060000000005,63869.2977093315,104589.96750000012,160501.0275,2026-01
2026-01-09,-39.06983858088071,375.7000000000001,179.18249999999998,399.7000000000001,142.48999999999998,-75.76233858088071,578.8825,336.6301614191194,542.19,299.9376614191194,97368.54250000001,56310.76,153679.3025,15742.167870750616,48463.76,64205.92787075062,104732.45750000012,161043.2175,2026-01
2026-01-10,-128.9398385808807,691.6999999999999,89.31249999999999,715.6999999999999,100.7875,-117.4648385808807,805.0124999999999,562.7601614191192,816.4875,574.2351614191192,97457.85500000001,57026.46,154484.315,15613.228032169736,49155.46,64768.68803216974,104833.24500000013,161859.705,2026-01
2026-01-11,-142.2923385808807,1482.24,75.96,1506.24,78.9825,-139.26983858088067,1582.2,1339.9476614191194,1585.2225,1342.9701614191194,97533.81500000002,58532.7,156066.515,15470.935693588855,50637.7,66108.63569358886,104912.22750000012,163444.9275,2026-01
2026-01-12,311.4601614191193,1772.51,529.7125,1796.51,585.165,366.9126614191193,2326.2225,2083.9701614191194,2381.675,2139.4226614191193,98063.52750000001,60329.21,158392.73750000002,15782.395855007975,52410.21,68192.60585500798,105497.39250000012,165826.60249999998,2026-01
2026-01-13,247.41016141911933,2670.99,465.6625,2694.99,492.475,274.22266141911933,3160.6524999999997,2918.4001614191193,3187.4649999999997,2945.2126614191193,98529.19000000002,63024.2,161553.39,16029.806016427094,55081.2,71111.0060164271,105989.86750000012,169014.06749999998,2026-01
2026-01-14,-23.06483858088069,1084.75,195.1875,1108.75,154.64250000000004,-63.60983858088065,1303.9375,1061.6851614191194,1263.3925,1021.1401614191193,98724.37750000002,64132.95,162857.3275,16006.741177846214,56165.95,72172.69117784622,106144.51000000013,170277.45999999996,2026-01
2026-01-15,44.72516141911933,-1016.09,262.9775,-992.09,308.88749999999993,90.63516141911924,-729.1125,-971.3648385808807,-683.2025000000001,-925.4548385808807,98987.35500000001,63140.86,162128.21500000003,16051.466339265333,55149.86,71201.32633926535,106453.39750000012,169594.25749999995,2026-01
2026-01-16,-71.71733858088064,1751.32,146.53500000000005,1775.32,148.98000000000002,-69.27233858088067,1921.855,1679.6026614191194,1924.3,1682.0476614191193,99133.89000000001,64916.18,164050.07000000004,15979.749000684453,56901.18,72880.92900068447,106602.37750000012,171518.55749999994,2026-01
2026-01-17,-148.60483858088065,1087.26,69.64750000000002,1111.26,92.71500000000005,-125.53733858088064,1180.9075,938.6551614191194,1203.9750000000001,961.7226614191194,99203.53750000002,66027.44,165230.97750000004,15831.144162103572,57988.44,73819.5841621036,106695.09250000012,172722.53249999994,2026-01
2026-01-18,-164.8748385808807,1124.87,53.37750000000001,1148.87,83.19000000000001,-135.0623385808807,1202.2475,959.9951614191192,1232.06,989.8076614191192,99256.91500000002,67176.31,166433.22500000003,15666.26932352269,59113.310000000005,74779.57932352272,106778.28250000012,173954.59249999994,2026-01
2026-01-19,77.41266141911933,151.05000000000004,295.665,175.05000000000004,302.2675,84.0151614191193,470.71500000000003,228.46266141911937,477.3175,235.06516141911933,99552.58000000002,67351.36,166903.94000000003,15743.68198494181,59264.36000000001,75008.04198494184,107080.55000000012,174431.90999999995,2026-01
2026-01-20,271.6126614191193,358.24,489.865,382.24,497.1650000000001,278.9126614191194,872.105,629.8526614191194,879.4050000000001,637.1526614191193,100042.44500000002,67733.6,167776.04500000004,16015.29464636093,59622.600000000006,75637.89464636096,107577.71500000011,175311.31499999994,2026-01
2026-01-21,137.5126614191193,1491.06,355.765,1515.06,386.035,167.78266141911934,1870.8249999999998,1628.5726614191192,1901.095,1658.8426614191194,100398.21000000002,69248.66,169646.87000000005,16152.807307780049,61113.66,77266.46730778008,107963.75000000012,177212.40999999995,2026-01
2026-01-22,304.44266141911925,-152.11,522.6949999999999,-128.11,510.6175,292.3651614191193,394.5849999999999,152.33266141911923,382.5075,140.2551614191193,100920.90500000003,69120.55,170041.45500000005,16457.24996919917,60961.55,77418.7999691992,108474.36750000011,177594.91749999995,2026-01
2026-01-23,219.90766141911934,-507.1,438.16,-483.1,271.8975,53.64516141911929,-44.94,-287.1923385808807,-211.20250000000004,-453.45483858088073,101359.06500000003,68637.45,169996.51500000004,16677.157630618287,60454.450000000004,77131.60763061832,108746.26500000012,177383.71499999994,2026-01
2026-01-24,-127.2023385808807,953.44,91.04999999999998,977.44,66.745,-151.50733858088068,1068.49,826.2376614191194,1044.185,801.9326614191193,101450.11500000003,69614.89,171065.00500000003,16549.955292037404,61407.89000000001,77957.84529203744,108813.01000000011,178427.89999999994,2026-01
2026-01-25,-152.6248385808807,521.91,65.62750000000001,545.91,67.8625,-150.38983858088068,611.5375,369.2851614191193,613.7724999999999,371.5201614191193,101515.74250000004,70160.8,171676.54250000004,16397.330453456525,61929.80000000001,78327.13045345656,108880.87250000011,179041.67249999993,2026-01
