datetime,hour,day_of_week,is_weekend,imbalance,baseline_12,baseline_9,error_12,error_9,abs_error_12,abs_error_9,imb_magnitude,proxy_lag1,proxy_rolling_mean4,proxy_rolling_std4
2025-10-01 14:45:00,14,2,0,10.624,8.45775,6.943550000000001,-2.16625,-3.6804499999999996,2.16625,3.6804499999999996,10-20,13.69555,8.873112500000008,4.651827871094226
2025-10-01 15:00:00,15,2,0,19.808,12.49875,24.61695,-7.3092500000000005,4.808949999999999,7.3092500000000005,4.808949999999999,10-20,9.7501,8.644950000000009,4.556189190357523
2025-10-01 15:15:00,15,2,0,10.66,16.119,14.025000000000002,5.459,3.365000000000002,5.459,3.365000000000002,10-20,18.8499,12.685900000000009,4.675916430141081
2025-10-01 15:30:00,15,2,0,3.735,12.9665,13.240300000000001,9.2315,9.505300000000002,9.2315,9.505300000000002,2-5,11.241299999999999,13.384212500000007,3.9903850495854205
2025-10-01 15:45:00,15,2,0,5.747,4.3195,8.2661,-1.4275000000000002,2.5191,1.4275000000000002,2.5191,5-10,5.292,11.283325000000008,5.642150225091221
2025-10-01 16:00:00,16,2,0,-4.038,-2.235,0.04540000000000005,1.8030000000000004,4.0834,1.8030000000000004,4.0834,2-5,6.993050000000001,10.594062500000009,6.045850560146359
2025-10-01 16:15:00,16,2,0,-7.855,-2.55625,-1.10185,5.29875,6.753150000000001,5.29875,6.753150000000001,5-10,-4.08425,4.860525000000009,6.46676433652602
2025-10-01 16:30:00,16,2,0,-12.731,-17.345,-9.8024,-4.613999999999999,2.9285999999999994,4.613999999999999,2.9285999999999994,10-20,-4.8195,0.8453250000000092,6.163288981068923
2025-10-01 16:45:00,16,2,0,-8.842,-19.20225,-8.978850000000001,-10.360249999999999,-0.1368500000000008,10.360249999999999,0.1368500000000008,5-10,-12.40895,-3.579912499999991,7.990210107518542
2025-10-01 17:00:00,17,2,0,-7.112,-14.19225,-7.03045,-7.0802499999999995,0.08155000000000001,7.0802499999999995,0.08155000000000001,5-10,-9.988199999999999,-7.825224999999991,4.029816888002969
2025-10-01 17:15:00,17,2,0,-5.586,-8.62925,-4.360650000000001,-3.0432500000000005,1.2253499999999997,3.0432500000000005,1.2253499999999997,5-10,-8.31315,-8.882449999999992,3.1880271070053356
2025-10-01 17:30:00,17,2,0,-4.219,-5.7485,-2.9971,-1.5294999999999996,1.2219000000000002,1.5294999999999996,1.2219000000000002,2-5,-5.95225,-9.165637499999992,2.7232504598902634
2025-10-01 17:45:00,17,2,0,-1.972,-7.08625,1.15895,-5.11425,3.13095,5.11425,3.13095,<2,-4.07215,-7.081437499999991,2.601106148152896
2025-10-01 18:00:00,18,2,0,-3.072,-21.232,-8.102,-18.16,-5.03,18.16,5.03,2-5,0.7902500000000001,-4.386824999999991,3.862974214578703
2025-10-01 18:15:00,18,2,0,-2.43,3.51175,5.63475,5.941750000000001,8.06475,5.941750000000001,8.06475,2-5,-8.0488,-4.320737499999991,3.774664312309763
2025-10-01 18:30:00,18,2,0,-7.399,-2.79425,-2.33845,4.60475,5.06055,4.60475,5.06055,5-10,-1.1221499999999998,-3.113212499999991,3.8505815347327346
2025-10-01 18:45:00,18,2,0,-8.733,-11.16425,-10.98885,-2.4312499999999986,-2.255849999999999,2.4312499999999986,2.255849999999999,5-10,-5.732899999999999,-3.5283999999999907,4.071634123010864
2025-10-01 19:00:00,19,2,0,2.641,-2.86725,1.34195,-5.50825,-1.29905,5.50825,1.29905,2-5,-10.381800000000002,-6.321412499999991,3.9517629707881006
2025-10-01 19:15:00,19,2,0,1.809,1.82875,5.179550000000001,0.019750000000000156,3.3705500000000006,0.019750000000000156,3.3705500000000006,<2,1.8445,-3.8480874999999912,5.35655999349939
2025-10-01 19:30:00,19,2,0,-0.563,-0.69425,-2.1376500000000003,-0.1312500000000001,-1.5746500000000003,0.1312500000000001,1.5746500000000003,<2,2.33195,-2.984562499999991,6.1605635953451
2025-10-01 19:45:00,19,2,0,3.894,-4.384,-4.7542,-8.278,-8.6482,8.278,8.6482,2-5,0.07594999999999992,-1.5323499999999917,5.978721284828896
2025-10-01 20:00:00,20,2,0,2.47,8.02325,10.16265,5.55325,7.692649999999999,5.55325,7.692649999999999,2-5,1.3174,1.3924500000000088,0.9705349392639977
2025-10-01 20:15:00,20,2,0,0.283,-2.9175,-1.7816999999999998,-3.2005,-2.0646999999999998,3.2005,2.0646999999999998,<2,4.54915,2.068612500000009,1.8936241255743025
2025-10-01 20:30:00,20,2,0,2.751,5.4585,0.9759000000000001,2.7075,-1.7750999999999997,2.7075,1.7750999999999997,2-5,-1.4421000000000002,1.1251000000000089,2.5463915157857318
2025-10-01 20:45:00,20,2,0,9.129,3.8045,-0.6413000000000001,-5.3245,-9.770299999999999,5.3245,9.770299999999999,5-10,3.0814,1.8764625000000088,2.5768547234222856
2025-10-01 21:00:00,21,2,0,-2.426,34.8275,16.7975,37.2535,19.2235,37.2535,19.2235,2-5,2.7529,2.235337500000009,2.5729987399187886
2025-10-01 21:15:00,21,2,0,-0.466,-7.4935,-8.2285,-7.0275,-7.7625,7.0275,7.7625,<2,6.0733500000000005,2.616387500000009,3.090673216947553
2025-10-01 21:30:00,21,2,0,-2.921,3.827,-3.9436000000000004,6.747999999999999,-1.0226000000000006,6.747999999999999,1.0226000000000006,2-5,-2.937150000000001,2.2426250000000083,3.762465820553325
2025-10-01 21:45:00,21,2,0,2.179,0.21875,-5.64265,-1.9602499999999998,-7.82165,1.9602499999999998,7.82165,2-5,-2.24095,0.9120375000000086,4.273386481151757
2025-10-01 22:00:00,22,2,0,0.4,10.32025,2.11605,9.92025,1.71605,9.92025,1.71605,<2,0.018650000000000232,0.2284750000000087,4.095763330056119
2025-10-01 22:15:00,22,2,0,-1.175,1.34575,-0.20565000000000005,2.52075,0.9693499999999999,2.52075,0.9693499999999999,<2,2.0561999999999996,-0.7758124999999916,2.270790842186392
2025-10-01 22:30:00,22,2,0,0.405,-0.685,-6.333,-1.09,-6.738,1.09,6.738,<2,-0.9385000000000001,-0.2761499999999914,1.8097799244657216
2025-10-01 22:45:00,22,2,0,-1.29,6.42075,0.9789500000000001,7.71075,2.2689500000000002,7.71075,2.2689500000000002,<2,-0.89785,0.05962500000000864,1.4024980775384643
2025-10-01 23:00:00,23,2,0,-5.541,3.12,-1.8935999999999997,8.661000000000001,3.6474000000000006,8.661000000000001,3.6474000000000006,5-10,-0.8281000000000001,-0.15206249999999144,1.4728807268832493
2025-10-01 23:15:00,23,2,0,-8.114,-3.7165,-4.4119,4.397500000000001,3.7021000000000006,4.397500000000001,3.7021000000000006,5-10,-4.3698999999999995,-1.758587499999991,1.7414718403191127
2025-10-01 23:30:00,23,2,0,-9.558,-9.54075,-13.647950000000002,0.017250000000000654,-4.089950000000002,0.017250000000000654,4.089950000000002,5-10,-6.946650000000001,-3.2606249999999912,2.9618212247702815
2025-10-01 23:45:00,23,2,0,-3.852,-4.87925,-8.15245,-1.02725,-4.30045,1.02725,4.30045,2-5,-10.58325,-5.681974999999991,4.1192047291720675
2025-10-02 00:00:00,0,3,0,-1.152,1.074,-0.14960000000000004,2.226,1.0024,2.226,1.0024,<2,-5.2853,-6.796274999999992,2.7406892917963304
2025-10-02 00:15:00,0,3,0,-3.193,-2.7395,-5.1355,0.4535,-1.9425000000000003,0.4535,1.9425000000000003,2-5,-0.47535,-5.822637499999991,4.195594938816809
2025-10-02 00:30:00,0,3,0,-3.291,-6.1885,-7.175700000000001,-2.8975000000000004,-3.884700000000001,2.8975000000000004,3.884700000000001,2-5,-2.5911999999999997,-4.733774999999991,4.368270012735784
2025-10-02 00:45:00,0,3,0,-2.413,0.87325,-2.6653499999999997,3.28625,-0.25234999999999985,3.28625,0.25234999999999985,2-5,-4.60635,-3.239549999999991,2.1690546838810683
2025-10-02 01:00:00,1,3,0,3.338,1.75875,3.8629500000000005,-1.57925,0.5249500000000005,1.57925,0.5249500000000005,2-5,-2.9098499999999996,-2.645687499999991,1.6958098376954356
2025-10-02 01:15:00,1,3,0,-0.124,-3.401,-3.9286000000000003,-3.2769999999999997,-3.8046,3.2769999999999997,3.8046,<2,4.2846,-1.4556999999999907,3.9277454086281343
2025-10-02 01:30:00,1,3,0,-0.248,1.9765,1.6155000000000002,2.2245,1.8635000000000002,2.2245,1.8635000000000002,<2,-1.45575,-1.1718374999999908,3.8587510959667166
2025-10-02 01:45:00,1,3,0,-0.395,-0.72225,-0.6406499999999999,-0.32724999999999993,-0.24564999999999992,0.32724999999999993,0.24564999999999992,<2,0.32014999999999993,0.0597875000000091,3.110864300419435
2025-10-02 02:00:00,2,3,0,-2.299,2.47825,6.487450000000001,4.77725,8.78645,4.77725,8.78645,2-5,-1.59935,0.387412500000009,2.7408677389269815
2025-10-02 02:15:00,2,3,0,-3.142,-1.0655,-2.7487000000000004,2.0765000000000002,0.39329999999999954,2.0765000000000002,0.39329999999999954,2-5,0.3516,-0.595837499999991,1.0775215020086106
2025-10-02 02:30:00,2,3,0,-2.793,-0.50625,-1.7286500000000002,2.28675,1.06435,2.28675,1.06435,2-5,-3.4375999999999998,-1.091299999999991,1.8108368235890242
2025-10-02 02:45:00,2,3,0,-5.624,-2.6335,-4.204700000000001,2.9904999999999995,1.419299999999999,2.9904999999999995,1.419299999999999,5-10,-2.0555,-1.685212499999991,1.566732514063723
2025-10-02 03:00:00,3,3,0,-3.841,-1.11675,0.33225,2.7242500000000005,4.17325,2.7242500000000005,4.17325,2-5,-5.85465,-2.749037499999991,2.5957590082590434
2025-10-02 03:15:00,3,3,0,-4.449,-5.82525,-4.9948500000000005,-1.3762499999999998,-0.5458500000000006,1.3762499999999998,0.5458500000000006,2-5,-2.7575,-3.5263124999999906,1.6516040175008013
2025-10-02 03:30:00,3,3,0,-5.3,-4.64975,-6.90955,0.6502499999999998,-1.6095500000000005,0.6502499999999998,1.6095500000000005,5-10,-4.7166,-3.8460624999999906,1.7496039234518714
2025-10-02 03:45:00,3,3,0,-3.67,-4.26025,-3.4052500000000006,-0.5902500000000002,0.2647499999999994,0.5902500000000002,0.2647499999999994,2-5,-5.46635,-4.698774999999991,1.3776894609574921
2025-10-02 04:00:00,4,3,0,-8.256,-2.8565,,5.3995,,5.3995,,5-10,-4.08595,-4.256599999999991,1.1476813284473149
2025-10-02 04:45:00,4,3,0,3.216,,,,,,,2-5,-2.8565,-4.281349999999991,1.1048448224373404
2025-10-02 07:30:00,7,3,0,-3.27,,,,,,,2-5,2.8995,-2.377324999999991,3.675865685000778
2025-10-02 07:45:00,7,3,0,0.573,0.28625,-1.60495,-0.28674999999999995,-2.17795,0.28674999999999995,2.17795,<2,-5.2875000000000005,-2.332612499999991,3.6265232133947842
2025-10-02 08:00:00,8,3,0,0.427,1.38575,-8.173649999999999,0.95875,-8.600649999999998,0.95875,8.600649999999998,<2,0.26265000000000016,-1.2454624999999908,3.577178889240005
2025-10-02 08:15:00,8,3,0,-4.651,20.46975,15.22915,25.12075,19.88015,25.12075,19.88015,2-5,-3.2245999999999997,-1.3374874999999906,3.6366786784955822
2025-10-02 08:30:00,8,3,0,-9.078,-8.8565,-7.6223,0.22149999999999892,1.4556999999999993,0.22149999999999892,1.4556999999999993,5-10,1.078,-1.7928624999999905,2.984925831399801
2025-10-02 08:45:00,8,3,0,-7.198,-11.91075,-11.87875,-4.71275,-4.68075,4.71275,4.68075,5-10,-8.5295,-2.6033624999999905,4.369267642937958
2025-10-02 09:00:00,9,3,0,-12.245,2.6025,-8.2543,14.8475,3.9906999999999986,14.8475,3.9906999999999986,10-20,-10.2751,-5.237799999999991,5.168880731841287
2025-10-02 09:15:00,9,3,0,-12.446,-11.27675,-15.81415,1.16925,-3.36815,1.16925,3.36815,10-20,-9.446299999999999,-6.793224999999991,5.2956930408116
2025-10-02 09:30:00,9,3,0,-8.531,-6.955,-10.5916,1.5760000000000005,-2.060599999999999,1.5760000000000005,2.060599999999999,5-10,-13.298149999999998,-10.387262499999991,2.0674088772243606
2025-10-02 09:45:00,9,3,0,-6.599,-2.3635,-6.4178999999999995,4.2355,0.1811000000000007,4.2355,0.1811000000000007,5-10,-9.5095,-10.63226249999999,1.8167391939845066
2025-10-02 10:00:00,10,3,0,-4.592,-8.62775,-10.24935,-4.035750000000001,-5.65735,4.035750000000001,5.65735,2-5,-5.28795,-9.38547499999999,3.271993208148142
2025-10-02 10:15:00,10,3,0,0.779,-1.5045,-5.685900000000001,-2.2835,-6.464900000000001,2.2835,6.464900000000001,<2,-5.9129,-8.50212499999999,3.699174107036245
2025-10-02 10:30:00,10,3,0,2.248,5.838,2.4384,3.59,0.1903999999999999,3.59,0.1903999999999999,2-5,-0.7747999999999999,-5.3712874999999904,3.584819347929797
2025-10-02 10:45:00,10,3,0,3.499,3.2325,-1.5609000000000002,-0.2665000000000002,-5.059900000000001,0.2665000000000002,5.059900000000001,2-5,2.6417999999999995,-2.333462499999991,4.030055207929279
2025-10-02 11:00:00,11,3,0,-17.726,4.09325,-6.6145499999999995,21.81925,11.11145,21.81925,11.11145,10-20,3.1795,-0.21659999999999113,4.1818403723718545
2025-10-02 11:15:00,11,3,0,-14.389,-17.476,-18.37,-3.0869999999999997,-3.9810000000000016,3.0869999999999997,3.9810000000000016,10-20,-13.434699999999998,-2.0970499999999905,7.7586367318406
2025-10-02 11:30:00,11,3,0,-15.149,-16.09275,-13.325750000000001,-0.9437499999999996,1.823249999999998,0.9437499999999996,1.823249999999998,10-20,-14.8646,-5.619499999999991,9.869493464543499
2025-10-02 11:45:00,11,3,0,-11.204,-22.95,-26.0822,-11.745999999999999,-14.8782,11.745999999999999,14.8782,10-20,-13.756450000000001,-9.71906249999999,8.62082615118524
2025-10-02 12:00:00,12,3,0,-14.947,17.9895,3.0733,32.936499999999995,18.0203,32.936499999999995,18.0203,10-20,-19.52645,-15.39554999999999,2.8212186636869143
2025-10-02 12:15:00,12,3,0,-14.127,-19.20325,-13.17345,-5.07625,0.9535499999999999,5.07625,0.9535499999999999,10-20,-7.381600000000001,-13.882274999999993,5.003208344735914
2025-10-02 12:30:00,12,3,0,-5.041,-11.8465,-8.3861,-6.8055,-3.3451000000000004,6.8055,3.3451000000000004,5-10,-15.561449999999999,-14.056487499999992,5.060617469468864
2025-10-02 12:45:00,12,3,0,7.409,2.25825,3.94405,-5.15075,-3.46495,5.15075,3.46495,5-10,-7.944599999999999,-12.60352499999999,5.934371455695049
2025-10-02 13:00:00,13,3,0,16.187,21.12075,18.681150000000002,4.93375,2.494150000000001,4.93375,2.494150000000001,10-20,3.47175,-6.853974999999991,7.82961405354698
2025-10-02 13:15:00,13,3,0,1.055,2.87075,-3.2386500000000003,1.8157500000000002,-4.29365,1.8157500000000002,4.29365,<2,19.8547,-0.04489999999999128,15.400535611627248
2025-10-02 13:30:00,13,3,0,11.344,6.22025,2.47145,-5.123749999999999,-8.87255,5.123749999999999,8.87255,10-20,0.3711500000000001,3.938250000000009,11.654431623278112
2025-10-02 13:45:00,13,3,0,11.178,13.848,8.191200000000002,2.67,-2.986799999999999,2.67,2.986799999999999,10-20,9.83125,8.382212500000009,8.602469479881288
2025-10-02 14:00:00,14,3,0,7.082,7.2265,1.9031,0.14449999999999985,-5.1789,0.14449999999999985,5.1789,5-10,12.501949999999999,10.639762500000009,8.051519743747466
2025-10-02 14:15:00,14,3,0,-5.11,0.74225,0.9550500000000001,5.852250000000001,6.06505,5.852250000000001,6.06505,5-10,1.76675,6.117775000000009,5.958263294156932
2025-10-02 14:30:00,14,3,0,9.172,0.28375,0.50215,-8.888250000000001,-8.66985,8.888250000000001,8.66985,5-10,0.5651,6.166262500000009,5.896377448961592
2025-10-02 14:45:00,14,3,0,9.578,0.6125,0.9787,-8.965499999999999,-8.5993,8.965499999999999,8.5993,5-10,0.541,3.8437000000000086,5.8004614648317645
2025-10-02 15:00:00,15,3,0,23.549,0.7525,1.3499,-22.796499999999998,-22.199099999999998,22.796499999999998,22.199099999999998,>20,0.8679500000000001,0.9352000000000089,0.5739818856016567
2025-10-02 15:15:00,15,3,0,19.336,21.66525,23.764250000000004,2.329250000000002,4.428250000000006,2.329250000000002,4.428250000000006,10-20,16.8136,4.696912500000009,8.07916152914128
2025-10-02 15:30:00,15,3,0,22.692,19.596,24.0322,-3.096,1.3401999999999994,3.096,1.3401999999999994,>20,19.933600000000002,9.53903750000001,10.28135247939794
2025-10-02 15:45:00,15,3,0,27.704,16.71025,24.86205,-10.993750000000002,-2.8419500000000006,10.993750000000002,2.8419500000000006,>20,23.370350000000002,15.246375000000011,9.95262691759464
2025-10-02 16:00:00,16,3,0,13.069,21.39525,20.907650000000004,8.32625,7.838650000000003,8.32625,7.838650000000003,10-20,26.71555,21.70827500000001,4.279509743825194
2025-10-02 16:15:00,16,3,0,15.377,10.77525,15.783650000000002,-4.601750000000001,0.40665000000000084,4.601750000000001,0.40665000000000084,10-20,15.376149999999999,21.348912500000008,4.8498800320853155
2025-10-02 16:30:00,16,3,0,8.962,14.16825,16.550649999999997,5.206250000000001,7.588649999999998,5.206250000000001,7.588649999999998,5-10,14.525,19.99676250000001,5.994815616343297
2025-10-02 16:45:00,16,3,0,7.052,1.65725,4.765250000000001,-5.39475,-2.2867499999999987,5.39475,2.2867499999999987,5-10,11.17555,16.948062500000006,6.759384918069156
2025-10-02 17:00:00,17,3,0,15.691,5.83775,15.76495,-9.853250000000001,0.07394999999999996,9.853250000000001,0.07394999999999996,10-20,6.426500000000002,11.875800000000009,4.060210639650378
2025-10-02 17:15:00,17,3,0,16.459,15.626,18.3424,-0.8330000000000002,1.8834000000000017,0.8330000000000002,1.8834000000000017,10-20,13.593399999999999,11.430112500000009,3.6221117947897765
2025-10-02 17:30:00,17,3,0,13.147,11.027,17.7692,-2.120000000000001,4.622200000000001,2.120000000000001,4.622200000000001,10-20,17.636599999999998,12.208012500000006,4.686175639469252
2025-10-02 17:45:00,17,3,0,2.863,9.36325,8.92725,6.500250000000001,6.064250000000001,6.500250000000001,6.064250000000001,2-5,13.521700000000001,12.794550000000006,4.660630052184998
2025-10-02 18:00:00,18,3,0,14.281,-5.6715,16.4795,-19.9525,2.198500000000001,19.9525,2.198500000000001,10-20,5.8269,12.644650000000007,4.93526841992037
2025-10-02 18:15:00,18,3,0,6.44,12.2945,15.2345,5.854499999999999,8.7945,5.854499999999999,8.7945,5-10,10.573,11.889550000000009,4.972642699477157
2025-10-02 18:30:00,18,3,0,7.294,-0.65225,10.405350000000002,-7.946249999999999,3.1113500000000025,7.946249999999999,3.1113500000000025,5-10,9.1708,9.773100000000008,3.1951578834225436
2025-10-02 18:45:00,18,3,0,0.081,-1.5275,2.6477000000000004,-1.6085,2.5667000000000004,1.6085,2.5667000000000004,<2,7.450950000000001,8.255412500000007,2.0618744685251484
2025-10-02 19:00:00,19,3,0,-2.339,0.83075,-0.6650499999999999,3.16975,1.67395,3.16975,1.67395,2-5,-0.36725000000000013,6.706875000000008,4.885855129606059
2025-10-02 19:15:00,19,3,0,-0.002,-0.36775,0.9774499999999999,-0.36575,0.9794499999999999,0.36575,0.9794499999999999,<2,-2.06615,3.547087500000008,5.588582348469375
2025-10-02 19:30:00,19,3,0,-1.798,-0.81825,-0.75545,0.97975,1.04255,0.97975,1.04255,<2,-0.006699999999999928,1.2527125000000081,4.228608705270635
2025-10-02 19:45:00,19,3,0,7.829,-3.585,-0.2148,-11.414,-8.0438,11.414,8.0438,5-10,-1.29595,-0.934012499999992,0.9298498582877209
2025-10-02 20:00:00,20,3,0,7.157,16.922,8.750800000000002,9.765,1.5938000000000017,9.765,1.5938000000000017,5-10,3.5771499999999996,0.05208750000000795,2.498910216265782
2025-10-02 20:15:00,20,3,0,8.379,13.5085,5.7761000000000005,5.1295,-2.602899999999999,5.1295,2.602899999999999,5-10,7.765400000000001,2.5099750000000083,4.065180298276902
2025-10-02 20:30:00,20,3,0,4.676,9.989,12.2268,5.313000000000001,7.550800000000001,5.313000000000001,7.550800000000001,2-5,8.9929,4.759875000000008,4.6555893301312095
2025-10-02 20:45:00,20,3,0,9.662,-2.43375,-3.30635,-12.09575,-12.968350000000001,12.09575,12.968350000000001,5-10,7.0809,6.854087500000007,2.3234150634980137
2025-10-02 21:00:00,21,3,0,3.255,43.219,32.9742,39.964,29.719200000000004,39.964,29.719200000000004,2-5,0.4058499999999999,6.061262500000009,3.8523557393223222
2025-10-02 21:15:00,21,3,0,0.295,-2.56775,-10.534150000000002,-2.86275,-10.829150000000002,2.86275,10.829150000000002,<2,12.391000000000002,7.217662500000008,5.044283318334007
2025-10-02 21:30:00,21,3,0,-7.425,10.4355,-6.998900000000001,17.8605,0.42609999999999904,17.8605,0.42609999999999904,5-10,-2.3556000000000004,4.380537500000009,6.649139198344147
2025-10-02 21:45:00,21,3,0,-4.219,-2.53575,-8.62975,1.6832500000000001,-4.410749999999999,1.6832500000000001,4.410749999999999,2-5,-4.7888,1.413112500000008,7.620050399480565
2025-10-02 22:00:00,22,3,0,-3.454,4.884,-6.5768,8.338000000000001,-3.1228000000000002,8.338000000000001,3.1228000000000002,2-5,-5.9224499999999995,-0.1689624999999919,8.50449995584441
2025-10-02 22:15:00,22,3,0,-12.837,-5.82725,-13.798850000000002,7.0097499999999995,-0.9618500000000019,7.0097499999999995,0.9618500000000019,10-20,-1.5236500000000004,-3.6476249999999926,2.054077859811208
2025-10-02 22:30:00,22,3,0,-7.286,-9.45525,-9.39825,-2.16925,-2.1122500000000013,2.16925,2.1122500000000013,5-10,-12.13895,-6.093462499999992,4.440814298897453
2025-10-02 22:45:00,22,3,0,-5.74,1.1555,-8.243500000000001,6.8955,-2.5035000000000007,6.8955,2.5035000000000007,5-10,-9.45195,-7.259249999999992,4.593602325699005
2025-10-02 23:00:00,23,3,0,-7.322,5.0485,-4.785500000000001,12.3705,2.5364999999999993,12.3705,2.5364999999999993,5-10,-6.723849999999999,-7.459599999999992,4.532938907228659
2025-10-02 23:15:00,23,3,0,-7.316,-8.51825,-15.58765,-1.2022500000000003,-8.271650000000001,1.2022500000000003,8.271650000000001,5-10,-4.5534,-8.217037499999993,3.2943514881221323
2025-10-02 23:30:00,23,3,0,-3.399,-0.71875,-3.08775,2.68025,0.3112499999999998,2.68025,0.3112499999999998,2-5,-8.9207,-7.412474999999992,2.2422247265087742
2025-10-02 23:45:00,23,3,0,-9.018,4.48125,-3.3675499999999996,13.49925,5.650450000000001,13.49925,5.650450000000001,5-10,-4.5235,-6.180362499999992,2.0973815895759396
2025-10-03 00:00:00,0,4,0,-14.273,-6.46475,-15.252750000000002,7.808249999999999,-0.9797500000000028,7.808249999999999,0.9797500000000028,10-20,-7.02755,-6.256287499999993,2.128874363905045
2025-10-03 00:15:00,0,4,0,-11.263,-8.21225,-9.24845,3.0507500000000007,2.01455,3.0507500000000007,2.01455,10-20,-13.802950000000001,-8.568674999999994,3.926833475057766
2025-10-03 00:30:00,0,4,0,-10.987,-13.722,-14.299800000000001,-2.7349999999999994,-3.312800000000001,2.7349999999999994,3.312800000000001,10-20,-9.92975,-8.820937499999992,3.988906345598916
2025-10-03 00:45:00,0,4,0,-10.464,-9.766,-7.864400000000001,0.6980000000000004,2.5995999999999997,0.6980000000000004,2.5995999999999997,10-20,-11.8118,-10.643012499999992,2.8827985076356506
2025-10-03 01:00:00,1,4,0,-9.22,-9.636,-12.3946,-0.4159999999999986,-3.1746,0.4159999999999986,3.1746,5-10,-10.5542,-11.524674999999993,1.7086627541740087
2025-10-03 01:15:00,1,4,0,-9.921,-5.00675,-10.379950000000001,4.914249999999999,-0.4589500000000015,4.914249999999999,0.4589500000000015,5-10,-9.88445,-10.545049999999993,0.898095342934874
2025-10-03 01:30:00,1,4,0,-9.031,-7.17125,-10.09345,1.859750000000001,-1.0624500000000001,1.859750000000001,1.0624500000000001,5-10,-9.38365,-10.408524999999992,1.05125723184256
2025-10-03 01:45:00,1,4,0,-11.376,-8.13125,-10.798650000000002,3.24475,0.5773499999999974,3.24475,0.5773499999999974,10-20,-8.7029,-9.631299999999992,0.7829615603598442
2025-10-03 02:00:00,2,4,0,-9.47,-4.26225,-10.56525,5.207750000000001,-1.09525,5.207750000000001,1.09525,5-10,-12.16755,-10.034637499999992,1.5021297671282834
2025-10-03 02:15:00,2,4,0,-16.575,-6.13875,-14.660350000000001,10.43625,1.9146499999999982,10.43625,1.9146499999999982,10-20,-9.001949999999999,-9.814012499999992,1.5935669776613806
2025-10-03 02:30:00,2,4,0,-9.55,-14.00525,-10.300450000000001,-4.4552499999999995,-0.7504500000000007,4.4552499999999995,0.7504500000000007,5-10,-14.890899999999998,-11.190824999999991,2.922641003299601
2025-10-03 02:45:00,2,4,0,-9.857,-5.735,-10.9442,4.121999999999999,-1.087200000000001,4.121999999999999,1.087200000000001,5-10,-10.8554,-11.728949999999992,2.4758780506455094
2025-10-03 03:00:00,3,4,0,-3.196,-3.21925,-5.19965,-0.023249999999999993,-2.00365,0.023249999999999993,2.00365,2-5,-10.1547,-11.225737499999992,2.5601378990775294
2025-10-03 03:15:00,3,4,0,-8.824,-3.7505,-9.2387,5.073499999999999,-0.41469999999999985,5.073499999999999,0.41469999999999985,5-10,-2.93315,-9.708537499999991,4.9758453696123635
2025-10-03 03:30:00,3,4,0,-9.23,-4.81525,-5.3622499999999995,4.414750000000001,3.867750000000001,4.414750000000001,3.867750000000001,5-10,-8.582650000000001,-8.131474999999993,3.593482456360054
2025-10-03 03:45:00,3,4,0,-10.157,-11.072,-9.3554,-0.9149999999999991,0.8016000000000005,0.9149999999999991,0.8016000000000005,10-20,-7.8328999999999995,-7.375849999999993,3.115811908903895
2025-10-03 04:00:00,4,4,0,2.503,-5.4235,-4.6503,-7.9265,-7.1533,7.9265,7.1533,2-5,-11.0425,-7.597799999999993,3.398534941461401
2025-10-03 04:15:00,4,4,0,-7.446,3.6685,2.4179,11.1145,9.8639,11.1145,9.8639,5-10,0.9976500000000001,-6.615099999999993,5.257062651487728
2025-10-03 04:30:00,4,4,0,-5.316,-6.117,-6.1988,-0.8010000000000002,-0.8828000000000005,0.8010000000000002,0.8828000000000005,5-10,-5.35295,-5.807674999999993,5.09980889388681
2025-10-03 04:45:00,4,4,0,-4.629,-4.188,-5.9798,0.44099999999999984,-1.3508000000000004,0.44099999999999984,1.3508000000000004,2-5,-5.743499999999999,-5.285324999999993,4.927316250675099
2025-10-03 05:00:00,5,4,0,-7.754,-4.77,-4.5384,2.984,3.2155999999999993,2.984,3.2155999999999993,5-10,-4.28605,-3.596212499999993,3.1239088066541822
2025-10-03 05:15:00,5,4,0,-1.718,-9.21525,-2.43125,-7.497249999999999,-0.7132499999999999,7.497249999999999,0.7132499999999999,<2,-6.509899999999999,-5.4730999999999925,0.925849902342134
2025-10-03 05:30:00,5,4,0,-4.356,1.544,1.0058,5.9,5.3618,5.9,5.3618,2-5,-3.5770000000000004,-5.029112499999993,1.3371429382425228
2025-10-03 05:45:00,5,4,0,-11.231,-7.55775,-0.6843500000000001,3.6732499999999995,10.54665,3.6732499999999995,10.54665,10-20,-1.8377500000000002,-4.052674999999993,1.9343024627756593
2025-10-03 06:00:00,6,4,0,-8.579,-27.58025,1.4255500000000003,-19.00125,10.004550000000002,19.00125,10.004550000000002,5-10,-7.12355,-4.762049999999993,2.4891454936048754
2025-10-03 06:15:00,6,4,0,-3.054,-9.18825,-3.65625,-6.13425,-0.6022500000000002,6.13425,0.6022500000000002,2-5,-12.018049999999999,-6.139087499999993,4.494335810657537
2025-10-03 06:30:00,6,4,0,-11.803,-7.62925,-5.387650000000001,4.173750000000001,6.41535,4.173750000000001,6.41535,10-20,-3.4180000000000006,-6.099337499999993,4.525147058821263
2025-10-03 06:45:00,6,4,0,-6.206,-13.3285,-4.318700000000001,-7.1225,1.8872999999999998,7.1225,1.8872999999999998,5-10,-10.43985,-8.249862499999992,3.8127311887008917
