time,real,proxy,imb,regime,spread,hour_of_day,weekday
2026-04-16 15:30:00+00:00,64.702,64.702,3.916,surplus,0.0,15,3
2026-04-16 15:45:00+00:00,146.353,146.353,-3.784,deficit,0.0,15,3
2026-04-16 16:00:00+00:00,135.081,135.081,-11.491,deficit,0.0,16,3
2026-04-16 16:15:00+00:00,158.59,158.59,-4.232,deficit,0.0,16,3
2026-04-16 16:30:00+00:00,118.516,118.516,3.25,surplus,0.0,16,3
2026-04-16 16:45:00+00:00,103.869,103.869,6.311,surplus,0.0,16,3
2026-04-16 17:00:00+00:00,88.356,88.356,6.861,surplus,0.0,17,3
2026-04-16 17:15:00+00:00,156.705,164.406,-3.803,deficit,7.700999999999993,17,3
2026-04-16 17:30:00+00:00,105.438,105.438,2.908,surplus,0.0,17,3
2026-04-16 17:45:00+00:00,102.929,102.929,1.581,surplus,0.0,17,3
2026-04-16 18:00:00+00:00,84.908,203.269,-0.679,deficit,118.361,18,3
2026-04-16 18:15:00+00:00,118.743,206.052,-2.633,deficit,87.309,18,3
2026-04-16 18:30:00+00:00,127.892,195.745,-11.279,deficit,67.85300000000001,18,3
2026-04-16 18:45:00+00:00,156.057,183.348,-11.976,deficit,27.291000000000025,18,3
2026-04-16 19:00:00+00:00,120.466,188.078,-2.252,deficit,67.61200000000001,19,3
2026-04-16 19:15:00+00:00,88.924,88.924,5.636,surplus,0.0,19,3
2026-04-16 19:30:00+00:00,129.337,121.47,2.977,surplus,-7.86699999999999,19,3
2026-04-16 19:45:00+00:00,147.432,151.9415,-5.189,deficit,4.509500000000003,19,3
2026-04-16 20:00:00+00:00,101.838,164.076,-3.918,deficit,62.238,20,3
2026-04-16 20:15:00+00:00,101.122,101.122,4.085,surplus,0.0,20,3
2026-04-16 20:30:00+00:00,128.352,128.352,15.704,surplus,0.0,20,3
2026-04-16 20:45:00+00:00,135.945,143.0371,-4.277,deficit,7.092100000000016,20,3
2026-04-16 21:00:00+00:00,107.5,150.095,-3.232,deficit,42.595,21,3
2026-04-16 21:15:00+00:00,111.139,142.615,-3.349,deficit,31.476000000000013,21,3
2026-04-16 21:30:00+00:00,117.283,139.271,-1.199,deficit,21.987999999999985,21,3
2026-04-16 21:45:00+00:00,97.895,97.895,3.207,surplus,0.0,21,3
2026-04-16 22:00:00+00:00,113.723,113.723,11.459,surplus,0.0,22,3
2026-04-16 22:15:00+00:00,125.244,122.1837,1.386,surplus,-3.060299999999998,22,3
2026-04-16 22:30:00+00:00,117.461,117.461,10.946,surplus,0.0,22,3
2026-04-16 22:45:00+00:00,94.9,94.9,11.831,surplus,0.0,22,3
2026-04-16 23:00:00+00:00,95.905,95.905,9.125,surplus,0.0,23,3
2026-04-16 23:15:00+00:00,103.701,103.701,7.886,surplus,0.0,23,3
2026-04-16 23:30:00+00:00,105.718,105.718,6.988,surplus,0.0,23,3
2026-04-16 23:45:00+00:00,83.041,83.041,6.776,surplus,0.0,23,3
2026-04-17 00:00:00+00:00,103.869,103.869,10.127,surplus,0.0,0,4
2026-04-17 00:15:00+00:00,98.76,98.76,7.906,surplus,0.0,0,4
2026-04-17 00:30:00+00:00,91.885,91.885,10.984,surplus,0.0,0,4
2026-04-17 00:45:00+00:00,102.756,102.756,9.949,surplus,0.0,0,4
2026-04-17 01:00:00+00:00,105.408,105.408,4.199,surplus,0.0,1,4
2026-04-17 01:15:00+00:00,102.383,102.383,8.91,surplus,0.0,1,4
2026-04-17 01:30:00+00:00,100.061,100.061,6.105,surplus,0.0,1,4
2026-04-17 01:45:00+00:00,94.029,94.029,0.845,surplus,0.0,1,4
2026-04-17 02:00:00+00:00,85.473,85.473,5.416,surplus,0.0,2,4
2026-04-17 02:15:00+00:00,87.114,87.114,5.17,surplus,0.0,2,4
2026-04-17 02:30:00+00:00,111.001,106.0178,4.852,surplus,-4.983200000000011,2,4
2026-04-17 02:45:00+00:00,97.337,97.337,7.08,surplus,0.0,2,4
2026-04-17 03:00:00+00:00,98.596,123.3399,-0.845,deficit,24.743899999999996,3,4
2026-04-17 03:15:00+00:00,97.156,97.156,2.207,surplus,0.0,3,4
2026-04-17 03:30:00+00:00,104.105,104.105,1.951,surplus,0.0,3,4
2026-04-17 03:45:00+00:00,107.266,155.1,-2.375,deficit,47.83399999999999,3,4
2026-04-17 04:00:00+00:00,99.911,99.911,1.095,surplus,0.0,4,4
2026-04-17 04:15:00+00:00,107.503,107.503,4.048,surplus,0.0,4,4
2026-04-17 04:30:00+00:00,80.975,80.975,7.116,surplus,0.0,4,4
2026-04-17 04:45:00+00:00,86.857,165.627,-1.412,deficit,78.77000000000001,4,4
2026-04-17 05:00:00+00:00,98.885,166.749,-2.725,deficit,67.86399999999999,5,4
2026-04-17 05:15:00+00:00,91.708,91.708,6.709,surplus,0.0,5,4
2026-04-17 05:30:00+00:00,104.138,104.138,0.025,surplus,0.0,5,4
2026-04-17 05:45:00+00:00,72.695,72.695,2.978,surplus,0.0,5,4
2026-04-17 06:00:00+00:00,88.702,88.702,0.49,surplus,0.0,6,4
2026-04-17 06:15:00+00:00,84.055,84.055,3.106,surplus,0.0,6,4
2026-04-17 06:30:00+00:00,72.107,72.107,2.412,surplus,0.0,6,4
2026-04-17 06:45:00+00:00,-0.587,-0.587,2.507,surplus,0.0,6,4
2026-04-17 07:00:00+00:00,103.142,133.419,-5.239,deficit,30.277000000000015,7,4
2026-04-17 07:15:00+00:00,22.601,22.601,2.903,surplus,0.0,7,4
2026-04-17 07:30:00+00:00,106.285,106.285,-2.548,deficit,0.0,7,4
2026-04-17 07:45:00+00:00,94.428,94.428,-14.363,deficit,0.0,7,4
2026-04-17 08:00:00+00:00,114.098,114.098,-6.281,deficit,0.0,8,4
2026-04-17 08:15:00+00:00,59.402,84.755,-11.806,deficit,25.352999999999994,8,4
2026-04-17 08:30:00+00:00,68.6,68.6,-11.908,deficit,0.0,8,4
2026-04-17 08:45:00+00:00,97.614,97.614,-21.365,deficit,0.0,8,4
2026-04-17 09:00:00+00:00,33.282,46.497,-22.284,deficit,13.215000000000003,9,4
2026-04-17 09:15:00+00:00,19.909,41.778,-22.537,deficit,21.869,9,4
2026-04-17 09:30:00+00:00,49.375,49.375,-29.985,deficit,0.0,9,4
2026-04-17 09:45:00+00:00,56.959,56.959,-23.432,deficit,0.0,9,4
2026-04-17 10:00:00+00:00,28.35,28.35,-22.509,deficit,0.0,10,4
2026-04-17 10:15:00+00:00,25.672,25.672,-20.73,deficit,0.0,10,4
2026-04-17 10:30:00+00:00,44.553,44.553,-19.671,deficit,0.0,10,4
2026-04-17 10:45:00+00:00,41.051,41.051,-10.845,deficit,0.0,10,4
2026-04-17 11:00:00+00:00,116.46,-0.4325,13.632,surplus,-116.8925,11,4
2026-04-17 11:15:00+00:00,60.665,-0.5406,9.588,surplus,-61.2056,11,4
2026-04-17 11:30:00+00:00,90.139,-1.1503,8.596,surplus,-91.2893,11,4
2026-04-17 11:45:00+00:00,28.764,-1.9015,12.955,surplus,-30.665499999999998,11,4
2026-04-17 12:00:00+00:00,9.725,2.305,7.577,surplus,-7.42,12,4
2026-04-17 12:15:00+00:00,78.054,78.054,-9.021,deficit,0.0,12,4
2026-04-17 12:30:00+00:00,56.569,56.569,-9.26,deficit,0.0,12,4
2026-04-17 12:45:00+00:00,26.564,26.564,-13.809,deficit,0.0,12,4
2026-04-17 13:00:00+00:00,45.369,45.369,-13.56,deficit,0.0,13,4
2026-04-17 13:15:00+00:00,34.989,34.989,-14.694,deficit,0.0,13,4
2026-04-17 13:30:00+00:00,29.174,78.496,-25.226,deficit,49.321999999999996,13,4
2026-04-17 13:45:00+00:00,39.106,93.225,-23.096,deficit,54.11899999999999,13,4
2026-04-17 14:00:00+00:00,46.212,71.4777,-2.323,deficit,25.265699999999995,14,4
2026-04-17 14:15:00+00:00,46.46,46.46,5.614,surplus,0.0,14,4
2026-04-17 14:30:00+00:00,55.365,98.725,-0.577,deficit,43.35999999999999,14,4
2026-04-17 14:45:00+00:00,48.346,48.346,8.222,surplus,0.0,14,4
2026-04-17 15:00:00+00:00,63.952,63.952,6.119,surplus,0.0,15,4
2026-04-17 15:15:00+00:00,49.005,49.005,6.583,surplus,0.0,15,4
2026-04-17 15:30:00+00:00,53.55,120.241,-6.126,deficit,66.691,15,4
2026-04-17 15:45:00+00:00,86.757,86.757,7.71,surplus,0.0,15,4
2026-04-17 16:00:00+00:00,41.487,125.125,-10.672,deficit,83.638,16,4
2026-04-17 16:15:00+00:00,105.135,136.125,-8.294,deficit,30.989999999999995,16,4
2026-04-17 16:30:00+00:00,107.325,155.243,-1.501,deficit,47.91799999999999,16,4
2026-04-17 16:45:00+00:00,85.878,159.852,-1.693,deficit,73.974,16,4
2026-04-17 17:00:00+00:00,72.557,72.557,3.326,surplus,0.0,17,4
2026-04-17 17:15:00+00:00,120.677,120.677,8.407,surplus,0.0,17,4
2026-04-17 17:30:00+00:00,80.789,80.789,5.13,surplus,0.0,17,4
2026-04-17 17:45:00+00:00,100.627,100.627,3.45,surplus,0.0,17,4
2026-04-17 18:00:00+00:00,92.471,92.471,4.146,surplus,0.0,18,4
2026-04-17 18:15:00+00:00,105.055,105.055,2.765,surplus,0.0,18,4
2026-04-17 18:30:00+00:00,123.004,168.333,-6.685,deficit,45.32899999999999,18,4
2026-04-17 18:45:00+00:00,102.248,158.378,-0.499,deficit,56.12999999999998,18,4
2026-04-17 19:00:00+00:00,106.571,165.693,-10.135,deficit,59.122000000000014,19,4
2026-04-17 19:15:00+00:00,118.559,152.471,-7.372,deficit,33.912000000000006,19,4
2026-04-17 19:30:00+00:00,74.384,147.169,-8.788,deficit,72.78500000000001,19,4
2026-04-17 19:45:00+00:00,-19.175,-19.175,1.801,surplus,0.0,19,4
2026-04-17 20:00:00+00:00,89.016,152.438,-3.306,deficit,63.42199999999998,20,4
2026-04-17 20:15:00+00:00,105.613,139.359,-4.975,deficit,33.74600000000001,20,4
2026-04-17 20:30:00+00:00,98.915,131.659,-10.998,deficit,32.743999999999986,20,4
2026-04-17 20:45:00+00:00,82.929,124.586,-7.218,deficit,41.657,20,4
2026-04-17 21:00:00+00:00,92.056,129.338,-14.066,deficit,37.282,21,4
2026-04-17 21:15:00+00:00,87.121,126.093,-9.343,deficit,38.97200000000001,21,4
2026-04-17 21:30:00+00:00,71.921,121.979,-0.461,deficit,50.05799999999999,21,4
2026-04-17 21:45:00+00:00,90.656,90.656,12.467,surplus,0.0,21,4
2026-04-17 22:00:00+00:00,65.324,65.324,20.357,surplus,0.0,22,4
2026-04-17 22:15:00+00:00,98.041,131.175,-5.257,deficit,33.134000000000015,22,4
2026-04-17 22:30:00+00:00,117.225,126.313,-1.211,deficit,9.088000000000008,22,4
2026-04-17 22:45:00+00:00,109.083,123.86,-1.173,deficit,14.777000000000001,22,4
2026-04-17 23:00:00+00:00,119.451,103.1427,4.424,surplus,-16.30829999999999,23,4
2026-04-17 23:15:00+00:00,71.486,124.773,-0.351,deficit,53.28699999999999,23,4
2026-04-17 23:30:00+00:00,113.94,123.959,-1.361,deficit,10.019000000000005,23,4
2026-04-17 23:45:00+00:00,85.381,85.381,0.921,surplus,0.0,23,4
2026-04-18 00:00:00+00:00,80.532,80.532,4.757,surplus,0.0,0,5
2026-04-18 00:15:00+00:00,84.971,84.971,4.757,surplus,0.0,0,5
2026-04-18 00:30:00+00:00,80.578,80.578,13.208,surplus,0.0,0,5
2026-04-18 00:45:00+00:00,88.583,88.583,1.553,surplus,0.0,0,5
2026-04-18 01:00:00+00:00,111.763,103.7654,5.996,surplus,-7.997600000000006,1,5
2026-04-18 01:15:00+00:00,98.819,98.819,7.021,surplus,0.0,1,5
2026-04-18 01:30:00+00:00,92.013,92.013,7.861,surplus,0.0,1,5
2026-04-18 01:45:00+00:00,74.538,74.538,1.75,surplus,0.0,1,5
2026-04-18 02:00:00+00:00,112.454,104.0855,1.037,surplus,-8.368499999999997,2,5
2026-04-18 02:15:00+00:00,119.399,104.2081,0.453,surplus,-15.1909,2,5
2026-04-18 02:30:00+00:00,125.4,125.4,-2.269,deficit,0.0,2,5
2026-04-18 02:45:00+00:00,119.569,124.256,-0.863,deficit,4.686999999999998,2,5
2026-04-18 03:00:00+00:00,68.917,68.917,1.095,surplus,0.0,3,5
2026-04-18 03:15:00+00:00,68.187,124.267,-0.863,deficit,56.08,3,5
2026-04-18 03:30:00+00:00,80.544,80.544,0.826,surplus,0.0,3,5
2026-04-18 03:45:00+00:00,88.506,124.465,-2.937,deficit,35.959,3,5
2026-04-18 04:00:00+00:00,75.873,125.29,-4.683,deficit,49.417,4,5
2026-04-18 04:15:00+00:00,70.316,124.608,-3.206,deficit,54.292,4,5
2026-04-18 04:30:00+00:00,110.997,109.0857,3.056,surplus,-1.9112999999999971,4,5
2026-04-18 04:45:00+00:00,91.635,119.9943,-0.576,deficit,28.35929999999999,4,5
2026-04-18 05:00:00+00:00,70.524,70.524,3.684,surplus,0.0,5,5
2026-04-18 05:15:00+00:00,54.756,54.756,10.824,surplus,0.0,5,5
2026-04-18 05:30:00+00:00,72.358,72.358,10.569,surplus,0.0,5,5
2026-04-18 05:45:00+00:00,86.333,86.333,12.355,surplus,0.0,5,5
2026-04-18 06:00:00+00:00,108.901,93.6029,5.758,surplus,-15.298099999999991,6,5
2026-04-18 06:15:00+00:00,42.31,42.31,0.197,surplus,0.0,6,5
2026-04-18 06:30:00+00:00,110.923,75.87,0.336,surplus,-35.053,6,5
2026-04-18 06:45:00+00:00,49.474,49.474,0.888,surplus,0.0,6,5
2026-04-18 07:00:00+00:00,144.04,144.04,-7.26,deficit,0.0,7,5
2026-04-18 07:15:00+00:00,145.865,145.865,-1.426,deficit,0.0,7,5
2026-04-18 07:30:00+00:00,118.013,118.013,-3.037,deficit,0.0,7,5
2026-04-18 07:45:00+00:00,65.987,1.1,2.349,surplus,-64.887,7,5
2026-04-18 08:00:00+00:00,61.099,61.099,-3.418,deficit,0.0,8,5
2026-04-18 08:15:00+00:00,61.472,-2.288,5.993,surplus,-63.76,8,5
2026-04-18 08:30:00+00:00,35.215,-4.257,5.174,surplus,-39.472,8,5
2026-04-18 08:45:00+00:00,46.788,-4.972,9.797,surplus,-51.76,8,5
2026-04-18 09:00:00+00:00,78.435,-5.6473,0.354,surplus,-84.0823,9,5
2026-04-18 09:15:00+00:00,67.063,-7.8386,5.113,surplus,-74.9016,9,5
2026-04-18 09:30:00+00:00,59.868,-9.9831,4.846,surplus,-69.8511,9,5
2026-04-18 09:45:00+00:00,59.422,59.422,-0.371,deficit,0.0,9,5
2026-04-18 10:00:00+00:00,74.286,-15.6905,1.193,surplus,-89.9765,10,5
2026-04-18 10:15:00+00:00,92.202,-17.5025,1.797,surplus,-109.7045,10,5
2026-04-18 10:30:00+00:00,96.382,96.382,-0.07,deficit,0.0,10,5
2026-04-18 10:45:00+00:00,68.282,-17.5895,5.095,surplus,-85.8715,10,5
2026-04-18 11:00:00+00:00,70.769,-18.1763,7.031,surplus,-88.9453,11,5
2026-04-18 11:15:00+00:00,81.536,-20.9296,9.761,surplus,-102.4656,11,5
2026-04-18 11:30:00+00:00,40.151,-19.513,14.103,surplus,-59.664,11,5
2026-04-18 11:45:00+00:00,50.237,-26.5611,20.573,surplus,-76.7981,11,5
2026-04-18 12:00:00+00:00,20.07,-14.6848,1.186,surplus,-34.7548,12,5
2026-04-18 12:15:00+00:00,40.789,-12.8966,3.686,surplus,-53.6856,12,5
2026-04-18 12:30:00+00:00,77.52,-12.7786,15.576,surplus,-90.2986,12,5
2026-04-18 12:45:00+00:00,69.138,-8.8517,12.786,surplus,-77.9897,12,5
2026-04-18 13:00:00+00:00,52.888,-12.4285,23.486,surplus,-65.31649999999999,13,5
2026-04-18 13:15:00+00:00,53.349,-9.2024,24.373,surplus,-62.5514,13,5
2026-04-18 13:30:00+00:00,70.526,-3.858,18.377,surplus,-74.384,13,5
2026-04-18 13:45:00+00:00,67.272,-1.0994,6.091,surplus,-68.37140000000001,13,5
2026-04-18 14:00:00+00:00,130.825,130.825,-12.44,deficit,0.0,14,5
2026-04-18 14:15:00+00:00,52.798,52.798,-7.8,deficit,0.0,14,5
2026-04-18 14:30:00+00:00,70.735,70.735,-26.837,deficit,0.0,14,5
2026-04-18 14:45:00+00:00,119.043,119.043,-23.529,deficit,0.0,14,5
2026-04-18 15:00:00+00:00,50.764,89.6895,-16.268,deficit,38.92549999999999,15,5
2026-04-18 15:15:00+00:00,73.672,109.3491,-9.494,deficit,35.67710000000001,15,5
2026-04-18 15:30:00+00:00,92.32,117.1343,-6.193,deficit,24.814300000000003,15,5
2026-04-18 15:45:00+00:00,139.817,139.817,-3.948,deficit,0.0,15,5
2026-04-18 16:00:00+00:00,80.493,80.493,3.624,surplus,0.0,16,5
2026-04-18 16:15:00+00:00,146.902,146.902,-3.273,deficit,0.0,16,5
2026-04-18 16:30:00+00:00,123.389,123.389,2.6,surplus,0.0,16,5
2026-04-18 16:45:00+00:00,90.996,144.6603,-1.833,deficit,53.66430000000001,16,5
2026-04-18 17:00:00+00:00,96.656,96.656,0.933,surplus,0.0,17,5
2026-04-18 17:15:00+00:00,98.394,145.0886,-0.465,deficit,46.69460000000001,17,5
2026-04-18 17:30:00+00:00,108.141,153.692,-0.67,deficit,45.551,17,5
2026-04-18 17:45:00+00:00,91.011,91.011,5.468,surplus,0.0,17,5
2026-04-18 18:00:00+00:00,102.327,159.654,-2.46,deficit,57.327,18,5
2026-04-18 18:15:00+00:00,112.56,162.514,-2.915,deficit,49.95400000000001,18,5
2026-04-18 18:30:00+00:00,109.324,162.69,-3.721,deficit,53.366,18,5
2026-04-18 18:45:00+00:00,104.357,158.323,-1.79,deficit,53.96600000000001,18,5
2026-04-18 19:00:00+00:00,101.772,166.705,-1.223,deficit,64.933,19,5
2026-04-18 19:15:00+00:00,111.066,156.827,-3.127,deficit,45.760999999999996,19,5
2026-04-18 19:30:00+00:00,96.842,96.842,2.428,surplus,0.0,19,5
2026-04-18 19:45:00+00:00,93.989,93.989,5.978,surplus,0.0,19,5
2026-04-18 20:00:00+00:00,108.452,151.448,-4.558,deficit,42.99600000000001,20,5
2026-04-18 20:15:00+00:00,92.15,150.832,-5.521,deficit,58.68199999999999,20,5
2026-04-18 20:30:00+00:00,75.281,143.792,-5.841,deficit,68.511,20,5
2026-04-18 20:45:00+00:00,94.934,94.934,1.184,surplus,0.0,20,5
2026-04-18 21:00:00+00:00,91.09,91.09,3.374,surplus,0.0,21,5
2026-04-18 21:15:00+00:00,90.713,90.713,2.325,surplus,0.0,21,5
2026-04-18 21:30:00+00:00,87.527,87.527,3.002,surplus,0.0,21,5
2026-04-18 21:45:00+00:00,91.089,91.089,3.094,surplus,0.0,21,5
2026-04-18 22:00:00+00:00,88.119,88.119,2.993,surplus,0.0,22,5
2026-04-18 22:15:00+00:00,70.956,70.956,2.032,surplus,0.0,22,5
2026-04-18 22:30:00+00:00,98.321,98.321,3.167,surplus,0.0,22,5
2026-04-18 22:45:00+00:00,112.348,112.348,4.913,surplus,0.0,22,5
2026-04-18 23:00:00+00:00,74.264,124.366,-1.603,deficit,50.102000000000004,23,5
2026-04-18 23:15:00+00:00,91.939,91.939,1.931,surplus,0.0,23,5
2026-04-18 23:30:00+00:00,90.728,124.212,-1.523,deficit,33.48400000000001,23,5
2026-04-18 23:45:00+00:00,105.938,122.76,-0.63,deficit,16.822000000000003,23,5
2026-04-19 00:00:00+00:00,104.387,123.64,-1.173,deficit,19.253,0,6
2026-04-19 00:15:00+00:00,102.661,102.661,1.487,surplus,0.0,0,6
2026-04-19 00:30:00+00:00,98.365,121.502,-5.479,deficit,23.137,0,6
2026-04-19 00:45:00+00:00,63.64,120.9092,-3.749,deficit,57.2692,0,6
2026-04-19 01:00:00+00:00,77.655,77.655,0.172,surplus,0.0,1,6
2026-04-19 01:15:00+00:00,39.603,39.603,6.269,surplus,0.0,1,6
2026-04-19 01:30:00+00:00,88.277,119.669,-1.072,deficit,31.391999999999996,1,6
2026-04-19 01:45:00+00:00,82.538,82.538,1.044,surplus,0.0,1,6
2026-04-19 02:00:00+00:00,92.135,92.135,2.535,surplus,0.0,2,6
2026-04-19 02:15:00+00:00,69.604,117.381,-0.279,deficit,47.777,2,6
2026-04-19 02:30:00+00:00,45.837,45.837,1.703,surplus,0.0,2,6
2026-04-19 02:45:00+00:00,69.495,119.482,-3.991,deficit,49.986999999999995,2,6
2026-04-19 03:00:00+00:00,31.313,31.313,4.373,surplus,0.0,3,6
2026-04-19 03:15:00+00:00,40.238,40.238,4.394,surplus,0.0,3,6
2026-04-19 03:30:00+00:00,24.598,24.598,10.719,surplus,0.0,3,6
2026-04-19 03:45:00+00:00,40.57,40.57,5.743,surplus,0.0,3,6
2026-04-19 04:00:00+00:00,79.949,79.949,11.448,surplus,0.0,4,6
2026-04-19 04:15:00+00:00,78.337,78.337,4.574,surplus,0.0,4,6
2026-04-19 04:30:00+00:00,39.458,39.458,7.79,surplus,0.0,4,6
2026-04-19 04:45:00+00:00,73.368,73.368,3.898,surplus,0.0,4,6
2026-04-19 05:00:00+00:00,73.259,73.259,2.271,surplus,0.0,5,6
2026-04-19 05:15:00+00:00,65.226,65.226,3.74,surplus,0.0,5,6
2026-04-19 05:30:00+00:00,18.502,106.491,-2.279,deficit,87.989,5,6
2026-04-19 05:45:00+00:00,12.992,97.5736,-1.605,deficit,84.5816,5,6
2026-04-19 06:00:00+00:00,26.64,115.302,-6.448,deficit,88.662,6,6
2026-04-19 06:15:00+00:00,18.624,115.687,-2.776,deficit,97.063,6,6
2026-04-19 06:30:00+00:00,-45.584,-45.584,2.791,surplus,0.0,6,6
2026-04-19 06:45:00+00:00,-134.814,-134.814,4.912,surplus,0.0,6,6
2026-04-19 07:00:00+00:00,10.391,10.391,16.193,surplus,0.0,7,6
2026-04-19 07:15:00+00:00,-2.288,-2.288,19.021,surplus,0.0,7,6
2026-04-19 07:30:00+00:00,-56.493,-56.493,18.989,surplus,0.0,7,6
2026-04-19 07:45:00+00:00,22.067,0.1,16.893,surplus,-21.967,7,6
2026-04-19 08:00:00+00:00,44.545,22.7846,43.529,surplus,-21.7604,8,6
2026-04-19 08:15:00+00:00,30.98,18.37,39.888,surplus,-12.61,8,6
2026-04-19 08:30:00+00:00,-93.397,-93.397,32.637,surplus,0.0,8,6
2026-04-19 08:45:00+00:00,-174.652,-174.652,27.946,surplus,0.0,8,6
2026-04-19 09:00:00+00:00,-5.0,-5.0,44.147,surplus,0.0,9,6
2026-04-19 09:15:00+00:00,-5.0,-5.0,25.613,surplus,0.0,9,6
2026-04-19 09:30:00+00:00,-5.0,-5.0,30.342,surplus,0.0,9,6
2026-04-19 09:45:00+00:00,73.925,-4.4814,22.618,surplus,-78.40639999999999,9,6
2026-04-19 10:00:00+00:00,36.492,-3.7912,27.099,surplus,-40.283199999999994,10,6
2026-04-19 10:15:00+00:00,43.303,-7.0609,14.263,surplus,-50.3639,10,6
2026-04-19 10:30:00+00:00,22.611,-7.4826,15.803,surplus,-30.093600000000002,10,6
2026-04-19 10:45:00+00:00,-3.401,-8.5714,23.256,surplus,-5.170400000000001,10,6
2026-04-19 11:00:00+00:00,22.206,-9.5766,36.585,surplus,-31.7826,11,6
2026-04-19 11:15:00+00:00,-2.326,-8.9375,35.614,surplus,-6.6114999999999995,11,6
2026-04-19 11:30:00+00:00,44.738,-9.322,44.851,surplus,-54.06,11,6
2026-04-19 11:45:00+00:00,6.863,-9.5265,53.359,surplus,-16.3895,11,6
2026-04-19 12:00:00+00:00,-5.0,-8.0891,60.851,surplus,-3.0891,12,6
2026-04-19 12:15:00+00:00,-5.0,-8.0661,72.762,surplus,-3.0661000000000005,12,6
2026-04-19 12:30:00+00:00,-5.0,-7.2825,56.544,surplus,-2.2824999999999998,12,6
2026-04-19 12:45:00+00:00,-6.59,-7.4946,56.986,surplus,-0.9046000000000003,12,6
2026-04-19 13:00:00+00:00,-5.0,-8.7466,58.851,surplus,-3.746600000000001,13,6
2026-04-19 13:15:00+00:00,-9.407,-9.407,56.631,surplus,0.0,13,6
2026-04-19 13:30:00+00:00,-6.623,-7.2676,48.599,surplus,-0.6445999999999996,13,6
2026-04-19 13:45:00+00:00,-5.0,-5.8495,45.537,surplus,-0.8494999999999999,13,6
2026-04-19 14:00:00+00:00,-5.0,-5.0,41.048,surplus,0.0,14,6
2026-04-19 14:15:00+00:00,-7.46,-7.46,31.262,surplus,0.0,14,6
2026-04-19 14:30:00+00:00,-23.585,-23.585,24.713,surplus,0.0,14,6
2026-04-19 14:45:00+00:00,-12.74,-12.74,25.352,surplus,0.0,14,6
2026-04-19 15:00:00+00:00,0.037,34.3325,-3.193,deficit,34.295500000000004,15,6
2026-04-19 15:15:00+00:00,4.815,4.815,5.373,surplus,0.0,15,6
2026-04-19 15:30:00+00:00,81.869,52.8729,16.711,surplus,-28.9961,15,6
2026-04-19 15:45:00+00:00,77.212,60.8718,18.581,surplus,-16.340200000000003,15,6
2026-04-19 16:00:00+00:00,81.888,87.692,-5.15,deficit,5.803999999999988,16,6
2026-04-19 16:15:00+00:00,39.04,39.04,2.761,surplus,0.0,16,6
2026-04-19 16:30:00+00:00,22.353,22.353,2.059,surplus,0.0,16,6
2026-04-19 16:45:00+00:00,87.089,83.8189,2.268,surplus,-3.2700999999999993,16,6
2026-04-19 17:00:00+00:00,-7.912,-7.912,8.87,surplus,0.0,17,6
2026-04-19 17:15:00+00:00,78.769,113.641,-1.914,deficit,34.872,17,6
2026-04-19 17:30:00+00:00,58.193,122.243,-4.738,deficit,64.05,17,6
2026-04-19 17:45:00+00:00,-13.078,-13.078,5.373,surplus,0.0,17,6
2026-04-19 18:00:00+00:00,-25.342,-25.342,2.87,surplus,0.0,18,6
2026-04-19 18:15:00+00:00,-7.328,-7.328,3.525,surplus,0.0,18,6
2026-04-19 18:30:00+00:00,-4.329,-4.329,1.846,surplus,0.0,18,6
2026-04-19 18:45:00+00:00,37.267,120.285,-3.76,deficit,83.018,18,6
2026-04-19 19:00:00+00:00,52.491,135.08,-6.699,deficit,82.58900000000001,19,6
2026-04-19 19:15:00+00:00,-8.953,-8.953,0.291,surplus,0.0,19,6
2026-04-19 19:30:00+00:00,75.194,123.541,-3.854,deficit,48.346999999999994,19,6
2026-04-19 19:45:00+00:00,93.361,113.608,-6.793,deficit,20.247,19,6
2026-04-19 20:00:00+00:00,103.029,139.37,-11.679,deficit,36.34100000000001,20,6
2026-04-19 20:15:00+00:00,61.141,134.31,-1.273,deficit,73.16900000000001,20,6
2026-04-19 20:30:00+00:00,72.964,131.791,-7.539,deficit,58.827,20,6
2026-04-19 20:45:00+00:00,85.398,125.191,-10.091,deficit,39.793000000000006,20,6
2026-04-19 21:00:00+00:00,89.349,127.743,-7.901,deficit,38.39399999999999,21,6
2026-04-19 21:15:00+00:00,56.235,124.256,-5.429,deficit,68.021,21,6
2026-04-19 21:30:00+00:00,88.725,122.87,-1.684,deficit,34.14500000000001,21,6
2026-04-19 21:45:00+00:00,-18.59,-18.59,9.045,surplus,0.0,21,6
2026-04-19 22:00:00+00:00,126.006,126.006,-0.553,deficit,0.0,22,6
2026-04-19 22:15:00+00:00,107.358,116.303,-1.952,deficit,8.944999999999993,22,6
2026-04-19 22:30:00+00:00,121.491,121.491,-1.113,deficit,0.0,22,6
2026-04-19 22:45:00+00:00,74.533,74.533,2.539,surplus,0.0,22,6
2026-04-19 23:00:00+00:00,68.223,68.223,3.062,surplus,0.0,23,6
2026-04-19 23:15:00+00:00,73.336,73.336,4.658,surplus,0.0,23,6
2026-04-19 23:30:00+00:00,72.909,72.909,5.024,surplus,0.0,23,6
2026-04-19 23:45:00+00:00,78.864,78.864,8.99,surplus,0.0,23,6
