Delivery day;Period number;Period;Buy Orders (MW);Sell Orders (MW);Buy trades (MW);Sell trades (MW);Traded Quantity Difference (MW);Weighted average price of all trades (EUR/MWh);Total Traded Quantity (MW)
2025-02-16;60;14:45 - 15:00;23.0;36.5;13.0;25.4;-12.4;125.19;38.4
2025-02-16;61;15:00 - 15:15;142.3;146.2;117.4;76.7;40.7;136.46;194.1
2025-02-16;62;15:15 - 15:30;36.3;220.4;17.3;15.4;1.9;129.80;32.7
2025-02-16;63;15:30 - 15:45;130.5;35.4;25.9;20.4;5.5;129.47;46.3
2025-02-16;64;15:45 - 16:00;2,074.1;73.5;61.1;64.5;-3.4;153.10;125.6
2025-02-16;65;16:00 - 16:15;121.8;103.6;111.8;91.6;20.2;155.52;203.4
2025-02-16;66;16:15 - 16:30;25.0;23.3;15.0;18.3;-3.3;140.76;33.3
2025-02-16;67;16:30 - 16:45;29.8;593.0;19.8;32.0;-12.2;173.08;51.8
2025-02-16;68;16:45 - 17:00;116.4;164.5;100.6;130.5;-29.9;171.50;231.1
2025-02-16;69;17:00 - 17:15;15.0;40.2;0.0;32.2;-32.2;147.64;32.2
2025-02-16;70;17:15 - 17:30;15.0;57.7;0.0;7.7;-7.7;152.94;7.7
2025-02-16;71;17:30 - 17:45;24.5;10.4;14.5;5.4;9.1;184.42;19.9
2025-02-16;72;17:45 - 18:00;39.7;11.8;24.7;5.8;18.9;187.43;30.5
2025-02-16;73;18:00 - 18:15;15.3;22.3;10.3;17.3;-7.0;142.30;27.6
2025-02-16;74;18:15 - 18:30;11.5;10.0;1.5;0.0;1.5;180.00;1.5
2025-02-16;75;18:30 - 18:45;14.0;14.3;4.0;4.3;-0.3;192.19;8.3
2025-02-16;76;18:45 - 19:00;14.0;19.1;4.0;9.1;-5.1;175.82;13.1
2025-02-16;77;19:00 - 19:15;33.6;16.8;19.2;6.8;12.4;202.92;26.0
2025-02-16;78;19:15 - 19:30;12.5;17.5;2.5;7.5;-5.0;178.13;10.0
2025-02-16;79;19:30 - 19:45;14.6;13.6;3.1;3.6;-0.5;165.16;6.7
2025-02-16;80;19:45 - 20:00;13.1;48.9;3.1;34.9;-31.8;140.64;38.0
2025-02-16;81;20:00 - 20:15;67.7;13.3;40.4;3.3;37.1;211.83;43.7
2025-02-16;82;20:15 - 20:30;43.9;20.9;27.4;10.9;16.5;189.22;38.3
2025-02-16;83;20:30 - 20:45;10.4;47.0;0.4;34.0;-33.6;140.76;34.4
2025-02-16;84;20:45 - 21:00;10.4;113.6;0.4;98.3;-97.9;128.86;98.7
2025-02-16;85;21:00 - 21:15;207.1;17.5;38.4;7.5;30.9;220.71;45.9
2025-02-16;86;21:15 - 21:30;25.3;891.2;15.3;16.0;-0.7;166.88;31.3
2025-02-16;87;21:30 - 21:45;543.5;41.5;37.5;26.5;11.0;166.79;64.0
2025-02-16;88;21:45 - 22:00;138.0;69.1;128.0;39.1;88.9;156.10;167.1
2025-02-16;89;22:00 - 22:15;340.0;114.0;116.5;90.5;26.0;209.73;207.0
2025-02-16;90;22:15 - 22:30;46.9;30.2;31.9;0.2;31.7;168.20;32.1
2025-02-16;91;22:30 - 22:45;10.0;43.7;0.0;27.2;-27.2;115.30;27.2
2025-02-16;92;22:45 - 23:00;54.8;164.8;44.8;101.5;-56.7;96.83;146.3
2025-02-16;93;23:00 - 23:15;48.7;51.0;18.2;13.5;4.7;156.67;31.7
2025-02-16;94;23:15 - 23:30;35.4;442.4;25.4;38.0;-12.6;120.18;63.4
2025-02-16;95;23:30 - 23:45;249.7;40.0;17.4;20.0;-2.6;129.30;37.4
2025-02-16;96;23:45 - 00:00;222.7;69.8;36.1;59.8;-23.7;124.95;95.9
2025-02-17;1;00:00 - 00:15;58.1;60.6;31.0;25.6;5.4;194.91;56.6
2025-02-17;2;00:15 - 00:30;16.0;23.0;6.0;3.0;3.0;171.66;9.0
2025-02-17;3;00:30 - 00:45;10.0;28.5;0.0;8.5;-8.5;122.14;8.5
2025-02-17;4;00:45 - 01:00;10.0;67.1;0.0;42.7;-42.7;102.95;42.7
2025-02-17;5;01:00 - 01:15;28.9;10.0;10.0;0.0;10.0;145.00;10.0
2025-02-17;6;01:15 - 01:30;13.3;22.0;3.3;0.0;3.3;165.18;3.3
2025-02-17;7;01:30 - 01:45;10.0;32.4;0.0;12.4;-12.4;114.81;12.4
2025-02-17;8;01:45 - 02:00;10.0;46.3;0.0;31.3;-31.3;109.22;31.3
2025-02-17;9;02:00 - 02:15;12.5;10.0;2.5;0.0;2.5;138.58;2.5
2025-02-17;10;02:15 - 02:30;10.2;11.0;0.2;1.0;-0.8;110.58;1.2
2025-02-17;11;02:30 - 02:45;10.0;10.3;0.0;0.3;-0.3;109.53;0.3
2025-02-17;12;02:45 - 03:00;10.0;17.0;0.0;0.7;-0.7;108.13;0.7
2025-02-17;13;03:00 - 03:15;11.4;14.7;1.4;4.7;-3.3;113.18;6.1
2025-02-17;14;03:15 - 03:30;11.0;13.0;1.0;3.0;-2.0;113.63;4.0
2025-02-17;15;03:30 - 03:45;12.0;10.0;2.0;0.0;2.0;112.39;2.0
2025-02-17;16;03:45 - 04:00;92.4;22.3;11.6;2.3;9.3;128.94;13.9
2025-02-17;17;04:00 - 04:15;21.7;41.2;7.0;31.2;-24.2;108.49;38.2
2025-02-17;18;04:15 - 04:30;12.0;21.8;2.0;11.8;-9.8;108.19;13.8
2025-02-17;19;04:30 - 04:45;140.3;10.0;10.3;0.0;10.3;139.34;10.3
2025-02-17;20;04:45 - 05:00;375.0;15.0;33.0;5.0;28.0;166.24;38.0
2025-02-17;21;05:00 - 05:15;6,293.5;137.5;98.2;117.5;-19.3;130.78;215.7
2025-02-17;22;05:15 - 05:30;635.3;74.8;46.3;54.8;-8.5;143.95;101.1
2025-02-17;23;05:30 - 05:45;313.4;26.7;7.8;6.7;1.1;206.00;14.5
2025-02-17;24;05:45 - 06:00;276.3;252.6;110.7;217.6;-106.9;173.01;328.3
2025-02-17;25;06:00 - 06:15;30.0;217.2;20.0;166.2;-146.2;119.61;186.2
2025-02-17;26;06:15 - 06:30;203.3;56.2;0.0;36.2;-36.2;154.37;36.2
2025-02-17;27;06:30 - 06:45;84.7;43.0;39.8;23.0;16.8;231.15;62.8
2025-02-17;28;06:45 - 07:00;213.4;56.0;119.7;46.0;73.7;247.50;165.7
2025-02-17;29;07:00 - 07:15;12.0;48.0;2.0;28.0;-26.0;188.01;30.0
2025-02-17;30;07:15 - 07:30;25.3;12.0;15.3;2.0;13.3;197.95;17.3
2025-02-17;31;07:30 - 07:45;12.8;25.0;2.8;15.0;-12.2;200.95;17.8
2025-02-17;32;07:45 - 08:00;17.0;23.3;7.0;13.3;-6.3;236.91;20.3
2025-02-17;33;08:00 - 08:15;19.0;399.1;5.5;101.1;-95.6;271.98;106.6
2025-02-17;34;08:15 - 08:30;23.9;528.3;1.9;30.3;-28.4;210.89;32.2
2025-02-17;35;08:30 - 08:45;40.0;15.1;30.0;1.1;28.9;218.12;31.1
2025-02-17;36;08:45 - 09:00;45.7;19.8;35.7;14.8;20.9;192.15;50.5
2025-02-17;37;09:00 - 09:15;53.1;12.2;38.1;7.2;30.9;203.23;45.3
2025-02-17;38;09:15 - 09:30;33.0;35.7;23.0;16.7;6.3;176.81;39.7
2025-02-17;39;09:30 - 09:45;10.0;935.9;0.0;46.5;-46.5;150.70;46.5
2025-02-17;40;09:45 - 10:00;10.1;233.3;0.1;72.3;-72.2;132.54;72.4
2025-02-17;41;10:00 - 10:15;35.3;28.0;10.0;16.0;-6.0;160.92;26.0
2025-02-17;42;10:15 - 10:30;55.6;186.2;17.6;37.7;-20.1;138.74;55.3
2025-02-17;43;10:30 - 10:45;55.0;34.5;33.0;4.2;28.8;122.25;37.2
2025-02-17;44;10:45 - 11:00;206.5;877.2;32.0;19.5;12.5;109.26;51.5
2025-02-17;45;11:00 - 11:15;15.6;97.3;0.0;1.3;-1.3;152.90;1.3
2025-02-17;46;11:15 - 11:30;26.1;1,556.0;4.1;11.3;-7.2;126.44;15.4
2025-02-17;47;11:30 - 11:45;11.8;242.1;1.8;9.1;-7.3;121.58;10.9
2025-02-17;48;11:45 - 12:00;60.9;37.9;9.9;14.5;-4.6;107.75;24.4
2025-02-17;49;12:00 - 12:15;38.5;39.0;13.2;11.7;1.5;142.35;24.9
2025-02-17;50;12:15 - 12:30;21.8;337.2;4.8;8.0;-3.2;120.97;12.8
2025-02-17;51;12:30 - 12:45;30.9;68.1;1.9;13.7;-11.8;113.96;15.6
2025-02-17;52;12:45 - 13:00;22.5;181.8;5.5;27.6;-22.1;108.00;33.1
2025-02-17;53;13:00 - 13:15;64.1;457.3;11.0;3.3;7.7;113.61;14.3
2025-02-17;54;13:15 - 13:30;48.3;141.6;3.3;19.6;-16.3;109.88;22.9
2025-02-17;55;13:30 - 13:45;24.5;232.0;14.5;34.4;-19.9;120.60;48.9
2025-02-17;56;13:45 - 14:00;30.0;201.4;18.0;32.4;-14.4;134.30;50.4
2025-02-17;57;14:00 - 14:15;24.6;30.5;4.5;23.5;-19.0;101.70;28.0
2025-02-17;58;14:15 - 14:30;46.2;166.0;6.1;33.6;-27.5;172.46;39.7
2025-02-17;59;14:30 - 14:45;111.2;100.0;12.2;18.0;-5.8;174.62;30.2
2025-02-17;60;14:45 - 15:00;89.5;983.4;11.5;29.4;-17.9;216.58;40.9
2025-02-17;61;15:00 - 15:15;10.0;52.9;0.0;32.9;-32.9;155.36;32.9
2025-02-17;62;15:15 - 15:30;40.0;1,222.8;0.0;21.8;-21.8;159.45;21.8
2025-02-17;63;15:30 - 15:45;315.4;100.0;10.6;4.0;6.6;214.95;14.6
2025-02-17;64;15:45 - 16:00;263.1;503.7;34.6;37.2;-2.6;208.81;71.8
2025-02-17;65;16:00 - 16:15;16.4;94.4;1.4;40.8;-39.4;121.56;42.2
2025-02-17;66;16:15 - 16:30;12.0;264.9;2.0;23.6;-21.6;150.53;25.6
2025-02-17;67;16:30 - 16:45;34.4;2,080.5;20.4;62.6;-42.2;197.02;83.0
2025-02-17;68;16:45 - 17:00;75.4;5,490.2;51.5;207.8;-156.3;227.98;259.3
2025-02-17;69;17:00 - 17:15;35.0;74.1;23.0;44.1;-21.1;173.62;67.1
2025-02-17;70;17:15 - 17:30;14.2;48.9;0.2;40.9;-40.7;173.52;41.1
2025-02-17;71;17:30 - 17:45;27.8;10.5;11.8;0.5;11.3;236.05;12.3
2025-02-17;72;17:45 - 18:00;90.3;88.8;17.3;71.8;-54.5;306.36;89.1
2025-02-17;73;18:00 - 18:15;37.0;343.8;19.0;62.8;-43.8;280.35;81.8
2025-02-17;74;18:15 - 18:30;17.0;48.7;7.0;3.7;3.3;258.14;10.7
2025-02-17;75;18:30 - 18:45;35.0;57.3;8.0;31.3;-23.3;240.84;39.3
2025-02-17;76;18:45 - 19:00;37.0;42.1;3.0;32.1;-29.1;214.19;35.1
2025-02-17;77;19:00 - 19:15;46.0;17.0;27.0;7.0;20.0;259.96;34.0
2025-02-17;78;19:15 - 19:30;49.2;665.7;12.2;18.4;-6.2;215.74;30.6
2025-02-17;79;19:30 - 19:45;77.6;74.0;26.6;37.1;-10.5;174.62;63.7
2025-02-17;80;19:45 - 20:00;65.0;109.4;22.0;49.4;-27.4;173.05;71.4
2025-02-17;81;20:00 - 20:15;110.9;633.2;56.5;110.0;-53.5;215.59;166.5
2025-02-17;82;20:15 - 20:30;7,783.1;3,436.0;33.1;2.0;31.1;216.32;35.1
2025-02-17;83;20:30 - 20:45;85.1;111.0;15.0;72.7;-57.7;157.37;87.7
2025-02-17;84;20:45 - 21:00;173.0;160.3;42.0;129.9;-87.9;151.28;171.9
2025-02-17;85;21:00 - 21:15;2,664.5;4,750.1;65.1;31.8;33.3;221.65;96.9
2025-02-17;86;21:15 - 21:30;6,158.1;494.0;8.1;36.0;-27.9;190.15;44.1
2025-02-17;87;21:30 - 21:45;56.0;65.0;25.0;43.2;-18.2;154.94;68.2
2025-02-17;88;21:45 - 22:00;56.0;123.1;16.0;86.7;-70.7;126.54;102.7
2025-02-17;89;22:00 - 22:15;2,347.9;169.0;102.8;54.0;48.8;245.91;156.8
2025-02-17;90;22:15 - 22:30;101.7;305.0;76.7;39.5;37.2;180.38;116.2
2025-02-17;91;22:30 - 22:45;737.7;95.7;5.0;41.7;-36.7;138.63;46.7
2025-02-17;92;22:45 - 23:00;371.2;160.4;38.2;112.8;-74.6;116.41;151.0
2025-02-17;93;23:00 - 23:15;69.2;608.4;56.9;36.0;20.9;158.12;92.9
2025-02-17;94;23:15 - 23:30;30.4;43.0;20.4;30.9;-10.5;148.12;51.3
2025-02-17;95;23:30 - 23:45;22.6;355.6;12.6;10.6;2.0;147.18;23.2
2025-02-17;96;23:45 - 00:00;231.4;55.3;176.6;41.1;135.5;161.28;217.7
2025-02-18;1;00:00 - 00:15;68.6;111.0;53.6;69.0;-15.4;174.76;122.6
2025-02-18;2;00:15 - 00:30;15.6;14.5;5.6;4.5;1.1;152.42;10.1
2025-02-18;3;00:30 - 00:45;10.0;338.3;0.0;13.5;-13.5;126.29;13.5
2025-02-18;4;00:45 - 01:00;27.0;99.7;17.0;52.5;-35.5;100.83;69.5
2025-02-18;5;01:00 - 01:15;52.1;10.1;14.0;0.1;13.9;149.71;14.1
2025-02-18;6;01:15 - 01:30;12.4;18.2;2.4;7.4;-5.0;149.89;9.8
2025-02-18;7;01:30 - 01:45;10.0;23.9;0.0;13.9;-13.9;125.93;13.9
2025-02-18;8;01:45 - 02:00;10.0;40.1;0.0;9.0;-9.0;95.00;9.0
2025-02-18;9;02:00 - 02:15;31.2;11.2;19.0;1.2;17.8;144.08;20.2
2025-02-18;10;02:15 - 02:30;11.2;370.1;1.2;4.7;-3.5;117.74;5.9
2025-02-18;11;02:30 - 02:45;10.0;527.7;0.0;5.6;-5.6;117.06;5.6
2025-02-18;12;02:45 - 03:00;10.0;476.2;0.0;12.5;-12.5;117.93;12.5
2025-02-18;13;03:00 - 03:15;12.9;379.0;2.9;6.2;-3.3;121.43;9.1
2025-02-18;14;03:15 - 03:30;11.0;21.3;1.0;4.7;-3.7;119.30;5.7
2025-02-18;15;03:30 - 03:45;10.5;10.7;0.5;0.7;-0.2;132.98;1.2
2025-02-18;16;03:45 - 04:00;25.7;18.7;15.7;8.7;7.0;135.00;24.4
2025-02-18;17;04:00 - 04:15;15.4;38.1;5.4;21.4;-16.0;98.31;26.8
2025-02-18;18;04:15 - 04:30;18.9;40.0;8.9;13.7;-4.8;111.05;22.6
2025-02-18;19;04:30 - 04:45;46.4;16.0;16.4;6.0;10.4;157.79;22.4
2025-02-18;20;04:45 - 05:00;185.9;25.0;55.9;15.0;40.9;179.58;70.9
2025-02-18;21;05:00 - 05:15;10.0;74.7;0.0;43.8;-43.8;113.88;43.8
2025-02-18;22;05:15 - 05:30;10.0;27.8;0.0;11.3;-11.3;132.63;11.3
2025-02-18;23;05:30 - 05:45;58.9;114.2;48.9;94.2;-45.3;194.33;143.1
2025-02-18;24;05:45 - 06:00;119.2;317.0;105.7;307.0;-201.3;193.21;412.7
2025-02-18;25;06:00 - 06:15;86.5;9,868.9;70.6;166.3;-95.7;135.94;236.9
2025-02-18;26;06:15 - 06:30;20.2;3,202.1;0.2;28.4;-28.2;163.63;28.6
2025-02-18;27;06:30 - 06:45;116.8;66.0;71.7;56.0;15.7;277.37;127.7
2025-02-18;28;06:45 - 07:00;480.4;55.0;102.7;45.0;57.7;314.84;147.7
2025-02-18;29;07:00 - 07:15;26.1;45.5;16.1;27.5;-11.4;315.85;43.6
2025-02-18;30;07:15 - 07:30;21.0;44.0;11.0;24.0;-13.0;450.91;35.0
2025-02-18;31;07:30 - 07:45;41.1;25.9;18.0;15.9;2.1;344.81;33.9
2025-02-18;32;07:45 - 08:00;85.2;19.4;23.2;9.4;13.8;376.44;32.6
2025-02-18;33;08:00 - 08:15;730.5;1,602.1;40.4;122.1;-81.7;252.14;162.5
2025-02-18;34;08:15 - 08:30;718.8;3,683.8;28.8;66.8;-38.0;222.02;95.6
2025-02-18;35;08:30 - 08:45;2,287.8;975.1;74.0;60.9;13.1;209.49;134.9
2025-02-18;36;08:45 - 09:00;2,795.6;447.7;64.0;69.7;-5.7;217.48;133.7
2025-02-18;37;09:00 - 09:15;5,072.6;359.0;30.0;5.0;25.0;293.04;35.0
2025-02-18;38;09:15 - 09:30;7,566.6;20.2;22.1;9.0;13.1;212.40;31.1
2025-02-18;39;09:30 - 09:45;3,552.6;1,765.8;8.3;38.0;-29.7;191.53;46.3
2025-02-18;40;09:45 - 10:00;2,178.3;439.5;10.7;71.5;-60.8;189.42;82.2
2025-02-18;41;10:00 - 10:15;2,905.0;58.8;17.0;36.8;-19.8;204.57;53.8
2025-02-18;42;10:15 - 10:30;1,494.1;2,019.6;13.5;31.2;-17.7;195.02;44.7
2025-02-18;43;10:30 - 10:45;4,379.0;450.1;21.0;20.1;0.9;173.25;41.1
2025-02-18;44;10:45 - 11:00;1,632.2;269.4;21.2;31.4;-10.2;187.15;52.6
2025-02-18;45;11:00 - 11:15;325.6;10.1;5.8;5.1;0.7;251.44;10.9
2025-02-18;46;11:15 - 11:30;252.1;1,789.7;5.0;15.7;-10.7;242.96;20.7
2025-02-18;47;11:30 - 11:45;203.8;764.9;1.8;13.9;-12.1;211.11;15.7
2025-02-18;48;11:45 - 12:00;442.8;188.7;4.9;27.1;-22.2;201.81;32.0
2025-02-18;49;12:00 - 12:15;360.9;714.4;14.8;4.0;10.8;207.63;18.8
2025-02-18;50;12:15 - 12:30;798.7;266.3;10.1;28.3;-18.2;185.15;38.4
2025-02-18;51;12:30 - 12:45;2,861.2;206.3;1.1;7.2;-6.1;188.99;8.3
2025-02-18;52;12:45 - 13:00;237.1;162.8;0.1;27.1;-27.0;183.78;27.2
2025-02-18;53;13:00 - 13:15;745.7;48.6;21.7;15.2;6.5;121.04;36.9
2025-02-18;54;13:15 - 13:30;2,148.1;118.5;9.3;13.4;-4.1;183.88;22.7
2025-02-18;55;13:30 - 13:45;1,877.1;375.3;0.6;31.3;-30.7;235.03;31.9
2025-02-18;56;13:45 - 14:00;5,640.3;589.9;15.2;29.4;-14.2;247.70;44.6
2025-02-18;57;14:00 - 14:15;635.2;1,234.0;13.2;9.6;3.6;175.65;22.8
2025-02-18;58;14:15 - 14:30;1,104.1;41.3;2.0;1.3;0.7;200.13;3.3
2025-02-18;59;14:30 - 14:45;4,893.5;4,934.6;7.2;7.1;0.1;248.17;14.3
2025-02-18;60;14:45 - 15:00;1,420.3;61.6;7.3;10.6;-3.3;260.48;17.9
2025-02-18;61;15:00 - 15:15;30.4;49.4;0.4;29.4;-29.0;173.29;29.8
2025-02-18;62;15:15 - 15:30;37.6;3,621.4;5.6;14.6;-9.0;182.19;20.2
2025-02-18;63;15:30 - 15:45;3,223.1;1,404.3;32.6;39.3;-6.7;207.09;71.9
2025-02-18;64;15:45 - 16:00;4,183.7;16.3;19.1;12.3;6.8;258.06;31.4
2025-02-18;65;16:00 - 16:15;183.1;635.2;34.9;47.7;-12.8;218.56;82.6
2025-02-18;66;16:15 - 16:30;363.3;239.8;44.2;39.3;4.9;240.29;83.5
2025-02-18;67;16:30 - 16:45;2,606.9;13,844.3;39.9;64.2;-24.3;352.86;104.1
2025-02-18;68;16:45 - 17:00;211.5;1,903.9;74.5;81.9;-7.4;515.36;156.4
2025-02-18;69;17:00 - 17:15;78.0;30.9;0.0;24.5;-24.5;188.94;24.5
2025-02-18;70;17:15 - 17:30;804.2;561.7;4.2;17.7;-13.5;191.75;21.9
2025-02-18;71;17:30 - 17:45;34.7;293.6;14.7;23.2;-8.5;238.82;37.9
2025-02-18;72;17:45 - 18:00;649.7;2,096.0;43.7;25.2;18.5;266.60;68.9
2025-02-18;73;18:00 - 18:15;443.0;1,410.3;2.0;6.3;-4.3;174.47;8.3
2025-02-18;74;18:15 - 18:30;323.0;24.3;0.3;0.3;0.0;153.02;0.6
2025-02-18;75;18:30 - 18:45;44.2;4.6;4.2;4.6;-0.4;161.40;8.8
2025-02-18;76;18:45 - 19:00;424.4;7.3;6.4;7.3;-0.9;143.35;13.7
2025-02-18;77;19:00 - 19:15;2.3;11.7;0.8;6.7;-5.9;268.18;7.5
2025-02-18;78;19:15 - 19:30;1.1;11.3;0.4;11.3;-10.9;251.79;11.7
2025-02-18;79;19:30 - 19:45;1.3;24.1;1.3;24.1;-22.8;173.96;25.4
2025-02-18;80;19:45 - 20:00;0.4;32.0;0.4;22.7;-22.3;166.64;23.1
2025-02-18;81;20:00 - 20:15;131.0;0.0;1.0;0.0;1.0;264.00;1.0
2025-02-18;82;20:15 - 20:30;682.0;33.0;29.0;28.0;1.0;243.30;57.0
2025-02-18;83;20:30 - 20:45;0.0;44.2;0.0;44.2;-44.2;166.90;44.2
2025-02-18;84;20:45 - 21:00;10.0;203.7;0.0;61.5;-61.5;166.95;61.5
2025-02-18;85;21:00 - 21:15;119.7;44.6;41.9;36.0;5.9;241.61;77.9
2025-02-18;86;21:15 - 21:30;4,874.1;33.0;16.3;9.8;6.5;201.61;26.1
2025-02-18;87;21:30 - 21:45;41.4;33.9;31.3;27.7;3.6;183.97;59.0
2025-02-18;88;21:45 - 22:00;31.1;106.5;26.1;83.1;-57.0;138.78;109.2
2025-02-18;89;22:00 - 22:15;181.4;49.0;95.0;44.0;51.0;225.25;139.0
2025-02-18;90;22:15 - 22:30;34.9;6.5;0.1;1.5;-1.4;210.56;1.6
2025-02-18;91;22:30 - 22:45;34.1;56.2;24.1;36.2;-12.1;111.70;60.3
2025-02-18;92;22:45 - 23:00;68.0;174.4;44.0;89.1;-45.1;80.52;133.1
2025-02-18;93;23:00 - 23:15;44.3;32.4;33.6;18.0;15.6;184.51;51.6
2025-02-18;94;23:15 - 23:30;15.8;34.0;5.8;24.0;-18.2;154.76;29.8
2025-02-18;95;23:30 - 23:45;18.1;17.0;8.0;7.0;1.0;140.54;15.0
2025-02-18;96;23:45 - 00:00;175.1;47.1;117.8;30.1;87.7;160.87;147.9
2025-02-19;1;00:00 - 00:15;67.4;79.0;57.1;69.0;-11.9;194.56;126.1
2025-02-19;2;00:15 - 00:30;13.9;10.0;1.3;0.0;1.3;175.37;1.3
2025-02-19;3;00:30 - 00:45;10.1;20.7;0.0;0.0;0.0;;0.0
2025-02-19;4;00:45 - 01:00;10.3;60.3;0.2;36.0;-35.8;108.99;36.2
2025-02-19;5;01:00 - 01:15;41.0;27.3;26.6;12.3;14.3;182.80;38.9
2025-02-19;6;01:15 - 01:30;14.7;15.0;3.5;0.0;3.5;157.91;3.5
2025-02-19;7;01:30 - 01:45;11.6;22.2;1.5;6.0;-4.5;138.67;7.5
2025-02-19;8;01:45 - 02:00;11.7;35.5;1.6;16.3;-14.7;110.04;17.9
2025-02-19;9;02:00 - 02:15;14.3;10.1;2.3;0.1;2.2;159.35;2.4
2025-02-19;10;02:15 - 02:30;10.4;10.1;0.3;0.1;0.2;142.84;0.4
2025-02-19;11;02:30 - 02:45;10.3;16.7;0.2;6.3;-6.1;122.41;6.5
2025-02-19;12;02:45 - 03:00;10.0;11.5;0.0;0.0;0.0;;0.0
2025-02-19;13;03:00 - 03:15;10.5;13.6;0.4;2.2;-1.8;132.75;2.6
2025-02-19;14;03:15 - 03:30;10.4;13.2;0.0;2.0;-2.0;133.00;2.0
2025-02-19;15;03:30 - 03:45;10.5;10.1;0.4;0.1;0.3;142.64;0.5
2025-02-19;16;03:45 - 04:00;23.9;12.5;11.3;2.5;8.8;146.92;13.8
2025-02-19;17;04:00 - 04:15;10.1;39.2;0.0;21.3;-21.3;94.49;21.3
2025-02-19;18;04:15 - 04:30;10.2;26.5;0.2;13.3;-13.1;114.90;13.5
2025-02-19;19;04:30 - 04:45;18.7;10.0;6.3;0.0;6.3;146.12;6.3
2025-02-19;20;04:45 - 05:00;53.5;37.3;34.4;17.7;16.7;196.98;52.1
2025-02-19;21;05:00 - 05:15;16.6;103.9;6.5;32.4;-25.9;88.22;38.9
2025-02-19;22;05:15 - 05:30;70.3;26.7;3.0;13.4;-10.4;116.80;16.4
2025-02-19;23;05:30 - 05:45;25.8;10.2;11.0;0.2;10.8;170.45;11.2
2025-02-19;24;05:45 - 06:00;76.0;104.3;51.9;87.4;-35.5;197.51;139.3
2025-02-19;25;06:00 - 06:15;232.2;125.7;77.2;100.1;-22.9;133.37;177.3
2025-02-19;26;06:15 - 06:30;12.2;33.8;2.1;22.8;-20.7;152.40;24.9
2025-02-19;27;06:30 - 06:45;47.3;15.3;26.8;5.3;21.5;257.54;32.1
2025-02-19;28;06:45 - 07:00;99.4;90.1;56.8;75.4;-18.6;294.44;132.2
2025-02-19;29;07:00 - 07:15;17.3;49.0;6.3;16.6;-10.3;338.19;22.9
2025-02-19;30;07:15 - 07:30;23.3;12.2;2.3;2.2;0.1;199.15;4.5
2025-02-19;31;07:30 - 07:45;16.3;20.0;6.1;10.0;-3.9;230.99;16.1
2025-02-19;32;07:45 - 08:00;19.8;13.0;5.2;3.0;2.2;232.49;8.2
2025-02-19;33;08:00 - 08:15;4,561.3;171.0;45.8;73.0;-27.2;200.76;118.8
2025-02-19;34;08:15 - 08:30;1,957.5;2,117.3;57.0;53.8;3.2;190.91;110.8
2025-02-19;35;08:30 - 08:45;10,612.6;37.3;63.0;2.3;60.7;190.05;65.3
2025-02-19;36;08:45 - 09:00;93.1;53.5;81.0;28.1;52.9;169.60;109.1
2025-02-19;37;09:00 - 09:15;3,718.5;15.1;38.7;0.1;38.6;223.02;38.8
2025-02-19;38;09:15 - 09:30;684.3;71.1;35.9;1.6;34.3;189.16;37.5
2025-02-19;39;09:30 - 09:45;7,940.6;48.1;0.6;24.1;-23.5;145.68;24.7
2025-02-19;40;09:45 - 10:00;685.1;2,714.7;10.0;55.3;-45.3;119.60;65.3
2025-02-19;41;10:00 - 10:15;506.0;60.8;43.9;27.4;16.5;137.75;71.3
2025-02-19;42;10:15 - 10:30;3,580.4;92.9;43.4;52.0;-8.6;123.48;95.4
2025-02-19;43;10:30 - 10:45;31.1;44.7;26.0;24.7;1.3;105.53;50.7
2025-02-19;44;10:45 - 11:00;40.0;56.0;22.0;26.2;-4.2;93.73;48.2
2025-02-19;45;11:00 - 11:15;96.6;10.4;29.0;0.4;28.6;131.75;29.4
2025-02-19;46;11:15 - 11:30;42.8;17.7;13.3;0.4;12.9;127.00;13.7
2025-02-19;47;11:30 - 11:45;20.6;19.5;2.2;2.2;0.0;113.00;4.4
2025-02-19;48;11:45 - 12:00;1,954.6;12.9;11.9;12.9;-1.0;111.35;24.8
2025-02-19;49;12:00 - 12:15;84.8;0.1;22.9;0.0;22.9;120.08;22.9
2025-02-19;50;12:15 - 12:30;34.6;0.1;8.6;0.1;8.5;119.96;8.7
2025-02-19;51;12:30 - 12:45;47.1;13.9;5.1;3.9;1.2;103.63;9.0
2025-02-19;52;12:45 - 13:00;36.3;28.5;9.0;8.5;0.5;102.00;17.5
2025-02-19;53;13:00 - 13:15;90.5;5.0;23.7;0.0;23.7;118.09;23.7
2025-02-19;54;13:15 - 13:30;70.9;34.4;16.6;4.4;12.2;110.18;21.0
2025-02-19;55;13:30 - 13:45;35.3;27.6;12.2;12.6;-0.4;101.11;24.8
2025-02-19;56;13:45 - 14:00;95.6;421.8;31.6;30.5;1.1;109.75;62.1
2025-02-19;57;14:00 - 14:15;30.2;50.6;11.4;2.7;8.7;82.06;14.1
2025-02-19;58;14:15 - 14:30;34.0;178.9;5.0;4.6;0.4;64.91;9.6
2025-02-19;59;14:30 - 14:45;14.9;174.8;0.9;8.5;-7.6;127.93;9.4
2025-02-19;60;14:45 - 15:00;11.2;227.4;1.2;7.4;-6.2;146.12;8.6
