Obchodný deň;Číslo periódy;Perióda;Perióda (min);price_sk_eur_mwh;Dopyt úspešný (MW);Ponuka úspešná (MW);Tok CZ ➝ SK (MW);Tok SK ➝ CZ (MW);Tok PL ➝ SK (MW);Tok SK ➝ PL (MW);Tok HU ➝ SK (MW);Tok SK ➝ HU (MW);publication_status;trading_day
9.7.2024;14;13:00 - 14:00;60;20,34;1487,4;380,1;1005,1;0,0;813,3;0,0;0,0;711,1;Konečné;2024-07-09
9.7.2024;15;14:00 - 15:00;60;26,40;1441,7;385,7;1058,2;0,0;951,1;0,0;0,0;953,3;Konečné;2024-07-09
9.7.2024;16;15:00 - 16:00;60;70,80;1289,6;461,6;994,4;0,0;1043,9;0,0;0,0;1210,3;Konečné;2024-07-09
9.7.2024;17;16:00 - 17:00;60;87,36;1173,7;669,2;1106,5;0,0;901,3;0,0;0,0;1503,3;Konečné;2024-07-09
9.7.2024;18;17:00 - 18:00;60;122,04;1097,4;768,7;1065,1;0,0;705,8;0,0;0,0;1442,2;Konečné;2024-07-09
9.7.2024;19;18:00 - 19:00;60;177,22;1029,8;1178,1;754,9;0,0;176,8;0,0;0,0;1080,0;Konečné;2024-07-09
9.7.2024;20;19:00 - 20:00;60;280,40;967,2;1305,1;672,5;0,0;51,1;0,0;0,0;1061,5;Konečné;2024-07-09
9.7.2024;21;20:00 - 21:00;60;307,53;1028,7;1408,2;699,7;0,0;88,5;0,0;0,0;1167,7;Konečné;2024-07-09
9.7.2024;22;21:00 - 22:00;60;197,94;1052,8;1393,1;785,2;0,0;243,2;0,0;0,0;1368,7;Konečné;2024-07-09
9.7.2024;23;22:00 - 23:00;60;119,27;994,7;1009,5;795,7;0,0;100,4;0,0;0,0;910,9;Konečné;2024-07-09
9.7.2024;24;23:00 - 00:00;60;97,33;984,9;1140,1;781,1;0,0;569,6;0,0;0,0;1505,9;Konečné;2024-07-09
10.7.2024;1;00:00 - 01:00;60;62,67;993,5;705,8;844,5;0,0;875,5;0,0;0,0;1432,3;Konečné;2024-07-10
10.7.2024;2;01:00 - 02:00;60;66,48;1352,5;661,0;1037,0;0,0;1147,2;0,0;0,0;1492,7;Konečné;2024-07-10
10.7.2024;3;02:00 - 03:00;60;64,80;1230,6;583,5;939,8;0,0;1057,5;0,0;0,0;1350,2;Konečné;2024-07-10
10.7.2024;4;03:00 - 04:00;60;61,36;1440,1;587,8;1091,8;0,0;1205,4;0,0;0,0;1444,9;Konečné;2024-07-10
10.7.2024;5;04:00 - 05:00;60;59,42;1340,6;584,7;1011,3;0,0;1071,2;0,0;0,0;1326,6;Konečné;2024-07-10
10.7.2024;6;05:00 - 06:00;60;71,79;1175,0;661,2;922,5;0,0;867,6;0,0;0,0;1276,3;Konečné;2024-07-10
10.7.2024;7;06:00 - 07:00;60;95,08;1318,3;672,1;875,1;0,0;832,3;0,0;0,0;1061,2;Konečné;2024-07-10
10.7.2024;8;07:00 - 08:00;60;104,71;1412,0;836,9;667,2;0,0;738,4;0,0;0,0;830,5;Konečné;2024-07-10
10.7.2024;9;08:00 - 09:00;60;102,00;1442,4;683,7;656,7;0,0;860,6;0,0;0,0;758,6;Konečné;2024-07-10
10.7.2024;10;09:00 - 10:00;60;84,93;1484,9;593,5;544,9;0,0;1034,3;0,0;0,0;687,8;Konečné;2024-07-10
10.7.2024;11;10:00 - 11:00;60;65,00;1583,7;438,8;667,3;0,0;1202,8;0,0;0,0;725,2;Konečné;2024-07-10
10.7.2024;12;11:00 - 12:00;60;56,46;1728,8;418,5;689,2;0,0;1518,4;0,0;0,0;897,3;Konečné;2024-07-10
10.7.2024;13;12:00 - 13:00;60;88,61;1727,5;436,6;863,6;0,0;1585,7;0,0;0,0;1158,4;Konečné;2024-07-10
10.7.2024;14;13:00 - 14:00;60;121,68;1624,6;427,3;927,4;0,0;1528,2;0,0;0,0;1258,3;Konečné;2024-07-10
10.7.2024;15;14:00 - 15:00;60;85,80;1632,8;375,8;1070,4;0,0;1546,6;0,0;0,0;1360,0;Konečné;2024-07-10
10.7.2024;16;15:00 - 16:00;60;70,92;1511,0;353,5;1100,6;0,0;1503,2;0,0;0,0;1446,3;Konečné;2024-07-10
10.7.2024;17;16:00 - 17:00;60;104,29;1361,2;573,9;1099,0;0,0;1317,0;0,0;0,0;1628,7;Konečné;2024-07-10
10.7.2024;18;17:00 - 18:00;60;117,88;1196,7;631,2;987,5;0,0;996,9;0,0;0,0;1418,9;Konečné;2024-07-10
10.7.2024;19;18:00 - 19:00;60;214,02;1074,2;867,5;880,9;0,0;800,1;0,0;0,0;1474,3;Konečné;2024-07-10
10.7.2024;20;19:00 - 20:00;60;350,00;1022,6;1181,3;746,1;0,0;626,6;0,0;0,0;1531,4;Konečné;2024-07-10
10.7.2024;21;20:00 - 21:00;60;368,72;1032,4;1162,9;776,0;0,0;714,9;0,0;0,0;1621,4;Konečné;2024-07-10
10.7.2024;22;21:00 - 22:00;60;302,57;1032,2;1172,1;776,4;0,0;801,2;0,0;0,0;1717,5;Konečné;2024-07-10
10.7.2024;23;22:00 - 23:00;60;198,99;991,0;991,3;661,8;0,0;214,3;0,0;0,0;876,4;Konečné;2024-07-10
10.7.2024;24;23:00 - 00:00;60;169,62;976,6;862,5;614,4;0,0;351,8;0,0;0,0;852,1;Konečné;2024-07-10
11.7.2024;1;00:00 - 01:00;60;118,94;952,3;910,2;860,6;0,0;468,9;0,0;0,0;1287,4;Konečné;2024-07-11
11.7.2024;2;01:00 - 02:00;60;92,96;1167,9;1185,1;809,9;0,0;577,1;0,0;0,0;1404,2;Konečné;2024-07-11
11.7.2024;3;02:00 - 03:00;60;84,36;1158,9;1200,4;788,7;0,0;559,1;0,0;0,0;1389,3;Konečné;2024-07-11
11.7.2024;4;03:00 - 04:00;60;94,14;1252,4;1170,1;942,2;0,0;620,3;0,0;0,0;1480,2;Konečné;2024-07-11
11.7.2024;5;04:00 - 05:00;60;86,44;1466,9;1162,2;954,1;0,0;673,7;0,0;0,0;1323,1;Konečné;2024-07-11
11.7.2024;6;05:00 - 06:00;60;87,60;1297,9;1006,2;932,1;0,0;578,1;0,0;0,0;1218,5;Konečné;2024-07-11
11.7.2024;7;06:00 - 07:00;60;132,35;1043,9;881,4;798,5;0,0;286,1;0,0;0,0;922,1;Konečné;2024-07-11
11.7.2024;8;07:00 - 08:00;60;118,47;1190,1;727,7;880,3;0,0;456,9;0,0;0,0;874,8;Konečné;2024-07-11
11.7.2024;9;08:00 - 09:00;60;109,32;1255,1;730,3;946,7;0,0;619,0;0,0;0,0;1040,9;Konečné;2024-07-11
11.7.2024;10;09:00 - 10:00;60;90,26;1257,1;680,9;788,8;0,0;719,8;0,0;0,0;932,4;Konečné;2024-07-11
11.7.2024;11;10:00 - 11:00;60;81,05;1645,0;416,7;1102,6;0,0;1052,5;0,0;0,0;926,8;Konečné;2024-07-11
11.7.2024;12;11:00 - 12:00;60;69,32;1940,1;394,1;1142,8;0,0;1335,9;0,0;0,0;932,7;Konečné;2024-07-11
11.7.2024;13;12:00 - 13:00;60;80,47;1820,5;403,9;1174,2;0,0;1415,5;0,0;0,0;1173,1;Konečné;2024-07-11
11.7.2024;14;13:00 - 14:00;60;115,13;1732,8;408,9;1107,4;0,0;1319,6;0,0;0,0;1103,1;Konečné;2024-07-11
11.7.2024;15;14:00 - 15:00;60;90,88;1715,3;398,4;1122,7;0,0;1289,0;0,0;0,0;1094,8;Konečné;2024-07-11
11.7.2024;16;15:00 - 16:00;60;87,74;1705,8;338,6;1155,9;0,0;1222,9;0,0;0,0;1011,6;Konečné;2024-07-11
11.7.2024;17;16:00 - 17:00;60;114,33;1388,8;607,9;1168,9;0,0;944,4;0,0;0,0;1332,4;Konečné;2024-07-11
11.7.2024;18;17:00 - 18:00;60;130,58;1176,7;715,4;952,3;0,0;1006,3;0,0;0,0;1497,3;Konečné;2024-07-11
11.7.2024;19;18:00 - 19:00;60;310,11;1102,0;1142,1;869,1;0,0;758,8;0,0;0,0;1668,0;Konečné;2024-07-11
11.7.2024;20;19:00 - 20:00;60;403,11;875,8;1371,7;748,4;0,0;415,0;0,0;0,0;1659,3;Konečné;2024-07-11
11.7.2024;21;20:00 - 21:00;60;452,64;840,7;1420,3;689,0;0,0;247,4;0,0;0,0;1516,0;Konečné;2024-07-11
11.7.2024;22;21:00 - 22:00;60;395,73;1023,4;1466,5;702,5;0,0;362,7;0,0;0,0;1508,3;Konečné;2024-07-11
11.7.2024;23;22:00 - 23:00;60;265,07;937,7;1340,7;794,5;0,0;69,9;0,0;0,0;1267,4;Konečné;2024-07-11
11.7.2024;24;23:00 - 00:00;60;242,10;925,4;1091,0;712,0;0,0;391,2;0,0;0,0;1268,8;Konečné;2024-07-11
12.7.2024;1;00:00 - 01:00;60;151,19;901,6;953,1;868,0;0,0;2,2;0,0;0,0;921,7;Konečné;2024-07-12
12.7.2024;2;01:00 - 02:00;60;109,92;1126,1;1220,3;631,5;0,0;39,6;0,0;0,0;765,3;Konečné;2024-07-12
12.7.2024;3;02:00 - 03:00;60;95,12;1112,4;1221,6;809,8;0,0;230,8;0,0;0,0;1149,8;Konečné;2024-07-12
12.7.2024;4;03:00 - 04:00;60;91,99;1321,3;1120,9;871,2;0,0;252,3;0,0;0,0;923,1;Konečné;2024-07-12
12.7.2024;5;04:00 - 05:00;60;90,08;1321,0;1138,7;1014,9;0,0;436,0;0,0;0,0;1268,6;Konečné;2024-07-12
12.7.2024;6;05:00 - 06:00;60;104,00;1012,6;1111,5;762,7;0,0;195,6;0,0;0,0;1057,2;Konečné;2024-07-12
12.7.2024;7;06:00 - 07:00;60;136,60;1062,5;1031,6;618,7;0,0;71,9;0,0;0,0;659,7;Konečné;2024-07-12
12.7.2024;8;07:00 - 08:00;60;171,96;1127,7;1071,9;551,0;0,0;222,3;0,0;0,0;717,5;Konečné;2024-07-12
12.7.2024;9;08:00 - 09:00;60;122,25;1223,5;895,0;780,2;0,0;440,8;0,0;0,0;892,5;Konečné;2024-07-12
12.7.2024;10;09:00 - 10:00;60;99,93;1204,2;791,3;720,2;0,0;638,6;0,0;0,0;945,9;Konečné;2024-07-12
12.7.2024;11;10:00 - 11:00;60;94,00;1317,5;341,9;839,3;0,0;785,5;0,0;0,0;649,2;Konečné;2024-07-12
12.7.2024;12;11:00 - 12:00;60;90,23;1645,1;558,2;866,9;0,0;776,9;0,0;0,0;556,9;Konečné;2024-07-12
12.7.2024;13;12:00 - 13:00;60;87,58;1756,5;583,2;982,4;0,0;969,6;0,0;0,0;778,7;Konečné;2024-07-12
12.7.2024;14;13:00 - 14:00;60;87,97;1734,1;573,2;950,7;0,0;1026,5;0,0;0,0;816,3;Konečné;2024-07-12
12.7.2024;15;14:00 - 15:00;60;91,46;1519,5;566,3;827,2;0,0;998,8;0,0;0,0;872,8;Konečné;2024-07-12
12.7.2024;16;15:00 - 16:00;60;128,53;1476,7;569,5;948,1;0,0;1174,4;0,0;0,0;1215,3;Konečné;2024-07-12
12.7.2024;17;16:00 - 17:00;60;133,25;1363,9;854,4;973,2;0,0;1217,5;0,0;0,0;1681,2;Konečné;2024-07-12
12.7.2024;18;17:00 - 18:00;60;160,09;1139,3;808,9;878,1;0,0;863,7;0,0;0,0;1411,4;Konečné;2024-07-12
12.7.2024;19;18:00 - 19:00;60;257,39;1061,4;1253,4;562,5;0,0;850,0;0,0;0,0;1604,5;Konečné;2024-07-12
12.7.2024;20;19:00 - 20:00;60;323,34;1045,1;1590,3;457,5;0,0;771,5;0,0;0,0;1774,2;Konečné;2024-07-12
12.7.2024;21;20:00 - 21:00;60;353,42;1062,3;1648,2;431,8;0,0;700,5;0,0;0,0;1718,2;Konečné;2024-07-12
12.7.2024;22;21:00 - 22:00;60;301,17;1024,8;1594,6;661,7;0,0;1071,8;0,0;0,0;2303,3;Konečné;2024-07-12
12.7.2024;23;22:00 - 23:00;60;170,40;1017,8;1230,3;458,7;0,0;384,4;0,0;0,0;1055,6;Konečné;2024-07-12
12.7.2024;24;23:00 - 00:00;60;125,00;1023,1;1123,4;642,6;0,0;638,5;0,0;0,0;1381,4;Konečné;2024-07-12
13.7.2024;1;00:00 - 01:00;60;17,18;1010,1;1136,1;697,2;0,0;785,6;0,0;0,0;1608,8;Konečné;2024-07-13
13.7.2024;2;01:00 - 02:00;60;82,02;1003,7;1346,0;603,5;0,0;707,5;0,0;0,0;1653,3;Konečné;2024-07-13
13.7.2024;3;02:00 - 03:00;60;11,11;1028,3;1363,8;637,6;0,0;765,3;0,0;0,0;1738,4;Konečné;2024-07-13
13.7.2024;4;03:00 - 04:00;60;32,19;1170,7;1345,8;689,2;0,0;857,8;0,0;0,0;1722,1;Konečné;2024-07-13
13.7.2024;5;04:00 - 05:00;60;58,27;1130,5;1107,5;687,9;0,0;875,0;0,0;0,0;1539,9;Konečné;2024-07-13
13.7.2024;6;05:00 - 06:00;60;57,39;1072,6;1072,6;743,9;0,0;944,4;0,0;0,0;1688,3;Konečné;2024-07-13
13.7.2024;7;06:00 - 07:00;60;54,71;1099,5;1058,1;764,0;0,0;1013,1;0,0;0,0;1735,7;Konečné;2024-07-13
13.7.2024;8;07:00 - 08:00;60;51,12;1093,8;1029,9;635,1;0,0;933,6;0,0;0,0;1504,8;Konečné;2024-07-13
13.7.2024;9;08:00 - 09:00;60;26,60;1149,9;958,3;698,1;0,0;1058,9;0,0;0,0;1565,4;Konečné;2024-07-13
13.7.2024;10;09:00 - 10:00;60;20,97;1174,0;908,7;640,9;0,0;872,2;0,0;0,0;1247,8;Konečné;2024-07-13
13.7.2024;11;10:00 - 11:00;60;5,16;1162,1;793,5;591,2;0,0;1200,7;0,0;0,0;1423,3;Konečné;2024-07-13
13.7.2024;12;11:00 - 12:00;60;0,18;1225,6;517,9;824,6;0,0;1492,2;0,0;0,0;1609,1;Konečné;2024-07-13
13.7.2024;13;12:00 - 13:00;60;0,16;1267,4;505,4;859,1;0,0;1567,4;0,0;0,0;1664,5;Konečné;2024-07-13
13.7.2024;14;13:00 - 14:00;60;-4,64;1235,5;463,7;946,6;0,0;1361,7;0,0;0,0;1536,5;Konečné;2024-07-13
13.7.2024;15;14:00 - 15:00;60;-13,93;1250,7;486,8;1085,9;0,0;1482,4;0,0;0,0;1804,4;Konečné;2024-07-13
13.7.2024;16;15:00 - 16:00;60;-2,54;1150,9;430,4;970,0;0,0;1441,0;0,0;0,0;1690,5;Konečné;2024-07-13
13.7.2024;17;16:00 - 17:00;60;13,65;1180,5;812,4;777,7;0,0;1314,5;0,0;0,0;1724,1;Konečné;2024-07-13
13.7.2024;18;17:00 - 18:00;60;53,48;1146,6;878,9;778,5;0,0;1071,3;0,0;0,0;1582,1;Konečné;2024-07-13
13.7.2024;19;18:00 - 19:00;60;141,23;1150,6;1336,7;494,0;0,0;1034,4;0,0;0,0;1714,5;Konečné;2024-07-13
13.7.2024;20;19:00 - 20:00;60;253,73;1113,2;1810,6;204,3;0,0;597,4;0,0;0,0;1499,1;Konečné;2024-07-13
13.7.2024;21;20:00 - 21:00;60;298,84;1088,0;1959,0;0,0;18,4;197,2;0,0;0,0;1049,8;Konečné;2024-07-13
13.7.2024;22;21:00 - 22:00;60;304,65;1044,8;1998,2;0,0;60,3;84,4;0,0;0,0;977,5;Konečné;2024-07-13
13.7.2024;23;22:00 - 23:00;60;209,63;1056,3;1903,7;64,4;0,0;0,0;440,1;0,0;471,7;Konečné;2024-07-13
13.7.2024;24;23:00 - 00:00;60;127,08;1055,2;1448,4;325,0;0,0;37,3;0,0;0,0;755,5;Konečné;2024-07-13
14.7.2024;1;00:00 - 01:00;60;106,38;1033,8;1324,8;633,2;0,0;357,1;0,0;0,0;1281,3;Konečné;2024-07-14
14.7.2024;2;01:00 - 02:00;60;84,32;1008,7;1411,8;611,2;0,0;556,9;0,0;0,0;1571,2;Konečné;2024-07-14
14.7.2024;3;02:00 - 03:00;60;72,06;982,8;1446,6;506,2;0,0;441,9;0,0;0,0;1411,9;Konečné;2024-07-14
