Delivery day;Period number;Period;Buy Orders (MW);Sell Orders (MW);Buy trades (MW);Sell trades (MW);Traded Quantity Difference (MW);Weighted average price of all trades (EUR/MWh);Total Traded Quantity (MW)
21.10.2025;80;19:45 - 20:00;2,152.5;143.9;26.3;68.2;-41.9;155.02;94.5
21.10.2025;81;20:00 - 20:15;2,025.0;26.7;0.0;0.1;-0.1;194.00;0.1
21.10.2025;82;20:15 - 20:30;1,513.0;1.7;0.0;0.0;0.0;;0.0
21.10.2025;83;20:30 - 20:45;4,513.3;9.7;0.1;0.3;-0.2;182.96;0.4
21.10.2025;84;20:45 - 21:00;473.0;17.7;0.0;0.0;0.0;;0.0
21.10.2025;85;21:00 - 21:15;136.9;66.4;60.0;17.9;42.1;145.15;77.9
21.10.2025;86;21:15 - 21:30;69.8;95.6;34.4;26.2;8.2;139.51;60.6
21.10.2025;87;21:30 - 21:45;63.8;31.9;2.9;2.9;0.0;119.93;5.8
21.10.2025;88;21:45 - 22:00;87.4;61.4;8.0;8.0;0.0;113.24;16.0
21.10.2025;89;22:00 - 22:15;40.0;60.0;0.0;0.0;0.0;;0.0
21.10.2025;90;22:15 - 22:30;24.0;90.0;0.0;2.0;-2.0;109.43;2.0
21.10.2025;91;22:30 - 22:45;20.0;80.0;0.0;4.6;-4.6;117.31;4.6
21.10.2025;92;22:45 - 23:00;46.0;132.3;0.0;2.3;-2.3;90.44;2.3
21.10.2025;93;23:00 - 23:15;28.0;180.2;0.0;0.0;0.0;;0.0
21.10.2025;94;23:15 - 23:30;28.0;149.2;0.0;0.0;0.0;;0.0
21.10.2025;95;23:30 - 23:45;10.0;150.2;0.0;0.0;0.0;;0.0
21.10.2025;96;23:45 - 00:00;10.0;204.2;0.0;0.0;0.0;;0.0
22.10.2025;1;00:00 - 00:15;145.0;70.7;0.0;0.0;0.0;;0.0
22.10.2025;2;00:15 - 00:30;925.0;45.7;0.0;5.0;-5.0;100.10;5.0
22.10.2025;3;00:30 - 00:45;1,925.1;80.7;0.1;0.0;0.1;89.00;0.1
22.10.2025;4;00:45 - 01:00;365.1;50.7;0.1;0.0;0.1;86.30;0.1
22.10.2025;5;01:00 - 01:15;540.0;54.0;0.0;0.0;0.0;;0.0
22.10.2025;6;01:15 - 01:30;1,063.0;43.0;0.0;0.0;0.0;;0.0
22.10.2025;7;01:30 - 01:45;1,481.0;48.0;0.0;0.0;0.0;;0.0
22.10.2025;8;01:45 - 02:00;2,588.0;52.0;5.0;5.0;0.0;69.90;10.0
22.10.2025;9;02:00 - 02:15;3,003.0;37.1;0.0;0.0;0.0;;0.0
22.10.2025;10;02:15 - 02:30;2,493.0;43.1;0.0;0.0;0.0;;0.0
22.10.2025;11;02:30 - 02:45;2,453.0;47.1;0.0;0.0;0.0;;0.0
22.10.2025;12;02:45 - 03:00;1,713.0;57.1;0.0;0.0;0.0;;0.0
22.10.2025;13;03:00 - 03:15;2,776.2;58.0;7.1;0.9;6.2;95.34;8.0
22.10.2025;14;03:15 - 03:30;4,437.0;53.0;8.1;0.0;8.1;94.60;8.1
22.10.2025;15;03:30 - 03:45;75.9;78.0;13.5;0.0;13.5;94.61;13.5
22.10.2025;16;03:45 - 04:00;43.5;53.0;0.0;0.0;0.0;;0.0
22.10.2025;17;04:00 - 04:15;1,813.0;47.0;0.0;0.0;0.0;;0.0
22.10.2025;18;04:15 - 04:30;3,498.1;43.0;0.0;0.0;0.0;;0.0
22.10.2025;19;04:30 - 04:45;2,093.0;53.0;0.0;0.0;0.0;;0.0
22.10.2025;20;04:45 - 05:00;1,543.0;43.0;0.0;0.0;0.0;;0.0
22.10.2025;21;05:00 - 05:15;1,453.0;100.0;0.0;5.0;-5.0;92.64;5.0
22.10.2025;22;05:15 - 05:30;1,998.4;94.0;5.0;10.0;-5.0;83.53;15.0
22.10.2025;23;05:30 - 05:45;3,033.0;79.0;0.0;0.0;0.0;;0.0
22.10.2025;24;05:45 - 06:00;568.0;492.0;0.0;0.0;0.0;;0.0
22.10.2025;25;06:00 - 06:15;808.2;248.8;0.7;40.3;-39.6;106.83;41.0
22.10.2025;26;06:15 - 06:30;83.1;160.1;5.0;23.1;-18.1;121.61;28.1
22.10.2025;27;06:30 - 06:45;101.0;94.8;19.1;23.3;-4.2;150.42;42.4
22.10.2025;28;06:45 - 07:00;196.0;86.7;12.9;14.9;-2.0;209.10;27.8
22.10.2025;29;07:00 - 07:15;84.9;1,591.9;33.8;93.4;-59.6;131.86;127.2
22.10.2025;30;07:15 - 07:30;282.2;1,010.1;14.0;79.1;-65.1;125.51;93.1
22.10.2025;31;07:30 - 07:45;304.8;1,156.6;36.3;50.2;-13.9;145.23;86.5
22.10.2025;32;07:45 - 08:00;56.1;367.8;1.0;36.3;-35.3;132.85;37.3
22.10.2025;33;08:00 - 08:15;208.5;3,025.4;49.3;69.9;-20.6;160.69;119.2
22.10.2025;34;08:15 - 08:30;131.9;307.7;60.5;64.8;-4.3;152.95;125.3
22.10.2025;35;08:30 - 08:45;131.1;104.0;35.2;37.6;-2.4;145.30;72.8
22.10.2025;36;08:45 - 09:00;157.8;268.5;42.0;24.2;17.8;134.92;66.2
22.10.2025;37;09:00 - 09:15;182.6;326.5;73.3;70.5;2.8;159.12;143.8
22.10.2025;38;09:15 - 09:30;174.9;312.6;57.3;69.7;-12.4;145.29;127.0
22.10.2025;39;09:30 - 09:45;219.2;438.7;28.5;53.9;-25.4;124.14;82.4
22.10.2025;40;09:45 - 10:00;715.3;181.1;37.3;59.7;-22.4;117.28;97.0
22.10.2025;41;10:00 - 10:15;382.0;456.0;65.1;48.5;16.6;129.72;113.6
22.10.2025;42;10:15 - 10:30;294.4;699.7;27.0;17.5;9.5;118.36;44.5
22.10.2025;43;10:30 - 10:45;714.6;983.8;74.5;52.0;22.5;98.98;126.5
22.10.2025;44;10:45 - 11:00;2,052.0;659.7;90.8;60.5;30.3;90.67;151.3
22.10.2025;45;11:00 - 11:15;168.8;547.8;37.4;23.6;13.8;111.97;61.0
22.10.2025;46;11:15 - 11:30;431.3;192.9;37.3;16.9;20.4;103.03;54.2
22.10.2025;47;11:30 - 11:45;323.0;1,843.8;44.5;35.6;8.9;120.47;80.1
22.10.2025;48;11:45 - 12:00;232.3;286.1;74.4;55.0;19.4;90.79;129.4
22.10.2025;49;12:00 - 12:15;421.8;340.5;65.9;16.5;49.4;98.60;82.4
22.10.2025;50;12:15 - 12:30;160.7;315.9;62.7;34.1;28.6;89.33;96.8
22.10.2025;51;12:30 - 12:45;394.3;271.8;63.5;37.9;25.6;92.41;101.4
22.10.2025;52;12:45 - 13:00;535.8;552.6;101.6;69.6;32.0;94.62;171.2
22.10.2025;53;13:00 - 13:15;414.7;276.1;81.7;39.6;42.1;96.80;121.3
22.10.2025;54;13:15 - 13:30;540.8;697.3;58.4;62.2;-3.8;94.89;120.6
22.10.2025;55;13:30 - 13:45;246.6;518.1;40.7;67.9;-27.2;87.56;108.6
22.10.2025;56;13:45 - 14:00;256.3;567.9;48.4;97.3;-48.9;84.62;145.7
22.10.2025;57;14:00 - 14:15;227.4;1,195.6;42.4;67.0;-24.6;79.14;109.4
22.10.2025;58;14:15 - 14:30;1,802.8;958.0;59.0;93.1;-34.1;82.99;152.1
22.10.2025;59;14:30 - 14:45;676.4;327.9;64.6;82.8;-18.2;94.07;147.4
22.10.2025;60;14:45 - 15:00;644.5;293.0;57.9;91.5;-33.6;101.24;149.4
22.10.2025;61;15:00 - 15:15;201.4;220.2;14.7;71.1;-56.4;87.96;85.8
22.10.2025;62;15:15 - 15:30;181.5;237.4;22.3;44.2;-21.9;98.93;66.5
22.10.2025;63;15:30 - 15:45;293.7;239.9;48.4;70.7;-22.3;131.33;119.1
22.10.2025;64;15:45 - 16:00;151.8;377.4;48.1;67.5;-19.4;139.88;115.6
22.10.2025;65;16:00 - 16:15;92.9;1,210.8;0.5;36.8;-36.3;135.92;37.3
22.10.2025;66;16:15 - 16:30;105.2;1,620.8;6.9;27.3;-20.4;155.61;34.2
22.10.2025;67;16:30 - 16:45;169.6;2,160.8;2.0;5.4;-3.4;176.79;7.4
22.10.2025;68;16:45 - 17:00;1,957.4;2,709.0;4.0;9.0;-5.0;234.77;13.0
22.10.2025;69;17:00 - 17:15;206.7;230.2;36.9;45.0;-8.1;142.93;81.9
22.10.2025;70;17:15 - 17:30;181.5;597.7;22.1;19.9;2.2;197.75;42.0
22.10.2025;71;17:30 - 17:45;488.3;691.4;55.3;33.1;22.2;253.00;88.4
22.10.2025;72;17:45 - 18:00;986.1;193.6;99.3;51.4;47.9;304.43;150.7
22.10.2025;73;18:00 - 18:15;662.9;255.3;65.3;26.4;38.9;264.70;91.7
22.10.2025;74;18:15 - 18:30;894.4;258.9;80.4;32.9;47.5;315.23;113.3
22.10.2025;75;18:30 - 18:45;351.3;327.1;72.6;43.4;29.2;411.22;116.0
22.10.2025;76;18:45 - 19:00;212.0;347.4;60.3;56.4;3.9;449.42;116.7
22.10.2025;77;19:00 - 19:15;686.9;301.4;77.5;57.6;19.9;435.34;135.1
22.10.2025;78;19:15 - 19:30;435.3;344.6;54.2;51.5;2.7;372.67;105.7
22.10.2025;79;19:30 - 19:45;845.6;361.1;96.7;73.0;23.7;311.44;169.7
22.10.2025;80;19:45 - 20:00;569.1;337.5;81.1;71.1;10.0;262.73;152.2
22.10.2025;81;20:00 - 20:15;4,027.7;897.8;110.4;58.8;51.6;270.22;169.2
22.10.2025;82;20:15 - 20:30;2,289.1;443.0;71.1;37.5;33.6;201.36;108.6
22.10.2025;83;20:30 - 20:45;455.1;194.6;30.9;30.4;0.5;160.86;61.3
22.10.2025;84;20:45 - 21:00;1,745.1;4,164.4;40.5;80.7;-40.2;134.05;121.2
22.10.2025;85;21:00 - 21:15;4,303.8;524.7;107.7;63.7;44.0;156.45;171.4
22.10.2025;86;21:15 - 21:30;521.9;582.7;98.3;93.3;5.0;136.91;191.6
22.10.2025;87;21:30 - 21:45;304.5;13,492.6;36.5;38.2;-1.7;123.52;74.7
22.10.2025;88;21:45 - 22:00;5,425.6;366.5;23.5;71.1;-47.6;107.53;94.6
22.10.2025;89;22:00 - 22:15;516.3;446.5;79.4;52.3;27.1;123.45;131.7
22.10.2025;90;22:15 - 22:30;307.9;349.6;53.5;21.6;31.9;116.16;75.1
22.10.2025;91;22:30 - 22:45;478.5;356.9;55.7;53.7;2.0;100.90;109.4
22.10.2025;92;22:45 - 23:00;413.9;324.9;40.3;60.4;-20.1;95.97;100.7
22.10.2025;93;23:00 - 23:15;170.8;194.7;45.0;50.0;-5.0;92.50;95.0
22.10.2025;94;23:15 - 23:30;4,796.2;3,917.0;7.0;6.0;1.0;99.61;13.0
22.10.2025;95;23:30 - 23:45;1,238.4;14,354.4;28.4;43.4;-15.0;90.30;71.8
22.10.2025;96;23:45 - 00:00;169.9;273.0;43.3;53.3;-10.0;90.03;96.6
23.10.2025;1;00:00 - 00:15;3,710.3;38.0;10.0;19.0;-9.0;108.54;29.0
23.10.2025;2;00:15 - 00:30;1,993.3;20.0;0.0;0.0;0.0;;0.0
23.10.2025;3;00:30 - 00:45;5,690.7;60.0;0.0;0.0;0.0;;0.0
23.10.2025;4;00:45 - 01:00;995.7;117.6;0.0;9.6;-9.6;91.57;9.6
23.10.2025;5;01:00 - 01:15;172.8;23.1;10.8;3.1;7.7;111.23;13.9
23.10.2025;6;01:15 - 01:30;166.5;46.0;27.5;21.0;6.5;94.00;48.5
23.10.2025;7;01:30 - 01:45;55.8;90.0;16.8;15.0;1.8;87.93;31.8
23.10.2025;8;01:45 - 02:00;94.5;73.5;18.0;8.5;9.5;89.87;26.5
23.10.2025;9;02:00 - 02:15;143.7;68.7;24.3;18.7;5.6;99.42;43.0
23.10.2025;10;02:15 - 02:30;54.4;45.4;31.3;25.0;6.3;96.48;56.3
23.10.2025;11;02:30 - 02:45;67.1;54.6;24.8;24.7;0.1;96.32;49.5
23.10.2025;12;02:45 - 03:00;457.9;45.0;5.1;5.0;0.1;93.55;10.1
23.10.2025;13;03:00 - 03:15;63.2;33.7;28.8;0.8;28.0;103.62;29.6
23.10.2025;14;03:15 - 03:30;1,536.2;3.7;1.9;0.8;1.1;94.86;2.7
23.10.2025;15;03:30 - 03:45;231.6;28.7;9.8;0.8;9.0;82.13;10.6
23.10.2025;16;03:45 - 04:00;504.0;28.7;9.6;0.8;8.8;79.26;10.4
23.10.2025;17;04:00 - 04:15;2,090.0;8.9;0.0;6.4;-6.4;96.50;6.4
23.10.2025;18;04:15 - 04:30;2,250.0;8.9;0.0;4.6;-4.6;95.16;4.6
23.10.2025;19;04:30 - 04:45;2,600.0;37.7;0.0;6.4;-6.4;95.43;6.4
23.10.2025;20;04:45 - 05:00;4,957.0;4.1;0.0;1.6;-1.6;99.74;1.6
23.10.2025;21;05:00 - 05:15;4,254.5;64.6;16.2;27.7;-11.5;108.90;43.9
23.10.2025;22;05:15 - 05:30;682.8;22.8;14.6;16.0;-1.4;99.51;30.6
23.10.2025;23;05:30 - 05:45;4,073.7;30.0;6.0;10.0;-4.0;110.27;16.0
23.10.2025;24;05:45 - 06:00;310.9;63.9;35.8;25.9;9.9;168.29;61.7
23.10.2025;25;06:00 - 06:15;1,273.5;6.1;2.7;1.2;1.5;121.50;3.9
23.10.2025;26;06:15 - 06:30;4,034.0;44.3;3.0;6.1;-3.1;146.89;9.1
23.10.2025;27;06:30 - 06:45;699.3;84.8;3.0;9.2;-6.2;151.81;12.2
23.10.2025;28;06:45 - 07:00;6,258.3;15.2;4.2;1.3;2.9;150.81;5.5
23.10.2025;29;07:00 - 07:15;154.9;57.9;13.6;13.7;-0.1;133.76;27.3
23.10.2025;30;07:15 - 07:30;460.3;5,495.5;39.5;34.4;5.1;149.69;73.9
23.10.2025;31;07:30 - 07:45;849.4;8,965.8;40.5;32.6;7.9;157.00;73.1
23.10.2025;32;07:45 - 08:00;1,562.3;255.7;47.5;43.6;3.9;152.19;91.1
23.10.2025;33;08:00 - 08:15;1,729.2;22.3;2.2;1.0;1.2;159.82;3.2
23.10.2025;34;08:15 - 08:30;6,646.2;44.9;1.5;0.1;1.4;144.93;1.6
23.10.2025;35;08:30 - 08:45;7,187.7;13,143.8;92.4;70.8;21.6;175.49;163.2
23.10.2025;36;08:45 - 09:00;9,563.5;5,604.0;71.4;74.0;-2.6;118.25;145.4
23.10.2025;37;09:00 - 09:15;1,313.4;243.8;96.6;89.7;6.9;137.22;186.3
23.10.2025;38;09:15 - 09:30;815.8;745.9;81.7;67.6;14.1;129.59;149.3
23.10.2025;39;09:30 - 09:45;488.9;286.8;83.3;85.5;-2.2;109.28;168.8
23.10.2025;40;09:45 - 10:00;536.6;161.8;41.0;73.9;-32.9;102.67;114.9
23.10.2025;41;10:00 - 10:15;493.4;314.6;92.4;87.3;5.1;108.68;179.7
23.10.2025;42;10:15 - 10:30;666.7;1,505.4;84.1;124.9;-40.8;100.95;209.0
23.10.2025;43;10:30 - 10:45;292.0;611.6;97.7;104.0;-6.3;82.79;201.7
23.10.2025;44;10:45 - 11:00;290.0;351.9;67.8;81.2;-13.4;82.34;149.0
23.10.2025;45;11:00 - 11:15;245.4;335.6;31.8;29.2;2.6;88.36;61.0
23.10.2025;46;11:15 - 11:30;102.1;279.2;5.6;23.2;-17.6;94.02;28.8
23.10.2025;47;11:30 - 11:45;97.2;449.7;41.6;34.5;7.1;81.61;76.1
23.10.2025;48;11:45 - 12:00;274.6;1,264.4;79.5;48.3;31.2;76.00;127.8
23.10.2025;49;12:00 - 12:15;504.6;516.5;49.5;35.8;13.7;75.42;85.3
23.10.2025;50;12:15 - 12:30;827.1;280.2;49.7;55.1;-5.4;66.67;104.8
23.10.2025;51;12:30 - 12:45;3,057.5;3,100.3;53.6;61.0;-7.4;67.69;114.6
23.10.2025;52;12:45 - 13:00;2,372.5;1,260.2;74.3;88.0;-13.7;67.92;162.3
23.10.2025;53;13:00 - 13:15;311.0;381.8;34.6;42.9;-8.3;69.27;77.5
23.10.2025;54;13:15 - 13:30;716.4;299.4;28.0;32.9;-4.9;69.78;60.9
23.10.2025;55;13:30 - 13:45;323.9;291.6;37.0;28.0;9.0;73.46;65.0
23.10.2025;56;13:45 - 14:00;205.7;343.7;45.6;49.2;-3.6;74.64;94.8
23.10.2025;57;14:00 - 14:15;215.4;523.2;81.4;47.5;33.9;74.09;128.9
23.10.2025;58;14:15 - 14:30;642.3;1,872.4;100.9;72.3;28.6;80.23;173.2
23.10.2025;59;14:30 - 14:45;1,023.9;1,312.8;211.3;150.7;60.6;90.42;362.0
23.10.2025;60;14:45 - 15:00;2,258.8;2,353.2;115.5;78.6;36.9;118.25;194.1
23.10.2025;61;15:00 - 15:15;837.5;1,244.9;96.8;85.3;11.5;90.40;182.1
23.10.2025;62;15:15 - 15:30;825.8;2,178.0;104.6;90.0;14.6;108.73;194.6
23.10.2025;63;15:30 - 15:45;717.3;362.9;77.0;79.9;-2.9;118.60;156.9
23.10.2025;64;15:45 - 16:00;480.6;602.2;55.8;54.3;1.5;138.30;110.1
23.10.2025;65;16:00 - 16:15;1,033.8;539.3;93.1;92.8;0.3;113.19;185.9
23.10.2025;66;16:15 - 16:30;8,378.3;253.1;21.4;72.1;-50.7;119.59;93.5
23.10.2025;67;16:30 - 16:45;499.7;412.3;64.9;94.0;-29.1;130.51;158.9
23.10.2025;68;16:45 - 17:00;375.0;357.9;57.0;67.8;-10.8;172.10;124.8
23.10.2025;69;17:00 - 17:15;1,276.5;3,633.7;30.4;59.8;-29.4;96.58;90.2
23.10.2025;70;17:15 - 17:30;5,734.8;1,985.0;42.9;44.0;-1.1;107.82;86.9
23.10.2025;71;17:30 - 17:45;3,038.1;1,581.6;33.1;41.3;-8.2;112.23;74.4
23.10.2025;72;17:45 - 18:00;3,706.3;12,746.1;41.7;31.6;10.1;103.42;73.3
23.10.2025;73;18:00 - 18:15;232.8;2,981.2;80.4;62.7;17.7;86.16;143.1
23.10.2025;74;18:15 - 18:30;5,107.5;10,805.7;28.5;32.0;-3.5;102.75;60.5
23.10.2025;75;18:30 - 18:45;28,385.1;6,532.8;23.7;53.5;-29.8;109.68;77.2
23.10.2025;76;18:45 - 19:00;3,841.1;10,412.0;28.0;34.7;-6.7;110.57;62.7
23.10.2025;77;19:00 - 19:15;2,245.2;2,775.0;91.9;71.4;20.5;105.64;163.3
23.10.2025;78;19:15 - 19:30;856.4;15,379.9;62.9;39.3;23.6;109.15;102.2
23.10.2025;79;19:30 - 19:45;4,847.3;1,577.8;48.7;38.2;10.5;89.71;86.9
23.10.2025;80;19:45 - 20:00;1,065.3;832.2;46.3;71.6;-25.3;87.62;117.9
23.10.2025;81;20:00 - 20:15;23,889.9;16,854.6;27.5;22.7;4.8;104.19;50.2
23.10.2025;82;20:15 - 20:30;3,261.0;8,427.3;10.0;18.3;-8.3;106.90;28.3
23.10.2025;83;20:30 - 20:45;14,922.4;6,162.6;13.9;29.6;-15.7;79.46;43.5
23.10.2025;84;20:45 - 21:00;1,632.8;3,146.7;20.0;33.4;-13.4;79.82;53.4
23.10.2025;85;21:00 - 21:15;6,430.0;2,956.1;80.0;64.9;15.1;105.77;144.9
23.10.2025;86;21:15 - 21:30;797.7;302.4;37.4;42.5;-5.1;97.03;79.9
23.10.2025;87;21:30 - 21:45;11,608.0;3,490.4;58.8;86.4;-27.6;86.00;145.2
23.10.2025;88;21:45 - 22:00;95.8;156.0;47.7;42.6;5.1;46.99;90.3
23.10.2025;89;22:00 - 22:15;1,653.5;224.6;60.7;75.4;-14.7;104.28;136.1
23.10.2025;90;22:15 - 22:30;9,191.2;4,039.0;101.4;85.9;15.5;77.50;187.3
23.10.2025;91;22:30 - 22:45;45,520.3;17,125.8;71.7;52.7;19.0;55.57;124.4
23.10.2025;92;22:45 - 23:00;290.7;670.2;87.5;62.5;25.0;26.98;150.0
23.10.2025;93;23:00 - 23:15;4,609.5;1,500.7;77.4;70.9;6.5;50.53;148.3
23.10.2025;94;23:15 - 23:30;297.5;9,562.8;91.1;73.8;17.3;38.88;164.9
23.10.2025;95;23:30 - 23:45;2,991.8;20,868.2;73.8;104.3;-30.5;57.10;178.1
23.10.2025;96;23:45 - 00:00;6,379.7;9,478.9;57.0;42.3;14.7;33.98;99.3
24.10.2025;1;00:00 - 00:15;1,130.4;149.0;17.0;8.4;8.6;84.76;25.4
24.10.2025;2;00:15 - 00:30;68.7;79.0;13.8;27.7;-13.9;80.47;41.5
24.10.2025;3;00:30 - 00:45;44.6;57.4;6.3;11.2;-4.9;71.61;17.5
24.10.2025;4;00:45 - 01:00;48.7;55.5;13.8;21.7;-7.9;68.61;35.5
24.10.2025;5;01:00 - 01:15;101.3;68.5;16.0;20.5;-4.5;85.35;36.5
24.10.2025;6;01:15 - 01:30;126.7;57.9;19.6;14.4;5.2;84.25;34.0
24.10.2025;7;01:30 - 01:45;60.2;45.6;11.5;16.0;-4.5;75.82;27.5
24.10.2025;8;01:45 - 02:00;84.4;107.8;19.1;23.6;-4.5;66.16;42.7
24.10.2025;9;02:00 - 02:15;92.2;163.6;15.4;15.0;0.4;69.63;30.4
24.10.2025;10;02:15 - 02:30;158.6;1,553.4;10.0;9.6;0.4;67.17;19.6
24.10.2025;11;02:30 - 02:45;175.6;1,683.1;33.5;49.5;-16.0;63.25;83.0
24.10.2025;12;02:45 - 03:00;377.9;455.2;35.5;43.4;-7.9;56.17;78.9
24.10.2025;13;03:00 - 03:15;275.7;404.2;25.1;30.0;-4.9;65.02;55.1
24.10.2025;14;03:15 - 03:30;399.7;123.7;20.7;42.2;-21.5;69.06;62.9
24.10.2025;15;03:30 - 03:45;199.7;2,587.3;13.8;32.9;-19.1;55.46;46.7
24.10.2025;16;03:45 - 04:00;272.9;5,820.9;47.3;64.6;-17.3;55.98;111.9
24.10.2025;17;04:00 - 04:15;225.2;710.5;58.6;94.6;-36.0;61.74;153.2
24.10.2025;18;04:15 - 04:30;50.5;655.3;5.4;22.5;-17.1;63.95;27.9
24.10.2025;19;04:30 - 04:45;171.0;197.2;51.7;68.7;-17.0;73.36;120.4
24.10.2025;20;04:45 - 05:00;529.4;147.3;35.5;46.2;-10.7;71.18;81.7
24.10.2025;21;05:00 - 05:15;132.9;498.7;47.9;67.1;-19.2;65.63;115.0
24.10.2025;22;05:15 - 05:30;255.9;723.9;44.6;52.6;-8.0;57.98;97.2
24.10.2025;23;05:30 - 05:45;282.4;45.5;2.9;8.7;-5.8;72.94;11.6
24.10.2025;24;05:45 - 06:00;320.5;187.6;58.3;41.9;16.4;91.59;100.2
24.10.2025;25;06:00 - 06:15;371.7;200.7;30.7;35.7;-5.0;82.33;66.4
24.10.2025;26;06:15 - 06:30;161.1;183.4;31.7;36.7;-5.0;96.99;68.4
24.10.2025;27;06:30 - 06:45;437.8;234.5;85.6;45.6;40.0;123.59;131.2
24.10.2025;28;06:45 - 07:00;1,008.7;90.7;88.2;29.9;58.3;121.32;118.1
24.10.2025;29;07:00 - 07:15;145.3;478.2;18.0;43.3;-25.3;113.30;61.3
24.10.2025;30;07:15 - 07:30;184.0;468.0;25.9;22.2;3.7;136.64;48.1
24.10.2025;31;07:30 - 07:45;553.6;477.2;30.4;39.9;-9.5;150.71;70.3
24.10.2025;32;07:45 - 08:00;4,588.5;363.0;46.9;77.4;-30.5;135.42;124.3
24.10.2025;33;08:00 - 08:15;250.6;2,988.1;63.0;78.1;-15.1;162.55;141.1
24.10.2025;34;08:15 - 08:30;239.9;875.5;64.0;81.6;-17.6;157.97;145.6
24.10.2025;35;08:30 - 08:45;191.6;441.1;48.1;61.9;-13.8;143.68;110.0
24.10.2025;36;08:45 - 09:00;853.4;534.0;42.4;58.3;-15.9;111.50;100.7
24.10.2025;37;09:00 - 09:15;530.3;460.2;87.9;97.0;-9.1;147.53;184.9
24.10.2025;38;09:15 - 09:30;550.6;304.8;49.1;51.3;-2.2;127.15;100.4
24.10.2025;39;09:30 - 09:45;290.0;302.0;80.0;59.2;20.8;118.76;139.2
24.10.2025;40;09:45 - 10:00;1,235.3;497.6;109.4;121.6;-12.2;99.95;231.0
24.10.2025;41;10:00 - 10:15;445.0;754.8;75.0;78.5;-3.5;112.83;153.5
24.10.2025;42;10:15 - 10:30;252.4;388.8;83.7;82.6;1.1;95.97;166.3
24.10.2025;43;10:30 - 10:45;804.9;288.1;89.8;68.2;21.6;83.37;158.0
24.10.2025;44;10:45 - 11:00;1,285.7;534.2;99.6;67.9;31.7;76.59;167.5
24.10.2025;45;11:00 - 11:15;453.3;346.9;95.1;71.7;23.4;94.34;166.8
24.10.2025;46;11:15 - 11:30;643.5;386.9;76.1;40.2;35.9;81.62;116.3
24.10.2025;47;11:30 - 11:45;908.1;1,748.5;115.5;77.3;38.2;73.51;192.8
24.10.2025;48;11:45 - 12:00;1,118.9;294.2;138.9;135.8;3.1;69.25;274.7
24.10.2025;49;12:00 - 12:15;957.4;287.2;40.1;47.5;-7.4;74.74;87.6
24.10.2025;50;12:15 - 12:30;320.0;545.0;37.2;55.8;-18.6;63.64;93.0
24.10.2025;51;12:30 - 12:45;353.8;735.3;66.0;104.8;-38.8;58.98;170.8
24.10.2025;52;12:45 - 13:00;427.9;640.4;67.0;100.3;-33.3;51.48;167.3
24.10.2025;53;13:00 - 13:15;383.9;425.7;76.8;58.3;18.5;72.34;135.1
24.10.2025;54;13:15 - 13:30;2,647.0;428.6;61.4;72.9;-11.5;63.91;134.3
24.10.2025;55;13:30 - 13:45;207.1;459.9;43.4;46.6;-3.2;42.15;90.0
24.10.2025;56;13:45 - 14:00;671.5;632.8;80.5;84.7;-4.2;38.83;165.2
24.10.2025;57;14:00 - 14:15;800.4;643.8;145.0;96.7;48.3;26.75;241.7
24.10.2025;58;14:15 - 14:30;2,697.6;1,978.7;106.5;103.8;2.7;37.53;210.3
24.10.2025;59;14:30 - 14:45;4,409.0;2,169.5;111.3;111.1;0.2;59.90;222.4
24.10.2025;60;14:45 - 15:00;500.8;1,311.8;116.5;136.5;-20.0;58.16;253.0
24.10.2025;61;15:00 - 15:15;461.8;670.0;85.4;121.7;-36.3;46.25;207.1
24.10.2025;62;15:15 - 15:30;500.3;751.5;100.4;128.2;-27.8;54.52;228.6
24.10.2025;63;15:30 - 15:45;5,686.1;2,051.2;96.5;132.2;-35.7;59.03;228.7
24.10.2025;64;15:45 - 16:00;1,427.1;962.0;109.7;174.0;-64.3;73.76;283.7
24.10.2025;65;16:00 - 16:15;1,807.1;233.9;43.3;120.2;-76.9;61.42;163.5
24.10.2025;66;16:15 - 16:30;471.5;1,661.5;43.6;106.4;-62.8;75.03;150.0
24.10.2025;67;16:30 - 16:45;2,583.9;629.8;82.0;114.9;-32.9;91.08;196.9
24.10.2025;68;16:45 - 17:00;6,926.8;3,915.9;65.9;111.6;-45.7;102.38;177.5
24.10.2025;69;17:00 - 17:15;3,595.7;1,543.6;62.2;128.0;-65.8;75.07;190.2
24.10.2025;70;17:15 - 17:30;4,720.0;4,376.4;50.3;113.9;-63.6;97.71;164.2
24.10.2025;71;17:30 - 17:45;4,724.5;6,759.5;93.8;138.8;-45.0;103.90;232.6
24.10.2025;72;17:45 - 18:00;5,249.9;2,530.9;83.0;123.9;-40.9;112.50;206.9
24.10.2025;73;18:00 - 18:15;4,042.1;585.0;19.9;75.5;-55.6;86.85;95.4
24.10.2025;74;18:15 - 18:30;1,475.1;7,895.3;29.1;69.9;-40.8;88.42;99.0
24.10.2025;75;18:30 - 18:45;5,728.3;7,499.9;39.5;66.8;-27.3;90.30;106.3
24.10.2025;76;18:45 - 19:00;1,174.4;5,325.2;67.9;96.5;-28.6;91.93;164.4
24.10.2025;77;19:00 - 19:15;879.2;5,053.3;75.3;37.9;37.4;105.61;113.2
