Delivery day;Period number;Period;Buy Orders (MWh);Sell Orders (MWh);Buy trades (MWh);Sell trades (MWh);Traded Quantity Difference (MWh);Weighted average price of all trades (EUR/MWh);Total Traded Quantity (MWh)
17.12.2025;9;08:00 - 09:00;1,324.0;447.4;40.2;114.2;-74.0;142.73;154.4
17.12.2025;10;09:00 - 10:00;2,629.2;4,868.6;35.8;138.7;-102.9;130.70;174.5
17.12.2025;11;10:00 - 11:00;1,040.2;5,099.5;40.8;120.8;-80.0;127.97;161.6
17.12.2025;12;11:00 - 12:00;2,170.5;1,055.0;70.5;168.2;-97.7;121.13;238.7
17.12.2025;13;12:00 - 13:00;3,619.4;4,684.2;80.1;225.5;-145.4;115.88;305.6
17.12.2025;14;13:00 - 14:00;5,106.3;14,950.9;18.9;193.4;-174.5;122.84;212.3
17.12.2025;15;14:00 - 15:00;8,758.1;7,134.5;48.9;164.9;-116.0;127.57;213.8
17.12.2025;16;15:00 - 16:00;13,834.3;16,691.1;116.3;186.2;-69.9;125.29;302.5
17.12.2025;17;16:00 - 17:00;138,683.1;145,824.5;37.6;24.4;13.2;120.83;62.0
17.12.2025;18;17:00 - 18:00;11,235.1;2,149.3;87.4;119.5;-32.1;129.66;206.9
17.12.2025;19;18:00 - 19:00;18,998.7;87,701.5;94.9;185.4;-90.5;142.31;280.3
17.12.2025;20;19:00 - 20:00;20,041.2;28,062.1;124.0;151.2;-27.2;120.02;275.2
17.12.2025;21;20:00 - 21:00;78,010.2;38,818.9;63.9;104.1;-40.2;109.50;168.0
17.12.2025;22;21:00 - 22:00;50,833.4;12,510.4;78.1;114.2;-36.1;105.40;192.3
17.12.2025;23;22:00 - 23:00;40,901.1;17,668.6;63.7;120.5;-56.8;102.82;184.2
17.12.2025;24;23:00 - 00:00;26,197.1;4,134.5;35.7;98.3;-62.6;95.10;134.0
18.12.2025;1;00:00 - 01:00;196.9;157.2;78.3;61.7;16.6;122.78;140.0
18.12.2025;2;01:00 - 02:00;1,837.9;10,854.2;146.2;116.5;29.7;101.26;262.7
18.12.2025;3;02:00 - 03:00;171.6;6,565.8;102.0;95.3;6.7;96.77;197.3
18.12.2025;4;03:00 - 04:00;165.7;2,956.9;99.8;95.3;4.5;94.26;195.1
18.12.2025;5;04:00 - 05:00;150.0;378.3;102.0;69.6;32.4;92.84;171.6
18.12.2025;6;05:00 - 06:00;211.2;418.0;115.4;134.9;-19.5;97.42;250.3
18.12.2025;7;06:00 - 07:00;329.6;5,647.0;108.2;101.2;7.0;131.18;209.4
18.12.2025;8;07:00 - 08:00;454.5;10,034.9;84.3;97.9;-13.6;166.81;182.2
18.12.2025;9;08:00 - 09:00;1,001.4;852.4;83.8;90.0;-6.2;143.51;173.8
18.12.2025;10;09:00 - 10:00;8,970.9;3,477.0;145.4;157.0;-11.6;133.67;302.4
18.12.2025;11;10:00 - 11:00;1,746.9;3,631.3;155.8;173.9;-18.1;117.06;329.7
18.12.2025;12;11:00 - 12:00;1,647.3;2,086.7;147.6;176.4;-28.8;110.39;324.0
18.12.2025;13;12:00 - 13:00;1,618.9;3,586.6;141.1;148.8;-7.7;109.09;289.9
18.12.2025;14;13:00 - 14:00;1,597.1;22,498.3;126.4;129.6;-3.2;105.93;256.0
18.12.2025;15;14:00 - 15:00;3,838.6;38,309.3;215.5;264.3;-48.8;110.83;479.8
18.12.2025;16;15:00 - 16:00;5,843.1;64,565.8;222.5;195.6;26.9;132.83;418.1
18.12.2025;17;16:00 - 17:00;50,853.7;58,133.3;201.2;210.7;-9.5;130.01;411.9
18.12.2025;18;17:00 - 18:00;697.8;208,098.5;102.9;101.7;1.2;115.83;204.6
18.12.2025;19;18:00 - 19:00;7,946.9;109,830.8;108.8;91.2;17.6;128.79;200.0
18.12.2025;20;19:00 - 20:00;10,977.5;203,049.4;86.8;41.2;45.6;116.29;128.0
18.12.2025;21;20:00 - 21:00;371.7;65,821.5;129.2;69.2;60.0;118.46;198.4
18.12.2025;22;21:00 - 22:00;1,123.3;190,776.3;98.1;109.1;-11.0;104.46;207.2
18.12.2025;23;22:00 - 23:00;2,360.3;34,187.5;89.7;116.0;-26.3;87.32;205.7
18.12.2025;24;23:00 - 00:00;6,331.6;107,743.4;206.0;135.0;71.0;41.73;341.0
19.12.2025;1;00:00 - 01:00;179.2;80.2;61.7;2.6;59.1;64.46;64.3
19.12.2025;2;01:00 - 02:00;200.2;79.3;90.2;10.7;79.5;72.17;100.9
19.12.2025;3;02:00 - 03:00;186.1;123.5;105.7;5.9;99.8;62.97;111.6
19.12.2025;4;03:00 - 04:00;340.2;101.6;124.3;23.8;100.5;63.57;148.1
19.12.2025;5;04:00 - 05:00;1,642.8;107.3;124.2;2.6;121.6;65.13;126.8
19.12.2025;6;05:00 - 06:00;59,534.9;83.8;103.4;10.1;93.3;71.85;113.5
19.12.2025;7;06:00 - 07:00;12,409.5;15,176.3;61.8;37.0;24.8;100.33;98.8
19.12.2025;8;07:00 - 08:00;1,170.2;3,696.2;129.6;96.2;33.4;106.46;225.8
19.12.2025;9;08:00 - 09:00;20,223.6;12,425.6;169.4;86.8;82.6;109.34;256.2
19.12.2025;10;09:00 - 10:00;8,018.3;1,916.4;143.8;112.8;31.0;106.37;256.6
19.12.2025;11;10:00 - 11:00;3,173.8;1,551.6;125.5;117.2;8.3;100.03;242.7
19.12.2025;12;11:00 - 12:00;19,045.4;10,541.9;126.6;52.1;74.5;90.20;178.7
19.12.2025;13;12:00 - 13:00;9,528.6;15,331.2;79.5;121.4;-41.9;91.77;200.9
19.12.2025;14;13:00 - 14:00;16,032.9;20,063.8;108.7;209.0;-100.3;92.18;317.7
19.12.2025;15;14:00 - 15:00;143,518.4;17,209.1;75.1;150.5;-75.4;97.99;225.6
19.12.2025;16;15:00 - 16:00;20,269.5;20,586.0;79.5;214.8;-135.3;101.83;294.3
19.12.2025;17;16:00 - 17:00;21,680.1;43,932.7;113.3;303.0;-189.7;118.27;416.3
19.12.2025;18;17:00 - 18:00;19,244.2;19,472.2;98.2;307.5;-209.3;110.03;405.7
19.12.2025;19;18:00 - 19:00;37,911.6;61,073.7;70.2;216.7;-146.5;114.08;286.9
19.12.2025;20;19:00 - 20:00;79,734.3;92,876.4;51.7;159.9;-108.2;103.02;211.6
19.12.2025;21;20:00 - 21:00;112,645.2;27,496.9;85.8;149.1;-63.3;103.09;234.9
19.12.2025;22;21:00 - 22:00;81,964.0;81,389.5;49.0;49.0;0.0;48.00;98.0
19.12.2025;23;22:00 - 23:00;22,331.7;5,327.5;87.5;131.4;-43.9;97.45;218.9
19.12.2025;24;23:00 - 00:00;73,038.3;57,303.2;10.4;110.4;-100.0;94.39;120.8
20.12.2025;1;00:00 - 01:00;168.7;59.4;69.6;15.4;54.2;88.25;85.0
20.12.2025;2;01:00 - 02:00;201.6;88.5;70.2;50.4;19.8;86.22;120.6
20.12.2025;3;02:00 - 03:00;195.1;81.6;72.2;36.4;35.8;87.25;108.6
20.12.2025;4;03:00 - 04:00;113.3;80.2;63.2;27.5;35.7;88.36;90.7
20.12.2025;5;04:00 - 05:00;116.4;74.0;60.0;26.0;34.0;89.40;86.0
20.12.2025;6;05:00 - 06:00;107.2;1,152.5;65.4;28.9;36.5;93.53;94.3
20.12.2025;7;06:00 - 07:00;138.7;413.7;65.4;35.9;29.5;98.86;101.3
20.12.2025;8;07:00 - 08:00;98.7;130.7;51.0;33.4;17.6;103.96;84.4
20.12.2025;9;08:00 - 09:00;4,839.4;164.0;52.1;36.2;15.9;113.96;88.3
20.12.2025;10;09:00 - 10:00;272.2;369.5;79.8;50.3;29.5;117.85;130.1
20.12.2025;11;10:00 - 11:00;2,400.5;1,170.6;81.9;51.3;30.6;117.29;133.2
20.12.2025;12;11:00 - 12:00;684.9;2,958.7;76.8;61.5;15.3;119.28;138.3
20.12.2025;13;12:00 - 13:00;7,978.0;7,697.5;66.9;53.6;13.3;117.19;120.5
20.12.2025;14;13:00 - 14:00;3,393.6;11,836.2;26.7;49.0;-22.3;121.99;75.7
20.12.2025;15;14:00 - 15:00;11,515.6;9,997.1;74.9;46.0;28.9;127.69;120.9
20.12.2025;16;15:00 - 16:00;5,319.3;24,906.8;52.2;62.6;-10.4;123.88;114.8
20.12.2025;17;16:00 - 17:00;23,304.2;42,806.9;107.0;72.7;34.3;132.72;179.7
20.12.2025;18;17:00 - 18:00;3,235.9;5,115.2;51.1;150.8;-99.7;128.07;201.9
20.12.2025;19;18:00 - 19:00;7,289.3;7,011.9;42.0;30.9;11.1;125.66;72.9
20.12.2025;20;19:00 - 20:00;30,187.6;10,500.2;131.1;90.4;40.7;123.99;221.5
20.12.2025;21;20:00 - 21:00;36,616.1;19,656.9;117.9;83.7;34.2;116.29;201.6
20.12.2025;22;21:00 - 22:00;14,644.5;17,585.1;95.4;49.2;46.2;106.07;144.6
20.12.2025;23;22:00 - 23:00;16,397.7;16,190.3;66.1;39.1;27.0;107.16;105.2
20.12.2025;24;23:00 - 00:00;2,051.8;9,853.2;63.0;44.7;18.3;99.58;107.7
21.12.2025;1;00:00 - 01:00;243.9;201.5;81.6;77.8;3.8;85.87;159.4
21.12.2025;2;01:00 - 02:00;192.5;197.8;76.8;67.8;9.0;81.83;144.6
21.12.2025;3;02:00 - 03:00;3,044.8;179.8;84.0;67.0;17.0;79.16;151.0
21.12.2025;4;03:00 - 04:00;811.0;177.9;72.5;75.6;-3.1;78.66;148.1
21.12.2025;5;04:00 - 05:00;803.0;242.5;68.4;71.8;-3.4;79.36;140.2
21.12.2025;6;05:00 - 06:00;1,314.3;198.1;61.1;81.6;-20.5;80.55;142.7
21.12.2025;7;06:00 - 07:00;1,074.6;303.3;42.0;40.5;1.5;95.89;82.5
21.12.2025;8;07:00 - 08:00;449.5;362.1;11.0;22.3;-11.3;108.73;33.3
21.12.2025;9;08:00 - 09:00;2,071.4;7,401.5;30.1;30.0;0.1;116.38;60.1
21.12.2025;10;09:00 - 10:00;1,158.1;6,092.2;49.0;39.2;9.8;119.26;88.2
21.12.2025;11;10:00 - 11:00;3,355.4;3,376.8;39.3;128.5;-89.2;130.19;167.8
21.12.2025;12;11:00 - 12:00;17,840.0;7,752.0;57.8;273.9;-216.1;137.72;331.7
21.12.2025;13;12:00 - 13:00;7,225.5;6,778.9;60.5;286.1;-225.6;140.21;346.6
21.12.2025;14;13:00 - 14:00;16,436.5;10,894.1;59.2;220.9;-161.7;137.21;280.1
21.12.2025;15;14:00 - 15:00;17,369.3;11,209.3;160.6;160.4;0.2;130.35;321.0
21.12.2025;16;15:00 - 16:00;57,355.0;33,888.9;86.5;112.7;-26.2;135.56;199.2
21.12.2025;17;16:00 - 17:00;4,268.0;21,016.3;186.0;156.3;29.7;111.85;342.3
21.12.2025;18;17:00 - 18:00;29,068.4;8,637.9;168.3;91.3;77.0;115.65;259.6
21.12.2025;19;18:00 - 19:00;16,432.9;9,647.0;113.4;84.1;29.3;103.14;197.5
21.12.2025;20;19:00 - 20:00;12,052.3;505.5;138.7;78.9;59.8;103.80;217.6
21.12.2025;21;20:00 - 21:00;7,164.8;390.4;113.0;37.5;75.5;114.51;150.5
21.12.2025;22;21:00 - 22:00;1,560.8;333.1;126.0;81.1;44.9;104.20;207.1
21.12.2025;23;22:00 - 23:00;22,086.1;3,172.6;108.1;96.8;11.3;110.67;204.9
21.12.2025;24;23:00 - 00:00;29,210.0;6,019.6;93.6;116.7;-23.1;95.40;210.3
22.12.2025;1;00:00 - 01:00;487.7;90.2;29.2;20.9;8.3;85.82;50.1
22.12.2025;2;01:00 - 02:00;582.2;47.9;30.8;5.7;25.1;83.89;36.5
22.12.2025;3;02:00 - 03:00;1,005.9;79.3;56.2;13.7;42.5;81.89;69.9
22.12.2025;4;03:00 - 04:00;1,239.1;109.8;31.9;5.3;26.6;80.63;37.2
22.12.2025;5;04:00 - 05:00;369.3;67.0;44.2;7.4;36.8;82.38;51.6
22.12.2025;6;05:00 - 06:00;116.6;133.6;22.4;14.8;7.6;86.58;37.2
22.12.2025;7;06:00 - 07:00;151.2;152.3;25.7;11.5;14.2;94.57;37.2
22.12.2025;8;07:00 - 08:00;816.2;740.6;23.6;17.1;6.5;119.34;40.7
22.12.2025;9;08:00 - 09:00;7,901.4;419.5;35.9;53.6;-17.7;100.81;89.5
22.12.2025;10;09:00 - 10:00;2,438.7;9,826.9;52.9;99.7;-46.8;108.15;152.6
22.12.2025;11;10:00 - 11:00;1,201.9;2,425.7;72.3;95.4;-23.1;96.71;167.7
22.12.2025;12;11:00 - 12:00;7,781.3;12,115.0;61.4;108.2;-46.8;97.92;169.6
22.12.2025;13;12:00 - 13:00;11,920.9;45,550.4;66.0;111.0;-45.0;103.14;177.0
22.12.2025;14;13:00 - 14:00;12,806.7;21,377.6;83.6;140.7;-57.1;118.86;224.3
22.12.2025;15;14:00 - 15:00;17,824.9;16,497.4;80.8;140.7;-59.9;111.60;221.5
22.12.2025;16;15:00 - 16:00;12,876.4;59,045.4;120.1;163.0;-42.9;105.16;283.1
22.12.2025;17;16:00 - 17:00;57,912.1;83,445.2;75.2;73.0;2.2;117.41;148.2
22.12.2025;18;17:00 - 18:00;74,401.7;52,313.2;66.7;76.0;-9.3;113.18;142.7
22.12.2025;19;18:00 - 19:00;12,028.7;50,803.5;90.1;95.1;-5.0;119.94;185.2
22.12.2025;20;19:00 - 20:00;34,806.0;46,665.4;83.7;163.4;-79.7;127.16;247.1
22.12.2025;21;20:00 - 21:00;19,298.4;41,610.2;70.9;68.3;2.6;109.22;139.2
22.12.2025;22;21:00 - 22:00;12,911.9;7,797.6;64.9;81.2;-16.3;88.79;146.1
22.12.2025;23;22:00 - 23:00;50,812.9;65,658.1;68.6;69.3;-0.7;62.26;137.9
22.12.2025;24;23:00 - 00:00;41,304.1;16,806.8;81.7;79.3;2.4;63.80;161.0
23.12.2025;1;00:00 - 01:00;98.5;735.5;25.5;9.0;16.5;80.10;34.5
23.12.2025;2;01:00 - 02:00;108.0;206.2;33.5;20.1;13.4;77.54;53.6
23.12.2025;3;02:00 - 03:00;148.5;170.4;20.0;9.2;10.8;77.52;29.2
23.12.2025;4;03:00 - 04:00;166.2;722.9;25.6;21.2;4.4;77.34;46.8
23.12.2025;5;04:00 - 05:00;293.7;94.3;21.3;12.8;8.5;75.78;34.1
23.12.2025;6;05:00 - 06:00;175.1;280.2;25.7;23.9;1.8;69.45;49.6
23.12.2025;7;06:00 - 07:00;495.4;187.0;16.2;6.2;10.0;84.80;22.4
23.12.2025;8;07:00 - 08:00;531.1;1,073.5;20.9;27.5;-6.6;86.52;48.4
23.12.2025;9;08:00 - 09:00;276.6;488.7;46.8;60.2;-13.4;86.48;107.0
23.12.2025;10;09:00 - 10:00;451.4;317.8;35.8;46.4;-10.6;98.17;82.2
23.12.2025;11;10:00 - 11:00;1,016.8;334.4;66.0;156.5;-90.5;110.47;222.5
23.12.2025;12;11:00 - 12:00;3,142.6;834.0;82.4;116.8;-34.4;110.01;199.2
23.12.2025;13;12:00 - 13:00;1,369.0;729.5;84.2;89.4;-5.2;107.46;173.6
23.12.2025;14;13:00 - 14:00;787.9;1,714.1;76.9;180.6;-103.7;117.99;257.5
23.12.2025;15;14:00 - 15:00;7,382.9;4,693.6;82.2;106.6;-24.4;113.94;188.8
23.12.2025;16;15:00 - 16:00;29,608.6;2,351.5;91.5;114.8;-23.3;108.27;206.3
23.12.2025;17;16:00 - 17:00;37,798.9;53,947.2;76.6;74.8;1.8;86.12;151.4
23.12.2025;18;17:00 - 18:00;10,643.5;34,165.4;93.4;83.8;9.6;84.30;177.2
23.12.2025;19;18:00 - 19:00;26,454.6;30,874.3;73.9;102.1;-28.2;107.46;176.0
23.12.2025;20;19:00 - 20:00;86,523.6;24,190.8;57.6;77.7;-20.1;107.44;135.3
23.12.2025;21;20:00 - 21:00;13,451.0;2,848.8;115.3;102.1;13.2;97.25;217.4
23.12.2025;22;21:00 - 22:00;13,923.0;8,188.5;70.7;55.9;14.8;91.51;126.6
23.12.2025;23;22:00 - 23:00;27,014.4;3,670.3;117.9;87.3;30.6;92.68;205.2
23.12.2025;24;23:00 - 00:00;5,312.5;851.1;122.4;72.9;49.5;81.47;195.3
24.12.2025;1;00:00 - 01:00;121.0;73.2;13.8;16.2;-2.4;86.47;30.0
24.12.2025;2;01:00 - 02:00;108.7;91.2;39.5;28.7;10.8;69.65;68.2
24.12.2025;3;02:00 - 03:00;1,799.9;109.7;48.4;28.2;20.2;60.94;76.6
24.12.2025;4;03:00 - 04:00;145.3;143.6;37.2;36.9;0.3;60.53;74.1
24.12.2025;5;04:00 - 05:00;142.2;240.2;28.8;39.7;-10.9;60.50;68.5
24.12.2025;6;05:00 - 06:00;112.4;188.0;22.2;20.3;1.9;67.32;42.5
24.12.2025;7;06:00 - 07:00;538.7;120.7;23.6;27.8;-4.2;85.73;51.4
24.12.2025;8;07:00 - 08:00;1,794.6;12,174.3;72.5;62.3;10.2;93.22;134.8
24.12.2025;9;08:00 - 09:00;571.4;141.4;76.3;36.7;39.6;97.70;113.0
24.12.2025;10;09:00 - 10:00;5,611.9;239.6;80.9;37.6;43.3;104.49;118.5
24.12.2025;11;10:00 - 11:00;773.7;298.8;83.5;79.5;4.0;108.28;163.0
24.12.2025;12;11:00 - 12:00;2,638.6;10,480.5;64.7;74.4;-9.7;107.90;139.1
24.12.2025;13;12:00 - 13:00;2,533.1;6,665.3;90.8;95.8;-5.0;97.87;186.6
24.12.2025;14;13:00 - 14:00;7,396.3;4,754.3;119.6;130.9;-11.3;104.78;250.5
24.12.2025;15;14:00 - 15:00;755.3;255.9;67.8;68.7;-0.9;106.02;136.5
24.12.2025;16;15:00 - 16:00;831.2;567.5;99.9;83.6;16.3;106.60;183.5
24.12.2025;17;16:00 - 17:00;12,363.2;7,831.7;232.1;86.5;145.6;112.51;318.6
24.12.2025;18;17:00 - 18:00;872.8;809.1;82.5;69.9;12.6;109.80;152.4
24.12.2025;19;18:00 - 19:00;782.8;273.8;81.3;95.7;-14.4;100.70;177.0
24.12.2025;20;19:00 - 20:00;921.7;283.2;63.1;103.1;-40.0;97.42;166.2
24.12.2025;21;20:00 - 21:00;384.6;208.7;45.6;95.5;-49.9;88.70;141.1
24.12.2025;22;21:00 - 22:00;773.4;353.6;79.5;87.0;-7.5;81.68;166.5
24.12.2025;23;22:00 - 23:00;658.7;529.8;77.3;111.5;-34.2;79.75;188.8
24.12.2025;24;23:00 - 00:00;820.4;958.5;72.6;111.9;-39.3;71.27;184.5
25.12.2025;1;00:00 - 01:00;198.8;206.5;65.2;64.8;0.4;62.82;130.0
25.12.2025;2;01:00 - 02:00;154.3;219.4;65.6;70.8;-5.2;56.92;136.4
25.12.2025;3;02:00 - 03:00;150.4;213.6;74.2;61.5;12.7;94.52;135.7
25.12.2025;4;03:00 - 04:00;309.8;185.4;114.3;82.9;31.4;87.74;197.2
25.12.2025;5;04:00 - 05:00;260.6;183.7;85.5;74.4;11.1;89.37;159.9
25.12.2025;6;05:00 - 06:00;286.3;149.0;77.4;73.3;4.1;95.39;150.7
25.12.2025;7;06:00 - 07:00;289.2;518.2;80.7;102.9;-22.2;87.79;183.6
25.12.2025;8;07:00 - 08:00;346.1;316.4;101.7;107.7;-6.0;91.36;209.4
25.12.2025;9;08:00 - 09:00;727.9;343.6;89.1;81.1;8.0;100.71;170.2
25.12.2025;10;09:00 - 10:00;1,557.7;267.0;98.1;79.4;18.7;100.50;177.5
25.12.2025;11;10:00 - 11:00;407.7;1,340.4;87.4;61.7;25.7;79.26;149.1
25.12.2025;12;11:00 - 12:00;591.0;3,135.2;118.5;78.4;40.1;79.11;196.9
25.12.2025;13;12:00 - 13:00;720.5;2,386.8;150.7;115.3;35.4;76.03;266.0
25.12.2025;14;13:00 - 14:00;297.7;1,451.2;92.1;82.3;9.8;70.82;174.4
25.12.2025;15;14:00 - 15:00;464.3;543.0;86.9;72.8;14.1;89.85;159.7
25.12.2025;16;15:00 - 16:00;526.9;582.8;84.0;71.5;12.5;105.08;155.5
25.12.2025;17;16:00 - 17:00;619.3;205.9;61.3;33.1;28.2;113.49;94.4
25.12.2025;18;17:00 - 18:00;1,091.0;489.7;55.1;33.2;21.9;117.67;88.3
25.12.2025;19;18:00 - 19:00;764.0;458.7;52.5;48.1;4.4;112.12;100.6
25.12.2025;20;19:00 - 20:00;1,437.9;703.9;63.4;55.0;8.4;112.07;118.4
25.12.2025;21;20:00 - 21:00;395.6;355.6;85.9;90.9;-5.0;107.04;176.8
25.12.2025;22;21:00 - 22:00;494.4;401.2;65.1;16.3;48.8;108.98;81.4
25.12.2025;23;22:00 - 23:00;682.0;632.2;67.0;27.7;39.3;106.46;94.7
25.12.2025;24;23:00 - 00:00;623.2;661.0;68.4;21.0;47.4;102.18;89.4
26.12.2025;1;00:00 - 01:00;459.2;103.4;109.1;55.3;53.8;97.98;164.4
26.12.2025;2;01:00 - 02:00;552.4;105.8;103.0;56.0;47.0;94.10;159.0
26.12.2025;3;02:00 - 03:00;576.6;98.6;76.0;4.2;71.8;87.38;80.2
26.12.2025;4;03:00 - 04:00;1,308.3;112.1;72.5;24.9;47.6;86.70;97.4
26.12.2025;5;04:00 - 05:00;179.7;133.5;70.9;32.1;38.8;89.52;103.0
26.12.2025;6;05:00 - 06:00;341.7;143.1;73.1;11.4;61.7;90.05;84.5
26.12.2025;7;06:00 - 07:00;334.9;256.7;69.7;98.7;-29.0;91.25;168.4
26.12.2025;8;07:00 - 08:00;1,101.7;376.4;115.7;112.7;3.0;96.81;228.4
26.12.2025;9;08:00 - 09:00;313.3;361.7;83.5;69.2;14.3;103.43;152.7
26.12.2025;10;09:00 - 10:00;329.9;536.3;71.6;142.2;-70.6;103.85;213.8
26.12.2025;11;10:00 - 11:00;162.8;745.4;71.3;150.4;-79.1;95.97;221.7
26.12.2025;12;11:00 - 12:00;205.1;1,062.1;86.0;192.0;-106.0;92.44;278.0
26.12.2025;13;12:00 - 13:00;464.6;987.7;113.8;231.9;-118.1;89.89;345.7
26.12.2025;14;13:00 - 14:00;318.9;971.1;99.3;220.1;-120.8;92.86;319.4
26.12.2025;15;14:00 - 15:00;890.3;886.4;73.7;154.5;-80.8;97.60;228.2
26.12.2025;16;15:00 - 16:00;648.9;2,474.7;69.5;69.9;-0.4;114.99;139.4
26.12.2025;17;16:00 - 17:00;790.9;673.1;91.9;87.1;4.8;116.57;179.0
26.12.2025;18;17:00 - 18:00;756.7;345.7;45.7;40.5;5.2;117.33;86.2
26.12.2025;19;18:00 - 19:00;487.1;597.7;58.5;69.3;-10.8;115.42;127.8
26.12.2025;20;19:00 - 20:00;265.4;651.5;47.4;73.8;-26.4;115.13;121.2
26.12.2025;21;20:00 - 21:00;437.6;492.1;57.7;56.1;1.6;115.29;113.8
26.12.2025;22;21:00 - 22:00;161.9;235.7;14.8;29.6;-14.8;112.36;44.4
26.12.2025;23;22:00 - 23:00;596.8;461.5;11.5;35.9;-24.4;107.27;47.4
26.12.2025;24;23:00 - 00:00;270.9;198.0;56.0;36.6;19.4;96.29;92.6
27.12.2025;1;00:00 - 01:00;121.8;152.9;71.2;69.9;1.3;92.62;141.1
27.12.2025;2;01:00 - 02:00;120.8;111.2;62.1;63.0;-0.9;91.23;125.1
27.12.2025;3;02:00 - 03:00;159.2;147.0;58.5;87.1;-28.6;86.46;145.6
27.12.2025;4;03:00 - 04:00;247.3;143.8;64.6;98.6;-34.0;84.06;163.2
27.12.2025;5;04:00 - 05:00;186.0;158.5;57.4;97.4;-40.0;83.31;154.8
27.12.2025;6;05:00 - 06:00;216.1;142.9;55.5;93.5;-38.0;84.47;149.0
27.12.2025;7;06:00 - 07:00;953.2;127.8;80.2;47.9;32.3;88.14;128.1
27.12.2025;8;07:00 - 08:00;2,732.2;170.9;105.0;45.1;59.9;96.94;150.1
27.12.2025;9;08:00 - 09:00;480.7;317.0;83.7;61.0;22.7;101.21;144.7
27.12.2025;10;09:00 - 10:00;1,161.4;225.0;70.5;59.0;11.5;92.01;129.5
27.12.2025;11;10:00 - 11:00;500.3;556.3;59.9;74.2;-14.3;78.77;134.1
27.12.2025;12;11:00 - 12:00;615.1;246.3;71.7;115.5;-43.8;74.79;187.2
27.12.2025;13;12:00 - 13:00;1,293.6;589.1;98.1;132.7;-34.6;73.47;230.8
27.12.2025;14;13:00 - 14:00;1,958.4;851.1;84.6;138.1;-53.5;71.14;222.7
27.12.2025;15;14:00 - 15:00;3,508.1;562.9;51.6;126.4;-74.8;84.33;178.0
27.12.2025;16;15:00 - 16:00;1,649.2;449.2;26.2;73.0;-46.8;104.88;99.2
27.12.2025;17;16:00 - 17:00;7,833.1;271.7;76.8;88.7;-11.9;113.82;165.5
27.12.2025;18;17:00 - 18:00;35,555.0;261.6;68.6;77.3;-8.7;110.15;145.9
27.12.2025;19;18:00 - 19:00;5,620.0;2,485.0;72.3;65.0;7.3;113.24;137.3
27.12.2025;20;19:00 - 20:00;1,262.6;368.0;51.9;92.0;-40.1;125.10;143.9
27.12.2025;21;20:00 - 21:00;2,745.1;1,355.2;46.6;69.2;-22.6;106.02;115.8
27.12.2025;22;21:00 - 22:00;631.0;307.9;39.7;70.7;-31.0;102.41;110.4
27.12.2025;23;22:00 - 23:00;530.3;307.0;78.4;61.1;17.3;96.39;139.5
27.12.2025;24;23:00 - 00:00;738.4;791.9;93.1;85.8;7.3;89.09;178.9
28.12.2025;1;00:00 - 01:00;190.0;200.2;19.1;50.0;-30.9;100.05;69.1
28.12.2025;2;01:00 - 02:00;100.6;256.3;30.7;55.1;-24.4;91.27;85.8
28.12.2025;3;02:00 - 03:00;1,257.1;217.2;23.8;46.3;-22.5;84.10;70.1
28.12.2025;4;03:00 - 04:00;1,741.0;207.5;18.6;46.4;-27.8;83.56;65.0
28.12.2025;5;04:00 - 05:00;1,260.8;207.1;12.0;43.4;-31.4;84.24;55.4
28.12.2025;6;05:00 - 06:00;3,618.3;287.9;126.2;132.6;-6.4;94.64;258.8
28.12.2025;7;06:00 - 07:00;1,433.6;148.5;40.3;50.0;-9.7;88.57;90.3
28.12.2025;8;07:00 - 08:00;3,226.4;247.7;109.7;123.1;-13.4;103.11;232.8
28.12.2025;9;08:00 - 09:00;445.3;386.6;67.9;96.3;-28.4;102.54;164.2
28.12.2025;10;09:00 - 10:00;191.4;371.7;64.4;78.1;-13.7;95.79;142.5
28.12.2025;11;10:00 - 11:00;593.4;575.8;108.1;65.1;43.0;93.35;173.2
28.12.2025;12;11:00 - 12:00;976.4;470.4;87.5;112.8;-25.3;83.20;200.3
28.12.2025;13;12:00 - 13:00;1,880.1;565.3;441.2;83.2;358.0;76.20;524.4
28.12.2025;14;13:00 - 14:00;1,736.8;1,361.7;492.1;103.6;388.5;77.53;595.7
28.12.2025;15;14:00 - 15:00;867.6;1,426.3;156.5;73.6;82.9;90.22;230.1
28.12.2025;16;15:00 - 16:00;258.7;1,219.2;79.6;98.9;-19.3;107.64;178.5
28.12.2025;17;16:00 - 17:00;322.0;814.7;123.7;97.4;26.3;116.54;221.1
28.12.2025;18;17:00 - 18:00;1,305.3;1,376.1;213.6;217.0;-3.4;118.37;430.6
28.12.2025;19;18:00 - 19:00;655.7;1,006.6;139.6;123.3;16.3;115.18;262.9
28.12.2025;20;19:00 - 20:00;629.0;1,645.5;139.9;111.6;28.3;111.52;251.5
28.12.2025;21;20:00 - 21:00;430.5;729.9;80.1;90.7;-10.6;105.51;170.8
28.12.2025;22;21:00 - 22:00;308.8;355.9;32.6;68.5;-35.9;99.22;101.1
28.12.2025;23;22:00 - 23:00;346.4;384.6;47.1;69.6;-22.5;96.35;116.7
28.12.2025;24;23:00 - 00:00;737.1;473.2;49.8;49.3;0.5;89.82;99.1
29.12.2025;1;00:00 - 01:00;103.5;81.3;28.8;5.5;23.3;89.76;34.3
