time,price,imb,regime,hour,hour_of_day,weekday
2026-04-01 00:00:00+00:00,138.248,-9.833,deficit,0.0,0,2
2026-04-01 00:15:00+00:00,138.05,-4.245,deficit,0.25,0,2
2026-04-01 00:30:00+00:00,139.502,-4.055,deficit,0.5,0,2
2026-04-01 00:45:00+00:00,88.687,1.295,surplus,0.75,0,2
2026-04-01 01:00:00+00:00,136.048,-2.066,deficit,1.0,1,2
2026-04-01 01:15:00+00:00,87.266,0.798,surplus,1.25,1,2
2026-04-01 01:30:00+00:00,109.573,0.189,surplus,1.5,1,2
2026-04-01 01:45:00+00:00,30.636,0.209,surplus,1.75,1,2
2026-04-01 02:00:00+00:00,112.343,5.177,surplus,2.0,2,2
2026-04-01 02:15:00+00:00,109.93,6.053,surplus,2.25,2,2
2026-04-01 02:30:00+00:00,51.634,9.0,surplus,2.5,2,2
2026-04-01 02:45:00+00:00,87.979,10.673,surplus,2.75,2,2
2026-04-01 03:00:00+00:00,120.832,6.855,surplus,3.0,3,2
2026-04-01 03:15:00+00:00,144.29,15.787,surplus,3.25,3,2
2026-04-01 03:30:00+00:00,131.088,11.998,surplus,3.5,3,2
2026-04-01 03:45:00+00:00,132.463,13.794,surplus,3.75,3,2
2026-04-01 04:00:00+00:00,115.127,6.46,surplus,4.0,4,2
2026-04-01 04:15:00+00:00,163.889,8.858,surplus,4.25,4,2
2026-04-01 04:30:00+00:00,67.931,6.726,surplus,4.5,4,2
2026-04-01 04:45:00+00:00,59.529,3.139,surplus,4.75,4,2
2026-04-01 05:00:00+00:00,254.199,-0.375,deficit,5.0,5,2
2026-04-01 05:15:00+00:00,185.567,3.843,surplus,5.25,5,2
2026-04-01 05:30:00+00:00,96.045,14.106,surplus,5.5,5,2
2026-04-01 05:45:00+00:00,109.587,28.247,surplus,5.75,5,2
2026-04-01 06:00:00+00:00,118.066,18.999,surplus,6.0,6,2
2026-04-01 06:15:00+00:00,101.711,27.5,surplus,6.25,6,2
2026-04-01 06:30:00+00:00,90.508,24.435,surplus,6.5,6,2
2026-04-01 06:45:00+00:00,110.191,28.629,surplus,6.75,6,2
2026-04-01 07:00:00+00:00,96.381,27.734,surplus,7.0,7,2
2026-04-01 07:15:00+00:00,91.421,25.235,surplus,7.25,7,2
2026-04-01 07:30:00+00:00,77.722,25.888,surplus,7.5,7,2
2026-04-01 07:45:00+00:00,117.921,39.34,surplus,7.75,7,2
2026-04-01 08:00:00+00:00,133.8302,26.976,surplus,8.0,8,2
2026-04-01 08:15:00+00:00,90.447,28.649,surplus,8.25,8,2
2026-04-01 08:30:00+00:00,100.967,28.207,surplus,8.5,8,2
2026-04-01 08:45:00+00:00,67.987,28.141,surplus,8.75,8,2
2026-04-01 09:00:00+00:00,-18.174,21.937,surplus,9.0,9,2
2026-04-01 09:15:00+00:00,-18.1,20.793,surplus,9.25,9,2
2026-04-01 09:30:00+00:00,-23.283,34.41,surplus,9.5,9,2
2026-04-01 09:45:00+00:00,1.876,27.055,surplus,9.75,9,2
2026-04-01 10:00:00+00:00,58.242,22.254,surplus,10.0,10,2
2026-04-01 10:15:00+00:00,76.112,19.732,surplus,10.25,10,2
2026-04-01 10:30:00+00:00,0.772,31.666,surplus,10.5,10,2
2026-04-01 10:45:00+00:00,-22.045,32.83,surplus,10.75,10,2
2026-04-01 11:00:00+00:00,12.644,33.53,surplus,11.0,11,2
2026-04-01 11:15:00+00:00,7.755,43.313,surplus,11.25,11,2
2026-04-01 11:30:00+00:00,-7.891,42.653,surplus,11.5,11,2
2026-04-01 11:45:00+00:00,-14.745,32.754,surplus,11.75,11,2
2026-04-01 12:00:00+00:00,-12.044,24.805,surplus,12.0,12,2
2026-04-01 12:15:00+00:00,45.987,20.177,surplus,12.25,12,2
2026-04-01 12:30:00+00:00,26.11,17.609,surplus,12.5,12,2
2026-04-01 12:45:00+00:00,39.832,11.046,surplus,12.75,12,2
2026-04-01 13:00:00+00:00,2.181,5.3,surplus,13.0,13,2
2026-04-01 13:15:00+00:00,10.282,11.1,surplus,13.25,13,2
2026-04-01 13:30:00+00:00,18.775,18.448,surplus,13.5,13,2
2026-04-01 13:45:00+00:00,79.493,20.307,surplus,13.75,13,2
2026-04-01 14:00:00+00:00,20.167,17.814,surplus,14.0,14,2
2026-04-01 14:15:00+00:00,26.678,2.189,surplus,14.25,14,2
2026-04-01 14:30:00+00:00,18.375,9.049,surplus,14.5,14,2
2026-04-01 14:45:00+00:00,76.479,4.358,surplus,14.75,14,2
2026-04-01 15:00:00+00:00,130.317,-3.854,deficit,15.0,15,2
2026-04-01 15:15:00+00:00,129.0251,-3.629,deficit,15.25,15,2
2026-04-01 15:30:00+00:00,179.696,-0.81,deficit,15.5,15,2
2026-04-01 15:45:00+00:00,157.718,-7.892,deficit,15.75,15,2
2026-04-01 16:00:00+00:00,146.09,-4.319,deficit,16.0,16,2
2026-04-01 16:15:00+00:00,171.651,-7.204,deficit,16.25,16,2
2026-04-01 16:30:00+00:00,167.4823,-1.249,deficit,16.5,16,2
2026-04-01 16:45:00+00:00,216.183,-6.965,deficit,16.75,16,2
2026-04-01 17:00:00+00:00,104.604,0.463,surplus,17.0,17,2
2026-04-01 17:15:00+00:00,116.86,6.318,surplus,17.25,17,2
2026-04-01 17:30:00+00:00,219.571,-7.213,deficit,17.5,17,2
2026-04-01 17:45:00+00:00,230.56,-7.24,deficit,17.75,17,2
2026-04-01 18:00:00+00:00,216.3195,-10.936,deficit,18.0,18,2
2026-04-01 18:15:00+00:00,199.342,-0.997,deficit,18.25,18,2
2026-04-01 18:30:00+00:00,198.0,-2.421,deficit,18.5,18,2
2026-04-01 18:45:00+00:00,180.6425,-3.012,deficit,18.75,18,2
2026-04-01 19:00:00+00:00,136.686,1.499,surplus,19.0,19,2
2026-04-01 19:15:00+00:00,185.625,-9.554,deficit,19.25,19,2
2026-04-01 19:30:00+00:00,179.003,-3.753,deficit,19.5,19,2
2026-04-01 19:45:00+00:00,178.254,-3.298,deficit,19.75,19,2
2026-04-01 20:00:00+00:00,184.404,-4.154,deficit,20.0,20,2
2026-04-01 20:15:00+00:00,170.731,-12.187,deficit,20.25,20,2
2026-04-01 20:30:00+00:00,166.705,-8.577,deficit,20.5,20,2
2026-04-01 20:45:00+00:00,164.1081,-3.884,deficit,20.75,20,2
2026-04-01 21:00:00+00:00,86.914,1.413,surplus,21.0,21,2
2026-04-01 21:15:00+00:00,111.773,1.34,surplus,21.25,21,2
2026-04-01 21:30:00+00:00,117.859,0.828,surplus,21.5,21,2
2026-04-01 21:45:00+00:00,113.732,0.156,surplus,21.75,21,2
2026-04-01 22:00:00+00:00,155.1,-2.108,deficit,22.0,22,2
2026-04-01 22:15:00+00:00,161.961,-4.161,deficit,22.25,22,2
2026-04-01 22:30:00+00:00,133.705,-2.61,deficit,22.5,22,2
2026-04-01 22:45:00+00:00,131.23,-2.694,deficit,22.75,22,2
2026-04-01 23:00:00+00:00,137.973,-5.572,deficit,23.0,23,2
2026-04-01 23:15:00+00:00,133.5133,-1.582,deficit,23.25,23,2
2026-04-01 23:30:00+00:00,103.88,0.354,surplus,23.5,23,2
2026-04-01 23:45:00+00:00,107.8,3.882,surplus,23.75,23,2
2026-04-02 00:00:00+00:00,130.329,-2.283,deficit,0.0,0,3
2026-04-02 00:15:00+00:00,125.884,-1.238,deficit,0.25,0,3
2026-04-02 00:30:00+00:00,125.125,-4.829,deficit,0.5,0,3
2026-04-02 00:45:00+00:00,122.573,-5.94,deficit,0.75,0,3
2026-04-02 01:00:00+00:00,147.933,-4.438,deficit,1.0,1,3
2026-04-02 01:15:00+00:00,147.017,-2.328,deficit,1.25,1,3
2026-04-02 01:30:00+00:00,147.257,-4.021,deficit,1.5,1,3
2026-04-02 01:45:00+00:00,149.254,-2.568,deficit,1.75,1,3
2026-04-02 02:00:00+00:00,105.56,1.483,surplus,2.0,2,3
2026-04-02 02:15:00+00:00,153.703,-0.857,deficit,2.25,2,3
2026-04-02 02:30:00+00:00,109.46,2.201,surplus,2.5,2,3
2026-04-02 02:45:00+00:00,111.19,6.212,surplus,2.75,2,3
2026-04-02 03:00:00+00:00,108.3,0.072,surplus,3.0,3,3
2026-04-02 03:15:00+00:00,113.17,5.384,surplus,3.25,3,3
2026-04-02 03:30:00+00:00,119.3,6.181,surplus,3.5,3,3
2026-04-02 03:45:00+00:00,137.0,8.888,surplus,3.75,3,3
2026-04-02 04:00:00+00:00,122.486,6.667,surplus,4.0,4,3
2026-04-02 04:15:00+00:00,151.48,10.171,surplus,4.25,4,3
2026-04-02 04:30:00+00:00,142.014,12.956,surplus,4.5,4,3
2026-04-02 04:45:00+00:00,129.304,3.06,surplus,4.75,4,3
2026-04-02 05:00:00+00:00,186.4685,-3.145,deficit,5.0,5,3
2026-04-02 05:15:00+00:00,187.6984,-11.677,deficit,5.25,5,3
2026-04-02 05:30:00+00:00,187.3003,-16.926,deficit,5.5,5,3
2026-04-02 05:45:00+00:00,182.4745,-25.844,deficit,5.75,5,3
2026-04-02 06:00:00+00:00,216.623,-31.904,deficit,6.0,6,3
2026-04-02 06:15:00+00:00,190.806,-21.044,deficit,6.25,6,3
2026-04-02 06:30:00+00:00,174.1817,-21.226,deficit,6.5,6,3
2026-04-02 06:45:00+00:00,166.398,-22.486,deficit,6.75,6,3
2026-04-02 07:00:00+00:00,304.539,-28.181,deficit,7.0,7,3
2026-04-02 07:15:00+00:00,258.58,-16.954,deficit,7.25,7,3
2026-04-02 07:30:00+00:00,160.399,-9.807,deficit,7.5,7,3
2026-04-02 07:45:00+00:00,150.4802,-19.022,deficit,7.75,7,3
2026-04-02 08:00:00+00:00,189.205,-19.649,deficit,8.0,8,3
2026-04-02 08:15:00+00:00,153.448,-11.483,deficit,8.25,8,3
2026-04-02 08:30:00+00:00,196.212,-25.243,deficit,8.5,8,3
2026-04-02 08:45:00+00:00,132.9537,-25.655,deficit,8.75,8,3
2026-04-02 09:00:00+00:00,144.9534,-49.62,deficit,9.0,9,3
2026-04-02 09:15:00+00:00,143.9701,-49.626,deficit,9.25,9,3
2026-04-02 09:30:00+00:00,143.7859,-40.869,deficit,9.5,9,3
2026-04-02 09:45:00+00:00,148.3541,-31.703,deficit,9.75,9,3
2026-04-02 10:00:00+00:00,134.0867,-33.025,deficit,10.0,10,3
2026-04-02 10:15:00+00:00,130.8486,-25.927,deficit,10.25,10,3
2026-04-02 10:30:00+00:00,128.7625,-24.807,deficit,10.5,10,3
2026-04-02 10:45:00+00:00,127.5154,-19.143,deficit,10.75,10,3
2026-04-02 11:00:00+00:00,118.1963,-12.714,deficit,11.0,11,3
2026-04-02 11:15:00+00:00,115.2716,-4.466,deficit,11.25,11,3
2026-04-02 11:30:00+00:00,113.5057,-14.06,deficit,11.5,11,3
2026-04-02 11:45:00+00:00,110.3313,-0.218,deficit,11.75,11,3
2026-04-02 12:00:00+00:00,106.315,-4.299,deficit,12.0,12,3
2026-04-02 12:15:00+00:00,59.601,9.862,surplus,12.25,12,3
2026-04-02 12:30:00+00:00,32.995,2.483,surplus,12.5,12,3
2026-04-02 12:45:00+00:00,47.881,2.16,surplus,12.75,12,3
2026-04-02 13:00:00+00:00,70.1912,27.781,surplus,13.0,13,3
2026-04-02 13:15:00+00:00,77.27,12.729,surplus,13.25,13,3
2026-04-02 13:30:00+00:00,55.582,5.714,surplus,13.5,13,3
2026-04-02 13:45:00+00:00,39.39,4.51,surplus,13.75,13,3
2026-04-02 14:00:00+00:00,98.747,-0.294,deficit,14.0,14,3
2026-04-02 14:15:00+00:00,109.945,-2.946,deficit,14.25,14,3
2026-04-02 14:30:00+00:00,22.387,2.411,surplus,14.5,14,3
2026-04-02 14:45:00+00:00,123.171,-13.501,deficit,14.75,14,3
2026-04-02 15:00:00+00:00,112.3962,-0.548,deficit,15.0,15,3
2026-04-02 15:15:00+00:00,118.0895,-12.786,deficit,15.25,15,3
2026-04-02 15:30:00+00:00,129.8951,-5.425,deficit,15.5,15,3
2026-04-02 15:45:00+00:00,138.9549,-7.761,deficit,15.75,15,3
2026-04-02 16:00:00+00:00,80.628,8.158,surplus,16.0,16,3
2026-04-02 16:15:00+00:00,111.873,5.129,surplus,16.25,16,3
2026-04-02 16:30:00+00:00,92.507,3.901,surplus,16.5,16,3
2026-04-02 16:45:00+00:00,119.802,6.369,surplus,16.75,16,3
2026-04-02 17:00:00+00:00,87.146,10.66,surplus,17.0,17,3
2026-04-02 17:15:00+00:00,106.11,5.575,surplus,17.25,17,3
2026-04-02 17:30:00+00:00,87.919,3.822,surplus,17.5,17,3
2026-04-02 17:45:00+00:00,140.365,3.003,surplus,17.75,17,3
2026-04-02 18:00:00+00:00,192.027,-2.73,deficit,18.0,18,3
2026-04-02 18:15:00+00:00,158.65,0.577,surplus,18.25,18,3
2026-04-02 18:30:00+00:00,172.15,-5.0,deficit,18.5,18,3
2026-04-02 18:45:00+00:00,165.5139,-5.933,deficit,18.75,18,3
2026-04-02 19:00:00+00:00,180.675,-4.138,deficit,19.0,19,3
2026-04-02 19:15:00+00:00,170.005,-8.947,deficit,19.25,19,3
2026-04-02 19:30:00+00:00,155.4021,-4.336,deficit,19.5,19,3
2026-04-02 19:45:00+00:00,152.9599,-0.675,deficit,19.75,19,3
2026-04-02 20:00:00+00:00,159.5,-2.535,deficit,20.0,20,3
2026-04-02 20:15:00+00:00,155.1536,-11.932,deficit,20.25,20,3
2026-04-02 20:30:00+00:00,154.3663,-15.93,deficit,20.5,20,3
2026-04-02 20:45:00+00:00,154.1567,-13.043,deficit,20.75,20,3
2026-04-02 21:00:00+00:00,151.4335,-16.453,deficit,21.0,21,3
2026-04-02 21:15:00+00:00,149.9711,-8.209,deficit,21.25,21,3
2026-04-02 21:30:00+00:00,150.055,-5.564,deficit,21.5,21,3
2026-04-02 21:45:00+00:00,149.359,-6.64,deficit,21.75,21,3
2026-04-02 22:00:00+00:00,161.59,-15.213,deficit,22.0,22,3
2026-04-02 22:15:00+00:00,150.172,-21.41,deficit,22.25,22,3
2026-04-02 22:30:00+00:00,142.681,-20.893,deficit,22.5,22,3
2026-04-02 22:45:00+00:00,135.476,-16.258,deficit,22.75,22,3
2026-04-02 23:00:00+00:00,136.983,-13.888,deficit,23.0,23,3
2026-04-02 23:15:00+00:00,136.51,-10.581,deficit,23.25,23,3
2026-04-02 23:30:00+00:00,136.851,-8.519,deficit,23.5,23,3
2026-04-02 23:45:00+00:00,135.9608,-8.909,deficit,23.75,23,3
2026-04-03 00:00:00+00:00,140.283,-0.075,deficit,0.0,0,4
2026-04-03 00:15:00+00:00,132.0,-2.306,deficit,0.25,0,4
2026-04-03 00:30:00+00:00,130.3387,-6.653,deficit,0.5,0,4
2026-04-03 00:45:00+00:00,130.3387,-9.621,deficit,0.75,0,4
2026-04-03 01:00:00+00:00,131.208,-5.673,deficit,1.0,1,4
2026-04-03 01:15:00+00:00,129.5024,-8.098,deficit,1.25,1,4
2026-04-03 01:30:00+00:00,129.4588,-3.86,deficit,1.5,1,4
2026-04-03 01:45:00+00:00,132.671,-2.019,deficit,1.75,1,4
2026-04-03 02:00:00+00:00,134.31,-6.824,deficit,2.0,2,4
2026-04-03 02:15:00+00:00,135.179,-12.189,deficit,2.25,2,4
2026-04-03 02:30:00+00:00,133.364,-8.588,deficit,2.5,2,4
2026-04-03 02:45:00+00:00,131.912,-8.82,deficit,2.75,2,4
2026-04-03 03:00:00+00:00,135.597,-11.554,deficit,3.0,3,4
2026-04-03 03:15:00+00:00,137.819,-6.109,deficit,3.25,3,4
2026-04-03 03:30:00+00:00,136.906,-6.788,deficit,3.5,3,4
2026-04-03 03:45:00+00:00,142.67,-5.855,deficit,3.75,3,4
2026-04-03 04:00:00+00:00,157.448,-6.219,deficit,4.0,4,4
2026-04-03 04:15:00+00:00,123.7071,0.137,surplus,4.25,4,4
2026-04-03 04:30:00+00:00,147.301,-3.914,deficit,4.5,4,4
2026-04-03 04:45:00+00:00,150.744,-2.207,deficit,4.75,4,4
2026-04-03 05:00:00+00:00,147.1461,-5.598,deficit,5.0,5,4
2026-04-03 05:15:00+00:00,46.144,1.389,surplus,5.25,5,4
2026-04-03 05:30:00+00:00,108.581,9.698,surplus,5.5,5,4
2026-04-03 05:45:00+00:00,70.896,8.403,surplus,5.75,5,4
2026-04-03 06:00:00+00:00,172.238,-5.051,deficit,6.0,6,4
2026-04-03 06:15:00+00:00,84.907,1.452,surplus,6.25,6,4
2026-04-03 06:30:00+00:00,62.579,11.3,surplus,6.5,6,4
2026-04-03 06:45:00+00:00,93.74,24.844,surplus,6.75,6,4
2026-04-03 07:00:00+00:00,80.051,28.273,surplus,7.0,7,4
2026-04-03 07:15:00+00:00,36.53,22.812,surplus,7.25,7,4
2026-04-03 07:30:00+00:00,38.767,28.97,surplus,7.5,7,4
2026-04-03 07:45:00+00:00,32.876,30.632,surplus,7.75,7,4
2026-04-03 08:00:00+00:00,39.658,17.128,surplus,8.0,8,4
2026-04-03 08:15:00+00:00,68.895,17.833,surplus,8.25,8,4
2026-04-03 08:30:00+00:00,13.976,23.575,surplus,8.5,8,4
2026-04-03 08:45:00+00:00,-38.323,31.742,surplus,8.75,8,4
2026-04-03 09:00:00+00:00,-14.836,13.877,surplus,9.0,9,4
2026-04-03 09:15:00+00:00,14.512,22.127,surplus,9.25,9,4
2026-04-03 09:30:00+00:00,0.983,27.317,surplus,9.5,9,4
2026-04-03 09:45:00+00:00,-19.387,35.749,surplus,9.75,9,4
2026-04-03 10:00:00+00:00,-20.071,47.323,surplus,10.0,10,4
2026-04-03 10:15:00+00:00,-64.942,44.301,surplus,10.25,10,4
2026-04-03 10:30:00+00:00,-57.331,28.444,surplus,10.5,10,4
2026-04-03 10:45:00+00:00,-65.038,24.888,surplus,10.75,10,4
2026-04-03 11:00:00+00:00,-23.561,40.022,surplus,11.0,11,4
2026-04-03 11:15:00+00:00,-21.817,38.749,surplus,11.25,11,4
2026-04-03 11:30:00+00:00,-92.277,43.967,surplus,11.5,11,4
2026-04-03 11:45:00+00:00,-31.952,55.341,surplus,11.75,11,4
2026-04-03 12:00:00+00:00,-7.7626,58.593,surplus,12.0,12,4
2026-04-03 12:15:00+00:00,-7.9509,59.328,surplus,12.25,12,4
2026-04-03 12:30:00+00:00,-7.7005,59.562,surplus,12.5,12,4
2026-04-03 12:45:00+00:00,-9.6421,58.867,surplus,12.75,12,4
2026-04-03 13:00:00+00:00,-4.256,61.55,surplus,13.0,13,4
2026-04-03 13:15:00+00:00,3.3167,57.828,surplus,13.25,13,4
2026-04-03 13:30:00+00:00,2.4573,58.281,surplus,13.5,13,4
2026-04-03 13:45:00+00:00,4.8731,60.409,surplus,13.75,13,4
2026-04-03 14:00:00+00:00,-29.011,64.088,surplus,14.0,14,4
2026-04-03 14:15:00+00:00,28.3374,56.47,surplus,14.25,14,4
2026-04-03 14:30:00+00:00,37.631,49.745,surplus,14.5,14,4
2026-04-03 14:45:00+00:00,43.226,40.714,surplus,14.75,14,4
2026-04-03 15:00:00+00:00,38.862,33.272,surplus,15.0,15,4
2026-04-03 15:15:00+00:00,33.627,18.064,surplus,15.25,15,4
2026-04-03 15:30:00+00:00,61.241,7.636,surplus,15.5,15,4
2026-04-03 15:45:00+00:00,124.74,-0.738,deficit,15.75,15,4
2026-04-03 16:00:00+00:00,54.804,7.668,surplus,16.0,16,4
2026-04-03 16:15:00+00:00,63.692,10.816,surplus,16.25,16,4
2026-04-03 16:30:00+00:00,162.498,-1.409,deficit,16.5,16,4
2026-04-03 16:45:00+00:00,144.327,-6.991,deficit,16.75,16,4
2026-04-03 17:00:00+00:00,154.2769,-1.328,deficit,17.0,17,4
2026-04-03 17:15:00+00:00,162.673,-9.613,deficit,17.25,17,4
2026-04-03 17:30:00+00:00,172.7433,-37.355,deficit,17.5,17,4
2026-04-03 17:45:00+00:00,194.542,-23.734,deficit,17.75,17,4
2026-04-03 18:00:00+00:00,176.8938,-7.118,deficit,18.0,18,4
2026-04-03 18:15:00+00:00,174.294,-6.822,deficit,18.25,18,4
2026-04-03 18:30:00+00:00,170.5861,-1.317,deficit,18.5,18,4
2026-04-03 18:45:00+00:00,28.376,1.505,surplus,18.75,18,4
2026-04-03 19:00:00+00:00,31.142,6.421,surplus,19.0,19,4
2026-04-03 19:15:00+00:00,10.643,2.218,surplus,19.25,19,4
2026-04-03 19:30:00+00:00,27.047,3.295,surplus,19.5,19,4
2026-04-03 19:45:00+00:00,8.315,8.718,surplus,19.75,19,4
2026-04-03 20:00:00+00:00,131.5965,-8.052,deficit,20.0,20,4
2026-04-03 20:15:00+00:00,130.7962,-3.824,deficit,20.25,20,4
2026-04-03 20:30:00+00:00,125.2809,-5.65,deficit,20.5,20,4
2026-04-03 20:45:00+00:00,64.669,5.656,surplus,20.75,20,4
2026-04-03 21:00:00+00:00,167.244,-0.794,deficit,21.0,21,4
2026-04-03 21:15:00+00:00,77.0765,7.373,surplus,21.25,21,4
2026-04-03 21:30:00+00:00,77.0765,2.415,surplus,21.5,21,4
2026-04-03 21:45:00+00:00,15.179,5.1,surplus,21.75,21,4
2026-04-03 22:00:00+00:00,142.417,-6.725,deficit,22.0,22,4
2026-04-03 22:15:00+00:00,94.809,-3.496,deficit,22.25,22,4
2026-04-03 22:30:00+00:00,105.836,-1.271,deficit,22.5,22,4
2026-04-03 22:45:00+00:00,76.43,0.704,surplus,22.75,22,4
2026-04-03 23:00:00+00:00,109.065,-4.103,deficit,23.0,23,4
2026-04-03 23:15:00+00:00,106.095,-0.436,deficit,23.25,23,4
2026-04-03 23:30:00+00:00,101.31,-2.252,deficit,23.5,23,4
2026-04-03 23:45:00+00:00,73.9,4.466,surplus,23.75,23,4
2026-04-04 00:00:00+00:00,129.428,-9.124,deficit,0.0,0,5
2026-04-04 00:15:00+00:00,112.9113,-9.109,deficit,0.25,0,5
2026-04-04 00:30:00+00:00,107.405,-16.012,deficit,0.5,0,5
2026-04-04 00:45:00+00:00,92.9437,-2.999,deficit,0.75,0,5
2026-04-04 01:00:00+00:00,19.908,2.283,surplus,1.0,1,5
2026-04-04 01:15:00+00:00,107.627,-0.657,deficit,1.25,1,5
2026-04-04 01:30:00+00:00,76.0,3.042,surplus,1.5,1,5
2026-04-04 01:45:00+00:00,88.061,-0.44,deficit,1.75,1,5
2026-04-04 02:00:00+00:00,96.9,-1.827,deficit,2.0,2,5
2026-04-04 02:15:00+00:00,83.347,-6.251,deficit,2.25,2,5
2026-04-04 02:30:00+00:00,81.993,-15.195,deficit,2.5,2,5
2026-04-04 02:45:00+00:00,98.715,-13.642,deficit,2.75,2,5
2026-04-04 03:00:00+00:00,110.323,-1.67,deficit,3.0,3,5
2026-04-04 03:15:00+00:00,80.289,-3.777,deficit,3.25,3,5
2026-04-04 03:30:00+00:00,117.205,-2.777,deficit,3.5,3,5
2026-04-04 03:45:00+00:00,92.636,-8.098,deficit,3.75,3,5
2026-04-04 04:00:00+00:00,108.248,-10.89,deficit,4.0,4,5
2026-04-04 04:15:00+00:00,93.507,-10.666,deficit,4.25,4,5
2026-04-04 04:30:00+00:00,92.088,-13.797,deficit,4.5,4,5
2026-04-04 04:45:00+00:00,100.416,-7.178,deficit,4.75,4,5
2026-04-04 05:00:00+00:00,121.495,-12.823,deficit,5.0,5,5
2026-04-04 05:15:00+00:00,101.096,-4.826,deficit,5.25,5,5
2026-04-04 05:30:00+00:00,98.713,-3.905,deficit,5.5,5,5
2026-04-04 05:45:00+00:00,13.174,4.044,surplus,5.75,5,5
2026-04-04 06:00:00+00:00,70.136,-1.786,deficit,6.0,6,5
2026-04-04 06:15:00+00:00,35.0,13.594,surplus,6.25,6,5
2026-04-04 06:30:00+00:00,-3.252,7.605,surplus,6.5,6,5
2026-04-04 06:45:00+00:00,16.93,12.065,surplus,6.75,6,5
2026-04-04 07:00:00+00:00,23.0929,8.212,surplus,7.0,7,5
2026-04-04 07:15:00+00:00,15.3559,21.191,surplus,7.25,7,5
2026-04-04 07:30:00+00:00,9.9442,13.158,surplus,7.5,7,5
2026-04-04 07:45:00+00:00,7.2546,19.268,surplus,7.75,7,5
2026-04-04 08:00:00+00:00,12.0318,22.501,surplus,8.0,8,5
2026-04-04 08:15:00+00:00,7.36,19.857,surplus,8.25,8,5
2026-04-04 08:30:00+00:00,6.3,11.871,surplus,8.5,8,5
2026-04-04 08:45:00+00:00,3.83,9.673,surplus,8.75,8,5
2026-04-04 09:00:00+00:00,3.36,12.162,surplus,9.0,9,5
2026-04-04 09:15:00+00:00,2.84,11.216,surplus,9.25,9,5
2026-04-04 09:30:00+00:00,1.76,12.699,surplus,9.5,9,5
2026-04-04 09:45:00+00:00,0.47,14.471,surplus,9.75,9,5
2026-04-04 10:00:00+00:00,0.9858,17.071,surplus,10.0,10,5
2026-04-04 10:15:00+00:00,0.35,12.099,surplus,10.25,10,5
2026-04-04 10:30:00+00:00,-0.6104,2.433,surplus,10.5,10,5
2026-04-04 10:45:00+00:00,-2.558,1.629,surplus,10.75,10,5
2026-04-04 11:00:00+00:00,-0.9377,5.007,surplus,11.0,11,5
2026-04-04 11:15:00+00:00,-1.0586,2.397,surplus,11.25,11,5
2026-04-04 11:30:00+00:00,-23.217,2.555,surplus,11.5,11,5
2026-04-04 11:45:00+00:00,-14.825,10.153,surplus,11.75,11,5
2026-04-04 12:00:00+00:00,-85.891,27.353,surplus,12.0,12,5
2026-04-04 12:15:00+00:00,-10.4255,34.52,surplus,12.25,12,5
2026-04-04 12:30:00+00:00,-6.6809,22.051,surplus,12.5,12,5
2026-04-04 12:45:00+00:00,-6.19,26.664,surplus,12.75,12,5
2026-04-04 13:00:00+00:00,-87.199,30.693,surplus,13.0,13,5
2026-04-04 13:15:00+00:00,-0.0388,24.742,surplus,13.25,13,5
2026-04-04 13:30:00+00:00,0.01,14.762,surplus,13.5,13,5
2026-04-04 13:45:00+00:00,0.13,22.584,surplus,13.75,13,5
2026-04-04 14:00:00+00:00,0.24,27.894,surplus,14.0,14,5
2026-04-04 14:15:00+00:00,1.8448,14.06,surplus,14.25,14,5
2026-04-04 14:30:00+00:00,7.22,2.509,surplus,14.5,14,5
2026-04-04 14:45:00+00:00,280.984,-1.558,deficit,14.75,14,5
2026-04-04 15:00:00+00:00,86.128,-3.113,deficit,15.0,15,5
2026-04-04 15:15:00+00:00,73.904,-4.954,deficit,15.25,15,5
2026-04-04 15:30:00+00:00,113.471,-8.314,deficit,15.5,15,5
2026-04-04 15:45:00+00:00,402.744,-15.651,deficit,15.75,15,5
2026-04-04 16:00:00+00:00,88.352,-2.813,deficit,16.0,16,5
2026-04-04 16:15:00+00:00,97.394,-1.603,deficit,16.25,16,5
2026-04-04 16:30:00+00:00,139.733,-1.381,deficit,16.5,16,5
2026-04-04 16:45:00+00:00,98.565,9.244,surplus,16.75,16,5
2026-04-04 17:00:00+00:00,87.857,2.201,surplus,17.0,17,5
2026-04-04 17:15:00+00:00,91.046,0.542,surplus,17.25,17,5
2026-04-04 17:30:00+00:00,184.525,-7.338,deficit,17.5,17,5
2026-04-04 17:45:00+00:00,186.879,-2.806,deficit,17.75,17,5
2026-04-04 18:00:00+00:00,101.694,2.029,surplus,18.0,18,5
2026-04-04 18:15:00+00:00,164.453,-2.66,deficit,18.25,18,5
2026-04-04 18:30:00+00:00,113.0743,2.33,surplus,18.5,18,5
2026-04-04 18:45:00+00:00,119.1745,-1.867,deficit,18.75,18,5
2026-04-04 19:00:00+00:00,60.524,3.555,surplus,19.0,19,5
2026-04-04 19:15:00+00:00,69.524,7.074,surplus,19.25,19,5
2026-04-04 19:30:00+00:00,78.5887,7.978,surplus,19.5,19,5
2026-04-04 19:45:00+00:00,70.16,2.034,surplus,19.75,19,5
2026-04-04 20:00:00+00:00,91.5791,1.869,surplus,20.0,20,5
