Delivery day;Period number;Period;Buy Orders (MW);Sell Orders (MW);Buy trades (MW);Sell trades (MW);Traded Quantity Difference (MW);Weighted average price of all trades (EUR/MWh);Total Traded Quantity (MW)
4.1.2025;2;00:15 - 00:30;26.6;12.3;5.8;5.3;0.5;145.76;11.1
4.1.2025;3;00:30 - 00:45;8.0;17.2;0.0;0.0;0.0;;0.0
4.1.2025;4;00:45 - 01:00;8.0;38.5;0.0;0.5;-0.5;70.00;0.5
4.1.2025;5;01:00 - 01:15;20.7;10.4;16.7;0.4;16.3;109.02;17.1
4.1.2025;6;01:15 - 01:30;8.5;10.0;4.4;0.0;4.4;103.57;4.4
4.1.2025;7;01:30 - 01:45;4.0;10.5;0.0;0.0;0.0;;0.0
4.1.2025;8;01:45 - 02:00;2.0;21.7;0.0;0.0;0.0;;0.0
4.1.2025;9;02:00 - 02:15;9.0;10.0;7.0;0.0;7.0;124.88;7.0
4.1.2025;10;02:15 - 02:30;17.9;80.1;17.9;10.1;7.8;84.60;28.0
4.1.2025;11;02:30 - 02:45;2.0;11.5;0.0;1.5;-1.5;93.00;1.5
4.1.2025;12;02:45 - 03:00;0.0;35.2;0.0;5.2;-5.2;93.00;5.2
4.1.2025;13;03:00 - 03:15;12.2;18.0;2.2;4.0;-1.8;102.27;6.2
4.1.2025;14;03:15 - 03:30;10.0;10.1;0.0;4.1;-4.1;96.84;4.1
4.1.2025;15;03:30 - 03:45;36.8;120.0;26.8;29.1;-2.3;98.56;55.9
4.1.2025;16;03:45 - 04:00;10.0;12.1;0.0;8.1;-8.1;118.04;8.1
4.1.2025;17;04:00 - 04:15;4.1;12.6;0.1;8.6;-8.5;87.40;8.7
4.1.2025;18;04:15 - 04:30;4.0;10.6;0.0;6.6;-6.6;100.99;6.6
4.1.2025;19;04:30 - 04:45;5.3;8.0;1.3;4.0;-2.7;119.58;5.3
4.1.2025;20;04:45 - 05:00;8.9;8.5;4.9;4.0;0.9;127.69;8.9
4.1.2025;21;05:00 - 05:15;20.0;44.6;0.0;7.7;-7.7;72.28;7.7
4.1.2025;22;05:15 - 05:30;20.0;11.8;0.0;3.8;-3.8;95.00;3.8
4.1.2025;23;05:30 - 05:45;25.8;11.5;5.8;3.5;2.3;131.16;9.3
4.1.2025;24;05:45 - 06:00;21.7;10.4;11.7;6.1;5.6;130.98;17.8
4.1.2025;25;06:00 - 06:15;9.4;65.1;7.4;12.0;-4.6;67.47;19.4
4.1.2025;26;06:15 - 06:30;11.6;14.3;1.6;6.2;-4.6;91.26;7.8
4.1.2025;27;06:30 - 06:45;31.7;6.1;9.9;5.1;4.8;199.52;15.0
4.1.2025;28;06:45 - 07:00;35.4;4.3;15.0;0.3;14.7;158.79;15.3
4.1.2025;29;07:00 - 07:15;16.0;62.4;8.0;8.0;0.0;81.45;16.0
4.1.2025;30;07:15 - 07:30;23.4;15.2;9.4;8.7;0.7;113.05;18.1
4.1.2025;31;07:30 - 07:45;17.8;18.0;9.8;10.0;-0.2;121.81;19.8
4.1.2025;32;07:45 - 08:00;41.0;14.5;5.5;5.5;0.0;134.95;11.0
4.1.2025;33;08:00 - 08:15;13.0;106.0;5.0;96.5;-91.5;121.84;101.5
4.1.2025;34;08:15 - 08:30;15.0;61.2;11.0;56.2;-45.2;126.51;67.2
4.1.2025;35;08:30 - 08:45;42.7;6.5;38.7;2.5;36.2;131.75;41.2
4.1.2025;36;08:45 - 09:00;66.2;6.7;59.1;2.7;56.4;131.41;61.8
4.1.2025;37;09:00 - 09:15;25.2;17.1;19.5;13.1;6.4;148.14;32.6
4.1.2025;38;09:15 - 09:30;16.9;22.1;12.9;3.1;9.8;134.69;16.0
4.1.2025;39;09:30 - 09:45;11.4;53.7;1.4;35.7;-34.3;124.18;37.1
4.1.2025;40;09:45 - 10:00;8.8;53.4;4.7;48.4;-43.7;116.25;53.1
4.1.2025;41;10:00 - 10:15;65.0;879.7;40.0;68.9;-28.9;123.31;108.9
4.1.2025;42;10:15 - 10:30;32.3;1,044.5;22.3;53.5;-31.2;121.01;75.8
4.1.2025;43;10:30 - 10:45;7,539.3;62.0;61.0;52.0;9.0;129.85;113.0
4.1.2025;44;10:45 - 11:00;5,509.6;66.2;53.0;57.3;-4.3;124.05;110.3
4.1.2025;45;11:00 - 11:15;27.5;16.0;12.5;0.0;12.5;135.23;12.5
4.1.2025;46;11:15 - 11:30;20.7;28.3;10.7;6.3;4.4;133.13;17.0
4.1.2025;47;11:30 - 11:45;20.1;16.6;10.1;6.6;3.5;133.61;16.7
4.1.2025;48;11:45 - 12:00;19.0;11.7;9.0;6.7;2.3;125.02;15.7
4.1.2025;49;12:00 - 12:15;24.6;10.3;14.6;0.3;14.3;135.77;14.9
4.1.2025;50;12:15 - 12:30;35.1;29.9;5.1;5.9;-0.8;125.14;11.0
4.1.2025;51;12:30 - 12:45;10.1;88.9;0.1;18.9;-18.8;125.72;19.0
4.1.2025;52;12:45 - 13:00;10.2;114.0;0.2;29.0;-28.8;120.85;29.2
4.1.2025;53;13:00 - 13:15;24.9;11.5;15.7;7.5;8.2;131.39;23.2
4.1.2025;54;13:15 - 13:30;18.5;26.0;3.5;11.0;-7.5;124.29;14.5
4.1.2025;55;13:30 - 13:45;36.4;38.1;11.4;23.1;-11.7;120.37;34.5
4.1.2025;56;13:45 - 14:00;42.6;19.9;34.6;15.9;18.7;133.50;50.5
4.1.2025;57;14:00 - 14:15;1,676.7;12.6;18.7;8.6;10.1;131.32;27.3
4.1.2025;58;14:15 - 14:30;8.2;11.1;1.2;1.1;0.1;123.45;2.3
4.1.2025;59;14:30 - 14:45;16.8;13.7;6.8;3.7;3.1;131.48;10.5
4.1.2025;60;14:45 - 15:00;19.6;15.0;6.6;5.0;1.6;142.39;11.6
4.1.2025;61;15:00 - 15:15;10.0;20.1;0.0;0.0;0.0;;0.0
4.1.2025;62;15:15 - 15:30;10.0;7.6;0.0;0.0;0.0;;0.0
4.1.2025;63;15:30 - 15:45;15.1;4.3;5.1;0.0;5.1;158.53;5.1
4.1.2025;64;15:45 - 16:00;20.6;5.7;4.4;0.4;4.0;178.17;4.8
4.1.2025;65;16:00 - 16:15;14.6;52.5;1.6;2.0;-0.4;105.66;3.6
4.1.2025;66;16:15 - 16:30;16.2;3,399.5;7.2;7.6;-0.4;117.98;14.8
4.1.2025;67;16:30 - 16:45;103.9;419.4;22.1;11.0;11.1;134.04;33.1
4.1.2025;68;16:45 - 17:00;58.9;23.0;35.9;15.0;20.9;151.17;50.9
4.1.2025;69;17:00 - 17:15;30.2;2,414.0;24.2;6.0;18.2;139.04;30.2
4.1.2025;70;17:15 - 17:30;23.7;2,352.8;13.7;11.4;2.3;143.60;25.1
4.1.2025;71;17:30 - 17:45;58.0;2,366.1;13.0;10.7;2.3;151.90;23.7
4.1.2025;72;17:45 - 18:00;36.9;3,264.9;1.9;1.9;0.0;124.00;3.8
4.1.2025;73;18:00 - 18:15;18.6;10.0;0.0;0.0;0.0;;0.0
4.1.2025;74;18:15 - 18:30;14.2;10.0;4.2;0.0;4.2;136.00;4.2
4.1.2025;75;18:30 - 18:45;13.3;13.3;3.3;3.3;0.0;117.00;6.6
4.1.2025;76;18:45 - 19:00;34.4;433.4;24.4;15.4;9.0;96.32;39.8
4.1.2025;77;19:00 - 19:15;26.2;9.3;6.3;0.3;6.0;160.05;6.6
4.1.2025;78;19:15 - 19:30;25.0;10.7;1.0;0.7;0.3;114.57;1.7
4.1.2025;79;19:30 - 19:45;22.4;23.5;3.4;1.5;1.9;117.36;4.9
4.1.2025;80;19:45 - 20:00;8.1;34.0;0.1;0.1;0.0;127.00;0.2
4.1.2025;81;20:00 - 20:15;72.6;32.0;20.0;12.0;8.0;162.28;32.0
4.1.2025;82;20:15 - 20:30;56.5;32.0;19.7;12.0;7.7;153.06;31.7
4.1.2025;83;20:30 - 20:45;47.4;263.1;28.4;42.8;-14.4;96.47;71.2
4.1.2025;84;20:45 - 21:00;26.0;89.0;14.0;14.0;0.0;81.54;28.0
4.1.2025;85;21:00 - 21:15;50.5;5.0;4.2;1.0;3.2;223.99;5.2
4.1.2025;86;21:15 - 21:30;45.3;30.0;15.3;13.0;2.3;114.48;28.3
4.1.2025;87;21:30 - 21:45;69.3;16.2;19.3;7.2;12.1;106.18;26.5
4.1.2025;88;21:45 - 22:00;59.2;58.2;24.2;18.1;6.1;82.29;42.3
4.1.2025;89;22:00 - 22:15;114.7;28.4;15.4;0.4;15.0;175.00;15.8
4.1.2025;90;22:15 - 22:30;70.7;29.0;32.4;0.0;32.4;131.25;32.4
4.1.2025;91;22:30 - 22:45;40.3;125.2;32.3;23.2;9.1;74.71;55.5
4.1.2025;92;22:45 - 23:00;37.6;303.1;37.6;34.0;3.6;46.62;71.6
4.1.2025;93;23:00 - 23:15;47.0;161.4;18.4;16.4;2.0;140.58;34.8
4.1.2025;94;23:15 - 23:30;39.8;14,195.9;25.7;34.0;-8.3;106.12;59.7
4.1.2025;95;23:30 - 23:45;20.0;37.5;16.0;7.5;8.5;92.13;23.5
4.1.2025;96;23:45 - 00:00;22.1;41.8;18.1;9.8;8.3;100.96;27.9
5.1.2025;1;00:00 - 00:15;54.2;4.8;21.5;0.4;21.1;171.11;21.9
5.1.2025;2;00:15 - 00:30;33.1;8.4;10.0;0.4;9.6;134.84;10.4
5.1.2025;3;00:30 - 00:45;18.1;12.2;4.1;0.0;4.1;91.05;4.1
5.1.2025;4;00:45 - 01:00;23.0;33.4;3.0;3.2;-0.2;76.00;6.2
5.1.2025;5;01:00 - 01:15;29.0;58.0;25.0;0.0;25.0;118.80;25.0
5.1.2025;6;01:15 - 01:30;7.9;10.0;3.9;0.0;3.9;104.62;3.9
5.1.2025;7;01:30 - 01:45;24.1;25.9;10.1;16.0;-5.9;86.88;26.1
5.1.2025;8;01:45 - 02:00;8.0;210.0;0.0;10.0;-10.0;72.62;10.0
5.1.2025;9;02:00 - 02:15;24.7;4.0;14.7;0.0;14.7;116.18;14.7
5.1.2025;10;02:15 - 02:30;12.3;4.0;2.2;0.0;2.2;99.22;2.2
5.1.2025;11;02:30 - 02:45;746.2;6.5;2.2;2.5;-0.3;100.08;4.7
5.1.2025;12;02:45 - 03:00;10.0;14.2;0.0;10.2;-10.2;82.58;10.2
5.1.2025;13;03:00 - 03:15;4.2;2.0;2.2;0.0;2.2;94.73;2.2
5.1.2025;14;03:15 - 03:30;4.1;4.0;0.1;0.0;0.1;95.08;0.1
5.1.2025;15;03:30 - 03:45;6.4;4.0;2.4;0.0;2.4;92.61;2.4
5.1.2025;16;03:45 - 04:00;4.1;4.3;0.1;0.3;-0.2;108.58;0.4
5.1.2025;17;04:00 - 04:15;6.9;85.3;2.9;6.7;-3.8;78.41;9.6
5.1.2025;18;04:15 - 04:30;4.0;5.3;0.0;1.3;-1.3;84.00;1.3
5.1.2025;19;04:30 - 04:45;46.4;4.0;7.4;0.0;7.4;101.79;7.4
5.1.2025;20;04:45 - 05:00;790.5;10.4;20.7;0.4;20.3;100.48;21.1
5.1.2025;21;05:00 - 05:15;10.1;25.0;0.1;21.0;-20.9;86.76;21.1
5.1.2025;22;05:15 - 05:30;11.8;15.3;1.8;11.3;-9.5;91.00;13.1
5.1.2025;23;05:30 - 05:45;12.7;10.0;8.7;0.0;8.7;92.41;8.7
5.1.2025;24;05:45 - 06:00;24.0;10.0;19.9;0.0;19.9;99.49;19.9
5.1.2025;25;06:00 - 06:15;4.1;43.1;0.1;39.1;-39.0;80.22;39.2
5.1.2025;26;06:15 - 06:30;4.0;33.3;0.0;9.3;-9.3;81.08;9.3
5.1.2025;27;06:30 - 06:45;22.3;55.0;18.3;0.0;18.3;110.85;18.3
5.1.2025;28;06:45 - 07:00;38.1;20.1;16.0;5.2;10.8;128.17;21.2
5.1.2025;29;07:00 - 07:15;4.0;36.8;0.0;0.0;0.0;;0.0
5.1.2025;30;07:15 - 07:30;14.8;88.9;6.8;6.9;-0.1;81.17;13.7
5.1.2025;31;07:30 - 07:45;25.1;74.0;7.1;7.0;0.1;91.48;14.1
5.1.2025;32;07:45 - 08:00;54.3;53.0;30.3;0.0;30.3;91.74;30.3
5.1.2025;33;08:00 - 08:15;37.5;881.4;15.5;99.1;-83.6;102.29;114.6
5.1.2025;34;08:15 - 08:30;14.6;244.8;5.6;44.0;-38.4;97.02;49.6
5.1.2025;35;08:30 - 08:45;57.6;13.8;49.6;7.7;41.9;99.53;57.3
5.1.2025;36;08:45 - 09:00;129.5;34.2;79.5;18.2;61.3;98.69;97.7
5.1.2025;37;09:00 - 09:15;41.8;57.8;8.8;24.1;-15.3;103.54;32.9
5.1.2025;38;09:15 - 09:30;20.4;34.6;10.3;22.6;-12.3;107.67;32.9
5.1.2025;39;09:30 - 09:45;47.0;34.9;14.0;10.9;3.1;92.30;24.9
5.1.2025;40;09:45 - 10:00;77.6;41.2;29.3;9.3;20.0;63.07;38.6
5.1.2025;41;10:00 - 10:15;28.2;105.4;7.3;66.0;-58.7;100.76;73.3
5.1.2025;42;10:15 - 10:30;510.7;3,147.5;8.1;41.5;-33.4;79.40;49.6
5.1.2025;43;10:30 - 10:45;1,393.4;3,392.3;52.5;28.6;23.9;81.80;81.1
5.1.2025;44;10:45 - 11:00;3,665.6;3,898.0;48.7;17.4;31.3;83.12;66.1
5.1.2025;45;11:00 - 11:15;1,619.9;22.8;9.9;4.6;5.3;93.43;14.5
5.1.2025;46;11:15 - 11:30;3,412.6;1,914.7;16.0;15.7;0.3;78.90;31.7
5.1.2025;47;11:30 - 11:45;2,932.7;1,086.9;7.7;17.9;-10.2;89.84;25.6
5.1.2025;48;11:45 - 12:00;948.4;1,954.1;12.8;40.3;-27.5;83.39;53.1
5.1.2025;49;12:00 - 12:15;56.7;105.0;35.2;3.0;32.2;102.43;38.2
5.1.2025;50;12:15 - 12:30;43.4;31.0;17.9;7.0;10.9;109.36;24.9
5.1.2025;51;12:30 - 12:45;23.5;61.6;5.0;17.6;-12.6;96.04;22.6
5.1.2025;52;12:45 - 13:00;39.1;61.1;12.0;36.1;-24.1;94.93;48.1
5.1.2025;53;13:00 - 13:15;69.6;26.9;26.0;12.6;13.4;114.57;38.6
5.1.2025;54;13:15 - 13:30;56.0;26.8;8.1;7.8;0.3;105.76;15.9
5.1.2025;55;13:30 - 13:45;82.3;44.6;12.1;21.6;-9.5;102.60;33.7
5.1.2025;56;13:45 - 14:00;969.7;530.0;30.2;22.4;7.8;94.67;52.6
5.1.2025;57;14:00 - 14:15;52.0;14.5;19.4;6.5;12.9;115.10;25.9
5.1.2025;58;14:15 - 14:30;1,739.2;512.8;11.6;6.9;4.7;105.04;18.5
5.1.2025;59;14:30 - 14:45;2,278.7;714.9;12.0;13.3;-1.3;117.31;25.3
5.1.2025;60;14:45 - 15:00;56.8;62.0;5.7;23.0;-17.3;131.18;28.7
5.1.2025;61;15:00 - 15:15;879.3;59.5;12.3;6.5;5.8;92.22;18.8
5.1.2025;62;15:15 - 15:30;2,128.2;38.6;6.2;9.6;-3.4;110.84;15.8
5.1.2025;63;15:30 - 15:45;2,590.0;4,909.0;7.7;3.0;4.7;138.81;10.7
5.1.2025;64;15:45 - 16:00;55.3;4,367.3;1.4;4.0;-2.6;179.22;5.4
5.1.2025;65;16:00 - 16:15;1,732.3;134.1;21.9;24.5;-2.6;111.62;46.4
5.1.2025;66;16:15 - 16:30;2,505.5;74.9;11.1;17.7;-6.6;109.96;28.8
5.1.2025;67;16:30 - 16:45;4,742.6;5,228.0;11.3;11.3;0.0;174.25;22.6
5.1.2025;68;16:45 - 17:00;66.1;754.2;17.9;17.9;0.0;183.72;35.8
5.1.2025;69;17:00 - 17:15;136.6;474.5;3.0;4.0;-1.0;156.42;7.0
5.1.2025;70;17:15 - 17:30;1,187.5;109.1;2.1;2.1;0.0;114.10;4.2
5.1.2025;71;17:30 - 17:45;1,707.8;729.9;6.9;6.9;0.0;157.30;13.8
5.1.2025;72;17:45 - 18:00;1,111.0;70.1;4.0;5.0;-1.0;103.23;9.0
5.1.2025;73;18:00 - 18:15;102.8;11.4;9.9;11.4;-1.5;167.89;21.3
5.1.2025;74;18:15 - 18:30;81.7;7.4;10.3;7.4;2.9;135.45;17.7
5.1.2025;75;18:30 - 18:45;39.6;40.7;6.0;9.9;-3.9;112.08;15.9
5.1.2025;76;18:45 - 19:00;31.0;95.0;12.4;18.8;-6.4;92.73;31.2
5.1.2025;77;19:00 - 19:15;60.6;9.0;9.0;7.0;2.0;261.30;16.0
5.1.2025;78;19:15 - 19:30;24.9;8.2;1.2;1.2;0.0;209.00;2.4
5.1.2025;79;19:30 - 19:45;20.6;20.9;3.4;3.4;0.0;186.82;6.8
5.1.2025;80;19:45 - 20:00;16.8;18.1;3.4;4.4;-1.0;176.85;7.8
5.1.2025;81;20:00 - 20:15;145.6;20.0;58.7;5.0;53.7;163.29;63.7
5.1.2025;82;20:15 - 20:30;85.4;15.7;36.9;0.0;36.9;162.51;36.9
5.1.2025;83;20:30 - 20:45;21.0;43.1;5.5;19.2;-13.7;124.49;24.7
5.1.2025;84;20:45 - 21:00;14.2;67.7;2.1;22.2;-20.1;106.21;24.3
5.1.2025;85;21:00 - 21:15;136.6;12.8;9.3;6.8;2.5;168.79;16.1
5.1.2025;86;21:15 - 21:30;41.0;34.6;13.8;18.3;-4.5;132.74;32.1
5.1.2025;87;21:30 - 21:45;44.6;31.4;29.6;16.1;13.5;117.66;45.7
5.1.2025;88;21:45 - 22:00;24.3;56.7;10.5;17.1;-6.6;79.15;27.6
5.1.2025;89;22:00 - 22:15;156.4;2.3;48.9;0.3;48.6;169.97;49.2
5.1.2025;90;22:15 - 22:30;145.1;4.2;35.3;0.2;35.1;118.53;35.5
5.1.2025;91;22:30 - 22:45;35.2;46.9;14.7;29.5;-14.8;80.33;44.2
5.1.2025;92;22:45 - 23:00;37.1;95.5;27.1;56.4;-29.3;52.32;83.5
5.1.2025;93;23:00 - 23:15;112.8;32.0;25.3;22.0;3.3;95.54;47.3
5.1.2025;94;23:15 - 23:30;48.4;1,862.1;16.4;43.1;-26.7;89.02;59.5
5.1.2025;95;23:30 - 23:45;84.8;1,051.6;12.9;19.9;-7.0;73.37;32.8
5.1.2025;96;23:45 - 00:00;1,197.8;586.8;20.9;24.8;-3.9;68.76;45.7
6.1.2025;1;00:00 - 00:15;35.4;10.4;30.4;0.4;30.0;109.30;30.8
6.1.2025;2;00:15 - 00:30;10.3;10.4;6.3;0.4;5.9;109.47;6.7
6.1.2025;3;00:30 - 00:45;4.0;21.0;0.0;4.0;-4.0;40.30;4.0
6.1.2025;4;00:45 - 01:00;4.0;68.6;0.0;18.0;-18.0;72.00;18.0
6.1.2025;5;01:00 - 01:15;27.3;3.0;17.3;0.0;17.3;128.44;17.3
6.1.2025;6;01:15 - 01:30;14.2;2.0;4.2;0.0;4.2;122.41;4.2
6.1.2025;7;01:30 - 01:45;10.0;13.0;0.0;4.0;-4.0;40.30;4.0
6.1.2025;8;01:45 - 02:00;10.0;31.6;0.0;20.0;-20.0;51.01;20.0
6.1.2025;9;02:00 - 02:15;17.9;4.0;7.9;0.0;7.9;99.09;7.9
6.1.2025;10;02:15 - 02:30;10.4;8.0;0.4;4.0;-3.6;57.84;4.4
6.1.2025;11;02:30 - 02:45;10.0;9.0;0.0;6.8;-6.8;52.53;6.8
6.1.2025;12;02:45 - 03:00;10.0;18.4;0.0;4.1;-4.1;31.37;4.1
6.1.2025;13;03:00 - 03:15;5.5;8.0;1.5;4.0;-2.5;73.14;5.5
6.1.2025;14;03:15 - 03:30;10.1;2.1;0.1;1.0;-0.9;84.03;1.1
6.1.2025;15;03:30 - 03:45;4.2;5.2;0.2;1.2;-1.0;79.03;1.4
6.1.2025;16;03:45 - 04:00;4.4;6.4;0.4;1.2;-0.8;77.33;1.6
6.1.2025;17;04:00 - 04:15;4.2;8.5;0.2;0.0;0.2;23.29;0.2
6.1.2025;18;04:15 - 04:30;4.0;7.0;0.0;0.0;0.0;;0.0
6.1.2025;19;04:30 - 04:45;5.6;4.0;1.6;0.0;1.6;85.88;1.6
6.1.2025;20;04:45 - 05:00;15.0;153.0;5.0;1.4;3.6;98.25;6.4
6.1.2025;21;05:00 - 05:15;4.0;31.7;0.0;11.0;-11.0;47.33;11.0
6.1.2025;22;05:15 - 05:30;37.2;22.9;8.0;2.1;5.9;48.13;10.1
6.1.2025;23;05:30 - 05:45;20.8;4.0;2.8;0.0;2.8;67.05;2.8
6.1.2025;24;05:45 - 06:00;24.4;8.4;10.4;0.4;10.0;144.58;10.8
6.1.2025;25;06:00 - 06:15;23.4;87.6;19.4;23.9;-4.5;-1.11;43.3
6.1.2025;26;06:15 - 06:30;23.6;32.8;16.4;12.0;4.4;37.15;28.4
6.1.2025;27;06:30 - 06:45;55.3;12.0;11.3;0.0;11.3;53.62;11.3
6.1.2025;28;06:45 - 07:00;49.5;4.3;26.4;0.3;26.1;136.11;26.7
6.1.2025;29;07:00 - 07:15;21.1;46.2;11.1;9.7;1.4;93.91;20.8
6.1.2025;30;07:15 - 07:30;26.7;5.4;2.0;3.0;-1.0;128.05;5.0
6.1.2025;31;07:30 - 07:45;18.1;9.0;3.4;6.0;-2.6;142.23;9.4
6.1.2025;32;07:45 - 08:00;46.0;6.8;20.2;3.8;16.4;145.46;24.0
6.1.2025;33;08:00 - 08:15;41.3;132.7;9.8;83.7;-73.9;132.14;93.5
6.1.2025;34;08:15 - 08:30;26.8;66.5;9.9;62.5;-52.6;131.78;72.4
6.1.2025;35;08:30 - 08:45;82.4;29.3;49.6;10.3;39.3;140.17;59.9
6.1.2025;36;08:45 - 09:00;1,258.5;30.5;78.4;20.7;57.7;115.95;99.1
6.1.2025;37;09:00 - 09:15;12.7;38.6;3.1;20.6;-17.5;135.72;23.7
6.1.2025;38;09:15 - 09:30;102.1;587.8;12.5;7.8;4.7;111.01;20.3
6.1.2025;39;09:30 - 09:45;388.2;1,228.6;14.8;6.7;8.1;46.24;21.5
6.1.2025;40;09:45 - 10:00;36.2;24.5;17.6;13.5;4.1;125.22;31.1
6.1.2025;41;10:00 - 10:15;19.0;2,083.6;7.6;49.5;-41.9;104.28;57.1
6.1.2025;42;10:15 - 10:30;12.6;48.1;3.2;31.1;-27.9;93.12;34.3
6.1.2025;43;10:30 - 10:45;2,874.2;1,046.2;48.0;10.4;37.6;92.44;58.4
6.1.2025;44;10:45 - 11:00;75.4;762.2;46.4;16.2;30.2;95.31;62.6
6.1.2025;45;11:00 - 11:15;161.0;42.0;21.1;25.7;-4.6;86.81;46.8
6.1.2025;46;11:15 - 11:30;304.1;1,294.0;3.2;8.0;-4.8;108.47;11.2
6.1.2025;47;11:30 - 11:45;2,152.7;823.8;2.8;11.8;-9.0;116.39;14.6
6.1.2025;48;11:45 - 12:00;609.0;37.4;2.1;18.4;-16.3;82.89;20.5
6.1.2025;49;12:00 - 12:15;96.7;236.3;37.1;25.4;11.7;130.16;62.5
6.1.2025;50;12:15 - 12:30;198.1;2,737.6;41.9;20.6;21.3;103.15;62.5
6.1.2025;51;12:30 - 12:45;44.1;28.4;13.9;14.4;-0.5;110.74;28.3
6.1.2025;52;12:45 - 13:00;47.3;52.1;23.1;36.1;-13.0;84.11;59.2
6.1.2025;53;13:00 - 13:15;240.6;17.6;26.0;8.6;17.4;92.65;34.6
6.1.2025;54;13:15 - 13:30;372.4;15.3;12.0;9.3;2.7;111.90;21.3
6.1.2025;55;13:30 - 13:45;288.1;34.8;7.7;16.8;-9.1;117.70;24.5
6.1.2025;56;13:45 - 14:00;29.6;3,390.1;21.2;16.1;5.1;121.63;37.3
6.1.2025;57;14:00 - 14:15;52.0;25.9;25.9;19.3;6.6;95.69;45.2
6.1.2025;58;14:15 - 14:30;328.3;26.2;13.9;7.2;6.7;104.56;21.1
6.1.2025;59;14:30 - 14:45;84.6;27.7;24.6;25.7;-1.1;130.02;50.3
6.1.2025;60;14:45 - 15:00;54.6;819.6;41.5;44.6;-3.1;140.04;86.1
6.1.2025;61;15:00 - 15:15;463.6;130.8;3.5;5.8;-2.3;102.67;9.3
6.1.2025;62;15:15 - 15:30;5,523.5;692.7;7.0;4.7;2.3;116.77;11.7
6.1.2025;63;15:30 - 15:45;63.8;748.9;18.8;14.3;4.5;138.52;33.1
6.1.2025;64;15:45 - 16:00;158.3;842.6;11.3;4.3;7.0;145.46;15.6
6.1.2025;65;16:00 - 16:15;6,102.3;666.2;15.0;36.1;-21.1;87.68;51.1
6.1.2025;66;16:15 - 16:30;64.9;23.8;2.1;7.9;-5.8;125.92;10.0
6.1.2025;67;16:30 - 16:45;91.5;140.3;17.8;10.3;7.5;178.67;28.1
6.1.2025;68;16:45 - 17:00;379.9;2,587.3;28.5;10.3;18.2;154.17;38.8
6.1.2025;69;17:00 - 17:15;3,063.1;1,232.1;0.9;1.1;-0.2;159.71;2.0
6.1.2025;70;17:15 - 17:30;1,796.5;589.4;2.3;2.4;-0.1;126.96;4.7
6.1.2025;71;17:30 - 17:45;1,620.1;428.0;1.9;1.0;0.9;163.24;2.9
6.1.2025;72;17:45 - 18:00;1,640.5;999.3;0.3;4.3;-4.0;51.17;4.6
6.1.2025;73;18:00 - 18:15;119.7;113.0;12.7;13.0;-0.3;157.58;25.7
6.1.2025;74;18:15 - 18:30;100.7;556.1;4.2;36.1;-31.9;144.69;40.3
6.1.2025;75;18:30 - 18:45;34.4;2,412.1;6.0;20.7;-14.7;115.17;26.7
6.1.2025;76;18:45 - 19:00;15.0;1,878.8;1.0;15.5;-14.5;80.79;16.5
6.1.2025;77;19:00 - 19:15;308.6;13.3;10.9;6.3;4.6;162.67;17.2
6.1.2025;78;19:15 - 19:30;156.0;1,719.2;3.3;10.2;-6.9;125.44;13.5
6.1.2025;79;19:30 - 19:45;15.7;580.9;7.6;5.9;1.7;75.63;13.5
6.1.2025;80;19:45 - 20:00;20.8;1,480.4;8.8;3.1;5.7;77.86;11.9
6.1.2025;81;20:00 - 20:15;70.1;15.1;41.4;0.1;41.3;185.17;41.5
6.1.2025;82;20:15 - 20:30;56.1;19.1;32.5;4.1;28.4;168.26;36.6
6.1.2025;83;20:30 - 20:45;13.5;50.9;8.5;13.5;-5.0;128.83;22.0
6.1.2025;84;20:45 - 21:00;13.5;8,427.4;8.5;14.5;-6.0;117.65;23.0
6.1.2025;85;21:00 - 21:15;331.1;223.7;40.3;4.3;36.0;165.71;44.6
6.1.2025;86;21:15 - 21:30;60.0;1,207.2;9.2;25.2;-16.0;128.59;34.4
6.1.2025;87;21:30 - 21:45;58.9;392.8;15.1;16.8;-1.7;114.42;31.9
6.1.2025;88;21:45 - 22:00;12.9;2,544.2;7.9;12.0;-4.1;80.61;19.9
6.1.2025;89;22:00 - 22:15;100.8;29.5;73.6;16.3;57.3;184.00;89.9
6.1.2025;90;22:15 - 22:30;65.8;11.4;30.3;6.4;23.9;149.30;36.7
6.1.2025;91;22:30 - 22:45;21.8;33.4;6.8;10.8;-4.0;89.52;17.6
6.1.2025;92;22:45 - 23:00;163.8;111.1;23.8;54.0;-30.2;49.49;77.8
6.1.2025;93;23:00 - 23:15;27.4;15.0;0.1;0.0;0.1;145.51;0.1
6.1.2025;94;23:15 - 23:30;27.7;298.0;7.7;26.0;-18.3;81.66;33.7
6.1.2025;95;23:30 - 23:45;18.1;37.9;8.1;20.0;-11.9;50.33;28.1
6.1.2025;96;23:45 - 00:00;343.3;40.9;20.1;23.8;-3.7;56.26;43.9
7.1.2025;1;00:00 - 00:15;38.3;15.2;28.3;0.2;28.1;50.34;28.5
7.1.2025;2;00:15 - 00:30;17.2;21.0;7.2;4.0;3.2;34.02;11.2
7.1.2025;3;00:30 - 00:45;20.1;17.3;0.1;1.3;-1.2;32.36;1.4
