Delivery day;Period number;Period;Buy Orders (MWh);Sell Orders (MWh);Buy trades (MWh);Sell trades (MWh);Traded Quantity Difference (MWh);Weighted average price of all trades (EUR/MWh);Total Traded Quantity (MWh)
5.2.2025;15;14:00 - 15:00;1,073.7;950.5;54.8;145.3;-90.5;122.51;200.1
5.2.2025;16;15:00 - 16:00;112.3;169.6;54.0;100.1;-46.1;136.91;154.1
5.2.2025;17;16:00 - 17:00;321.6;309.0;57.4;89.0;-31.6;154.52;146.4
5.2.2025;18;17:00 - 18:00;133.9;1,393.0;35.1;87.0;-51.9;179.29;122.1
5.2.2025;19;18:00 - 19:00;146.9;183.0;39.0;93.7;-54.7;206.42;132.7
5.2.2025;20;19:00 - 20:00;235.5;168.0;76.7;85.0;-8.3;214.27;161.7
5.2.2025;21;20:00 - 21:00;211.1;192.5;111.4;112.5;-1.1;180.63;223.9
5.2.2025;22;21:00 - 22:00;334.5;777.5;48.5;83.0;-34.5;154.17;131.5
5.2.2025;23;22:00 - 23:00;1,137.3;2,197.7;47.3;64.1;-16.8;147.75;111.4
5.2.2025;24;23:00 - 00:00;507.1;114.0;43.1;70.7;-27.6;138.41;113.8
6.2.2025;1;00:00 - 01:00;69.2;74.9;37.2;24.7;12.5;142.07;61.9
6.2.2025;2;01:00 - 02:00;53.3;39.4;18.9;16.2;2.7;117.55;35.1
6.2.2025;3;02:00 - 03:00;40.4;59.4;8.5;39.2;-30.7;117.78;47.7
6.2.2025;4;03:00 - 04:00;52.7;65.7;3.0;45.5;-42.5;118.40;48.5
6.2.2025;5;04:00 - 05:00;38.5;79.4;17.0;54.2;-37.2;120.05;71.2
6.2.2025;6;05:00 - 06:00;67.1;68.5;17.1;47.7;-30.6;122.65;64.8
6.2.2025;7;06:00 - 07:00;43.2;86.0;27.2;57.0;-29.8;149.38;84.2
6.2.2025;8;07:00 - 08:00;32.0;186.2;12.0;110.3;-98.3;169.52;122.3
6.2.2025;9;08:00 - 09:00;56.8;260.5;32.8;106.6;-73.8;196.29;139.4
6.2.2025;10;09:00 - 10:00;531.4;195.9;30.6;99.8;-69.2;162.86;130.4
6.2.2025;11;10:00 - 11:00;80.9;373.3;37.0;110.9;-73.9;147.63;147.9
6.2.2025;12;11:00 - 12:00;145.7;463.0;49.3;147.4;-98.1;141.35;196.7
6.2.2025;13;12:00 - 13:00;5,302.4;785.3;81.4;211.0;-129.6;136.63;292.4
6.2.2025;14;13:00 - 14:00;6,277.3;755.7;90.4;188.2;-97.8;146.27;278.6
6.2.2025;15;14:00 - 15:00;239.0;359.2;105.1;171.8;-66.7;146.06;276.9
6.2.2025;16;15:00 - 16:00;263.0;281.8;98.8;125.1;-26.3;158.22;223.9
6.2.2025;17;16:00 - 17:00;350.4;1,352.1;113.4;69.1;44.3;185.88;182.5
6.2.2025;18;17:00 - 18:00;1,602.7;16,197.4;147.0;247.9;-100.9;195.10;394.9
6.2.2025;19;18:00 - 19:00;6,325.6;17,353.1;155.7;59.1;96.6;187.80;214.8
6.2.2025;20;19:00 - 20:00;2,891.3;46,803.6;121.8;113.6;8.2;177.86;235.4
6.2.2025;21;20:00 - 21:00;21,900.5;7,755.5;100.8;100.7;0.1;155.34;201.5
6.2.2025;22;21:00 - 22:00;784.1;162.9;122.9;127.9;-5.0;142.43;250.8
6.2.2025;23;22:00 - 23:00;776.4;44,728.0;66.0;138.5;-72.5;135.44;204.5
6.2.2025;24;23:00 - 00:00;51.0;132.5;20.0;105.5;-85.5;127.99;125.5
7.2.2025;1;00:00 - 01:00;69.0;73.5;36.2;61.5;-25.3;113.28;97.7
7.2.2025;2;01:00 - 02:00;38.8;784.7;22.0;52.4;-30.4;102.85;74.4
7.2.2025;3;02:00 - 03:00;41.0;105.0;10.0;65.9;-55.9;97.44;75.9
7.2.2025;4;03:00 - 04:00;46.0;227.7;19.0;75.6;-56.6;95.58;94.6
7.2.2025;5;04:00 - 05:00;618.0;94.4;64.0;64.5;-0.5;99.31;128.5
7.2.2025;6;05:00 - 06:00;45.0;95.2;13.0;39.0;-26.0;116.88;52.0
7.2.2025;7;06:00 - 07:00;45.0;51.0;21.0;32.0;-11.0;151.20;53.0
7.2.2025;8;07:00 - 08:00;140.5;348.2;71.5;115.2;-43.7;180.08;186.7
7.2.2025;9;08:00 - 09:00;44.0;223.6;26.0;88.1;-62.1;148.94;114.1
7.2.2025;10;09:00 - 10:00;414.9;2,940.0;34.9;92.0;-57.1;107.86;126.9
7.2.2025;11;10:00 - 11:00;3,463.0;4,588.8;63.7;127.0;-63.3;88.64;190.7
7.2.2025;12;11:00 - 12:00;2,236.3;5,083.6;67.7;182.6;-114.9;92.10;250.3
7.2.2025;13;12:00 - 13:00;661.0;535.2;100.5;180.7;-80.2;88.11;281.2
7.2.2025;14;13:00 - 14:00;279.6;1,144.0;89.6;132.6;-43.0;89.73;222.2
7.2.2025;15;14:00 - 15:00;3,626.3;1,616.9;91.3;141.1;-49.8;97.15;232.4
7.2.2025;16;15:00 - 16:00;196.0;1,387.5;110.0;105.5;4.5;118.52;215.5
7.2.2025;17;16:00 - 17:00;4,821.5;4,983.2;142.9;116.1;26.8;161.39;259.0
7.2.2025;18;17:00 - 18:00;5,789.9;5,690.5;173.3;111.4;61.9;182.14;284.7
7.2.2025;19;18:00 - 19:00;2,955.7;4,511.3;151.6;105.6;46.0;163.39;257.2
7.2.2025;20;19:00 - 20:00;8,386.1;7,649.5;113.1;93.9;19.2;153.42;207.0
7.2.2025;21;20:00 - 21:00;2,083.3;1,555.0;135.4;144.6;-9.2;157.05;280.0
7.2.2025;22;21:00 - 22:00;1,097.0;583.2;92.8;76.4;16.4;124.19;169.2
7.2.2025;23;22:00 - 23:00;1,998.3;3,923.1;89.2;84.5;4.7;91.05;173.7
7.2.2025;24;23:00 - 00:00;1,032.1;210.3;156.9;67.3;89.6;106.53;224.2
8.2.2025;1;00:00 - 01:00;91.9;69.4;39.9;38.5;1.4;77.11;78.4
8.2.2025;2;01:00 - 02:00;134.7;24.5;14.7;9.5;5.2;93.30;24.2
8.2.2025;3;02:00 - 03:00;355.2;33.1;29.7;8.1;21.6;91.19;37.8
8.2.2025;4;03:00 - 04:00;962.5;22.4;37.6;7.4;30.2;89.59;45.0
8.2.2025;5;04:00 - 05:00;493.2;17.0;28.7;2.0;26.7;93.31;30.7
8.2.2025;6;05:00 - 06:00;418.1;15.1;31.6;0.1;31.5;97.34;31.7
8.2.2025;7;06:00 - 07:00;2,658.5;30.4;47.1;2.4;44.7;106.23;49.5
8.2.2025;8;07:00 - 08:00;230.7;55.3;52.8;28.5;24.3;99.16;81.3
8.2.2025;9;08:00 - 09:00;84.9;33.0;29.1;8.0;21.1;114.42;37.1
8.2.2025;10;09:00 - 10:00;110.3;44.0;54.1;20.5;33.6;105.67;74.6
8.2.2025;11;10:00 - 11:00;822.1;494.0;81.4;49.3;32.1;111.25;130.7
8.2.2025;12;11:00 - 12:00;1,954.2;1,055.1;101.8;66.9;34.9;88.57;168.7
8.2.2025;13;12:00 - 13:00;1,162.1;3,610.7;134.6;45.9;88.7;79.08;180.5
8.2.2025;14;13:00 - 14:00;4,122.4;4,472.4;107.0;77.9;29.1;76.57;184.9
8.2.2025;15;14:00 - 15:00;3,354.1;2,389.8;99.2;85.6;13.6;77.49;184.8
8.2.2025;16;15:00 - 16:00;555.1;10,353.4;55.6;58.9;-3.3;102.56;114.5
8.2.2025;17;16:00 - 17:00;420.7;125.3;84.9;61.3;23.6;138.56;146.2
8.2.2025;18;17:00 - 18:00;985.7;234.3;209.2;136.9;72.3;157.15;346.1
8.2.2025;19;18:00 - 19:00;190.6;92.4;81.3;45.4;35.9;137.44;126.7
8.2.2025;20;19:00 - 20:00;165.4;83.0;110.3;63.0;47.3;138.16;173.3
8.2.2025;21;20:00 - 21:00;290.5;82.2;103.2;52.1;51.1;151.48;155.3
8.2.2025;22;21:00 - 22:00;148.4;61.4;104.4;51.4;53.0;137.17;155.8
8.2.2025;23;22:00 - 23:00;87.8;62.2;56.8;56.2;0.6;127.60;113.0
8.2.2025;24;23:00 - 00:00;113.3;82.6;68.7;67.1;1.6;119.42;135.8
9.2.2025;1;00:00 - 01:00;121.4;48.5;40.0;28.5;11.5;120.83;68.5
9.2.2025;2;01:00 - 02:00;585.0;26.5;28.0;7.5;20.5;114.68;35.5
9.2.2025;3;02:00 - 03:00;720.0;22.5;34.0;7.5;26.5;110.38;41.5
9.2.2025;4;03:00 - 04:00;1,167.0;30.5;32.0;11.5;20.5;110.47;43.5
9.2.2025;5;04:00 - 05:00;13,441.0;48.8;28.0;15.0;13.0;113.75;43.0
9.2.2025;6;05:00 - 06:00;22,235.5;40.5;41.0;15.5;25.5;113.91;56.5
9.2.2025;7;06:00 - 07:00;664.1;36.1;45.0;8.1;36.9;102.04;53.1
9.2.2025;8;07:00 - 08:00;413.8;51.0;30.4;28.0;2.4;113.60;58.4
9.2.2025;9;08:00 - 09:00;15,626.5;68.0;64.5;33.0;31.5;111.49;97.5
9.2.2025;10;09:00 - 10:00;1,368.0;366.3;42.9;60.3;-17.4;88.71;103.2
9.2.2025;11;10:00 - 11:00;448.5;221.7;96.0;66.8;29.2;100.64;162.8
9.2.2025;12;11:00 - 12:00;3,647.0;541.9;93.2;84.7;8.5;100.75;177.9
9.2.2025;13;12:00 - 13:00;11,837.0;328.0;74.0;72.8;1.2;101.66;146.8
9.2.2025;14;13:00 - 14:00;5,533.0;23,615.9;81.4;87.9;-6.5;83.15;169.3
9.2.2025;15;14:00 - 15:00;7,213.3;3,923.2;214.3;74.9;139.4;86.77;289.2
9.2.2025;16;15:00 - 16:00;332.3;87.0;208.2;54.0;154.2;105.88;262.2
9.2.2025;17;16:00 - 17:00;25,609.1;2,734.1;61.0;50.0;11.0;186.49;111.0
9.2.2025;18;17:00 - 18:00;4,476.3;82,048.3;170.6;170.6;0.0;214.62;341.2
9.2.2025;19;18:00 - 19:00;552.1;127,294.1;146.1;150.1;-4.0;215.24;296.2
9.2.2025;20;19:00 - 20:00;1,083.7;37,501.7;204.6;207.4;-2.8;194.94;412.0
9.2.2025;21;20:00 - 21:00;2,417.5;129.0;106.5;73.0;33.5;176.30;179.5
9.2.2025;22;21:00 - 22:00;3,435.4;98.5;37.2;18.1;19.1;202.53;55.3
9.2.2025;23;22:00 - 23:00;511.5;77.3;133.2;10.3;122.9;151.84;143.5
9.2.2025;24;23:00 - 00:00;202.5;84.1;99.3;10.1;89.2;136.35;109.4
10.2.2025;1;00:00 - 01:00;78.6;54.0;43.0;17.0;26.0;136.21;60.0
10.2.2025;2;01:00 - 02:00;60.0;59.0;23.0;18.0;5.0;114.91;41.0
10.2.2025;3;02:00 - 03:00;38.8;39.6;18.8;19.6;-0.8;108.25;38.4
10.2.2025;4;03:00 - 04:00;61.6;48.6;19.6;18.6;1.0;107.41;38.2
10.2.2025;5;04:00 - 05:00;545.5;44.5;21.0;19.5;1.5;107.84;40.5
10.2.2025;6;05:00 - 06:00;63.0;68.5;31.0;20.5;10.5;121.53;51.5
10.2.2025;7;06:00 - 07:00;42.5;36.4;18.5;16.4;2.1;166.77;34.9
10.2.2025;8;07:00 - 08:00;87.0;3,962.0;41.0;36.0;5.0;201.75;77.0
10.2.2025;9;08:00 - 09:00;94.5;130.8;42.5;29.8;12.7;184.56;72.3
10.2.2025;10;09:00 - 10:00;1,081.4;4,930.2;85.0;64.4;20.6;143.70;149.4
10.2.2025;11;10:00 - 11:00;815.5;1,598.0;47.0;79.0;-32.0;97.15;126.0
10.2.2025;12;11:00 - 12:00;522.5;4,705.1;94.5;109.1;-14.6;81.61;203.6
10.2.2025;13;12:00 - 13:00;4,123.9;19,280.7;110.8;136.8;-26.0;95.94;247.6
10.2.2025;14;13:00 - 14:00;10,517.5;1,363.1;101.4;147.8;-46.4;86.18;249.2
10.2.2025;15;14:00 - 15:00;23,862.1;14,006.6;96.7;121.7;-25.0;93.96;218.4
10.2.2025;16;15:00 - 16:00;2,606.3;1,926.7;101.2;97.7;3.5;140.35;198.9
10.2.2025;17;16:00 - 17:00;9,629.4;6,711.4;95.0;83.0;12.0;162.07;178.0
10.2.2025;18;17:00 - 18:00;9,582.4;7,747.0;108.0;95.0;13.0;222.09;203.0
10.2.2025;19;18:00 - 19:00;6,231.1;1,867.0;125.6;87.4;38.2;218.65;213.0
10.2.2025;20;19:00 - 20:00;7,034.5;2,158.2;130.0;126.0;4.0;186.81;256.0
10.2.2025;21;20:00 - 21:00;2,490.0;19,416.0;131.6;161.1;-29.5;195.43;292.7
10.2.2025;22;21:00 - 22:00;34,346.5;10,040.1;139.3;126.3;13.0;178.69;265.6
10.2.2025;23;22:00 - 23:00;13,537.2;1,328.8;73.5;77.3;-3.8;172.12;150.8
10.2.2025;24;23:00 - 00:00;3,885.7;249.0;67.5;100.4;-32.9;151.94;167.9
11.2.2025;1;00:00 - 01:00;223.5;44.0;51.5;29.0;22.5;191.36;80.5
11.2.2025;2;01:00 - 02:00;60.0;30.0;34.0;11.0;23.0;134.06;45.0
11.2.2025;3;02:00 - 03:00;153.0;32.0;30.1;13.0;17.1;124.14;43.1
11.2.2025;4;03:00 - 04:00;104.2;23.0;36.3;5.0;31.3;121.29;41.3
11.2.2025;5;04:00 - 05:00;92.2;24.0;24.8;9.0;15.8;128.76;33.8
11.2.2025;6;05:00 - 06:00;780.6;165.0;218.9;130.0;88.9;209.89;348.9
11.2.2025;7;06:00 - 07:00;70.2;26.0;22.1;11.0;11.1;182.60;33.1
11.2.2025;8;07:00 - 08:00;370.6;64.0;56.0;44.0;12.0;264.42;100.0
11.2.2025;9;08:00 - 09:00;1,200.0;123.5;63.0;82.4;-19.4;214.41;145.4
11.2.2025;10;09:00 - 10:00;93.6;165.5;46.5;74.2;-27.7;132.82;120.7
11.2.2025;11;10:00 - 11:00;260.3;235.5;39.5;79.6;-40.1;84.04;119.1
11.2.2025;12;11:00 - 12:00;951.4;1,175.5;108.8;160.4;-51.6;77.97;269.2
11.2.2025;13;12:00 - 13:00;825.8;3,968.6;110.8;120.3;-9.5;81.31;231.1
11.2.2025;14;13:00 - 14:00;21,822.1;444.3;86.5;92.5;-6.0;85.99;179.0
11.2.2025;15;14:00 - 15:00;233.6;871.0;74.0;105.5;-31.5;111.30;179.5
11.2.2025;16;15:00 - 16:00;5,030.1;6,854.8;99.2;117.1;-17.9;162.42;216.3
11.2.2025;17;16:00 - 17:00;10,751.1;27,905.7;147.5;175.8;-28.3;204.42;323.3
11.2.2025;18;17:00 - 18:00;28,040.9;4,291.5;133.4;146.0;-12.6;216.54;279.4
11.2.2025;19;18:00 - 19:00;2,423.9;545.3;104.9;133.0;-28.1;235.25;237.9
11.2.2025;20;19:00 - 20:00;1,180.0;4,173.0;102.0;126.2;-24.2;203.43;228.2
11.2.2025;21;20:00 - 21:00;3,869.6;94.0;91.1;86.7;4.4;186.76;177.8
11.2.2025;22;21:00 - 22:00;258.0;157.0;86.0;98.0;-12.0;177.87;184.0
11.2.2025;23;22:00 - 23:00;716.2;142.8;57.2;54.2;3.0;167.15;111.4
11.2.2025;24;23:00 - 00:00;82.3;80.2;44.0;65.3;-21.3;129.85;109.3
12.2.2025;1;00:00 - 01:00;633.0;121.5;265.7;56.5;209.2;137.87;322.2
12.2.2025;2;01:00 - 02:00;911.3;44.5;218.8;35.5;183.3;143.99;254.3
12.2.2025;3;02:00 - 03:00;928.1;52.0;170.1;36.5;133.6;138.40;206.6
12.2.2025;4;03:00 - 04:00;583.0;61.0;174.7;34.0;140.7;133.48;208.7
12.2.2025;5;04:00 - 05:00;892.2;42.0;164.3;32.0;132.3;139.84;196.3
12.2.2025;6;05:00 - 06:00;4,625.4;70.0;18.0;24.0;-6.0;189.21;42.0
12.2.2025;7;06:00 - 07:00;210.9;89.0;38.0;42.0;-4.0;197.86;80.0
12.2.2025;8;07:00 - 08:00;69.0;97.1;33.0;65.1;-32.1;198.73;98.1
12.2.2025;9;08:00 - 09:00;566.5;1,068.2;56.4;83.3;-26.9;208.96;139.7
12.2.2025;10;09:00 - 10:00;530.9;2,281.9;38.8;80.2;-41.4;174.05;119.0
12.2.2025;11;10:00 - 11:00;1,762.9;3,217.3;43.3;120.0;-76.7;168.09;163.3
12.2.2025;12;11:00 - 12:00;1,577.4;2,288.1;76.6;192.0;-115.4;174.10;268.6
12.2.2025;13;12:00 - 13:00;3,929.1;3,057.9;64.0;156.8;-92.8;152.43;220.8
12.2.2025;14;13:00 - 14:00;6,919.4;3,810.4;115.8;171.4;-55.6;159.26;287.2
12.2.2025;15;14:00 - 15:00;20,401.9;13,378.6;121.7;116.8;4.9;199.63;238.5
12.2.2025;16;15:00 - 16:00;3,892.9;3,644.5;96.9;84.4;12.5;225.15;181.3
12.2.2025;17;16:00 - 17:00;63,202.6;110.0;81.6;80.0;1.6;224.79;161.6
12.2.2025;18;17:00 - 18:00;10,885.6;37,779.8;133.8;99.8;34.0;188.40;233.6
12.2.2025;19;18:00 - 19:00;219.1;39,736.8;45.0;45.0;0.0;154.50;90.0
12.2.2025;20;19:00 - 20:00;24,910.5;67.0;28.0;28.0;0.0;311.56;56.0
12.2.2025;21;20:00 - 21:00;26,647.4;69.2;16.3;16.2;0.1;433.45;32.5
12.2.2025;22;21:00 - 22:00;1,811.5;84.5;40.5;34.0;6.5;198.53;74.5
12.2.2025;23;22:00 - 23:00;1,766.6;124.3;61.5;41.3;20.2;192.21;102.8
12.2.2025;24;23:00 - 00:00;682.8;103.3;38.0;14.3;23.7;205.32;52.3
13.2.2025;1;00:00 - 01:00;354.2;42.1;17.2;20.1;-2.9;245.67;37.3
13.2.2025;2;01:00 - 02:00;7,446.2;52.0;41.0;17.0;24.0;161.98;58.0
13.2.2025;3;02:00 - 03:00;2,006.2;39.7;75.6;7.0;68.6;156.38;82.6
13.2.2025;4;03:00 - 04:00;4,138.0;29.0;63.4;3.0;60.4;147.63;66.4
13.2.2025;5;04:00 - 05:00;1,898.2;32.4;0.0;2.0;-2.0;150.00;2.0
13.2.2025;6;05:00 - 06:00;97.1;25.0;5.0;0.0;5.0;192.28;5.0
13.2.2025;7;06:00 - 07:00;483.0;101.2;134.0;60.3;73.7;200.04;194.3
13.2.2025;8;07:00 - 08:00;107.2;82.2;67.2;45.2;22.0;307.21;112.4
13.2.2025;9;08:00 - 09:00;366.3;101.4;92.5;38.0;54.5;321.94;130.5
13.2.2025;10;09:00 - 10:00;1,071.4;473.4;82.2;122.0;-39.8;312.19;204.2
13.2.2025;11;10:00 - 11:00;482.6;170.1;69.7;48.4;21.3;296.43;118.1
13.2.2025;12;11:00 - 12:00;1,036.4;1,178.2;70.1;59.7;10.4;279.83;129.8
13.2.2025;13;12:00 - 13:00;1,853.3;5,981.1;130.2;127.1;3.1;216.88;257.3
13.2.2025;14;13:00 - 14:00;6,512.7;5,567.0;94.0;88.0;6.0;234.57;182.0
13.2.2025;15;14:00 - 15:00;5,084.6;6,520.0;59.0;53.0;6.0;264.62;112.0
13.2.2025;16;15:00 - 16:00;6,603.0;3,112.2;170.4;114.6;55.8;266.88;285.0
13.2.2025;17;16:00 - 17:00;1,332.9;3,477.1;108.4;53.4;55.0;291.99;161.8
13.2.2025;18;17:00 - 18:00;1,294.6;6,823.3;34.2;46.5;-12.3;270.34;80.7
13.2.2025;19;18:00 - 19:00;316.3;279.4;180.7;129.9;50.8;245.97;310.6
13.2.2025;20;19:00 - 20:00;200.7;111.0;85.7;44.0;41.7;211.60;129.7
13.2.2025;21;20:00 - 21:00;11,523.5;127.0;41.4;46.0;-4.6;226.76;87.4
13.2.2025;22;21:00 - 22:00;39,042.3;87.5;36.5;36.5;0.0;208.85;73.0
13.2.2025;23;22:00 - 23:00;5,598.3;127.7;39.6;39.6;0.0;181.31;79.2
13.2.2025;24;23:00 - 00:00;249.1;208.5;90.9;26.3;64.6;154.66;117.2
14.2.2025;1;00:00 - 01:00;1,410.1;18.1;54.6;3.1;51.5;149.20;57.7
14.2.2025;2;01:00 - 02:00;7.2;7.1;3.2;3.1;0.1;146.51;6.3
14.2.2025;3;02:00 - 03:00;13.1;31.0;3.1;10.6;-7.5;140.84;13.7
14.2.2025;4;03:00 - 04:00;13.1;33.6;3.1;21.6;-18.5;140.51;24.7
14.2.2025;5;04:00 - 05:00;1,905.5;38.0;3.5;18.0;-14.5;138.48;21.5
14.2.2025;6;05:00 - 06:00;21.4;30.7;6.2;15.7;-9.5;147.51;21.9
14.2.2025;7;06:00 - 07:00;30.4;72.2;6.5;39.6;-33.1;161.57;46.1
14.2.2025;8;07:00 - 08:00;10.3;100.8;6.3;68.8;-62.5;218.01;75.1
14.2.2025;9;08:00 - 09:00;68.0;262.9;16.0;89.9;-73.9;228.72;105.9
14.2.2025;10;09:00 - 10:00;298.5;332.2;13.7;88.6;-74.9;203.04;102.3
14.2.2025;11;10:00 - 11:00;543.0;986.5;20.0;116.7;-96.7;180.99;136.7
14.2.2025;12;11:00 - 12:00;725.3;1,560.9;67.8;149.0;-81.2;162.84;216.8
14.2.2025;13;12:00 - 13:00;709.4;757.0;86.1;206.5;-120.4;160.50;292.6
14.2.2025;14;13:00 - 14:00;612.3;1,683.3;80.5;214.4;-133.9;158.17;294.9
14.2.2025;15;14:00 - 15:00;2,823.0;5,734.8;49.4;143.5;-94.1;165.23;192.9
14.2.2025;16;15:00 - 16:00;803.8;5,318.0;59.8;223.0;-163.2;178.12;282.8
14.2.2025;17;16:00 - 17:00;103.5;719.5;40.9;280.1;-239.2;185.00;321.0
14.2.2025;18;17:00 - 18:00;896.3;336.2;30.7;118.2;-87.5;254.16;148.9
14.2.2025;19;18:00 - 19:00;355.5;549.2;31.1;147.6;-116.5;234.09;178.7
14.2.2025;20;19:00 - 20:00;2,390.5;3,318.7;30.5;133.5;-103.0;189.88;164.0
14.2.2025;21;20:00 - 21:00;68.4;205.6;15.0;110.1;-95.1;176.36;125.1
14.2.2025;22;21:00 - 22:00;24.0;205.7;6.5;142.9;-136.4;156.58;149.4
14.2.2025;23;22:00 - 23:00;32.9;139.1;3.9;106.7;-102.8;148.24;110.6
14.2.2025;24;23:00 - 00:00;40.5;131.2;26.5;83.2;-56.7;133.07;109.7
15.2.2025;1;00:00 - 01:00;25.9;43.0;11.9;32.0;-20.1;136.07;43.9
15.2.2025;2;01:00 - 02:00;29.8;39.5;11.8;21.5;-9.7;134.36;33.3
15.2.2025;3;02:00 - 03:00;18.8;30.8;4.8;10.8;-6.0;125.04;15.6
15.2.2025;4;03:00 - 04:00;21.8;49.9;5.8;27.9;-22.1;121.99;33.7
15.2.2025;5;04:00 - 05:00;25.7;48.7;4.7;24.7;-20.0;121.58;29.4
15.2.2025;6;05:00 - 06:00;31.9;38.9;6.9;16.9;-10.0;125.44;23.8
15.2.2025;7;06:00 - 07:00;39.4;39.5;19.2;19.5;-0.3;136.31;38.7
15.2.2025;8;07:00 - 08:00;31.4;46.6;15.4;32.6;-17.2;151.43;48.0
15.2.2025;9;08:00 - 09:00;38.7;76.3;16.7;48.2;-31.5;157.01;64.9
15.2.2025;10;09:00 - 10:00;59.8;105.1;33.6;73.6;-40.0;148.64;107.2
15.2.2025;11;10:00 - 11:00;2,241.5;840.3;20.2;112.3;-92.1;149.75;132.5
15.2.2025;12;11:00 - 12:00;118.2;163.2;11.2;113.2;-102.0;139.96;124.4
15.2.2025;13;12:00 - 13:00;9,304.8;8,058.7;56.4;146.2;-89.8;134.29;202.6
15.2.2025;14;13:00 - 14:00;9,388.0;11,408.7;28.3;150.6;-122.3;130.76;178.9
15.2.2025;15;14:00 - 15:00;9,138.3;10,006.8;49.9;177.9;-128.0;133.17;227.8
15.2.2025;16;15:00 - 16:00;2,769.8;16,848.7;40.7;122.0;-81.3;140.34;162.7
15.2.2025;17;16:00 - 17:00;13,119.4;353.8;59.4;52.1;7.3;144.10;111.5
15.2.2025;18;17:00 - 18:00;8,107.2;7,614.2;46.2;46.2;0.0;151.22;92.4
15.2.2025;19;18:00 - 19:00;1,851.5;78,858.8;73.8;95.8;-22.0;175.53;169.6
15.2.2025;20;19:00 - 20:00;1,940.3;119.8;54.0;64.8;-10.8;181.60;118.8
15.2.2025;21;20:00 - 21:00;1,465.6;216.5;86.6;78.5;8.1;175.15;165.1
15.2.2025;22;21:00 - 22:00;5,236.1;78.1;33.1;33.1;0.0;188.35;66.2
15.2.2025;23;22:00 - 23:00;267.3;143.5;56.8;74.8;-18.0;149.86;131.6
15.2.2025;24;23:00 - 00:00;167.2;96.7;40.2;40.2;0.0;159.79;80.4
16.2.2025;1;00:00 - 01:00;33.1;47.7;23.1;27.7;-4.6;137.78;50.8
16.2.2025;2;01:00 - 02:00;30.4;58.8;19.1;45.6;-26.5;134.56;64.7
16.2.2025;3;02:00 - 03:00;26.6;59.8;11.6;35.1;-23.5;128.51;46.7
16.2.2025;4;03:00 - 04:00;14.6;43.1;4.6;33.1;-28.5;121.44;37.7
16.2.2025;5;04:00 - 05:00;20.9;42.7;10.9;29.5;-18.6;136.05;40.4
16.2.2025;6;05:00 - 06:00;158.0;48.8;42.9;37.3;5.6;126.20;80.2
16.2.2025;7;06:00 - 07:00;51.4;68.2;25.4;35.2;-9.8;130.55;60.6
16.2.2025;8;07:00 - 08:00;58.6;92.0;44.6;41.1;3.5;147.04;85.7
16.2.2025;9;08:00 - 09:00;161.8;95.4;54.1;47.2;6.9;175.62;101.3
16.2.2025;10;09:00 - 10:00;189.3;87.8;33.1;57.8;-24.7;185.30;90.9
16.2.2025;11;10:00 - 11:00;189.3;2,971.0;58.8;63.0;-4.2;182.91;121.8
16.2.2025;12;11:00 - 12:00;3,161.8;657.0;47.0;62.0;-15.0;184.38;109.0
16.2.2025;13;12:00 - 13:00;911.1;811.7;57.5;116.3;-58.8;146.38;173.8
16.2.2025;14;13:00 - 14:00;186.8;2,407.6;87.3;135.2;-47.9;150.57;222.5
16.2.2025;15;14:00 - 15:00;5,411.0;14,058.2;48.0;50.3;-2.3;137.98;98.3
16.2.2025;16;15:00 - 16:00;237.3;53,158.3;73.2;83.6;-10.4;150.58;156.8
16.2.2025;17;16:00 - 17:00;3,231.0;6,379.7;67.6;98.2;-30.6;148.06;165.8
16.2.2025;18;17:00 - 18:00;10,686.2;2,041.9;54.2;89.7;-35.5;179.69;143.9
16.2.2025;19;18:00 - 19:00;4,092.0;110.9;31.3;34.8;-3.5;164.29;66.1
16.2.2025;20;19:00 - 20:00;7,220.8;14,947.7;64.4;70.0;-5.6;196.29;134.4
16.2.2025;21;20:00 - 21:00;2,408.1;1,269.0;20.0;30.6;-10.6;170.08;50.6
16.2.2025;22;21:00 - 22:00;517.7;59.6;46.8;23.8;23.0;178.17;70.6
16.2.2025;23;22:00 - 23:00;573.5;109.0;65.8;50.5;15.3;164.38;116.3
16.2.2025;24;23:00 - 00:00;5,556.4;33.4;25.4;13.4;12.0;138.97;38.8
17.2.2025;1;00:00 - 01:00;39.8;40.1;14.8;7.8;7.0;139.49;22.6
17.2.2025;2;01:00 - 02:00;96.7;130.2;21.4;7.2;14.2;133.51;28.6
17.2.2025;3;02:00 - 03:00;78.6;82.2;48.6;48.2;0.4;120.41;96.8
17.2.2025;4;03:00 - 04:00;55.0;51.2;24.4;28.1;-3.7;123.79;52.5
17.2.2025;5;04:00 - 05:00;53.6;37.5;22.8;17.5;5.3;127.33;40.3
17.2.2025;6;05:00 - 06:00;289.6;32.7;12.2;12.7;-0.5;157.36;24.9
17.2.2025;7;06:00 - 07:00;97.3;58.9;34.6;28.0;6.6;192.26;62.6
17.2.2025;8;07:00 - 08:00;72.2;33.3;51.2;13.3;37.9;217.12;64.5
17.2.2025;9;08:00 - 09:00;255.1;55.8;39.1;32.8;6.3;208.24;71.9
17.2.2025;10;09:00 - 10:00;158.1;2,740.2;24.8;70.7;-45.9;164.83;95.5
